"<HEADER software/>"
EwEVersion,"6.7.0.18858 (compiled 5/2/2024)"
Date,"10/21/2024 5:10:42 PM"
"<HEADER ecopath/>"
ModelName,1
ModelSource,"C:\Users\Matt Woodstock\Documents\USGWEM Ecospace\USGWEM_v2.02.eweaccdb.mdb"
"<HEADER ecosim/>"
EcosimScenario,sim-spa_02
TimeSeries,-
StartYear,1980
"<HEADER ecospace/>"
EcospaceScenario,exp2_04_MOM6-phyc-vint
MapRows,53
MapCols,131
MapCellLength,14.84601
MapCellSize,0.1335878
MapLatitude,31.00668
MapLongitude,-98
NoActiveCells,5258
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT,"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
ExternalDataConfigFile,"C:\Users\Matt Woodstock\AppData\Roaming\Ecopath with Ecosim\ewe_datasets.xml"
"<HEADER end/>"
Variable,EcospaceMapBiomass
Contaminant Concentrations,Phytoplankton

Step,1
Year,0.08333334
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.2195739746094,37.6557579040527,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.2297630310059,37.7484169006348,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.17513527291502E-13,1.09007727289168E-08,1.08163646928006E-08,1.07996056541992E-08,-9999,-9999,-9999,-9999,-9999,38.6721611022949,38.561637878418,39.664134979248,40.2785110473633,37.3318672180176,35.7798233032227,32.8494644165039,32.5094223022461,31.8597679138184,35.5863914489746,34.4772491455078,33.0395698547363,-9999,-9999,25.2360439300537,23.8649234771729,23.0205688476563,23.6649341583252,30.3715972900391,33.5188522338867,35.5207862854004,35.4439010620117,33.1527633666992,24.9940738677979,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.13204452093552E-13,2.48478322362189E-08,0.000671706802677363,0.000667936983518302,0.00066716899164021,0.00136887235566974,44.7450561523438,-9999,44.0618629455566,42.2374267578125,42.0644493103027,40.9391899108887,40.4862937927246,39.9253616333008,39.4372100830078,36.224739074707,35.2669067382813,35.975944519043,34.9799118041992,34.6278495788574,35.037914276123,33.8082733154297,33.3637428283691,32.1998405456543,29.6815719604492,26.4215984344482,23.6710796356201,26.7362213134766,29.8168640136719,34.1229705810547,36.5199356079102,36.3576126098633,34.1431503295898,28.6352233886719,22.4916515350342,15.9339437484741,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.44834153559259E-08,0.000772470026277006,45.8941535949707,45.8367462158203,45.8860473632813,46.0416564941406,45.4047622680664,44.6358604431152,44.6006393432617,42.7257995605469,42.2209777832031,40.7068710327148,40.3218727111816,39.9894256591797,38.5854873657227,37.4743232727051,37.164623260498,36.8264961242676,36.5806617736816,36.1109504699707,35.7827949523926,34.8260612487793,33.7395858764648,31.8600635528564,29.7008781433105,26.7418632507324,24.0262355804443,27.3524131774902,31.9473857879639,35.8291282653809,37.6908111572266,37.3317108154297,35.0594329833984,29.1445960998535,22.848991394043,15.9999046325684,13.9186687469482,18.1131267547607,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.7464962005615,30.6873741149902,32.4451942443848,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.1673583984375,-9999,-9999,-9999,40.1581420898438,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.4632720947266,45.6881103515625,45.7854118347168,-9999,46.179615020752,45.5965576171875,44.67333984375,43.2834434509277,42.1581153869629,41.6392555236816,40.8330039978027,40.1149826049805,37.5827980041504,36.7734451293945,37.8640174865723,38.1723480224609,37.6756248474121,37.0893707275391,36.6635284423828,35.8274612426758,34.9915313720703,34.6814956665039,34.5700645446777,32.6815643310547,31.4664306640625,34.7508888244629,36.8024711608887,39.5632019042969,40.7976951599121,39.7977561950684,37.4928131103516,32.7640800476074,29.6024780273438,27.066535949707,22.539608001709,16.7763023376465,20.0865020751953,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2170066833496,36.5232849121094,36.0351600646973,34.3794250488281,33.5353775024414,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.896183013916,38.3971672058105,-9999,-9999,40.1106300354004,39.9838180541992,-9999,-9999,35.9838256835938,37.700553894043,-9999,-9999,-9999,-9999,-9999,41.4018783569336,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.0435256958008,46.6117210388184,44.764518737793,43.0256652832031,41.864185333252,40.4814834594727,39.9505004882813,38.7151107788086,36.6135215759277,35.4559135437012,38.4377708435059,40.1165084838867,39.375560760498,38.5872001647949,38.0900993347168,37.0843696594238,36.0907859802246,37.9585914611816,39.2337341308594,39.7392768859863,38.8382873535156,39.7680244445801,40.7401733398438,41.8765487670898,42.3204345703125,41.4502563476563,39.7140350341797,36.468376159668,35.3347549438477,36.6263847351074,30.1292018890381,17.9601001739502,20.0400333404541,24.3147296905518,-9999,-9999,-9999,-9999,-9999,34.6560821533203,35.1236801147461,35.6898193359375,35.6260643005371,36.7099227905273,37.8030776977539,34.993034362793,32.7731056213379,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.5294380187988,38.7086791992188,-9999,-9999,-9999,-9999,38.217399597168,38.206844329834,38.8812713623047,38.504451751709,39.260124206543,39.248348236084,40.1329727172852,37.1583290100098,35.5393524169922,35.8530235290527,-9999,38.4539833068848,40.5628280639648,-9999,-9999,41.0090179443359,41.029598236084,41.9501724243164,42.9102478027344,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.7249374389648,43.8739395141602,-9999,-9999,-9999,44.650806427002,44.3774681091309,43.6753883361816,42.5912475585938,41.9928588867188,40.7985763549805,39.4662895202637,35.8282928466797,34.4952659606934,37.8377227783203,39.5555267333984,40.3010025024414,40.2870826721191,39.4582977294922,38.7619667053223,37.8779144287109,38.0715255737305,39.4778900146484,39.9178657531738,39.9514389038086,40.9764785766602,41.8380126953125,42.2522811889648,42.3980026245117,42.038875579834,40.943302154541,38.3629875183105,36.5434074401855,35.8107223510742,31.1072425842285,24.0370750427246,23.4411811828613,24.2208404541016,21.2887420654297,20.8465557098389,22.3119773864746,22.8128089904785,24.8659515380859,29.6385688781738,34.9452209472656,35.0570869445801,35.1402206420898,36.371524810791,37.9269065856934,37.9070510864258,35.7761917114258,32.9145812988281,34.193733215332,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.8840675354004,38.3493385314941,38.5615234375,39.9955825805664,40.6739883422852,37.6985282897949,38.1883125305176,37.3271331787109,38.2044792175293,37.5160369873047,37.1908912658691,37.5708389282227,39.0926284790039,37.371467590332,35.4074821472168,35.494213104248,35.4421501159668,35.9914283752441,37.7669677734375,39.9036636352539,40.6837539672852,40.7732009887695,41.400333404541,41.5475807189941,42.3716239929199,43.2029418945313,43.2723655700684,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.3536796569824,40.1072196960449,42.9233627319336,-9999,-9999,44.0935821533203,44.5677642822266,45.3180351257324,43.7263221740723,42.3451461791992,40.5073852539063,38.163158416748,34.908447265625,33.6497917175293,37.4453506469727,39.3047828674316,40.7797508239746,41.1855316162109,40.4704208374023,39.8585395812988,39.3318023681641,39.3233451843262,38.6779136657715,39.890438079834,41.0375175476074,42.0152053833008,42.7109413146973,42.5690307617188,42.4773178100586,42.4690551757813,41.8451881408691,40.368480682373,37.966625213623,34.7353668212891,31.9685173034668,28.4879684448242,25.8530235290527,23.5003147125244,22.2156238555908,21.9098129272461,24.0102424621582,24.2619438171387,23.6667995452881,26.0088558197021,32.4470405578613,35.3560943603516,35.8513526916504,36.4048080444336,36.8452339172363,37.7593040466309,38.9088325500488,36.8461532592773,35.2077140808105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.8368721008301,38.0511016845703,37.7901039123535,38.9645385742188,41.4952735900879,41.9186210632324,36.6203117370605,37.6486587524414,37.4687843322754,37.8653450012207,37.4311904907227,37.0230407714844,37.4372329711914,36.5627021789551,35.1601409912109,35.1045379638672,34.908088684082,35.5372924804688,36.6106224060059,38.8790664672852,40.3267784118652,40.5474624633789,40.7885360717773,41.6051406860352,41.449333190918,42.7439079284668,43.0822372436523,43.1447067260742,43.0286674499512,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.3351135253906,40.7206954956055,42.2959442138672,42.8795166015625,43.5698623657227,44.1204071044922,45.0512580871582,44.0617179870605,42.1035995483398,38.4306678771973,35.2023162841797,33.2514839172363,34.5851707458496,38.5782470703125,40.7500610351563,41.7744026184082,42.1515769958496,42.1867904663086,41.8813552856445,41.4603424072266,40.9076728820801,40.0812492370605,41.0903091430664,42.0501670837402,42.3754806518555,42.6209487915039,42.5927352905273,42.5785140991211,42.5852508544922,42.02685546875,40.8042678833008,38.1422653198242,33.5821990966797,31.7584915161133,30.7784881591797,25.7332744598389,19.3779335021973,20.4465293884277,21.3170356750488,23.0243816375732,24.314733505249,23.7851085662842,26.3283233642578,33.1039581298828,36.7166061401367,38.5323638916016,38.0206413269043,35.9411697387695,36.5833015441895,38.3654022216797,38.4002799987793,35.9650382995605,38.7697410583496,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.7328491210938,38.9630546569824,36.6833038330078,36.002815246582,42.1781387329102,44.1680221557617,40.5354919433594,38.5230979919434,38.6945037841797,38.4327964782715,38.2760848999023,37.7572479248047,37.2781715393066,36.6590995788574,36.236701965332,35.8636703491211,35.7928085327148,36.3442306518555,37.0858345031738,38.3105545043945,39.2583961486816,39.7881965637207,40.061206817627,40.1543502807617,40.4185829162598,40.1758079528809,41.7754859924316,42.9259452819824,42.7321624755859,-9999,-9999,-9999,-9999,39.9975814819336,39.6017646789551,39.0434913635254,39.1425666809082,39.8889312744141,40.9402122497559,42.0546760559082,43.0029640197754,44.1115074157715,44.3064422607422,42.7060432434082,40.9544525146484,36.709156036377,33.6828536987305,35.3784141540527,36.6629409790039,40.1062965393066,42.1669044494629,43.1491050720215,43.5415191650391,43.3415336608887,42.9285697937012,42.4131889343262,41.8376731872559,41.2461547851563,41.9838790893555,42.6607131958008,42.578010559082,42.5232582092285,42.5750961303711,42.6040649414063,42.5941162109375,42.1521644592285,41.211986541748,38.7132949829102,34.6757774353027,34.195987701416,35.3505210876465,29.2484931945801,20.9614715576172,21.954683303833,23.2165203094482,24.7520885467529,25.9329032897949,25.6745529174805,28.0821056365967,34.0455169677734,37.8978729248047,40.5118255615234,39.4972152709961,36.1545944213867,37.2026901245117,39.3793411254883,40.279842376709,39.5927963256836,38.7888488769531,40.5887680053711,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.596565246582,39.0736045837402,38.3895797729492,35.6946754455566,35.7215423583984,41.9470977783203,44.4583511352539,43.2064628601074,42.2907981872559,41.8859901428223,41.5142021179199,41.3667755126953,40.9529495239258,40.7339401245117,40.2377243041992,39.7636489868164,39.5174446105957,39.3351097106934,39.5296173095703,39.2540702819824,37.3364219665527,36.9107475280762,38.2935333251953,38.8524208068848,39.203010559082,39.3263931274414,39.5313720703125,39.7388725280762,39.7596664428711,40.1252899169922,40.3565444946289,40.0973281860352,39.9236106872559,40.0781211853027,39.7897644042969,39.401237487793,39.0468788146973,39.0751152038574,38.9674034118652,38.2354888916016,38.4494590759277,40.0561218261719,42.5234794616699,44.1604690551758,42.7605285644531,39.9091033935547,35.7159423828125,35.5838050842285,39.579906463623,42.2569046020508,43.2111701965332,43.6996383666992,43.7146835327148,43.5767021179199,43.3313179016113,43.0398864746094,42.7177810668945,42.419605255127,42.127067565918,42.246337890625,42.3674125671387,42.3931770324707,42.4207954406738,42.4551391601563,42.4389495849609,42.3273849487305,42.1051254272461,41.7596321105957,40.9317626953125,39.7462615966797,39.7537689208984,40.1313743591309,37.7351570129395,34.0363082885742,31.2925682067871,28.7182502746582,30.2216300964355,30.9195404052734,31.0732040405273,32.4273872375488,35.2744789123535,38.4800720214844,41.301383972168,41.1670951843262,39.0293312072754,41.0543212890625,43.6977996826172,42.1937789916992,40.4858207702637,40.3181495666504,39.9990081787109,38.6435775756836,37.753849029541,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.8854179382324,35.4688682556152,36.7222023010254,36.1259384155273,36.920711517334,41.4850425720215,43.8108177185059,43.5778121948242,43.1928520202637,42.5773315429688,42.347038269043,42.2107467651367,41.9772834777832,41.5850296020508,41.2838020324707,40.8404541015625,40.5350685119629,40.3013725280762,40.3457946777344,39.8448219299316,38.0633125305176,37.1201553344727,37.6897964477539,38.1796340942383,38.7096786499023,39.2798690795898,39.7748565673828,39.4844589233398,39.1848335266113,39.3933143615723,39.2064361572266,39.4837074279785,39.6220016479492,39.4704551696777,39.0035667419434,38.4493179321289,38.063606262207,37.7013816833496,36.762279510498,36.5645637512207,37.9210357666016,38.7392845153809,39.3302345275879,42.6974678039551,41.9879722595215,41.0792083740234,36.0789604187012,38.0121574401855,42.2016639709473,44.5876388549805,44.390796661377,44.1166038513184,43.7491569519043,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0818748474121,42.1402816772461,42.1967277526855,42.2454948425293,42.2197303771973,42.0537719726563,41.9345397949219,41.8671722412109,41.8398628234863,41.8358383178711,41.7997627258301,41.7709884643555,41.2080535888672,39.7480049133301,35.6078109741211,32.270320892334,33.2315788269043,33.6271896362305,32.4208946228027,32.2441329956055,33.9094886779785,36.6728668212891,40.0089797973633,40.8082084655762,40.5146408081055,42.4991149902344,44.7913360595703,42.3409385681152,39.1922035217285,39.8229217529297,39.6180381774902,38.620777130127,36.7471389770508,37.0665283203125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8464508056641,34.6061019897461,34.0124130249023,33.5095252990723,33.283519744873,37.1237640380859,39.8897132873535,40.7179412841797,41.150333404541,40.732536315918,40.3527908325195,40.0349044799805,39.9146690368652,39.8856544494629,39.5893745422363,39.2810478210449,38.9760246276855,38.5549392700195,38.3464851379395,38.1770477294922,38.2190475463867,38.8586044311523,40.9745025634766,41.5375862121582,39.3181610107422,38.5350189208984,39.2086181640625,40.0696601867676,41.029899597168,39.7392272949219,37.8815231323242,38.1561393737793,38.4339370727539,38.2310028076172,38.0251808166504,37.8736953735352,37.2102165222168,35.9235725402832,34.8605422973633,34.4218139648438,35.3334884643555,37.588207244873,40.1356773376465,42.0681304931641,41.8687057495117,41.2326469421387,39.6137733459473,40.8327102661133,42.0478477478027,42.1870193481445,43.3522033691406,44.0351715087891,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.7977333068848,41.9051055908203,41.9228210449219,41.7715263366699,41.5853309631348,41.3604698181152,41.0981140136719,40.8091239929199,40.7203903198242,40.7025833129883,40.7768592834473,40.848030090332,37.355899810791,33.8890533447266,34.4271850585938,33.9897766113281,29.015682220459,26.3024387359619,27.8178291320801,30.5176944732666,33.823902130127,37.3127403259277,40.2820434570313,41.5031471252441,42.3516998291016,39.8413009643555,36.5123176574707,38.6963768005371,40.4497184753418,40.4723167419434,35.3036842346191,36.513916015625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7667083740234,32.9792785644531,33.0815811157227,35.0690498352051,33.5426826477051,32.7499809265137,36.8557586669922,39.5661773681641,40.3800659179688,40.8008575439453,40.2575759887695,39.9284172058105,39.6951179504395,39.6395835876465,39.571605682373,39.3832817077637,39.0200347900391,38.8692932128906,38.6820106506348,38.4967498779297,38.2883110046387,38.2315864562988,39.0691719055176,42.2920989990234,42.7151069641113,40.3705062866211,39.4796600341797,39.8201637268066,40.5702743530273,41.5083084106445,39.847957611084,37.1971282958984,36.4377937316895,36.073600769043,35.8186569213867,35.7231140136719,36.7594680786133,37.043643951416,35.6245803833008,34.5011978149414,34.162467956543,36.2079315185547,39.2716865539551,41.5394554138184,42.9938507080078,43.238655090332,43.1228523254395,42.8908653259277,42.5061569213867,43.1391220092773,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5980110168457,41.4789886474609,41.2831649780273,41.0019226074219,40.6330642700195,40.200267791748,40.0421981811523,39.9819412231445,40.2810554504395,40.6478729248047,38.2759094238281,35.877742767334,35.0522079467773,33.4624671936035,28.6213359832764,24.8767929077148,23.6708984375,24.9042568206787,27.5756053924561,32.7038421630859,37.6596527099609,38.677677154541,38.9555625915527,38.4044151306152,37.6233367919922,38.5198554992676,39.3425559997559,39.2750091552734,35.9947166442871,34.8657073974609,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
