"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2909812927246,31.9380950927734,-9999,31.578067779541,33.0516548156738,34.586296081543,33.9645729064941,31.4107971191406,34.1423454284668,36.9468727111816,36.120246887207,35.196907043457,35.642333984375,37.3320465087891,40.8223838806152,43.0571365356445,42.092041015625,41.9232521057129,41.7827758789063,41.6329345703125,41.7766723632813,41.6000938415527,41.170467376709,41.3302726745605,40.8019714355469,41.4291915893555,40.6082916259766,40.7067909240723,40.3328704833984,41.027889251709,41.4668731689453,40.815601348877,40.6990203857422,41.0223007202148,41.2222709655762,41.5375785827637,39.8017997741699,37.1663970947266,34.7406997680664,32.2956123352051,32.1392517089844,32.5227737426758,35.8063049316406,37.5268096923828,36.3931579589844,35.8165435791016,36.3290710449219,38.7312889099121,41.4249420166016,42.6495132446289,43.2740745544434,43.3744010925293,43.3679275512695,43.1860961914063,43.019458770752,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.1761169433594,41.0208396911621,40.7729911804199,40.4130516052246,39.974365234375,39.7312202453613,39.5581817626953,39.7295875549316,39.9565124511719,39.0745620727539,37.9913597106934,35.3250160217285,32.4310111999512,30.8321857452393,27.9176845550537,22.7369556427002,20.930196762085,23.1892051696777,27.337646484375,32.2286605834961,33.6596984863281,34.5627861022949,38.1837844848633,41.2969589233398,39.5139007568359,38.2246513366699,39.1005210876465,36.5970230102539,34.6509017944336,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.0994758605957,32.9186210632324,34.3228607177734,31.9031620025635,31.6834583282471,29.596040725708,31.6689777374268,36.0428657531738,35.4383163452148,33.0137100219727,35.7655220031738,38.9285888671875,38.3539123535156,37.9567375183105,37.1651802062988,37.5146331787109,40.239616394043,41.9626922607422,41.6882438659668,41.838695526123,43.0526275634766,43.2138404846191,43.2691955566406,43.034912109375,42.8082160949707,42.5743751525879,42.6463661193848,42.4961013793945,42.42236328125,42.0750045776367,41.5686912536621,41.4482536315918,41.3958930969238,41.3931159973145,41.4561767578125,41.7461433410645,42.0772666931152,42.2131767272949,41.1974906921387,39.6411476135254,36.8274192810059,33.7916259765625,33.3576469421387,33.8200988769531,36.402587890625,37.9463806152344,37.8082542419434,38.0336647033691,38.229621887207,39.8649978637695,41.8291549682617,42.6012268066406,42.9179878234863,42.9617576599121,42.9419364929199,42.8536682128906,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7163963317871,40.4665832519531,40.1277160644531,39.7268981933594,39.4805641174316,39.2897605895996,39.3560218811035,39.4630584716797,39.3179092407227,38.9048080444336,36.4186935424805,33.5886650085449,31.952465057373,29.3815097808838,24.9152011871338,22.0769500732422,20.7606620788574,23.0809631347656,27.1581478118896,30.4472045898438,33.2080993652344,36.9720230102539,40.2917900085449,38.1649322509766,36.4864654541016,38.0245246887207,35.3564987182617,33.7055282592773,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.7213935852051,28.6613712310791,29.0586242675781,28.913761138916,30.2163333892822,32.1666984558105,31.4104995727539,29.6438846588135,31.8499851226807,36.3034019470215,36.2290382385254,34.8377456665039,37.7678031921387,40.6686935424805,40.5075950622559,39.3707733154297,39.3351058959961,38.9759559631348,39.2821807861328,39.2051849365234,39.0110549926758,40.343677520752,43.2003059387207,44.2853927612305,44.2062606811523,44.1576766967773,44.1572875976563,43.9146156311035,43.6719741821289,43.4224128723145,43.2598571777344,43.0639457702637,42.8543395996094,42.622486114502,42.4982604980469,42.4743041992188,42.3881225585938,42.3894996643066,42.4039764404297,42.4642906188965,42.4894371032715,42.5559310913086,40.5052375793457,37.9324798583984,38.117359161377,38.0586471557617,38.3491363525391,38.700382232666,38.2561798095703,38.687686920166,40.2226486206055,41.3845100402832,41.9341239929199,42.1958923339844,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.1182250976563,39.8066291809082,39.4675483703613,39.2608108520508,39.1015739440918,39.0755195617676,39.0705108642578,39.2922554016113,39.3128547668457,37.8524208068848,35.838191986084,32.6157493591309,30.1379890441895,29.1076126098633,25.7703838348389,20.458065032959,19.8638877868652,22.5583763122559,28.6277103424072,33.7190742492676,35.2527351379395,36.6315536499023,35.172794342041,34.223445892334,36.5668029785156,34.5836372375488,33.2160682678223,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.3120307922363,27.7018260955811,28.7242259979248,28.3305282592773,28.4845867156982,29.0950698852539,29.6041145324707,30.4694175720215,33.4729652404785,37.4783630371094,38.0595474243164,37.0383911132813,37.7658309936523,39.3529014587402,40.3556976318359,40.9839248657227,40.8498611450195,40.5185317993164,40.2219123840332,39.8328437805176,39.4954261779785,40.3110427856445,42.1264457702637,42.6656951904297,42.5129890441895,42.3937683105469,42.2268371582031,42.0285224914551,41.9033508300781,41.7085800170898,41.5125389099121,41.2966384887695,41.2002716064453,41.0104064941406,41.2378616333008,41.9854965209961,42.2469444274902,42.2202835083008,42.1280937194824,41.9933013916016,42.1147804260254,42.2435913085938,41.1847305297852,40.0115203857422,40.2546043395996,40.3903465270996,40.2678184509277,40.0648803710938,39.771125793457,40.1109085083008,40.9874420166016,41.5398941040039,41.8452033996582,41.9655685424805,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.073974609375,38.9084625244141,38.7859878540039,38.7335319519043,38.6893196105957,38.9049530029297,38.9818725585938,38.0400619506836,36.8003082275391,34.4677581787109,32.3943481445313,30.4926490783691,27.7406177520752,23.6888561248779,21.4050331115723,20.1756134033203,24.9453735351563,30.0250129699707,31.2611694335938,32.2522583007813,31.5824031829834,31.5666332244873,34.4109420776367,31.319299697876,30.4490299224854,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,20.5450382232666,26.2703895568848,26.218391418457,26.18994140625,27.6037712097168,28.4782180786133,27.9814872741699,26.1806240081787,27.8023414611816,32.0368957519531,36.1341247558594,39.3786964416504,39.3285102844238,38.3647537231445,37.8772468566895,37.2585830688477,39.931755065918,42.056037902832,42.0584335327148,41.9789199829102,41.6123695373535,41.2639541625977,40.8935394287109,40.6662368774414,40.3778343200684,40.0880584716797,39.7706832885742,39.5082206726074,39.323429107666,39.1455192565918,38.9557266235352,38.9019012451172,38.8549346923828,38.74560546875,38.6496925354004,38.5183067321777,39.2425537109375,41.1564483642578,41.9608268737793,41.8639068603516,41.6012115478516,41.2502937316895,41.0278244018555,40.8192253112793,40.9318580627441,41.0665168762207,41.2771377563477,41.4786033630371,41.473705291748,41.4017333984375,41.1346435546875,40.9796829223633,41.0004043579102,41.2592391967773,41.7077941894531,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.370361328125,38.309741973877,38.4192886352539,38.453369140625,37.9409713745117,37.3830146789551,36.572925567627,34.8236122131348,31.27956199646,28.9837684631348,28.1861877441406,24.6707096099854,18.6451988220215,20.4746379852295,24.3972091674805,25.7031059265137,26.9495716094971,27.350736618042,28.2460403442383,32.2763366699219,29.9899311065674,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.1589775085449,26.1292781829834,25.8952884674072,25.913875579834,26.1378345489502,29.2178916931152,31.1225395202637,31.777515411377,33.3269157409668,34.7804870605469,37.2834091186523,40.0841178894043,40.1456413269043,39.3521614074707,38.8704109191895,38.3240699768066,40.4151992797852,42.1044883728027,42.0818405151367,41.9306526184082,41.7150573730469,41.535530090332,41.1827354431152,40.8059310913086,40.3751029968262,40.1113166809082,39.8509063720703,39.5562973022461,39.2786140441895,39.4655799865723,39.708438873291,39.6637115478516,39.5949401855469,39.4310646057129,39.2990875244141,39.2256355285645,39.6111373901367,40.6741714477539,41.1328239440918,41.0732460021973,40.8621406555176,40.5540733337402,40.4360656738281,40.3817901611328,40.5045204162598,40.6475257873535,40.7396278381348,40.8316802978516,40.8791198730469,40.8624877929688,40.6803855895996,40.5583877563477,40.518310546875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.9048538208008,37.9652290344238,37.9950256347656,37.8173179626465,37.5429420471191,36.986930847168,35.9507827758789,34.1126594543457,31.8310794830322,29.1897373199463,26.2800922393799,22.9265270233154,21.7797813415527,20.9453277587891,24.313684463501,27.4575901031494,28.6654453277588,29.8285369873047,31.6611557006836,29.2050876617432,30.0348529815674,28.0367202758789,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.0671539306641,26.7261276245117,26.1684074401855,25.9679412841797,25.8996238708496,25.8364238739014,26.8655624389648,31.0237884521484,34.7727394104004,37.4575347900391,38.3500556945801,37.3445663452148,38.3261032104492,40.510669708252,40.7151679992676,40.1902694702148,39.723201751709,39.2321586608887,40.3522300720215,41.3405380249023,41.4377899169922,41.483283996582,41.3685684204102,41.2165794372559,41.0359115600586,40.7884254455566,40.508186340332,40.2167739868164,39.9322471618652,39.6173210144043,39.3160552978516,39.9024353027344,40.5881118774414,40.4999084472656,40.4010734558105,40.1939849853516,40.0305252075195,40.000862121582,40.0130844116211,40.0989303588867,40.138801574707,40.1399879455566,40.0131607055664,39.8109741210938,39.8750915527344,40.009593963623,40.0535011291504,40.0835418701172,40.0651817321777,40.0627059936523,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.5060653686523,37.5371208190918,37.6764831542969,37.6592750549316,37.1720733642578,36.8274536132813,36.6219253540039,34.3933525085449,30.0476608276367,27.8395500183105,26.7824592590332,22.8690814971924,17.9911918640137,23.0885353088379,28.2844944000244,29.9652252197266,31.241886138916,30.9548664093018,22.3149967193604,22.7283973693848,28.2855033874512,28.8847312927246,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6053218841553,28.2534961700439,27.4032382965088,25.8077945709229,26.2283039093018,28.3680038452148,30.4477863311768,33.5962677001953,36.1595687866211,38.1353607177734,39.1606750488281,39.2399253845215,39.6856346130371,40.3763961791992,40.2006301879883,39.7114334106445,39.9699249267578,40.3581695556641,40.7556114196777,41.1048812866211,41.1174736022949,41.1182708740234,41.0744552612305,40.9930992126465,40.8544044494629,40.6783561706543,40.4670257568359,40.2726440429688,40.093017578125,39.9372520446777,39.7853660583496,39.9888343811035,40.2392845153809,40.0375175476074,39.8254356384277,39.5383453369141,39.2929458618164,39.1817054748535,39.1165809631348,39.1233291625977,39.123176574707,39.1172409057617,39.0378341674805,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1420631408691,37.2569808959961,37.2989730834961,37.1302719116211,36.6726188659668,35.6793556213379,33.4127883911133,29.8152084350586,27.8713073730469,26.6719207763672,22.2944297790527,16.125789642334,19.6249485015869,23.6201515197754,25.0768127441406,26.5323066711426,27.2843132019043,28.0953636169434,21.6863174438477,26.8434810638428,24.8409156799316,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.6864223480225,28.6464729309082,28.8496856689453,27.6492195129395,31.0721244812012,34.1178703308105,35.9685897827148,37.5421295166016,38.7688827514648,39.702564239502,40.404224395752,40.379035949707,39.8465843200684,39.517650604248,39.262020111084,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0161628723145,39.9712066650391,39.8596076965332,39.7401847839355,39.4456253051758,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7540893554688,36.8655319213867,36.9701194763184,37.0676727294922,36.5902366638184,35.1024284362793,33.0455322265625,30.3245372772217,28.3992729187012,26.8734188079834,22.1920566558838,15.7630662918091,16.9038963317871,18.7536296844482,20.4804801940918,22.0241107940674,23.4446964263916,24.8165817260742,24.7909908294678,22.0856056213379,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.302906036377,30.3254318237305,31.0143623352051,32.3136329650879,36.2600517272949,39.0075759887695,39.4346351623535,39.8279647827148,40.4288673400879,40.6864356994629,40.5763969421387,40.194881439209,39.6175308227539,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6249351501465,36.797607421875,36.902473449707,36.8078384399414,36.3743591308594,35.4476890563965,33.9552536010742,31.2592029571533,27.6566467285156,24.5335235595703,21.3188762664795,18.75803565979,16.1467990875244,19.5058746337891,22.0859069824219,20.5793762207031,20.3512306213379,21.5977554321289,18.8536281585693,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.6227321624756,30.5255546569824,30.6492080688477,30.1387195587158,30.7234878540039,33.371768951416,36.3835906982422,39.4742126464844,41.6357040405273,41.2856941223145,41.0659484863281,41.2973251342773,41.1092147827148,40.412296295166,39.7717018127441,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.3636474609375,36.583179473877,36.6844596862793,36.8480834960938,37.1072235107422,36.9812049865723,36.404109954834,33.8534278869629,29.7763900756836,27.1218719482422,24.9926719665527,20.6593780517578,15.6044435501099,19.2064228057861,21.0462341308594,17.9633140563965,17.0128402709961,21.1540546417236,17.6448917388916,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6470985412598,30.2391471862793,30.7036666870117,35.2749481201172,39.0797386169434,40.165901184082,40.8104553222656,40.659854888916,40.5480651855469,40.6518440246582,40.3285446166992,39.4943733215332,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.0603294372559,36.2797813415527,36.3486251831055,36.5006713867188,36.7813682556152,36.9574279785156,36.9853897094727,36.0363082885742,34.3765640258789,30.4713973999023,25.571325302124,23.0104370117188,20.7268753051758,18.97873878479,17.3468761444092,16.0937347412109,15.9177837371826,17.51393699646,18.9255447387695,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.8269672393799,30.8164386749268,31.416971206665,36.4761276245117,40.4539756774902,40.4938583374023,40.2868728637695,40.3761444091797,40.3584136962891,40.158748626709,39.6230697631836,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7154350280762,35.9434585571289,35.9862747192383,36.0974884033203,36.3094329833984,36.5641288757324,36.8518333435059,36.7639274597168,36.3866386413574,32.1292266845703,25.9752082824707,24.2344818115234,23.2200870513916,18.5221843719482,14.3129253387451,15.3555908203125,15.7891683578491,15.9420347213745,16.6769866943359,13.7316703796387,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.1386299133301,31.1324329376221,32.0189170837402,36.5744819641113,40.4158782958984,40.4293594360352,40.2441368103027,40.5734329223633,40.5766830444336,39.8761940002441,39.0300559997559,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.317455291748,35.5656776428223,35.591667175293,35.6192665100098,35.6389770507813,35.6833152770996,35.7498817443848,35.7158241271973,35.5893669128418,31.7362060546875,26.1752166748047,24.3542976379395,22.8608951568604,17.4687938690186,12.7079801559448,15.2685976028442,16.8520927429199,17.2152233123779,17.8432350158691,18.6880645751953,14.1104803085327,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.6710834503174,31.1930713653564,32.3367156982422,36.0092506408691,38.9195861816406,39.144401550293,39.2074279785156,40.0861282348633,40.3856353759766,39.5507545471191,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.8829650878906,35.1493682861328,35.1900901794434,35.1874046325684,35.1031188964844,35.0997467041016,35.1748428344727,35.0039978027344,34.6788940429688,32.4782676696777,29.5218677520752,26.3792190551758,22.9568824768066,18.5319595336914,14.5395479202271,15.1388740539551,15.8777160644531,16.588415145874,17.3499011993408,18.332935333252,18.8672714233398,16.9673004150391,16.6078453063965,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.2354717254639,31.3887710571289,32.6531715393066,34.3935623168945,36.0184593200684,36.6611824035645,37.3293228149414,39.0448188781738,39.8759536743164,39.1940841674805,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.7012901306152,34.781551361084,34.7900085449219,34.6737098693848,34.751708984375,35.0194129943848,34.5668601989746,33.6486434936523,33.9562110900879,34.540699005127,29.6221790313721,23.1100902557373,21.225435256958,19.0440502166748,15.5931768417358,13.7356338500977,14.1316823959351,15.5447196960449,17.6716041564941,18.7459602355957,18.5845718383789,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.679220199585,30.6503067016602,30.5670032501221,31.2408103942871,32.4664115905762,34.7218475341797,36.9067420959473,38.2834930419922,38.9700469970703,38.7452201843262,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2930374145508,34.3889007568359,34.4105339050293,34.3046875,34.4326820373535,34.7822113037109,34.5424118041992,33.9332160949707,34.7972526550293,35.9774208068848,30.6412925720215,23.4046363830566,22.0371360778809,20.0447196960449,15.5421352386475,12.3382568359375,12.4258193969727,13.9774312973022,16.7779216766357,23.5879993438721,32.0043487548828,29.7418193817139,33.9807777404785,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
