"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.17518080940627E-13,1.09008455595472E-08,1.08163806800121E-08,1.07995452580667E-08,-9999,-9999,-9999,-9999,-9999,38.6177406311035,38.1295890808105,39.426570892334,40.4321174621582,37.3225555419922,35.8009910583496,32.6710777282715,32.4268913269043,31.9517917633057,35.5774307250977,34.2990570068359,33.0204582214355,-9999,-9999,25.2332725524902,23.870002746582,22.9928226470947,23.6265563964844,30.4067401885986,33.5636444091797,35.4924926757813,35.4355430603027,33.1567802429199,25.0342426300049,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.13210198365066E-13,2.48480169773302E-08,0.000671710819005966,0.000667938264086843,0.000667165848426521,0.00136887701228261,44.7450294494629,-9999,44.0601348876953,42.1800537109375,41.6954574584961,41.3708953857422,40.3301467895508,40.1705703735352,39.3949775695801,36.239086151123,35.2670593261719,36.024829864502,35.0408935546875,34.6094818115234,35.0557060241699,33.8165740966797,33.3938026428223,32.1538963317871,29.7185306549072,26.4165306091309,23.7297687530518,26.721118927002,29.841775894165,34.0828704833984,36.4966049194336,36.3779602050781,34.1070556640625,28.5784301757813,22.5593223571777,15.9570999145508,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.4483536148191E-08,0.000772475148551166,45.8942222595215,45.8369560241699,45.8859252929688,46.0422058105469,45.4072647094727,44.6429138183594,44.6719360351563,42.7549667358398,41.5868301391602,40.7897262573242,40.3816757202148,39.8254661560059,38.5944786071777,37.5890045166016,37.1482467651367,36.7779769897461,36.5405769348145,36.1559104919434,35.7204742431641,34.8755378723145,33.66650390625,31.9418716430664,29.719898223877,26.6028881072998,24.0502586364746,27.2672901153564,31.950288772583,35.8269882202148,37.6521072387695,37.5368766784668,34.7865753173828,29.162971496582,22.8730888366699,15.9918088912964,13.8441286087036,18.0895175933838,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.8262481689453,30.6227912902832,32.9386901855469,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.3950729370117,-9999,-9999,-9999,40.3648490905762,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.4632453918457,45.6881065368652,45.7856597900391,-9999,45.6273765563965,44.8604736328125,44.7377510070801,43.00439453125,41.739013671875,41.0475959777832,40.7556114196777,39.9994087219238,37.6446342468262,36.7680435180664,37.8482475280762,38.1175079345703,37.6897048950195,37.0608520507813,36.5734939575195,35.8348579406738,34.913158416748,34.6121788024902,34.580192565918,32.9195518493652,31.4285907745361,34.7532501220703,36.8056182861328,39.5660438537598,40.8022766113281,39.7981376647949,37.4876899719238,32.8580551147461,29.5310592651367,27.1816444396973,22.5426845550537,16.816951751709,20.1050033569336,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.1531715393066,36.0989379882813,35.9944877624512,34.5585746765137,33.4698333740234,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.7957000732422,38.5467224121094,-9999,-9999,40.2563171386719,40.3563423156738,-9999,-9999,36.1178970336914,38.31640625,-9999,-9999,-9999,-9999,-9999,41.4026222229004,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.938907623291,46.736930847168,44.7714500427246,42.9117126464844,42.05078125,40.5785751342773,39.9446182250977,38.6644973754883,36.6487121582031,35.520133972168,38.5921745300293,39.9222564697266,39.5993270874023,38.6917877197266,38.1532592773438,37.3015022277832,36.2817802429199,37.5664138793945,39.3434104919434,39.7501220703125,38.846794128418,39.7671508789063,40.7412414550781,41.8783531188965,42.3268775939941,41.4466743469238,39.7152214050293,36.4784622192383,35.2475662231445,36.7864761352539,29.9795112609863,18.1328411102295,20.0551776885986,24.3318538665771,-9999,-9999,-9999,-9999,-9999,34.9412269592285,35.1073341369629,35.8026313781738,35.9524726867676,36.9344215393066,37.2961654663086,35.2561187744141,32.7763366699219,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.1508483886719,39.2328605651855,-9999,-9999,-9999,-9999,38.7616500854492,38.0387840270996,38.842414855957,38.5000534057617,39.8034286499023,40.3149681091309,40.4418830871582,37.4415473937988,36.3652763366699,36.2070350646973,-9999,38.9147300720215,40.6612586975098,-9999,-9999,41.0106658935547,41.3982696533203,41.9434432983398,42.8920555114746,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5678024291992,43.8758392333984,-9999,-9999,-9999,44.296501159668,44.4007606506348,43.7406883239746,41.8823280334473,41.8118438720703,40.8859405517578,39.5033340454102,35.8684120178223,34.502269744873,37.6565284729004,39.992317199707,40.3927307128906,40.0459098815918,39.5249366760254,38.844669342041,37.7467803955078,37.8165321350098,39.4847831726074,39.9285202026367,39.9513893127441,40.9740257263184,41.8388557434082,42.2508392333984,42.3941307067871,42.0364189147949,40.9421234130859,38.3422203063965,36.6744766235352,35.6969108581543,31.2979717254639,23.8879680633545,23.3319492340088,24.2202739715576,21.3142433166504,20.8309860229492,22.3083229064941,22.8069953918457,24.8333358764648,29.6734428405762,34.9968719482422,35.0563316345215,35.5950317382813,36.2274475097656,37.523551940918,38.3192863464355,34.8659324645996,33.3316802978516,34.4163093566895,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.2990493774414,38.2263069152832,38.5976715087891,39.5871162414551,40.737003326416,38.2287292480469,37.8121604919434,38.1182479858398,38.6162033081055,38.1126480102539,37.9108924865723,38.1133079528809,38.9199409484863,37.2499122619629,35.7424507141113,35.4065170288086,35.6150894165039,36.2590141296387,37.4664916992188,39.656982421875,40.9294509887695,40.9116172790527,41.1284446716309,41.404712677002,42.6461410522461,43.2272682189941,43.2661094665527,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.3274803161621,40.6096611022949,42.4070205688477,-9999,-9999,43.5009956359863,44.3422088623047,45.0885810852051,43.8469772338867,42.4773941040039,40.6023406982422,38.1858100891113,34.8084716796875,33.6663436889648,37.4626617431641,39.128719329834,40.7897834777832,41.2146759033203,40.4412612915039,39.8424339294434,39.2858123779297,39.314380645752,38.6775779724121,39.8918762207031,41.0373611450195,42.0157318115234,42.7127876281738,42.5689468383789,42.4775886535645,42.4727363586426,41.8420524597168,40.3689041137695,37.9663124084473,34.477424621582,31.6483974456787,28.5781631469727,25.9153480529785,23.514741897583,22.2481994628906,21.921947479248,24.018913269043,24.1866226196289,23.6799049377441,26.0985012054443,32.3864822387695,35.2897109985352,35.8680763244629,36.4049682617188,37.0226135253906,37.7780799865723,38.7008514404297,36.960865020752,34.2508354187012,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.9216156005859,38.1257019042969,38.061595916748,38.9226608276367,41.3773193359375,41.8881149291992,37.3373069763184,37.2144432067871,38.0009613037109,38.1968879699707,37.4296989440918,37.4292526245117,37.7922172546387,36.489070892334,35.2111473083496,34.9554023742676,34.9766235351563,35.652229309082,36.7318344116211,38.8795394897461,40.3270072937012,40.5673294067383,40.6802635192871,41.3431091308594,41.8015975952148,42.5397148132324,43.2267723083496,42.934440612793,43.068187713623,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.7163162231445,40.6772041320801,42.5436782836914,42.7873229980469,43.3760604858398,44.3740730285645,45.0412254333496,43.5974578857422,42.1007995605469,38.4580955505371,35.1688117980957,33.31640625,34.6340751647949,38.5623474121094,40.6838722229004,41.8664779663086,42.1557388305664,42.2240524291992,41.8843154907227,41.4665679931641,40.9087371826172,40.083812713623,41.0922203063965,42.0460472106934,42.3760681152344,42.6206893920898,42.5913047790527,42.5769691467285,42.5861129760742,42.0259552001953,40.8094444274902,38.1328010559082,33.5779228210449,31.9590854644775,30.9245662689209,25.5817451477051,19.4297065734863,20.4222602844238,21.2747097015381,23.0480995178223,24.2948913574219,23.8840789794922,26.2523498535156,33.1347274780273,36.7377548217773,38.5361862182617,38.0583877563477,35.8940200805664,36.6901359558105,38.3852119445801,38.1247787475586,36.1701850891113,38.55615234375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.2687721252441,39.0139770507813,36.418888092041,35.9259223937988,42.2938232421875,44.0068130493164,40.5279312133789,38.5454559326172,38.6706695556641,38.3162994384766,38.1989402770996,38.0872268676758,37.2440757751465,36.7942008972168,36.2231674194336,35.9567947387695,35.7058639526367,36.3586235046387,37.1301116943359,38.2751159667969,39.2614707946777,39.6882247924805,39.9527053833008,40.2838897705078,40.2607040405273,40.4103889465332,41.2990112304688,43.2055168151855,42.6161231994629,-9999,-9999,-9999,-9999,39.892707824707,39.4194831848145,38.8984413146973,39.1266975402832,39.8409538269043,41.0860824584961,42.138370513916,43.1545028686523,44.1113739013672,44.7839202880859,42.5024147033691,40.9116516113281,36.5972137451172,33.6153945922852,35.3719711303711,36.6639404296875,40.0950317382813,42.1526947021484,43.1608543395996,43.5261421203613,43.3436012268066,42.936637878418,42.4135665893555,41.8438262939453,41.2437057495117,41.9833374023438,42.6585006713867,42.5775909423828,42.5244598388672,42.5743064880371,42.6029205322266,42.5937271118164,42.1506729125977,41.2111549377441,38.7104606628418,34.6738433837891,34.1985893249512,35.3682556152344,29.3689441680908,20.8761444091797,22.1087646484375,23.220287322998,24.7748603820801,26.0759506225586,25.5983924865723,28.2653274536133,34.0312995910645,37.9054336547852,40.5050201416016,39.453441619873,36.1350326538086,37.1739807128906,39.4931755065918,40.1663932800293,39.7141380310059,39.2594871520996,40.5638542175293,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.5878257751465,38.8378601074219,38.3900337219238,35.7187042236328,35.6297721862793,41.8737449645996,44.5172157287598,43.1899375915527,42.2327461242676,41.829891204834,41.5560722351074,41.2559585571289,41.0514526367188,40.6686134338379,40.1869316101074,39.763744354248,39.525203704834,39.3058395385742,39.4912796020508,39.2217407226563,37.3478088378906,36.9369812011719,38.3363151550293,38.8747482299805,39.2212142944336,39.3946800231934,39.463623046875,39.4989585876465,39.8374137878418,39.8654861450195,40.0809059143066,40.4216041564941,40.1479644775391,39.9191932678223,39.6611518859863,39.3700218200684,39.1167259216309,39.0804405212402,39.0278282165527,38.1754684448242,38.6621437072754,40.0592575073242,42.6996726989746,44.754997253418,42.913444519043,40.0534820556641,35.1200714111328,35.5904273986816,39.5756645202637,42.2534942626953,43.2088661193848,43.7075004577637,43.7092094421387,43.5794563293457,43.3341293334961,43.0405883789063,42.7177391052246,42.421329498291,42.1283760070801,42.2445983886719,42.3676490783691,42.3931579589844,42.4195404052734,42.4545631408691,42.4385299682617,42.3269958496094,42.1049880981445,41.7591247558594,40.9313430786133,39.7451858520508,39.743480682373,40.138053894043,37.7311553955078,33.8082809448242,31.3617782592773,29.1733875274658,29.7830963134766,30.9840698242188,31.1349582672119,32.1255722045898,35.2395362854004,38.4385032653809,41.3607215881348,41.082447052002,39.0377578735352,41.0186195373535,43.6928253173828,42.2571067810059,40.0427665710449,40.5607490539551,39.7793121337891,38.1235389709473,37.888614654541,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.9042358398438,35.4559516906738,36.6655769348145,36.1509628295898,36.9755516052246,41.5355491638184,43.8241996765137,43.5381660461426,43.1494674682617,42.6055145263672,42.2801704406738,42.1553192138672,41.9627151489258,41.636360168457,41.2515106201172,40.8368530273438,40.5126113891602,40.3629951477051,40.345386505127,39.8580360412598,38.0831985473633,37.1813468933105,37.7166442871094,38.1439361572266,38.7268524169922,39.253059387207,39.7927742004395,39.4319648742676,39.1994132995605,39.5162315368652,39.5524024963379,39.5324592590332,39.6496047973633,39.447826385498,39.14208984375,38.4391098022461,37.9909973144531,37.6982574462891,36.7366561889648,36.6430969238281,37.5211639404297,38.7190475463867,39.4553718566895,42.7020454406738,42.0470581054688,41.2042541503906,36.1542358398438,38.0138206481934,42.2023391723633,44.5893249511719,44.389705657959,44.1178550720215,43.7494468688965,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0815010070801,42.1399078369141,42.1964530944824,42.2451362609863,42.219352722168,42.0532760620117,41.9342308044434,41.8668441772461,41.8393859863281,41.8387451171875,41.8057708740234,41.7697486877441,41.2106018066406,39.7420234680176,35.6590576171875,32.3747215270996,33.2448196411133,33.6002998352051,32.259708404541,32.5748596191406,33.8776359558105,36.5088386535645,40.0314483642578,40.9163017272949,40.5070991516113,42.5029907226563,44.7600212097168,42.3658447265625,39.0673217773438,40.0466346740723,39.4473304748535,38.8277893066406,36.960205078125,36.9407997131348,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8216781616211,34.6000480651855,34.0071067810059,33.5052108764648,33.2787094116211,37.1324501037598,39.8704986572266,40.7137413024902,41.1323547363281,40.7364082336426,40.3847618103027,40.0542831420898,39.9436225891113,39.9153671264648,39.5603218078613,39.3011817932129,38.9819412231445,38.5737724304199,38.324291229248,38.1097793579102,38.1417694091797,39.0714645385742,41.0915756225586,41.4506530761719,39.2956123352051,38.5363731384277,39.255199432373,40.0812339782715,40.9741859436035,39.7779159545898,37.8428382873535,38.1967926025391,38.3253326416016,38.243953704834,38.0776100158691,37.8119850158691,37.3309783935547,35.8889274597168,34.8775482177734,34.4663238525391,35.4114265441895,37.3727531433105,40.1441383361816,42.0727386474609,41.7511940002441,41.1651763916016,39.4330825805664,40.8477973937988,42.0484657287598,42.1869888305664,43.3519058227539,44.0348587036133,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.79736328125,41.9047317504883,41.9224624633789,41.7711639404297,41.5850448608398,41.3600883483887,41.0978355407715,40.8085708618164,40.7190704345703,40.7078857421875,40.7781639099121,40.8481941223145,37.3537101745605,33.8558387756348,34.3947067260742,34.122802734375,29.0232849121094,26.1566028594971,27.7075080871582,30.8306846618652,33.9171104431152,37.2187042236328,40.340461730957,41.5237159729004,42.3344688415527,39.7829856872559,36.6055641174316,38.6673889160156,40.351245880127,40.5071296691895,34.7956466674805,35.7129287719727,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7780952453613,32.977725982666,33.0981483459473,35.0443077087402,33.6211433410645,32.7537651062012,36.8616943359375,39.6315116882324,40.460391998291,40.8013229370117,40.2984275817871,39.8748245239258,39.7379875183105,39.6181182861328,39.5990524291992,39.4173545837402,38.9552192687988,38.915828704834,38.5887985229492,38.5420379638672,38.3039817810059,38.5671920776367,38.9931526184082,42.0702857971191,42.8480491638184,40.4994125366211,39.4958648681641,39.8485374450684,40.5870780944824,41.5166625976563,39.8659629821777,37.1314239501953,36.4399108886719,36.1012420654297,35.8188247680664,35.7533798217773,36.7091522216797,37.0138969421387,35.6324462890625,34.3878555297852,34.0091934204102,35.964298248291,39.2549057006836,41.5381393432617,43.0052947998047,43.2432136535645,43.1277847290039,42.8888664245605,42.5040969848633,43.1391754150391,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.59765625,41.4786376953125,41.2826461791992,41.0015678405762,40.6327133178711,40.201358795166,40.0414619445801,39.9815559387207,40.2756271362305,40.639217376709,38.2763290405273,35.8756408691406,35.0985145568848,33.4342422485352,28.5071411132813,24.9830856323242,24.0830974578857,25.1394844055176,27.7887172698975,33.0085067749023,37.8656005859375,38.6864395141602,38.9233474731445,38.4221725463867,37.6543769836426,38.5310211181641,39.4596862792969,39.488697052002,35.9565086364746,34.5896873474121,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.3677444458008,31.7613220214844,-9999,31.6151142120361,33.0633735656738,34.5492401123047,33.9311103820801,31.3577041625977,34.1830825805664,36.938175201416,36.0853576660156,35.2214736938477,35.784107208252,37.2220687866211,40.7349395751953,42.3291511535645,42.1671752929688,41.859920501709,41.7121963500977,41.6869087219238,41.7887840270996,41.5350303649902,41.398193359375,41.2212982177734,41.1770858764648,41.0845794677734,40.5917091369629,40.7806167602539,40.59228515625,40.9106330871582,41.1107559204102,40.6343193054199,40.6982421875,41.1647300720215,41.0887794494629,41.8760604858398,39.8743057250977,37.2073745727539,34.7658004760742,32.3396759033203,32.1491928100586,32.4559555053711,35.7362861633301,37.5666122436523,36.4792213439941,35.9563751220703,36.2974433898926,38.735767364502,41.4248924255371,42.6473579406738,43.2711334228516,43.382511138916,43.3685760498047,43.1858749389648,43.0192642211914,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.1757621765137,41.0204696655273,40.7726249694824,40.4127388000488,39.9746437072754,39.7303924560547,39.5548477172852,39.7286758422852,39.9544982910156,39.0788345336914,37.992790222168,35.33251953125,32.4344062805176,30.8154697418213,27.8995494842529,22.5577011108398,20.9380416870117,23.0010662078857,27.1872138977051,31.9224071502686,33.7454605102539,34.5364990234375,38.1514015197754,41.3071441650391,39.4898872375488,38.3891677856445,39.2538833618164,36.2641448974609,34.961799621582,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.9921722412109,32.6156120300293,34.3787689208984,32.022102355957,31.6266498565674,29.5461540222168,31.7245693206787,36.0606346130371,35.5677146911621,33.2131996154785,35.7583541870117,38.9166297912598,38.3901748657227,37.5761184692383,37.2714080810547,37.5722312927246,40.2759094238281,41.9402770996094,41.6277313232422,41.9668960571289,43.0150833129883,43.5580177307129,43.4709205627441,43.057731628418,42.8265113830566,42.554874420166,42.5930595397949,42.4375038146973,42.2135543823242,41.8721504211426,41.8175430297852,41.4302940368652,41.3869590759277,41.4106750488281,41.4213333129883,41.6791648864746,42.1424713134766,42.3274383544922,41.3496894836426,39.5303382873535,36.7575950622559,33.6148567199707,33.4577445983887,33.9411888122559,36.4735641479492,37.8685493469238,37.6700706481934,37.7651023864746,38.2327499389648,39.8634834289551,41.829345703125,42.6003150939941,42.9171905517578,42.9611396789551,42.9415092468262,42.8528022766113,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7160263061523,40.4662208557129,40.1273307800293,39.7265472412109,39.4800720214844,39.2894287109375,39.3573875427246,39.4657402038574,39.3171653747559,38.9010810852051,36.4134712219238,33.5748825073242,31.9581985473633,29.4216365814209,25.1229648590088,21.9270877838135,20.7374267578125,23.3004016876221,27.0887718200684,30.31174659729,33.2886428833008,36.9519157409668,40.2539329528809,38.1264419555664,36.4955024719238,37.8149032592773,35.7172393798828,33.418571472168,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
