"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.8115139007568,28.8833541870117,29.1226043701172,29.0250759124756,30.1837501525879,32.181095123291,31.462516784668,29.6501941680908,31.8821315765381,36.1203498840332,36.3554229736328,34.7645034790039,37.7713279724121,40.4398918151855,40.2457962036133,39.4889869689941,39.2445831298828,39.3251953125,39.4309234619141,39.2218933105469,39.0549392700195,40.3386039733887,43.188777923584,44.2284393310547,44.2009162902832,44.1469535827637,44.0896682739258,43.9289894104004,43.6990127563477,43.4134368896484,43.3637008666992,43.0507431030273,42.8390960693359,42.6577415466309,42.5223159790039,42.4455718994141,42.3436012268066,42.383617401123,42.3996543884277,42.4648818969727,42.5010833740234,42.4960327148438,40.5006103515625,38.0504264831543,38.1640625,38.292106628418,38.4106636047363,38.6832466125488,38.1390609741211,38.7035636901855,40.2216415405273,41.3828430175781,41.9337692260742,42.1949081420898,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.1178436279297,39.8062438964844,39.4671745300293,39.2603874206543,39.1016464233398,39.075138092041,39.0700454711914,39.2924194335938,39.3158683776855,37.8511390686035,35.8351402282715,32.6063537597656,30.1310195922852,29.0915145874023,25.9072437286377,20.2968292236328,19.7534580230713,22.7076511383057,28.2837257385254,33.6195297241211,35.3828125,36.6023101806641,35.1296653747559,34.2334213256836,36.7087249755859,34.2695770263672,32.7563362121582,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.3397369384766,27.6697616577148,28.7463645935059,28.3541088104248,28.475154876709,29.0084457397461,29.6232147216797,30.3969612121582,33.774787902832,37.813045501709,37.8297729492188,36.532787322998,37.7186241149902,39.3521575927734,40.4248695373535,41.0693855285645,40.8748245239258,40.507396697998,40.2257766723633,39.8386421203613,39.5627479553223,40.2867736816406,42.1318244934082,42.6622886657715,42.5125961303711,42.4004211425781,42.2037353515625,42.0274658203125,41.9309844970703,41.6987838745117,41.5326766967773,41.3009757995605,41.1992149353027,41.006290435791,41.2406692504883,41.9916381835938,42.2691116333008,42.2197723388672,42.1173324584961,41.9930191040039,42.1143798828125,42.2419013977051,41.1959419250488,40.0093040466309,40.2540512084961,40.3863525390625,40.273811340332,40.0655364990234,39.7728805541992,40.1092758178711,40.986442565918,41.5395927429199,41.8449478149414,41.9651336669922,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0735740661621,38.9080390930176,38.7855110168457,38.733226776123,38.6893692016602,38.9033279418945,38.981071472168,38.0370445251465,36.7977409362793,34.4650688171387,32.3950386047363,30.5145301818848,27.7886600494385,23.6839618682861,21.427906036377,20.1727867126465,24.8257179260254,29.9926795959473,31.3212337493896,32.2004470825195,31.6685810089111,31.5215339660645,34.531852722168,31.2172145843506,30.3691272735596,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,20.8264598846436,26.1596717834473,26.2009391784668,26.1322612762451,27.6002521514893,28.4423599243164,27.8130779266357,26.3440113067627,27.5231323242188,32.0490188598633,35.8331756591797,39.4240264892578,39.6165428161621,38.4328727722168,37.8829307556152,37.2593269348145,39.9153709411621,42.051586151123,42.0155982971191,41.9864730834961,41.6161804199219,41.2831230163574,40.8984222412109,40.662410736084,40.385498046875,40.0928573608398,39.764705657959,39.5069465637207,39.3213005065918,39.1459426879883,38.9483451843262,38.9062881469727,38.861400604248,38.7547988891602,38.6426048278809,38.5160484313965,39.2375831604004,41.1620864868164,41.9611587524414,41.8651466369629,41.6021118164063,41.2455635070801,41.0273971557617,40.816951751709,40.9267578125,41.0763854980469,41.2740783691406,41.4782600402832,41.4790802001953,41.3994598388672,41.1317977905273,40.9805335998535,41.0001983642578,41.2597351074219,41.7073593139648,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3700218200684,38.3085250854492,38.4190368652344,38.4516143798828,37.9401206970215,37.3825569152832,36.5725059509277,34.8264770507813,31.2780990600586,28.9794921875,28.2106456756592,24.6908283233643,18.7066993713379,20.5569000244141,24.4109954833984,25.7801532745361,26.9345302581787,27.389274597168,28.2326908111572,32.2399711608887,29.8700771331787,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.0348796844482,26.135009765625,25.8539943695068,26.0426712036133,26.0658378601074,28.9338340759277,31.1207160949707,32.0926742553711,33.3399772644043,34.8019676208496,37.2827033996582,40.0814590454102,40.1390991210938,39.3496780395508,38.8652648925781,38.3317680358887,40.4172668457031,42.0986633300781,42.0724639892578,41.9242935180664,41.725528717041,41.5291137695313,41.182430267334,40.8010940551758,40.3676872253418,40.1072769165039,39.8487510681152,39.5608177185059,39.2723579406738,39.4605140686035,39.711971282959,39.6531600952148,39.5934181213379,39.4310569763184,39.2926483154297,39.2266311645508,39.6061248779297,40.6717567443848,41.1303100585938,41.0729141235352,40.8652534484863,40.5539741516113,40.4384994506836,40.3818206787109,40.5051956176758,40.64892578125,40.7422332763672,40.8323593139648,40.8764152526855,40.8623275756836,40.6799201965332,40.5578994750977,40.5178680419922,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.9044151306152,37.9647369384766,37.9946327209473,37.8168411254883,37.5424156188965,36.9865875244141,35.9524993896484,34.1110954284668,31.82861328125,29.201057434082,26.2680053710938,22.9468517303467,21.3034610748291,21.2544574737549,24.1598834991455,27.482084274292,28.6096992492676,29.8665657043457,31.6197414398193,29.2834415435791,30.2253189086914,28.1505279541016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.0225658416748,26.7311496734619,26.1287364959717,26.0520572662354,25.9809055328369,25.8542442321777,26.6247119903564,31.0867500305176,34.7754135131836,37.4551391601563,38.342643737793,37.3443756103516,38.3170166015625,40.5026893615723,40.7228355407715,40.197135925293,39.7216835021973,39.2331123352051,40.3458862304688,41.3386344909668,41.4352340698242,41.4815101623535,41.3618850708008,41.2236404418945,41.0369720458984,40.7865715026855,40.5009269714355,40.2191925048828,39.9304389953613,39.6192512512207,39.314323425293,39.9000091552734,40.5878715515137,40.5038719177246,40.4039649963379,40.195987701416,40.0301475524902,39.9996185302734,40.0126190185547,40.098445892334,40.138671875,40.1406173706055,40.0098533630371,39.8101348876953,39.8746910095215,40.0095138549805,40.0531616210938,40.0829277038574,40.064640045166,40.0623245239258,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.5055961608887,37.5366401672363,37.6760139465332,37.6587715148926,37.1715202331543,36.8271484375,36.6210517883301,34.4015960693359,30.0549659729004,27.8433685302734,26.8384742736816,23.0409832000732,17.8148746490479,22.9384212493896,28.2322235107422,29.9431896209717,31.296459197998,31.0027256011963,22.246732711792,22.769416809082,28.3405456542969,28.8797416687012,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6401557922363,28.3043327331543,27.3881988525391,25.7465801239014,26.3010234832764,27.8160152435303,30.5334014892578,33.5775489807129,36.155517578125,38.1359519958496,39.1593399047852,39.2388458251953,39.6767311096191,40.3757820129395,40.1997451782227,39.7091522216797,39.9685173034668,40.3572998046875,40.7547912597656,41.1042060852051,41.1185455322266,41.1176605224609,41.0738258361816,40.995059967041,40.8535232543945,40.6783752441406,40.4663772583008,40.2721099853516,40.0914916992188,39.9376983642578,39.7856063842773,39.9907875061035,40.2379379272461,40.0369873046875,39.8254432678223,39.5376968383789,39.2923622131348,39.1811981201172,39.1160507202148,39.1228294372559,39.1225433349609,39.1168022155762,39.0373458862305,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1415748596191,37.256519317627,37.2983436584473,37.1297187805176,36.6719741821289,35.678165435791,33.4179534912109,29.8141078948975,27.8702926635742,26.7545509338379,22.2194499969482,16.0900173187256,19.7464809417725,23.6750583648682,25.1213874816895,26.4992160797119,27.194730758667,28.1448230743408,21.6660022735596,26.7867889404297,24.2308120727539,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.6708889007568,28.6463737487793,28.7129402160645,27.6765766143799,31.1725826263428,34.1127967834473,35.9689521789551,37.5425987243652,38.7647285461426,39.6937294006348,40.4011497497559,40.3790473937988,39.8458023071289,39.5166854858398,39.2612457275391,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0156860351563,39.9707107543945,39.859790802002,39.739673614502,39.445068359375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7535972595215,36.8650131225586,36.9696502685547,37.067195892334,36.5897064208984,35.1023025512695,33.0393180847168,30.3234901428223,28.3976345062256,26.8775844573975,22.2085247039795,15.8325958251953,17.0750427246094,18.8134460449219,20.5591201782227,22.0739517211914,23.4103679656982,24.796142578125,24.8874073028564,22.4441204071045,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.3319664001465,30.3227920532227,31.265323638916,32.5497589111328,36.2553749084473,38.9936790466309,39.4344253540039,39.8267364501953,40.4277954101563,40.6810264587402,40.5758666992188,40.1950912475586,39.6169319152832,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6244430541992,36.7970809936523,36.9019393920898,36.8073501586914,36.3737945556641,35.4472465515137,33.9566955566406,31.2510852813721,27.6559944152832,24.5042686462402,21.3583946228027,18.6968002319336,15.9573421478271,19.4903144836426,22.0930709838867,20.5909156799316,20.3771095275879,21.5304489135742,19.0479393005371,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.6215019226074,30.5533313751221,30.6241455078125,30.0240859985352,30.5766773223877,33.2023048400879,36.3558311462402,39.4737205505371,41.6333122253418,41.2850379943848,41.0653457641602,41.297233581543,41.1104888916016,40.4125518798828,39.7711067199707,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.363151550293,36.5827255249023,36.6839828491211,36.8475799560547,37.1066856384277,36.9804458618164,36.403148651123,33.8534889221191,29.7780475616455,27.136100769043,24.9877128601074,20.6281185150146,15.5637578964233,19.1060409545898,21.273250579834,17.9287643432617,16.9570426940918,21.1254482269287,17.6272296905518,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6893730163574,30.1844940185547,30.8015193939209,35.3634414672852,39.0865936279297,40.1611671447754,40.807746887207,40.6595687866211,40.547435760498,40.6511306762695,40.3285675048828,39.4937629699707,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.0598449707031,36.2793006896973,36.3481292724609,36.5001831054688,36.7808990478516,36.9574279785156,36.9808616638184,36.0360565185547,34.3750038146973,30.4544334411621,25.5828762054443,22.9308128356934,20.5783557891846,18.9917182922363,17.2905654907227,16.1710891723633,15.9592514038086,17.4670829772949,18.9595489501953,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.8023529052734,30.822395324707,31.4127349853516,36.5155639648438,40.4502372741699,40.4894218444824,40.2840194702148,40.375659942627,40.3584289550781,40.1580047607422,39.6224365234375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.714958190918,35.943000793457,35.9858474731445,36.0969848632813,36.3089027404785,36.5638618469238,36.8523063659668,36.7637710571289,36.3860397338867,32.1293983459473,25.975959777832,24.2416191101074,23.2512893676758,18.4515533447266,14.2342100143433,15.1792192459106,15.8630027770996,15.9888000488281,16.6675720214844,13.5947818756104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.1615734100342,31.0656795501709,32.0793876647949,36.5805130004883,40.4231567382813,40.4323539733887,40.2444229125977,40.5784683227539,40.578971862793,39.8754539489746,39.0294647216797,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.3169593811035,35.5652008056641,35.5912094116211,35.6187324523926,35.6385383605957,35.6834373474121,35.7493286132813,35.7152633666992,35.5889129638672,31.735725402832,26.1738357543945,24.3057174682617,22.9412078857422,17.532543182373,12.9092721939087,15.1935739517212,16.7943687438965,17.2175159454346,17.8970756530762,18.6313419342041,13.9605712890625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.6694316864014,31.2209129333496,32.288444519043,36.0397911071777,38.9248237609863,39.1442222595215,39.2070922851563,40.0857734680176,40.3848915100098,39.5501136779785,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.8824768066406,35.1488761901855,35.189640045166,35.186939239502,35.1026306152344,35.0991134643555,35.1743583679199,35.0033264160156,34.6781883239746,32.4775352478027,29.5214176177979,26.3921737670898,22.8989715576172,18.5490703582764,14.6381330490112,15.4886932373047,15.9420499801636,16.4607849121094,17.3160781860352,18.3655776977539,19.1216793060303,16.8616466522217,16.7171192169189,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.1992015838623,31.3836154937744,32.6893424987793,34.1848526000977,36.0059852600098,36.6657676696777,37.3298110961914,39.0423889160156,39.8740348815918,39.1933670043945,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.7007904052734,34.7810249328613,34.7895393371582,34.6731719970703,34.7512054443359,35.0188407897949,34.5661888122559,33.6452255249023,33.9553451538086,34.5489387512207,29.6378326416016,23.1175537109375,21.2745342254639,19.0402050018311,15.8740091323853,13.5586080551147,14.2631368637085,15.477952003479,17.6849670410156,18.7203807830811,18.9353122711182,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.6549224853516,30.7109260559082,30.5618076324463,31.3655300140381,32.5548629760742,34.7551002502441,36.9048271179199,38.2858123779297,38.9725799560547,38.7445068359375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2925300598145,34.3884162902832,34.4099922180176,34.3041496276855,34.4322242736816,34.7816848754883,34.5417976379395,33.9326171875,34.7964706420898,35.9771575927734,30.6437358856201,23.4277076721191,22.0206508636475,20.0967216491699,15.4964294433594,11.9786176681519,12.4050159454346,13.8934755325317,16.9595851898193,23.4432125091553,31.8874778747559,29.4837341308594,33.972785949707,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,22.0610542297363,28.0243606567383,29.0204238891602,28.7138595581055,33.1642684936523,36.8374519348145,37.5013236999512,37.8627624511719,38.2474899291992,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8982543945313,33.9994430541992,34.0355987548828,33.9632682800293,34.1255798339844,34.5064849853516,34.7008247375488,34.7733955383301,35.4380645751953,36.1235046386719,30.7960548400879,23.7888031005859,22.1287269592285,19.788423538208,14.9370431900024,11.091814994812,10.8416290283203,12.1655826568604,16.1184730529785,23.0842781066895,31.3275051116943,34.2712173461914,34.9974975585938,32.1158218383789,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1634521484375,26.4956283569336,26.2821846008301,27.7952442169189,32.9841918945313,36.7532691955566,37.1825370788574,37.5613632202148,38.0493698120117,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.510799407959,33.6197662353516,33.6745719909668,33.6463470458984,33.7890129089355,34.0854530334473,34.290771484375,34.424430847168,35.1292343139648,35.8489837646484,30.7979488372803,24.0545120239258,22.3594150543213,20.0082855224609,14.7149848937988,10.8971242904663,11.7257394790649,13.4621410369873,17.0381660461426,22.4956684112549,28.9007205963135,33.5480575561523,37.6560363769531,37.2641372680664,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.0938606262207,25.2591876983643,25.9908199310303,27.1163902282715,33.0579452514648,36.8690605163574,37.125560760498,37.432689666748,37.9154396057129,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2378463745117,33.3127517700195,33.332935333252,33.4441337585449,33.6328430175781,33.7557601928711,33.8155517578125,34.6520195007324,35.531681060791,30.7338428497314,24.3164138793945,22.6424598693848,20.3546657562256,14.7829484939575,11.0556869506836,13.0478229522705,15.4486351013184,18.3791351318359,22.019775390625,25.8711090087891,30.9537925720215,36.3529930114746,38.1856079101563,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
