"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.3370132446289,-9999,-9999,-9999,40.4625015258789,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.464412689209,45.6893501281738,45.7867584228516,-9999,46.1832695007324,45.6155967712402,44.6843872070313,43.30029296875,42.0815124511719,41.6200714111328,40.6271362304688,39.9360733032227,37.6434059143066,36.7742767333984,37.8209075927734,38.2229309082031,37.7025146484375,37.0616455078125,36.6260795593262,35.8470077514648,34.8668441772461,34.710277557373,34.736515045166,32.6623573303223,31.5304851531982,34.7423324584961,36.8064727783203,39.5577507019043,40.7934837341309,39.7793235778809,37.4773597717285,32.8287124633789,29.5705680847168,27.1677284240723,22.6645393371582,16.8648719787598,20.1045684814453,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2263259887695,36.6937561035156,36.1793060302734,34.6430969238281,33.5353469848633,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.802001953125,38.2253570556641,-9999,-9999,39.8249702453613,39.9990119934082,-9999,-9999,36.1577568054199,37.892822265625,-9999,-9999,-9999,-9999,-9999,41.3065147399902,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.0481414794922,46.6144065856934,44.7303314208984,43.461612701416,42.4654083251953,40.8227767944336,39.7937850952148,38.698860168457,36.6705932617188,35.4200592041016,38.5093040466309,40.0347328186035,39.438159942627,38.5731773376465,38.1107063293457,37.2986221313477,36.2740325927734,37.7493286132813,39.2845726013184,39.7368354797363,38.8460884094238,39.7599258422852,40.7340431213379,41.8819198608398,42.3261375427246,41.4439849853516,39.7170333862305,36.4695129394531,35.5042343139648,36.8336448669434,30.3658256530762,18.0442008972168,20.0040588378906,24.3058223724365,-9999,-9999,-9999,-9999,-9999,34.8677673339844,35.2251777648926,35.2976379394531,35.9870986938477,36.7435684204102,37.5282516479492,35.9064292907715,32.7488327026367,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.9095191955566,38.6504859924316,-9999,-9999,-9999,-9999,38.7059593200684,38.3648376464844,38.7733421325684,37.788272857666,39.0769653320313,39.7383232116699,39.2383155822754,36.9871597290039,35.6471061706543,35.8393020629883,-9999,38.4778480529785,40.6807708740234,-9999,-9999,40.9635925292969,41.4626350402832,41.9504051208496,42.8945236206055,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.6342697143555,43.8733787536621,-9999,-9999,-9999,44.9463386535645,44.6203575134277,44.0427474975586,42.4356651306152,42.1754875183105,41.0197906494141,39.4709243774414,35.8560180664063,34.5208396911621,37.8399314880371,39.5174942016602,40.3600616455078,40.1906547546387,39.4603805541992,38.8928565979004,37.8290214538574,37.8338356018066,39.471752166748,39.9210815429688,39.9503746032715,40.9770088195801,41.8362579345703,42.2496910095215,42.3983726501465,42.0362205505371,40.9419174194336,38.3556098937988,36.6953086853027,35.8700637817383,31.1124477386475,23.9825344085693,23.4443550109863,24.1861057281494,21.3099517822266,20.8515472412109,22.2847690582275,22.8374118804932,24.8172607421875,29.650218963623,34.941780090332,35.0222396850586,35.5015144348145,36.4089202880859,37.5573844909668,38.3208045959473,34.7181816101074,33.489990234375,34.4133682250977,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.2080917358398,38.0511665344238,38.1730003356934,39.4711799621582,39.8802528381348,37.6075096130371,37.4391326904297,37.550106048584,37.5730361938477,38.269905090332,36.8547019958496,37.5314331054688,38.5836791992188,37.457820892334,35.0138320922852,35.3187561035156,35.3896026611328,36.3266105651855,37.4244079589844,39.4229507446289,40.6970024108887,40.874885559082,41.1928634643555,41.5009918212891,42.6110382080078,43.2330627441406,43.2824058532715,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.780647277832,40.5464172363281,42.5320320129395,-9999,-9999,43.407657623291,44.8327713012695,45.4348831176758,44.5409126281738,42.5247802734375,40.7455673217773,38.1613349914551,34.9026985168457,33.6492195129395,37.4692077636719,39.2232933044434,40.7857666015625,40.9613952636719,40.5592002868652,39.8383407592773,39.1965599060059,39.3167610168457,38.6833839416504,39.8899307250977,41.036262512207,42.013484954834,42.7118110656738,42.5710258483887,42.4743003845215,42.4743728637695,41.8454971313477,40.368782043457,37.947639465332,34.8026390075684,31.7344551086426,28.5787391662598,25.904634475708,23.490629196167,22.235050201416,21.9434242248535,24.0182151794434,24.1916599273682,23.6993789672852,26.0669574737549,32.4463577270508,35.297794342041,35.8229293823242,36.4635696411133,37.0350952148438,38.0298614501953,39.0396194458008,36.8345031738281,35.0701217651367,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.9430046081543,37.4061470031738,37.3288536071777,38.8333282470703,41.6628265380859,41.383171081543,36.6077880859375,36.7598152160645,37.3494606018066,37.530632019043,37.4314651489258,37.0563278198242,37.2580413818359,36.0014305114746,35.0973205566406,34.9535675048828,34.7524147033691,35.2654113769531,36.6627922058105,38.6751365661621,40.2461814880371,40.6020011901855,40.7624778747559,41.0267143249512,41.2206878662109,42.8276329040527,43.040641784668,43.1889190673828,42.9756317138672,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.3122901916504,40.8966979980469,42.4651412963867,42.7692489624023,43.1600723266602,44.450366973877,45.6831855773926,44.0028991699219,42.6437454223633,38.490119934082,35.221996307373,33.3354415893555,34.6333198547363,38.5759468078613,40.689094543457,41.7983703613281,42.1788063049316,42.1771774291992,41.8682899475098,41.45361328125,40.9010772705078,40.0802841186523,41.0868301391602,42.0492935180664,42.375846862793,42.6202621459961,42.5932807922363,42.576000213623,42.5859603881836,42.0245933532715,40.8019523620605,38.1337394714355,33.5199241638184,31.8122444152832,30.8483295440674,25.5506896972656,19.4331588745117,20.3959350585938,21.2690658569336,23.0332374572754,24.2429428100586,23.852123260498,26.4553394317627,33.040111541748,36.7271995544434,38.4923896789551,38.0133781433105,35.9444160461426,36.5946998596191,38.2997932434082,38.2813682556152,35.7842254638672,38.4265022277832,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.8559341430664,38.7503967285156,36.744255065918,35.8897705078125,42.0691986083984,44.0875701904297,40.3108062744141,38.2468032836914,38.4345779418945,38.6030235290527,37.9308776855469,37.783763885498,37.2052574157715,36.6964988708496,36.2479858398438,35.9566802978516,35.7843475341797,36.3958778381348,37.0281028747559,38.3925285339355,39.2569580078125,39.6879844665527,40.0231323242188,40.1123046875,40.3005981445313,40.6227531433105,41.6837463378906,42.7477493286133,42.9197731018066,-9999,-9999,-9999,-9999,39.6284370422363,39.4971580505371,38.8927536010742,39.0521049499512,39.9666938781738,41.0335884094238,42.154167175293,43.2806549072266,44.2045402526855,44.4115524291992,42.6174087524414,41.2471084594727,36.7493286132813,33.8221473693848,35.404899597168,36.6684761047363,40.0929908752441,42.1386833190918,43.1602516174316,43.5315399169922,43.3456764221191,42.9230766296387,42.4129753112793,41.8471145629883,41.2441864013672,41.9824104309082,42.6572341918945,42.5765495300293,42.5240135192871,42.5744094848633,42.603588104248,42.5937042236328,42.151439666748,41.2109069824219,38.7103462219238,34.6709365844727,34.1968421936035,35.3824768066406,29.2875785827637,20.9252967834473,22.1513805389404,23.168924331665,24.7321395874023,26.0623779296875,25.63840675354,28.0576400756836,34.0185317993164,37.9228210449219,40.5056037902832,39.492073059082,36.1489715576172,37.1466865539551,39.4467582702637,40.0314559936523,39.8075256347656,38.7405815124512,40.3067436218262,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.8590927124023,39.0531044006348,38.2782707214355,35.7575759887695,35.6392631530762,41.9290046691895,44.4346008300781,43.1642074584961,42.1799621582031,41.7405433654785,41.4633331298828,41.3601379394531,40.835823059082,40.6889724731445,40.2510223388672,39.7864761352539,39.4660339355469,39.3090744018555,39.5001792907715,39.2079544067383,37.3241844177246,36.9259338378906,38.3086013793945,38.9237289428711,39.2441711425781,39.4301605224609,39.3752593994141,39.416431427002,39.8648414611816,40.4639434814453,40.0728988647461,40.4677658081055,40.6569900512695,40.1136093139648,39.7867851257324,39.3576965332031,39.065013885498,39.0959701538086,39.0367546081543,38.1745452880859,38.5035018920898,40.0309028625488,42.812427520752,44.4454345703125,43.2766799926758,39.8849945068359,35.9284744262695,35.595947265625,39.5789260864258,42.2575073242188,43.2084617614746,43.7058296203613,43.7137336730957,43.5776519775391,43.3395462036133,43.0363082885742,42.7172241210938,42.4202461242676,42.1273956298828,42.24560546875,42.3667640686035,42.3928489685059,42.420051574707,42.4545249938965,42.438289642334,42.3267860412598,42.1047897338867,41.7590599060059,40.9311256408691,39.744255065918,39.740852355957,40.1371269226074,37.7269096374512,33.8673400878906,30.9874725341797,29.0274810791016,29.9437503814697,31.1195392608643,31.0059642791748,32.0379867553711,35.3165626525879,38.3375015258789,41.3426132202148,41.1414566040039,39.0530281066895,41.0429000854492,43.717700958252,42.3538589477539,40.1481285095215,40.3837852478027,39.7874336242676,38.7189178466797,37.8560752868652,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.872314453125,35.4773139953613,36.6197395324707,36.1368141174316,36.919059753418,41.5277328491211,43.7718887329102,43.5912399291992,43.1762161254883,42.6307830810547,42.2925186157227,42.2052459716797,41.9235343933105,41.6013793945313,41.2957382202148,40.7989654541016,40.4995880126953,40.3376274108887,40.3503494262695,39.8743591308594,38.0538711547852,37.141674041748,37.6778907775879,38.1606674194336,38.6755104064941,39.221736907959,39.7414093017578,39.4893684387207,39.1587371826172,39.3429069519043,39.7324295043945,39.4203681945801,39.5059013366699,39.3967590332031,39.0457229614258,38.5219039916992,38.0009498596191,37.671215057373,36.7618179321289,36.5226783752441,37.8070030212402,38.7065658569336,39.354434967041,43.247673034668,42.2926063537598,41.7306747436523,36.210147857666,38.0081787109375,42.2012100219727,44.585693359375,44.39013671875,44.1177864074707,43.7492294311523,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0812149047852,42.1396255493164,42.1961822509766,42.2448577880859,42.2190780639648,42.0530891418457,41.9340400695801,41.8666877746582,41.839225769043,41.8394050598145,41.8064880371094,41.7581558227539,41.2067680358887,39.7438621520996,35.6871871948242,32.3903160095215,33.1577453613281,33.5596466064453,32.287052154541,32.3361625671387,34.1090927124023,36.6868057250977,40.0319786071777,40.8844261169434,40.4849014282227,42.5153274536133,44.7599143981934,42.3402137756348,39.2655448913574,40.0536880493164,39.44091796875,38.6855316162109,36.7927093505859,37.2552108764648,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8721961975098,34.5794219970703,34.0572891235352,33.4193115234375,33.2924652099609,37.1500625610352,39.8811111450195,40.7420043945313,41.1315383911133,40.7335472106934,40.3335571289063,40.0157356262207,39.9258728027344,39.8737869262695,39.6044578552246,39.2709274291992,38.9291763305664,38.5791053771973,38.3329200744629,38.1732521057129,38.209285736084,38.8324661254883,41.0796165466309,41.4808349609375,39.3751029968262,38.5728073120117,39.2111778259277,40.0753173828125,41.034553527832,39.8028411865234,37.8676071166992,38.1761589050293,38.3327560424805,38.2268676757813,38.116455078125,37.9101638793945,37.3014869689941,35.8948287963867,34.9103622436523,34.4516296386719,35.5763778686523,37.7104339599609,40.1313018798828,42.0533828735352,41.795970916748,41.4757423400879,39.5598220825195,40.8094787597656,42.0499000549316,42.186595916748,43.3516006469727,44.0345497131348,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.7971038818359,41.9044570922852,41.9221839904785,41.7708129882813,41.584846496582,41.359504699707,41.0976066589355,40.8083992004395,40.7199096679688,40.7068176269531,40.7769088745117,40.8479270935059,37.3490180969238,33.8818321228027,34.3717231750488,33.9480247497559,29.0910015106201,26.2568836212158,27.879186630249,30.3214130401611,33.7596168518066,37.1422271728516,40.3006324768066,41.5574760437012,42.3455276489258,39.8525772094727,36.4986877441406,38.7580757141113,40.6291160583496,40.2331504821777,35.0888061523438,35.5321235656738,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7744140625,32.9642028808594,33.1487236022949,35.0086212158203,33.5936088562012,32.7759552001953,36.8450241088867,39.5724945068359,40.4191703796387,40.8239707946777,40.292781829834,39.861499786377,39.7023010253906,39.6343879699707,39.6175842285156,39.3643226623535,39.0608787536621,38.8869514465332,38.6491050720215,38.5515518188477,38.3003807067871,38.244499206543,39.023983001709,42.0350952148438,43.0657768249512,40.3817558288574,39.4819564819336,39.8102264404297,40.6385536193848,41.4008331298828,39.8655395507813,37.1608467102051,36.4930686950684,36.0630187988281,35.8518486022949,35.7216720581055,36.7535400390625,37.0104751586914,35.568115234375,34.5019187927246,33.9948501586914,35.9875602722168,39.2601165771484,41.545539855957,42.9974365234375,43.2403564453125,43.1302108764648,42.8898620605469,42.482551574707,43.1384048461914,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5973930358887,41.4783630371094,41.282341003418,41.0013771057129,40.6324920654297,40.2011184692383,40.0414123535156,39.9813499450684,40.2748336791992,40.6448631286621,38.278247833252,35.8796005249023,35.0489196777344,33.5017967224121,28.5329818725586,24.7579574584961,24.1180782318115,24.8418102264404,27.7166213989258,32.8081512451172,37.7394866943359,38.6961479187012,38.9572792053223,38.3816146850586,37.6686477661133,38.6819648742676,39.3963432312012,38.8874206542969,36.1995620727539,35.1128921508789,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.3817291259766,31.8731708526611,-9999,31.5772075653076,33.0864753723145,34.5633277893066,33.9476623535156,31.3045921325684,34.1101226806641,36.9850921630859,36.1440734863281,35.2625122070313,35.6688804626465,37.2519645690918,40.716423034668,42.57470703125,42.3474349975586,41.8542556762695,41.7059211730957,41.7360382080078,41.9229850769043,41.4782791137695,41.2154502868652,41.7443542480469,41.1691741943359,41.3265342712402,40.8102149963379,40.1750602722168,40.5822143554688,40.9318237304688,41.0713081359863,40.9897499084473,40.5488204956055,41.0607986450195,41.1025390625,41.5527534484863,39.8373527526855,37.1391258239746,34.7167282104492,32.3702125549316,32.0856819152832,32.4479560852051,35.7344360351563,37.4849052429199,36.4754104614258,35.9266548156738,36.1913948059082,38.7336387634277,41.4283447265625,42.6485061645508,43.2747650146484,43.3823013305664,43.3679504394531,43.1853637695313,43.0187606811523,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.1754837036133,41.020191192627,40.7723922729492,40.4125213623047,39.9743881225586,39.7299613952637,39.5563354492188,39.7295112609863,39.9507713317871,39.0772094726563,37.9903411865234,35.3299407958984,32.435848236084,30.8772735595703,27.8758277893066,22.6620063781738,20.9955596923828,23.1048221588135,27.3696346282959,31.9066314697266,33.5647621154785,34.5860252380371,38.226806640625,41.2780227661133,39.5492401123047,38.3630981445313,39.6831130981445,36.7006568908691,34.5095901489258,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.9019069671631,32.7966842651367,34.3835754394531,32.0058212280273,31.6886615753174,29.5792465209961,31.7236766815186,36.0862655639648,35.5083923339844,33.0046691894531,35.7532539367676,38.9602317810059,38.269847869873,37.9882659912109,37.5874176025391,38.0079345703125,40.4777679443359,41.9501419067383,41.4407958984375,42.1134567260742,43.0906867980957,43.4729347229004,43.2539978027344,43.0470962524414,42.9149513244629,42.6442985534668,42.5999870300293,42.2585220336914,42.0747756958008,41.9140930175781,41.7238960266113,41.3612480163574,41.631664276123,41.3569068908691,41.4720191955566,41.7172470092773,42.2285461425781,42.2665557861328,41.2955856323242,39.8116798400879,36.6871032714844,33.6932945251465,33.5401992797852,33.9020538330078,36.3803901672363,37.9538993835449,37.63525390625,37.7746696472168,38.240909576416,39.863842010498,41.8274269104004,42.5994567871094,42.9174308776855,42.9608383178711,42.9412040710449,42.8525276184082,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7157592773438,40.465934753418,40.1270370483398,39.7263603210449,39.4798011779785,39.2877578735352,39.3570098876953,39.4654197692871,39.3177757263184,38.9029426574707,36.4161720275879,33.5861892700195,31.9557857513428,29.4506034851074,25.0170669555664,22.0952682495117,20.7900485992432,23.1626663208008,27.3466205596924,30.3388919830322,33.2085342407227,36.9589385986328,40.2773780822754,38.1304893493652,36.5309104919434,37.9002113342285,35.5826377868652,33.3883323669434,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.7023468017578,28.8674774169922,29.1252212524414,28.9717311859131,30.1627731323242,32.1288261413574,31.4936141967773,29.609317779541,31.7965240478516,36.2790565490723,36.1577949523926,35.2541046142578,37.6401023864746,40.2125511169434,40.2966690063477,39.8810920715332,39.3466796875,39.3925933837891,39.5439529418945,39.2803802490234,39.0533447265625,40.5317802429199,43.1895866394043,44.2294692993164,44.2476654052734,44.1446189880371,44.0881195068359,43.9256706237793,43.6941261291504,43.4052505493164,43.3493156433105,43.1322555541992,42.8822708129883,42.6174964904785,42.5248489379883,42.4651069641113,42.360954284668,42.3890075683594,42.4246063232422,42.4646682739258,42.5256385803223,42.5459671020508,40.5027656555176,38.0762519836426,37.8973541259766,38.119197845459,38.6486663818359,38.6647644042969,38.2707786560059,38.6858291625977,40.2252044677734,41.3859558105469,41.9318466186523,42.1951560974121,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.117561340332,39.8059577941895,39.4668312072754,39.2601356506348,39.1013946533203,39.0748405456543,39.069034576416,39.2918701171875,39.3144073486328,37.8498878479004,35.8321266174316,32.6157073974609,30.155216217041,29.0663223266602,25.9162254333496,19.930793762207,19.9920520782471,22.4974575042725,28.3750247955322,33.7618103027344,35.3123970031738,36.6502876281738,35.1429710388184,34.138599395752,36.5218505859375,34.6436920166016,33.3865127563477,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.4172019958496,27.7376518249512,28.7981090545654,28.2776870727539,28.5710887908936,29.014705657959,29.6046276092529,30.4973983764648,33.6515502929688,37.8166313171387,38.1343383789063,36.9297065734863,37.984302520752,39.3189315795898,40.3177719116211,40.9790840148926,40.819164276123,40.6285514831543,40.203182220459,39.8231086730957,39.5649795532227,40.3025016784668,42.1186828613281,42.6760711669922,42.5182418823242,42.3929176330566,42.2185974121094,42.0306243896484,41.9100685119629,41.6974029541016,41.5337753295898,41.3105392456055,41.1978797912598,41.0125045776367,41.233757019043,41.9849014282227,42.2684135437012,42.2194976806641,42.1211280822754,41.9910316467285,42.1152725219727,42.251335144043,41.1946067810059,40.0052528381348,40.2539710998535,40.3829803466797,40.2694549560547,40.0616798400879,39.7681465148926,40.1096420288086,40.9869079589844,41.5386123657227,41.8446044921875,41.9648056030273,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0732688903809,38.9077339172363,38.7851715087891,38.7328453063965,38.6895179748535,38.9038238525391,38.9792556762695,38.0371208190918,36.7998161315918,34.4684028625488,32.3944282531738,30.4942989349365,27.7076110839844,23.8539161682129,21.4088191986084,20.5596237182617,24.6544075012207,29.8472671508789,31.3643264770508,32.2522125244141,31.606388092041,31.434814453125,34.5059394836426,31.4158210754395,30.2271842956543,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
