"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,20.698335647583,26.1583824157715,26.2983703613281,26.1314334869385,27.5349254608154,28.3838844299316,28.0121269226074,26.0942268371582,27.562479019165,32.0532722473145,35.7870712280273,39.3207168579102,39.637035369873,38.37158203125,37.8813095092773,37.2486000061035,39.9659042358398,42.0260009765625,42.0206527709961,41.9738464355469,41.62548828125,41.2552642822266,40.9029769897461,40.6599006652832,40.3893547058105,40.0899658203125,39.7646751403809,39.5162162780762,39.3212966918945,39.1352691650391,38.9487915039063,38.9035186767578,38.8673439025879,38.7542610168457,38.6493263244629,38.5161552429199,39.2393760681152,41.1626091003418,41.9672355651855,41.8632278442383,41.5925674438477,41.2439956665039,41.0266342163086,40.8196830749512,40.9311599731445,41.0757484436035,41.2680397033691,41.4806365966797,41.4748306274414,41.4026222229004,41.1333160400391,40.9799728393555,40.9997329711914,41.2595825195313,41.7070083618164,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.369571685791,38.3089561462402,38.4185791015625,38.4523010253906,37.9404449462891,37.3816299438477,36.5727081298828,34.8226737976074,31.2715282440186,28.9765682220459,28.3036041259766,24.5734539031982,18.604471206665,20.4832096099854,24.3795642852783,25.7724018096924,26.8680648803711,27.3370304107666,28.3055515289307,32.1648483276367,29.9105167388916,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.1330471038818,26.1379737854004,25.7661056518555,25.979564666748,26.1729965209961,29.0275115966797,31.2643909454346,32.2693023681641,33.1125984191895,34.99609375,37.390308380127,40.0771675109863,40.1745681762695,39.3461227416992,38.8679885864258,38.3295631408691,40.4065780639648,42.1024398803711,42.0757331848145,41.9246368408203,41.7181358337402,41.5312881469727,41.175609588623,40.8083381652832,40.3689117431641,40.1125679016113,39.848316192627,39.5612182617188,39.2783508300781,39.4675445556641,39.7133331298828,39.6557083129883,39.5935745239258,39.4302597045898,39.2931671142578,39.2264823913574,39.6105194091797,40.6731872558594,41.1315727233887,41.0777206420898,40.8684844970703,40.5537376403809,40.4374313354492,40.3809432983398,40.5005912780762,40.6486015319824,40.744800567627,40.8293647766113,40.8789253234863,40.8622055053711,40.6797218322754,40.557746887207,40.5175094604492,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.9040336608887,37.9643745422363,37.9942855834961,37.816535949707,37.5418586730957,36.9860687255859,35.9489135742188,34.1111793518066,31.8258934020996,29.1886806488037,26.3365669250488,22.8250675201416,21.431941986084,21.0568466186523,24.413215637207,27.5673065185547,28.6695785522461,29.8169975280762,31.565881729126,29.3187198638916,29.9775447845459,27.9406642913818,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.1853694915771,26.6123867034912,26.1622161865234,26.0338573455811,25.9115257263184,25.9301891326904,26.8064651489258,31.1000461578369,34.7026634216309,37.4598274230957,38.3446922302246,37.3256149291992,38.3207015991211,40.5110168457031,40.726879119873,40.1988143920898,39.7221069335938,39.2311134338379,40.3535385131836,41.3414573669434,41.4356803894043,41.482307434082,41.367301940918,41.2153167724609,41.0355033874512,40.7840347290039,40.5081558227539,40.2184257507324,39.9274673461914,39.6175537109375,39.3138961791992,39.9036674499512,40.5867233276367,40.5023994445801,40.4023971557617,40.1972351074219,40.0295562744141,39.9995231628418,40.0122985839844,40.0981788635254,40.1382789611816,40.138801574707,40.0128288269043,39.8114738464355,39.8742828369141,40.0091705322266,40.0527381896973,40.0826721191406,40.0640487670898,40.0618057250977,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.5052185058594,37.536262512207,37.6756439208984,37.6584053039551,37.1710929870605,36.8274726867676,36.6205520629883,34.4010543823242,30.0432891845703,27.8485260009766,26.8305034637451,23.0244331359863,17.7486534118652,23.0404834747314,28.1139869689941,29.9385738372803,31.2872047424316,30.9405975341797,22.3959007263184,22.8177165985107,28.044641494751,29.0819416046143,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6657371520996,28.2785167694092,27.3933620452881,25.8853054046631,26.2916069030762,28.2238998413086,30.3169250488281,33.5717926025391,36.1545257568359,38.1447639465332,39.1598510742188,39.2297477722168,39.6860542297363,40.3689575195313,40.2005577087402,39.7085723876953,39.968807220459,40.3570899963379,40.7540588378906,41.1036605834961,41.1168632507324,41.1166381835938,41.0731964111328,40.9947814941406,40.8532638549805,40.6779441833496,40.4661064147949,40.2717933654785,40.0919723510742,39.9363174438477,39.7831344604492,39.9904441833496,40.2374000549316,40.0366477966309,39.8241920471191,39.5372505187988,39.2920188903809,39.1808090209961,39.1156616210938,39.1224327087402,39.1223335266113,39.1163444519043,39.0369453430176,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1411933898926,37.2561569213867,37.2980346679688,37.1294136047363,36.6717681884766,35.6780242919922,33.4185600280762,29.812557220459,27.8643569946289,26.6979351043701,22.3411445617676,16.2971820831299,19.6396522521973,23.6329956054688,25.0618209838867,26.552173614502,27.12034034729,28.1700191497803,21.6627292633057,26.8590202331543,24.6466865539551,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.684850692749,28.6764945983887,28.6483726501465,27.4213638305664,31.2058124542236,34.1134147644043,35.9667892456055,37.5437393188477,38.7612457275391,39.702693939209,40.4065399169922,40.3784332275391,39.8466644287109,39.5163383483887,39.2607765197754,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0153121948242,39.9704856872559,39.8594703674316,39.7392997741699,39.4446601867676,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7532196044922,36.8646125793457,36.9693069458008,37.0668182373047,36.589427947998,35.1021690368652,33.0449752807617,30.3261547088623,28.3969326019287,26.82834815979,22.1332912445068,15.9873065948486,16.8843154907227,19.0632953643799,20.545711517334,22.1279468536377,23.4544849395752,24.7031574249268,24.9098472595215,22.126335144043,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.2705307006836,30.2995262145996,31.0865917205811,32.5820465087891,36.2537536621094,39.003662109375,39.4362602233887,39.8255043029785,40.4271392822266,40.6849250793457,40.5755920410156,40.1947212219238,39.6141166687012,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6240653991699,36.796703338623,36.9016456604004,36.8070220947266,36.3735275268555,35.4469757080078,33.9544258117676,31.26123046875,27.6664752960205,24.5283489227295,21.3711757659912,18.7506637573242,16.132884979248,19.7159481048584,22.0229358673096,20.5616264343262,20.478687286377,21.5265445709229,18.9683418273926,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.5372638702393,30.5411205291748,30.5908584594727,30.0795574188232,30.609354019165,33.3425903320313,36.2838592529297,39.4744033813477,41.6382141113281,41.2829055786133,41.065258026123,41.2968902587891,41.1101417541504,40.4112014770508,39.7707901000977,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.3627700805664,36.5824165344238,36.6835746765137,36.8472747802734,37.1064109802246,36.9804382324219,36.4034309387207,33.8541717529297,29.7758331298828,27.119068145752,25.0215702056885,20.6495609283447,15.4540977478027,19.1095867156982,21.0207386016846,17.9410972595215,16.9382514953613,21.111499786377,17.6574649810791,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6971130371094,30.2372226715088,31.0996589660645,35.3005294799805,39.0794868469238,40.1685562133789,40.8099060058594,40.6590995788574,40.5472068786621,40.6506958007813,40.3274993896484,39.493335723877,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.0594749450684,36.278995513916,36.3477783203125,36.4998397827148,36.7805404663086,36.9565620422363,36.9845657348633,36.0359954833984,34.3752555847168,30.4689102172852,25.5718784332275,23.0094776153564,20.5710773468018,19.1287708282471,17.3587303161621,16.3082847595215,15.9265785217285,17.4330444335938,19.0527896881104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.8298740386963,30.842752456665,31.3976650238037,36.2179183959961,40.4476089477539,40.4898796081543,40.281120300293,40.3736877441406,40.3580322265625,40.1575546264648,39.6219825744629,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7145767211914,35.9426956176758,35.9855346679688,36.0965957641602,36.3086166381836,36.5632476806641,36.8520126342773,36.7654151916504,36.3863143920898,32.1258087158203,25.971981048584,24.2963409423828,23.2497081756592,18.4082736968994,14.3113489151001,15.2040748596191,15.746693611145,15.8727531433105,16.7320346832275,13.6591167449951,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.1667461395264,31.0761528015137,32.1666450500488,36.7260513305664,40.4160270690918,40.4311981201172,40.2442932128906,40.5779495239258,40.5785064697266,39.8749923706055,39.0289878845215,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.3166007995605,35.564826965332,35.5908737182617,35.6183967590332,35.6382064819336,35.6833572387695,35.7491455078125,35.710075378418,35.5890312194824,31.7349739074707,26.1752490997314,24.3553352355957,22.8502159118652,17.4674129486084,12.6586103439331,15.2197589874268,16.7691116333008,17.2839241027832,17.8409519195557,18.6811790466309,14.0282535552979,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.7038650512695,31.1972236633301,32.2337951660156,35.9820442199707,38.9247665405273,39.1383819580078,39.1978797912598,40.0842247009277,40.3834991455078,39.5496368408203,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.8821029663086,35.1485137939453,35.1893272399902,35.1865768432617,35.1022491455078,35.098804473877,35.1741676330566,35.0032196044922,34.6783065795898,32.4782371520996,29.5228805541992,26.3805503845215,22.8900165557861,18.5331611633301,14.6608209609985,15.3865518569946,15.9063053131104,16.6263599395752,17.3527145385742,18.3446559906006,18.9429588317871,17.0692901611328,16.7577972412109,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.2634029388428,31.38525390625,32.6606903076172,34.5474510192871,36.0583763122559,36.6604156494141,37.3286819458008,39.0417709350586,39.8721351623535,39.1928749084473,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.7004127502441,34.7806625366211,34.7892150878906,34.6727981567383,34.7508811950684,35.0184745788574,34.5659294128418,33.6477699279785,33.9555740356445,34.5493698120117,29.624137878418,23.1756801605225,21.1876945495605,18.9706268310547,15.7493457794189,13.5904750823975,14.1442136764526,15.5169458389282,17.702169418335,18.6923961639404,18.7640686035156,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.6451110839844,30.6606388092041,30.5175304412842,31.4171485900879,32.5424499511719,34.7558975219727,36.9053840637207,38.2843780517578,38.9723625183105,38.744010925293,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2921562194824,34.3881187438965,34.4096527099609,34.3037986755371,34.4319000244141,34.7813987731934,34.5415000915527,33.932300567627,34.7965126037598,35.9775009155273,30.6486644744873,23.4159145355225,21.9703788757324,20.1023807525635,15.6348810195923,12.2705774307251,12.3645877838135,13.8715829849243,17.0028705596924,23.312105178833,31.9019622802734,29.7918758392334,34.2536888122559,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,22.1027240753174,28.065013885498,29.0582790374756,28.4754295349121,33.4474601745605,36.8423461914063,37.499324798584,37.8620796203613,38.2469940185547,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.897876739502,33.9990539550781,34.0352897644043,33.9629173278809,34.1252250671387,34.5060729980469,34.7005310058594,34.7731285095215,35.4385452270508,36.1240234375,30.7751502990723,23.7748146057129,22.1335372924805,19.867130279541,14.8350276947021,11.0871200561523,10.7384433746338,12.2493724822998,16.130802154541,22.9429244995117,31.4492835998535,34.0630340576172,35.0435943603516,31.489725112915,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1689682006836,26.4308338165283,26.3182678222656,27.8144226074219,32.9455947875977,36.7258377075195,37.1814460754395,37.5571632385254,38.049617767334,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.5104141235352,33.6194190979004,33.6742172241211,33.6460037231445,33.7886047363281,34.0851707458496,34.2904586791992,34.4241027832031,35.1291732788086,35.8491516113281,30.7979774475098,24.0533981323242,22.3579635620117,20.1303367614746,14.7765426635742,10.8512945175171,11.6146669387817,13.5074863433838,17.002197265625,22.5337505340576,28.753101348877,33.2497329711914,37.1447830200195,37.776741027832,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.101261138916,25.2201232910156,26.1027908325195,27.449146270752,32.9155464172363,36.8777351379395,37.1287422180176,37.430591583252,37.9151802062988,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2374458312988,33.3124313354492,33.3325004577637,33.4437980651855,33.6325531005859,33.7553634643555,33.8154525756836,34.6518211364746,35.5319976806641,30.7336330413818,24.3178749084473,22.6690902709961,20.3285980224609,14.6984405517578,10.9632358551025,13.0341892242432,15.328911781311,18.4382705688477,21.9372291564941,26.0852699279785,31.4307422637939,36.8415069580078,38.3871154785156,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,24.2155456542969,24.818473815918,25.7337265014648,32.251880645752,36.4040184020996,36.8527145385742,37.1822929382324,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.9676780700684,33.0679359436035,33.1284484863281,33.2279167175293,33.3558540344238,33.6778182983398,34.0925483703613,34.6142501831055,35.0155944824219,30.4840507507324,24.5981254577637,22.9973773956299,21.0843868255615,17.7738399505615,14.9771099090576,13.6436500549316,13.3345985412598,14.8308811187744,19.384334564209,25.5132656097412,29.5337104797363,32.8079223632813,33.7725982666016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,22.8476390838623,22.4782218933105,24.5752773284912,31.3548412322998,36.0575752258301,36.5614547729492,36.9131546020508,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.7115325927734,32.8341636657715,32.9257774353027,33.0134620666504,33.0908660888672,33.6000556945801,34.3427658081055,34.5632514953613,34.5194473266602,30.2598075866699,24.8517761230469,23.3706645965576,21.8585472106934,20.7109489440918,18.6674613952637,14.3056240081787,11.3634815216064,11.3172283172607,16.4807586669922,25.2235107421875,27.6034374237061,27.9772663116455,23.9317150115967,17.4333801269531,16.000617980957,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,21.5365180969238,21.8777294158936,23.0785369873047,30.2593460083008,35.299633026123,36.0242156982422,36.6378784179688,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.5777397155762,32.6712417602539,32.6960754394531,32.756519317627,32.8404769897461,33.3302688598633,34.041259765625,34.2698097229004,34.2802734375,30.1755275726318,24.9910011291504,23.6274433135986,22.2362747192383,20.9720344543457,18.7643566131592,13.8653697967529,11.6046314239502,12.8470773696899,15.9877300262451,20.7425327301025,21.9603748321533,21.2913379669189,19.680212020874,17.2230663299561,13.6518669128418,8.08582401275635,-9999,-9999,-9999,-9999,-9999,-9999
