"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.5297813415527,39.0153694152832,-9999,-9999,-9999,-9999,37.9537773132324,38.1687927246094,38.2048377990723,37.7932052612305,39.1410636901855,39.2964820861816,39.0975074768066,36.7179374694824,35.4091873168945,35.6116676330566,-9999,38.6168251037598,40.6389808654785,-9999,-9999,40.8356170654297,41.4218215942383,42.0107078552246,42.9026985168457,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.4387016296387,43.7502555847168,-9999,-9999,-9999,44.9867401123047,44.7427597045898,43.8523902893066,41.9956817626953,42.0632095336914,40.9804916381836,39.4956970214844,35.8163223266602,34.531623840332,37.9349174499512,39.8945236206055,40.3382148742676,40.0896263122559,39.2465553283691,38.7283897399902,37.7053833007813,37.8604354858398,39.4659461975098,39.922248840332,39.9457244873047,40.9788589477539,41.8374481201172,42.2519073486328,42.3967704772949,42.0386962890625,40.9432983398438,38.3609504699707,36.7038040161133,35.9396362304688,31.2386798858643,24.0321063995361,23.4730606079102,24.2065830230713,21.3192405700684,20.8499717712402,22.2906723022461,22.7871208190918,24.7989158630371,29.6889324188232,34.9171028137207,34.986873626709,35.4826278686523,36.3325042724609,37.6519241333008,37.7474250793457,35.2773818969727,33.8209342956543,34.2707862854004,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.7605667114258,38.3924293518066,37.9689407348633,39.9510879516602,40.2497978210449,37.5083694458008,37.2274208068848,36.9477043151855,37.6891441345215,37.5236053466797,36.7227478027344,37.5435409545898,38.3800315856934,36.965274810791,34.9922065734863,34.920482635498,34.7554779052734,36.0908470153809,37.527660369873,39.2233810424805,40.8480415344238,40.6842765808105,41.5118942260742,41.1297492980957,42.4243392944336,43.1576309204102,43.0284576416016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.7057342529297,41.0140991210938,42.9725608825684,-9999,-9999,43.7988014221191,44.8054504394531,45.5075607299805,44.4651832580566,42.2046318054199,40.8172454833984,38.2091636657715,34.9725799560547,33.6416168212891,37.3904304504395,39.2590141296387,41.0162048339844,41.0417098999023,40.5625419616699,39.8674812316895,39.3980827331543,39.3078651428223,38.6781883239746,39.8938865661621,41.035774230957,42.0099105834961,42.7102508544922,42.5686912536621,42.4768714904785,42.4724273681641,41.8447189331055,40.3689651489258,37.9611854553223,34.6227912902832,31.827823638916,28.8611450195313,25.8815822601318,23.4974956512451,22.226863861084,21.9378509521484,24.0142631530762,24.2647361755371,23.7212829589844,26.0084266662598,32.421688079834,35.3090896606445,35.8485679626465,36.4644775390625,37.0487289428711,37.8958892822266,38.7732086181641,37.134033203125,35.1310577392578,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.381721496582,37.6866683959961,37.5546569824219,38.4976806640625,41.6922302246094,41.1106796264648,36.5128364562988,36.7950286865234,37.3309364318848,37.3629608154297,36.982292175293,36.9480934143066,37.0365219116211,36.227165222168,34.9653472900391,34.8977470397949,34.6673698425293,35.5411224365234,36.404842376709,38.5452690124512,40.2127532958984,40.4240570068359,40.7241744995117,41.2689819335938,41.5550689697266,42.5547332763672,43.1127014160156,43.1535606384277,42.7116088867188,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.7410621643066,41.0430183410645,42.4344215393066,42.7272262573242,43.486930847168,44.8437995910645,45.2343788146973,43.8081283569336,41.8662719726563,38.3942718505859,35.0480842590332,33.414924621582,34.6354026794434,38.4797821044922,40.7129440307617,41.9052200317383,42.1575355529785,42.1693267822266,41.8664016723633,41.4539527893066,40.8997802734375,40.0810470581055,41.0919570922852,42.0499496459961,42.3740005493164,42.6186866760254,42.5927276611328,42.5772666931152,42.585620880127,42.0263061523438,40.8030014038086,38.1413154602051,33.5052528381348,31.7038440704346,30.7101001739502,25.6503524780273,19.4313011169434,20.3611640930176,21.2690849304199,23.0984649658203,24.2379875183105,23.7420692443848,26.3107299804688,33.138126373291,36.7402648925781,38.5356369018555,38.020435333252,35.9251365661621,36.5348854064941,38.4617614746094,38.331241607666,36.0686874389648,38.3971099853516,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0779571533203,39.0191040039063,36.9576797485352,35.8980140686035,42.2413787841797,43.9429206848145,40.303955078125,38.1160278320313,38.6791000366211,38.3026580810547,37.8407402038574,37.6757392883301,37.247974395752,36.588493347168,36.2038879394531,35.9018707275391,35.7437705993652,36.3873558044434,37.1400489807129,38.3048057556152,39.287467956543,39.7237854003906,40.0647201538086,40.104923248291,40.2675399780273,40.340259552002,41.4122619628906,42.4723281860352,43.016918182373,-9999,-9999,-9999,-9999,39.9769630432129,39.8109359741211,39.3146209716797,38.9743766784668,40.0393218994141,41.1071739196777,42.0145645141602,43.1232872009277,44.0639190673828,44.5930595397949,42.6344413757324,40.9654922485352,36.9643363952637,33.8157997131348,35.3742828369141,36.6611747741699,40.1008834838867,42.1445770263672,43.1659126281738,43.5365333557129,43.3439102172852,42.9345474243164,42.4082870483398,41.8392944335938,41.2437324523926,41.9815711975098,42.658332824707,42.5769538879395,42.5237503051758,42.5740127563477,42.601863861084,42.5933418273926,42.150089263916,41.2118759155273,38.7112007141113,34.6671524047852,34.1930084228516,35.3901634216309,29.3102149963379,20.8549633026123,21.9806747436523,23.2735347747803,24.7905902862549,26.0677375793457,25.8917980194092,28.0571594238281,34.0057411193848,37.8979721069336,40.5074920654297,39.5181350708008,36.1203231811523,37.1286010742188,39.4451789855957,39.8868446350098,39.7209091186523,39.1442909240723,40.2791213989258,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.634880065918,38.7489318847656,38.2984390258789,35.7170143127441,35.5960960388184,41.9462661743164,44.4422645568848,43.1657485961914,42.2315521240234,41.8817977905273,41.533130645752,41.2670364379883,41.020751953125,40.625114440918,40.3054656982422,39.7954444885254,39.4924278259277,39.3068733215332,39.5529670715332,39.2182464599609,37.3569450378418,36.934440612793,38.2980728149414,38.8910865783691,39.2360153198242,39.4087829589844,39.3092079162598,39.4723968505859,40.0678825378418,40.2857093811035,40.0832939147949,40.3563919067383,40.1642417907715,40.2993774414063,39.7991790771484,39.2544631958008,39.2128486633301,39.0488471984863,38.9953536987305,38.2090377807617,38.4757843017578,39.9970779418945,42.7456283569336,44.3228378295898,42.7728805541992,40.3134574890137,35.183837890625,35.5783042907715,39.5654144287109,42.2543601989746,43.210075378418,43.7057189941406,43.7135925292969,43.5794105529785,43.3361625671387,43.0367431640625,42.7168464660645,42.4202270507813,42.1278686523438,42.2451705932617,42.367115020752,42.3925857543945,42.4197578430176,42.454158782959,42.4379348754883,42.3264961242676,42.1045684814453,41.7587089538574,40.9313316345215,39.7418937683105,39.7530174255371,40.1372985839844,37.7213478088379,33.8668060302734,31.0299301147461,28.7771110534668,29.909049987793,30.7028217315674,31.124095916748,32.0529823303223,35.417854309082,38.3350410461426,41.3735694885254,41.1242713928223,39.0312843322754,41.0763778686523,43.6738662719727,42.3302459716797,40.3819046020508,40.1072998046875,39.6834144592285,38.8411636352539,37.3901138305664,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.8573036193848,35.4939270019531,36.6482543945313,36.0836448669434,36.9779853820801,41.4594764709473,43.8290328979492,43.528621673584,43.1764373779297,42.6015586853027,42.2892150878906,42.2245407104492,41.9745254516602,41.6358413696289,41.2681465148926,40.8212013244629,40.5704040527344,40.327507019043,40.3316459655762,39.8790130615234,38.148567199707,37.1293296813965,37.6547622680664,38.1717414855957,38.7660675048828,39.2835540771484,39.7369079589844,39.4438362121582,39.2413940429688,39.4509696960449,39.4668502807617,39.7046356201172,39.5981826782227,39.5764198303223,38.8890953063965,38.5048980712891,38.024227142334,37.6831665039063,36.7819557189941,36.5628929138184,37.8871765136719,38.9915733337402,39.8938446044922,42.9093856811523,41.8903579711914,41.2520141601563,36.1191940307617,37.9946365356445,42.2010345458984,44.5877151489258,44.3889846801758,44.1160659790039,43.7490921020508,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0808982849121,42.139331817627,42.1958808898926,42.2445678710938,42.2187538146973,42.0526809692383,41.9338302612305,41.8664627075195,41.8389472961426,41.8381080627441,41.8061904907227,41.7600555419922,41.2088851928711,39.7487373352051,35.727611541748,32.3928337097168,33.2701759338379,33.5426445007324,32.3361206054688,31.9566802978516,33.8589172363281,36.6686019897461,39.9067001342773,40.8330612182617,40.5151710510254,42.4977951049805,44.803108215332,42.2490272521973,39.0318603515625,40.0836868286133,39.1947174072266,39.0229415893555,36.9806365966797,37.2233390808105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8270378112793,34.5744171142578,34.0488052368164,33.4425582885742,33.3303070068359,37.0935211181641,39.8880004882813,40.7080001831055,41.1312370300293,40.7527160644531,40.3571090698242,40.036735534668,39.9045715332031,39.8584976196289,39.5716972351074,39.2884750366211,38.9490242004395,38.5473823547363,38.3450508117676,38.1930618286133,38.1671104431152,38.7469100952148,41.0381317138672,41.5348320007324,39.2988090515137,38.5616607666016,39.1700439453125,40.021858215332,41.0151824951172,39.753303527832,37.8946723937988,38.1907005310059,38.2593994140625,38.2392539978027,38.0629959106445,37.8534088134766,37.2647552490234,35.8858413696289,34.9246559143066,34.3776435852051,35.3232154846191,37.7560119628906,40.1254425048828,42.0552711486816,41.6163597106934,41.2393646240234,39.508731842041,41.0568389892578,42.0334777832031,42.1848564147949,43.3510932922363,44.0343360900879,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.7968063354492,41.9041709899902,41.9218864440918,41.7705841064453,41.5845794677734,41.3597373962402,41.0972175598145,40.807201385498,40.7183418273926,40.7082176208496,40.7704696655273,40.8413314819336,37.3486213684082,33.8762283325195,34.4118537902832,33.8708801269531,29.0022163391113,26.1094093322754,28.169246673584,30.4130382537842,33.8538970947266,37.1321601867676,40.3479194641113,41.4987182617188,42.3549270629883,39.8112258911133,36.5978698730469,38.799861907959,40.3179206848145,39.998779296875,35.0754928588867,36.0895500183105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7582130432129,33.015869140625,33.1343116760254,35.056095123291,33.640251159668,32.754035949707,36.8598861694336,39.6025733947754,40.4253540039063,40.794002532959,40.344898223877,39.8682022094727,39.6944999694824,39.6175003051758,39.618049621582,39.4068756103516,39.0243606567383,38.8717269897461,38.7226181030273,38.5054016113281,38.2972373962402,38.3491172790527,39.2907524108887,41.9975051879883,42.8319282531738,40.5857315063477,39.3813400268555,39.8910980224609,40.6203002929688,41.4734077453613,39.8881225585938,37.1486701965332,36.4068336486816,36.1333885192871,35.8352355957031,35.7449913024902,36.7467041015625,37.0209426879883,35.6160621643066,34.3748588562012,33.927059173584,36.2512512207031,39.2506523132324,41.5431060791016,42.9971084594727,43.2364921569824,43.132682800293,42.8898849487305,42.5063285827637,43.1377143859863,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5970916748047,41.4780731201172,41.2821426391602,41.001163482666,40.6322288513184,40.2008781433105,40.0411911010742,39.9797019958496,40.2754516601563,40.641658782959,38.2818450927734,35.8823852539063,35.0937614440918,33.5211334228516,28.5490169525146,24.8095207214355,23.8349723815918,24.9054088592529,27.7242431640625,32.6472969055176,37.8121376037598,38.654468536377,38.9627075195313,38.3819160461426,37.6728248596191,38.6561965942383,39.5875816345215,39.1419448852539,35.926929473877,35.0497665405273,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.355583190918,31.9183025360107,-9999,31.5953674316406,33.0658569335938,34.566104888916,33.9812889099121,31.2972145080566,34.078239440918,36.9951133728027,36.1526412963867,35.2077331542969,35.7081565856934,37.2449035644531,40.555103302002,42.7011871337891,42.3007659912109,42.0237083435059,41.7639465332031,41.7563705444336,41.7764053344727,41.546932220459,41.2084159851074,41.3294792175293,41.0861968994141,41.0742340087891,40.818675994873,40.5001106262207,40.4783058166504,41.0443954467773,41.2168884277344,40.5048599243164,40.9317893981934,40.8300819396973,41.1751327514648,41.5993919372559,39.8148651123047,37.2579956054688,34.7638969421387,32.3250198364258,32.1229553222656,32.4974212646484,35.7569885253906,37.5444679260254,36.4721946716309,35.9725799560547,36.0778617858887,38.7299194335938,41.4235000610352,42.6492042541504,43.269588470459,43.3819313049316,43.3683128356934,43.1858673095703,43.0186424255371,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.1752014160156,41.0199127197266,40.7721138000488,40.4123115539551,39.9741744995117,39.7292633056641,39.5548820495605,39.7280426025391,39.9514122009277,39.0766639709473,37.9861946105957,35.3305969238281,32.433349609375,30.8705902099609,27.910343170166,22.6609306335449,21.115062713623,22.7398223876953,27.6125926971436,31.9769058227539,33.6869850158691,34.5472145080566,38.1678276062012,41.3562393188477,39.5010261535645,38.38037109375,39.3385314941406,36.6482162475586,34.8862457275391,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.0364990234375,32.776798248291,34.3347320556641,31.9965839385986,31.6822986602783,29.5513038635254,31.6738338470459,36.0189971923828,35.4550285339355,33.1230239868164,35.7796936035156,39.1073837280273,38.4754486083984,37.6932144165039,37.3744010925293,37.7662506103516,40.4613037109375,41.9746856689453,41.7071838378906,41.9202613830566,42.9177932739258,43.4277496337891,43.1139488220215,43.0942726135254,42.9165916442871,42.6745223999023,42.6673698425293,42.3516998291016,42.1282768249512,41.8893775939941,41.6917572021484,41.474437713623,41.3732872009277,41.4504280090332,41.3686828613281,41.7144889831543,41.9821739196777,42.2698402404785,41.2368583679199,39.5873374938965,36.6423225402832,33.6906433105469,33.5336418151855,33.9227676391602,36.3872375488281,37.9215202331543,37.6016578674316,37.7563438415527,38.2180824279785,39.866870880127,41.8288497924805,42.5995979309082,42.9158477783203,42.9604911804199,42.9410247802734,42.8523139953613,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7154731750488,40.4656448364258,40.1268157958984,39.7253227233887,39.4797019958496,39.2888488769531,39.3572235107422,39.4654998779297,39.316276550293,38.9035491943359,36.4172210693359,33.5902290344238,31.964879989624,29.3745498657227,24.9800338745117,22.0448131561279,20.8013515472412,23.0584678649902,27.1530857086182,30.419319152832,33.2823524475098,37.0144538879395,40.2337989807129,38.1651077270508,36.5091514587402,38.0640716552734,35.7929039001465,33.3307914733887,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.783971786499,28.8910732269287,29.2047500610352,29.0309715270996,30.1443367004395,32.1741333007813,31.4451351165771,29.6689453125,31.9744338989258,36.3236618041992,36.5067481994629,34.867301940918,37.6775741577148,40.4562759399414,40.0123138427734,39.4614524841309,39.5019798278809,39.2143936157227,39.3143005371094,39.2625160217285,39.0282897949219,40.3188438415527,43.1892127990723,44.2122077941895,44.1881790161133,44.1617431640625,44.0888061523438,43.9155349731445,43.677848815918,43.4160766601563,43.3242645263672,43.1132698059082,42.8856506347656,42.6261138916016,42.5265808105469,42.4769515991211,42.3818778991699,42.3862800598145,42.4061317443848,42.4640502929688,42.4870758056641,42.5055465698242,40.4177093505859,38.0381927490234,37.9363212585449,38.0559463500977,38.4024200439453,38.672966003418,38.2807655334473,38.6950874328613,40.2219200134277,41.3865089416504,41.9331817626953,42.194766998291,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.1172637939453,39.8056526184082,39.4665641784668,39.2599334716797,39.1012687683105,39.0749893188477,39.068042755127,39.2913360595703,39.3149147033691,37.8501396179199,35.8354110717773,32.6093101501465,30.1492805480957,29.1472873687744,25.847827911377,20.1747989654541,20.080171585083,22.5035152435303,28.1810779571533,33.5713958740234,35.2132530212402,36.6751937866211,35.1330413818359,34.1813735961914,36.5946655273438,34.4634475708008,33.3006782531738,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.2920112609863,27.6977348327637,28.6131858825684,28.3589019775391,28.4916172027588,29.0997886657715,29.654634475708,30.4278907775879,33.4302139282227,37.307933807373,37.7595634460449,36.4529685974121,37.9776573181152,39.3447303771973,40.3188438415527,40.9753265380859,40.8749084472656,40.475170135498,40.3584480285645,39.8426933288574,39.5993614196777,40.305835723877,42.132869720459,42.6644897460938,42.517017364502,42.4075965881348,42.2188568115234,42.0046043395996,41.9077072143555,41.6966705322266,41.5110549926758,41.3090591430664,41.1968955993652,41.0191879272461,41.2412567138672,41.991340637207,42.2698173522949,42.2171363830566,42.1257476806641,41.9832763671875,42.1095848083496,42.2570877075195,41.1985092163086,40.0099983215332,40.2542953491211,40.3942451477051,40.2579460144043,40.0623779296875,39.7737464904785,40.106990814209,40.9871940612793,41.5397720336914,41.8442993164063,41.9644622802734,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0729484558105,38.9074172973633,38.7848434448242,38.7325782775879,38.6883888244629,38.9038124084473,38.9804077148438,38.0391845703125,36.797908782959,34.4662780761719,32.3935737609863,30.5204162597656,27.7998962402344,23.7239933013916,21.687047958374,20.3834056854248,24.7631988525391,30.3531436920166,31.2120914459229,32.1621437072754,31.6747550964355,31.4935436248779,34.5624542236328,31.1681594848633,30.4432315826416,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,20.6108779907227,26.1246700286865,26.3389320373535,26.20485496521,27.629545211792,28.4232006072998,27.8200187683105,26.18115234375,27.3053073883057,32.1214714050293,36.1781997680664,39.5031204223633,39.4165725708008,38.3912010192871,37.8515739440918,37.1904754638672,39.9642295837402,42.0876922607422,42.0055389404297,41.968879699707,41.6409111022949,41.2928009033203,40.8913040161133,40.6618041992188,40.3753890991211,40.0923919677734,39.7580146789551,39.5099449157715,39.3293914794922,39.1374855041504,38.9503173828125,38.9045181274414,38.8565063476563,38.7519378662109,38.6439056396484,38.5150184631348,39.2409248352051,41.1567420959473,41.9617042541504,41.864128112793,41.5945587158203,41.2449264526367,41.0300674438477,40.8174133300781,40.9284973144531,41.0700340270996,41.2730255126953,41.4778938293457,41.4716339111328,41.3999481201172,41.1333084106445,40.9781608581543,40.9994659423828,41.2591857910156,41.706657409668,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3692283630371,38.3085060119629,38.4176406860352,38.452220916748,37.9397888183594,37.3820266723633,36.5714454650879,34.8268013000488,31.2786846160889,28.9772205352783,28.186466217041,24.6242256164551,18.793212890625,20.6537265777588,24.438159942627,25.6655464172363,26.9387321472168,27.3372440338135,28.3828563690186,32.2549514770508,30.0872783660889,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.129020690918,26.1576690673828,25.9033164978027,25.9125747680664,26.1071720123291,28.9797763824463,31.2607040405273,31.9564876556396,33.1681900024414,34.8029518127441,37.3732109069824,40.0748710632324,40.1241912841797,39.3288993835449,38.8596496582031,38.3300552368164,40.4050521850586,42.0939826965332,42.0801048278809,41.9217529296875,41.7245559692383,41.5242767333984,41.1820755004883,40.8118896484375,40.3686218261719,40.1127662658691,39.8472442626953,39.5550079345703,39.2782363891602,39.464111328125,39.7122955322266,39.6544723510742,39.5922355651855,39.4310302734375,39.2985458374023,39.2220153808594,39.6101379394531,40.6692581176758,41.1325454711914,41.0757026672363,40.8673820495605,40.5569915771484,40.4386749267578,40.3811874389648,40.5045967102051,40.6489562988281,40.744499206543,40.8250999450684,40.8776397705078,40.8610877990723,40.6795883178711,40.5572204589844,40.5171508789063,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.9036750793457,37.9639930725098,37.9939765930176,37.8161544799805,37.541576385498,36.9862213134766,35.9507751464844,34.1111717224121,31.8251514434814,29.1570091247559,26.2895336151123,22.8104686737061,21.5201759338379,21.1542816162109,24.2207317352295,27.5229988098145,28.6237525939941,29.8601722717285,31.5900211334229,29.2365760803223,29.9550399780273,27.7142333984375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
