"<HEADER software/>"
-9999,-9999,-9999,-9999,25.2779388427734,26.6860599517822,26.1678466796875,25.9735908508301,25.8536186218262,25.8470611572266,26.8546943664551,31.0737075805664,34.8005981445313,37.4547576904297,38.3403816223145,37.3397369384766,38.3239669799805,40.5117301940918,40.7230224609375,40.194019317627,39.7214164733887,39.2312278747559,40.3512382507324,41.3407859802246,41.4303588867188,41.4743766784668,41.3667144775391,41.2185745239258,41.0335693359375,40.7868804931641,40.507080078125,40.2195739746094,39.9305610656738,39.6169662475586,39.3102378845215,39.903076171875,40.5868797302246,40.5028457641602,40.4023056030273,40.1973190307617,40.0293998718262,39.9994812011719,40.012825012207,40.0976409912109,40.1376571655273,40.1396903991699,40.0120620727539,39.8106117248535,39.8735656738281,40.0088958740234,40.0522918701172,40.0821495056152,40.0638275146484,40.0615005493164,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.5048370361328,37.5358695983887,37.6752891540527,37.6581382751465,37.1707229614258,36.8269844055176,36.6150779724121,34.3993606567383,30.0400619506836,27.8349761962891,26.6872291564941,22.8521156311035,17.7490844726563,23.1134243011475,28.1708068847656,29.8316688537598,31.2907218933105,30.9469833374023,22.3124542236328,22.8378200531006,27.9253158569336,28.9488048553467,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6578826904297,28.280632019043,27.3697757720947,25.9059314727783,26.2298011779785,28.3861217498779,30.2510547637939,33.5986213684082,36.1534461975098,38.1384811401367,39.161937713623,39.2334403991699,39.6846008300781,40.3573722839355,40.1992492675781,39.7084350585938,39.9680480957031,40.3559837341309,40.7539215087891,41.1033554077148,41.1164093017578,41.1166076660156,41.072338104248,40.9931449890137,40.852897644043,40.677433013916,40.4656867980957,40.2715377807617,40.089973449707,39.9369010925293,39.784236907959,39.9872703552246,40.2371978759766,40.0366172790527,39.8255424499512,39.5364646911621,39.2916221618652,39.1804237365723,39.1152992248535,39.1220283508301,39.1218681335449,39.1159248352051,39.0365142822266,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.140811920166,37.2558326721191,37.2977066040039,37.1290321350098,36.6714210510254,35.677173614502,33.4182510375977,29.8131675720215,27.8651275634766,26.7725086212158,22.4107646942139,16.2050361633301,19.6450290679932,23.5673542022705,25.161434173584,26.5563659667969,27.2445945739746,28.0091190338135,21.6947250366211,26.943531036377,24.8687057495117,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.6715354919434,28.7017421722412,28.732816696167,27.7095546722412,31.2721290588379,34.1270370483398,35.9684257507324,37.5434722900391,38.7640342712402,39.7011528015137,40.3977432250977,40.3777313232422,39.8464202880859,39.5158348083496,39.2602882385254,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0149803161621,39.9701499938965,39.8591957092285,39.7389755249023,39.4442939758301,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7528381347656,36.8642349243164,36.9689598083496,37.0664939880371,36.589183807373,35.1020355224609,33.0439262390137,30.3152351379395,28.3860359191895,26.8656578063965,22.1527309417725,15.9412841796875,17.0674419403076,18.5106163024902,20.672534942627,22.0614223480225,23.4626541137695,24.7169818878174,24.6755847930908,22.3696022033691,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.2757663726807,30.3418426513672,31.142484664917,32.3419380187988,36.2669906616211,39.0028457641602,39.4353370666504,39.8267211914063,40.4273109436035,40.6849937438965,40.574104309082,40.1938819885254,39.6159782409668,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6236915588379,36.7963180541992,36.9012794494629,36.8067474365234,36.3732986450195,35.4465103149414,33.9533958435059,31.2583560943604,27.6530570983887,24.4945411682129,21.425874710083,18.6676692962646,16.0323963165283,19.5362949371338,22.0951271057129,20.5977268218994,20.4478855133057,21.601016998291,19.012939453125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.494119644165,30.544116973877,30.6074676513672,30.0818157196045,30.7402057647705,33.4857597351074,36.3743858337402,39.4711647033691,41.627254486084,41.2845001220703,41.0647735595703,41.2960090637207,41.1087875366211,40.4115447998047,39.7701606750488,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.3624038696289,36.5820655822754,36.6832733154297,36.846996307373,37.1060829162598,36.9802665710449,36.4025230407715,33.8534622192383,29.7760620117188,27.0803966522217,25.0508975982666,20.6807231903076,15.6599378585815,19.1414031982422,20.997241973877,17.9356594085693,16.9314613342285,21.2030506134033,17.7068786621094,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6362457275391,30.1274013519287,31.0565490722656,35.0444297790527,39.0876426696777,40.170482635498,40.8081283569336,40.6591148376465,40.5467376708984,40.650260925293,40.32763671875,39.4928283691406,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.0591049194336,36.278678894043,36.347469329834,36.4995231628418,36.7802658081055,36.9563255310059,36.9843254089355,36.0350456237793,34.3747253417969,30.4697513580322,25.5710964202881,23.038667678833,20.8402042388916,18.9909725189209,17.2188854217529,16.2196617126465,16.0364151000977,17.4578075408936,18.9191017150879,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.8411655426025,30.8107452392578,31.4196643829346,36.4921951293945,40.4573707580566,40.4923210144043,40.2832221984863,40.3731079101563,40.3576164245605,40.157054901123,39.6215057373047,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7142219543457,35.9423713684082,35.9851989746094,36.0963363647461,36.3083305358887,36.5629539489746,36.8515319824219,36.7628173828125,36.3852767944336,32.1274147033691,25.975715637207,24.2225131988525,23.1633720397949,18.280948638916,14.4646577835083,15.1043930053711,15.7772464752197,15.9442195892334,16.7066192626953,13.5942287445068,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.1995182037354,31.0475769042969,32.2766571044922,36.7613639831543,40.4176940917969,40.4320106506348,40.2426681518555,40.5768241882324,40.5778732299805,39.8744583129883,39.028507232666,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.3162422180176,35.5644607543945,35.5905532836914,35.6180381774902,35.6378707885742,35.6830863952637,35.7488250732422,35.7145690917969,35.5881690979004,31.7351245880127,26.1716270446777,24.3446369171143,22.9859447479248,17.4852313995361,12.8290786743164,15.1296863555908,16.8406429290771,17.2390022277832,17.846097946167,18.7129383087158,14.0129718780518,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.6853351593018,31.2113723754883,32.351318359375,35.8163261413574,38.9385871887207,39.1335830688477,39.2055511474609,40.0845375061035,40.3818206787109,39.5491409301758,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.8817558288574,35.148136138916,35.1889877319336,35.1862182617188,35.1019706726074,35.0985069274902,35.1738624572754,35.0026054382324,34.677604675293,32.4774932861328,29.5057907104492,26.3670425415039,22.9403209686279,18.5546073913574,14.6454343795776,15.4109592437744,16.1835079193115,16.4236106872559,17.3602962493896,18.3350353240967,18.9010448455811,17.2308006286621,16.6712532043457,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.2316074371338,31.3971176147461,32.7515983581543,34.2230987548828,36.0442581176758,36.6641006469727,37.3292236328125,39.0431175231934,39.8730735778809,39.1923675537109,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.7000579833984,34.780345916748,34.7888450622559,34.6724891662598,34.7505302429199,35.0182228088379,34.5656089782715,33.6472663879395,33.9553985595703,34.5474510192871,29.5946235656738,23.1527938842773,21.118860244751,18.9681205749512,15.8045339584351,13.6994218826294,14.2899036407471,15.5835990905762,17.6885147094727,18.7357387542725,18.7159671783447,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.6547870635986,30.6477584838867,30.6358222961426,31.3327598571777,32.4692993164063,34.7566223144531,36.9046440124512,38.2846336364746,38.9724349975586,38.7434921264648,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2917938232422,34.387809753418,34.4093551635742,34.3034744262695,34.4315490722656,34.7811584472656,34.5412635803223,33.931941986084,34.7954444885254,35.9707374572754,30.6437816619873,23.4272785186768,21.9858417510986,19.9839096069336,15.456485748291,12.0615434646606,12.3702182769775,13.8221950531006,16.9766254425049,23.4177837371826,31.7920074462891,29.6134128570557,34.4485282897949,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,22.1312866210938,28.0628032684326,28.9139232635498,28.7367782592773,33.3400497436523,36.8312873840332,37.4992179870605,37.8611602783203,38.2464065551758,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8975028991699,33.9987869262695,34.0349540710449,33.9625587463379,34.1248970031738,34.5058860778809,34.7001647949219,34.7727355957031,35.4374465942383,36.1230087280273,30.7930870056152,23.7730751037598,22.1162109375,19.859935760498,14.9251918792725,11.037486076355,10.6963233947754,12.254487991333,16.0356330871582,23.1390953063965,31.5575923919678,33.9951705932617,35.7471771240234,32.0408096313477,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1716022491455,26.4294242858887,26.2490921020508,27.5890159606934,32.9760513305664,36.8119888305664,37.1722602844238,37.5616836547852,38.0482368469238,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.5100479125977,33.6191291809082,33.6738929748535,33.6456985473633,33.7882957458496,34.0849571228027,34.2900581359863,34.4237747192383,35.1287727355957,35.8461036682129,30.7959079742432,24.0469207763672,22.3613033294678,20.05078125,14.7716865539551,10.9376602172852,11.6740665435791,13.6137962341309,16.9827651977539,22.5550479888916,28.9050712585449,33.6276550292969,37.3562660217285,38.120304107666,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1276054382324,25.2237434387207,26.2053661346436,27.5072803497314,32.942008972168,36.8682098388672,37.1241493225098,37.4264907836914,37.9144172668457,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2370491027832,33.3121070861816,33.3321952819824,33.4434585571289,33.6321601867676,33.7549896240234,33.8148994445801,34.6512603759766,35.5313491821289,30.7331943511963,24.3210716247559,22.651008605957,20.3807792663574,14.6133632659912,11.0460662841797,12.9955778121948,15.32346534729,18.3055381774902,22.1411552429199,25.8856983184814,31.2138366699219,36.8387908935547,38.1769409179688,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,24.2652339935303,24.6703491210938,26.0693111419678,32.2054672241211,36.3844909667969,36.8540725708008,37.1820793151855,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.9673004150391,33.0676574707031,33.1281433105469,33.2276077270508,33.3554611206055,33.6774978637695,34.0921897888184,34.6138572692871,35.0147590637207,30.4830493927002,24.596736907959,22.9937019348145,21.0606555938721,17.754358291626,15.0135087966919,13.6521129608154,13.6329231262207,14.8101844787598,19.3029937744141,25.5968399047852,29.5721111297607,33.0419540405273,33.8818473815918,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,22.8754596710205,22.5241355895996,24.6531677246094,31.251049041748,36.0610160827637,36.5616416931152,36.916202545166,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.7111434936523,32.8339004516602,32.9253845214844,33.0131454467773,33.0905456542969,33.599723815918,34.3424415588379,34.5627212524414,34.5185241699219,30.2630939483643,24.8502445220947,23.3722171783447,21.8737888336182,20.7251052856445,18.558837890625,14.0553331375122,11.455864906311,11.2976360321045,16.573169708252,25.0534763336182,27.5096378326416,28.1277465820313,24.1531772613525,17.7970924377441,15.9876775741577,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,21.5639743804932,21.8615741729736,22.9008903503418,30.2638397216797,35.3009262084961,36.019962310791,36.6370620727539,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.5773468017578,32.6708908081055,32.6957931518555,32.7562255859375,32.8401756286621,33.3299407958984,34.0409202575684,34.2693557739258,34.2796783447266,30.1742153167725,24.9893894195557,23.6257381439209,22.2436027526855,20.9831676483154,18.7413597106934,13.7284631729126,11.6969661712646,12.7623252868652,15.9894065856934,20.7429351806641,21.9786376953125,21.3107509613037,19.5356388092041,17.4350090026855,13.4660272598267,8.08066654205322,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.4960899353027,32.4663124084473,32.5096740722656,32.6123123168945,33.0957679748535,33.7875556945801,34.0035972595215,33.9936790466309,30.6061706542969,26.4107055664063,24.4958896636963,22.5842704772949,21.2712535858154,18.9490375518799,13.7839384078979,11.6153926849365,13.8158836364746,15.1259002685547,16.3530693054199,15.9358043670654,14.6408262252808,15.2385940551758,15.9336433410645,9.82430458068848,7.6043119430542,3.10344743728638,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.284984588623,32.2435493469238,32.3121528625488,32.4782829284668,33.0016212463379,33.7169990539551,33.8881416320801,33.8230934143066,33.0424270629883,32.0523452758789,27.4449768066406,22.8444519042969,21.5619087219238,19.1539649963379,13.9102621078491,11.3607196807861,13.0678462982178,13.689338684082,13.4744577407837,12.0975389480591,10.2104740142822,9.81985282897949,9.60359668731689,6.77439594268799,3.36276388168335,3.25877475738525,2.76598191261292,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0920562744141,32.0633354187012,32.1538467407227,32.366828918457,32.8078842163086,33.370906829834,33.6253814697266,33.712230682373,34.5454521179199,35.2615127563477,29.2941513061523,23.0730819702148,21.86936378479,19.4982509613037,14.1971483230591,11.3044948577881,12.6438598632813,12.2567567825317,10.937539100647,9.21995544433594,7.33858108520508,6.18434810638428,5.2075343132019,4.21699142456055,3.46498703956604,2.75989961624146,2.51079487800598,-9999,-9999,-9999,-9999
