"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9606647491455,32.0799331665039,32.3027000427246,32.4240646362305,32.4829406738281,33.065544128418,33.7060813903809,34.6087875366211,35.3289184570313,29.4220504760742,23.2838726043701,22.1997241973877,19.9025020599365,14.6252775192261,11.7280750274658,12.3916845321655,11.6117382049561,9.56125354766846,8.47040367126465,7.81026315689087,6.19340515136719,3.71772694587708,3.13821363449097,2.80600786209106,2.49701499938965,2.272057056427,-9999,-9999,3.28922128677368,3.33900356292725
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.024227142334,32.2001609802246,32.1563415527344,31.9704761505127,32.6904411315918,33.5747108459473,34.5719833374023,35.3733291625977,29.6004810333252,23.3436489105225,20.1778697967529,16.751428604126,12.5893268585205,10.2866554260254,10.772928237915,9.77125835418701,7.5513744354248,6.87359189987183,7.01634311676025,5.65245246887207,3.04600834846497,2.83621501922607,2.6917872428894,2.58357429504395,2.46440601348877,2.9770233631134,3.16793942451477,3.28821015357971,3.3656325340271
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0574569702148,32.019157409668,31.9017448425293,32.5122108459473,33.2228927612305,34.4399948120117,35.4484252929688,29.8855266571045,23.2396278381348,15.427472114563,8.90460872650146,7.80600070953369,7.32325887680054,7.67078351974487,6.61236476898193,4.78767728805542,4.00851202011108,4.25417470932007,4.02825593948364,3.18081474304199,3.00101232528687,3.16173219680786,3.14650893211365,3.16474843025208,3.19149780273438,3.15015411376953,2.97894287109375,2.85985350608826
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9222240447998,31.9696578979492,32.0439491271973,32.4001617431641,32.7569999694824,33.889461517334,34.9046783447266,29.7697238922119,23.3397541046143,13.6562442779541,6.19359159469604,6.69052648544312,6.67619895935059,7.00390672683716,5.90985918045044,3.51592707633972,2.75522041320801,2.86208987236023,3.02389168739319,3.15874648094177,3.00851917266846,3.11035418510437,3.17160630226135,3.17402720451355,2.89883995056152,4.48272562026978,9.49416923522949,15.0219144821167
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9920768737793,32.3232421875,32.4717788696289,32.510570526123,33.0627708435059,33.9464302062988,29.3716468811035,22.7983016967773,13.3440980911255,6.510910987854,7.26882696151733,7.53754234313965,7.66268730163574,6.60759544372559,3.6721396446228,2.52216148376465,2.56803488731384,2.55393218994141,2.4978666305542,2.38139390945435,2.3080005645752,2.31678080558777,2.37105083465576,2.1153609752655,6.65165853500366,20.1874923706055,30.8351192474365
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2307586669922,32.136100769043,32.6905632019043,33.2498092651367,30.3505840301514,25.9445571899414,18.8145084381104,13.3110990524292,11.5278816223145,10.5309114456177,10.7789487838745,9.85239696502686,8.00417232513428,8.68519687652588,10.8720302581787,11.2288389205933,10.3097114562988,12.2026968002319,14.2245845794678,15.65687084198,16.6196937561035,16.0856437683105,18.3894462585449,26.2082080841064,32.6795234680176
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.93190574646,32.1877403259277,31.9006996154785,31.188346862793,27.6172714233398,23.1968040466309,17.8317718505859,14.5607976913452,15.4713115692139,15.5044326782227,14.4836349487305,17.6721324920654,22.588960647583,22.880578994751,22.0349159240723,24.8186855316162,27.6646137237549,29.9382591247559,31.596378326416,31.0213985443115,30.6147346496582,30.5883560180664,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.668155670166,31.464656829834,29.6471900939941,27.5054683685303,24.6168689727783,22.8480949401855,22.9743995666504,22.7981262207031,22.3499851226807,24.011157989502,26.5969219207764,26.7962627410889,26.3958473205566,27.8696231842041,29.4176712036133,30.7008609771729,31.6503524780273,31.2629356384277,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999

Step,49
Year,4.083333
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1076164245605,38.0080223083496,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3166046142578,38.0118522644043,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.175876867201E-13,1.09019282490408E-08,1.08177866664505E-08,1.08012363497778E-08,-9999,-9999,-9999,-9999,-9999,38.6145477294922,38.5984420776367,39.669116973877,39.9062232971191,37.2507705688477,35.9483489990234,32.7371215820313,32.4849472045898,31.9179039001465,35.5616760253906,34.3799324035645,32.990966796875,-9999,-9999,25.2378120422363,23.8801956176758,23.033073425293,23.6388454437256,30.4057750701904,33.5622215270996,35.5078010559082,35.472225189209,33.1679763793945,25.000431060791,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.13290537746047E-13,2.4850706381585E-08,0.000671763846185058,0.000668006483465433,0.000667249201796949,0.00136904278770089,44.7461967468262,-9999,44.0984573364258,41.909610748291,41.4433670043945,41.4485740661621,40.7474594116211,39.9324645996094,39.437313079834,36.193977355957,35.3692245483398,35.9692153930664,35.0210876464844,34.6344833374023,35.0655364990234,33.8167839050293,33.3990325927734,32.1758346557617,29.6655902862549,26.4234580993652,23.6826477050781,26.7325401306152,29.8228912353516,34.0707359313965,36.5400123596191,36.2660331726074,34.1026268005371,28.5676898956299,22.4812984466553,15.9639806747437,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.44849527927704E-08,0.000772534171119332,45.8951797485352,45.8381958007813,45.8875465393066,46.0433464050293,45.4065551757813,44.6373062133789,44.6050033569336,42.1720504760742,42.0987815856934,40.9540824890137,40.331714630127,39.8053550720215,38.532470703125,37.5407028198242,37.1506500244141,36.8003196716309,36.5544776916504,36.1272315979004,35.7320022583008,34.8445472717285,33.7106399536133,31.8927211761475,29.6944332122803,26.7161350250244,24.1027641296387,27.3817462921143,31.9705562591553,36.0736083984375,37.7746315002441,37.5271148681641,35.0741767883301,29.1557807922363,22.8914222717285,15.926887512207,13.8611717224121,18.0745906829834,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.7048149108887,30.5827102661133,32.3262710571289,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.2633972167969,-9999,-9999,-9999,39.905574798584,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.4647445678711,45.6899261474609,45.7873382568359,-9999,46.1817016601563,45.5973777770996,44.6760749816895,43.2936210632324,41.8997192382813,41.6787567138672,40.7567443847656,39.9355354309082,37.6655349731445,36.789794921875,38.0146064758301,38.1566696166992,37.7090682983398,37.1472663879395,36.6244964599609,35.866039276123,34.905632019043,34.7523155212402,34.6881828308105,32.7826156616211,31.4118099212646,34.7511749267578,36.8061447143555,39.5555572509766,40.7870750427246,39.7852630615234,37.4767379760742,32.8291549682617,29.5648765563965,27.4691600799561,22.5829410552979,16.8567161560059,20.1115608215332,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.9431381225586,36.5444259643555,35.647102355957,33.8671836853027,33.347957611084,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.5578117370605,38.5055046081543,-9999,-9999,40.0745887756348,39.7111930847168,-9999,-9999,36.2452583312988,38.7283325195313,-9999,-9999,-9999,-9999,-9999,41.3621101379395,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.0473785400391,46.1086692810059,44.795524597168,43.0325546264648,42.1578407287598,40.6252746582031,39.7787780761719,38.7203559875488,36.6211433410645,35.4707870483398,38.5934753417969,40.2814636230469,39.674430847168,38.5727729797363,37.9916114807129,37.3646430969238,36.0432357788086,38.027946472168,39.1499137878418,39.7427978515625,38.8399810791016,39.7593269348145,40.7367668151855,41.8778610229492,42.3187599182129,41.4481773376465,39.7145500183105,36.4643363952637,35.5896835327148,36.7273292541504,30.1787128448486,17.9888038635254,20.0203666687012,24.2999134063721,-9999,-9999,-9999,-9999,-9999,35.1500663757324,35.2552909851074,35.7611236572266,35.6814384460449,36.7949485778809,37.8960571289063,35.551383972168,32.43994140625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.5905647277832,39.4128761291504,-9999,-9999,-9999,-9999,38.3362998962402,38.1699981689453,39.0077629089355,37.9549751281738,39.9445877075195,39.9750022888184,39.2518119812012,37.0840606689453,35.2547836303711,35.7081108093262,-9999,38.4388656616211,41.0130844116211,-9999,-9999,40.9953269958496,41.435245513916,42.0055351257324,42.8986053466797,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.6697425842285,43.8719749450684,-9999,-9999,-9999,44.8150939941406,44.743049621582,44.109302520752,42.2897338867188,41.7516250610352,40.9124908447266,39.5101089477539,35.8388824462891,34.4762420654297,37.7579154968262,39.6159019470215,40.403678894043,40.1704025268555,39.5527954101563,38.8742942810059,37.7405548095703,37.8471832275391,39.4689140319824,39.9204254150391,39.945426940918,40.9802131652832,41.8334312438965,42.2483749389648,42.394847869873,42.0359687805176,40.941951751709,38.3635597229004,36.5328559875488,35.792839050293,31.227258682251,23.9383354187012,23.421293258667,24.2389736175537,21.3159484863281,20.830680847168,22.2866630554199,22.8293266296387,24.766918182373,29.5958156585693,34.8662757873535,35.0572090148926,35.5156593322754,36.2909889221191,37.2429389953613,37.9443550109863,35.4346961975098,33.1355743408203,34.6779937744141,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.9316024780273,38.271312713623,38.3772735595703,40.0851173400879,41.0193328857422,37.1833763122559,37.7708206176758,37.301887512207,38.1284484863281,37.9976043701172,37.0098457336426,37.9508247375488,38.5957946777344,37.2121734619141,35.4082908630371,35.1297225952148,35.3169937133789,36.117073059082,37.2812156677246,39.8128929138184,40.7311820983887,40.4893798828125,41.0763549804688,41.5997123718262,42.6554565429688,43.2170944213867,43.268871307373,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.7950401306152,40.4395790100098,42.4958610534668,-9999,-9999,44.0501365661621,44.7054634094238,44.9146003723145,43.8875885009766,42.3037757873535,40.6607856750488,38.2711906433105,34.8410491943359,33.6790084838867,37.3777961730957,39.4965476989746,40.9395713806152,41.0856475830078,40.504825592041,39.8474960327148,39.2539405822754,39.3150634765625,38.6821479797363,39.8938331604004,41.0363845825195,42.0123901367188,42.7085418701172,42.5685920715332,42.4745941162109,42.4732666015625,41.8443908691406,40.3671836853027,37.9575996398926,34.688533782959,31.9117126464844,28.4099998474121,25.8932132720947,23.5236797332764,22.2987003326416,21.9557266235352,24.0300273895264,24.2114734649658,23.6751346588135,26.079553604126,32.4011688232422,35.3620338439941,35.8675804138184,36.3559799194336,36.9536247253418,37.7285308837891,38.8662605285645,36.9915313720703,34.9444046020508,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
