"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.2959480285645,37.9561233520508,37.3767395019531,39.242057800293,41.9024887084961,41.2496185302734,36.7090492248535,37.1073417663574,37.6187629699707,37.4972610473633,37.0062675476074,36.7373046875,37.5001678466797,36.3198051452637,35.2549514770508,34.7124633789063,34.8448104858398,35.5583267211914,36.8930358886719,38.8619575500488,40.2473526000977,40.5977821350098,40.5954704284668,41.1894912719727,41.1738204956055,42.6206665039063,43.1061706542969,42.9409713745117,43.0316276550293,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.4301567077637,40.9370384216309,42.3575134277344,42.8466033935547,43.2664451599121,44.3717231750488,45.3946723937988,43.7068023681641,41.9442672729492,38.3918876647949,35.0772476196289,33.257926940918,34.6927108764648,38.5989646911621,40.686653137207,41.771858215332,42.1543884277344,42.2246017456055,41.8817520141602,41.4667930603027,40.9017562866211,40.0806121826172,41.0881156921387,42.0464172363281,42.3742446899414,42.6198501586914,42.5924682617188,42.5764198303223,42.5847244262695,42.0270156860352,40.8070907592773,38.1391716003418,33.5596923828125,31.7359981536865,30.7729148864746,25.7104797363281,19.3591575622559,20.3392467498779,21.3597450256348,23.0758228302002,24.2593231201172,23.8855743408203,26.4524307250977,33.0778007507324,36.6978721618652,38.4989547729492,37.9765129089355,35.9260635375977,36.6963081359863,38.5850563049316,38.4999923706055,35.9484329223633,38.4020233154297,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.3805274963379,39.1643981933594,36.6217575073242,36.1115913391113,42.5606307983398,44.1888771057129,40.2688980102539,38.4961967468262,38.6309967041016,38.682689666748,38.1214256286621,37.5604782104492,37.1744995117188,36.7913665771484,36.2440910339355,35.9025917053223,35.7126655578613,36.4639434814453,37.0119590759277,38.3391952514648,39.2297706604004,39.7628631591797,40.1662864685059,40.2704963684082,40.4543151855469,40.3369026184082,41.3844146728516,42.1941986083984,42.8826904296875,-9999,-9999,-9999,-9999,39.8854713439941,39.9044075012207,39.2835960388184,39.1773986816406,39.7532730102539,41.113353729248,42.0886383056641,43.1342010498047,43.9690628051758,44.3914031982422,42.3666458129883,40.9506225585938,36.5469741821289,33.9759292602539,35.3760948181152,36.6581802368164,40.1015319824219,42.156379699707,43.1661911010742,43.5398483276367,43.3528709411621,42.9231758117676,42.4073181152344,41.8383331298828,41.242301940918,41.9821739196777,42.6587371826172,42.5755271911621,42.5233573913574,42.5736541748047,42.6028137207031,42.592845916748,42.1507911682129,41.2090759277344,38.7088623046875,34.6729774475098,34.1908645629883,35.3920364379883,29.3575592041016,20.8585548400879,22.0522918701172,23.1334800720215,24.742431640625,25.9060077667236,25.6276054382324,27.9804840087891,34.0336608886719,37.9256134033203,40.4934043884277,39.5060729980469,36.1198463439941,37.097339630127,39.4181137084961,40.0655212402344,39.584041595459,38.364631652832,40.5534820556641,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.7146949768066,38.999439239502,38.3049468994141,35.9972534179688,35.6292343139648,41.8560905456543,44.5417098999023,43.137092590332,42.3019561767578,41.8676452636719,41.4971389770508,41.3457260131836,41.04296875,40.6605682373047,40.2453651428223,39.7677116394043,39.5223045349121,39.3186340332031,39.5112037658691,39.2382583618164,37.3611640930176,36.9625778198242,38.3277320861816,38.8692398071289,39.2487716674805,39.3348999023438,39.4770469665527,39.5469741821289,39.9567718505859,40.3190116882324,40.2624282836914,39.917797088623,39.9988746643066,40.0287818908691,39.6166877746582,39.2245178222656,39.1304626464844,39.0661392211914,39.009090423584,38.1414489746094,38.4572563171387,40.0554161071777,42.6964797973633,44.1629791259766,42.7388153076172,40.0613632202148,35.2431907653809,35.5833930969238,39.5749893188477,42.2524719238281,43.212947845459,43.7050437927246,43.7068290710449,43.5794525146484,43.3354034423828,43.0375213623047,42.7159843444824,42.4150619506836,42.1279335021973,42.2451057434082,42.3667907714844,42.392204284668,42.4193801879883,42.4538116455078,42.4375686645508,42.3262672424316,42.1041374206543,41.7575836181641,40.9295120239258,39.7373390197754,39.7515487670898,40.1365585327148,37.729133605957,33.7877464294434,31.1158275604248,28.6798667907715,29.81276512146,30.9440422058105,31.0035419464111,32.1984100341797,35.2316474914551,38.4383087158203,41.318775177002,41.1627388000488,39.0343894958496,41.0370254516602,43.6818237304688,42.1952514648438,40.1345710754395,40.3761978149414,40.0634231567383,38.5934715270996,37.8468284606934,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.9123458862305,35.499397277832,36.6604652404785,36.212646484375,36.9207077026367,41.5558700561523,43.7917251586914,43.5119705200195,43.1766891479492,42.6252861022949,42.360294342041,42.1775054931641,42.0008850097656,41.6032524108887,41.2951698303223,40.829345703125,40.525520324707,40.3428764343262,40.347728729248,39.8692436218262,38.1181526184082,37.1269683837891,37.6868057250977,38.1498374938965,38.6734619140625,39.2771682739258,39.8202514648438,39.4538040161133,39.2039604187012,39.3878440856934,39.5479888916016,39.5756454467773,39.4963417053223,39.4898300170898,39.1176261901855,38.4396286010742,38.0153846740723,37.6951141357422,36.782283782959,36.7231521606445,37.9126052856445,38.7227935791016,39.528205871582,42.7462272644043,42.1728057861328,41.2485618591309,36.221492767334,37.9901351928711,42.2007446289063,44.5837135314941,44.3892402648926,44.1156158447266,43.748649597168,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0805587768555,42.1389656066895,42.1955261230469,42.2442092895508,42.2184143066406,42.0523109436035,41.9336013793945,41.8663330078125,41.8385772705078,41.8377952575684,41.8032379150391,41.7648010253906,41.2061920166016,39.7441291809082,35.8536186218262,32.2705688476563,33.1742324829102,33.7743721008301,32.0313835144043,31.8503322601318,33.9275856018066,36.7086791992188,39.952320098877,40.8277587890625,40.5099716186523,42.4976959228516,44.7993927001953,42.3759765625,38.9607276916504,40.1298370361328,39.3821830749512,38.3262786865234,37.082447052002,37.1656608581543,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8169593811035,34.6039848327637,34.0326690673828,33.4392242431641,33.2874526977539,37.1090660095215,39.855094909668,40.7376708984375,41.12890625,40.7950782775879,40.3434410095215,40.094181060791,39.8930969238281,39.871753692627,39.5503044128418,39.2646179199219,38.9438400268555,38.6185531616211,38.3418083190918,38.1940307617188,38.1934623718262,38.8357009887695,41.0342903137207,41.4206008911133,39.371997833252,38.5926094055176,39.2079963684082,40.0846366882324,40.9895782470703,39.7994956970215,37.8573226928711,38.1188125610352,38.287784576416,38.2215728759766,38.0792274475098,37.8588638305664,37.299430847168,35.9240036010742,34.887336730957,34.3786354064941,35.4455795288086,37.5435180664063,40.1153945922852,42.072582244873,41.6157836914063,41.4257583618164,39.4930648803711,40.7515029907227,42.0451240539551,42.186336517334,43.3502731323242,44.0338668823242,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.7964630126953,41.9038238525391,41.9215469360352,41.7702407836914,41.5842971801758,41.3596343994141,41.0970344543457,40.8057899475098,40.7171249389648,40.7053680419922,40.7754859924316,40.8421096801758,37.3532180786133,33.8811874389648,34.4217758178711,34.1419258117676,29.0652923583984,26.1757297515869,27.6300392150879,30.3645706176758,33.6643753051758,37.3261337280273,40.2869567871094,41.5352783203125,42.3603210449219,39.8357086181641,36.5804405212402,38.7505569458008,40.1829795837402,40.4570693969727,35.2336006164551,36.2787742614746,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7823390960693,32.9557571411133,33.1529922485352,35.0940055847168,33.6101341247559,32.7316627502441,36.9003601074219,39.6289405822754,40.3653411865234,40.8181495666504,40.2218055725098,39.8992118835449,39.7095718383789,39.6389846801758,39.6336822509766,39.4175262451172,38.9873313903809,38.9013824462891,38.6208572387695,38.4545555114746,38.2008056640625,38.2978706359863,39.0810165405273,42.142147064209,42.7784881591797,40.4536209106445,39.2907485961914,39.7184143066406,40.6220703125,41.4347953796387,39.8529853820801,37.1532592773438,36.4601287841797,36.1102409362793,35.8501510620117,35.7515754699707,36.7334518432617,37.0537490844727,35.5631790161133,34.5258941650391,33.9827423095703,36.1923446655273,39.2639465332031,41.5387954711914,42.9973602294922,43.2413177490234,43.1358871459961,42.890625,42.4977836608887,43.1379280090332,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.596752166748,41.4777297973633,41.2817268371582,41.0009002685547,40.6319885253906,40.2001457214355,40.0402755737305,39.9779319763184,40.2781257629395,40.6435699462891,38.2777252197266,35.8768539428711,35.1036033630371,33.4257736206055,28.5571308135986,24.8060035705566,23.8654003143311,24.83664894104,27.897274017334,32.843578338623,37.6248435974121,38.7034187316895,38.9598999023438,38.3799438476563,37.7474632263184,38.6009330749512,39.4493255615234,39.0785942077637,35.6121482849121,34.8386993408203,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.406852722168,31.9432182312012,-9999,31.5679779052734,33.096134185791,34.5388603210449,33.9995040893555,31.3582992553711,34.0456619262695,37.0137138366699,36.0671844482422,35.242862701416,35.7377700805664,37.2831535339355,40.8400115966797,42.5351028442383,42.3018112182617,41.8227882385254,41.7206268310547,41.7090759277344,41.76123046875,41.5707740783691,41.0985450744629,41.3509864807129,41.0508232116699,40.8767852783203,40.7342262268066,40.6311340332031,40.7267951965332,41.2271575927734,41.0666656494141,40.645866394043,40.749641418457,41.0814743041992,41.3025054931641,41.5657920837402,39.7729759216309,37.1627616882324,34.8054504394531,32.3515510559082,32.0936317443848,32.4441757202148,35.8026351928711,37.5123977661133,36.4957885742188,35.8319435119629,36.1061363220215,38.7319221496582,41.4267044067383,42.6450309753418,43.270133972168,43.3818435668945,43.3513870239258,43.1765289306641,43.0183525085449,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.1748580932617,41.0195541381836,40.7718353271484,40.4120483398438,39.9738845825195,39.7291450500488,39.5569038391113,39.727367401123,39.9546546936035,39.0774154663086,37.9870948791504,35.3241539001465,32.4336357116699,30.8200664520264,27.9001159667969,22.6247634887695,21.1517505645752,23.064453125,27.2395343780518,32.2322463989258,33.6201705932617,34.5745429992676,38.1783981323242,41.3021774291992,39.6365013122559,38.3794784545898,39.4479598999023,36.8111114501953,34.9988136291504,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.9872264862061,32.5687522888184,34.3352737426758,32.027156829834,31.6461925506592,29.579870223999,31.6905841827393,36.0178565979004,35.4123001098633,33.1200790405273,35.7092132568359,38.8323249816895,38.404125213623,37.4432106018066,37.3778648376465,37.5261764526367,40.4377593994141,42.0729560852051,41.8291435241699,42.3094863891602,42.9916000366211,43.2892303466797,43.1980361938477,42.9906578063965,42.9780464172363,42.7184829711914,42.5886688232422,42.4802207946777,42.0596504211426,41.9645118713379,41.691219329834,41.3955421447754,41.3864974975586,41.3717918395996,41.7173080444336,41.7112350463867,42.1021041870117,42.3353309631348,41.3479652404785,39.5106430053711,36.9153633117676,33.7379913330078,33.5788726806641,33.9558563232422,36.3158111572266,37.9344100952148,37.5781326293945,37.8318939208984,38.2255249023438,39.863525390625,41.8276557922363,42.5964202880859,42.9160766601563,42.9601364135742,42.9407691955566,42.8520126342773,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7151222229004,40.4652671813965,40.1264953613281,39.7258758544922,39.4795837402344,39.2882423400879,39.3564453125,39.4647064208984,39.3167724609375,38.9028015136719,36.4161071777344,33.5826034545898,31.9269218444824,29.4307479858398,25.0830078125,21.8919162750244,20.8367500305176,23.2516975402832,27.3997478485107,30.2452449798584,33.1419982910156,37.0541114807129,40.2492408752441,38.1239051818848,36.484058380127,38.1280403137207,35.3569755554199,33.3883018493652,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.8680305480957,28.9385662078857,29.1499900817871,29.0191955566406,30.1042156219482,32.187858581543,31.5004901885986,29.6991691589355,31.8432483673096,36.2466011047363,36.2914543151855,34.9836502075195,37.968578338623,40.677074432373,40.1040954589844,39.6967506408691,39.3251533508301,39.0648956298828,39.2627296447754,39.3052864074707,39.076473236084,40.3010139465332,43.1849594116211,44.2305793762207,44.190357208252,44.1591720581055,44.1011962890625,43.9833183288574,43.7032737731934,43.4454002380371,43.2560653686523,43.1237525939941,42.8385429382324,42.6555976867676,42.4970474243164,42.4699859619141,42.3556060791016,42.3760414123535,42.4180717468262,42.4376449584961,42.5048980712891,42.539134979248,40.4961204528809,38.0408821105957,37.9434280395508,38.1266822814941,38.5252113342285,38.5672607421875,38.1249465942383,38.6769332885742,40.2205543518066,41.3853607177734,41.932975769043,42.1946029663086,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.1169204711914,39.8052940368652,39.4661521911621,39.259635925293,39.1008758544922,39.0742988586426,39.0678520202637,39.2918510437012,39.3141746520996,37.8496017456055,35.830680847168,32.6124801635742,30.1487998962402,29.0418148040771,25.8071174621582,20.2487258911133,19.9536266326904,22.3714714050293,28.1540622711182,33.7705116271973,35.3127670288086,36.6732978820801,35.097972869873,34.2270698547363,36.7570915222168,34.465950012207,33.2771263122559,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.4032421112061,27.7171039581299,28.649377822876,28.3996429443359,28.5759811401367,29.0053100585938,29.5885238647461,30.4463310241699,33.3739356994629,37.8746795654297,37.7099075317383,37.0011558532715,37.9440765380859,39.3615455627441,40.2841796875,41.0251693725586,41.0354804992676,40.5917510986328,40.2393569946289,39.8366394042969,39.5118064880371,40.3411178588867,42.1165084838867,42.6632537841797,42.5188140869141,42.3881492614746,42.1985244750977,41.9948425292969,41.9218826293945,41.714958190918,41.5062294006348,41.3054389953613,41.1968040466309,41.0170745849609,41.2381706237793,41.9687423706055,42.2642288208008,42.2158966064453,42.1174736022949,41.9824867248535,42.1158027648926,42.2483520507813,41.1875953674316,40.0089797973633,40.2633895874023,40.3899116516113,40.2526550292969,40.0617370605469,39.7717323303223,40.1063232421875,40.9862327575684,41.5392951965332,41.8440132141113,41.9640998840332,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0725936889648,38.9070434570313,38.7844581604004,38.7322387695313,38.6882858276367,38.9033851623535,38.9804267883301,38.0398368835449,36.7986755371094,34.4656372070313,32.3921432495117,30.5106906890869,27.8000411987305,23.8063735961914,21.5276374816895,20.4211177825928,24.8024024963379,30.039234161377,31.1826496124268,32.2309913635254,31.6645488739014,31.4841156005859,34.487434387207,31.2429847717285,30.1749839782715,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,20.7236957550049,26.0803108215332,26.1419887542725,26.0882053375244,27.6488037109375,28.3575172424316,28.0084953308105,26.0961456298828,27.7607479095459,32.1097564697266,35.9224739074707,39.4484939575195,39.5232810974121,38.4439125061035,37.8789672851563,37.2551460266113,39.9208984375,42.0590782165527,42.0542678833008,41.9758262634277,41.6438598632813,41.2827644348145,40.9009132385254,40.6611595153809,40.3878746032715,40.0929489135742,39.7654037475586,39.5117530822754,39.323413848877,39.1363868713379,38.9562911987305,38.9143562316895,38.866081237793,38.7492370605469,38.6481132507324,38.5154075622559,39.2353744506836,41.1609344482422,41.9626235961914,41.8637161254883,41.6003456115723,41.2435264587402,41.0265579223633,40.816520690918,40.9326171875,41.0718002319336,41.2735176086426,41.4769439697266,41.4772872924805,41.394474029541,41.1306838989258,40.9780578613281,40.999153137207,41.2588729858398,41.7062835693359,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3688125610352,38.3081436157227,38.4180145263672,38.4522132873535,37.9395179748535,37.3812713623047,36.5711250305176,34.826114654541,31.2705860137939,28.977481842041,28.1742286682129,24.608715057373,18.7282257080078,20.495641708374,24.5108699798584,25.8155040740967,27.008903503418,27.3291778564453,28.3168621063232,32.2533721923828,29.927209854126,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.1973667144775,26.2175235748291,25.8827438354492,25.8898067474365,26.1209716796875,29.0138969421387,31.1904144287109,31.9914932250977,33.2484436035156,34.8603096008301,37.2771606445313,40.0558776855469,40.1603736877441,39.3441123962402,38.870361328125,38.328742980957,40.414421081543,42.0949249267578,42.0782928466797,41.9300079345703,41.71484375,41.5177040100098,41.1797485351563,40.8068923950195,40.3722839355469,40.110279083252,39.8492279052734,39.5523948669434,39.2757568359375,39.4631614685059,39.7051658630371,39.661922454834,39.5930328369141,39.4285697937012,39.2954368591309,39.2242584228516,39.6128234863281,40.6663055419922,41.1280975341797,41.0764083862305,40.864875793457,40.5551605224609,40.4336433410645,40.3811721801758,40.503345489502,40.6483383178711,40.7435493469238,40.8303413391113,40.8759956359863,40.8615341186523,40.6789360046387,40.556812286377,40.5167541503906,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.9032554626465,37.9635734558105,37.9937019348145,37.8158302307129,37.5413360595703,36.9859390258789,35.9505386352539,34.1110458374023,31.8263568878174,29.1789073944092,26.2701263427734,22.8184432983398,21.4911861419678,21.0566139221191,24.1666069030762,27.3430843353271,28.636360168457,29.8286190032959,31.6269378662109,29.4296627044678,30.0352840423584,27.8435153961182,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.1025238037109,26.8466129302979,26.1443691253662,25.9980430603027,25.8225860595703,25.9680213928223,26.9213237762451,31.075777053833,34.6287727355957,37.4618186950684,38.3463172912598,37.3426055908203,38.3207664489746,40.5081596374512,40.722282409668,40.1609535217285,39.7200584411621,39.2246131896973,40.3465270996094,41.3461380004883,41.4274787902832,41.4809494018555,41.3603286743164,41.2167053222656,41.0360298156738,40.7867698669434,40.5076026916504,40.2180023193359,39.9306030273438,39.615550994873,39.3127136230469,39.9024543762207,40.5869750976563,40.5016136169434,40.4024963378906,40.1968841552734,40.030330657959,39.9991836547852,40.011604309082,40.0969772338867,40.1368980407715,40.139331817627,40.010498046875,39.8100929260254,39.8735122680664,40.0084381103516,40.0519142150879,40.0817489624023,40.0629653930664,40.06103515625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.5044212341309,37.5354385375977,37.674991607666,37.6577529907227,37.170539855957,36.8229598999023,36.6209487915039,34.4000091552734,30.0466079711914,27.8399219512939,26.8123111724854,22.8172206878662,17.7910251617432,23.0686836242676,28.3310356140137,29.91650390625,31.2118816375732,30.9427108764648,22.404899597168,22.7199115753174,27.9551525115967,29.0586566925049,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.5419616699219,28.2336311340332,27.4329109191895,25.7772998809814,26.3672657012939,28.2220611572266,30.3221302032471,33.5715751647949,36.1504211425781,38.1419982910156,39.1509475708008,39.2315406799316,39.6810836791992,40.3711853027344,40.1970443725586,39.7012062072754,39.9673271179199,40.3577461242676,40.753231048584,41.10302734375,41.1159591674805,41.116153717041,41.0730056762695,40.9942893981934,40.852424621582,40.6769943237305,40.4652786254883,40.2710113525391,40.091178894043,39.936393737793,39.7844848632813,39.9908142089844,40.2356109619141,40.0330696105957,39.8243560791016,39.5358810424805,39.2912406921387,39.1788597106934,39.114818572998,39.1215782165527,39.1214218139648,39.1154861450195,39.036075592041,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.140380859375,37.2554550170898,37.2973365783691,37.1288185119629,36.6716079711914,35.6773300170898,33.4179039001465,29.8011569976807,27.8504123687744,26.6914920806885,22.3828010559082,16.193733215332,19.5825996398926,23.6132278442383,25.1623649597168,26.6045093536377,27.2008838653564,28.001859664917,21.790771484375,26.5728359222412,24.8445453643799,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
