"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,30.6747455596924,28.6812400817871,28.6865863800049,27.4995536804199,31.2067718505859,34.1210250854492,35.9674072265625,37.5429573059082,38.7661895751953,39.6992988586426,40.4028587341309,40.3770904541016,39.8454704284668,39.5143127441406,39.2597579956055,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0145797729492,39.9697303771973,39.8585166931152,39.7386283874512,39.4438209533691,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7524108886719,36.8638076782227,36.968620300293,37.0661544799805,36.5885925292969,35.101634979248,33.0443649291992,30.3155479431152,28.3974361419678,26.8722610473633,22.158727645874,15.9370203018188,16.9306335449219,18.7161693572998,20.6348724365234,21.9933776855469,23.4851322174072,24.7673110961914,24.8366279602051,22.2143936157227,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.3164043426514,30.4199771881104,30.9679088592529,32.4828643798828,36.2529830932617,38.9944000244141,39.4300842285156,39.8232116699219,40.4268493652344,40.6844024658203,40.5745658874512,40.1935653686523,39.6153869628906,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6232566833496,36.7958183288574,36.9009552001953,36.8064842224121,36.3730621337891,35.4475364685059,33.9547653198242,31.2592391967773,27.6530170440674,24.4947299957275,21.3461399078369,18.7030868530273,16.1473064422607,19.577127456665,22.0399513244629,20.5572261810303,20.4962463378906,21.5390949249268,18.9457149505615,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.5671329498291,30.47776222229,30.606653213501,30.0855045318604,30.7138118743896,33.3903579711914,36.3694763183594,39.4543380737305,41.6348152160645,41.2843589782715,41.0649871826172,41.2959747314453,41.1081085205078,40.4109878540039,39.7696342468262,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.3619918823242,36.5817070007324,36.6829528808594,36.8467025756836,37.1058197021484,36.9800262451172,36.4027214050293,33.8514747619629,29.7738513946533,27.1184482574463,25.019401550293,20.5537700653076,15.664496421814,19.1195602416992,20.9780349731445,17.8435096740723,16.9668045043945,21.1546573638916,17.6022663116455,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.644437789917,30.2154750823975,31.0482501983643,35.1477546691895,39.0024299621582,40.1589050292969,40.8080177307129,40.6588363647461,40.5463104248047,40.6499176025391,40.3270874023438,39.492301940918,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.0587005615234,36.278377532959,36.3471450805664,36.4991798400879,36.7800102233887,36.9561004638672,36.9839401245117,36.0348510742188,34.3723297119141,30.4713001251221,25.591869354248,23.0130062103271,20.7232151031494,19.0506992340088,17.4220199584961,16.3228912353516,16.008056640625,17.5408535003662,19.0442066192627,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.8167819976807,30.7646961212158,31.5134429931641,36.1896362304688,40.4540176391602,40.4918365478516,40.2857551574707,40.3740005493164,40.357177734375,40.1565589904785,39.6209754943848,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.713809967041,35.9420700073242,35.9848556518555,36.0960426330566,36.3079872131348,36.5627593994141,36.8513298034668,36.7634086608887,36.3781318664551,32.1278610229492,25.9746322631836,24.2335548400879,23.1949672698975,18.3658237457275,14.3252058029175,15.2559747695923,15.8703451156616,15.9001989364624,16.7034187316895,13.5716218948364,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.1534557342529,31.1528930664063,32.1833229064941,36.7412033081055,40.3926124572754,40.4308929443359,40.2389526367188,40.576244354248,40.5775146484375,39.8722763061523,39.0279731750488,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.3158340454102,35.5640563964844,35.5902099609375,35.6177062988281,35.637565612793,35.6827735900879,35.7485961914063,35.7144317626953,35.5884323120117,31.7332649230957,26.173168182373,24.3387222290039,22.8943176269531,17.5440578460693,12.7888460159302,14.8731441497803,16.8482799530029,17.2177314758301,17.7923736572266,18.7136192321777,14.0558252334595,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.6937866210938,31.2949085235596,32.1360168457031,35.8643684387207,38.9397010803223,39.1387100219727,39.2054634094238,40.0855865478516,40.383373260498,39.5485916137695,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.8813552856445,35.1477394104004,35.1886749267578,35.1859245300293,35.1016082763672,35.098258972168,35.1735916137695,35.0024337768555,34.6772727966309,32.4763526916504,29.5190925598145,26.3776874542236,22.9510269165039,18.5478324890137,14.6324167251587,15.4181814193726,15.976526260376,16.5911865234375,17.3518352508545,18.2476444244385,18.9145889282227,17.0641822814941,16.6110343933105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.2628154754639,31.3943672180176,32.7026100158691,34.1779441833496,36.1533622741699,36.6624069213867,37.3227844238281,39.0423278808594,39.8724899291992,39.1918106079102,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.6996459960938,34.7800827026367,34.7885437011719,34.6721305847168,34.7502326965332,35.0179710388184,34.5653266906738,33.6469078063965,33.9546737670898,34.5407791137695,29.6244449615479,23.1221771240234,21.2870330810547,19.0488739013672,15.7617053985596,13.5105581283569,14.1573543548584,15.5690813064575,17.7805500030518,18.6932106018066,18.8036251068115,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.6657752990723,30.6657810211182,30.652795791626,31.2990303039551,32.3965148925781,34.7700996398926,36.9066429138184,38.2846298217773,38.9715919494629,38.7430458068848,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2913856506348,34.3874778747559,34.409008026123,34.303165435791,34.4312171936035,34.7807312011719,34.5409126281738,33.9316444396973,34.7974166870117,35.9735488891602,30.6374454498291,23.4063053131104,21.9112873077393,20.1170749664307,15.4532527923584,12.0991086959839,12.5265808105469,13.8891344070435,16.9010066986084,23.49489402771,31.8914699554443,29.7521896362305,34.5445747375488,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,22.0687484741211,27.9919929504395,29.0160789489746,28.7440967559814,33.3533096313477,36.8307571411133,37.4966278076172,37.8608818054199,38.2458114624023,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8971061706543,33.9984397888184,34.0346298217773,33.9622344970703,34.1245574951172,34.5055198669434,34.6998252868652,34.7725372314453,35.4399261474609,36.1230545043945,30.7966175079346,23.7793922424316,22.0906562805176,19.807222366333,14.9150829315186,11.1577548980713,10.7502117156982,12.2449893951416,16.0923480987549,23.0006580352783,31.6964454650879,34.3982734680176,35.0472373962402,32.2483711242676,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1814670562744,26.46213722229,26.3362560272217,27.6730365753174,33.0151290893555,36.8243217468262,37.180534362793,37.5610313415527,38.048095703125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.509635925293,33.6188125610352,33.6735763549805,33.645378112793,33.7879905700684,34.0846214294434,34.2897567749023,34.4234085083008,35.128475189209,35.8451538085938,30.7966365814209,24.0523509979248,22.3558521270752,20.1274261474609,14.6959447860718,10.9436044692993,11.551962852478,13.5650405883789,17.0851821899414,22.4611511230469,28.9617309570313,33.324592590332,37.6866493225098,37.8550453186035,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1208820343018,25.1948394775391,26.1440505981445,27.2958965301514,32.9072341918945,36.8796043395996,37.1278076171875,37.4267311096191,37.9138031005859,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2366371154785,33.3118057250977,33.3318328857422,33.4431495666504,33.631893157959,33.754695892334,33.8145942687988,34.6510124206543,35.5300712585449,30.7316780090332,24.3150672912598,22.650318145752,20.3508415222168,14.6799259185791,11.0201015472412,13.0866641998291,15.3396558761597,18.3429107666016,21.8720016479492,25.9162654876709,31.2085094451904,37.0978927612305,37.9645805358887,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,24.2430725097656,24.6989078521729,25.7705154418945,32.2135429382324,36.4071922302246,36.8522186279297,37.1821136474609,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.9668807983398,33.0673294067383,33.1277465820313,33.2272834777832,33.3551979064941,33.6772270202637,34.0918769836426,34.6133079528809,35.0140533447266,30.4825038909912,24.5955009460449,22.9878463745117,21.0880966186523,17.7760467529297,15.0102796554565,13.4729156494141,13.4506721496582,15.0612554550171,19.374454498291,25.5369110107422,29.7244300842285,33.0577201843262,33.8829040527344,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,22.8749847412109,22.5747318267822,24.6899318695068,31.3682708740234,36.0565414428711,36.566780090332,36.9158782958984,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.7107124328613,32.8335304260254,32.9250869750977,33.0128479003906,33.0902099609375,33.5993003845215,34.3421211242676,34.562385559082,34.5179977416992,30.2632617950439,24.8524780273438,23.3710460662842,21.8619747161865,20.7009372711182,18.7770481109619,14.2311487197876,11.2912464141846,11.353985786438,16.5675964355469,25.0645198822021,27.6514511108398,28.0491981506348,24.32177734375,17.3518257141113,15.9907636642456,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,21.5200347900391,21.8948268890381,23.0882987976074,30.2510223388672,35.3000450134277,36.0229644775391,36.6364097595215,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.5769195556641,32.670524597168,32.6953926086426,32.7559242248535,32.8398933410645,33.3295974731445,34.0406684875488,34.2678184509277,34.2789726257324,30.1742115020752,24.9872951507568,23.6127109527588,22.2404670715332,20.9801750183105,18.731388092041,13.9989452362061,11.5760173797607,12.7713747024536,16.0187454223633,20.7300338745117,21.8261756896973,21.397346496582,19.7257671356201,17.5034275054932,13.5457715988159,8.07605743408203,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.4956474304199,32.4659614562988,32.5093536376953,32.612003326416,33.0954551696777,33.7872047424316,34.0030555725098,33.9931144714355,30.6056003570557,26.4097862243652,24.4951572418213,22.5822315216064,21.2753524780273,18.999979019165,13.7353239059448,11.6734952926636,13.7617063522339,15.2791223526001,16.2958984375,15.8991937637329,14.6270656585693,15.2715845108032,15.7457599639893,9.86862182617188,7.61563158035278,3.06030035018921,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2845306396484,32.2431640625,32.3117980957031,32.4780235290527,33.0012512207031,33.7166709899902,33.8877220153809,33.8224182128906,33.0418968200684,32.051643371582,27.4440422058105,22.8440818786621,21.5601348876953,19.3117923736572,13.8594160079956,11.4388084411621,13.2526473999023,13.7833061218262,13.4472684860229,12.0528564453125,10.1830501556396,9.94834613800049,9.81392860412598,6.88661193847656,3.35678839683533,3.24979305267334,2.77054500579834,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0915946960449,32.0628318786621,32.1535186767578,32.3664588928223,32.807559967041,33.370662689209,33.625129699707,33.7117500305176,34.5449180603027,35.2607269287109,29.2925834655762,23.0776844024658,21.8677558898926,19.5358276367188,14.1419734954834,11.3663120269775,12.4895553588867,12.260835647583,10.9657011032104,9.26171398162842,7.33311986923218,6.22697401046753,5.17200136184692,4.2142333984375,3.4196457862854,2.75723314285278,2.54750418663025,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9601783752441,32.0796356201172,32.3023300170898,32.4238014221191,32.4826126098633,33.0651626586914,33.7055206298828,34.6082344055176,35.3280067443848,29.4211139678955,23.296989440918,22.1878108978271,20.0344543457031,14.615008354187,11.5517530441284,12.3727016448975,11.6031351089478,9.49677562713623,8.41377544403076,7.87687397003174,6.37262487411499,3.81965947151184,3.20269179344177,2.8128776550293,2.47692322731018,2.31871199607849,-9999,-9999,3.30537724494934,3.34268021583557
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0237922668457,32.1998023986816,32.155891418457,31.9702014923096,32.6901245117188,33.5740661621094,34.5713882446289,35.3725090026855,29.5998229980469,23.3435115814209,20.2270641326904,16.7802181243896,12.6324110031128,10.2742977142334,10.8356657028198,9.84463405609131,7.46156215667725,6.91684246063232,7.00015544891357,5.58200550079346,3.1133508682251,2.829270362854,2.7224428653717,2.60182738304138,2.64509654045105,3.00238943099976,3.33799934387207,3.36766862869263,3.37398457527161
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0570640563965,32.018798828125,31.9014205932617,32.5118522644043,33.222412109375,34.4393501281738,35.4483070373535,29.88987159729,23.2107200622559,15.4220914840698,8.96045017242432,7.92301034927368,7.39821100234985,7.52365875244141,6.73796558380127,4.68745279312134,4.00024747848511,4.22461605072021,3.8004035949707,3.27729177474976,3.40181994438171,3.11025595664978,3.16786217689514,3.16726160049438,3.20548224449158,3.18616914749146,2.99433279037476,2.84666919708252
