"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9216709136963,31.9692401885986,32.043529510498,32.3997535705566,32.7564239501953,33.8892822265625,34.9075088500977,29.7644596099854,23.3381900787354,13.603214263916,6.19568967819214,6.60587787628174,6.83918571472168,7.00223827362061,6.12044286727905,3.48266172409058,2.69396185874939,2.99208879470825,3.11024880409241,3.18407773971558,3.33554291725159,3.36771202087402,3.23224449157715,3.16328287124634,2.9106650352478,4.48125839233398,9.50259971618652,15.0194187164307
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9915103912354,32.32275390625,32.4711418151855,32.509937286377,33.0664329528809,33.9465408325195,29.3684577941895,22.9986724853516,13.2757415771484,6.41236972808838,7.23034763336182,7.67897176742554,7.72702884674072,6.52866792678833,3.6805157661438,2.57389545440674,2.57440495491028,2.70242404937744,2.59656023979187,2.53629112243652,2.43703126907349,2.49208688735962,2.39375591278076,2.11414051055908,6.65156364440918,20.1864891052246,30.8345851898193
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.22998046875,32.1354637145996,32.6906356811523,33.2488403320313,30.3531436920166,25.9006900787354,18.9062671661377,13.3464612960815,11.5737228393555,10.4460210800171,10.731653213501,9.90539264678955,8.01905918121338,8.79261302947998,10.9412860870361,10.7565841674805,10.6755332946777,12.2688474655151,14.2298946380615,15.6604566574097,16.6196918487549,16.0852489471436,18.3889560699463,26.2078952789307,32.6791648864746
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9312419891357,32.1869621276855,31.900749206543,31.1951751708984,27.6166858673096,23.1920413970947,17.8680515289307,14.6011390686035,15.3978071212769,15.5051536560059,14.4833354949951,17.6703968048096,22.5953330993652,22.8879737854004,22.0413608551025,24.8180313110352,27.6643314361572,29.9373111724854,31.595911026001,31.0210075378418,30.6143665313721,30.5879764556885,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.6675033569336,31.4629974365234,29.6464519500732,27.5049057006836,24.6140766143799,22.8480129241943,22.9736022949219,22.7969131469727,22.3489551544189,24.01025390625,26.5963840484619,26.7961692810059,26.3957824707031,27.8695049285889,29.4172706604004,30.7003650665283,31.6499118804932,31.262508392334,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999

Step,61
Year,5.083333
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.9783782958984,37.9326782226563,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.0905265808105,37.8067855834961,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.17627585360048E-13,1.09025313221878E-08,1.08185904679203E-08,1.08024913458848E-08,-9999,-9999,-9999,-9999,-9999,38.6986656188965,38.1192474365234,39.1887245178223,39.737491607666,37.3594093322754,35.7728843688965,32.7711486816406,32.508903503418,31.9890785217285,35.5892562866211,34.4807434082031,33.0065269470215,-9999,-9999,25.2611694335938,23.9186172485352,23.051383972168,23.6251640319824,30.4347991943359,33.5298347473145,35.5521850585938,35.4670104980469,33.1464042663574,24.9890937805176,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.13336507918161E-13,2.48522020740438E-08,0.000671791261993349,0.00066804134985432,0.000667304149828851,0.00136917037889361,44.7464447021484,-9999,44.0626525878906,42.2827987670898,41.8939170837402,41.2456893920898,40.7614059448242,40.2794189453125,39.2717895507813,36.2719306945801,35.3577995300293,36.0043907165527,35.0319938659668,34.6532897949219,35.0741195678711,33.8025093078613,33.4311256408691,32.1604080200195,29.6944198608398,26.4109497070313,23.6063270568848,26.6793193817139,29.8279418945313,34.251766204834,36.4116020202637,36.4118309020996,34.0850028991699,28.6800136566162,22.4916725158691,15.9252796173096,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.44857281725308E-08,0.000772562401834875,45.8952980041504,45.8382148742676,45.8877983093262,46.0441703796387,45.4065742492676,44.6374473571777,44.6017227172852,42.6921424865723,42.3289108276367,40.6262321472168,40.5110282897949,39.8308334350586,38.5217819213867,37.4770469665527,37.184326171875,36.7784194946289,36.550048828125,36.1508560180664,35.7389183044434,34.8425559997559,33.7311897277832,31.9228782653809,29.6835498809814,26.6639251708984,24.0880794525146,27.3515434265137,31.9078502655029,36.015697479248,37.9228706359863,37.2925186157227,34.7113189697266,29.1773262023926,22.9011917114258,15.9506692886353,13.9264030456543,18.029806137085,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.7089653015137,30.6982669830322,32.8738174438477,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.3537712097168,-9999,-9999,-9999,40.1143531799316,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.4649429321289,45.6904449462891,45.7875366210938,-9999,46.1816787719727,45.5972137451172,44.6761131286621,43.2924842834473,42.1883773803711,41.7403030395508,40.7302551269531,39.9297218322754,37.7249221801758,36.6987724304199,37.9090690612793,38.3407859802246,37.7163124084473,37.173038482666,36.6211853027344,35.8670310974121,34.9796676635742,34.6422157287598,34.5368843078613,32.8251266479492,31.4203281402588,34.7572402954102,36.8055725097656,39.5540351867676,40.7958679199219,39.8026733398438,37.5039520263672,32.9361877441406,29.5515766143799,27.2963676452637,22.6122760772705,16.8584785461426,20.1070861816406,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2227020263672,35.8670234680176,36.4394721984863,33.845329284668,33.4889678955078,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.4652671813965,38.5868072509766,-9999,-9999,40.3336791992188,40.1156959533691,-9999,-9999,36.4468841552734,37.916374206543,-9999,-9999,-9999,-9999,-9999,41.4112319946289,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.0468139648438,46.6086616516113,44.7981033325195,43.1256256103516,42.3242454528809,40.7003974914551,39.928539276123,38.7259368896484,36.5926551818848,35.4743423461914,38.9477386474609,40.0901222229004,39.54248046875,38.6690368652344,37.9785385131836,37.1016578674316,36.1027145385742,37.8442039489746,39.3041839599609,39.7455177307129,38.8505401611328,39.7664642333984,40.7332954406738,41.8807601928711,42.3248100280762,41.4400520324707,39.7055931091309,36.4510879516602,35.5525093078613,36.8093338012695,30.1874027252197,18.03076171875,20.0138034820557,24.3255481719971,-9999,-9999,-9999,-9999,-9999,34.9331588745117,35.216739654541,35.3944702148438,35.9486045837402,36.4981002807617,37.3972969055176,35.9639472961426,32.4857902526855,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.264533996582,39.3256874084473,-9999,-9999,-9999,-9999,38.591609954834,38.4756164550781,39.0407218933105,38.4385414123535,39.7668380737305,40.1125373840332,39.9361953735352,37.4917030334473,35.8527984619141,35.9159088134766,-9999,38.9356536865234,41.0326805114746,-9999,-9999,40.953987121582,41.3935775756836,41.9547576904297,42.8970260620117,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.6694602966309,43.8758773803711,-9999,-9999,-9999,44.963939666748,44.1114273071289,43.3952598571777,42.5895767211914,41.8765830993652,40.9850273132324,39.5001602172852,35.91845703125,34.536247253418,37.5679168701172,39.7439002990723,40.2098236083984,40.3283843994141,39.3558807373047,38.6757354736328,37.7168350219727,37.8174781799316,39.4796981811523,39.9197616577148,39.945011138916,40.9749565124512,41.838996887207,42.2554359436035,42.3920555114746,42.0292015075684,40.9421768188477,38.3595886230469,36.7470779418945,35.6664123535156,31.1082954406738,24.2105178833008,23.4515151977539,24.199390411377,21.280933380127,20.8372211456299,22.2699165344238,22.8356609344482,24.7831859588623,29.6708068847656,34.8583793640137,35.1388893127441,35.4379615783691,36.5341148376465,37.3049240112305,37.7241363525391,35.7814483642578,33.5526733398438,33.8279609680176,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.9089660644531,38.5694236755371,38.4389724731445,40.0672035217285,40.6973266601563,37.8352241516113,38.0663414001465,37.6736755371094,38.1521682739258,37.9905128479004,37.8828430175781,37.8924102783203,39.1060218811035,37.564094543457,35.7179260253906,35.1070518493652,35.6172294616699,36.2865982055664,37.5744667053223,39.3426094055176,40.7313117980957,40.7535705566406,41.1374893188477,41.3861389160156,42.4123001098633,42.9451904296875,43.2715225219727,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.8339157104492,40.6745872497559,42.5148315429688,-9999,-9999,43.614875793457,44.7859420776367,45.0664024353027,43.9886856079102,42.2847900390625,40.692626953125,38.2361373901367,34.8984909057617,33.7356262207031,37.5412979125977,39.1183547973633,40.8838119506836,41.1386375427246,40.4326515197754,39.8346939086914,39.3298492431641,39.3164291381836,38.6788368225098,39.8864860534668,41.0316162109375,42.0146789550781,42.7085762023926,42.5686454772949,42.4711875915527,42.4744567871094,41.8393516540527,40.366397857666,37.9681015014648,34.4683723449707,31.7571277618408,28.4705848693848,25.85205078125,23.5651073455811,22.285795211792,21.9201488494873,24.0338516235352,24.2361755371094,23.7099189758301,26.1033554077148,32.4487457275391,35.2829933166504,35.8667945861816,36.4436569213867,36.9982109069824,37.843994140625,38.537712097168,36.7315864562988,35.0582122802734,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.2758979797363,37.3993530273438,37.5546951293945,39.1401596069336,42.0523452758789,41.4496154785156,37.0554237365723,37.6176452636719,37.908519744873,38.2480926513672,37.2933006286621,37.5197334289551,37.7363166809082,36.6244735717773,35.3850212097168,35.0459213256836,34.9503288269043,35.5765266418457,36.9223899841309,38.876350402832,40.2059173583984,40.7909851074219,40.5016784667969,41.2979125976563,41.3320007324219,42.5788383483887,43.3032531738281,42.8266830444336,43.0307273864746,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.5348739624023,40.6095848083496,42.5964546203613,43.0036468505859,43.4840316772461,43.9185829162598,45.0597457885742,43.583366394043,42.3486595153809,38.3394355773926,35.1299438476563,33.2529335021973,34.5017890930176,38.573299407959,40.7389335632324,41.7627906799316,42.1480484008789,42.1729278564453,41.8727416992188,41.4567718505859,40.9091262817383,40.087085723877,41.091983795166,42.0474052429199,42.3749160766602,42.6199073791504,42.5907745361328,42.5772399902344,42.5840454101563,42.0243988037109,40.8108825683594,38.1431503295898,33.5925903320313,31.9632835388184,30.8102130889893,25.6413669586182,19.3244400024414,20.3684196472168,21.3649520874023,23.0120143890381,24.2468776702881,23.8198738098145,26.3966846466064,33.0789756774902,36.7237205505371,38.5476875305176,37.9488143920898,35.8977317810059,36.6559181213379,38.4500122070313,38.1112785339355,36.0439643859863,38.4228782653809,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.9213066101074,38.841724395752,36.9255104064941,35.8180923461914,42.3068428039551,44.2531356811523,40.5534706115723,38.4014129638672,38.47705078125,38.6529922485352,38.2011604309082,37.9260063171387,37.2707557678223,36.7163619995117,36.2920684814453,35.8390274047852,35.7658271789551,36.351863861084,37.102596282959,38.2509727478027,39.223461151123,39.7432403564453,40.0599746704102,39.9933815002441,40.2168197631836,40.3603515625,41.632194519043,42.6294021606445,42.9773979187012,-9999,-9999,-9999,-9999,40.0490226745605,39.2279357910156,39.0910949707031,39.2356109619141,39.8662796020508,41.0341110229492,42.091667175293,42.9789123535156,44.0986022949219,44.4616279602051,42.3255310058594,40.9030303955078,36.6317405700684,33.710147857666,35.3870429992676,36.6621437072754,40.1013145446777,42.152027130127,43.1553268432617,43.5294151306152,43.342960357666,42.9250869750977,42.4145774841309,41.838737487793,41.2425956726074,41.9813537597656,42.6560821533203,42.5759696960449,42.5219497680664,42.5733108520508,42.602409362793,42.592887878418,42.1481475830078,41.2085037231445,38.7118530273438,34.6707496643066,34.1815338134766,35.4007797241211,29.3420944213867,20.9905395507813,22.1093978881836,23.1955146789551,24.7218780517578,26.024450302124,25.7130317687988,28.0174579620361,34.0159721374512,37.8443145751953,40.5394248962402,39.475471496582,36.1708374023438,37.1763572692871,39.4520530700684,39.9535255432129,39.6370735168457,39.0657119750977,40.5934677124023,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
