"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.8065986633301,39.0091514587402,38.4229431152344,35.644229888916,35.5797538757324,41.8724899291992,44.5523071289063,43.1276206970215,42.2261276245117,41.7983436584473,41.5768356323242,41.2506904602051,40.9733352661133,40.6530532836914,40.241024017334,39.7755966186523,39.4784965515137,39.3259353637695,39.5047874450684,39.2305030822754,37.3731803894043,36.9079818725586,38.3005409240723,38.8670082092285,39.2217445373535,39.4323997497559,39.4422302246094,39.6403961181641,39.897632598877,40.3109245300293,40.0073051452637,40.1097297668457,40.0697784423828,40.1429176330566,39.8175849914551,39.2942504882813,39.1880493164063,39.0205574035645,39.0492134094238,38.3244400024414,38.4806594848633,39.9382286071777,42.6547241210938,44.4172744750977,43.0083656311035,40.1009292602539,35.3940238952637,35.5953559875488,39.5808486938477,42.2429046630859,43.2077903747559,43.7042961120605,43.7134475708008,43.5798835754395,43.336856842041,43.0393295288086,42.7155494689941,42.4189910888672,42.1265716552734,42.2435569763184,42.3664131164551,42.3918228149414,42.4189910888672,42.4534187316895,42.4371795654297,42.3259620666504,42.1042175292969,41.7580108642578,40.9298477172852,39.7452049255371,39.7434577941895,40.1318855285645,37.7309265136719,33.8314514160156,31.299201965332,28.8985385894775,29.9594135284424,31.0088577270508,31.2876968383789,31.9191551208496,35.3416481018066,38.4106025695801,41.4068412780762,41.0633850097656,39.0945587158203,41.0281105041504,43.6705055236816,42.2647895812988,40.0532150268555,40.0855674743652,39.8724365234375,38.4465713500977,37.5496864318848,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.8982391357422,35.4413757324219,36.6354217529297,36.1623115539551,37.0115051269531,41.5383224487305,43.8124160766602,43.595458984375,43.2019424438477,42.5747184753418,42.2957153320313,42.1859817504883,42.0015907287598,41.6202583312988,41.2952079772949,40.8301620483398,40.5821914672852,40.3137512207031,40.349178314209,39.8978271484375,38.0845642089844,37.1884574890137,37.6748695373535,38.1669807434082,38.6793479919434,39.32177734375,39.7869911193848,39.5174751281738,39.1408462524414,39.3677711486816,39.6194610595703,39.5706596374512,39.7124404907227,39.5301513671875,39.094669342041,38.3740234375,38.0113906860352,37.6641273498535,36.8044967651367,36.4991302490234,37.8133697509766,38.8387603759766,39.4495277404785,42.8377952575684,42.1105995178223,41.1263389587402,36.253246307373,37.9982757568359,42.2027206420898,44.5835990905762,44.3899230957031,44.1170082092285,43.7481079101563,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0801544189453,42.1385765075684,42.1951217651367,42.2437973022461,42.2180061340332,42.0519599914551,41.9333076477051,41.8658142089844,41.8382720947266,41.837516784668,41.8058013916016,41.7685852050781,41.1976928710938,39.693977355957,35.9314575195313,32.2038650512695,33.1167488098145,33.6097793579102,32.3287200927734,31.9445266723633,33.9951934814453,36.5316848754883,39.9653472900391,40.8540496826172,40.4665679931641,42.5016937255859,44.8172454833984,42.4034729003906,39.0763130187988,40.222843170166,39.1631278991699,38.9569778442383,36.6424293518066,36.9745559692383,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8395118713379,34.5881652832031,34.0791854858398,33.4207305908203,33.2612342834473,37.1398124694824,39.8678283691406,40.7425231933594,41.0931930541992,40.7567710876465,40.342643737793,40.0498809814453,39.9418411254883,39.8956832885742,39.5666122436523,39.3020515441895,38.9514122009277,38.5590629577637,38.3078117370605,38.178466796875,38.2369842529297,38.8098564147949,41.0277404785156,41.5125274658203,39.3077583312988,38.5727462768555,39.2116012573242,40.0450401306152,40.9997062683105,39.7707748413086,37.8916435241699,38.1641654968262,38.2582092285156,38.217845916748,38.0473251342773,37.8757514953613,37.2561378479004,35.9190788269043,34.9548072814941,34.4235877990723,35.3976173400879,37.7093238830566,40.1284866333008,42.0707015991211,41.7057952880859,41.5325355529785,39.565559387207,40.828426361084,42.0477752685547,42.1859359741211,43.3475952148438,44.0334243774414,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.796070098877,41.9034233093262,41.9211616516113,41.7698554992676,41.5837821960449,41.3582649230957,41.0967254638672,40.8077239990234,40.7161407470703,40.7079696655273,40.7769737243652,40.8493766784668,37.3532752990723,33.850658416748,34.4394454956055,33.8344383239746,28.9191608428955,26.0219955444336,28.0518226623535,30.4376163482666,33.8538551330566,36.9572868347168,40.3408699035645,41.5444297790527,42.3311729431152,39.8346900939941,36.5302963256836,38.6802864074707,40.2695999145508,40.5048179626465,34.8243522644043,35.7857437133789,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7771148681641,32.9593925476074,33.147216796875,35.0584716796875,33.6435623168945,32.7812385559082,36.8512535095215,39.6418380737305,40.4403305053711,40.7782020568848,40.2900619506836,39.8652381896973,39.7671279907227,39.6051483154297,39.6026840209961,39.4300918579102,39.0588226318359,38.901725769043,38.6808891296387,38.5068054199219,38.2461738586426,38.3047294616699,39.2130546569824,42.2111930847168,42.7488250732422,40.620532989502,39.299446105957,39.839672088623,40.560489654541,41.5679244995117,39.7690277099609,37.125919342041,36.4580612182617,36.1264533996582,35.8182640075684,35.7752838134766,36.7419357299805,37.0015449523926,35.5948600769043,34.4641876220703,34.00439453125,35.8992004394531,39.2546539306641,41.5386238098145,43.0022888183594,43.2364730834961,43.1325035095215,42.8905982971191,42.5036430358887,43.1379203796387,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5963554382324,41.4773406982422,41.2812995910645,41.0006866455078,40.6317596435547,40.200325012207,40.0387153625488,39.980224609375,40.2798347473145,40.6425971984863,38.2777519226074,35.8805961608887,35.0556907653809,33.4701538085938,28.5607566833496,24.7057151794434,23.9017791748047,24.7028617858887,27.9837112426758,33.1021766662598,37.5976295471191,38.695442199707,38.9415817260742,38.3972091674805,37.6086273193359,38.4840126037598,39.3913879394531,38.504810333252,35.590690612793,35.2452163696289,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2870140075684,32.003044128418,-9999,31.5669403076172,33.0572280883789,34.5890007019043,33.9435958862305,31.3950119018555,34.065544128418,37.0207672119141,36.0296859741211,35.1862144470215,35.8505249023438,37.205207824707,40.6685676574707,42.4245147705078,42.1500816345215,41.952751159668,41.7067070007324,41.7228851318359,41.7066650390625,41.6271705627441,41.1188507080078,41.1070137023926,41.280403137207,41.0089950561523,40.5925827026367,40.4692993164063,40.6315879821777,40.7172546386719,41.0763092041016,40.7051544189453,40.6956100463867,41.3226623535156,41.1444396972656,41.5410957336426,40.0023803710938,37.2987861633301,34.7506790161133,32.3339500427246,32.0601654052734,32.560115814209,35.7437934875488,37.5324478149414,36.4726333618164,35.7748146057129,36.3779792785645,38.7306213378906,41.4251747131348,42.6472091674805,43.2734832763672,43.3791732788086,43.3610191345215,43.1858406066895,43.0180625915527,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.1744689941406,41.019172668457,40.7715682983398,40.4118309020996,39.9736061096191,39.7291412353516,39.5559730529785,39.7280197143555,39.9544792175293,39.075496673584,37.9912300109863,35.324161529541,32.3849563598633,30.8341426849365,27.9558734893799,22.6442222595215,20.8922386169434,23.0385799407959,27.1816310882568,32.3287620544434,33.7182006835938,34.5688819885254,38.2057113647461,41.3678588867188,39.5576362609863,38.3737030029297,39.7014923095703,36.0989952087402,34.1767196655273,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.9567546844482,32.7123413085938,34.3166313171387,31.9296817779541,31.6818733215332,29.5877456665039,31.6752147674561,36.060863494873,35.4286689758301,33.0523834228516,36.0056419372559,38.918098449707,38.387767791748,37.8304252624512,37.3018074035645,37.5364151000977,40.6836433410645,42.0636215209961,41.5454559326172,41.9771995544434,42.9490814208984,43.2041778564453,43.4926605224609,43.0347900390625,42.7775001525879,42.5273056030273,42.8243598937988,42.3393058776855,42.2057991027832,41.9050445556641,41.6952514648438,41.3490028381348,41.3962707519531,41.5058975219727,41.4766235351563,41.6548805236816,42.2867088317871,42.2974853515625,41.4751319885254,39.5160179138184,36.8616371154785,33.7346496582031,33.5646209716797,33.8506164550781,36.3879318237305,37.8695068359375,37.596607208252,38.0461540222168,38.2265968322754,39.8617210388184,41.8279724121094,42.5990829467773,42.9157905578613,42.9598426818848,42.9384880065918,42.8519134521484,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.714729309082,40.4648666381836,40.1261787414551,39.7256965637207,39.4790344238281,39.2875518798828,39.3553733825684,39.4613800048828,39.3170623779297,38.9039115905762,36.4120712280273,33.5848197937012,31.9506702423096,29.3804893493652,24.9851303100586,22.2080574035645,20.715353012085,23.3192081451416,26.9831123352051,30.3630104064941,33.1620559692383,36.9418411254883,40.2880020141602,38.1745719909668,36.4439697265625,37.7619934082031,35.4188232421875,33.3969841003418,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.9417457580566,28.8193302154541,29.0417213439941,29.0324974060059,30.1209678649902,32.2336006164551,31.4731616973877,29.7015972137451,31.7740306854248,36.3502464294434,36.1777191162109,34.8903694152832,37.6624641418457,40.4269828796387,40.1620140075684,39.856876373291,39.6584396362305,39.3270568847656,39.114574432373,39.5826187133789,39.0754470825195,40.3673133850098,43.3425598144531,44.2390899658203,44.2642860412598,44.2235870361328,44.1001739501953,43.9985885620117,43.7341194152832,43.4489250183105,43.2762908935547,43.105583190918,42.8811798095703,42.6644592285156,42.5100555419922,42.472240447998,42.387882232666,42.3511009216309,42.4203720092773,42.4648475646973,42.5158843994141,42.5422668457031,40.5032577514648,38.0308303833008,38.1100730895996,38.3018379211426,38.4768371582031,38.6926918029785,38.3112716674805,38.680850982666,40.2234687805176,41.385498046875,41.932544708252,42.1939926147461,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.116527557373,39.8048973083496,39.4657363891602,39.259334564209,39.1006088256836,39.0739555358887,39.0688056945801,39.2890396118164,39.3147354125977,37.8505058288574,35.8345642089844,32.6056022644043,30.1531238555908,29.0863437652588,25.7420520782471,20.1298675537109,20.0714893341064,22.5225734710693,28.4557609558105,33.7270889282227,35.2999076843262,36.6330909729004,35.1481857299805,34.2191772460938,36.411060333252,34.6143569946289,33.5737190246582,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.1571273803711,27.6301517486572,28.7523040771484,28.3126811981201,28.5689315795898,28.9802207946777,29.5320625305176,30.5285549163818,33.5049934387207,37.5781898498535,37.5477828979492,36.5884208679199,37.9359436035156,39.4587936401367,40.4137268066406,40.9514808654785,40.8079605102539,40.5692977905273,40.2210845947266,39.7992820739746,39.5061988830566,40.3517227172852,42.1262969970703,42.6750755310059,42.508960723877,42.3890151977539,42.2054748535156,42.0018272399902,41.9105529785156,41.6979026794434,41.5371627807617,41.2982749938965,41.1896667480469,41.0187759399414,41.2396965026855,41.9882507324219,42.258960723877,42.2172393798828,42.1214447021484,41.9858551025391,42.114429473877,42.2504348754883,41.1966247558594,40.0087509155273,40.2493591308594,40.3892211914063,40.2705917358398,40.0539360046387,39.7633209228516,40.1064987182617,40.9868698120117,41.539176940918,41.8437652587891,41.9636764526367,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0721702575684,38.9066162109375,38.7840232849121,38.7319526672363,38.688060760498,38.9032249450684,38.9799423217773,38.0390663146973,36.7993469238281,34.4645919799805,32.392463684082,30.5113010406494,27.8001022338867,23.7391777038574,21.6798210144043,20.1663494110107,24.630651473999,29.9258880615234,31.3073959350586,32.2152290344238,31.6547679901123,31.4985084533691,34.504566192627,31.1256122589111,30.3381042480469,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,20.7069816589355,26.079870223999,26.3174800872803,26.189640045166,27.6709213256836,28.4903221130371,27.8974857330322,26.0365657806396,27.5885467529297,32.2946319580078,35.7796287536621,39.2787742614746,39.4848747253418,38.43505859375,37.8635902404785,37.1987228393555,39.9623413085938,41.9997177124023,42.0525016784668,41.9723472595215,41.6254501342773,41.2880172729492,40.8985137939453,40.659065246582,40.3780364990234,40.0839157104492,39.7601623535156,39.5070877075195,39.3202323913574,39.1367263793945,38.9488296508789,38.9079399108887,38.8678359985352,38.7438774108887,38.6483497619629,38.5165061950684,39.2405128479004,41.1595573425293,41.9678001403809,41.8537406921387,41.599479675293,41.2432594299316,41.027904510498,40.8170433044434,40.9354782104492,41.0687713623047,41.268383026123,41.4776763916016,41.4798126220703,41.4048004150391,41.1320571899414,40.9775238037109,40.9989547729492,41.2585983276367,41.7058792114258,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3683662414551,38.3076858520508,38.4176368713379,38.451602935791,37.9372673034668,37.3813819885254,36.5713768005371,34.8261032104492,31.2770004272461,28.9774398803711,28.1955337524414,24.726053237915,18.723840713501,20.3771591186523,24.422248840332,25.9193840026855,26.9688472747803,27.3182849884033,28.2885608673096,32.2148132324219,30.1668338775635,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.1574153900146,26.1753463745117,25.8439178466797,25.9708137512207,26.0261936187744,29.0854339599609,31.2556858062744,32.221752166748,33.295768737793,34.7912063598633,37.2635612487793,40.1085777282715,40.1765213012695,39.3253326416016,38.8575859069824,38.3203506469727,40.4150085449219,42.1057395935059,42.0793724060059,41.9284210205078,41.7200355529785,41.5252647399902,41.1726150512695,40.8045501708984,40.3669929504395,40.1114921569824,39.8456192016602,39.5614891052246,39.2778930664063,39.4648399353027,39.7077407836914,39.653980255127,39.5876960754395,39.4383163452148,39.2977142333984,39.2244415283203,39.6110305786133,40.6722602844238,41.1272010803223,41.0769081115723,40.8631973266602,40.5526809692383,40.4378318786621,40.3814010620117,40.5034561157227,40.6470260620117,40.7410888671875,40.828369140625,40.877555847168,40.8614311218262,40.6786308288574,40.5563735961914,40.5163269042969,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.9028053283691,37.9630928039551,37.9932670593262,37.8155212402344,37.5410499572754,36.9856262207031,35.9501838684082,34.1102256774902,31.8252716064453,29.1877727508545,26.3836650848389,22.8486366271973,21.581033706665,21.0697460174561,24.2409076690674,27.4869842529297,28.5643882751465,29.8885517120361,31.6256046295166,29.0898475646973,29.7931537628174,28.0851459503174,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.1271686553955,26.7364959716797,26.1071681976318,26.006031036377,25.8200950622559,25.9252510070801,26.7880821228027,30.9835090637207,34.8116874694824,37.4499893188477,38.3489723205566,37.3307456970215,38.3226509094238,40.5035781860352,40.7229232788086,40.2003173828125,39.7204246520996,39.2250175476074,40.351432800293,41.3466949462891,41.4286308288574,41.4785957336426,41.3653526306152,41.2147636413574,41.0379409790039,40.7841796875,40.5029373168945,40.218620300293,39.9290008544922,39.6114463806152,39.3128623962402,39.8979530334473,40.5855560302734,40.4961738586426,40.4013061523438,40.1963500976563,40.0284461975098,39.9965133666992,40.0085220336914,40.0968551635742,40.1367645263672,40.1380310058594,40.0115051269531,39.8099899291992,39.873348236084,40.0081176757813,40.0515327453613,40.081298828125,40.0627593994141,40.0605926513672,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.5039443969727,37.5349540710449,37.6747093200684,37.6563949584961,37.1682929992676,36.8253784179688,36.6198539733887,34.3989410400391,30.0429077148438,27.8132705688477,26.7551651000977,22.810037612915,17.8092994689941,23.1341896057129,28.4139442443848,29.9269905090332,31.3484973907471,30.9027118682861,22.3108463287354,22.6942558288574,28.2498989105225,29.0291938781738,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.707202911377,28.2550392150879,27.4082412719727,25.8314723968506,26.177360534668,28.1009330749512,30.265811920166,33.5877532958984,36.1571578979492,38.1442451477051,39.160472869873,39.2328453063965,39.6830368041992,40.3750419616699,40.1923484802246,39.7077713012695,39.9619407653809,40.3555603027344,40.7529754638672,41.1007385253906,41.1117897033691,41.1156692504883,41.0718612670898,40.9921607971191,40.8520240783691,40.6756477355957,40.4653053283691,40.2705917358398,40.0908241271973,39.9359321594238,39.7838020324707,39.9892730712891,40.2363510131836,40.0357780456543,39.824275970459,39.5358963012695,39.2906379699707,39.1794204711914,39.114330291748,39.1210708618164,39.1209411621094,39.1148567199707,39.0356369018555,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1399040222168,37.2550506591797,37.2971000671387,37.1283569335938,36.6713600158691,35.6789093017578,33.4082832336426,29.8125839233398,27.8703861236572,26.7221012115479,22.4413928985596,16.2274570465088,19.6511325836182,23.5629653930664,25.1002330780029,26.55348777771,27.1900844573975,28.0814952850342,21.6800231933594,26.869592666626,24.7124214172363,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.6783409118652,28.6910629272461,28.7441711425781,27.8016948699951,31.1871585845947,34.1192512512207,35.967643737793,37.545238494873,38.7652893066406,39.699649810791,40.4013671875,40.3776245117188,39.8449440002441,39.5145378112793,39.2591094970703,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0141105651855,39.9694900512695,39.8585319519043,39.7382507324219,39.4433326721191,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7519340515137,36.8633193969727,36.9682579040527,37.0657615661621,36.5887908935547,35.1013412475586,33.0440673828125,30.3218879699707,28.3951263427734,26.8644714355469,22.2436828613281,15.9238147735596,16.9346237182617,18.9374237060547,20.5015735626221,22.1651077270508,23.4496002197266,24.7300338745117,24.7416305541992,22.3748893737793,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.3666801452637,30.2712154388428,31.0163269042969,32.5599899291992,36.2706642150879,39.0044250488281,39.4352531433105,39.8249359130859,40.4234008789063,40.6841697692871,40.5705108642578,40.1930313110352,39.6148414611816,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6227874755859,36.7953224182129,36.9006996154785,36.806282043457,36.3727493286133,35.4460182189941,33.9537544250488,31.2617073059082,27.6354141235352,24.5001258850098,21.3828449249268,18.7768478393555,16.0130977630615,19.7403526306152,22.0587863922119,20.5877895355225,20.4503765106201,21.5023345947266,19.0316829681396,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.5818271636963,30.4528121948242,30.6630821228027,30.0041103363037,30.6348648071289,33.6119003295898,36.3937492370605,39.473217010498,41.6371231079102,41.2844047546387,41.0640411376953,41.2944717407227,41.1074295043945,40.4104347229004,39.7690734863281,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.3615303039551,36.5813751220703,36.6826324462891,36.8463973999023,37.1055793762207,36.979679107666,36.4025039672852,33.8489036560059,29.7742004394531,27.1222686767578,24.9759922027588,20.6631126403809,15.6223707199097,19.0785713195801,21.1234321594238,17.9537906646729,16.8974742889404,21.0961055755615,17.8252029418945,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
