"<HEADER software/>"
-9999,-9999,-9999,-9999,30.6834468841553,30.1463050842285,30.8094043731689,35.1295776367188,39.0903053283691,40.1648101806641,40.8093032836914,40.6582336425781,40.5459289550781,40.6490783691406,40.3265228271484,39.4917411804199,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.0582389831543,36.2780456542969,36.3467864990234,36.4988861083984,36.7797546386719,36.955867767334,36.9837608337402,36.0348320007324,34.3740310668945,30.4409713745117,25.520975112915,22.9192733764648,20.79612159729,18.8865394592285,17.4158210754395,16.0982265472412,16.0098285675049,17.4466247558594,18.9871101379395,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.8486404418945,30.7586059570313,31.4947547912598,36.5499610900879,40.4555206298828,40.4809951782227,40.2856407165527,40.3739547729492,40.3566513061523,40.1559524536133,39.6203956604004,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7133560180664,35.9417037963867,35.9845809936523,36.0957260131836,36.3077621459961,36.5625190734863,36.8510856628418,36.7626838684082,36.3845748901367,32.1240577697754,25.9681205749512,24.2976474761963,23.1571674346924,18.4941787719727,14.3471527099609,15.1786155700684,15.8501052856445,15.8856992721558,16.6726570129395,13.6464347839355,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.1519432067871,31.0962181091309,32.077522277832,36.687068939209,40.4176940917969,40.4315567016602,40.2414970397949,40.5754928588867,40.5769500732422,39.873462677002,39.0274047851563,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.3153877258301,35.563591003418,35.5898742675781,35.6173934936523,35.6373138427734,35.6811447143555,35.7484016418457,35.7143363952637,35.5879173278809,31.734167098999,26.1709976196289,24.3453311920166,22.8345813751221,17.4213027954102,12.6973962783813,15.1272888183594,16.6375102996826,17.2705612182617,17.8640899658203,18.6375942230225,14.108606338501,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.6926975250244,31.2600002288818,32.3396339416504,35.9594039916992,38.9216079711914,39.1397666931152,39.2032890319824,40.0839538574219,40.3830986022949,39.5482635498047,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.8809051513672,35.1472816467285,35.1883087158203,35.1853218078613,35.1011734008789,35.0979423522949,35.1734008789063,35.0023384094238,34.6774482727051,32.4751663208008,29.5193271636963,26.3781147003174,23.0024852752686,18.5230274200439,14.7588605880737,15.3532838821411,15.8547735214233,16.6334648132324,17.3404903411865,18.3733196258545,18.9465599060059,16.8441867828369,16.7694549560547,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.2565116882324,31.3973712921143,32.6108856201172,34.2202072143555,36.0269470214844,36.66552734375,37.3268356323242,39.0404281616211,39.8711357116699,39.1912422180176,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.6991882324219,34.7798042297363,34.7881927490234,34.6717720031738,34.7499847412109,35.0177230834961,34.565258026123,33.646728515625,33.9545364379883,34.546989440918,29.6204872131348,23.1043910980225,21.1983699798584,19.03737449646,15.6809740066528,13.6135597229004,14.25377368927,15.5607614517212,17.7189083099365,18.8738498687744,18.8797168731689,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.6370239257813,30.6548309326172,30.6092395782471,31.3145427703857,32.6802177429199,34.7531394958496,36.9033508300781,38.2825889587402,38.9712104797363,38.7416458129883,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2909355163574,34.3870964050293,34.4086952209473,34.302906036377,34.4309120178223,34.7804679870605,34.5407180786133,33.9313583374023,34.7955513000488,35.9756507873535,30.6445999145508,23.3536987304688,22.0380115509033,20.009162902832,15.6098928451538,12.0970058441162,12.3291063308716,13.787371635437,16.9522895812988,23.4474716186523,32.0655174255371,29.7708606719971,34.3705825805664,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,22.0929374694824,28.1052341461182,29.0136451721191,28.7149810791016,33.3342781066895,36.8335342407227,37.4981956481934,37.8603706359863,38.2451553344727,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8966484069824,33.9981460571289,34.0342750549316,33.9619216918945,34.1241989135742,34.505184173584,34.6995811462402,34.7720794677734,35.4376640319824,36.121898651123,30.7905902862549,23.7744178771973,22.1058616638184,19.9308929443359,14.8444652557373,11.0589618682861,10.8425207138062,12.2629137039185,16.052921295166,23.0876998901367,31.7827529907227,33.7186317443848,35.7728614807129,31.9768905639648,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.14674949646,26.4787006378174,26.2588405609131,27.744987487793,32.9693260192871,36.8052711486816,37.1784439086914,37.5605621337891,38.0473213195801,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.5091819763184,33.6185150146484,33.673225402832,33.6450157165527,33.7876663208008,34.084358215332,34.289421081543,34.4231376647949,35.1282157897949,35.8475532531738,30.796272277832,24.0519237518311,22.3454818725586,20.0086688995361,14.8065690994263,11.0466327667236,11.6406373977661,13.4564876556396,17.0456390380859,22.5537815093994,28.8838691711426,33.4832077026367,37.1936874389648,37.2886276245117,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1555347442627,25.2109527587891,26.1183376312256,27.4513282775879,33.1125717163086,36.8321380615234,37.125560760498,37.4303932189941,37.9130477905273,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2361717224121,33.3115005493164,33.3315620422363,33.4427337646484,33.6315650939941,33.7543411254883,33.8144187927246,34.6508140563965,35.5301704406738,30.7318820953369,24.3151874542236,22.6327362060547,20.3227005004883,14.6701707839966,11.0569868087769,12.9708576202393,15.4266700744629,18.2695541381836,22.0113525390625,26.0596485137939,31.229341506958,36.8398132324219,37.8097724914551,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,24.3200416564941,24.5769309997559,25.8433418273926,32.0692481994629,36.4017372131348,36.8506774902344,37.1806297302246,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.9664077758789,33.0670013427734,33.1274261474609,33.2269897460938,33.3549118041992,33.6769065856934,34.0915489196777,34.6131134033203,35.0140190124512,30.4820384979248,24.598596572876,22.9696521759033,21.0282077789307,17.8495712280273,14.9745283126831,13.6765556335449,13.4631233215332,14.835298538208,19.3264808654785,25.5782794952393,29.5027923583984,32.6812973022461,33.6751861572266,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,22.8701305389404,22.6185455322266,24.6667289733887,31.3493003845215,36.0575981140137,36.5664863586426,36.9153289794922,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.7102394104004,32.8332405090332,32.9248008728027,33.0124473571777,33.08984375,33.5990104675293,34.3418998718262,34.5620307922363,34.518196105957,30.2633323669434,24.850269317627,23.3712120056152,21.8668746948242,20.6432247161865,18.6825675964355,14.0967178344727,11.4588832855225,11.2861232757568,16.5009288787842,25.0132141113281,27.5400905609131,27.9211292266846,23.9347324371338,17.6238651275635,16.0335884094238,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,21.5377578735352,21.914234161377,23.0560340881348,30.2511959075928,35.3000640869141,36.022705078125,36.6358871459961,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.5764350891113,32.6701469421387,32.6950912475586,32.7556190490723,32.8395805358887,33.3293495178223,34.0403671264648,34.2688598632813,34.2796516418457,30.1752376556396,24.9870624542236,23.6247882843018,22.2397594451904,20.972484588623,18.6774311065674,13.9200716018677,11.6141328811646,12.8599948883057,16.016263961792,20.7649402618408,21.927677154541,21.4475975036621,19.7261085510254,17.2553882598877,13.6482839584351,8.07977199554443,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.4951553344727,32.4655532836914,32.5090217590332,32.6117706298828,33.0951461791992,33.7869338989258,34.0028419494629,33.9931793212891,30.6053714752197,26.4096202850342,24.49489402771,22.5814819335938,21.2699508666992,18.9164352416992,13.8080205917358,11.580171585083,13.67347240448,15.1780424118042,16.2965602874756,15.8740463256836,14.6509819030762,15.0205478668213,15.7084426879883,10.0883007049561,7.65063953399658,3.05374503135681,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2840232849121,32.2428703308105,32.3115119934082,32.4776191711426,33.0009651184082,33.7163772583008,33.8875694274902,33.8223495483398,33.0417327880859,32.0510368347168,27.4444808959961,22.8439311981201,21.5038833618164,19.1217346191406,13.9295253753662,11.4200916290283,13.1582479476929,13.664891242981,13.4537544250488,12.1390342712402,10.2473669052124,9.67801666259766,9.64724445343018,6.7411413192749,3.33191227912903,3.25117349624634,2.76448559761047,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0910911560059,32.0623168945313,32.1531753540039,32.3661117553711,32.807258605957,33.3702659606934,33.6248817443848,33.7118263244629,34.5447769165039,35.2605247497559,29.2924919128418,23.0778903961182,21.8447132110596,19.5437278747559,14.0980224609375,11.427788734436,12.5242671966553,12.3242435455322,10.9824695587158,9.19208717346191,7.28715085983276,6.27860307693481,5.20264482498169,4.32452917098999,3.47075223922729,2.76864171028137,2.52031135559082,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9596538543701,32.0792541503906,32.3020362854004,32.4235191345215,32.4822692871094,33.0650787353516,33.7057113647461,34.6081657409668,35.3278541564941,29.4209232330322,23.2964305877686,22.1879272460938,19.9089298248291,14.5743131637573,11.6704349517822,12.4241390228271,11.5765151977539,9.57322978973389,8.40908432006836,7.86776685714722,6.19430685043335,3.74681520462036,3.22458815574646,2.83144974708557,2.53938794136047,2.26161003112793,-9999,-9999,3.2933611869812,3.34045314788818
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0233497619629,32.199405670166,32.155647277832,31.9699001312256,32.6900177001953,33.574047088623,34.5714797973633,35.3725395202637,29.5998058319092,23.3420314788818,20.167106628418,16.8154582977295,12.6523408889771,10.3299961090088,10.7885150909424,9.86274528503418,7.51898765563965,6.85305690765381,7.04811000823975,5.52221536636353,2.95478820800781,2.80323553085327,2.67633152008057,2.59927725791931,2.58384609222412,2.97636103630066,3.25077128410339,3.29117441177368,3.36127257347107
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0565986633301,32.0184020996094,31.901050567627,32.5115661621094,33.2226524353027,34.4393692016602,35.4472541809082,29.8846912384033,23.2370433807373,15.4200191497803,8.9550666809082,7.89696598052979,7.26167345046997,7.63395261764526,6.82605695724487,4.67720890045166,4.03969621658325,4.2806248664856,3.84003090858459,3.45105695724487,3.29351568222046,3.28377485275269,3.127521276474,3.18972373008728,3.22778272628784,3.15663075447083,3.01330161094666,2.84060001373291
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9210720062256,31.9687671661377,32.043270111084,32.3994255065918,32.7555313110352,33.8885345458984,34.9075889587402,29.7677440643311,23.33860206604,13.6581878662109,6.13747930526733,6.53301191329956,6.75722599029541,6.9083948135376,5.97434949874878,3.60212397575378,2.73021769523621,2.96759533882141,3.07055044174194,3.29875230789185,3.35094475746155,3.32587599754333,3.25841975212097,3.32784461975098,2.92617106437683,4.48746204376221,9.48274993896484,15.021294593811
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9908752441406,32.3220138549805,32.4711036682129,32.5096588134766,33.0649070739746,33.9445915222168,29.3682956695557,22.8061275482178,13.4475650787354,6.49454164505005,7.29995965957642,7.59214019775391,7.68127822875977,6.59449052810669,3.68882298469543,2.56051683425903,2.67603182792664,2.7684645652771,2.77954411506653,2.62270092964172,2.478595495224,2.47157144546509,2.37383961677551,2.11814403533936,6.65124416351318,20.1875286102295,30.8342552185059
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2293167114258,32.1346778869629,32.6895790100098,33.25048828125,30.3478908538818,25.8286209106445,18.7790393829346,13.3433456420898,11.5074739456177,10.4953660964966,10.7025413513184,9.94299125671387,8.07736778259277,8.74068164825439,11.1399583816528,11.1557960510254,10.5132284164429,12.1604433059692,14.2259101867676,15.6564655303955,16.6196975708008,16.0848445892334,18.3884963989258,26.2075119018555,32.6788558959961
