"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9305458068848,32.1861228942871,31.8968772888184,31.1872367858887,27.6162624359131,23.1899490356445,17.7978134155273,14.6065330505371,15.3980665206909,15.4991493225098,14.479564666748,17.6775455474854,22.5946578979492,22.8910636901855,22.0489616394043,24.8187580108643,27.663631439209,29.9367637634277,31.5955963134766,31.0205879211426,30.6140403747559,30.5875663757324,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.6667613983154,31.4642219543457,29.6456108093262,27.5029487609863,24.611743927002,22.8469982147217,22.9701633453369,22.7952938079834,22.3478488922119,24.0095176696777,26.5954933166504,26.7954444885254,26.3953914642334,27.8686866760254,29.4167194366455,30.6998424530029,31.6494274139404,31.2620391845703,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999

Step,73
Year,6.083333
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1899147033691,37.8641090393066,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.234260559082,37.8150253295898,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.17658918802833E-13,1.09029709705055E-08,1.08193196624029E-08,1.08037125912119E-08,-9999,-9999,-9999,-9999,-9999,38.6968803405762,38.570873260498,39.3265075683594,40.0866928100586,37.1326675415039,35.8105010986328,32.7051963806152,32.5021018981934,31.9717292785645,35.6295890808105,34.4048347473145,33.0220832824707,-9999,-9999,25.2213172912598,23.9280433654785,23.0097770690918,23.6753883361816,30.4645462036133,33.5341682434082,35.5398941040039,35.4483070373535,33.1858329772949,25.0162315368652,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.13372611850505E-13,2.4853338942421E-08,0.000671805930323899,0.000668068765662611,0.00066735566360876,0.00136938563082367,44.7477493286133,-9999,44.0636558532715,42.2131423950195,41.9468154907227,41.5288734436035,40.4638214111328,39.8721351623535,39.4184036254883,36.2311515808105,35.393424987793,36.0456695556641,35.0188941955566,34.6443672180176,35.067756652832,33.8084335327148,33.389087677002,32.2080383300781,29.6855926513672,26.4468765258789,23.6324577331543,26.707592010498,29.8282432556152,34.0165977478027,36.4870452880859,36.2824554443359,34.0182571411133,28.5697193145752,22.5026550292969,15.9547176361084,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.44862921658273E-08,0.000772579107433558,45.8944816589355,45.8376045227051,45.8876800537109,46.0451736450195,45.4171104431152,44.6476249694824,44.6067047119141,42.7900047302246,42.0466156005859,41.1191673278809,40.5805778503418,39.8560409545898,38.5476760864258,37.4455223083496,37.1362609863281,36.8005828857422,36.5370635986328,36.1368255615234,35.7383804321289,34.8625221252441,33.7043838500977,31.8257007598877,29.5753993988037,26.7371406555176,24.1410465240479,27.4621334075928,31.9515209197998,35.955509185791,37.9160995483398,37.7055206298828,35.2359161376953,29.2732372283936,22.8974761962891,15.8886489868164,13.8850383758545,18.0744037628174,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.5254364013672,30.7338905334473,32.7836608886719,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.9942855834961,-9999,-9999,-9999,39.7965507507324,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.464111328125,45.6895599365234,45.7873001098633,-9999,46.1094245910645,45.7461700439453,44.7041702270508,42.9117126464844,42.167423248291,41.6471290588379,40.7905883789063,39.976936340332,37.6240081787109,36.8247489929199,38.0931053161621,38.1489067077637,37.7593078613281,37.0432243347168,36.5859603881836,35.9238700866699,34.8973236083984,34.5745429992676,34.6740303039551,32.925121307373,31.5100440979004,34.7552452087402,36.8056373596191,39.5499229431152,40.7935638427734,39.7954177856445,37.497730255127,32.7927398681641,29.5114841461182,27.4636516571045,22.7317066192627,16.7288436889648,20.0635547637939,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.1275253295898,36.3877639770508,36.2388229370117,34.3443756103516,33.6503982543945,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.4709854125977,38.4469947814941,-9999,-9999,40.4806823730469,39.3079376220703,-9999,-9999,36.2432975769043,38.1206359863281,-9999,-9999,-9999,-9999,-9999,41.4091949462891,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.0212020874023,46.671745300293,44.7709121704102,42.718318939209,42.3921852111816,40.81591796875,40.0409889221191,38.681468963623,36.6122894287109,35.4051132202148,38.531421661377,39.8645324707031,39.3594093322754,38.6544494628906,37.9351921081543,37.4228363037109,36.3353271484375,37.9781112670898,39.219799041748,39.7270736694336,38.8417587280273,39.7667961120605,40.7342796325684,41.8848876953125,42.3262557983398,41.4486694335938,39.7134780883789,36.4720230102539,35.6810569763184,36.5570335388184,30.3174591064453,18.1913585662842,20.070499420166,24.306604385376,-9999,-9999,-9999,-9999,-9999,34.9516296386719,35.137996673584,35.5405464172363,36.2443542480469,37.360538482666,37.3298072814941,35.9506683349609,32.676399230957,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.6148338317871,39.2150611877441,-9999,-9999,-9999,-9999,38.7284088134766,38.6215553283691,38.4050827026367,38.8199234008789,39.7573165893555,40.1783065795898,39.5425643920898,37.3259162902832,35.8424301147461,35.9208221435547,-9999,38.6523246765137,40.9174880981445,-9999,-9999,40.5987739562988,41.4809684753418,41.9482688903809,42.8939247131348,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.010498046875,43.8478851318359,-9999,-9999,-9999,44.3546752929688,44.8372344970703,44.1473236083984,41.8790664672852,42.0180740356445,40.9845695495605,39.4613761901855,35.854663848877,34.4573059082031,37.7958984375,39.5422286987305,40.2813491821289,40.1449508666992,39.7250137329102,38.7067832946777,37.6659545898438,37.8716354370117,39.4378547668457,39.918327331543,39.9498825073242,40.9725456237793,41.8327369689941,42.2552375793457,42.3966445922852,42.038028717041,40.9336738586426,38.3553047180176,36.6835517883301,35.8714408874512,31.2052726745605,24.2268199920654,23.3275299072266,24.2275733947754,21.3104228973389,20.8429203033447,22.2736320495605,22.8205165863037,24.8534278869629,29.5843200683594,34.9755706787109,35.1444625854492,35.3854293823242,36.3374366760254,37.5833129882813,38.216194152832,35.7949676513672,33.7347068786621,34.4389305114746,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.6618576049805,38.4313926696777,38.2834548950195,39.3402709960938,40.5859069824219,37.9811210632324,37.8641548156738,38.0225982666016,38.0573425292969,37.7143898010254,38.4792823791504,38.1603050231934,38.531566619873,37.429500579834,35.3827362060547,35.376091003418,35.4419059753418,36.2353553771973,37.3103256225586,39.5241355895996,41.0550880432129,41.1651306152344,41.0687866210938,41.3530960083008,42.6435012817383,42.9866828918457,43.3160667419434,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.7321968078613,40.4040451049805,42.530517578125,-9999,-9999,43.5670166015625,44.7283782958984,44.806396484375,43.9665374755859,42.602481842041,40.7646446228027,38.161003112793,34.9183616638184,33.6396598815918,37.4730033874512,39.1740760803223,40.8974533081055,41.2022514343262,40.3838348388672,39.9243812561035,39.3029518127441,39.3137550354004,38.6722946166992,39.8910102844238,41.0375442504883,42.0131721496582,42.7087898254395,42.5683326721191,42.4758110046387,42.471809387207,41.8443946838379,40.3670845031738,37.9563751220703,34.7079544067383,31.8850879669189,28.8341827392578,25.8394336700439,23.5064582824707,22.2932205200195,21.9191493988037,24.0292778015137,24.255485534668,23.6686305999756,26.0825366973877,32.4226760864258,35.3578033447266,35.8029327392578,36.4132614135742,37.0862579345703,37.8585319519043,38.5732421875,36.9544982910156,35.0843963623047,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.144832611084,37.9991226196289,37.5617218017578,39.1374053955078,42.1712379455566,41.2971534729004,36.7978820800781,36.8595581054688,37.7788276672363,37.7265586853027,37.0438613891602,37.3645515441895,37.4030990600586,36.61962890625,35.2896156311035,35.0721168518066,34.7706680297852,35.6168022155762,36.8962821960449,38.8932762145996,40.149227142334,40.4425010681152,41.0581893920898,41.1726493835449,41.3706550598145,42.4140357971191,42.8674163818359,42.8947944641113,42.9695434570313,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.2757759094238,40.4797325134277,42.2389526367188,42.8385925292969,44.1001815795898,44.5545387268066,44.9970054626465,43.7468681335449,42.1746978759766,38.4527053833008,35.0621223449707,33.2544593811035,34.5974502563477,38.5846748352051,40.7050666809082,41.8180541992188,42.1478958129883,42.1800575256348,41.8692665100098,41.45458984375,40.9082107543945,40.0858001708984,41.0921363830566,42.0448760986328,42.3722305297852,42.6188507080078,42.591724395752,42.5766677856445,42.5836944580078,42.0259552001953,40.8048324584961,38.1300010681152,33.5795974731445,31.6721057891846,30.8744354248047,25.6433715820313,19.4374809265137,20.3608055114746,21.3651142120361,23.0041389465332,24.2748222351074,23.8072547912598,26.4622001647949,33.0750389099121,36.7326812744141,38.5085601806641,37.944580078125,35.9959526062012,36.6319122314453,38.4262199401855,38.6384658813477,36.1229972839355,38.4881858825684,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0555038452148,38.867244720459,36.5889091491699,35.9146766662598,42.0792541503906,44.1607322692871,40.2427940368652,38.1651954650879,38.7890739440918,38.5876426696777,38.0772285461426,37.7510643005371,37.3530693054199,36.6339988708496,36.2340469360352,35.9508323669434,35.7947883605957,36.3677406311035,37.0774612426758,38.3090286254883,39.3031539916992,39.7449836730957,39.9719390869141,40.0621528625488,40.3052215576172,40.3525009155273,41.333137512207,42.786003112793,43.0985107421875,-9999,-9999,-9999,-9999,40.0105667114258,39.3359870910645,39.1407661437988,39.4983062744141,39.8890266418457,41.1095085144043,42.0430946350098,43.022777557373,44.5824089050293,44.8606300354004,42.5330963134766,41.1055145263672,36.6355667114258,33.9969520568848,35.3912010192871,36.6627960205078,40.0931549072266,42.1541175842285,43.1609802246094,43.5401000976563,43.346794128418,42.9313201904297,42.3995170593262,41.837776184082,41.2428588867188,41.9812850952148,42.6574935913086,42.5748748779297,42.5225601196289,42.5728340148926,42.6012573242188,42.5926055908203,42.1503143310547,41.2073173522949,38.707202911377,34.6744041442871,34.1967735290527,35.3846206665039,29.3977756500244,20.8771286010742,22.0136566162109,23.1978359222412,24.7757797241211,25.7961330413818,25.5274143218994,28.1591262817383,33.9187202453613,37.8752136230469,40.5304565429688,39.4704360961914,36.1359481811523,37.1110572814941,39.4215469360352,40.1440887451172,39.3912963867188,39.1069259643555,40.6136932373047,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.6074371337891,38.8976287841797,38.4218444824219,35.767822265625,35.5962524414063,41.9223480224609,44.5037422180176,43.139232635498,42.2325057983398,41.885627746582,41.5035400390625,41.238452911377,40.9715957641602,40.7173805236816,40.2668876647949,39.8226547241211,39.4294281005859,39.2738075256348,39.5355339050293,39.2177619934082,37.39013671875,36.944766998291,38.337574005127,38.8707237243652,39.2169952392578,39.4062690734863,39.3817710876465,39.5845527648926,39.7310905456543,40.0269050598145,40.392951965332,40.2167739868164,40.2737808227539,39.9729080200195,39.9302291870117,39.3967437744141,39.1426277160645,39.0866432189941,38.9510917663574,38.2386894226074,38.5090179443359,39.9225463867188,42.5398864746094,44.2158699035645,42.8344345092773,40.1813888549805,35.2605895996094,35.5832672119141,39.5721549987793,42.2521362304688,43.2121925354004,43.6982955932617,43.7089233398438,43.5785522460938,43.3349685668945,43.031982421875,42.7166976928711,42.4201240539551,42.1263275146484,42.2436904907227,42.3651237487793,42.391414642334,42.4186401367188,42.4530029296875,42.4367713928223,42.3254470825195,42.1037063598633,41.7574462890625,40.9288291931152,39.7384986877441,39.7408409118652,40.1369552612305,37.7169609069824,33.6575889587402,31.4173908233643,28.7674007415771,29.9363555908203,31.1927909851074,30.8374042510986,32.2220840454102,35.3787002563477,38.3567123413086,41.3207397460938,41.1779251098633,39.0607147216797,41.072566986084,43.6831245422363,42.3095817565918,40.0791778564453,40.5388031005859,39.8574295043945,38.6890068054199,37.852180480957,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.904613494873,35.5277481079102,36.7198143005371,36.1670570373535,37.0000076293945,41.533088684082,43.7499351501465,43.556755065918,43.1971817016602,42.615406036377,42.3246994018555,42.1755714416504,41.9674530029297,41.6118316650391,41.262077331543,40.8145217895508,40.5103034973145,40.3476600646973,40.3941307067871,39.846134185791,38.0866241455078,37.1426582336426,37.6406440734863,38.1564407348633,38.7466468811035,39.2286033630371,39.7827377319336,39.4715995788574,39.1496124267578,39.5248641967773,39.6078071594238,39.4943008422852,39.6208305358887,39.4682807922363,39.028392791748,38.3785133361816,38.0273933410645,37.6177635192871,36.7880363464355,36.6437911987305,37.5678787231445,38.8929557800293,39.4643821716309,42.7901229858398,42.1644706726074,41.5937423706055,36.1545753479004,38.011661529541,42.2031402587891,44.5854263305664,44.388614654541,44.1165161132813,43.7461585998535,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0797538757324,42.1381721496582,42.1947288513184,42.243408203125,42.2176132202148,42.0515289306641,41.932746887207,41.8656234741211,41.8366317749023,41.8365669250488,41.805606842041,41.7643737792969,41.2074432373047,39.6741218566895,35.8187255859375,32.0938034057617,33.386157989502,33.8907279968262,32.4425315856934,32.0705833435059,33.9383888244629,36.6170082092285,39.9477119445801,40.8385925292969,40.532958984375,42.5185585021973,44.8023223876953,42.2606773376465,39.1737327575684,39.858341217041,39.4269332885742,38.5448532104492,36.852970123291,37.5183029174805,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
