"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8528594970703,34.6268882751465,34.0333213806152,33.5094947814941,33.3346176147461,37.0478019714355,39.8860359191895,40.6904067993164,41.1425704956055,40.7624588012695,40.3441581726074,40.0152015686035,39.9041709899902,39.9057350158691,39.5827751159668,39.2867240905762,38.9073066711426,38.5515365600586,38.3715400695801,38.1708030700684,38.1511497497559,38.7663955688477,41.0213012695313,41.4464416503906,39.2948875427246,38.5488052368164,39.2028198242188,40.0552253723145,41.0190086364746,39.8042984008789,37.8669052124023,38.1624641418457,38.3631019592285,38.1165313720703,37.9988098144531,37.8943481445313,37.2619743347168,35.8872947692871,34.9626998901367,34.296142578125,35.3819580078125,37.5918769836426,40.1373672485352,42.072322845459,41.7554054260254,41.1405868530273,39.5463485717773,40.8182945251465,42.0468215942383,42.1853713989258,43.3501930236816,44.0330467224121,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.7956695556641,41.9030265808105,41.9207611083984,41.7694549560547,41.5833740234375,41.3588256835938,41.0964279174805,40.8074111938477,40.7188377380371,40.7041893005371,40.7716865539551,40.8496856689453,37.3444175720215,33.8708038330078,34.4049873352051,33.9069213867188,29.1029682159424,26.3983058929443,27.7548522949219,30.4329643249512,33.8802261352539,37.2417488098145,40.3583297729492,41.5084800720215,42.3655891418457,39.8420219421387,36.6862716674805,38.6539535522461,40.3919296264648,40.4696426391602,35.1421928405762,36.4347381591797,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.776180267334,32.9731178283691,33.0905914306641,35.0888061523438,33.5745315551758,32.7642517089844,36.856559753418,39.6147117614746,40.4050712585449,40.7446823120117,40.2640533447266,39.9267272949219,39.6926574707031,39.651496887207,39.5964851379395,39.3775596618652,38.9691543579102,38.8607139587402,38.6417770385742,38.5228729248047,38.1834259033203,38.3673248291016,39.2526702880859,42.2478637695313,42.5977363586426,40.5713768005371,39.3523406982422,39.9208908081055,40.5437164306641,41.5288047790527,39.8415985107422,37.1303634643555,36.4240226745605,36.0688514709473,35.8565406799316,35.7460327148438,36.7364234924316,36.9735450744629,35.5744972229004,34.3463478088379,33.924861907959,36.3141632080078,39.2645988464355,41.5287246704102,43.0041694641113,43.2408866882324,43.1307411193848,42.883960723877,42.5074310302734,43.1372184753418,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5959625244141,41.476936340332,41.2809066772461,40.9999923706055,40.6313934326172,40.2003555297852,40.0369987487793,39.9802780151367,40.2779846191406,40.6478843688965,38.2775573730469,35.8834037780762,35.0434951782227,33.6030197143555,28.6006679534912,24.8367881774902,23.9133644104004,24.7517204284668,27.8297500610352,32.5513648986816,37.6559638977051,38.7026176452637,38.9264259338379,38.399715423584,37.6629066467285,38.3901748657227,39.8428993225098,39.3156814575195,36.1554336547852,35.0554084777832,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.3074722290039,31.919864654541,-9999,31.5926189422607,33.0602035522461,34.6008338928223,33.9504241943359,31.347785949707,34.0941162109375,37.034122467041,36.0890426635742,35.1185188293457,35.8369598388672,37.1543846130371,40.5800094604492,42.477725982666,42.321403503418,41.8487434387207,41.6846809387207,41.7233390808105,41.7737083435059,41.5738677978516,41.2024536132813,41.3150825500488,40.9386291503906,41.0232734680176,40.8706207275391,40.4675102233887,40.3887023925781,41.2719116210938,41.0762557983398,40.8095703125,40.6524391174316,40.959342956543,41.7859001159668,41.3792610168457,39.8029823303223,37.2171478271484,34.7973518371582,32.3123817443848,32.0210113525391,32.5143661499023,35.7265815734863,37.5695953369141,36.4852676391602,35.9498596191406,36.2643241882324,38.732364654541,41.4243125915527,42.6502418518066,43.2732734680176,43.382209777832,43.3676109313965,43.1846046447754,43.017448425293,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.1740684509277,41.0187797546387,40.7709579467773,40.411262512207,39.973201751709,39.7288627624512,39.5556678771973,39.7277450561523,39.9540252685547,39.0725326538086,37.9914970397949,35.3210678100586,32.4193916320801,30.8676795959473,27.8840274810791,22.6128101348877,21.1113548278809,23.1651763916016,27.6725292205811,32.232723236084,33.5673599243164,34.5545845031738,38.1927719116211,41.3474578857422,39.6108818054199,38.3348922729492,39.3338470458984,36.6481742858887,34.7874870300293,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.9792098999023,32.8684959411621,34.3800277709961,31.934326171875,31.6853904724121,29.5276622772217,31.6956768035889,36.0480194091797,35.442626953125,33.049674987793,35.8779258728027,39.0944519042969,38.2672576904297,37.6142120361328,37.1972312927246,37.7713890075684,40.3373489379883,41.8857154846191,41.4679870605469,41.9629554748535,43.0155448913574,43.4822044372559,43.0731201171875,43.2741584777832,42.9326324462891,42.5159111022949,42.5688667297363,42.4195709228516,42.0929908752441,41.8449554443359,41.6553993225098,41.4448051452637,41.4687805175781,41.3882865905762,41.6515312194824,41.6900024414063,42.0711326599121,42.2579803466797,41.3534164428711,39.4718818664551,36.8514556884766,33.7507858276367,33.6268539428711,33.8662872314453,36.2872200012207,38.1693000793457,37.5067443847656,38.0694313049316,38.1640586853027,39.8632278442383,41.8257598876953,42.5987701416016,42.9162368774414,42.9595565795898,42.9400215148926,42.8512382507324,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7143363952637,40.4644737243652,40.1255569458008,39.7250862121582,39.4790115356445,39.2861328125,39.3560218811035,39.4618339538574,39.3155212402344,38.8974189758301,36.420711517334,33.5873947143555,31.9466114044189,29.4038505554199,25.0051822662354,21.8389549255371,20.9079189300537,23.2510795593262,27.1378345489502,30.4194889068604,33.1874961853027,37.048454284668,40.2430458068848,38.2101135253906,36.4474487304688,38.1307792663574,35.4949226379395,33.3995132446289,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.8126831054688,28.6835041046143,29.0865364074707,29.1191005706787,30.1650848388672,32.2529563903809,31.4671173095703,29.7034130096436,31.8453388214111,36.3290939331055,36.2154579162598,35.1389312744141,37.661979675293,40.8571929931641,40.3467445373535,39.3215560913086,39.332389831543,39.1849746704102,39.1932983398438,39.2854499816895,39.0915565490723,40.2781944274902,43.1859931945801,44.2368316650391,44.154167175293,44.1384582519531,44.1838340759277,43.9175987243652,43.7005310058594,43.3965301513672,43.3549499511719,43.1202239990234,42.8813667297363,42.6299018859863,42.5200347900391,42.4475173950195,42.384765625,42.3520278930664,42.4064445495605,42.4678916931152,42.5185852050781,42.5525016784668,40.499095916748,38.0406799316406,38.1367797851563,38.2179527282715,38.4196128845215,38.5295906066895,38.2726860046387,38.6813354492188,40.2240333557129,41.385368347168,41.9318466186523,42.1935806274414,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.1161193847656,39.8044967651367,39.4653282165527,39.2587776184082,39.1001739501953,39.0731925964355,39.0665588378906,39.2910003662109,39.3143463134766,37.8460464477539,35.8340911865234,32.6124954223633,30.1490154266357,29.0860500335693,25.9187259674072,20.1394329071045,19.8210754394531,22.4982948303223,28.3909378051758,33.5925674438477,35.2468719482422,36.6335144042969,35.2006492614746,34.1361694335938,36.5306396484375,34.5499267578125,33.3630828857422,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.2984104156494,27.614070892334,28.7428169250488,28.2791633605957,28.4899272918701,29.0428314208984,29.5637397766113,30.535285949707,33.4199562072754,37.407829284668,37.6608924865723,37.0043907165527,37.7402725219727,39.3634643554688,40.3643112182617,41.0025749206543,40.8574638366699,40.5613632202148,40.2270622253418,39.834342956543,39.5156402587891,40.343635559082,42.1178283691406,42.672908782959,42.5143203735352,42.4067344665527,42.2026023864746,41.9983520507813,41.9177856445313,41.6967430114746,41.5375366210938,41.2913093566895,41.1830863952637,41.0186233520508,41.2418441772461,41.980583190918,42.2679214477539,42.2115821838379,42.1243171691895,41.993236541748,42.1061172485352,42.2550239562988,41.1945915222168,40.0107421875,40.2573852539063,40.3770599365234,40.2659683227539,40.0492782592773,39.7699241638184,40.1100120544434,40.9866790771484,41.5344429016113,41.8434906005859,41.9632568359375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0717468261719,38.9061851501465,38.7835731506348,38.7314949035645,38.6878433227539,38.9028854370117,38.9783325195313,38.0359878540039,36.7995910644531,34.4655380249023,32.3928527832031,30.5155906677246,27.8328666687012,23.781494140625,21.5232887268066,20.2955570220947,25.0108051300049,30.0907497406006,31.3346462249756,32.1738052368164,31.586742401123,31.5183773040771,34.6047439575195,31.3204326629639,30.345817565918,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,20.7833290100098,26.1121444702148,26.2151527404785,26.2266674041748,27.6140270233154,28.3626861572266,28.0480308532715,26.0805568695068,27.3357105255127,32.3127098083496,35.9824523925781,39.1495628356934,39.4512672424316,38.4626579284668,37.8008613586426,37.2439422607422,39.9550476074219,42.0611038208008,42.0042343139648,41.9790153503418,41.6040954589844,41.2887344360352,40.9088973999023,40.6585578918457,40.3780899047852,40.0921974182129,39.7656326293945,39.5165977478027,39.3203506469727,39.147876739502,38.9499626159668,38.9125709533691,38.8655891418457,38.7514686584473,38.650218963623,38.5169792175293,39.241771697998,41.1631774902344,41.9701271057129,41.8621215820313,41.6008186340332,41.2492752075195,41.0257339477539,40.8193016052246,40.9269981384277,41.076171875,41.2776908874512,41.4738693237305,41.4801826477051,41.3954696655273,41.1333656311035,40.9787254333496,40.9987182617188,41.2582740783691,41.7054672241211,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3679008483887,38.3072280883789,38.4172172546387,38.451358795166,37.938850402832,37.3807258605957,36.5711669921875,34.8260879516602,31.2769546508789,28.9731845855713,28.2757377624512,24.683256149292,18.5127601623535,20.3107452392578,24.5819721221924,25.7698860168457,26.9609241485596,27.3104419708252,28.3438606262207,32.2749252319336,30.1649494171143,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.1309814453125,26.1469917297363,25.888786315918,26.0211887359619,26.0251998901367,28.9829654693604,31.0888290405273,31.9265193939209,33.2986259460449,34.8198699951172,37.3660659790039,40.0704040527344,40.1734161376953,39.3478126525879,38.8566398620605,38.3289222717285,40.412670135498,42.091381072998,42.0813598632813,41.9197959899902,41.7176513671875,41.524227142334,41.1719284057617,40.8044090270996,40.3722534179688,40.1103439331055,39.8481254577637,39.5602836608887,39.275520324707,39.4582176208496,39.708568572998,39.6596832275391,39.5871963500977,39.4350357055664,39.2981376647949,39.224437713623,39.6094551086426,40.6723251342773,41.1278114318848,41.0737762451172,40.866886138916,40.5495452880859,40.4360733032227,40.3809585571289,40.5021553039551,40.6496124267578,40.743278503418,40.8302955627441,40.8776550292969,40.8612022399902,40.6777992248535,40.5559730529785,40.5158958435059,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.9023208618164,37.9626121520996,37.9928207397461,37.8148880004883,37.5409049987793,36.9851760864258,35.9499778747559,34.1004791259766,31.8218612670898,29.181812286377,26.288969039917,22.743824005127,21.4619655609131,21.0050849914551,24.3777751922607,27.4090881347656,28.6898307800293,29.8466186523438,31.5326728820801,29.1671905517578,30.0894145965576,27.7662658691406,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.0984687805176,26.6737194061279,26.2419872283936,25.9927825927734,25.8481845855713,25.9258460998535,26.9557666778564,31.2601661682129,34.6369781494141,37.4625358581543,38.3439178466797,37.3155059814453,38.3250312805176,40.5088500976563,40.7170639038086,40.1981239318848,39.7211685180664,39.2274742126465,40.3529357910156,41.3438949584961,41.4336242675781,41.4739761352539,41.364673614502,41.2231407165527,41.0359725952148,40.7846527099609,40.5051422119141,40.2188529968262,39.9294929504395,39.6107368469238,39.3124847412109,39.9003143310547,40.5812530517578,40.4967575073242,40.4004325866699,40.195384979248,40.0260238647461,39.9984550476074,40.0113983154297,40.096565246582,40.136833190918,40.1388053894043,40.0110740661621,39.8093032836914,39.8727836608887,40.0075836181641,40.0510368347168,40.0808792114258,40.0625801086426,40.0601387023926,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.5034561157227,37.5344581604004,37.6741676330566,37.6570739746094,37.1699028015137,36.8273811340332,36.6193733215332,34.3999252319336,30.0434951782227,27.8020267486572,26.7287425994873,22.9293766021729,17.8680267333984,23.0351581573486,28.2085132598877,29.9185829162598,31.2658424377441,30.9502601623535,22.2387008666992,22.7256278991699,28.100191116333,28.9756813049316,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.5257148742676,28.3095474243164,27.3396663665771,25.7562255859375,26.389331817627,27.9658107757568,30.5334587097168,33.5591201782227,36.1527214050293,38.1434593200684,39.1597480773926,39.2389450073242,39.6827011108398,40.3722457885742,40.1976470947266,39.7057876586914,39.9666061401367,40.3548316955566,40.7519989013672,41.1015663146973,41.1148529052734,41.1154747009277,41.0712661743164,40.9922637939453,40.8514289855957,40.6758651733398,40.4639625549316,40.2698860168457,40.0903778076172,39.9354476928711,39.7827491760254,39.9887771606445,40.2359275817871,40.0351486206055,39.8229827880859,39.5353813171387,39.2902183532715,39.1789360046387,39.1139106750488,39.1189613342285,39.1199111938477,39.1144981384277,39.0351219177246,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1394004821777,37.2545356750488,37.2966117858887,37.1279525756836,36.6708030700684,35.6772766113281,33.4174919128418,29.8173999786377,27.8642692565918,26.7726516723633,22.3383331298828,16.1670017242432,19.4566097259521,23.4345207214355,25.1470108032227,26.5256462097168,27.2880840301514,28.1478118896484,21.7302513122559,26.4473533630371,24.8178577423096,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.6893253326416,28.6460151672363,28.6666393280029,27.479679107666,31.2198734283447,34.1104965209961,35.9632186889648,37.5418891906738,38.7649345397949,39.7009925842285,40.4026298522949,40.3690910339355,39.8442573547363,39.5139312744141,39.2585334777832,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.013614654541,39.9688453674316,39.8579902648926,39.737720489502,39.442798614502,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7514343261719,36.8628273010254,36.9677505493164,37.0654106140137,36.5883636474609,35.1010704040527,33.0436553955078,30.3219509124756,28.3940544128418,26.8599014282227,22.1971378326416,15.9040575027466,17.0645332336426,18.8117713928223,20.4738616943359,22.0057792663574,23.4291191101074,24.7619609832764,24.878303527832,22.0356483459473,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.3131313323975,30.3317012786865,31.157154083252,32.4468994140625,36.2473564147949,39.002815246582,39.4340591430664,39.8219604492188,40.4258270263672,40.683765411377,40.5734558105469,40.1892356872559,39.6144180297852,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6222991943359,36.7948341369629,36.9002914428711,36.8059196472168,36.3723449707031,35.445728302002,33.9534454345703,31.2512760162354,27.6360111236572,24.4813060760498,21.3785190582275,18.682861328125,16.1159858703613,19.9151554107666,22.1071624755859,20.5555000305176,20.4659881591797,21.5898246765137,19.0899028778076,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.6183967590332,30.5494995117188,30.5416660308838,30.1345863342285,30.7264060974121,33.4799194335938,36.3726425170898,39.468677520752,41.6363677978516,41.2821960449219,41.0640754699707,41.2946014404297,41.1080741882324,40.4098587036133,39.7686004638672,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.3610382080078,36.580867767334,36.6822090148926,36.8460388183594,37.1052894592285,36.9794654846191,36.4022521972656,33.8513298034668,29.7782936096191,27.0869007110596,25.0266418457031,20.7448616027832,15.7448129653931,18.9461936950684,21.0251483917236,17.9504013061523,16.9359397888184,21.2132720947266,17.7806701660156,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6958389282227,30.1637134552002,30.6994476318359,35.2995910644531,39.0688209533691,40.1669273376465,40.8068618774414,40.6580963134766,40.5444412231445,40.6487274169922,40.3259315490723,39.4911613464355,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.057746887207,36.2775535583496,36.3463935852051,36.4985122680664,36.7794303894043,36.9555435180664,36.9835510253906,36.0340270996094,34.3735656738281,30.4694747924805,25.5554141998291,22.9328365325928,20.6279220581055,19.0680065155029,17.3162841796875,16.1349620819092,15.978515625,17.4342651367188,18.9140758514404,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.8034534454346,30.8651084899902,31.5193481445313,36.4448089599609,40.4445457458496,40.4898986816406,40.2821350097656,40.3733024597168,40.3560943603516,40.1553497314453,39.6198120117188,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7128868103027,35.9411697387695,35.9841156005859,36.0953674316406,36.3074188232422,36.5622100830078,36.8509330749512,36.7624702453613,36.3864479064941,32.1119728088379,25.9695663452148,24.2974033355713,23.1700859069824,18.5392570495605,14.3813486099243,15.2531518936157,15.90651512146,15.8682403564453,16.7240428924561,13.5890445709229,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.1536884307861,31.0870475769043,32.1094360351563,36.4817352294922,40.4148178100586,40.4308013916016,40.2344360351563,40.5749893188477,40.5761032104492,39.8727531433105,39.0268058776855,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.3149070739746,35.5631065368652,35.5895042419434,35.6169395446777,35.636905670166,35.6822280883789,35.7481002807617,35.7140808105469,35.5878715515137,31.7337760925293,26.1708602905273,24.3417720794678,22.9301624298096,17.5442409515381,12.7124290466309,15.3644781112671,16.7176475524902,17.317361831665,17.6883544921875,18.7367076873779,14.1594333648682,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
