"<HEADER software/>"
-9999,-9999,-9999,-9999,26.6907768249512,31.202220916748,32.1397361755371,36.0733833312988,38.9232025146484,39.1312828063965,39.2054214477539,40.0834808349609,40.3820915222168,39.5473976135254,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.8804206848145,35.1467933654785,35.1879501342773,35.185173034668,35.1009750366211,35.0976142883301,35.1730308532715,35.0022888183594,34.677433013916,32.4766159057617,29.5182209014893,26.3788051605225,22.9453716278076,18.5752029418945,14.7203130722046,15.3590183258057,15.9779853820801,16.4982223510742,17.3810405731201,18.331169128418,18.8596591949463,16.9890060424805,16.5324516296387,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.2807216644287,31.3845691680908,32.6058311462402,34.1936988830566,36.1266136169434,36.6578750610352,37.328426361084,39.041934967041,39.8712692260742,39.190601348877,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.6987075805664,34.7794151306152,34.7877731323242,34.6713714599609,34.7495460510254,35.0172729492188,34.565013885498,33.6464309692383,33.9540176391602,34.5471572875977,29.6297626495361,23.111083984375,21.1893615722656,19.007833480835,15.6498794555664,13.5635356903076,14.2570915222168,15.6149730682373,17.7198925018311,18.6152839660645,18.9567718505859,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.6574668884277,30.6823310852051,30.5039539337158,31.5353736877441,32.6689491271973,34.7426338195801,36.9025459289551,38.2835350036621,38.970531463623,38.7416610717773,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2904434204102,34.3866577148438,34.408317565918,34.3024673461914,34.4305381774902,34.7800369262695,34.5404281616211,33.9310722351074,34.7952766418457,35.9751853942871,30.6372833251953,23.4076957702637,21.9919872283936,20.1118392944336,15.524621963501,12.0825653076172,12.493088722229,13.8347616195679,16.9529685974121,23.5466403961182,32.0779838562012,29.8649387359619,34.3854293823242,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,22.1595191955566,28.0673179626465,29.2424240112305,28.7224712371826,33.3449859619141,36.833381652832,37.4977760314941,37.8601493835449,38.2445259094238,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8961601257324,33.9977035522461,34.0338935852051,33.9614906311035,34.1238212585449,34.5048065185547,34.6992530822754,34.7720489501953,35.4374046325684,36.1220092773438,30.7930545806885,23.7721900939941,22.1139316558838,19.898078918457,14.9896869659424,10.9381542205811,10.6366338729858,12.2936754226685,16.09255027771,23.1308536529541,31.4365730285645,34.0726318359375,35.0920486450195,32.1199722290039,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1505908966064,26.4461097717285,26.1243572235107,27.8224849700928,33.114185333252,36.8101577758789,37.1708030700684,37.5605926513672,38.0467109680176,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.5086936950684,33.6179885864258,33.6728172302246,33.6445083618164,33.7872123718262,34.0839462280273,34.2889671325684,34.4229545593262,35.127857208252,35.8474502563477,30.795482635498,24.0527877807617,22.2979774475098,20.118595123291,14.7829904556274,10.9374494552612,11.7928524017334,13.5755643844604,17.0611457824707,22.5321922302246,29.1255912780762,33.5806274414063,37.0853271484375,37.8003044128418,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1415824890137,25.1710624694824,26.1979560852051,27.3014373779297,32.8560447692871,36.869327545166,37.1301231384277,37.431884765625,37.9116172790527,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2356719970703,33.3110160827637,33.3311347961426,33.4422454833984,33.6311454772949,33.7540092468262,33.814208984375,34.6505928039551,35.5303840637207,30.7315044403076,24.3111324310303,22.6281547546387,20.3761043548584,14.738694190979,10.9536876678467,13.1253871917725,15.2902307510376,18.2781028747559,22.0035285949707,25.6888999938965,31.455020904541,36.6922950744629,37.7939186096191,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,24.2461109161377,24.8222846984863,25.8630104064941,32.2163696289063,36.3991088867188,36.8426094055176,37.1801338195801,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.9659042358398,33.0665588378906,33.1269760131836,33.2265014648438,33.3544998168945,33.6764793395996,34.0911445617676,34.6127815246582,35.0133056640625,30.4813671112061,24.5945777893066,22.9930686950684,21.062032699585,17.8416156768799,15.0653228759766,13.5628242492676,13.506724357605,14.8559350967407,19.25390625,25.5606937408447,29.5612297058105,32.6486206054688,33.865421295166,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,22.8815574645996,22.5207443237305,24.6032829284668,31.2342052459717,36.0593032836914,36.5648612976074,36.9140472412109,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.7097282409668,32.8327598571777,32.9242362976074,33.0120697021484,33.0893974304199,33.5986480712891,34.3414154052734,34.5618743896484,34.5175743103027,30.2616119384766,24.8488807678223,23.3703002929688,21.8629627227783,20.7040157318115,18.6489524841309,14.0749998092651,11.3851432800293,11.291841506958,16.5410804748535,25.1606178283691,27.6710433959961,27.8536624908447,24.0214385986328,17.6661415100098,15.9926118850708,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,21.563627243042,21.9426116943359,23.146484375,30.2585754394531,35.2949333190918,36.0222816467285,36.6355361938477,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.5759239196777,32.6695671081543,32.6946029663086,32.7551383972168,32.8391189575195,33.3289451599121,34.0399932861328,34.2686195373535,34.2785873413086,30.173412322998,24.9884643554688,23.6243209838867,22.2422065734863,20.9878005981445,18.6822109222412,13.9455060958862,11.599723815918,12.8671207427979,16.0448322296143,20.7837142944336,21.8974475860596,21.447021484375,19.8059616088867,17.2871322631836,13.3979682922363,8.07180118560791,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.4946250915527,32.4650993347168,32.5086097717285,32.6112976074219,33.0947303771973,33.7865371704102,34.0026702880859,33.992748260498,30.6048488616943,26.4088191986084,24.49462890625,22.594087600708,21.2685718536377,18.8265533447266,13.6303701400757,11.547966003418,14.033073425293,15.2236137390137,16.2771892547607,15.8934955596924,14.7868461608887,15.0898685455322,15.8549957275391,9.80984020233154,7.58749532699585,3.01667618751526,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2834815979004,32.242374420166,32.3110160827637,32.4772033691406,33.0006141662598,33.7159652709961,33.8875160217285,33.8221244812012,33.041316986084,32.0505180358887,27.4434585571289,22.8426952362061,21.5020503997803,19.2857189178467,13.9275341033936,11.3302955627441,13.0918960571289,13.8310537338257,13.435920715332,12.1700134277344,10.1539335250854,9.58878040313721,9.64139652252197,6.68514490127563,3.33382749557495,3.25150108337402,2.76911950111389,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0905380249023,32.0617332458496,32.1527366638184,32.3656730651855,32.8068923950195,33.3699150085449,33.6247329711914,33.7115707397461,34.5443687438965,35.2598762512207,29.2914562225342,23.0763664245605,21.8678417205811,19.5406875610352,14.1910820007324,11.2916440963745,12.4509935379028,12.2640762329102,11.0069122314453,9.23987102508545,7.32661867141724,6.23129653930664,5.09293174743652,4.21185541152954,3.40464019775391,2.74950623512268,2.51041102409363,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9590816497803,32.0787811279297,32.3015556335449,32.4230575561523,32.4819564819336,33.0650863647461,33.7053680419922,34.6078109741211,35.3271064758301,29.4201011657715,23.2953052520752,22.1828689575195,19.9134674072266,14.5796785354614,11.6117515563965,12.4355382919312,11.7866849899292,9.47156429290771,8.46017169952393,7.90305089950562,6.34755992889404,3.88049364089966,3.1971640586853,2.84366750717163,2.51081299781799,2.24976873397827,-9999,-9999,3.29226040840149,3.33977723121643
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0227432250977,32.1988830566406,32.155143737793,31.9695625305176,32.689826965332,33.5740051269531,34.5711326599121,35.3718490600586,29.5990219116211,23.341121673584,20.2380065917969,16.756778717041,12.6153907775879,10.3425426483154,10.7639389038086,9.7492036819458,7.48426294326782,6.97054767608643,6.99465370178223,5.70410919189453,3.07020473480225,2.67109394073486,2.77658677101135,2.60597062110901,2.57629871368408,2.97232842445374,3.25336980819702,3.28451538085938,3.35981392860413
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.056037902832,32.0179672241211,31.9006958007813,32.5113334655762,33.222412109375,34.4381141662598,35.4473037719727,29.88450050354,23.2378311157227,15.3855028152466,8.93560791015625,7.81529426574707,7.23807144165039,7.56953239440918,6.65206384658813,4.71156454086304,4.04234504699707,4.21510219573975,3.97787356376648,3.13212442398071,3.1507740020752,3.27294588088989,3.19860744476318,3.13724660873413,3.19299030303955,3.14743852615356,2.97836065292358,2.83337926864624
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9204273223877,31.9682140350342,32.0427322387695,32.3988876342773,32.7557792663574,33.8886604309082,34.9069938659668,29.7642669677734,23.337085723877,13.6309833526611,6.22041177749634,6.65188217163086,6.65856885910034,6.9630069732666,6.18264150619507,3.54794216156006,2.74165964126587,2.94258880615234,3.12568593025208,3.23182773590088,3.24717974662781,3.19084501266479,3.2101194858551,3.20163726806641,2.89794325828552,4.48926830291748,9.47021007537842,15.0178689956665
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9902286529541,32.321361541748,32.4705772399902,32.5068016052246,33.0659828186035,33.9407997131348,29.3660163879395,22.811731338501,13.3895092010498,6.49845266342163,7.27537775039673,7.65975522994995,7.63719749450684,6.51627159118652,3.68854475021362,2.52127122879028,2.63335561752319,2.58159351348877,2.72881102561951,2.63527345657349,2.45378088951111,2.40093612670898,2.34446263313293,2.1084098815918,6.65174388885498,20.1849689483643,30.8336048126221
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2286376953125,32.1341094970703,32.6893615722656,33.2513465881348,30.3550491333008,25.8077735900879,18.8271770477295,13.3459815979004,11.4905300140381,10.5557060241699,10.767427444458,9.85919284820557,7.95620584487915,8.82822036743164,10.9432573318481,11.2950859069824,10.5354385375977,12.4811859130859,14.2482938766479,15.6601266860962,16.6184597015381,16.0841865539551,18.38796043396,26.2069301605225,32.678394317627
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9298267364502,32.1854629516602,31.8973388671875,31.1945877075195,27.6250495910645,23.1843566894531,17.828275680542,14.6061754226685,15.3778800964355,15.4979085922241,14.4834957122803,17.6702785491943,22.5876312255859,22.8807678222656,22.0405178070068,24.8300247192383,27.6643218994141,29.9364337921143,31.5950984954834,31.0200881958008,30.6135559082031,30.5870361328125,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.6659126281738,31.463472366333,29.6441135406494,27.4988803863525,24.6127529144287,22.8494968414307,22.9696884155273,22.7943649291992,22.3468112945557,24.0082340240479,26.5941715240479,26.794017791748,26.3941326141357,27.8684749603271,29.4162139892578,30.6993083953857,31.6489105224609,31.2615432739258,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999

Step,85
Year,7.083333
