"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1600074768066,37.6575355529785,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.2329597473145,37.609245300293,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.17685969647036E-13,1.09033546635828E-08,1.08199236237283E-08,1.08045838942417E-08,-9999,-9999,-9999,-9999,-9999,38.6980056762695,38.0868148803711,39.7146835327148,39.9250373840332,37.2259864807129,35.867805480957,32.6650314331055,32.5103492736816,31.9708442687988,35.5478172302246,34.4074172973633,33.0268745422363,-9999,-9999,25.2764511108398,23.8923416137695,23.0506916046143,23.6069679260254,30.4059047698975,33.5280647277832,35.5078506469727,35.4751510620117,33.1327247619629,25.019983291626,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.13404541604484E-13,2.48543372549648E-08,0.000671819318085909,0.000668090593535453,0.000667389656882733,0.0013693425571546,44.7458572387695,-9999,44.0608444213867,42.2512550354004,42.0602569580078,41.4067001342773,40.6655006408691,40.2628860473633,39.3165512084961,36.2098731994629,35.3730392456055,35.9990005493164,35.0096206665039,34.6634826660156,35.0887413024902,33.8173141479492,33.410831451416,32.173583984375,29.7058296203613,26.420503616333,23.6955757141113,26.7955074310303,29.9160079956055,34.0439414978027,36.5024642944336,36.3428344726563,34.1716690063477,28.5359954833984,22.526762008667,15.9770450592041,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.44868081974892E-08,0.00077259266981855,45.8937377929688,45.8368835449219,45.887336730957,46.0430526733398,45.4052886962891,44.6358757019043,44.5994491577148,42.7000579833984,42.1844177246094,40.73095703125,40.4885864257813,39.8603820800781,38.4695663452148,37.496166229248,37.1353225708008,36.8466796875,36.5627822875977,36.1589813232422,35.7390556335449,34.8326606750488,33.6853981018066,31.9430980682373,29.5887184143066,26.6790447235107,23.951940536499,27.3392219543457,31.8963623046875,35.8844795227051,38.1462059020996,37.556640625,35.0041656494141,29.3615322113037,22.8660011291504,15.9387130737305,13.8711004257202,18.0567970275879,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.5348930358887,30.9030475616455,32.6647453308105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.2462768554688,-9999,-9999,-9999,39.5669021606445,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.4631729125977,45.6890602111816,45.7870903015137,-9999,46.1806221008301,45.5407180786133,44.6740875244141,43.2864227294922,42.1642913818359,41.5324935913086,40.6474266052246,40.067512512207,37.6842803955078,36.7325630187988,37.9389419555664,38.2151336669922,37.700065612793,37.0802574157715,36.575927734375,35.8892631530762,34.9968490600586,34.6247138977051,34.5315361022949,32.622730255127,31.6966171264648,34.7452735900879,36.8033256530762,39.5603904724121,40.7921295166016,39.7924270629883,37.5080757141113,32.8126029968262,29.2754802703857,27.2567615509033,22.7137870788574,16.8409786224365,20.1050567626953,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.5527038574219,36.367073059082,36.2815284729004,34.5300254821777,33.374927520752,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.1158752441406,38.0181617736816,-9999,-9999,39.8738670349121,40.1957054138184,-9999,-9999,35.9827346801758,38.0652694702148,-9999,-9999,-9999,-9999,-9999,41.4093284606934,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.0480499267578,46.6341552734375,44.7875442504883,43.3931732177734,42.3103332519531,40.8814163208008,39.8837890625,38.743408203125,36.5807342529297,35.4925079345703,38.6904296875,40.1585540771484,39.5243988037109,38.4990043640137,37.958927154541,37.2478446960449,36.0652122497559,37.7782440185547,39.3058586120605,39.728832244873,38.850227355957,39.7672729492188,40.7319450378418,41.8769073486328,42.3234519958496,41.4482307434082,39.7119789123535,36.4063186645508,35.5642585754395,36.7790718078613,30.1486930847168,18.0765132904053,20.0041236877441,24.3389148712158,-9999,-9999,-9999,-9999,-9999,34.9307441711426,35.0675163269043,35.5473670959473,35.4917221069336,36.7026557922363,37.5050163269043,35.7770347595215,32.5014953613281,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.0000610351563,38.9675483703613,-9999,-9999,-9999,-9999,37.7012176513672,37.9435729980469,37.9430236816406,37.733699798584,39.2185249328613,39.3758697509766,39.6830635070801,37.2161560058594,35.605396270752,36.414176940918,-9999,38.3232307434082,40.8768653869629,-9999,-9999,40.9458122253418,41.4863128662109,41.9507026672363,42.8950119018555,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.7246208190918,43.3313331604004,-9999,-9999,-9999,44.5599937438965,44.6678009033203,44.0529327392578,42.1927299499512,41.9762496948242,40.8720054626465,39.4996681213379,35.806396484375,34.533145904541,37.5216026306152,39.7251968383789,40.4295845031738,39.9371528625488,39.4621925354004,38.5982322692871,37.7299270629883,37.9555053710938,39.4782791137695,39.923038482666,39.9503364562988,40.9764938354492,41.8345565795898,42.2550048828125,42.3971633911133,42.0355377197266,40.9371109008789,38.356071472168,36.6024284362793,35.9271545410156,30.956823348999,24.1871032714844,23.4083633422852,24.1510906219482,21.3348426818848,20.8770484924316,22.2637958526611,22.8355197906494,24.8164520263672,29.5840377807617,34.9907455444336,35.0721206665039,35.6061897277832,36.5576629638672,37.7680702209473,37.7052459716797,35.5725593566895,33.4389266967773,34.2778282165527,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.7576713562012,38.0728874206543,38.5214233398438,39.8853607177734,40.1764793395996,37.2403793334961,37.3268966674805,37.2273025512695,37.5114135742188,37.4625968933105,36.7211761474609,37.6866455078125,38.7276077270508,37.5367813110352,35.1356048583984,34.9384994506836,34.9504432678223,36.1747169494629,37.5844192504883,39.8260078430176,41.0456314086914,41.2884635925293,41.0272560119629,41.1864891052246,42.6563949584961,42.9274444580078,43.2753486633301,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.7548294067383,40.4882507324219,42.4412384033203,-9999,-9999,43.3830299377441,44.8226089477539,45.0242233276367,43.5826187133789,42.315071105957,40.7751808166504,38.2153778076172,34.8670883178711,33.6516494750977,37.5441856384277,39.2156600952148,40.7159271240234,40.9881324768066,40.4637298583984,39.793327331543,39.2538108825684,39.3300399780273,38.6778945922852,39.8952789306641,41.036865234375,42.010799407959,42.710018157959,42.5689010620117,42.4747047424316,42.4729080200195,41.8377418518066,40.3653564453125,37.9487609863281,34.5704231262207,31.9491176605225,28.4273929595947,25.9211578369141,23.5004329681396,22.2780723571777,21.9342231750488,24.0323352813721,24.2330780029297,23.6213512420654,26.0824527740479,32.4783248901367,35.3524513244629,35.8590087890625,36.4134407043457,37.0878715515137,37.7855949401855,38.8458824157715,36.888801574707,35.0043869018555,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0703086853027,38.0086708068848,37.3608627319336,38.6691246032715,41.5310173034668,41.2388534545898,36.5526084899902,37.0304756164551,36.9554862976074,37.1656646728516,36.6885414123535,36.8577270507813,37.213623046875,36.1158676147461,35.1795310974121,34.9633407592773,34.9034042358398,35.6690368652344,36.7552185058594,38.791015625,40.0137329101563,40.6305847167969,40.7518653869629,41.5576019287109,41.7866897583008,42.7670974731445,42.7702026367188,43.0972175598145,43.0583000183105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.4685478210449,40.7450790405273,42.2625694274902,42.6819190979004,43.3720359802246,44.6184539794922,45.1904907226563,43.6561317443848,42.020751953125,38.4733428955078,35.0595550537109,33.3044357299805,34.5364227294922,38.5725288391113,40.6431121826172,41.7955131530762,42.1491012573242,42.1768646240234,41.8794555664063,41.463306427002,40.9100608825684,40.0846176147461,41.0906143188477,42.0486259460449,42.3734436035156,42.6151885986328,42.5891418457031,42.5761222839355,42.583683013916,42.0242576599121,40.8034820556641,38.1391563415527,33.570972442627,32.0004692077637,30.8120899200439,25.6764793395996,19.4405860900879,20.4534072875977,21.3065814971924,23.0152969360352,24.2638664245605,23.8261070251465,26.2775630950928,33.0639038085938,36.7010726928711,38.5197410583496,37.9792098999023,35.911319732666,36.7117767333984,38.0360679626465,37.9396781921387,35.6276168823242,38.5180244445801,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.1702423095703,38.9797019958496,36.4342575073242,35.7837333679199,42.2116432189941,44.2936553955078,40.2031440734863,38.1016845703125,38.5683403015137,38.3054733276367,38.0955047607422,37.6031646728516,37.1941299438477,36.5890769958496,36.1127281188965,35.9460983276367,35.7429428100586,36.3282203674316,37.1250038146973,38.3390884399414,39.3163528442383,39.7499046325684,40.0061264038086,40.0166358947754,40.0341682434082,40.4938049316406,41.2090759277344,42.325080871582,42.8067321777344,-9999,-9999,-9999,-9999,39.9073867797852,39.6055221557617,38.995719909668,39.1494941711426,39.8376731872559,41.1723785400391,42.2704315185547,42.835578918457,44.0203590393066,44.3215370178223,42.2243194580078,40.8764190673828,36.5364151000977,33.7462692260742,35.3719596862793,36.6627159118652,40.1013717651367,42.1474952697754,43.1635971069336,43.5365982055664,43.3397979736328,42.9249725341797,42.4061851501465,41.8433532714844,41.2400131225586,41.9776992797852,42.6579666137695,42.5754852294922,42.5208396911621,42.5728149414063,42.6017303466797,42.591869354248,42.1483573913574,41.2094688415527,38.7082214355469,34.6733703613281,34.1904335021973,35.38134765625,29.3125324249268,20.9607429504395,22.027795791626,23.1745376586914,24.7355899810791,26.1169586181641,25.843994140625,28.0744361877441,33.9541053771973,37.9048271179199,40.5156936645508,39.4976272583008,36.1308860778809,37.2543487548828,39.5590286254883,39.9126625061035,39.5690803527832,39.2769470214844,40.5488433837891,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.7839698791504,39.0285606384277,38.3293762207031,35.9124412536621,35.6380996704102,41.8829574584961,44.5323371887207,43.1580772399902,42.196102142334,41.7705230712891,41.4802017211914,41.2566680908203,40.9989242553711,40.6876945495605,40.3001480102539,39.7665634155273,39.5356597900391,39.3154029846191,39.5459213256836,39.2059669494629,37.4108619689941,36.8936080932617,38.3283538818359,38.8739051818848,39.2845458984375,39.411937713623,39.4471473693848,39.5677528381348,39.9478149414063,40.0348129272461,40.4493980407715,40.2772598266602,40.1961860656738,40.0042610168457,39.7610511779785,39.3341178894043,39.2049026489258,39.1209526062012,38.9936065673828,38.2051010131836,38.4628868103027,39.9096412658691,42.4722175598145,44.3122711181641,42.6401405334473,40.0866470336914,35.2298736572266,35.5814399719238,39.5707092285156,42.2431678771973,43.2150955200195,43.7046775817871,43.7144470214844,43.578498840332,43.3327445983887,43.0372543334961,42.7150573730469,42.4182205200195,42.1258583068848,42.2435569763184,42.3648300170898,42.3908920288086,42.4175033569336,42.4526290893555,42.436393737793,42.3244781494141,42.1031341552734,41.7571182250977,40.929515838623,39.7406349182129,39.7425880432129,40.129222869873,37.7241630554199,33.8694610595703,31.1782455444336,29.1473045349121,29.8158416748047,30.969633102417,31.0308647155762,32.2077903747559,35.2510452270508,38.4023399353027,41.3514633178711,41.1156539916992,39.0914573669434,41.0232238769531,43.6594009399414,42.3261909484863,40.0331497192383,40.177978515625,40.0010452270508,38.591911315918,37.821834564209,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.8716468811035,35.4918899536133,36.7298622131348,36.1230392456055,36.9239463806152,41.4698486328125,43.8168792724609,43.5651550292969,43.1999664306641,42.618034362793,42.2787399291992,42.1821937561035,41.9931335449219,41.5997734069824,41.2603378295898,40.7997589111328,40.5124588012695,40.3561477661133,40.3812561035156,39.8436889648438,38.0397682189941,37.1301307678223,37.7037239074707,38.1454963684082,38.7285804748535,39.269847869873,39.7681465148926,39.460865020752,39.1990432739258,39.3589172363281,39.414623260498,39.6788101196289,39.5021095275879,39.4717559814453,38.9946365356445,38.4046401977539,38.0493545532227,37.6331481933594,36.8019027709961,36.5318908691406,37.9892654418945,38.6805381774902,39.473804473877,42.8923301696777,41.9818954467773,41.0386390686035,36.0917854309082,38.0060577392578,42.1951179504395,44.5869216918945,44.3884239196777,44.1157646179199,43.7473754882813,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.078914642334,42.1377906799316,42.1943511962891,42.2430305480957,42.2172317504883,42.0511627197266,41.9322891235352,41.8649368286133,41.8374977111816,41.8362045288086,41.8027496337891,41.7660102844238,41.2089691162109,39.7212257385254,35.9444389343262,32.2613563537598,33.1458511352539,33.7061958312988,32.3382873535156,31.9306468963623,33.8570289611816,36.7525253295898,40.020866394043,40.822093963623,40.4878425598145,42.4638137817383,44.8287353515625,42.3373031616211,39.158504486084,39.9642219543457,39.6976089477539,38.8311195373535,37.1637420654297,37.4911422729492,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8351554870605,34.5976333618164,34.0083389282227,33.436466217041,33.2453384399414,37.1058120727539,39.8796195983887,40.7225532531738,41.0846557617188,40.7577095031738,40.3664474487305,40.036865234375,39.9151725769043,39.8442993164063,39.5998458862305,39.3017272949219,38.953483581543,38.5578956604004,38.3267097473145,38.1978721618652,38.1352157592773,38.8379821777344,41.1225395202637,41.4858016967773,39.2917633056641,38.5894813537598,39.1686973571777,40.0582962036133,41.0331649780273,39.7920608520508,37.8606567382813,38.1636238098145,38.4151382446289,38.1768493652344,38.0846939086914,37.9061279296875,37.2567405700684,35.8744850158691,34.8755950927734,34.5028114318848,35.5627021789551,37.5729446411133,40.1212120056152,42.0713882446289,41.7537956237793,41.0947570800781,39.5954132080078,41.0248718261719,42.0398254394531,42.1841621398926,43.3467330932617,44.0300941467285,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.795280456543,41.9026489257813,41.9203720092773,41.7690887451172,41.5829162597656,41.3583335876465,41.0934638977051,40.8076286315918,40.7188911437988,40.7028160095215,40.7752304077148,40.8532600402832,37.3422431945801,33.8686332702637,34.4135360717773,33.8720092773438,29.1868057250977,26.1924591064453,27.9121780395508,30.3358268737793,33.6406097412109,37.2608909606934,40.3207054138184,41.5073051452637,42.3328170776367,39.8207817077637,36.5330123901367,38.7687644958496,40.3298110961914,40.2793655395508,34.9625549316406,36.409740447998,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7854099273682,32.9760894775391,33.1381759643555,35.0812759399414,33.7056999206543,32.751407623291,36.882884979248,39.5900230407715,40.4050140380859,40.8551864624023,40.2489700317383,39.9187049865723,39.7189559936523,39.5698547363281,39.6086120605469,39.4165573120117,39.0196151733398,38.8970222473145,38.6408004760742,38.4677925109863,38.3484420776367,38.3723411560059,38.9771919250488,42.4134788513184,42.8066864013672,40.2191543579102,39.3267936706543,39.8857574462891,40.5744285583496,41.425422668457,39.8511543273926,37.2076950073242,36.4839668273926,36.1182823181152,35.8030014038086,35.8426170349121,36.6629600524902,37.013484954834,35.6287803649902,34.4198951721191,34.0043983459473,35.9262275695801,39.2632369995117,41.5434608459473,43.0012130737305,43.1943893432617,43.1348190307617,42.8795013427734,42.5021362304688,43.1364059448242,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5955810546875,41.4765548706055,41.2805404663086,40.9994964599609,40.6308059692383,40.1995697021484,40.0384864807129,39.9803504943848,40.2789154052734,40.6426773071289,38.2772521972656,35.8778762817383,35.0559997558594,33.4384422302246,28.5370769500732,24.9258136749268,23.8579216003418,24.9552555084229,27.8372573852539,33.1680717468262,37.6145439147949,38.6742210388184,38.9912605285645,38.4296569824219,37.6535606384277,38.6328811645508,39.3991851806641,39.3570098876953,36.4039611816406,35.2612495422363,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
