"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.3418960571289,31.8234519958496,-9999,31.5766487121582,33.0831527709961,34.5878677368164,33.9912223815918,31.3444995880127,34.1614570617676,36.9369735717773,36.0924072265625,35.271312713623,35.8076324462891,37.2548637390137,40.6590194702148,42.5522308349609,42.1792068481445,41.9878997802734,41.715015411377,41.7204284667969,41.8128395080566,41.5629501342773,41.3093490600586,41.2738723754883,40.9216537475586,40.7121353149414,40.8062515258789,40.5603713989258,40.2236175537109,40.8918228149414,41.3267135620117,40.642822265625,40.5709800720215,40.810604095459,41.2486686706543,41.4521751403809,39.8690643310547,37.1752738952637,34.8173065185547,32.3399963378906,32.0774574279785,32.5058059692383,35.7381553649902,37.5795288085938,36.4653205871582,36.054515838623,36.1381454467773,38.738109588623,41.4258842468262,42.6491508483887,43.2737121582031,43.3809127807617,43.3670921325684,43.1840362548828,43.0168113708496,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.1736793518066,41.0183944702148,40.7705268859863,40.4107246398926,39.9727096557617,39.7282676696777,39.5552520751953,39.7247161865234,39.9531555175781,39.0749588012695,37.9904518127441,35.3238906860352,32.3738059997559,30.8475532531738,27.9010257720947,22.462158203125,21.0769634246826,23.0840244293213,27.1420555114746,32.0357856750488,33.6994209289551,34.559814453125,38.1819610595703,41.3033485412598,39.5978775024414,38.5295372009277,39.417163848877,36.5781745910645,34.7293968200684,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.9397735595703,32.7140731811523,34.3768348693848,32.0525856018066,31.6706027984619,29.5777816772461,31.7143039703369,35.9637184143066,35.469295501709,33.0118865966797,35.7901153564453,38.8381423950195,38.431583404541,37.5181312561035,37.444709777832,37.535400390625,40.3374824523926,41.9026832580566,41.7716865539551,41.8410873413086,43.1837768554688,43.1575241088867,43.219841003418,43.1541290283203,42.8046989440918,42.6470718383789,42.6548385620117,42.3402366638184,42.2505722045898,41.9315948486328,41.7239418029785,41.4128608703613,41.3234672546387,41.4533348083496,41.5199394226074,41.7980346679688,42.0789222717285,42.2726402282715,41.3697204589844,39.709342956543,36.5875625610352,33.7182197570801,33.5219383239746,33.9034042358398,36.2905197143555,37.973331451416,37.7653121948242,38.0255928039551,38.227237701416,39.8632621765137,41.8274116516113,42.5986251831055,42.9149742126465,42.9589614868164,42.9368743896484,42.8507804870605,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7139472961426,40.4640998840332,40.1250801086426,39.724494934082,39.4781341552734,39.2870979309082,39.3553123474121,39.4637565612793,39.3157768249512,38.9014129638672,36.4171829223633,33.5826187133789,31.950740814209,29.433614730835,25.0677051544189,22.1423454284668,20.9012718200684,23.1668109893799,27.1138458251953,30.6289539337158,33.1420783996582,37.0063133239746,40.2176284790039,38.1069984436035,36.3955841064453,38.028751373291,35.5724639892578,33.4156646728516,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.5929412841797,28.8416709899902,29.1295013427734,29.0255794525146,30.1879501342773,32.1875228881836,31.4370365142822,29.6712474822998,31.7934684753418,36.2954711914063,36.3371505737305,34.904182434082,38.0525283813477,40.6207237243652,40.3382797241211,39.6161918640137,39.2801475524902,39.008358001709,39.2205276489258,39.6682281494141,39.0007400512695,40.2829475402832,43.2016220092773,44.2482070922852,44.1897277832031,44.2032318115234,44.1613540649414,43.9236526489258,43.6816635131836,43.4037704467773,43.3407897949219,43.1167984008789,42.8483848571777,42.6479263305664,42.4819793701172,42.4682121276855,42.3809585571289,42.3809127807617,42.4277305603027,42.4606857299805,42.5189208984375,42.4947929382324,40.5073623657227,37.9398727416992,38.1412887573242,38.2495956420898,38.3486747741699,38.6916007995605,38.3298988342285,38.6842460632324,40.2223854064941,41.3855285644531,41.9305992126465,42.1932106018066,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.1157302856445,39.8041038513184,39.4649353027344,39.258186340332,39.0995750427246,39.0730667114258,39.067928314209,39.2904052734375,39.3137016296387,37.8498268127441,35.8347396850586,32.602424621582,30.146821975708,29.0432014465332,25.7889709472656,20.0616416931152,19.9292831420898,22.3228321075439,28.3749752044678,33.6731376647949,35.2313385009766,36.619499206543,35.2048301696777,34.2356796264648,36.5323753356934,34.7086067199707,33.4277076721191,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.1636543273926,27.7263984680176,28.7447547912598,28.3850784301758,28.4861431121826,29.0511932373047,29.6511878967285,30.4860172271729,33.5028381347656,37.5508575439453,37.6906967163086,36.5719184875488,37.9302597045898,39.2911567687988,40.3053588867188,41.0480613708496,40.8335838317871,40.5769424438477,40.3661651611328,39.7921295166016,39.5152778625488,40.3401107788086,42.108039855957,42.6579093933105,42.5104446411133,42.3879737854004,42.2014694213867,41.9979248046875,41.9084701538086,41.7108573913574,41.5324096679688,41.2992553710938,41.1958312988281,41.0168151855469,41.2430152893066,41.9840850830078,42.2577476501465,42.2177772521973,42.1250228881836,41.9930038452148,42.1168098449707,42.2519569396973,41.1953048706055,40.0121192932129,40.2533531188965,40.3907775878906,40.2646560668945,40.0648498535156,39.7721710205078,40.1089782714844,40.9798126220703,41.5396537780762,41.8431243896484,41.9628448486328,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0713272094727,38.9057655334473,38.7831344604492,38.730899810791,38.6871604919434,38.9023056030273,38.9789123535156,38.0381507873535,36.7995147705078,34.4665374755859,32.3922843933105,30.5110111236572,27.8095264434814,23.6816520690918,21.6216564178467,20.3143310546875,24.7170391082764,29.9394111633301,31.3157997131348,32.297176361084,31.6156349182129,31.5623512268066,34.615062713623,31.5249404907227,30.2583408355713,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,20.8035984039307,26.2984828948975,26.2414493560791,26.2361621856689,27.5786266326904,28.4737167358398,27.8908729553223,26.2025413513184,27.4986228942871,32.1289443969727,35.8931274414063,39.2100639343262,39.4355010986328,38.4510345458984,37.7820167541504,37.2478446960449,39.9694137573242,42.032356262207,42.0210227966309,41.974967956543,41.6306419372559,41.2795104980469,40.9075241088867,40.661449432373,40.3785820007324,40.0893173217773,39.7586326599121,39.5104064941406,39.3240547180176,39.1449432373047,38.9431571960449,38.9001502990723,38.8566970825195,38.7427558898926,38.6495971679688,38.5108528137207,39.2393989562988,41.1545562744141,41.966682434082,41.8629035949707,41.6008071899414,41.24951171875,41.0281410217285,40.8192749023438,40.9335479736328,41.0729179382324,41.2709197998047,41.4756622314453,41.4768180847168,41.3976402282715,41.1354446411133,40.9774169921875,40.9982757568359,41.2578010559082,41.7050361633301,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3674430847168,38.3067512512207,38.4166717529297,38.4506340026855,37.9382934570313,37.3812255859375,36.5679550170898,34.8254928588867,31.2764225006104,28.9868183135986,28.1606101989746,24.5957050323486,18.7550811767578,20.3262119293213,24.5243225097656,25.7546672821045,26.9078979492188,27.3912391662598,28.2857799530029,32.2615509033203,29.966480255127,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.0833950042725,26.1326484680176,25.8603649139404,25.8954582214355,26.1116466522217,29.0944347381592,31.4500617980957,32.0851173400879,33.1723175048828,34.8425178527832,37.338565826416,39.999210357666,40.1390037536621,39.3468933105469,38.864444732666,38.3330955505371,40.404899597168,42.1036071777344,42.0797080993652,41.9305419921875,41.7242889404297,41.533576965332,41.1777954101563,40.8024368286133,40.3735771179199,40.1058044433594,39.8473434448242,39.5521354675293,39.2720108032227,39.4602012634277,39.7103042602539,39.653377532959,39.5933494567871,39.4389762878418,39.2979011535645,39.2254333496094,39.6108512878418,40.6672554016113,41.1332778930664,41.0729064941406,40.866340637207,40.5520706176758,40.4357719421387,40.3803253173828,40.502311706543,40.6492691040039,40.742862701416,40.8287467956543,40.8746871948242,40.8603553771973,40.6777572631836,40.5555229187012,40.515438079834,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.9018363952637,37.9621238708496,37.9922142028809,37.8145484924316,37.5403594970703,36.9853897094727,35.9498138427734,34.1096382141113,31.8235359191895,29.1445693969727,26.3162708282471,22.7534484863281,21.7165794372559,21.119197845459,24.1060256958008,27.4100513458252,28.5455226898193,29.8591728210449,31.5685882568359,29.2995128631592,30.0574169158936,28.0268821716309,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.2101612091064,26.7661991119385,26.214147567749,25.9914169311523,25.7704772949219,26.0040988922119,26.7665042877197,31.0218162536621,34.8129386901855,37.4479713439941,38.344310760498,37.3439788818359,38.3191184997559,40.5126876831055,40.7179222106934,40.1922912597656,39.7208023071289,39.2298049926758,40.3512725830078,41.3380012512207,41.4335327148438,41.4738845825195,41.3591499328613,41.2156600952148,41.0348510742188,40.7842292785645,40.5015411376953,40.2184753417969,39.9293518066406,39.6172752380371,39.3134689331055,39.8986892700195,40.5846099853516,40.4969100952148,40.3987808227539,40.1945724487305,40.0275840759277,39.9975204467773,40.0103607177734,40.0968589782715,40.1363220214844,40.1381912231445,40.0104789733887,39.808910369873,39.8722457885742,40.0069541931152,40.0505142211914,40.0803260803223,40.060417175293,40.0596466064453,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.5029640197754,37.5339736938477,37.6735649108887,37.6565017700195,37.1698837280273,36.8261680603027,36.6196670532227,34.3982734680176,30.045825958252,27.8510322570801,26.7040214538574,22.9614925384521,17.9181346893311,22.9587345123291,28.2814044952393,29.9110794067383,31.2378463745117,30.9678230285645,22.3479862213135,22.8956775665283,28.0593872070313,29.1445198059082,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6040725708008,28.2962303161621,27.4226150512695,25.8164520263672,26.1130828857422,28.2399196624756,30.3998184204102,33.5703010559082,36.1544456481934,38.1436805725098,39.1611709594727,39.2297477722168,39.6839485168457,40.3712844848633,40.1918296813965,39.7005653381348,39.9661560058594,40.3536033630371,40.7514266967773,41.1006317138672,41.1136512756348,41.1139183044434,41.0714111328125,40.9925537109375,40.8502731323242,40.6754302978516,40.4638442993164,40.2695655822754,40.089241027832,39.934741973877,39.7837066650391,39.9883193969727,40.2353477478027,40.0343780517578,39.822940826416,39.5344123840332,39.2896537780762,39.1784210205078,39.1133117675781,39.1202278137207,39.1199684143066,39.1139907836914,39.0346336364746,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1389045715332,37.2539901733398,37.2961692810059,37.1276550292969,36.6662445068359,35.6763153076172,33.4169044494629,29.8149299621582,27.855037689209,26.7148628234863,22.3557224273682,16.0784149169922,19.5566120147705,23.4693241119385,25.1601638793945,26.5124492645264,27.1688461303711,28.1371326446533,21.6023330688477,26.4969081878662,24.4468650817871,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.6536960601807,28.6626834869385,28.6061496734619,27.6745071411133,31.2868385314941,34.113842010498,35.9578819274902,37.5404281616211,38.7650604248047,39.7001953125,40.403450012207,40.3695373535156,39.8442077636719,39.513427734375,39.2580070495605,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.013053894043,39.9682769775391,39.8575019836426,39.7370910644531,39.4422874450684,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7509384155273,36.8623237609863,36.96728515625,37.0649528503418,36.5879821777344,35.1006469726563,33.0409660339355,30.3206939697266,28.3819446563721,26.8645095825195,22.2075080871582,15.9004287719727,16.889289855957,18.7819232940674,20.5853042602539,22.0450077056885,23.5240268707275,24.6733055114746,24.8816070556641,22.5415744781494,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.3117542266846,30.3577175140381,31.1402740478516,32.5911102294922,36.2505035400391,39.0013160705566,39.4344825744629,39.8250541687012,40.425651550293,40.6829833984375,40.5730400085449,40.1918296813965,39.6141014099121,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6218032836914,36.7943496704102,36.8998222351074,36.8055191040039,36.3721008300781,35.4454650878906,33.9523162841797,31.2567863464355,27.6323509216309,24.4954719543457,21.3102760314941,18.727518081665,16.0858955383301,19.4978675842285,22.1325340270996,20.5315628051758,20.4807319641113,21.604793548584,18.9289779663086,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.810962677002,30.4489784240723,30.5876731872559,30.1126766204834,30.6238269805908,33.2471618652344,36.3736801147461,39.4688301086426,41.6327667236328,41.2806015014648,41.0630226135254,41.2943534851074,41.1074409484863,40.4093246459961,39.7680130004883,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.3605461120605,36.5803298950195,36.6817359924316,36.8456802368164,37.1050071716309,36.9792823791504,36.4027366638184,33.8529891967773,29.77219581604,27.1211051940918,25.0157356262207,20.6244411468506,15.6249828338623,19.1027030944824,20.9746227264404,17.882303237915,17.0316467285156,21.1779460906982,17.65966796875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6549911499023,30.2414321899414,30.8968467712402,35.1475868225098,39.0841674804688,40.1656188964844,40.8088417053223,40.6574249267578,40.544849395752,40.6480865478516,40.3253898620605,39.4906044006348,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.0572662353516,36.2769889831543,36.3459205627441,36.4981346130371,36.7790794372559,36.9552993774414,36.9836730957031,36.0347747802734,34.3749961853027,30.4674968719482,25.5797386169434,22.9838027954102,20.7449111938477,18.994499206543,17.3326053619385,16.3081722259521,15.9525737762451,17.4299697875977,18.9312877655029,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.8367118835449,30.8078384399414,31.8004512786865,36.4933624267578,40.4509811401367,40.4914779663086,40.2833633422852,40.3725051879883,40.3556365966797,40.1548843383789,39.6192665100098,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7123985290527,35.9406356811523,35.9836158752441,36.0948867797852,36.3070945739746,36.5619049072266,36.847412109375,36.7620010375977,36.3840713500977,32.1261177062988,25.9774074554443,24.2623958587646,23.0705280303955,18.5674057006836,14.523998260498,15.1739368438721,15.747166633606,15.9068231582642,16.7130012512207,13.5839929580688,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.1648101806641,31.1624698638916,32.0288391113281,36.6779365539551,40.4124526977539,40.4313354492188,40.2372856140137,40.570442199707,40.5757942199707,39.8722076416016,39.026237487793,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.3144226074219,35.562614440918,35.5890617370605,35.6164894104004,35.6364517211914,35.6818466186523,35.7478637695313,35.7141494750977,35.5876884460449,31.7336845397949,26.1756687164307,24.2950954437256,22.9250316619873,17.5052509307861,12.7963371276855,14.9716787338257,16.8219604492188,17.2629280090332,17.8017997741699,18.7116355895996,14.0389585494995,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.6748924255371,31.1569728851318,32.3017234802246,36.0059661865234,38.9192008972168,39.140438079834,39.208251953125,40.0835456848145,40.3815612792969,39.5468254089355,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.8799285888672,35.1463050842285,35.1875,35.1847724914551,35.100528717041,35.0971717834473,35.1726264953613,35.0021553039551,34.6778221130371,32.4768028259277,29.5175285339355,26.3725662231445,22.9458198547363,18.5078277587891,14.6273736953735,15.3618907928467,15.8699626922607,16.4831562042236,17.4684677124023,18.3369922637939,18.7983779907227,16.8333892822266,16.850528717041,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.2213172912598,31.4316291809082,32.8924713134766,34.4083213806152,36.0893516540527,36.6609268188477,37.3286514282227,39.0410957336426,39.8706398010254,39.189998626709,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.6982116699219,34.7789115905762,34.787353515625,34.6709899902344,34.749137878418,35.0168571472168,34.5647773742676,33.6463088989258,33.9540596008301,34.5462646484375,29.61741065979,23.1021785736084,21.195858001709,18.9225540161133,15.8160161972046,13.5073919296265,14.2663116455078,15.5507144927979,17.7710838317871,18.6377239227295,19.0984420776367,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.6810111999512,30.6568145751953,30.587574005127,31.3317489624023,32.5353775024414,34.7471199035645,36.9032173156738,38.2833213806152,38.9700736999512,38.7410469055176,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2899436950684,34.3861923217773,34.4078254699707,34.3019790649414,34.4300651550293,34.7796058654785,34.5401077270508,33.9277458190918,34.7953300476074,35.9748687744141,30.6164398193359,23.4012222290039,21.9316177368164,20.1480007171631,15.580883026123,12.1244649887085,12.345085144043,13.8925113677979,16.9812698364258,23.3592700958252,31.9286365509033,30.0226860046387,34.6500854492188,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
