"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.17710147355482E-13,1.09037090467723E-08,1.08203686011166E-08,1.080499512085E-08,-9999,-9999,-9999,-9999,-9999,38.1282043457031,38.5618171691895,39.6760025024414,40.1137771606445,37.2099075317383,35.8862152099609,32.7732734680176,32.562629699707,31.9411125183105,35.6252517700195,34.3339996337891,32.9853553771973,-9999,-9999,25.2671451568604,23.8880882263184,23.0045566558838,23.6778907775879,30.4016284942627,33.5419311523438,35.4970741271973,35.4622230529785,33.1587829589844,24.9837646484375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.13429640884777E-13,2.48551810244635E-08,0.000671829620841891,0.000668102235067636,0.000667394197080284,0.00136073597241193,44.1321487426758,-9999,44.204704284668,41.6094055175781,41.842960357666,41.0535736083984,40.3494338989258,39.909538269043,39.462589263916,36.3105049133301,35.3399505615234,35.9680519104004,34.9720764160156,34.6430969238281,35.0556793212891,33.8086891174316,33.4015426635742,32.1908111572266,29.6929492950439,26.4265537261963,23.7296962738037,26.6744785308838,29.8567771911621,34.1841278076172,36.4375038146973,36.4136734008789,34.0652847290039,28.5820407867432,22.4986095428467,15.9582557678223,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.44871199481145E-08,0.000772598083131015,45.8924217224121,45.8352851867676,45.8847312927246,46.0419692993164,45.227481842041,44.6935195922852,44.6861305236816,42.5020599365234,41.7647399902344,40.3826446533203,40.4219512939453,39.8239860534668,38.5126991271973,37.4841079711914,37.166820526123,36.8463516235352,36.5528335571289,36.1142997741699,35.7543678283691,34.8362808227539,33.7325019836426,31.879846572876,29.6037425994873,26.6761569976807,24.1135749816895,27.2125263214111,31.9521236419678,36.0070953369141,38.0181579589844,37.5278549194336,35.3074226379395,29.011791229248,22.9540748596191,15.8996839523315,13.8811187744141,18.097957611084,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.3489570617676,30.5095481872559,32.6212997436523,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.8638343811035,-9999,-9999,-9999,39.7661895751953,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.4615173339844,45.6870231628418,45.7844924926758,-9999,46.1790428161621,45.5962181091309,44.6806526184082,43.311637878418,41.2645874023438,41.2055206298828,40.7159042358398,40.0543670654297,37.6341743469238,36.7752952575684,37.9980850219727,38.2113723754883,37.6476631164551,37.098461151123,36.6455535888672,35.8995361328125,34.9199409484863,34.6875076293945,34.6247444152832,32.6211967468262,31.7894039154053,34.7597503662109,36.796989440918,39.5536155700684,40.7887725830078,39.7936859130859,37.5119972229004,32.7343978881836,29.5676345825195,27.334285736084,22.5500755310059,16.808910369873,20.0878372192383,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.3940734863281,36.379566192627,35.8146934509277,33.9386138916016,33.3143882751465,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.6059265136719,38.4250144958496,-9999,-9999,39.7040901184082,40.0923118591309,-9999,-9999,36.322624206543,37.9006156921387,-9999,-9999,-9999,-9999,-9999,41.407844543457,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.0417671203613,46.6016654968262,44.8138275146484,43.4879684448242,42.1939315795898,40.4552154541016,39.7875823974609,38.7426490783691,36.5927581787109,35.4542541503906,38.771671295166,40.1693153381348,39.5325241088867,38.7176513671875,37.8799476623535,37.5221252441406,36.1621360778809,37.7344551086426,39.2667007446289,39.724292755127,38.840145111084,39.7667655944824,40.7368850708008,41.8777046203613,42.3219337463379,41.4387969970703,39.7130241394043,36.4677467346191,35.3902473449707,36.7782173156738,30.3010635375977,18.1148242950439,20.033088684082,24.3143939971924,-9999,-9999,-9999,-9999,-9999,34.7333984375,34.9711112976074,35.6760597229004,35.8210411071777,37.0121116638184,37.4534568786621,35.7634773254395,32.6631927490234,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.8370094299316,38.8277320861816,-9999,-9999,-9999,-9999,38.0187377929688,38.2359008789063,38.453125,38.3154563903809,39.4847221374512,39.6162033081055,39.3898773193359,36.9424285888672,35.4672088623047,35.6066207885742,-9999,38.9337196350098,40.9913024902344,-9999,-9999,41.0065231323242,41.3386459350586,42.0715026855469,42.3826522827148,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.7571067810059,43.8760070800781,-9999,-9999,-9999,44.9212226867676,44.3870887756348,43.9085235595703,42.6523132324219,41.885139465332,40.9615821838379,39.4642715454102,35.821044921875,34.479564666748,37.7873840332031,39.9016532897949,40.6043434143066,39.9919166564941,39.4190635681152,38.771297454834,37.7718162536621,37.8774604797363,39.4463844299316,39.9217681884766,39.9484481811523,40.9764862060547,41.8311309814453,42.2539710998535,42.3932037353516,42.0299377441406,40.9436264038086,38.3571853637695,36.5973434448242,35.8319320678711,31.1479263305664,24.0080413818359,23.4805335998535,24.2092151641846,21.2820854187012,20.8706245422363,22.2835597991943,22.8283138275146,24.8759784698486,29.6874847412109,34.9614753723145,35.0688934326172,35.6982498168945,36.5425643920898,37.2945709228516,37.8568153381348,35.479434967041,33.2256278991699,33.5850524902344,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3751945495605,37.7835693359375,38.3942680358887,39.5027809143066,40.8762359619141,37.7990951538086,37.3111038208008,37.1754379272461,37.6251335144043,37.551197052002,36.8332023620605,37.7603645324707,38.3817825317383,36.9410781860352,35.5599670410156,35.0588493347168,35.6520729064941,36.1486892700195,37.4823951721191,39.8469467163086,40.9329071044922,40.4270706176758,41.0472717285156,41.4550399780273,42.6419372558594,43.2598609924316,43.2614250183105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.6648406982422,40.4269943237305,42.9609527587891,-9999,-9999,43.9366073608398,44.8496513366699,45.5129699707031,43.9121360778809,42.2348937988281,40.5668106079102,38.1642990112305,34.8773460388184,33.7323608398438,37.4196281433105,39.4954795837402,40.9188995361328,41.1772422790527,40.4044609069824,39.9195671081543,39.2969245910645,39.3116722106934,38.6809463500977,39.8862571716309,41.0312347412109,42.0121231079102,42.7071838378906,42.5694007873535,42.4732551574707,42.4696960449219,41.8420104980469,40.3672828674316,37.9359550476074,34.5596084594727,31.7124557495117,28.6611442565918,25.9148139953613,23.5017528533936,22.2918472290039,21.9317893981934,24.0245475769043,24.2120170593262,23.7020664215088,26.0307102203369,32.3530807495117,35.3365859985352,35.7950248718262,36.4799270629883,37.0468215942383,37.6652679443359,38.5703048706055,36.3872528076172,35.1100006103516,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.8370742797852,37.6377487182617,37.6986045837402,38.8820304870605,41.9176597595215,41.0798759460449,36.5080413818359,37.1220932006836,37.8549194335938,37.5207939147949,36.8288269042969,37.4029579162598,37.2738761901855,36.3995018005371,35.1338500976563,34.7133903503418,34.9902572631836,35.463737487793,36.9020309448242,38.8967247009277,40.3000297546387,40.6640701293945,40.9370765686035,41.1173934936523,41.2578353881836,42.757453918457,42.8262519836426,43.1800842285156,43.020149230957,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.1797103881836,40.6072196960449,42.2941780090332,42.7115936279297,43.2908020019531,44.6908187866211,45.2528762817383,44.0144653320313,41.962100982666,38.4683036804199,35.0825576782227,33.3280067443848,34.5603866577148,38.5767631530762,40.7407455444336,41.8946304321289,42.1642150878906,42.231201171875,41.885871887207,41.4529342651367,40.8985595703125,40.086555480957,41.0858612060547,42.0477714538574,42.3726921081543,42.6189231872559,42.5910034179688,42.5735397338867,42.5837516784668,42.0229034423828,40.809513092041,38.1407241821289,33.5619888305664,32.004077911377,30.8093280792236,25.6393127441406,19.4073123931885,20.4297828674316,21.3014316558838,23.0643253326416,24.326416015625,23.7922649383545,26.4511337280273,33.1120719909668,36.6990814208984,38.5505218505859,38.0074806213379,35.9715270996094,36.5404586791992,38.1557579040527,37.9828147888184,35.9075775146484,38.6077423095703,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.9627151489258,38.8090744018555,36.4281349182129,35.5004348754883,42.505615234375,43.9953689575195,40.2775039672852,38.1618499755859,38.6602745056152,38.5289268493652,37.9463310241699,37.6731872558594,37.0283203125,36.8966293334961,36.1851959228516,35.8619499206543,35.7735748291016,36.3795585632324,37.0782432556152,38.2833480834961,39.2374114990234,39.7467727661133,39.8736000061035,40.2803649902344,40.0983924865723,40.4831809997559,41.1378936767578,42.7494125366211,42.6985549926758,-9999,-9999,-9999,-9999,39.7819862365723,39.4578094482422,39.0973358154297,38.9865455627441,39.9142646789551,40.9626274108887,42.2968673706055,43.2357063293457,44.2108192443848,44.3457527160645,42.3922500610352,41.1476249694824,36.5919761657715,33.8743209838867,35.3916778564453,36.6481857299805,40.1027755737305,42.1527976989746,43.1567726135254,43.5323715209961,43.3324699401855,42.9221572875977,42.4080047607422,41.8369979858398,41.2443046569824,41.9790954589844,42.6564140319824,42.5747108459473,42.5218849182129,42.5721817016602,42.6013679504395,42.5914573669434,42.1479568481445,41.2042198181152,38.7077255249023,34.669319152832,34.184211730957,35.3480796813965,29.3500995635986,20.9243812561035,22.0210609436035,23.1730728149414,24.8183498382568,26.0742416381836,25.7466945648193,27.9625282287598,34.0581512451172,37.8463859558105,40.5088729858398,39.4717483520508,36.1406021118164,37.1634140014648,39.4225807189941,39.9823760986328,39.6679649353027,39.243709564209,40.5993003845215,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.8305435180664,38.9991188049316,38.4296112060547,35.7997779846191,35.7000885009766,41.9674415588379,44.4165382385254,43.0928077697754,42.2934341430664,41.7815093994141,41.5248641967773,41.4034652709961,40.9127349853516,40.7104263305664,40.2603149414063,39.7481880187988,39.4856071472168,39.345043182373,39.525276184082,39.2179794311523,37.348258972168,36.9260749816895,38.3037452697754,38.9198875427246,39.2273826599121,39.4282417297363,39.2888336181641,39.7131729125977,39.9192657470703,40.3096160888672,40.2809524536133,40.0372047424316,40.3550033569336,39.9725608825684,39.9898262023926,39.2645454406738,39.1357078552246,39.0511207580566,39.0336265563965,38.1736640930176,38.4708404541016,40.0307464599609,42.6861343383789,44.4773101806641,42.7144889831543,40.0026550292969,35.3665237426758,35.5859832763672,39.581111907959,42.2510681152344,43.2138023376465,43.7037200927734,43.7126312255859,43.5715217590332,43.3265571594238,43.0312767028809,42.7107467651367,42.4182472229004,42.1228408813477,42.2423782348633,42.3651123046875,42.389965057373,42.417797088623,42.4522285461426,42.4359855651855,42.3245048522949,42.1027069091797,41.7564659118652,40.9268379211426,39.7427711486816,39.7512550354004,40.1373405456543,37.7270278930664,33.8180847167969,31.3484725952148,29.0377597808838,29.7399654388428,30.9432621002197,30.9910316467285,32.243221282959,35.2027168273926,38.455005645752,41.3956184387207,41.115421295166,39.1150512695313,41.0045928955078,43.7723617553711,42.2029991149902,40.0208778381348,40.311149597168,40.0337677001953,38.3485374450684,37.8460121154785,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.94140625,35.498420715332,36.692211151123,36.1121215820313,36.8941650390625,41.519588470459,43.8275413513184,43.5342788696289,43.2017402648926,42.628662109375,42.2608375549316,42.223747253418,41.9543304443359,41.6389198303223,41.2587966918945,40.8347854614258,40.5281715393066,40.3363571166992,40.3599243164063,39.8495140075684,38.1231155395508,37.1539611816406,37.6400451660156,38.1549530029297,38.7450485229492,39.2517127990723,39.8212814331055,39.4484748840332,39.141471862793,39.3666915893555,39.5192375183105,39.7401504516602,39.6712875366211,39.4779014587402,39.2739143371582,38.468074798584,38.0439605712891,37.6886367797852,36.7368774414063,36.517391204834,37.7790718078613,38.7414741516113,39.5640144348145,42.8676223754883,41.9983024597168,41.1498184204102,36.0073432922363,37.991641998291,42.1948776245117,44.5838623046875,44.3876724243164,44.114860534668,43.7464828491211,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0789527893066,42.1373863220215,42.193962097168,42.2426414489746,42.2168502807617,42.0507583618164,41.9318008422852,41.8638038635254,41.8370513916016,41.8356246948242,41.7971115112305,41.7657089233398,41.2033348083496,39.7282524108887,35.8150177001953,32.068187713623,33.118480682373,33.73291015625,32.0861015319824,32.1259155273438,33.8123970031738,36.6207809448242,39.9455299377441,40.8705062866211,40.5123519897461,42.4899139404297,44.7818832397461,42.3068504333496,39.064624786377,39.8426170349121,39.5347671508789,38.8591232299805,36.8858604431152,37.4825668334961,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8478088378906,34.5656089782715,33.9916343688965,33.5222549438477,33.2562446594238,37.1674690246582,39.8777694702148,40.7057571411133,41.0825843811035,40.7347221374512,40.351936340332,40.0559234619141,39.9282569885254,39.899787902832,39.5848922729492,39.266716003418,38.9503936767578,38.5582733154297,38.3476715087891,38.1401977539063,38.1522521972656,38.7198219299316,41.0826759338379,41.494457244873,39.2916297912598,38.553092956543,39.2397537231445,40.0144882202148,41.0064239501953,39.807243347168,37.8351669311523,38.1565093994141,38.3505020141602,38.1505012512207,38.0510635375977,37.9063453674316,37.2526321411133,35.9112205505371,34.8927536010742,34.3909568786621,35.4774894714355,37.5314445495605,40.1357231140137,42.0634956359863,41.6561012268066,41.1544189453125,39.4873046875,40.8721046447754,42.0495681762695,42.1850357055664,43.3464164733887,44.0323104858398,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.7948989868164,41.9022598266602,41.919979095459,41.7686920166016,41.5825157165527,41.3578567504883,41.0954055786133,40.806282043457,40.7168388366699,40.7005004882813,40.7711753845215,40.8472785949707,37.3482551574707,33.8742370605469,34.3872222900391,33.9336547851563,29.1915130615234,26.2922477722168,28.0166339874268,30.2913608551025,33.5873832702637,37.1536254882813,40.3215789794922,41.5273971557617,42.3395538330078,39.8607788085938,36.5805168151855,38.8092994689941,40.3110542297363,40.4801445007324,35.4528656005859,35.8101387023926,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7819499969482,32.9611740112305,33.1983299255371,35.0793838500977,33.5997772216797,32.7918357849121,36.8783950805664,39.6494560241699,40.423454284668,40.8347206115723,40.2351684570313,39.923698425293,39.6998100280762,39.6593780517578,39.5649299621582,39.4011764526367,39.0155715942383,38.922794342041,38.5965461730957,38.5768852233887,38.3193054199219,38.2230758666992,39.1849937438965,42.3471412658691,42.8852958679199,40.562141418457,39.3427734375,39.9811515808105,40.5794525146484,41.4421920776367,39.8409576416016,37.1905517578125,36.4156837463379,36.0791091918945,35.8788681030273,35.7701644897461,36.7100563049316,37.0252304077148,35.5598564147949,34.4233894348145,34.0677337646484,36.2244682312012,39.254020690918,41.5387344360352,43.0036926269531,43.242359161377,43.1346397399902,42.8896102905273,42.5069351196289,43.1368064880371,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5951881408691,41.4761695861816,41.2801704406738,40.9990539550781,40.6303367614746,40.1989822387695,40.0391998291016,39.9792785644531,40.277946472168,40.6466751098633,38.2748680114746,35.8759231567383,35.0692291259766,33.4159126281738,28.5506153106689,24.7024898529053,24.0305099487305,24.9916038513184,27.746976852417,32.820140838623,37.6847457885742,38.6269798278809,38.9465408325195,38.4025955200195,37.678394317627,38.5455093383789,39.0962257385254,39.5439262390137,36.2893829345703,34.9090118408203,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2654800415039,31.980001449585,-9999,31.5877590179443,33.0712280273438,34.5479125976563,33.9643630981445,31.4398937225342,34.1018295288086,37.0563468933105,35.9749526977539,35.2133941650391,35.683422088623,37.2218894958496,40.7154808044434,42.3708686828613,42.261604309082,41.922046661377,41.8161125183105,41.6751174926758,41.8213424682617,41.5160789489746,41.2483253479004,41.3303871154785,41.0396957397461,41.1126022338867,40.5535087585449,40.3207473754883,40.7569541931152,40.7634201049805,41.0154113769531,41.0051574707031,40.7542304992676,40.9155120849609,41.0966720581055,41.5543746948242,39.8237152099609,37.2084426879883,34.8408737182617,32.3062591552734,32.127311706543,32.5045700073242,35.758716583252,37.5168800354004,36.5099868774414,35.7416229248047,36.3313255310059,38.7264137268066,41.4249038696289,42.6484832763672,43.2735824584961,43.3819580078125,43.367130279541,43.183723449707,43.0167121887207,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.1732940673828,41.0180053710938,40.7700958251953,40.4102020263672,39.9721832275391,39.727840423584,39.5541305541992,39.7268142700195,39.9531440734863,39.0719146728516,37.9871482849121,35.3227386474609,32.4144706726074,30.8892707824707,28.0159893035889,22.6752414703369,21.0344276428223,23.1006145477295,27.247386932373,31.9845218658447,33.5907402038574,34.6067237854004,38.2362785339355,41.3305435180664,39.5991744995117,38.3321800231934,39.3606109619141,36.7974891662598,34.9839248657227,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.0286540985107,32.7332153320313,34.3114585876465,32.0366401672363,31.6795501708984,29.6115913391113,31.6410522460938,36.0445098876953,35.4569244384766,33.1170043945313,35.69775390625,38.8973579406738,38.3139533996582,37.6081848144531,37.5764694213867,37.5698165893555,40.5441131591797,42.0218620300293,41.6728591918945,42.1521301269531,42.8644638061523,43.2813377380371,43.1289520263672,43.1524391174316,42.818187713623,42.4555435180664,42.5770683288574,42.3335304260254,42.220157623291,41.8423728942871,41.6880187988281,41.5730361938477,41.3586654663086,41.4251022338867,41.4460105895996,41.6664237976074,42.045524597168,42.3046455383301,41.0782699584961,39.4649200439453,36.7255668640137,33.6732940673828,33.5378227233887,33.9652519226074,36.3059425354004,37.9173583984375,37.6561279296875,38.0559120178223,38.2223968505859,39.8645172119141,41.8270568847656,42.5976448059082,42.9146690368652,42.9586410522461,42.9391937255859,42.850341796875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7135581970215,40.4637031555176,40.1246910095215,39.7240715026855,39.4763870239258,39.2864303588867,39.3535385131836,39.4598503112793,39.3152694702148,38.9029769897461,36.4112014770508,33.587100982666,31.9503688812256,29.417142868042,25.078088760376,21.8441638946533,20.5721702575684,23.1328544616699,27.4374847412109,30.4627933502197,33.145751953125,36.9534378051758,40.2819175720215,38.1335258483887,36.4846611022949,38.0995788574219,35.6782531738281,33.5028381347656,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
