"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.7710361480713,28.9831390380859,29.1210536956787,28.9966583251953,30.1871452331543,32.1989974975586,31.4736404418945,29.72926902771,31.751766204834,36.3009605407715,36.3984832763672,34.7836723327637,38.0554084777832,40.8486938476563,39.85107421875,39.5859794616699,39.3049926757813,38.9952201843262,39.2209701538086,39.2405471801758,39.010929107666,40.3014793395996,43.1795501708984,44.2230224609375,44.2551879882813,44.1292686462402,44.0921249389648,43.9409790039063,43.8084907531738,43.4077835083008,43.3563003540039,43.1125335693359,42.8392715454102,42.6379928588867,42.5023002624512,42.4413528442383,42.3813629150391,42.3776435852051,42.4087066650391,42.4700775146484,42.5135612487793,42.5417404174805,40.498908996582,38.0846557617188,37.9454574584961,38.3047752380371,38.3800811767578,38.6151733398438,38.1687088012695,38.6841163635254,40.2221908569336,41.3857498168945,41.931640625,42.192699432373,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.1153335571289,39.8037071228027,39.464527130127,39.2577896118164,39.0990753173828,39.0726852416992,39.0675354003906,39.2900848388672,39.3120956420898,37.8465919494629,35.8338203430176,32.6105651855469,30.145975112915,29.0560894012451,26.0276432037354,20.2131748199463,20.1316242218018,22.4857597351074,28.5005035400391,33.6535911560059,35.266902923584,36.6281356811523,35.0921516418457,34.2588768005371,36.4931564331055,34.5562515258789,33.7305488586426,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.2182083129883,27.6345500946045,28.7623805999756,28.3445262908936,28.4920234680176,29.0365886688232,29.5790843963623,30.5405597686768,33.5224876403809,37.2226295471191,38.0779113769531,36.919563293457,37.8815002441406,39.3991889953613,40.4741973876953,41.0030784606934,40.8484420776367,40.5621147155762,40.2019424438477,39.8442649841309,39.5545387268066,40.3233070373535,42.1256065368652,42.664608001709,42.5126762390137,42.392520904541,42.2194671630859,42.0060844421387,41.9072494506836,41.6963386535645,41.5192527770996,41.3010864257813,41.1953506469727,41.0166702270508,41.2389907836914,41.9876251220703,42.2571601867676,42.2068862915039,42.1263160705566,41.9839668273926,42.1142158508301,42.2417526245117,41.1943359375,40.0152053833008,40.2467498779297,40.3818397521973,40.2559394836426,40.0598106384277,39.769889831543,40.1104278564453,40.9865226745605,41.538330078125,41.8426742553711,41.96240234375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0708961486816,38.9053344726563,38.7827072143555,38.7304267883301,38.6866645812988,38.9018936157227,38.9785652160645,38.0377540588379,36.7977981567383,34.463737487793,32.3716506958008,30.4778270721436,27.8276824951172,23.9711647033691,21.3283615112305,20.2835159301758,24.8752326965332,29.9402256011963,31.2938365936279,32.2007102966309,31.608455657959,31.5375919342041,34.6142921447754,31.4175281524658,30.6159706115723,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,20.6835479736328,26.2482414245605,26.2964878082275,26.1734161376953,27.6224231719971,28.350549697876,28.0872631072998,26.1380920410156,27.3155155181885,32.1159515380859,36.1658477783203,39.0910911560059,39.364917755127,38.4320526123047,37.7910346984863,37.1854133605957,39.9589347839355,41.9867172241211,42.0498428344727,41.9248580932617,41.6116790771484,41.2574195861816,40.9051818847656,40.6622161865234,40.3774261474609,40.0861282348633,39.7601928710938,39.5065078735352,39.3261756896973,39.1390762329102,38.9519271850586,38.9077186584473,38.8642997741699,38.754581451416,38.6435356140137,38.5159225463867,39.2364845275879,41.1595344543457,41.9698715209961,41.859992980957,41.5971717834473,41.2468910217285,41.0257530212402,40.8198432922363,40.9311180114746,41.0690803527832,41.2737121582031,41.4788856506348,41.4795761108398,41.4019470214844,41.1309776306152,40.9787445068359,40.9974250793457,41.2572746276855,41.7045860290527,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3669776916504,38.3062744140625,38.4161605834961,38.4501419067383,37.9378509521484,37.3807373046875,36.5670776367188,34.8211097717285,31.2753124237061,28.9794292449951,28.1676597595215,24.5298404693604,18.7477970123291,20.5444469451904,24.4710826873779,25.7277908325195,27.0330009460449,27.3288345336914,28.3204593658447,32.2066192626953,29.9827003479004,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.1491298675537,26.1708641052246,25.8179683685303,25.9340381622314,26.1410369873047,28.9593467712402,31.1385231018066,31.7972621917725,33.2454986572266,34.8314933776855,37.269100189209,40.0126342773438,40.1628608703613,39.350170135498,38.8601531982422,38.3273887634277,40.4136352539063,42.0942726135254,42.0808906555176,41.9174613952637,41.7150459289551,41.5322380065918,41.1743049621582,40.808910369873,40.3691940307617,40.112190246582,39.8438987731934,39.5563507080078,39.2712516784668,39.4629402160645,39.7054901123047,39.6573677062988,39.5926780700684,39.435619354248,39.2967071533203,39.2239952087402,39.609806060791,40.672119140625,41.1320190429688,41.0765762329102,40.8652839660645,40.5547409057617,40.4349975585938,40.3779678344727,40.5032157897949,40.6489295959473,40.7395362854004,40.8285102844238,40.8763885498047,40.8578414916992,40.6773529052734,40.5550575256348,40.5149803161621,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.9013595581055,37.9616432189941,37.9914588928223,37.8139991760254,37.5399513244629,36.9849166870117,35.9490928649902,34.1109962463379,31.8202247619629,29.2028713226318,26.3377017974854,22.7240009307861,21.5689544677734,21.210958480835,24.2413158416748,27.4786376953125,28.6273918151855,29.8422660827637,31.5586605072021,29.4903869628906,30.0275745391846,28.1065063476563,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.1832389831543,26.7545108795166,26.2262554168701,26.0266361236572,25.9131851196289,25.9863185882568,26.9073467254639,31.2863025665283,34.6852035522461,37.4548835754395,38.3425750732422,37.3388671875,38.3211784362793,40.5100898742676,40.7166061401367,40.1947364807129,39.7120094299316,39.2296371459961,40.3505020141602,41.346004486084,41.4341735839844,41.481086730957,41.3596801757813,41.220832824707,41.0344696044922,40.7803802490234,40.5029487609863,40.2176055908203,39.9287719726563,39.6165962219238,39.3085441589355,39.9008102416992,40.581169128418,40.5003128051758,40.4006805419922,40.1946716308594,40.026050567627,39.9963607788086,40.0099258422852,40.0953140258789,40.1356735229492,40.1378288269043,40.0093803405762,39.8086929321289,39.8710250854492,40.0065460205078,40.0475425720215,40.0798110961914,40.0602416992188,40.0591735839844,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.5024719238281,37.5334701538086,37.6730499267578,37.6559753417969,37.1690979003906,36.8260726928711,36.618724822998,34.3977890014648,30.0365295410156,27.8333930969238,26.7983112335205,22.7512168884277,17.8272285461426,23.0479412078857,28.2427864074707,29.9090843200684,31.2536792755127,30.8553829193115,22.345121383667,22.8048286437988,27.9048309326172,29.0278759002686,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.5775489807129,28.2377967834473,27.3408870697021,25.8390159606934,26.2163963317871,28.0691108703613,30.3638286590576,33.5693626403809,36.1548347473145,38.143310546875,39.1608505249023,39.2291564941406,39.6790390014648,40.3645668029785,40.1954536437988,39.7041168212891,39.9642333984375,40.3537178039551,40.7507972717285,41.0998153686523,41.113697052002,41.1140785217285,41.0698165893555,40.991569519043,40.8500747680664,40.6718978881836,40.4632263183594,40.2666244506836,40.0888824462891,39.9355506896973,39.7827110290527,39.9877624511719,40.2321510314941,40.034782409668,39.8222694396973,39.5343551635742,39.2891273498535,39.1778984069824,39.1128005981445,39.1195831298828,39.1194381713867,39.1134872436523,39.0341567993164,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1384048461914,37.2534294128418,37.2955474853516,37.127025604248,36.6703491210938,35.6772575378418,33.4155616760254,29.7973823547363,27.8589668273926,26.7162551879883,22.3615550994873,16.3017578125,19.6207313537598,23.8343830108643,25.1690254211426,26.4598846435547,27.272102355957,28.0435657501221,21.6638431549072,26.6708602905273,24.6044139862061,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.6634101867676,28.7077159881592,28.6919593811035,27.4564037322998,31.0590076446533,34.1205940246582,35.9634475708008,37.5411415100098,38.7632179260254,39.6977348327637,40.4010200500488,40.3739051818848,39.8431739807129,39.5127868652344,39.2571983337402,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0125694274902,39.9676246643066,39.8567848205566,39.7370758056641,39.44189453125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7504348754883,36.8618049621582,36.9667816162109,37.0644493103027,36.5875968933105,35.100471496582,33.0437278747559,30.313346862793,28.3784980773926,26.8644218444824,22.1588039398193,15.8050622940063,17.0369071960449,18.7115039825439,20.5636596679688,21.9866218566895,23.4562606811523,24.8118267059326,24.7907676696777,22.2785873413086,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.412576675415,30.2878856658936,31.2177600860596,32.4332695007324,36.2608985900879,38.9961395263672,39.4315872192383,39.8237838745117,40.4253234863281,40.6823997497559,40.5722503662109,40.1913757324219,39.6130599975586,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6212882995605,36.7938957214355,36.8992958068848,36.8051452636719,36.3716659545898,35.4423027038574,33.9524726867676,31.2567863464355,27.6497116088867,24.4929275512695,21.4062213897705,18.733081817627,15.9986267089844,19.7830028533936,22.0315456390381,20.5800304412842,20.4699401855469,21.6449508666992,18.9561500549316,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.6473217010498,30.538875579834,30.6239490509033,30.1130981445313,30.6415634155273,33.416259765625,36.1884384155273,39.4685974121094,41.6333465576172,41.281436920166,41.0610198974609,41.2940292358398,41.1068572998047,40.4087142944336,39.7673683166504,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.360050201416,36.5798606872559,36.6812591552734,36.8451919555664,37.104621887207,36.9788627624512,36.4016418457031,33.8439979553223,29.7717590332031,27.1095848083496,25.0348377227783,20.6565608978271,15.5793790817261,19.1357765197754,20.96142578125,17.828369140625,17.0146160125732,21.1507949829102,17.8080711364746,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6761245727539,30.2003898620605,30.954345703125,35.1515464782715,39.0913543701172,40.1650428771973,40.7987442016602,40.6564331054688,40.5443305969238,40.6476516723633,40.3227081298828,39.490047454834,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.0567741394043,36.2764434814453,36.3454246520996,36.497688293457,36.7786827087402,36.9547882080078,36.9825172424316,36.0341033935547,34.3725204467773,30.4643783569336,25.562126159668,23.0310306549072,20.6559925079346,19.0403690338135,17.2084941864014,16.5384254455566,15.9909677505493,17.4261512756348,18.9922008514404,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.8115520477295,30.8027153015137,31.4559154510498,36.4079704284668,40.4528884887695,40.488655090332,40.2835655212402,40.3726043701172,40.3549270629883,40.1541976928711,39.6186828613281,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7119064331055,35.9401016235352,35.9830856323242,36.0944633483887,36.3065986633301,36.5614547729492,36.8504295349121,36.7615280151367,36.3833808898926,32.1244850158691,25.9689159393311,24.3276481628418,23.1506729125977,18.4941310882568,14.2674674987793,15.1557321548462,15.8178949356079,16.0402526855469,16.7264022827148,13.6409902572632,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.174768447876,31.2010898590088,32.1768455505371,36.7740707397461,40.4142227172852,40.4325370788574,40.2395782470703,40.5742492675781,40.5750465393066,39.87158203125,39.0256614685059,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.3139266967773,35.5621223449707,35.5885848999023,35.6161193847656,35.6360092163086,35.6813888549805,35.7475700378418,35.7138366699219,35.586841583252,31.7325248718262,26.1690292358398,24.3395385742188,22.9207248687744,17.4966945648193,12.7665166854858,15.1077060699463,16.8694877624512,17.2364521026611,17.8071422576904,18.7153472900391,14.1302242279053,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.6752281188965,31.1463241577148,32.3482131958008,35.9974784851074,38.9188346862793,39.1391754150391,39.2050590515137,40.08251953125,40.3798828125,39.5462188720703,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.8794364929199,35.145809173584,35.1870040893555,35.1842956542969,35.1000785827637,35.0967559814453,35.1720962524414,35.0018157958984,34.6773910522461,32.4761428833008,29.5146617889404,26.37331199646,22.8569278717041,18.5499324798584,14.689624786377,15.1735095977783,15.8271532058716,16.4128608703613,17.3889846801758,18.2767810821533,18.8871021270752,17.0578479766846,16.6156272888184,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.2586326599121,31.3590984344482,32.7884559631348,34.4098625183105,36.1189079284668,36.6612777709961,37.3264465332031,39.040225982666,39.8700103759766,39.1893768310547,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.6977005004883,34.7784614562988,34.7868347167969,34.6705017089844,34.7486724853516,35.0164031982422,34.5644454956055,33.6457901000977,33.9526252746582,34.5446166992188,29.6190395355225,23.1339950561523,21.2312622070313,19.0482425689697,15.7970714569092,13.5767831802368,14.2677736282349,15.502236366272,17.8221912384033,18.7640228271484,18.7767353057861,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.6375999450684,30.680606842041,30.6220951080322,31.5065612792969,32.5747566223145,34.7528877258301,36.9004287719727,38.2830657958984,38.9696083068848,38.7402610778809,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2894287109375,34.3857154846191,34.4073295593262,34.3015823364258,34.4295921325684,34.7791366577148,34.5394973754883,33.9305801391602,34.795108795166,35.9737854003906,30.6354370117188,23.4211444854736,22.0491352081299,19.9076099395752,15.4759941101074,12.2158231735229,12.4918594360352,13.8855228424072,16.9253330230713,23.5450191497803,31.8576755523682,29.5536289215088,34.4211158752441,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,22.072359085083,28.050931930542,29.0874080657959,28.736515045166,33.2904853820801,36.8343467712402,37.498966217041,37.8563652038574,38.2424850463867,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8951454162598,33.9967308044434,34.0328712463379,33.9604644775391,34.1228179931641,34.5038986206055,34.6983070373535,34.7716941833496,35.436450958252,36.1211853027344,30.7912425994873,23.7705917358398,22.1035022735596,19.9169616699219,14.9503364562988,11.0871734619141,10.7184438705444,12.3850898742676,16.0872745513916,23.1751804351807,31.5578479766846,34.2436218261719,35.7401123046875,32.1013565063477,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1554889678955,26.5229816436768,26.2836971282959,27.949426651001,32.8998680114746,36.8090057373047,37.180061340332,37.5534248352051,38.0449981689453,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.507682800293,33.6168174743652,33.6718368530273,33.6435546875,33.7861518859863,34.0828819274902,34.2881011962891,34.4224548339844,35.1276168823242,35.846363067627,30.7933216094971,24.0490245819092,22.3523654937744,20.1398239135742,14.7302932739258,10.9817142486572,11.6435832977295,13.5265674591064,17.0774192810059,22.6096992492676,28.9432830810547,33.334774017334,37.5668754577637,37.4441947937012,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1216812133789,25.2148303985596,26.1397552490234,27.4289417266846,32.9642066955566,36.8616027832031,37.1244621276855,37.4294242858887,37.9110527038574,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2346420288086,33.3100433349609,33.3300857543945,33.4412574768066,33.6300735473633,33.7530174255371,33.8135795593262,34.6498413085938,35.5287055969238,30.7291851043701,24.3132057189941,22.6662063598633,20.2834072113037,14.7314233779907,10.9781436920166,12.9319648742676,15.4036998748779,18.4230308532715,22.0538005828857,25.9782733917236,30.9515151977539,36.926399230957,38.2227363586426,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
