"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.2078895568848,-9999,-9999,-9999,40.3890075683594,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.4593620300293,45.6846313476563,45.783130645752,-9999,46.1773147583008,45.5743751525879,44.6906776428223,42.9846801757813,41.3064880371094,41.3881340026855,40.8326950073242,40.043083190918,37.6490287780762,36.8016510009766,37.8144493103027,38.253833770752,37.6948623657227,37.1168823242188,36.6190948486328,35.8136215209961,34.9758453369141,34.5897560119629,34.5895118713379,32.5784645080566,31.7505893707275,34.7420959472656,36.8029594421387,39.5580558776855,40.7870941162109,39.8009605407715,37.5075836181641,33.0288696289063,29.5812511444092,27.5089302062988,22.635627746582,16.8928833007813,20.1034069061279,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.1210021972656,36.3903121948242,36.0765533447266,34.3907585144043,33.5299682617188,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.898853302002,38.5455169677734,-9999,-9999,39.8717079162598,40.155143737793,-9999,-9999,36.2032203674316,38.2209358215332,-9999,-9999,-9999,-9999,-9999,41.4067535400391,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.0399436950684,46.6030769348145,44.8540382385254,43.5203666687012,42.3479537963867,40.8308334350586,39.9110832214355,38.710994720459,36.7070465087891,35.3540191650391,38.486400604248,40.1493682861328,39.3563232421875,38.8728981018066,37.9315338134766,37.101676940918,36.3399047851563,37.8970222473145,39.1753921508789,39.7427253723145,38.8485488891602,39.7631530761719,40.7364959716797,41.8851737976074,42.3220977783203,41.4520721435547,39.7120056152344,36.4651794433594,35.1682472229004,36.7858428955078,30.1172409057617,17.9651355743408,20.0364227294922,24.3221874237061,-9999,-9999,-9999,-9999,-9999,34.900218963623,35.0581321716309,35.5131225585938,35.8162879943848,36.7465591430664,37.4601287841797,35.9339294433594,32.6974716186523,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3196144104004,38.9958114624023,-9999,-9999,-9999,-9999,38.4905052185059,38.4861907958984,38.7491569519043,38.0549697875977,40.0175285339355,40.1424255371094,39.4990272521973,37.4091262817383,35.8171119689941,36.2647247314453,-9999,38.968822479248,40.7400245666504,-9999,-9999,40.9329986572266,41.4744606018066,41.9001007080078,42.8904876708984,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.6129493713379,43.8945846557617,-9999,-9999,-9999,44.9133110046387,44.359748840332,43.932918548584,41.8314208984375,42.2200393676758,40.920337677002,39.4958000183105,35.8800582885742,34.5205688476563,37.6231918334961,39.6065101623535,40.2953300476074,39.9130249023438,39.3765563964844,38.7602577209473,37.7102890014648,37.7734642028809,39.4785690307617,39.9187202453613,39.9461479187012,40.972282409668,41.8337707519531,42.2520637512207,42.3918647766113,42.0282707214355,40.9419441223145,38.3491554260254,36.7304229736328,35.8016128540039,31.3351974487305,23.945198059082,23.5009460449219,24.1788196563721,21.3085823059082,20.8400974273682,22.2647953033447,22.8067798614502,24.8532905578613,29.6812953948975,34.9540672302246,35.001651763916,35.5673370361328,36.4578704833984,37.5798645019531,37.3715896606445,35.3235168457031,33.7700309753418,34.1711196899414,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.9316711425781,38.3356132507324,38.3429527282715,40.0774383544922,40.72265625,38.0740165710449,38.196662902832,37.6152114868164,38.8030586242676,38.131519317627,37.4252128601074,38.492733001709,38.6197891235352,37.783561706543,35.8037948608398,35.6726493835449,35.6673812866211,36.2190437316895,37.3561553955078,39.43994140625,40.7151336669922,40.6562652587891,41.31982421875,41.331901550293,42.2373733520508,43.0097579956055,43.2629241943359,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.6634178161621,40.4622421264648,42.60400390625,-9999,-9999,43.8564300537109,44.6203460693359,45.456859588623,43.721866607666,42.4253997802734,40.8288192749023,38.1616439819336,34.8692169189453,33.693286895752,37.3677215576172,39.187183380127,40.6657180786133,41.2100372314453,40.4213943481445,39.8733139038086,39.2789039611816,39.336498260498,38.679817199707,39.8868446350098,41.0361709594727,42.0106964111328,42.705020904541,42.5677871704102,42.473331451416,42.4731979370117,41.8446807861328,40.3685264587402,37.9615669250488,34.5414772033691,31.9557037353516,28.4337673187256,25.8811454772949,23.5462398529053,22.2645816802979,21.9461765289307,24.0456619262695,24.2510299682617,23.6504230499268,26.0561847686768,32.340648651123,35.3356399536133,35.9492301940918,36.4153633117676,37.1356391906738,37.8862991333008,39.1175956726074,36.822681427002,34.8195343017578,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.2785339355469,38.0996780395508,37.7867279052734,39.593090057373,42.1693420410156,41.7552795410156,36.8240280151367,37.4917526245117,38.1353988647461,37.9696769714355,37.7420806884766,37.7855453491211,37.6106719970703,36.8358917236328,35.3372421264648,35.0043182373047,34.9838409423828,35.7261581420898,36.8653831481934,38.8086013793945,40.0657501220703,40.6291999816895,40.5287551879883,41.2543106079102,41.4093399047852,42.6712989807129,43.2580642700195,42.8838806152344,43.0718460083008,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.5153045654297,40.9955978393555,42.0617218017578,42.9414024353027,43.5300712585449,44.0777816772461,44.9313163757324,44.0217132568359,42.101375579834,38.4943580627441,35.0895004272461,33.3258934020996,34.5611724853516,38.5670356750488,40.7355728149414,41.7880897521973,42.1716423034668,42.2321853637695,41.8720474243164,41.4565353393555,40.8986587524414,40.0824203491211,41.0895805358887,42.0457153320313,42.3727188110352,42.6173858642578,42.5907936096191,42.5755767822266,42.5819244384766,42.0171356201172,40.8065872192383,38.1324005126953,33.5441093444824,32.0183715820313,30.7774562835693,25.6747894287109,19.4044208526611,20.3050575256348,21.3370742797852,23.0303993225098,24.2768268585205,23.8000640869141,26.4148654937744,33.0520668029785,36.7034568786621,38.4882507324219,37.9904861450195,35.9951438903809,36.6843185424805,38.2275505065918,38.2909927368164,36.2885665893555,38.4635314941406,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.7643432617188,38.7049560546875,36.865306854248,36.0438232421875,42.4926605224609,44.324779510498,40.4127388000488,38.5155639648438,38.8898162841797,38.6745681762695,38.1693077087402,37.807258605957,37.1670379638672,36.5139999389648,36.2668533325195,35.9275093078613,35.7779083251953,36.3022918701172,37.1162071228027,38.3227958679199,39.2483978271484,39.7403297424316,40.036994934082,40.1908340454102,40.3686218261719,40.2426071166992,41.5168952941895,42.613094329834,43.1641502380371,-9999,-9999,-9999,-9999,40.3448944091797,39.2882118225098,39.0061187744141,39.2831878662109,39.8934631347656,40.9721908569336,42.0504112243652,43.0359916687012,44.1076431274414,44.7277603149414,43.2721519470215,41.1822242736816,36.6834259033203,33.9155693054199,35.3849334716797,36.6613540649414,40.1031646728516,42.149600982666,43.156852722168,43.5327110290527,43.3510932922363,42.9247016906738,42.4068412780762,41.8365631103516,41.2455253601074,41.9785385131836,42.6573944091797,42.5745506286621,42.5212669372559,42.5717124938965,42.6008186340332,42.5905723571777,42.1484603881836,41.2091903686523,38.7107391357422,34.6706390380859,34.1906700134277,35.3099822998047,29.3552322387695,20.926570892334,21.9538059234619,23.3336944580078,24.7696323394775,26.0426177978516,25.5497722625732,28.0922737121582,34.0745697021484,37.9252548217773,40.5033645629883,39.4262237548828,36.1332397460938,37.1124839782715,39.412166595459,39.9530296325684,39.4362602233887,38.8070755004883,40.5613479614258,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.5680618286133,38.8903160095215,38.502872467041,35.5522842407227,35.5897903442383,41.8510894775391,44.5211372375488,43.0927124023438,42.2566032409668,41.7243499755859,41.4888648986816,41.2648696899414,40.995231628418,40.6937484741211,40.3053970336914,39.6996383666992,39.4456787109375,39.3232078552246,39.5469093322754,39.2345924377441,37.3849983215332,36.9257736206055,38.2969017028809,38.9062156677246,39.1742820739746,39.4336585998535,39.3994102478027,39.6242523193359,39.8699340820313,40.1278610229492,40.0740966796875,40.1310424804688,40.3530464172363,39.8630256652832,39.8655624389648,39.4205474853516,39.0424690246582,39.0462303161621,38.950080871582,38.0943984985352,38.532657623291,39.9660453796387,42.5417976379395,44.2582855224609,42.9421882629395,39.9574813842773,35.6390686035156,35.545581817627,39.5794258117676,42.2553634643555,43.212833404541,43.7040405273438,43.7123222351074,43.573787689209,43.3282318115234,43.0365447998047,42.7142677307129,42.418025970459,42.1249847412109,42.2423782348633,42.3646354675293,42.3901176452637,42.4172477722168,42.4518089294434,42.4355278015137,42.3239212036133,42.1022453308105,41.7567596435547,40.9262275695801,39.741771697998,39.7488021850586,40.1357078552246,37.7277717590332,33.7472229003906,31.1813564300537,28.875186920166,29.8288993835449,31.2333393096924,30.7424125671387,31.9547481536865,35.363224029541,38.4784469604492,41.3343849182129,41.1164398193359,39.081901550293,41.0516929626465,43.7137756347656,42.2333297729492,40.1179656982422,39.8979949951172,39.4885406494141,38.3270454406738,37.1694030761719,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.9023056030273,35.4829711914063,36.7238655090332,36.1706047058105,36.9565010070801,41.5347137451172,43.8319206237793,43.554328918457,43.164737701416,42.6316795349121,42.3339996337891,42.1627006530762,41.9563026428223,41.6292915344238,41.2793769836426,40.8133316040039,40.5046272277832,40.3334884643555,40.3325729370117,39.8022232055664,38.1073532104492,37.1345863342285,37.62353515625,38.163890838623,38.720874786377,39.2396926879883,39.8042030334473,39.3954658508301,39.1503524780273,39.4064445495605,39.520580291748,39.4522819519043,39.6685218811035,39.5145530700684,38.975341796875,38.4748992919922,37.9892272949219,37.658203125,36.7987442016602,36.5783958435059,38.1303253173828,38.8270988464355,39.6652221679688,42.8044471740723,42.1910591125488,41.6061897277832,36.1812705993652,38.0119590759277,42.1987533569336,44.5826835632324,44.3849487304688,44.1129035949707,43.7466468811035,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0785446166992,42.1369781494141,42.1935577392578,42.2422332763672,42.2164344787598,42.0503425598145,41.9313659667969,41.8640518188477,41.8366928100586,41.8358535766602,41.8035774230957,41.765739440918,41.2064933776855,39.7405128479004,36.009895324707,32.1004905700684,33.2229690551758,33.6153526306152,32.2525444030762,31.9709224700928,33.903450012207,36.5498123168945,39.995304107666,40.8227806091309,40.4956283569336,42.4660415649414,44.8351516723633,42.3408432006836,39.193733215332,39.8508949279785,38.658576965332,37.8878479003906,36.9620780944824,36.873779296875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8308334350586,34.5896453857422,34.0533790588379,33.4574928283691,33.2912750244141,37.0959739685059,39.8591766357422,40.7064094543457,41.1160774230957,40.7699089050293,40.3660507202148,40.0287590026855,39.9179611206055,39.8667984008789,39.5314979553223,39.2746467590332,38.9345703125,38.5839538574219,38.3305892944336,38.1699600219727,38.1709747314453,38.8502159118652,41.0457382202148,41.4914665222168,39.327075958252,38.6119575500488,39.2166061401367,40.0412216186523,40.9974822998047,39.7954406738281,37.8801956176758,38.1955528259277,38.3887557983398,38.1712532043457,38.0012092590332,37.8970222473145,37.302318572998,35.9296073913574,34.9082679748535,34.4063682556152,35.4844665527344,37.5844612121582,40.1112518310547,42.0678100585938,41.7959175109863,41.2801704406738,39.5602073669434,40.8480606079102,42.0466232299805,42.1839790344238,43.3491172790527,44.0317153930664,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.794490814209,41.9018783569336,41.9195938110352,41.7682456970215,41.5820503234863,41.3574295043945,41.0949859619141,40.8058013916016,40.7169914245605,40.7058296203613,40.7756843566895,40.8476142883301,37.3390159606934,33.8754348754883,34.4562530517578,33.8720054626465,28.938606262207,26.2666797637939,27.8165092468262,30.2696647644043,33.9816589355469,37.1121368408203,40.3468360900879,41.5937080383301,42.3206939697266,39.774959564209,36.6379852294922,38.7939033508301,40.3745346069336,40.0968589782715,34.7968482971191,35.6200294494629,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7856044769287,32.9596290588379,33.1079940795898,35.0112953186035,33.67236328125,32.7644653320313,36.8685493469238,39.6478080749512,40.4085922241211,40.8014602661133,40.2725715637207,39.8993530273438,39.7080345153809,39.5908432006836,39.6100692749023,39.4679679870605,38.9459953308105,38.9039535522461,38.734977722168,38.4335136413574,38.2101821899414,38.2738304138184,39.066089630127,41.9575729370117,42.8086814880371,40.3096351623535,39.2631568908691,39.7757263183594,40.6572875976563,41.4395217895508,39.8125991821289,37.1902618408203,36.4940910339355,36.0800819396973,35.7755012512207,35.7704582214355,36.6798973083496,37.0076522827148,35.5912246704102,34.448299407959,33.9318504333496,36.1932487487793,39.2553443908691,41.5404968261719,43.0021057128906,43.2384757995605,43.1218605041504,42.8874893188477,42.5038070678711,43.1357650756836,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5947875976563,41.4757614135742,41.2797508239746,40.9986267089844,40.6299667358398,40.198600769043,40.0388412475586,39.9784278869629,40.2767639160156,40.6442832946777,38.2768173217773,35.8796577453613,35.0647010803223,33.4597625732422,28.542163848877,24.7599754333496,23.9447479248047,25.0544528961182,27.770336151123,32.874683380127,37.6587295532227,38.7165412902832,38.921630859375,38.4052734375,37.6213760375977,38.4956398010254,39.4501762390137,38.9410133361816,35.7184982299805,34.4692764282227,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2949028015137,31.900276184082,-9999,31.5933876037598,33.0554962158203,34.5759391784668,33.9676895141602,31.3881759643555,34.0657348632813,36.9500923156738,36.0639572143555,35.2199935913086,35.6791687011719,37.1177368164063,40.5839576721191,42.5155944824219,42.0853080749512,41.9432830810547,41.7892684936523,41.6634216308594,41.8272514343262,41.5144424438477,41.1688346862793,41.0743141174316,41.098274230957,40.8552932739258,40.7040710449219,40.9858283996582,40.7345924377441,41.0721626281738,41.0676231384277,40.8135299682617,40.9121322631836,41.0724487304688,41.0124740600586,41.6132926940918,39.7088851928711,37.2146682739258,34.7291374206543,32.3231887817383,32.1391334533691,32.550910949707,35.7629051208496,37.5016555786133,36.388614654541,35.9829406738281,36.3536491394043,38.7286033630371,41.4257583618164,42.6481552124023,43.2726631164551,43.381103515625,43.3612060546875,43.1833190917969,43.0160598754883,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.1728210449219,41.0175971984863,40.7696990966797,40.4098587036133,39.9719657897949,39.7276611328125,39.5543556213379,39.7255859375,39.9520797729492,39.0755081176758,37.9838180541992,35.3273658752441,32.4376831054688,30.8013954162598,27.9047508239746,22.6662292480469,20.9599685668945,22.8959712982178,27.4436378479004,32.1909828186035,33.6625480651855,34.5939025878906,38.1161689758301,41.3767433166504,39.5206680297852,38.5400886535645,39.2428512573242,36.7836608886719,34.5674819946289,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.8748168945313,32.7752838134766,34.3476676940918,31.945348739624,31.6824741363525,29.5773735046387,31.7451362609863,36.0447425842285,35.4647979736328,33.0279426574707,35.6659469604492,39.1003532409668,38.5588111877441,37.5681457519531,37.3965187072754,37.7536849975586,40.3809585571289,41.8255577087402,41.7078704833984,41.8724479675293,42.8894729614258,43.1982650756836,43.2348937988281,43.0121231079102,42.8412971496582,42.6478843688965,42.6111297607422,42.1895217895508,42.1586151123047,41.8536834716797,41.7491722106934,41.3470916748047,41.3661651611328,41.3780822753906,41.4138488769531,41.7595748901367,42.119384765625,42.3232460021973,41.1142234802246,39.8120269775391,36.6639442443848,33.5958023071289,33.4140777587891,33.8224678039551,36.2947616577148,37.9069442749023,37.6351051330566,38.0053443908691,38.2184562683105,39.8559989929199,41.826545715332,42.597240447998,42.9140968322754,42.9581069946289,42.9386100769043,42.8498992919922,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7131500244141,40.4632873535156,40.1242713928223,39.7236213684082,39.477123260498,39.2852210998535,39.3542366027832,39.4624252319336,39.3113975524902,38.9008445739746,36.409309387207,33.5871658325195,31.9583015441895,29.4225044250488,24.9495544433594,21.9040985107422,20.8278179168701,23.0903167724609,27.1034145355225,30.372688293457,33.2282371520996,37.0398864746094,40.2698554992676,38.1539649963379,36.3911476135254,37.7725639343262,35.4271049499512,33.5154266357422,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.7182579040527,28.7167778015137,29.12131690979,28.9752197265625,30.107177734375,32.2486267089844,31.4697036743164,29.6318073272705,31.7942695617676,36.2624053955078,36.3464393615723,35.0809135437012,37.5628890991211,40.5851554870605,40.1550483703613,39.6738700866699,39.4804039001465,39.2648429870605,39.4366035461426,39.3337783813477,39.0302886962891,40.2838249206543,43.2008666992188,44.2120628356934,44.2132873535156,44.1450538635254,44.0960388183594,43.9056167602539,43.7003173828125,43.4739456176758,43.2621421813965,43.0687255859375,42.8323669433594,42.6528625488281,42.4921264648438,42.4648361206055,42.3474006652832,42.3783302307129,42.3897438049316,42.4672470092773,42.5222091674805,42.5062255859375,40.5091400146484,37.9495162963867,38.1397705078125,38.2474555969238,38.5224418640137,38.7291374206543,38.323657989502,38.6887016296387,40.2177429199219,41.3825607299805,41.9312362670898,42.1924133300781,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.1149101257324,39.8032722473145,39.4640846252441,39.2572898864746,39.0987701416016,39.0723571777344,39.0672302246094,39.2895545959473,39.3130073547363,37.8503684997559,35.8339653015137,32.6078033447266,30.1440868377686,29.0458850860596,26.0350437164307,20.1607780456543,19.9594478607178,22.6105651855469,28.44873046875,33.5942344665527,35.2110443115234,36.6249656677246,35.1471138000488,34.3039970397949,36.2658081054688,34.6045913696289,33.3664817810059,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.2937660217285,27.637077331543,28.7992725372314,28.3169403076172,28.6102752685547,29.1638927459717,29.6883201599121,30.5376892089844,33.3902702331543,37.4597282409668,37.61474609375,36.9572296142578,37.8893356323242,39.512077331543,40.371955871582,40.9769134521484,40.8286018371582,40.4870719909668,40.2360305786133,39.8326759338379,39.5091323852539,40.3415832519531,42.1160583496094,42.6625175476074,42.5035171508789,42.405086517334,42.2057113647461,41.9925575256348,41.9039192199707,41.6946296691895,41.5355072021484,41.2963409423828,41.1939964294434,41.0154724121094,41.2278251647949,41.9917526245117,42.2684288024902,42.2161102294922,42.112174987793,41.9863395690918,42.1161918640137,42.2475891113281,41.1948089599609,40.0175895690918,40.2416114807129,40.3823776245117,40.2599563598633,40.0518531799316,39.7730178833008,40.1100692749023,40.9860420227051,41.5361938476563,41.8424224853516,41.9619674682617,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0704650878906,38.9048805236816,38.7822456359863,38.7300148010254,38.6862716674805,38.9014930725098,38.9780960083008,38.0370750427246,36.7955436706543,34.463191986084,32.3893814086914,30.5049648284912,27.7915287017822,23.6575145721436,21.5187740325928,20.237850189209,24.5955429077148,29.8130855560303,31.3879699707031,32.2748565673828,31.6263446807861,31.456148147583,34.662166595459,31.2915668487549,30.4422435760498,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
