"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,20.7061824798584,26.103328704834,26.3279438018799,26.143087387085,27.601448059082,28.4497680664063,27.9752712249756,26.0477085113525,27.2864761352539,31.9114170074463,35.9624252319336,39.0471420288086,39.4555854797363,38.3918495178223,37.8687591552734,37.2496376037598,39.934871673584,42.0404319763184,42.0091857910156,41.9603385925293,41.647144317627,41.2622222900391,40.910945892334,40.6551246643066,40.3842735290527,40.0857200622559,39.7581977844238,39.5132522583008,39.329475402832,39.1346206665039,38.9531555175781,38.9010124206543,38.8575820922852,38.741081237793,38.640682220459,38.5168228149414,39.2389717102051,41.1606292724609,41.9659461975098,41.8634262084961,41.6003608703613,41.2431945800781,41.0258941650391,40.8150939941406,40.9328460693359,41.0703201293945,41.2732391357422,41.4692611694336,41.4755020141602,41.4023170471191,41.1320457458496,40.9765090942383,40.997932434082,41.2568550109863,41.704231262207,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3664817810059,38.3057823181152,38.4156646728516,38.4496688842773,37.9374809265137,37.3802223205566,36.5705833435059,34.8213043212891,31.2743263244629,28.9910659790039,28.1824188232422,24.6619701385498,18.7140045166016,20.4181251525879,24.408805847168,25.7316417694092,26.8410167694092,27.3174686431885,28.3454704284668,32.2493362426758,29.9932518005371,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.0217094421387,26.1252269744873,25.8898105621338,25.9030494689941,26.0488471984863,28.9438209533691,31.4034595489502,31.8555221557617,33.1850662231445,34.7253875732422,37.272159576416,40.0159187316895,40.1703720092773,39.3393859863281,38.853199005127,38.3276443481445,40.4106407165527,42.1005859375,42.0784606933594,41.9314880371094,41.7211074829102,41.5218276977539,41.1777076721191,40.8047180175781,40.3666305541992,40.1089363098145,39.8424377441406,39.554874420166,39.2711944580078,39.461856842041,39.710132598877,39.6548500061035,39.5908660888672,39.4344787597656,39.2964401245117,39.2253532409668,39.6043891906738,40.6701889038086,41.1284637451172,41.0755805969238,40.8639297485352,40.5552291870117,40.4346923828125,40.3791275024414,40.5012893676758,40.6459808349609,40.7401885986328,40.8301773071289,40.8740196228027,40.8574142456055,40.6754951477051,40.5545768737793,40.5146026611328,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.9008598327637,37.9611358642578,37.9911766052246,37.8135795593262,37.5395698547363,36.9838676452637,35.9484252929688,34.1017074584961,31.821964263916,29.1732330322266,26.3370704650879,22.669376373291,21.6114292144775,21.0768527984619,24.2889919281006,27.4261837005615,28.6421241760254,29.7405662536621,31.5633449554443,29.3917980194092,30.2099113464355,28.088306427002,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.229793548584,26.8321743011475,26.2459545135498,26.0601081848145,25.9460887908936,25.9770736694336,26.8966960906982,30.9072761535645,34.7386436462402,37.4468231201172,38.3254089355469,37.3329315185547,38.3137855529785,40.5075531005859,40.719051361084,40.1892852783203,39.721363067627,39.2285079956055,40.3421783447266,41.3461875915527,41.4342002868652,41.4760551452637,41.3649444580078,41.2164688110352,41.0275955200195,40.7801895141602,40.5047073364258,40.217399597168,39.9266242980957,39.6111450195313,39.3118667602539,39.8972473144531,40.5842552185059,40.5001487731934,40.4002227783203,40.1903991699219,40.026611328125,39.9970588684082,40.0093727111816,40.0949058532715,40.135124206543,40.1372718811035,40.0095596313477,39.8076858520508,39.8711547851563,40.0060272216797,40.0494842529297,40.0793380737305,40.0609397888184,40.0587158203125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.5019569396973,37.5329399108887,37.6725273132324,37.655517578125,37.1687088012695,36.8250160217285,36.6190986633301,34.3964195251465,29.9967269897461,27.8343772888184,26.889820098877,22.9861621856689,17.7755184173584,23.052038192749,28.447322845459,29.9855670928955,31.2575950622559,30.9612274169922,22.3288822174072,22.767261505127,28.2743434906006,29.1230525970459,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.493932723999,28.2479705810547,27.4213409423828,25.8021793365479,26.37526512146,27.9647903442383,30.1619644165039,33.5667152404785,36.151741027832,38.1398582458496,39.1590347290039,39.2365341186523,39.6813735961914,40.3708305358887,40.1955642700195,39.7056045532227,39.9641380310059,40.3531494140625,40.7502670288086,41.1000518798828,41.1125106811523,41.1134223937988,41.069751739502,40.9913101196289,40.8502006530762,40.6743698120117,40.4628448486328,40.2677993774414,40.0893821716309,39.9318618774414,39.7820777893066,39.9873085021973,40.2344970703125,40.0304985046387,39.8216857910156,39.5338401794434,39.2886009216309,39.1773719787598,39.1122779846191,39.1190452575684,39.1189117431641,39.1129531860352,39.0336074829102,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1378746032715,37.2529029846191,37.2951240539551,37.1266326904297,36.6672897338867,35.6757354736328,33.4147262573242,29.8073997497559,27.8597831726074,26.7725200653076,22.4180030822754,16.2889976501465,19.6292781829834,23.5701026916504,25.0165519714355,26.5168056488037,27.2952613830566,28.1191940307617,21.515552520752,26.5842208862305,25.0752353668213,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.6700839996338,28.6622161865234,28.7024116516113,27.6415939331055,31.2429351806641,34.120548248291,35.9586715698242,37.5426483154297,38.7625617980957,39.6979789733887,40.4011917114258,40.3725852966309,39.840747833252,39.508415222168,39.2559928894043,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0119476318359,39.9670219421387,39.8562126159668,39.7360076904297,39.4412651062012,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7499160766602,36.8612747192383,36.9662780761719,37.0640068054199,36.5863723754883,35.0994606018066,33.0411834716797,30.3180446624756,28.3925971984863,26.8874759674072,22.2740802764893,15.8167629241943,16.8894538879395,18.6917476654053,20.4293994903564,22.0744247436523,23.517650604248,24.8021507263184,24.8394088745117,22.2738857269287,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.3118572235107,30.3598537445068,31.1002025604248,32.2471923828125,36.2403106689453,38.9970054626465,39.4337768554688,39.8217887878418,40.4256858825684,40.6820373535156,40.5717544555664,40.191722869873,39.6127014160156,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6207656860352,36.7933883666992,36.8988876342773,36.8046798706055,36.3708190917969,35.4440422058105,33.9520034790039,31.2549629211426,27.6272811889648,24.473072052002,21.4561862945557,18.7746200561523,16.1410102844238,19.7123775482178,22.1963577270508,20.5345802307129,20.4089736938477,21.543830871582,18.9965991973877,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.6765766143799,30.4177703857422,30.624137878418,30.1365299224854,30.652645111084,33.2631072998047,36.1857147216797,39.4610824584961,41.6342964172363,41.2838592529297,41.0570220947266,41.2932510375977,41.1062240600586,40.4081420898438,39.7668304443359,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.3595275878906,36.5793914794922,36.6808319091797,36.8448066711426,37.1040840148926,36.9781913757324,36.4010696411133,33.8501091003418,29.7703533172607,27.1116924285889,25.0537261962891,20.6369590759277,15.6624622344971,18.8754653930664,20.9984912872314,17.9404296875,16.8796844482422,21.1584491729736,17.6767635345459,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6738567352295,30.1816921234131,30.8179168701172,35.3301124572754,39.0697708129883,40.1595611572266,40.8017272949219,40.6566162109375,40.5438117980957,40.6468658447266,40.3241996765137,39.4894409179688,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.0562553405762,36.2759246826172,36.345043182373,36.4972305297852,36.7782211303711,36.9541931152344,36.9825019836426,36.0341720581055,34.3694000244141,30.4658393859863,25.5746154785156,22.928337097168,20.6543865203857,18.9834041595459,17.4178314208984,16.1590270996094,15.9705839157104,17.558032989502,19.0117473602295,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.8690319061279,30.8042755126953,31.4927959442139,36.2162475585938,40.4484901428223,40.4893417358398,40.2813682556152,40.3727264404297,40.3543815612793,40.1535949707031,39.6180763244629,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7113876342773,35.9396171569824,35.9827651977539,36.0940437316895,36.3061752319336,36.5608978271484,36.8498306274414,36.7610969543457,36.3826522827148,32.1230888366699,25.9676189422607,24.222261428833,23.0596218109131,18.5157833099365,14.3497495651245,15.2009963989258,15.816554069519,15.7907276153564,16.7810363769531,13.6917304992676,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.141393661499,31.1011962890625,32.2325897216797,36.3892021179199,40.3896446228027,40.4221153259277,40.2419281005859,40.5736503601074,40.5744323730469,39.8709716796875,39.0250396728516,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.313404083252,35.5615921020508,35.5881881713867,35.6156730651855,35.635555267334,35.6808929443359,35.7468872070313,35.7132682800293,35.5864410400391,31.7312202453613,26.1692447662354,24.3668098449707,22.8302879333496,17.4547557830811,12.7986812591553,15.1681957244873,16.7549953460693,17.2854080200195,17.8205337524414,18.7202301025391,13.9877243041992,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.6894454956055,31.1620082855225,32.4874496459961,35.8053741455078,38.9274406433105,39.1314506530762,39.2040672302246,40.0817413330078,40.3802719116211,39.5455780029297,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.8789100646973,35.1452751159668,35.1866569519043,35.1838760375977,35.099666595459,35.096248626709,35.1714553833008,35.0012702941895,34.6769332885742,32.4756164550781,29.5149002075195,26.371618270874,22.9346542358398,18.4613990783691,14.5862274169922,15.3254051208496,15.8869495391846,16.6085510253906,17.4346237182617,18.3204383850098,18.9061241149902,17.1133708953857,16.6564922332764,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.2717895507813,31.4054927825928,32.6609382629395,34.2348175048828,36.128246307373,36.6562652587891,37.3218841552734,39.0403518676758,39.869441986084,39.1881103515625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.6971702575684,34.7780723571777,34.7864036560059,34.6700248718262,34.7482223510742,35.0158958435059,34.5636711120605,33.6451530456543,33.9520454406738,34.5431594848633,29.6148376464844,23.1450805664063,21.0361175537109,19.0730533599854,15.6342172622681,13.4643535614014,14.1617832183838,15.4844436645508,17.6931476593018,18.6355495452881,18.9037590026855,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.6807861328125,30.69091796875,30.5646457672119,31.3562278747559,32.6858100891113,34.7420539855957,36.9027214050293,38.2806510925293,38.9687423706055,38.7397232055664,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2889022827148,34.3853492736816,34.4069061279297,34.3011054992676,34.429084777832,34.7785415649414,34.5387229919434,33.929328918457,34.7935066223145,35.9734992980957,30.6381149291992,23.4137878417969,21.9867210388184,19.9950790405273,15.3466644287109,12.1610488891602,12.4602365493774,13.8500938415527,17.0375938415527,23.3982334136963,32.1152763366699,29.607931137085,34.5050354003906,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,22.0819206237793,28.0796756744385,28.9871711730957,28.7003059387207,33.371467590332,36.7997245788574,37.4857444763184,37.8585510253906,38.2425079345703,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8946113586426,33.9962577819824,34.0324440002441,33.9600448608398,34.122371673584,34.5033569335938,34.6974830627441,34.7709999084473,35.4362983703613,36.1206893920898,30.7896461486816,23.7700042724609,22.1092987060547,19.8711967468262,14.9848957061768,10.9962310791016,10.9029493331909,12.2667255401611,16.130220413208,23.032829284668,31.852409362793,34.126033782959,34.9294891357422,31.653844833374,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1677589416504,26.4103736877441,26.2006206512451,27.7764892578125,32.9404411315918,36.7470054626465,37.182544708252,37.5605812072754,38.0447235107422,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.5071411132813,33.6163520812988,33.671443939209,33.6431732177734,33.7856178283691,34.0823364257813,34.287540435791,34.4217071533203,35.1267509460449,35.845401763916,30.7922019958496,24.0472564697266,22.3428993225098,20.0663261413574,14.7301120758057,10.9371480941772,11.5335817337036,13.5152263641357,16.9070835113525,22.4698219299316,29.0144901275635,33.5083427429199,37.1728477478027,37.7639961242676,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1008853912354,25.2932052612305,26.061092376709,27.2952117919922,32.9055137634277,36.7841529846191,37.1240310668945,37.4273529052734,37.9105644226074,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2340812683105,33.3095855712891,33.3296546936035,33.4407653808594,33.6294784545898,33.7524108886719,33.8129501342773,34.6489410400391,35.5276908874512,30.7284488677979,24.311408996582,22.6209545135498,20.303050994873,14.6602029800415,11.1041431427002,13.0127372741699,15.330394744873,18.3860626220703,21.9508972167969,25.964542388916,31.2833805084229,36.8661994934082,38.0444602966309,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,24.2807464599609,24.5482692718506,26.0175704956055,32.103385925293,36.3938941955566,36.8469314575195,37.1793518066406,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.9643020629883,33.0650482177734,33.1254615783691,33.2249565124512,33.352897644043,33.6749153137207,34.0896148681641,34.6112937927246,35.0122108459473,30.4789161682129,24.5916042327881,22.9856796264648,21.1018753051758,17.8286590576172,15.1042098999023,13.8850154876709,13.3379392623901,14.9085874557495,19.3846645355225,25.5636367797852,29.41823387146,32.820556640625,33.8451805114746,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,22.8705806732178,22.5797786712646,24.4863548278809,31.2530708312988,36.0492401123047,36.5621490478516,36.9131774902344,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.7081260681152,32.8310737609863,32.9227561950684,33.010570526123,33.0878028869629,33.5970993041992,34.3398284912109,34.560718536377,34.5163116455078,30.2594833374023,24.8454437255859,23.3668117523193,21.8585815429688,20.6112728118896,18.6662540435791,14.0947370529175,11.3800945281982,11.2354183197021,16.6812877655029,25.0702362060547,27.6252174377441,28.1520690917969,23.7858085632324,17.9474983215332,16.0204105377197,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,21.5447807312012,21.78098487854,23.1560859680176,30.2476444244385,35.2932167053223,36.018310546875,36.6336669921875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.5742950439453,32.6678771972656,32.6930656433105,32.7537689208984,32.8376426696777,33.3273315429688,34.0383834838867,34.2676467895508,34.2773132324219,30.1714401245117,24.9849548339844,23.6206340789795,22.2338275909424,20.9668502807617,18.7603931427002,13.846752166748,11.5092573165894,12.9190320968628,15.9268522262573,20.6702766418457,21.8809928894043,21.4928646087646,19.7723827362061,17.5724067687988,13.7088737487793,7.97261905670166,-9999,-9999,-9999,-9999,-9999,-9999
