"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.9782371520996,38.6547622680664,38.7828559875488,39.6252021789551,40.1137466430664,37.5057830810547,37.7925109863281,37.7496490478516,38.2921943664551,38.2517051696777,37.411937713623,38.3628616333008,39.1835174560547,37.5172576904297,35.267936706543,35.4977340698242,35.3220825195313,36.6115417480469,37.6524543762207,39.4107093811035,40.8343811035156,40.4753189086914,41.0811729431152,41.4153251647949,42.4742546081543,42.8920516967773,43.3174438476563,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.1044921875,40.9101715087891,42.3348083496094,-9999,-9999,43.7756881713867,44.512321472168,45.4945869445801,44.3645935058594,42.4101142883301,40.6904296875,38.182243347168,34.8635711669922,33.6801414489746,37.5048065185547,39.2227363586426,40.7202262878418,41.1053657531738,40.4858779907227,40.083080291748,39.2970962524414,39.307544708252,38.6738891601563,39.8902969360352,41.0332565307617,42.0117225646973,42.7081565856934,42.5666389465332,42.4742279052734,42.4714393615723,41.8415412902832,40.3641586303711,37.9532470703125,34.7341232299805,31.8053321838379,28.6664276123047,25.9904193878174,23.5111637115479,22.2994499206543,21.9474010467529,24.0030727386475,24.2410049438477,23.7070026397705,26.0699424743652,32.4024391174316,35.278865814209,35.891918182373,36.4554443359375,37.0653038024902,37.786808013916,38.7130432128906,36.9612655639648,34.5481910705566,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.3878593444824,38.0732879638672,37.579158782959,39.1933898925781,41.9308052062988,41.2081756591797,36.8840789794922,37.31982421875,37.8016662597656,37.9328193664551,37.7418594360352,37.4801254272461,37.4075927734375,36.4478302001953,35.1067886352539,35.0900611877441,34.7127418518066,35.5929260253906,36.829662322998,38.8626365661621,40.246768951416,40.5556259155273,40.7012634277344,41.025218963623,41.5224800109863,42.6229133605957,42.912036895752,42.7412986755371,42.7054824829102,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.6966285705566,40.7926750183105,42.2919311523438,42.6305046081543,43.5746726989746,44.7821388244629,45.4797477722168,43.7047309875488,42.0893592834473,38.3281173706055,35.0367202758789,33.3017425537109,34.5497550964355,38.5811767578125,40.7429580688477,41.9005508422852,42.1234588623047,42.2104835510254,41.8729667663574,41.4554328918457,40.9061470031738,40.0776252746582,41.0849494934082,42.0453147888184,42.3724670410156,42.6169815063477,42.5898513793945,42.5743560791016,42.5823593139648,42.0216484069824,40.807674407959,38.1371726989746,33.5573768615723,31.8498439788818,30.7421455383301,25.6928749084473,19.3314571380615,20.392650604248,21.3408584594727,23.0633544921875,24.234447479248,23.8695793151855,26.4437942504883,33.0291862487793,36.687572479248,38.509033203125,38.0379028320313,35.9879608154297,36.6671333312988,38.241455078125,38.284423828125,35.8719749450684,38.4309997558594,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0550804138184,38.8480987548828,36.3588180541992,35.9259376525879,42.2877082824707,43.9942169189453,40.3571472167969,38.5636444091797,38.5964584350586,38.6095542907715,38.3301887512207,37.5818748474121,37.2375793457031,36.9089012145996,36.149974822998,35.8719177246094,35.7235412597656,36.3688011169434,37.0971870422363,38.2834014892578,39.2733917236328,39.7801551818848,39.8238868713379,40.1395835876465,40.3184089660645,40.3542900085449,41.3853340148926,42.4944305419922,43.188232421875,-9999,-9999,-9999,-9999,40.0235137939453,39.3229370117188,39.1294326782227,39.2671089172363,40.1041946411133,41.0703811645508,42.173583984375,43.086498260498,44.1905174255371,44.3613967895508,42.2971687316895,40.9638748168945,37.1691246032715,33.9656600952148,35.3594856262207,36.6454734802246,40.0972747802734,42.1483383178711,43.1687698364258,43.5402526855469,43.3427810668945,42.930793762207,42.4029159545898,41.8404922485352,41.2406616210938,41.9787368774414,42.6558532714844,42.5740661621094,42.5208358764648,42.5711517333984,42.5996017456055,42.5904808044434,42.1482696533203,41.2067070007324,38.7070274353027,34.6699409484863,34.1897773742676,35.4054374694824,29.2942867279053,21.0665607452393,22.0297832489014,23.1618194580078,24.7984466552734,25.9716854095459,25.663501739502,28.0027332305908,34.102466583252,37.9465713500977,40.4511375427246,39.4905738830566,36.1291847229004,37.2091522216797,39.509635925293,40.058910369873,39.7722511291504,38.6692199707031,39.7761726379395,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.7931785583496,39.0981025695801,38.3649826049805,35.7137908935547,35.5530586242676,41.9563751220703,44.5032196044922,43.2370262145996,42.1815376281738,41.8101272583008,41.5011520385742,41.3151512145996,41.0144691467285,40.675121307373,40.2387199401855,39.8000068664551,39.4701728820801,39.3222045898438,39.5084075927734,39.2082252502441,37.3653984069824,36.9300422668457,38.3447608947754,38.8798027038574,39.1953392028809,39.3938255310059,39.2749710083008,39.7180366516113,39.9702262878418,40.2463645935059,40.1153984069824,40.1307907104492,40.1832733154297,40.1952247619629,39.8213500976563,39.3865089416504,39.034740447998,39.020133972168,39.019172668457,38.1722183227539,38.530834197998,40.0593032836914,42.6545753479004,44.3149337768555,43.0281219482422,40.2171287536621,35.0532760620117,35.5790557861328,39.5751609802246,42.2478485107422,43.2115097045898,43.7018127441406,43.711727142334,43.5750885009766,43.3271484375,43.0321388244629,42.7128486633301,42.4179534912109,42.1248817443848,42.2422294616699,42.3641967773438,42.3897552490234,42.4169425964355,42.4513854980469,42.4351348876953,42.3236274719238,42.1018218994141,41.7557640075684,40.9279708862305,39.7420768737793,39.7464714050293,40.1234893798828,37.730167388916,33.7905387878418,31.0510520935059,28.9528827667236,30.1900959014893,30.8522930145264,30.666934967041,32.1636428833008,35.2226371765137,38.433837890625,41.3710556030273,41.1331100463867,39.0625114440918,41.0318450927734,43.6591148376465,42.2067604064941,40.1477661132813,40.0508880615234,39.4904670715332,38.4318237304688,37.8024024963379,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.9019317626953,35.4959259033203,36.7130317687988,36.150821685791,36.9346733093262,41.5041275024414,43.7963409423828,43.5391311645508,43.1687545776367,42.6045265197754,42.2985954284668,42.1651268005371,41.9644355773926,41.6056137084961,41.2642517089844,40.8114624023438,40.5155067443848,40.3134994506836,40.3117218017578,39.8426704406738,38.0852508544922,37.1823692321777,37.6692657470703,38.1272239685059,38.7352256774902,39.2614250183105,39.7705497741699,39.4954376220703,39.1553649902344,39.2537994384766,39.5617637634277,39.5690155029297,39.7974815368652,39.4239044189453,39.1168632507324,38.4333572387695,38.0528373718262,37.7077522277832,36.7136840820313,36.656436920166,37.6061744689941,38.7402534484863,39.5097198486328,42.7417640686035,42.0686912536621,41.3265991210938,36.4465141296387,37.9966583251953,42.198673248291,44.5852508544922,44.3869285583496,44.1142463684082,43.7458801269531,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0781288146973,42.1365623474121,42.1931266784668,42.2418365478516,42.2160301208496,42.0499572753906,41.9309158325195,41.8638534545898,41.835319519043,41.8341903686523,41.7958717346191,41.7618141174316,41.2067413330078,39.7398796081543,35.7803001403809,32.1523056030273,33.1207618713379,33.5150527954102,32.5009498596191,32.0338096618652,33.9116554260254,36.5658073425293,39.9667739868164,40.7817535400391,40.5575332641602,42.4806709289551,44.8234367370605,42.3683929443359,39.1580276489258,39.8802947998047,39.0378952026367,38.053638458252,36.5642700195313,37.2056846618652,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8397674560547,34.5718841552734,34.0431518554688,33.4524726867676,33.2501602172852,37.1375770568848,39.8758163452148,40.6952056884766,41.1022262573242,40.7458763122559,40.3686561584473,40.0302047729492,39.9243278503418,39.849178314209,39.5474586486816,39.2611465454102,38.9067115783691,38.5528717041016,38.3606224060059,38.214599609375,38.1777000427246,38.8541603088379,40.9601669311523,41.4253692626953,39.2951507568359,38.5709838867188,39.1519355773926,40.0245590209961,41.0067367553711,39.7332496643066,37.8671760559082,38.1843185424805,38.3487510681152,38.1543884277344,38.0328330993652,37.8873023986816,37.260009765625,35.8613510131836,34.8745040893555,34.4309196472168,35.6634674072266,37.3797912597656,39.9548835754395,42.0732955932617,41.6711654663086,41.0645523071289,39.6770172119141,40.813606262207,42.0355377197266,42.1822814941406,43.3480186462402,44.0314254760742,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.7940826416016,41.9014549255371,41.9191818237305,41.7678680419922,41.5810737609863,41.3560409545898,41.0945854187012,40.8041839599609,40.7168273925781,40.705738067627,40.7723617553711,40.8453903198242,37.3500022888184,33.8631019592285,34.3836669921875,33.8953895568848,28.8862915039063,26.2949409484863,27.6087284088135,30.4655170440674,33.7162055969238,37.216609954834,40.3232574462891,41.5385894775391,42.3689575195313,39.7909927368164,36.5726089477539,38.5795440673828,40.1366195678711,40.1197624206543,34.2783813476563,35.7852439880371,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7875671386719,32.9506072998047,33.0961990356445,35.041877746582,33.595573425293,32.7255973815918,36.8155822753906,39.5890731811523,40.4109954833984,40.8538589477539,40.2361526489258,39.8758964538574,39.6962356567383,39.6013526916504,39.5853157043457,39.4261016845703,39.0422744750977,38.9139671325684,38.5971183776855,38.4005508422852,38.3366050720215,38.2631149291992,39.2076950073242,42.3954124450684,42.810962677002,40.2156219482422,39.3419036865234,39.8614883422852,40.7201614379883,41.4485206604004,39.8293571472168,37.1448860168457,36.4415283203125,36.077335357666,35.823787689209,35.7693710327148,36.7375793457031,37.0335350036621,35.5974578857422,34.4558601379395,33.9452590942383,36.1793212890625,39.2504730224609,41.5430183410645,43.0005493164063,43.2391510009766,43.1226501464844,42.8850975036621,42.5037612915039,43.1346893310547,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5943832397461,41.4753532409668,41.2793502807617,40.9981880187988,40.6295852661133,40.1981811523438,40.0373992919922,39.9766883850098,40.277400970459,40.6432800292969,38.2748908996582,35.8710136413574,35.0696601867676,33.4991645812988,28.6781883239746,24.8441123962402,23.7898998260498,24.7298831939697,27.8759937286377,32.8121490478516,37.6367645263672,38.6832160949707,38.9289321899414,38.3870429992676,37.65673828125,38.4328880310059,39.4035339355469,39.5126686096191,35.8517951965332,34.6948089599609,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.211124420166,32.0218734741211,-9999,31.5858898162842,33.0618553161621,34.5307693481445,33.9943161010742,31.4200344085693,34.100643157959,36.9709358215332,36.0606842041016,35.3019142150879,35.7343826293945,37.2082786560059,40.5945739746094,42.558162689209,42.3356170654297,41.9104919433594,41.7582931518555,41.7244071960449,41.7262496948242,41.5539321899414,41.2131423950195,40.9816131591797,41.3349914550781,40.8995666503906,41.0248870849609,40.4492645263672,40.2140769958496,40.6623458862305,41.1144905090332,40.7559585571289,40.521411895752,41.2660827636719,40.9113540649414,41.8045806884766,39.7280540466309,37.230152130127,34.7684631347656,32.3190307617188,32.0533790588379,32.4808578491211,35.7391319274902,37.5592651367188,36.3869018554688,35.7753601074219,36.1892166137695,38.7197914123535,41.4210777282715,42.643253326416,43.2717475891113,43.3796730041504,43.364616394043,43.1826629638672,43.0155906677246,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.172492980957,41.0171890258789,40.7692604064941,40.4093856811523,39.9714469909668,39.7270164489746,39.5540580749512,39.7255096435547,39.9525260925293,39.0746994018555,37.9901084899902,35.319465637207,32.4193534851074,30.8667430877686,27.8873138427734,22.5146064758301,21.0755958557129,22.9323139190674,27.3294544219971,32.0433158874512,33.5118446350098,34.5808486938477,38.1717147827148,41.3428802490234,39.555290222168,38.3801422119141,39.6378479003906,36.1535835266113,34.0951385498047,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.0153045654297,32.7617645263672,34.308162689209,32.0309867858887,31.6570434570313,29.5789756774902,31.7133369445801,36.0473670959473,35.5336227416992,32.9364929199219,35.7941246032715,39.0366477966309,38.3475761413574,37.6235084533691,37.313648223877,37.4885444641113,40.5300979614258,41.8675498962402,41.5020217895508,42.0494842529297,42.8515625,43.4440765380859,43.1058044433594,43.0329513549805,42.7740631103516,42.5827713012695,42.5989761352539,42.5334358215332,42.1717147827148,41.8567657470703,41.6643180847168,41.3878631591797,41.3431053161621,41.3813400268555,41.6824913024902,41.6697578430176,42.0262680053711,42.4373321533203,41.3414154052734,39.3875770568848,36.7849197387695,33.7596282958984,33.5146369934082,33.8717002868652,36.4284133911133,37.8832855224609,37.8126182556152,38.0510292053223,38.2214889526367,39.8608779907227,41.8262023925781,42.5943489074707,42.9130477905273,42.9576759338379,42.9381980895996,42.849422454834,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7127380371094,40.4628715515137,40.1238174438477,39.7231407165527,39.4768257141113,39.2858352661133,39.3520889282227,39.4621772766113,39.3126983642578,38.896068572998,36.415828704834,33.5795249938965,31.9495506286621,29.4467735290527,24.956298828125,21.7277965545654,20.9047737121582,23.0962791442871,26.9488048553467,30.5595226287842,33.1943168640137,37.0149993896484,40.2957305908203,38.1821670532227,36.3044090270996,37.9475212097168,35.3227348327637,33.5114326477051,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.6609592437744,28.7461528778076,29.1803970336914,29.1107616424561,30.1469974517822,32.2300720214844,31.4691867828369,29.6645355224609,31.8034248352051,36.1422920227051,36.3810768127441,34.7769317626953,37.6514167785645,40.5348663330078,40.2513122558594,39.9138259887695,39.2971649169922,39.2192573547363,39.2047996520996,39.2915229797363,39.0175666809082,40.2718162536621,43.1992874145508,44.2872352600098,44.1659202575684,44.1501388549805,44.0940208435059,43.9023780822754,43.6726493835449,43.3959045410156,43.337776184082,43.1135482788086,42.8763122558594,42.6568489074707,42.5127792358398,42.4449234008789,42.3414077758789,42.3388977050781,42.3949127197266,42.4622459411621,42.4966583251953,42.5284614562988,40.4951248168945,37.8968925476074,38.0334854125977,37.930004119873,38.3869323730469,38.6333847045898,38.1169319152832,38.6800117492676,40.2196846008301,41.3839149475098,41.9306488037109,42.1917686462402,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.1144981384277,39.8028450012207,39.4636421203613,39.2567481994629,39.0982971191406,39.0717086791992,39.0665168762207,39.2875175476074,39.3123970031738,37.848087310791,35.8237380981445,32.6062889099121,30.1411151885986,29.0152416229248,25.8326225280762,20.1821250915527,20.0298748016357,22.6947193145752,28.500581741333,33.7097434997559,35.2875061035156,36.6303939819336,35.197437286377,34.2264366149902,36.4628601074219,34.2010650634766,33.0314445495605,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.3004722595215,27.7047348022461,28.6689624786377,28.2969493865967,28.452709197998,29.150089263916,29.5481929779053,30.4624099731445,33.200984954834,37.7695350646973,38.1275291442871,36.5563354492188,37.9655151367188,39.413444519043,40.5266265869141,40.9859962463379,40.8270568847656,40.5693359375,40.1914672851563,39.8391036987305,39.5327911376953,40.3361206054688,42.125560760498,42.6599998474121,42.5155982971191,42.3856201171875,42.2148017883301,42.023811340332,41.9219398498535,41.7112579345703,41.5146331787109,41.3053970336914,41.1834831237793,41.006103515625,41.228931427002,41.9885520935059,42.2562026977539,42.2067794799805,42.1102256774902,41.9861106872559,42.1126937866211,42.2508583068848,41.1916427612305,40.0008659362793,40.2460556030273,40.3816337585449,40.2518272399902,40.0586814880371,39.7633819580078,40.1079635620117,40.9840354919434,41.5371246337891,41.8416786193848,41.9614715576172,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0700073242188,38.9044303894043,38.7817573547363,38.7295455932617,38.6857528686523,38.9009094238281,38.9774780273438,38.0366134643555,36.7947959899902,34.4580993652344,32.387752532959,30.5033721923828,27.8062629699707,23.822961807251,21.4894237518311,20.1978569030762,24.6221408843994,30.0779705047607,31.3032360076904,32.1620216369629,31.6026935577393,31.4781475067139,34.5332565307617,31.4601421356201,30.2280311584473,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,20.7238845825195,26.1523590087891,26.2812824249268,26.120756149292,27.5571346282959,28.5207118988037,27.9787712097168,26.0816497802734,27.4257373809814,32.0765762329102,36.2850570678711,39.1437759399414,39.4751434326172,38.4358215332031,37.8672637939453,37.1908149719238,39.902774810791,41.994441986084,42.0516052246094,41.9333000183105,41.6105690002441,41.2592887878418,40.8928642272949,40.656665802002,40.3745193481445,40.0803833007813,39.7630958557129,39.5031471252441,39.3182563781738,39.1364707946777,38.9459686279297,38.9025611877441,38.8552665710449,38.7445297241211,38.6477317810059,38.5107536315918,39.2388610839844,41.1510696411133,41.9667892456055,41.8571090698242,41.5929794311523,41.2432670593262,41.0187301635742,40.8104934692383,40.9300079345703,41.0726852416992,41.2737579345703,41.4759292602539,41.4759140014648,41.3996925354004,41.1298141479492,40.9772300720215,40.9968070983887,41.2562828063965,41.7036399841309,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3659934997559,38.3052864074707,38.4151496887207,38.4491310119629,37.9367370605469,37.3791389465332,36.5679130554199,34.8206825256348,31.2521705627441,28.9301910400391,28.3005752563477,24.6509227752686,18.6785449981689,20.2863941192627,24.7914772033691,25.7259712219238,26.8783798217773,27.3039665222168,28.3483905792236,32.2128639221191,30.0134754180908,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.1173667907715,26.0725975036621,25.7852725982666,25.9567832946777,26.1505584716797,29.1253185272217,31.0233535766602,31.8346252441406,33.1362609863281,34.9847412109375,37.2319221496582,40.0888900756836,40.1685791015625,39.3422355651855,38.8525810241699,38.3262100219727,40.4104766845703,42.1026420593262,42.0781593322754,41.9149284362793,41.7225303649902,41.5222625732422,41.1730422973633,40.7995300292969,40.3726196289063,40.1099319458008,39.8478012084961,39.5531120300293,39.272762298584,39.4625549316406,39.7031898498535,39.6518478393555,39.591007232666,39.4299087524414,39.2930526733398,39.222843170166,39.6087303161621,40.6703338623047,41.1270294189453,41.0760955810547,40.8631591796875,40.5524864196777,40.4345397949219,40.3787689208984,40.5009689331055,40.6464004516602,40.7413940429688,40.8275909423828,40.8738174438477,40.8600921630859,40.6767120361328,40.5540733337402,40.5139770507813,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.9003372192383,37.9606094360352,37.9904098510742,37.8129196166992,37.5386657714844,36.9830551147461,35.9461631774902,34.1081314086914,31.8153591156006,29.1912994384766,26.3102703094482,22.8541297912598,21.5640716552734,21.3626480102539,24.5258522033691,27.3823204040527,28.6996631622314,29.9092216491699,31.5992584228516,29.2852001190186,29.9242897033691,27.9387149810791,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.1176567077637,26.7430114746094,26.1742191314697,25.9768009185791,25.8089828491211,25.9731159210205,27.0626525878906,31.2939567565918,34.6308097839355,37.4621772766113,38.3392677307129,37.3373832702637,38.3192253112793,40.4978370666504,40.720947265625,40.1948585510254,39.7205047607422,39.2259140014648,40.3510131835938,41.3376846313477,41.4351921081543,41.4760971069336,41.3661003112793,41.2199172973633,41.0281181335449,40.7826538085938,40.5028343200684,40.2163887023926,39.9277420043945,39.6135482788086,39.3114280700684,39.9006690979004,40.5804901123047,40.5,40.3994636535645,40.1937408447266,40.0258636474609,39.9940223693848,40.0086097717285,40.0936965942383,40.1348152160645,40.1367835998535,40.0092849731445,39.8072242736816,39.8694763183594,40.0053558349609,40.0485687255859,40.0789680480957,40.0603179931641,40.0581207275391,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.5014305114746,37.532398223877,37.6720275878906,37.6549224853516,37.1679954528809,36.8241958618164,36.618709564209,34.3952484130859,30.0331401824951,27.8296852111816,26.8018207550049,23.0264892578125,17.8266162872314,22.8938617706299,28.1179351806641,29.9587574005127,31.1924362182617,30.918420791626,22.355281829834,22.9731063842773,28.2714004516602,29.1630840301514,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
