"<HEADER software/>"
-9999,-9999,-9999,-9999,30.7107963562012,28.271390914917,27.3607921600342,25.9056262969971,26.2548046112061,27.943187713623,30.5183563232422,33.5617408752441,36.1516761779785,38.1310882568359,39.1584014892578,39.2232360839844,39.673770904541,40.3688201904297,40.1875762939453,39.7010536193848,39.9647331237793,40.3529434204102,40.7455787658691,41.0938873291016,41.1121826171875,41.1132621765137,41.0691146850586,40.9905090332031,40.8489837646484,40.6735076904297,40.4618453979492,40.2676467895508,40.0881385803223,39.9329376220703,39.7812881469727,39.9849700927734,40.2336120605469,40.0327339172363,39.8209228515625,39.5333023071289,39.2880516052246,39.1764106750488,39.1117401123047,39.1184997558594,39.118408203125,39.1107902526855,39.0331192016602,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1373405456543,37.2523612976074,37.2945365905762,37.1259651184082,36.6688690185547,35.676212310791,33.4132041931152,29.8057746887207,27.8567543029785,26.6921291351318,22.3613357543945,16.2874546051025,19.4826965332031,23.6339359283447,25.1676921844482,26.5366878509521,27.1660690307617,28.1756057739258,21.668420791626,26.6062622070313,24.8003120422363,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.6569118499756,28.7085800170898,28.7058658599854,27.5944843292236,31.2018508911133,34.1001434326172,35.9591217041016,37.5395355224609,38.7615814208984,39.6950263977051,40.4013442993164,40.3751029968262,39.8418769836426,39.5109977722168,39.2561531066895,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0113906860352,39.9664497375488,39.8555603027344,39.7352828979492,39.4407501220703,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7493705749512,36.8607406616211,36.9657173156738,37.0634117126465,36.5863037109375,35.0986022949219,33.0394096374512,30.3164005279541,28.386739730835,26.8579902648926,22.1271629333496,15.8311357498169,16.9584770202637,18.5231800079346,20.5743656158447,22.0148162841797,23.4563694000244,24.8001899719238,24.7977123260498,22.0686893463135,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.329683303833,30.2299613952637,31.1117038726807,32.3167915344238,36.2468147277832,38.9980621337891,39.4316062927246,39.8226051330566,40.4235458374023,40.681095123291,40.5710372924805,40.1900634765625,39.6118431091309,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6202278137207,36.7928314208984,36.8983306884766,36.8040428161621,36.3701400756836,35.4427375793457,33.950267791748,31.252799987793,27.6457023620605,24.4913139343262,21.4240493774414,18.7650012969971,16.0872421264648,19.5629787445068,22.1106033325195,20.5559730529785,20.3931465148926,21.5185241699219,19.1481876373291,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.4534759521484,30.488395690918,30.6449394226074,30.1009330749512,30.6165046691895,33.6601409912109,36.4590873718262,39.4682273864746,41.6329078674316,41.2804183959961,41.0610656738281,41.2924919128418,41.105583190918,40.4075164794922,39.766170501709,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.3589935302734,36.5788307189941,36.6802940368652,36.8442497253418,37.1033248901367,36.9770698547363,36.400218963623,33.8442802429199,29.7600059509277,27.11594581604,24.9639492034912,20.6425323486328,15.6634855270386,19.0453128814697,20.956787109375,17.9306411743164,16.9333610534668,21.1869430541992,17.872917175293,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6570892333984,30.2297859191895,30.939998626709,35.1069564819336,39.0718650817871,40.1616363525391,40.8055953979492,40.6514930725098,40.5431175231934,40.6462326049805,40.3236045837402,39.4888458251953,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.0557250976563,36.2754287719727,36.3445243835449,36.4967193603516,36.7775802612305,36.9533195495605,36.9814605712891,36.0323791503906,34.370044708252,30.4628944396973,25.5651588439941,23.0332775115967,20.7470626831055,19.0769004821777,17.2101993560791,16.2136001586914,16.0121078491211,17.4804229736328,18.9843673706055,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.8575439453125,30.8188991546631,31.4931087493896,36.2916870117188,40.4484634399414,40.4875450134277,40.2742347717285,40.3690338134766,40.3535766601563,40.1529769897461,39.6174736022949,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.710865020752,35.9390487670898,35.9822998046875,36.0935096740723,36.3055686950684,36.5601425170898,36.8488006591797,36.759765625,36.3811645507813,32.1207504272461,25.9656181335449,24.3315200805664,23.0527725219727,18.566967010498,14.3880081176758,15.2820224761963,15.8499040603638,15.9376335144043,16.6544513702393,13.6495323181152,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.1072978973389,31.0429763793945,32.1569976806641,36.4691047668457,40.3802032470703,40.4302558898926,40.240592956543,40.5691223144531,40.5738410949707,39.870361328125,39.0244407653809,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.3128814697266,35.5610580444336,35.5876922607422,35.6151008605957,35.6350021362305,35.6801490783691,35.7458572387695,35.7120895385742,35.5850219726563,31.7294864654541,26.166919708252,24.3410873413086,22.9311065673828,17.4595546722412,12.7919416427612,15.0885877609253,17.0324783325195,17.1187858581543,17.8975296020508,18.6642818450928,14.0433683395386,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.6997623443604,31.1818675994873,32.3539657592773,35.9142799377441,38.9173240661621,39.1339645385742,39.202995300293,40.0812339782715,40.3796463012695,39.5449562072754,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.8783836364746,35.1447334289551,35.1861343383789,35.1833267211914,35.0990371704102,35.0955810546875,35.1706466674805,35.0000419616699,34.6754875183105,32.4735450744629,29.5129699707031,26.3685684204102,22.9482879638672,18.563684463501,14.629246711731,15.410400390625,15.9319686889648,16.5125522613525,17.3638610839844,18.2928581237793,19.0574836730957,16.8167514801025,16.606653213501,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.2172889709473,31.4288139343262,32.5450248718262,34.241870880127,36.1821517944336,36.6599006652832,37.3265800476074,39.0392646789551,39.8676528930664,39.1880836486816,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.6966285705566,34.7775840759277,34.785888671875,34.6694450378418,34.7475624084473,35.0151290893555,34.5626411437988,33.645076751709,33.9513969421387,34.5424575805664,29.6153888702393,23.1595058441162,21.1843643188477,19.0290412902832,15.8326416015625,13.5156440734863,14.2896366119385,15.4647397994995,17.7365550994873,18.7522830963135,18.619743347168,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.6624202728271,30.7247009277344,30.6330184936523,31.1673412322998,32.4584770202637,34.757080078125,36.902156829834,38.2807960510254,38.9670677185059,38.7390289306641,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2883605957031,34.3848037719727,34.4063606262207,34.3004989624023,34.4284706115723,34.777889251709,34.5380172729492,33.9250221252441,34.7928848266602,35.9716339111328,30.6113719940186,23.347827911377,22.068775177002,20.2563285827637,15.5673770904541,12.1283330917358,12.4691696166992,13.9514350891113,16.9639091491699,23.4850521087646,32.1766128540039,29.3038158416748,34.5803146362305,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,22.1157264709473,28.0929222106934,28.9608058929443,28.6102752685547,33.2168159484863,36.8266258239746,37.4948463439941,37.8583908081055,38.2418479919434,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8940582275391,33.9957580566406,34.0319442749023,33.9594802856445,34.1217231750488,34.5026054382324,34.6969299316406,34.7699508666992,35.4352188110352,36.119197845459,30.7878570556641,23.7671508789063,22.1063995361328,19.8881416320801,14.8490152359009,11.0773677825928,10.6817255020142,12.2598991394043,16.1818656921387,23.0034465789795,31.5770854949951,33.8333511352539,35.3427505493164,32.0429992675781,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1600246429443,26.4228534698486,26.178840637207,27.4534378051758,33.1241836547852,36.8142509460449,37.166675567627,37.558967590332,38.0439376831055,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.5065956115723,33.6158103942871,33.6708755493164,33.6425552368164,33.7849807739258,34.081615447998,34.2867393493652,34.4206466674805,35.1209449768066,35.8440322875977,30.7906475067139,24.0454502105713,22.3506813049316,20.0285148620605,14.7311496734619,11.0657396316528,11.5677604675293,13.4825620651245,17.0213966369629,22.5043640136719,29.0013656616211,33.4662818908691,37.4851455688477,37.6730537414551,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1059055328369,25.196834564209,26.0747890472412,27.1744709014893,33.1386451721191,36.8534774780273,37.110954284668,37.4262809753418,37.909610748291,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2335319519043,33.3090667724609,33.3290901184082,33.4401512145996,33.628776550293,33.7516479492188,33.8117942810059,34.6482391357422,35.5274620056152,30.7267303466797,24.3097915649414,22.6634063720703,20.3150672912598,14.7086524963379,10.9034271240234,12.9853820800781,15.4259233474731,18.3818740844727,22.0232410430908,25.9515342712402,31.2013168334961,36.6653785705566,38.3996696472168,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,24.2583141326904,24.7946968078613,25.7773284912109,32.195068359375,36.3940773010254,36.8399505615234,37.1779174804688,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.963737487793,33.0645217895508,33.1248893737793,33.2243232727051,33.352180480957,33.6741371154785,34.0887031555176,34.6109199523926,35.0104675292969,30.4773559570313,24.5926246643066,22.9922485351563,21.0665950775146,17.7980690002441,15.0291090011597,13.6167936325073,13.5397033691406,14.8369998931885,19.2179088592529,25.7247848510742,29.3531303405762,32.7530212402344,33.6862411499023,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,22.93310546875,22.5770893096924,24.4631614685059,31.2664451599121,36.052433013916,36.5629348754883,36.9121284484863,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.7075538635254,32.8305816650391,32.9221572875977,33.0099716186523,33.0871391296387,33.5963668823242,34.3390007019043,34.5597801208496,34.5150909423828,30.2580509185791,24.8443450927734,23.3689289093018,21.8169612884521,20.7596397399902,18.5931777954102,14.102933883667,11.4283437728882,11.3544321060181,16.5870170593262,25.1344947814941,27.7110347747803,27.9969921112061,23.8164978027344,17.5730247497559,15.9545822143555,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,21.5415725708008,21.7919216156006,23.0530834197998,30.2446155548096,35.2946624755859,36.0152130126953,36.6328010559082,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.5737266540527,32.6672821044922,32.6924781799316,32.7530822753906,32.8369445800781,33.326587677002,34.0375175476074,34.2665977478027,34.2761573791504,30.1700229644775,24.9834995269775,23.6189861297607,22.2340660095215,20.9703407287598,18.7732334136963,13.9803848266602,11.4180707931519,12.818549156189,15.9929075241089,20.7087860107422,21.9975204467773,21.6491928100586,19.9271831512451,17.3958587646484,13.4540996551514,8.15898513793945,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.4923400878906,32.4629707336426,32.5064888000488,32.6090965270996,33.0923843383789,33.7839851379395,34.0006408691406,33.9903984069824,30.6015892028809,26.4044075012207,24.4886112213135,22.576358795166,21.2324314117432,18.9323177337646,13.7267513275146,11.6446323394775,13.7472667694092,15.2841539382935,16.3122043609619,15.9430522918701,14.678430557251,15.0623016357422,15.7812900543213,10.0021591186523,7.57388496398926,2.98789024353027,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2811622619629,32.2401733398438,32.308895111084,32.4750556945801,32.9982414245605,33.7135124206543,33.88525390625,33.8198776245117,33.0387420654297,32.0470733642578,27.442590713501,22.8364562988281,21.5515174865723,19.1696472167969,13.827320098877,11.4062967300415,13.1648616790771,13.5447177886963,13.3960933685303,11.9994707107544,10.1172771453857,9.80156135559082,9.69794178009033,6.84696960449219,3.34454226493835,3.26043367385864,2.77170515060425,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0881843566895,32.0593299865723,32.1505126953125,32.3635025024414,32.8044776916504,33.3673820495605,33.6225242614746,33.709644317627,34.5419502258301,35.2524108886719,29.2778949737549,23.07008934021,21.85791015625,19.5146408081055,14.1507616043091,11.4568271636963,12.5966835021973,12.3768396377563,10.9197483062744,9.16280269622803,7.33154821395874,6.24602508544922,5.1457986831665,4.35134983062744,3.57195281982422,2.78023028373718,2.51672434806824,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9566287994385,32.0764312744141,32.2993240356445,32.420768737793,32.4793243408203,33.0631408691406,33.7031173706055,34.6054420471191,35.324031829834,29.4152641296387,23.2899799346924,22.1801586151123,19.8756942749023,14.5617198944092,11.5689144134521,12.4304351806641,11.6602354049683,9.63287162780762,8.46779727935791,7.84729385375977,6.26063823699951,3.81178569793701,3.16866087913513,2.90859198570251,2.51852893829346,2.24139070510864,-9999,-9999,3.28996396064758,3.3423810005188
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0201683044434,32.1965255737305,32.1527214050293,31.9670143127441,32.6877784729004,33.5718460083008,34.5686416625977,35.3685874938965,29.5947704315186,23.3376197814941,20.2270526885986,16.8388137817383,12.6076021194458,10.3206996917725,10.8731994628906,9.80316734313965,7.48929691314697,6.89713525772095,6.99158477783203,5.78323078155518,3.09886860847473,2.77830743789673,2.71612906455994,2.58162617683411,2.57311248779297,2.9720938205719,3.25222420692444,3.28590703010559,3.37452626228333
