"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0534629821777,32.0154762268066,31.8982048034668,32.5091705322266,33.2200698852539,34.4365501403809,35.4438438415527,29.8780326843262,23.2068710327148,15.4498443603516,9.00197124481201,7.85704851150513,7.27479124069214,7.62594223022461,6.77513599395752,4.71702527999878,4.0381031036377,4.23839473724365,3.79389095306396,3.1998279094696,3.23482847213745,3.12316584587097,3.1305103302002,3.13227987289429,3.1962308883667,3.14956068992615,2.98421883583069,2.86471366882324
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9176807403564,31.9655570983887,32.0399475097656,32.3964500427246,32.7532424926758,33.8856658935547,34.9035186767578,29.7623653411865,23.3358249664307,13.6052122116089,6.20736837387085,6.51078414916992,6.74618577957153,6.9580774307251,5.94502544403076,3.54009771347046,2.71160316467285,2.93100738525391,3.09576416015625,3.29151320457458,3.207515001297,3.16753172874451,3.19987392425537,3.19864344596863,2.82789754867554,4.4773097038269,9.49795913696289,15.0189037322998
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9874420166016,32.3185806274414,32.4678916931152,32.5060043334961,33.0622215270996,33.9396324157715,29.37034034729,22.9195442199707,13.4219655990601,6.52903604507446,7.35206174850464,7.63301563262939,7.68855047225952,6.54526138305664,3.67645764350891,2.54352331161499,2.54435801506042,2.50333189964294,2.47865724563599,2.41056513786316,2.37526631355286,2.38646197319031,2.34069609642029,2.11025834083557,6.65161180496216,20.1826515197754,30.8314933776855
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2256927490234,32.1311225891113,32.6875610351563,33.2415390014648,30.3445110321045,25.8157501220703,18.8255958557129,13.2915945053101,11.5466613769531,10.4264106750488,10.7543392181396,9.82207298278809,8.05763244628906,8.49885749816895,10.8843069076538,11.244384765625,10.7072982788086,12.1898412704468,14.2158679962158,15.6522846221924,16.6147842407227,16.0815086364746,18.3852787017822,26.2045478820801,32.6760711669922
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9267044067383,32.1805267333984,31.8926239013672,31.187198638916,27.6160449981689,23.1820526123047,17.7066612243652,14.75843334198,15.3891448974609,15.4971132278442,14.4781875610352,17.6714115142822,22.5935077667236,22.8836708068848,22.0346431732178,24.8127784729004,27.6603965759277,29.9339389801025,31.5928115844727,31.0179176330566,30.6110935211182,30.5846195220947,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.6627559661865,31.4586029052734,29.6410064697266,27.4965572357178,24.6028461456299,22.8364543914795,22.9677352905273,22.7898025512695,22.342248916626,24.0043411254883,26.5911865234375,26.7912578582764,26.3911418914795,27.865026473999,29.4134674072266,30.6968612670898,31.6466102600098,31.2592926025391,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999

Step,133
Year,11.08333
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.2372436523438,37.6015129089355,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.1711845397949,37.9261474609375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.17683475982039E-13,1.09030882100569E-08,1.08195097325847E-08,1.08041815494175E-08,-9999,-9999,-9999,-9999,-9999,38.6776351928711,38.542049407959,39.736686706543,40.2290344238281,37.3230819702148,35.9574203491211,32.6929626464844,32.4794464111328,31.9510059356689,35.5623741149902,34.3940391540527,32.9931945800781,-9999,-9999,25.2265129089355,23.8548793792725,23.0688972473145,23.6376190185547,30.3599586486816,33.5296592712402,35.522590637207,35.4713287353516,33.1003952026367,25.0006084442139,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.13400259005903E-13,2.48540104053063E-08,0.000671778048854321,0.000668034015689045,0.000667328655254096,0.00136922812089324,44.7375183105469,-9999,44.0483779907227,42.2488632202148,42.0789985656738,41.5019683837891,40.0938415527344,39.9119529724121,39.4231452941895,36.2413787841797,35.3566131591797,35.9809417724609,34.9953575134277,34.5978088378906,35.048999786377,33.8247108459473,33.4069137573242,32.1885452270508,29.6767902374268,26.4539451599121,23.6087741851807,26.7811985015869,29.9216747283936,34.139289855957,36.5453872680664,36.2814483642578,34.1788597106934,28.6166687011719,22.5323905944824,15.9518451690674,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.44863392392836E-08,0.000772539176978171,45.8873062133789,45.8291816711426,45.8788146972656,46.0342254638672,45.3961563110352,44.6243209838867,44.5896339416504,42.6845321655273,42.4103012084961,41.0405540466309,40.55078125,39.8118476867676,38.4713745117188,37.4693031311035,37.1676826477051,36.8015785217285,36.5142288208008,36.1164207458496,35.7168579101563,34.8484077453613,33.7227935791016,31.8534278869629,29.6664543151855,26.7038841247559,24.0538902282715,27.2532634735107,31.9537086486816,35.9267044067383,37.8754119873047,37.5191078186035,35.043140411377,29.171781539917,22.8090324401855,15.9615602493286,13.859227180481,18.0567569732666,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.5700759887695,30.9263648986816,32.8820037841797,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.7972717285156,-9999,-9999,-9999,39.6674995422363,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.4552459716797,45.6806106567383,45.7782669067383,-9999,46.1706352233887,45.5849952697754,44.6665534973145,43.240592956543,41.5299224853516,41.9983062744141,40.5525398254395,40.0734252929688,37.6038513183594,36.8094253540039,37.8620948791504,38.2844772338867,37.7589912414551,37.1322784423828,36.5814819335938,35.8664016723633,34.997257232666,34.6493377685547,34.5359840393066,32.7615127563477,31.5226821899414,34.7443542480469,36.8059577941895,39.5546760559082,40.7904434204102,39.7888946533203,37.4584312438965,32.7356910705566,29.6119518280029,27.0060005187988,22.6141757965088,16.8481369018555,20.1575832366943,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2640495300293,36.4859657287598,36.3626556396484,34.2154655456543,33.1487503051758,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.9121780395508,37.9698638916016,-9999,-9999,39.6142845153809,39.5273742675781,-9999,-9999,36.0092315673828,38.0166816711426,-9999,-9999,-9999,-9999,-9999,41.3969841003418,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.0330352783203,46.5981864929199,44.791072845459,43.4773445129395,42.5485687255859,40.7214660644531,39.8119087219238,38.6691856384277,36.6323432922363,35.412670135498,38.5641250610352,40.06591796875,39.3832511901855,38.6049880981445,37.8621826171875,37.3420486450195,36.1194381713867,37.7486534118652,39.3760528564453,39.7096099853516,38.8485679626465,39.761791229248,40.7283210754395,41.8731460571289,42.3239974975586,41.4410858154297,39.7132568359375,36.4667205810547,35.607837677002,36.7429733276367,30.3147258758545,18.0071334838867,20.026439666748,24.3104610443115,-9999,-9999,-9999,-9999,-9999,34.7786674499512,35.1821517944336,35.3710746765137,35.7704811096191,36.845100402832,37.5739631652832,36.0561180114746,32.5243301391602,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.4821281433105,38.7692985534668,-9999,-9999,-9999,-9999,37.9359893798828,37.7213439941406,38.141357421875,37.7869033813477,39.1470489501953,39.4048728942871,39.1714706420898,36.612434387207,35.2171974182129,35.4449691772461,-9999,38.5749168395996,40.4377517700195,-9999,-9999,40.8113861083984,41.4160575866699,41.9466972351074,42.887451171875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5388412475586,43.8650283813477,-9999,-9999,-9999,44.9217910766602,44.8379440307617,44.0613327026367,42.1626815795898,42.0182571411133,40.8635101318359,39.4255332946777,35.8475799560547,34.3779106140137,37.8742904663086,39.5242004394531,40.6878662109375,40.1830368041992,39.4200172424316,38.7189178466797,37.8300323486328,37.7333908081055,39.4604721069336,39.9175186157227,39.9460296630859,40.976505279541,41.8321533203125,42.2480964660645,42.3912048339844,42.0364303588867,40.931022644043,38.3549461364746,36.5385360717773,35.8486480712891,31.0453853607178,24.1199016571045,23.3722801208496,24.2643909454346,21.3137702941895,20.8486099243164,22.2657222747803,22.8096199035645,24.8331851959229,29.5955486297607,34.8931083679199,35.0873718261719,35.5513534545898,36.4883575439453,37.6434326171875,37.7617263793945,35.524658203125,33.6905364990234,34.6437835693359,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.4714775085449,38.0684356689453,37.9508819580078,39.1372108459473,40.1550254821777,37.0843544006348,37.3402519226074,37.1260070800781,37.8253135681152,37.5842742919922,36.9884185791016,37.0972137451172,38.2716369628906,37.0008773803711,35.1833915710449,34.9406547546387,34.9662857055664,35.7861557006836,37.4053764343262,39.7141342163086,41.1110458374023,40.8843269348145,41.3943252563477,41.4481544494629,42.7292327880859,43.2444496154785,43.303409576416,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.7962684631348,40.7942314147949,42.360237121582,-9999,-9999,43.5000076293945,44.3418273925781,45.1205673217773,43.5734405517578,42.3601684570313,40.6329803466797,38.2065200805664,34.8140335083008,33.6523208618164,37.6044158935547,39.0944023132324,40.8478584289551,41.1827964782715,40.4119682312012,39.807056427002,39.2749176025391,39.3322448730469,38.6758842468262,39.8853950500488,41.0311393737793,42.0090866088867,42.705192565918,42.5661010742188,42.4737358093262,42.4709434509277,41.842414855957,40.364990234375,37.9550285339355,34.7312774658203,31.626392364502,28.447925567627,25.9353084564209,23.4979362487793,22.2448348999023,21.9152584075928,24.0347518920898,24.1818084716797,23.6411170959473,26.1039085388184,32.4423179626465,35.2858047485352,35.8692665100098,36.4571075439453,36.9716720581055,37.8773994445801,38.8496627807617,37.027645111084,34.9095764160156,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.772819519043,37.7275543212891,37.4595031738281,38.5737609863281,41.3050193786621,40.8746452331543,36.3745384216309,36.7433853149414,37.2354507446289,37.3088569641113,36.8644828796387,36.7880477905273,37.0884094238281,36.159366607666,35.0689697265625,34.5909309387207,34.6163177490234,35.6430053710938,36.8772506713867,38.9195709228516,40.2761840820313,40.5184059143066,40.7715454101563,41.2531471252441,41.3179931640625,42.3811454772949,43.1158409118652,43.0787582397461,43.0818290710449,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.3764610290527,40.4846725463867,42.2380752563477,42.6754722595215,42.9525566101074,44.3413925170898,45.2711944580078,43.7048149108887,42.0818138122559,38.405574798584,35.0620536804199,33.2984619140625,34.5362701416016,38.5529022216797,40.6640663146973,41.8100929260254,42.1307792663574,42.1777420043945,41.8685493469238,41.4499244689941,40.9056816101074,40.077278137207,41.0874481201172,42.0446624755859,42.3723487854004,42.6167068481445,42.5885124206543,42.5741844177246,42.580982208252,42.0208473205566,40.806884765625,38.1360855102539,33.5605392456055,31.6858520507813,30.8231887817383,25.6713123321533,19.3914890289307,20.3800315856934,21.3052539825439,23.0123538970947,24.2976226806641,23.7602672576904,26.3959999084473,32.9924621582031,36.7141494750977,38.4878959655762,37.9965782165527,35.9778823852539,36.4695472717285,38.2283554077148,38.1849098205566,35.9227142333984,38.4663429260254,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.8370323181152,38.7381896972656,36.2771263122559,35.8093032836914,42.1341209411621,43.9245910644531,40.2740478515625,38.1438369750977,38.4713287353516,38.302318572998,38.0436744689941,37.5141639709473,37.0552597045898,36.7089004516602,36.1592025756836,35.844539642334,35.7449111938477,36.381664276123,37.050407409668,38.2912406921387,39.2960777282715,39.7031860351563,39.9992027282715,39.8845634460449,40.1110954284668,40.2823753356934,41.3770599365234,42.9560699462891,43.0857467651367,-9999,-9999,-9999,-9999,40.0700454711914,39.2001113891602,39.0653038024902,38.9699478149414,39.9120635986328,41.2013244628906,42.183708190918,43.1857452392578,44.2002792358398,44.245246887207,42.3011283874512,41.0427513122559,36.5013275146484,33.7504959106445,35.3796157836914,36.6500701904297,40.1012077331543,42.1568374633789,43.1496162414551,43.5354194641113,43.3378105163574,42.9199905395508,42.404914855957,41.8426055908203,41.2435417175293,41.9786911010742,42.6559982299805,42.5730323791504,42.5204467773438,42.5707588195801,42.5998382568359,42.5900382995605,42.1465454101563,41.2065925598145,38.7076683044434,34.6692161560059,34.1909866333008,35.4020500183105,29.3464202880859,20.9407997131348,22.0390968322754,23.1202754974365,24.7458267211914,25.9619026184082,25.6338367462158,28.0302295684814,34.0765914916992,37.8879470825195,40.5314712524414,39.4518966674805,36.1529083251953,37.2447242736816,39.4446105957031,39.9533500671387,39.834545135498,39.0500793457031,40.4114379882813,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
