"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.5323295593262,39.0844497680664,38.4947624206543,35.6596221923828,35.5865135192871,41.889705657959,44.3588676452637,43.1057243347168,42.2218399047852,41.7569046020508,41.5138473510742,41.2092018127441,41.0376396179199,40.5954055786133,40.3052215576172,39.7624282836914,39.4538803100586,39.2923545837402,39.4517402648926,39.1828193664551,37.3676528930664,36.8972206115723,38.3081970214844,38.8823471069336,39.241455078125,39.399341583252,39.3760032653809,39.494457244873,39.914436340332,40.2462730407715,40.4251708984375,40.5015716552734,40.0655059814453,40.0953407287598,39.832836151123,39.1616249084473,39.1144218444824,39.0782890319824,38.9527473449707,38.1582069396973,38.49853515625,40.059684753418,42.6438636779785,44.2538948059082,42.6209297180176,40.099235534668,35.2272453308105,35.5818977355957,39.5754356384277,42.2491226196289,43.2100791931152,43.701904296875,43.7095108032227,43.5762672424316,43.3317604064941,43.0345993041992,42.7144508361816,42.4173278808594,42.1240997314453,42.2418785095215,42.3638114929199,42.3892211914063,42.4165687561035,42.4509963989258,42.4347496032715,42.3232154846191,42.1004524230957,41.755199432373,40.9266471862793,39.7409286499023,39.7446212768555,40.1394195556641,37.7253379821777,33.8778533935547,31.2943534851074,29.2135105133057,29.9534034729004,30.6348495483398,31.0463905334473,32.0435523986816,35.3742904663086,38.3696174621582,41.337760925293,41.1498184204102,39.0630798339844,41.0339126586914,43.7022094726563,42.2747344970703,40.2260360717773,40.3888549804688,40.0353889465332,38.6651077270508,37.845760345459,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.9205703735352,35.4818687438965,36.6952476501465,36.1541481018066,36.9424819946289,41.5727920532227,43.8090362548828,43.5373229980469,43.1527061462402,42.5946960449219,42.2899856567383,42.1910591125488,41.9314460754395,41.6096382141113,41.267822265625,40.8116798400879,40.5250587463379,40.3326530456543,40.3502349853516,39.8299942016602,38.0743522644043,37.1455574035645,37.6375312805176,38.1647834777832,38.710620880127,39.2373580932617,39.7883911132813,39.4731941223145,39.1037979125977,39.4871444702148,39.4751663208008,39.668399810791,39.6179122924805,39.6360778808594,39.0163993835449,38.4661521911621,38.033821105957,37.6673240661621,36.705192565918,36.6038932800293,37.6235046386719,38.6218109130859,39.6802406311035,42.6109657287598,42.0715560913086,41.0897254943848,36.5369071960449,37.9998893737793,42.1951217651367,44.5847015380859,44.3862495422363,44.1137542724609,43.7450714111328,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0777359008789,42.1361770629883,42.1927528381348,42.2414512634277,42.215633392334,42.0495376586914,41.9305114746094,41.8632659912109,41.8322296142578,41.8359794616699,41.8036918640137,41.7568435668945,41.1964797973633,39.7181243896484,35.6371078491211,32.3792381286621,33.0818634033203,34.076114654541,32.0054206848145,31.900390625,34.45068359375,36.4823379516602,39.8940277099609,40.7479476928711,40.4860153198242,42.5110549926758,44.796501159668,42.3568115234375,39.1047286987305,40.0566635131836,39.3086357116699,38.0314254760742,36.6079139709473,37.4729080200195,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8535194396973,34.5781517028809,34.0412063598633,33.4043159484863,33.3191261291504,37.1127052307129,39.869743347168,40.7073249816895,41.1218376159668,40.7665481567383,40.3287963867188,40.0161819458008,39.9307403564453,39.8336372375488,39.5448303222656,39.2489356994629,38.9579391479492,38.572883605957,38.2897796630859,38.1816444396973,38.1520881652832,38.8178100585938,40.9911613464355,41.4832382202148,39.3019485473633,38.5312690734863,39.1692886352539,40.0622825622559,40.9890937805176,39.7792472839355,37.8684005737305,38.1607513427734,38.3227615356445,38.1832618713379,38.0984153747559,37.7734527587891,37.2694854736328,35.8485221862793,34.9069137573242,34.4637565612793,35.3878746032715,37.7978477478027,40.1215286254883,42.0431709289551,41.6990280151367,41.462215423584,39.3900909423828,40.7972526550293,42.0400428771973,42.1835708618164,43.3427429199219,44.0310745239258,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.7937088012695,41.9010772705078,41.9188003540039,41.7674751281738,41.5812492370605,41.356575012207,41.0941390991211,40.8015060424805,40.7149505615234,40.7044982910156,40.7681732177734,40.8338279724121,37.3365516662598,33.865592956543,34.4148368835449,33.9552879333496,29.0068492889404,26.2228488922119,27.6838550567627,30.5980377197266,33.8319892883301,37.2587471008301,40.3075942993164,41.5179176330566,42.3256149291992,39.8401985168457,36.557014465332,38.6442070007324,40.0801467895508,40.3623886108398,35.1677093505859,36.0859870910645,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7577533721924,32.9887237548828,33.0879287719727,35.0779495239258,33.6218299865723,32.703239440918,36.8352470397949,39.5840187072754,40.4066314697266,40.8067016601563,40.2585220336914,39.8260231018066,39.6684379577637,39.5960884094238,39.5829620361328,39.3825531005859,39.0566749572754,38.78369140625,38.6368560791016,38.5461730957031,38.2697067260742,38.3043060302734,39.377815246582,42.5727157592773,43.0734176635742,40.4800148010254,39.4271354675293,39.8543243408203,40.5815582275391,41.4682540893555,39.8137817382813,37.1556091308594,36.4449348449707,36.0526275634766,35.7940483093262,35.7488746643066,36.7261962890625,37.0094795227051,35.5982322692871,34.489143371582,34.0135154724121,36.1728019714355,39.2518463134766,41.5319557189941,42.9992561340332,43.2374153137207,43.1324043273926,42.8887786865234,42.5050735473633,43.1349716186523,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5940017700195,41.474967956543,41.2789459228516,40.9978065490723,40.6294212341309,40.1976661682129,40.0378494262695,39.9784355163574,40.2758407592773,40.6367378234863,38.2717247009277,35.8696060180664,35.0486183166504,33.4125518798828,28.6344165802002,24.7294216156006,23.8950080871582,25.0305919647217,27.7671070098877,33.2224731445313,37.6216011047363,38.726692199707,38.9548377990723,38.4029922485352,37.6443672180176,38.5034866333008,39.5102348327637,39.3041687011719,36.3293876647949,35.0989532470703,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.1937675476074,32.1155014038086,-9999,31.5714244842529,33.0656242370605,34.5749397277832,33.9827651977539,31.3217830657959,34.0661239624023,36.9297561645508,36.174015045166,35.1801910400391,35.8258438110352,37.1012077331543,40.5740585327148,42.4587936401367,42.2945518493652,42.0637512207031,41.9180145263672,41.7527847290039,41.7621192932129,41.5821762084961,41.1433067321777,41.6320686340332,41.3290100097656,40.6889266967773,40.6655616760254,40.453182220459,40.7056045532227,40.8713073730469,41.2744445800781,41.0365104675293,40.6111679077148,41.0156364440918,41.4532203674316,41.4071197509766,39.8849678039551,37.2001647949219,34.7724952697754,32.2967948913574,32.0500717163086,32.4835243225098,35.7055244445801,37.5652694702148,36.5547370910645,35.7371406555176,36.1814270019531,38.7301025390625,41.4230766296387,42.643253326416,43.2705574035645,43.376033782959,43.3650550842285,43.1811065673828,43.0153579711914,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.1721000671387,41.0167922973633,40.7688827514648,40.4089050292969,39.9710121154785,39.7263641357422,39.5533866882324,39.7256507873535,39.9507141113281,39.0695304870605,37.9912414550781,35.3211212158203,32.3725128173828,30.7837524414063,27.8977584838867,22.5499248504639,21.0940723419189,22.77858543396,27.3968467712402,32.0377426147461,33.6484565734863,34.5529365539551,38.1623306274414,41.302116394043,39.5467224121094,38.5072860717773,39.2922210693359,36.6040534973145,34.6094017028809,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.045015335083,32.7464294433594,34.3120765686035,32.0058403015137,31.6957550048828,29.5520877838135,31.7055530548096,36.0569458007813,35.4953117370605,33.0730590820313,35.8275566101074,38.909725189209,38.2289009094238,37.8703308105469,37.3917236328125,37.6970520019531,40.6388702392578,42.2594299316406,41.6713790893555,41.8053131103516,43.2339096069336,43.3224334716797,43.1624526977539,43.2801971435547,42.9680557250977,42.5026702880859,42.6783027648926,42.318431854248,42.1785774230957,41.9429168701172,41.6639175415039,41.392219543457,41.4991912841797,41.3458137512207,41.4018707275391,41.6996841430664,42.3152389526367,42.2742156982422,41.282356262207,39.5211372375488,36.6730003356934,33.5899391174316,33.4463958740234,33.8353500366211,36.4786682128906,37.8351402282715,37.8367233276367,37.8178443908691,38.2281951904297,39.8614463806152,41.8253173828125,42.595703125,42.9131278991699,42.9573135375977,42.9376831054688,42.8490028381348,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7123413085938,40.4624633789063,40.1234130859375,39.7226066589355,39.4763870239258,39.2853851318359,39.353458404541,39.4626502990723,39.3111686706543,38.8970718383789,36.4073905944824,33.5754852294922,31.9318962097168,29.4096851348877,25.0411148071289,21.9562454223633,20.7638740539551,23.3437461853027,26.9313735961914,30.2789611816406,33.2134819030762,37.0297203063965,40.2564430236816,38.1482849121094,36.3280410766602,37.8312225341797,35.8347015380859,32.9898719787598,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.8072261810303,28.744607925415,29.0692310333252,29.0201568603516,30.2087726593018,32.1814727783203,31.4472770690918,29.5994930267334,31.8476219177246,36.2522811889648,36.229320526123,34.998664855957,37.4353713989258,40.5271377563477,39.9945831298828,39.8766021728516,39.3754501342773,39.1879615783691,39.1566123962402,39.258544921875,39.0287399291992,40.312816619873,43.175235748291,44.2861862182617,44.2633514404297,44.1894950866699,44.0995826721191,43.9554748535156,43.6858024597168,43.3983345031738,43.3556900024414,43.0680313110352,42.8299255371094,42.6522407531738,42.4754371643066,42.4545745849609,42.373405456543,42.3711700439453,42.3751373291016,42.4242897033691,42.5124244689941,42.5451431274414,40.4763832092285,37.8908271789551,37.9564781188965,38.0775375366211,38.2649955749512,38.4806022644043,38.2583770751953,38.6771697998047,40.2147903442383,41.3824310302734,41.9299850463867,42.1913261413574,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.114086151123,39.8024291992188,39.4632301330566,39.2563247680664,39.0978126525879,39.0711364746094,39.066104888916,39.2858772277832,39.3115386962891,37.8459968566895,35.8292846679688,32.6065788269043,30.1418533325195,29.146053314209,25.9038772583008,20.0326843261719,19.8997592926025,22.4059715270996,28.2538909912109,33.5567245483398,35.3682899475098,36.5977020263672,35.2075042724609,34.2560195922852,36.6874122619629,34.6467399597168,33.455493927002,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.3044548034668,27.5995750427246,28.7665328979492,28.3053646087646,28.5120010375977,29.0251731872559,29.5890998840332,30.3908462524414,33.4345703125,37.6237602233887,37.6788368225098,36.9117240905762,37.8579711914063,39.3565940856934,40.5255432128906,40.95556640625,40.8218078613281,40.5009155273438,40.2114143371582,39.8325614929199,39.5022468566895,40.3304748535156,42.1207962036133,42.6582107543945,42.4976463317871,42.3917617797852,42.2177124023438,41.9876136779785,41.9025802612305,41.7066345214844,41.5124359130859,41.2992820739746,41.1906585693359,41.0114364624023,41.230411529541,41.9850997924805,42.2615432739258,42.2107772827148,42.1077613830566,41.9890480041504,42.1116638183594,42.2474822998047,41.1897048950195,40.0057792663574,40.2531127929688,40.3849868774414,40.251823425293,40.0563125610352,39.7671928405762,40.1065826416016,40.9741058349609,41.5354499816895,41.8411140441895,41.9610176086426,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0695877075195,38.9039916992188,38.781307220459,38.7290458679199,38.6851654052734,38.9003524780273,38.9763107299805,38.0365219116211,36.7900543212891,34.455207824707,32.3807983398438,30.4961795806885,27.7853965759277,23.8949432373047,21.4983787536621,20.368579864502,24.8704414367676,30.2518405914307,31.2544555664063,32.2471084594727,31.5803375244141,31.4965496063232,34.3766555786133,31.1870574951172,30.1994647979736,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,20.6859340667725,26.161584854126,26.3163242340088,26.1358947753906,27.608268737793,28.4970245361328,27.9198589324951,26.0115070343018,27.3604030609131,31.9493560791016,36.1201057434082,39.0475234985352,39.6465492248535,38.3252868652344,37.8725128173828,37.1633644104004,39.9479446411133,42.0577507019043,42.0512847900391,41.9632415771484,41.6411094665527,41.2561874389648,40.8836860656738,40.6626396179199,40.3820381164551,40.0761909484863,39.7620010375977,39.5019836425781,39.324649810791,39.1313018798828,38.9436836242676,38.9110832214355,38.8580017089844,38.7416763305664,38.6402359008789,38.5029640197754,39.2379837036133,41.157844543457,41.963134765625,41.8602142333984,41.5947341918945,41.2443389892578,41.0162506103516,40.8168487548828,40.9306335449219,41.0682144165039,41.2731819152832,41.4695739746094,41.4722061157227,41.3986206054688,41.1301345825195,40.9756736755371,40.9961280822754,41.2557106018066,41.703182220459,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3655128479004,38.3047828674316,38.4145698547363,38.4486503601074,37.9364776611328,37.3778419494629,36.5655288696289,34.8177642822266,31.2573070526123,28.926212310791,28.1836414337158,24.4947052001953,18.7223453521729,20.4588050842285,24.5340061187744,25.7572937011719,26.9696006774902,27.2832069396973,28.272102355957,32.2512626647949,29.9078750610352,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.0341644287109,26.2284126281738,25.8562602996826,25.9889831542969,26.113883972168,28.9327201843262,31.4369029998779,31.9262657165527,33.1730651855469,34.789794921875,37.3347587585449,40.0126037597656,40.1605377197266,39.3177375793457,38.851432800293,38.3235969543457,40.4004783630371,42.0859298706055,42.0758323669434,41.9162673950195,41.711612701416,41.523265838623,41.1681594848633,40.8077926635742,40.3709487915039,40.1050758361816,39.8410034179688,39.5535430908203,39.269115447998,39.4621353149414,39.7096557617188,39.656925201416,39.580394744873,39.4334335327148,39.2926559448242,39.2223739624023,39.6042556762695,40.6688461303711,41.1258964538574,41.0699882507324,40.8612899780273,40.5513229370117,40.4332389831543,40.3736152648926,40.5011558532715,40.6418762207031,40.7379989624023,40.8268585205078,40.8719253540039,40.8580741882324,40.6755638122559,40.5535430908203,40.5135040283203,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.8998527526855,37.9601135253906,37.990161895752,37.8121795654297,37.5380210876465,36.9820861816406,35.9458618164063,34.1011581420898,31.8204212188721,29.1536960601807,26.3395195007324,22.7532844543457,21.5914154052734,20.8920669555664,24.5180130004883,27.4321479797363,28.6055583953857,29.8240909576416,31.5510997772217,29.1756649017334,29.8890151977539,28.1099319458008,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.21803855896,26.6796817779541,26.2185478210449,25.9756202697754,25.8811893463135,25.8064479827881,26.7402667999268,30.9478778839111,34.7886924743652,37.4407806396484,38.332462310791,37.3100738525391,38.3127555847168,40.5019340515137,40.7134056091309,40.1971206665039,39.7163200378418,39.2257881164551,40.342098236084,41.3423805236816,41.4314651489258,41.4752540588379,41.3616638183594,41.2176399230957,41.0314102172852,40.7774543762207,40.5028953552246,40.2145233154297,39.9258804321289,39.6104431152344,39.3096961975098,39.8984184265137,40.5823707580566,40.4973106384277,40.3957138061523,40.1917419433594,40.025318145752,39.9954605102539,40.007884979248,40.0936126708984,40.1347923278809,40.1330375671387,40.0081939697266,39.8059539794922,39.8697319030762,40.0048332214355,40.0484924316406,40.0781745910645,40.0597953796387,40.0575904846191,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.5009269714355,37.531909942627,37.6714363098145,37.6541786193848,37.1671409606934,36.8226585388184,36.6156997680664,34.3920364379883,30.0313472747803,27.7777576446533,26.8088912963867,22.9365272521973,17.7422008514404,22.7205791473389,28.3704643249512,29.9055576324463,31.2861347198486,30.9771423339844,22.5133895874023,22.6967620849609,27.7127914428711,29.1898765563965,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.5500297546387,28.28369140625,27.3463859558105,25.7930431365967,26.211742401123,28.1471061706543,30.4788513183594,33.5782203674316,36.1507148742676,38.1278305053711,39.1550559997559,39.2343902587891,39.6807136535645,40.3658561706543,40.1955795288086,39.7054252624512,39.9624938964844,40.3520927429199,40.749153137207,41.0987434387207,41.1118621826172,41.1123924255371,41.065788269043,40.9898796081543,40.8481674194336,40.6729583740234,40.4606323242188,40.2668952941895,40.0873260498047,39.9308929443359,39.7804832458496,39.9857711791992,40.2324562072754,40.0312767028809,39.8204765319824,39.5328025817871,39.2875556945801,39.1762886047363,39.1112022399902,39.1180038452148,39.1180000305176,39.1114921569824,39.032585144043,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1368217468262,37.2518272399902,37.2938385009766,37.1251792907715,36.6675605773926,35.6679725646973,33.4126930236816,29.8088321685791,27.8593101501465,26.6888828277588,22.3560733795166,16.1079750061035,19.7031841278076,23.8917026519775,25.0652484893799,26.4649906158447,27.2451705932617,28.1349945068359,21.6029109954834,26.6496906280518,24.8171195983887,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.6030387878418,28.6915016174316,28.7340850830078,27.6843166351318,31.1015014648438,34.082389831543,35.9604301452637,37.538402557373,38.7612648010254,39.6958808898926,40.399787902832,40.3724670410156,39.8408813476563,39.5108680725098,39.2555198669434,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0108261108398,39.9658622741699,39.8550262451172,39.7349853515625,39.4402084350586,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.748851776123,36.8601951599121,36.9651298522949,37.0626602172852,36.5853385925293,35.097110748291,33.0391883850098,30.3152256011963,28.3870697021484,26.860782623291,22.1914138793945,15.8999576568604,16.9712715148926,18.8143157958984,20.4943599700928,22.071361541748,23.4725074768066,24.7740154266357,24.7446537017822,22.4307975769043,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.3168506622314,30.3399467468262,31.0479412078857,32.5376510620117,36.1713409423828,38.9944114685059,39.4298706054688,39.8209228515625,40.4224853515625,40.6808471679688,40.5700492858887,40.1894836425781,39.6104469299316,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6196899414063,36.7922592163086,36.8976631164551,36.8031616210938,36.3687362670898,35.4418029785156,33.9485740661621,31.2499656677246,27.6419544219971,24.4512424468994,21.4103775024414,18.7420177459717,15.8954296112061,19.5564365386963,22.1744174957275,20.5646915435791,20.3671798706055,21.5635395050049,18.8706550598145,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.590518951416,30.5085697174072,30.6162605285645,30.0983276367188,30.6945705413818,33.460807800293,36.3524017333984,39.457878112793,41.6299819946289,41.2793807983398,41.0599746704102,41.2916984558105,41.1020355224609,40.4071083068848,39.7656135559082,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.358470916748,36.5782737731934,36.6796569824219,36.8434715270996,37.1024551391602,36.9759826660156,36.3981819152832,33.846305847168,29.7663764953613,27.1049118041992,25.0383605957031,20.6332187652588,15.6818561553955,18.9766063690186,21.0590419769287,18.0419788360596,16.8795967102051,21.2145366668701,17.664457321167,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
