"<HEADER software/>"
-9999,-9999,-9999,-9999,30.6511669158936,30.1629619598389,30.7827415466309,35.3162612915039,39.0662231445313,40.1507759094238,40.804126739502,40.6535224914551,40.5411071777344,40.6455688476563,40.3230361938477,39.4882774353027,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.0552062988281,36.274845123291,36.3438835144043,36.4959983825684,36.776798248291,36.9522895812988,36.9800033569336,36.0301055908203,34.3675498962402,30.458927154541,25.5614700317383,22.9617919921875,20.6993350982666,18.894962310791,17.2679500579834,16.2328414916992,16.016206741333,17.4653797149658,19.0583934783936,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.8305969238281,30.8032855987549,31.5528812408447,36.4106788635254,40.4371337890625,40.4851608276367,40.278247833252,40.3683242797852,40.3527908325195,40.1511993408203,39.6168899536133,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7103424072266,35.9385070800781,35.9817199707031,36.0928421020508,36.3048095703125,36.5591583251953,36.8476142883301,36.7579917907715,36.3794212341309,32.1186370849609,25.9622173309326,24.2076168060303,23.1619358062744,18.4891948699951,14.3127174377441,15.0219192504883,15.8162136077881,15.9631681442261,16.6845512390137,13.6204881668091,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.1459903717041,31.0701637268066,32.2325286865234,36.8140296936035,40.4048767089844,40.4245071411133,40.237232208252,40.5721817016602,40.573413848877,39.8697929382324,39.0238456726074,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.3123626708984,35.5605354309082,35.587085723877,35.6144790649414,35.6342430114746,35.679328918457,35.744743347168,35.7104187011719,35.5832824707031,31.7269630432129,26.1617736816406,24.3338375091553,22.9085121154785,17.463451385498,12.8858776092529,15.1234550476074,16.7686767578125,17.2424144744873,17.7978572845459,18.6930809020996,14.0386114120483,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.6933116912842,31.2168788909912,32.1105194091797,36.0296630859375,38.9189910888672,39.125186920166,39.202465057373,40.0796661376953,40.3789978027344,39.5443458557129,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.877857208252,35.1442070007324,35.1855201721191,35.1826553344727,35.0983009338379,35.0946769714355,35.1696243286133,34.9985084533691,34.6731796264648,32.470874786377,29.5106945037842,26.3676834106445,22.9361457824707,18.4808368682861,14.5849056243896,15.3412294387817,15.8243322372437,16.5054130554199,17.3580303192139,18.2707366943359,19.0051975250244,16.8412189483643,16.5873165130615,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.2484436035156,31.3737010955811,32.6850395202637,34.4150657653809,36.1057624816895,36.6506462097168,37.3237533569336,39.0364418029785,39.8679962158203,39.187442779541,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.6960906982422,34.7769432067871,34.7852439880371,34.6687507629395,34.746826171875,35.0142211914063,34.5612258911133,33.6425285339355,33.9493179321289,34.540901184082,29.6149654388428,23.0986099243164,21.2457866668701,19.055721282959,15.7229986190796,13.6236705780029,14.2312908172607,15.5460176467896,17.6899585723877,18.7185192108154,18.8299026489258,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.6750793457031,30.647497177124,30.4755039215088,31.2153491973877,32.663143157959,34.7379875183105,36.8977851867676,38.2784538269043,38.9670677185059,38.7378463745117,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2878150939941,34.3842010498047,34.4057388305664,34.2997817993164,34.4277038574219,34.7770347595215,34.5369033813477,33.9273796081543,34.7912902832031,35.9684524536133,30.6290016174316,23.4098052978516,21.9678745269775,20.0778694152832,15.407322883606,12.1394472122192,12.5429954528809,13.8835906982422,16.9307327270508,23.5935287475586,32.1740798950195,29.544490814209,34.365421295166,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,22.1054420471191,28.0967502593994,29.0792579650879,28.7353591918945,33.2574119567871,36.7858200073242,37.4963111877441,37.8565979003906,38.241138458252,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8935203552246,33.9952125549316,34.031307220459,33.9588012695313,34.1209945678711,34.5017318725586,34.6959037780762,34.7685928344727,35.4336776733398,36.1167030334473,30.7855949401855,23.7627029418945,22.1032218933105,19.894702911377,14.9944143295288,11.0780601501465,10.6933126449585,12.2383213043213,16.0853691101074,22.8545341491699,31.5915031433105,34.1720504760742,35.7318077087402,32.1217269897461,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1461334228516,26.4941177368164,26.1484127044678,27.9027900695801,32.9104995727539,36.8083839416504,37.1665382385254,37.5571250915527,38.0432739257813,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.506046295166,33.6152000427246,33.6702423095703,33.6418991088867,33.7842559814453,34.0806922912598,34.2858009338379,34.4194450378418,35.1245079040527,35.8417091369629,30.7881469726563,24.0416507720947,22.3431491851807,20.0816631317139,14.8173980712891,10.7961044311523,11.6084966659546,13.584939956665,17.022159576416,22.687686920166,28.913402557373,33.2346572875977,37.3508071899414,37.5867462158203,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.100658416748,25.232048034668,26.1367664337158,27.237865447998,32.817268371582,36.7924461364746,37.1204795837402,37.4207954406738,37.9089469909668,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.232967376709,33.308406829834,33.3284492492676,33.4393997192383,33.6278457641602,33.7506637573242,33.8102340698242,34.646842956543,35.5251731872559,30.7246894836426,24.3063259124756,22.6415061950684,20.3302001953125,14.6146411895752,11.0221109390259,13.062294960022,15.4083528518677,18.3628349304199,21.9387969970703,26.0727653503418,31.1627559661865,36.6899833679199,37.8432693481445,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,24.234691619873,24.649486541748,26.0607490539551,32.099552154541,36.3945350646973,36.8427238464355,37.1767997741699,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.9631690979004,33.0638809204102,33.1242332458496,33.2236175537109,33.3512992858887,33.6732177734375,34.087574005127,34.6091423034668,35.009204864502,30.4747791290283,24.5863342285156,22.9842319488525,21.0579071044922,17.8294639587402,14.8795967102051,13.6416568756104,13.3905162811279,14.9313545227051,19.3399391174316,25.6339225769043,29.5713119506836,32.709587097168,33.7951202392578,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,22.8286514282227,22.5679035186768,24.5368270874023,31.3008937835693,36.0534324645996,36.5583953857422,36.9111633300781,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.7069816589355,32.829948425293,32.9215202331543,33.0092926025391,33.0863380432129,33.5954895019531,34.3379516601563,34.5585021972656,34.5136375427246,30.256103515625,24.8412570953369,23.3620433807373,21.8572616577148,20.7034931182861,18.7072048187256,14.1558132171631,11.2582216262817,11.276008605957,16.5069351196289,25.145866394043,27.5629615783691,27.9365406036377,24.1570110321045,17.6669883728027,16.0737934112549,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,21.5643882751465,21.8030281066895,23.0758266448975,30.2436695098877,35.2932510375977,36.0174789428711,36.631706237793,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.5731544494629,32.6666984558105,32.6918296813965,32.752311706543,32.836181640625,33.3256530761719,34.0364685058594,34.2652816772461,34.2747192382813,30.1681232452393,24.9811325073242,23.6163692474365,22.2358512878418,20.9973888397217,18.6357841491699,13.8998794555664,11.6603422164917,12.8338441848755,16.0966796875,20.7356719970703,21.7956161499023,21.7364158630371,19.8451366424561,17.3175678253174,13.4888648986816,8.08343315124512,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.4917373657227,32.462272644043,32.5057640075684,32.6082305908203,33.0915336608887,33.7829742431641,33.999324798584,33.9890670776367,30.5997524261475,26.4021224975586,24.4858436584473,22.5737152099609,21.2097816467285,18.9291477203369,13.7596845626831,11.6494779586792,13.8569278717041,15.4104785919189,16.3926429748535,15.8615770339966,14.5903539657593,15.122200012207,15.936411857605,9.99349594116211,7.4997501373291,2.98366355895996,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2805519104004,32.2394752502441,32.3081398010254,32.4742698669434,32.9973258972168,33.712516784668,33.883861541748,33.818416595459,33.0371131896973,32.0451469421387,27.4364757537842,22.8338794708252,21.5516128540039,19.1795501708984,13.9439220428467,11.4215259552002,13.0032243728638,13.6841926574707,13.4417171478271,12.0939493179321,10.1996421813965,9.55340766906738,9.75772762298584,6.92403173446655,3.38691806793213,3.25792551040649,2.77227568626404,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0875701904297,32.0586967468262,32.1497039794922,32.3626518249512,32.8035926818848,33.3664398193359,33.6211547851563,33.7080383300781,34.5403785705566,35.254810333252,29.284387588501,23.0686130523682,21.8588905334473,19.446268081665,14.2302045822144,11.3976144790649,12.5332202911377,12.2529497146606,10.9176187515259,9.2222318649292,7.30384683609009,6.19966793060303,5.28672695159912,4.34079360961914,3.44331169128418,2.75901365280151,2.50865936279297,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9559841156006,32.0756645202637,32.298454284668,32.4197998046875,32.4782600402832,33.0615692138672,33.7014312744141,34.6036643981934,35.3225364685059,29.4136352539063,23.2870388031006,22.1742343902588,19.9364376068115,14.5114793777466,11.6000576019287,12.5723457336426,11.4843740463257,9.43496322631836,8.48259162902832,7.85766172409058,6.28477954864502,3.8883912563324,3.27698397636414,2.86138963699341,2.52665615081787,2.2509982585907,-9999,-9999,3.29137587547302,3.34368252754211
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0194549560547,32.1957168579102,32.1517562866211,31.9658832550049,32.6863098144531,33.5701713562012,34.5672035217285,35.3691596984863,29.5857048034668,23.3351364135742,20.2161960601807,16.7528972625732,12.6177682876587,10.2892122268677,10.7975568771362,9.82527542114258,7.46687364578247,6.9235577583313,7.0860538482666,5.75255012512207,3.04179763793945,2.92787098884583,2.79170370101929,2.65376996994019,2.58896732330322,2.97752904891968,3.2579300403595,3.29483389854431,3.40308523178101
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0525932312012,32.0144538879395,31.8970050811768,32.5078086853027,33.2181777954102,34.4346351623535,35.4405860900879,29.8790016174316,23.2294006347656,15.418830871582,8.96599102020264,7.84906959533691,7.34435033798218,7.51454925537109,6.72765445709229,4.72888708114624,4.04860067367554,4.232253074646,3.9662663936615,3.12058711051941,3.15000128746033,3.12503576278687,3.15508079528809,3.14302802085876,3.20823097229004,3.15722823143005,3.0086772441864,2.84803414344788
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9169597625732,31.9646396636963,32.0388984680176,32.3955841064453,32.7521209716797,33.8826904296875,34.901496887207,29.7556533813477,23.3616638183594,13.6025829315186,6.15839624404907,6.55019378662109,6.6966667175293,6.95024538040161,6.16235256195068,3.53495693206787,2.72381019592285,2.96548771858215,3.10854554176331,3.21093583106995,3.17768526077271,3.13638544082642,3.12612962722778,3.12375068664551,2.97723269462585,4.48700380325317,9.49112224578857,15.0225419998169
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9866981506348,32.3177795410156,32.467098236084,32.5058441162109,33.0593452453613,33.9337997436523,29.3624210357666,22.9495487213135,13.3805465698242,6.53940439224243,7.25964975357056,7.5826244354248,7.65838956832886,6.48636627197266,3.67475652694702,2.56432819366455,2.64281892776489,2.63669157028198,2.58553338050842,2.53776407241821,2.42406797409058,2.37244462966919,2.31329488754272,2.11574721336365,6.65416479110718,20.1819362640381,30.8308639526367
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2249374389648,32.1304779052734,32.6866035461426,33.2470664978027,30.338171005249,25.9019832611084,18.8472347259521,13.2313165664673,11.5707769393921,10.4684400558472,10.7973031997681,9.84151268005371,7.99822616577148,8.91795635223389,10.8573970794678,11.1522789001465,10.3077049255371,12.3455610275269,14.2398386001587,15.6564788818359,16.616096496582,16.0831832885742,18.3847999572754,26.2038116455078,32.6753463745117
