"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9258689880371,32.180591583252,31.8952026367188,31.1859703063965,27.6102485656738,23.1816997528076,17.7701282501221,14.7801294326782,15.4403314590454,15.4918766021729,14.4784917831421,17.67116355896,22.590295791626,22.8891944885254,22.0350723266602,24.8014030456543,27.6614723205566,29.9333553314209,31.5921669006348,31.0172939300537,30.6103210449219,30.5839385986328,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.6620616912842,31.4572296142578,29.636905670166,27.4968662261963,24.6046562194824,22.8381423950195,22.964183807373,22.7885437011719,22.3411026000977,24.003288269043,26.5900077819824,26.7904014587402,26.3906192779541,27.8647079467773,29.4128017425537,30.6962089538574,31.6459903717041,31.2586727142334,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999

Step,145
Year,12.08333
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.3134117126465,37.595573425293,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.1056022644043,37.6744689941406,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.17641571568073E-13,1.0902396319068E-08,1.08188853431557E-08,1.0803661965042E-08,-9999,-9999,-9999,-9999,-9999,38.6954689025879,38.5461273193359,39.651969909668,39.7816276550293,37.3519592285156,35.8686103820801,32.7196159362793,32.4586181640625,31.9145088195801,35.6171340942383,34.3259887695313,32.9701728820801,-9999,-9999,25.2217140197754,23.8351097106934,23.0521812438965,23.6672821044922,30.3808097839355,33.5884323120117,35.518138885498,35.4250564575195,33.1541290283203,25.0157508850098,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.13352445690096E-13,2.4852365498873E-08,0.000671739690005779,0.000668001594021916,0.000667304033413529,0.00136917154304683,44.7366638183594,-9999,43.387077331543,42.3463859558105,42.1196784973145,40.821590423584,40.2559356689453,40.2720260620117,39.3694763183594,36.2801818847656,35.3080062866211,35.94580078125,34.9962997436523,34.655632019043,35.0687408447266,33.8052711486816,33.3919906616211,32.1857070922852,29.689380645752,26.4085292816162,23.6415557861328,26.6509990692139,29.9161567687988,34.0289688110352,36.4300918579102,36.413028717041,34.0706825256348,28.6002349853516,22.5322780609131,15.9748983383179,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.44854546135775E-08,0.000772496510762721,45.8855895996094,45.827953338623,45.8781433105469,46.0334548950195,45.3954315185547,44.6251373291016,43.9975090026855,41.9607124328613,41.6353149414063,41.1614418029785,40.3799057006836,39.7883644104004,38.4645462036133,37.4683532714844,37.10009765625,36.7888603210449,36.4904861450195,36.0783081054688,35.7280502319336,34.8264808654785,33.6925048828125,31.8193550109863,29.5772953033447,26.7459392547607,24.1183471679688,27.415901184082,31.9558753967285,35.8597831726074,37.6540603637695,37.520435333252,35.0446128845215,29.0651779174805,22.9259338378906,15.872576713562,13.8668842315674,18.0509567260742,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.6607055664063,30.8537654876709,32.316650390625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.2532234191895,-9999,-9999,-9999,39.7530784606934,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.4537391662598,45.6789703369141,45.7778701782227,-9999,46.1701393127441,45.5890960693359,44.5407257080078,43.1970329284668,41.6256866455078,41.2255973815918,40.5758209228516,39.9945640563965,37.6282615661621,36.7969741821289,37.9876327514648,38.2844505310059,37.6126098632813,37.0943374633789,36.5780410766602,35.8118743896484,34.9398574829102,34.6534461975098,34.7241744995117,32.6988182067871,31.6954231262207,34.7500648498535,36.7943954467773,39.5442504882813,40.783763885498,39.786506652832,37.4167060852051,32.8305702209473,29.568717956543,27.26100730896,22.580638885498,16.8012580871582,20.085657119751,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.1769790649414,35.91064453125,36.2098846435547,34.2716751098633,33.4184761047363,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3496894836426,38.123836517334,-9999,-9999,39.7317771911621,39.4079208374023,-9999,-9999,35.8379211425781,37.7395973205566,-9999,-9999,-9999,-9999,-9999,41.394660949707,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.0349998474121,46.5677070617676,44.3545303344727,43.3565368652344,42.1703834533691,40.8828048706055,39.7455368041992,38.6821784973145,36.6380004882813,35.4387664794922,38.7359161376953,40.0350723266602,39.4088592529297,38.5453948974609,38.2158393859863,37.1401519775391,36.2322463989258,37.9958190917969,39.2285461425781,39.7341461181641,38.844425201416,39.7619514465332,40.7340316772461,41.8688507080078,42.3151779174805,41.4453811645508,39.7036247253418,36.4364242553711,35.6420593261719,36.7551536560059,30.1749019622803,18.1529521942139,20.0423679351807,24.3215522766113,-9999,-9999,-9999,-9999,-9999,34.8575096130371,35.011173248291,35.5168762207031,35.8815612792969,37.2082557678223,37.432933807373,35.764892578125,32.6959114074707,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.6910362243652,38.9014167785645,-9999,-9999,-9999,-9999,38.1062698364258,37.9837646484375,38.2636108398438,37.8812103271484,39.286693572998,39.2436256408691,39.2789993286133,36.6822357177734,35.4350395202637,35.844612121582,-9999,38.7673530578613,40.7143821716309,-9999,-9999,40.9586982727051,41.1955680847168,41.935905456543,42.8783874511719,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.6409950256348,43.9146156311035,-9999,-9999,-9999,44.9206924438477,44.4474258422852,44.1403656005859,42.0271377563477,41.8800773620605,40.9658966064453,39.4475898742676,35.7678375244141,34.5007972717285,37.4578018188477,39.9917182922363,40.1508865356445,40.1386260986328,39.5427322387695,38.7402687072754,37.5666313171387,37.8247909545898,39.4612236022949,39.9138107299805,39.9443168640137,40.9751319885254,41.8332977294922,42.2455902099609,42.391227722168,42.0316314697266,40.9389572143555,38.3468322753906,36.478515625,35.8617782592773,31.2328796386719,23.848934173584,23.4452495574951,24.2240753173828,21.3070907592773,20.8230438232422,22.2617168426514,22.8166484832764,24.8290405273438,29.6844425201416,34.916805267334,34.8662376403809,35.4618644714355,36.2145538330078,37.6586952209473,37.5078239440918,35.2677993774414,33.6298217773438,34.6921730041504,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.2371978759766,38.5225257873535,37.8401412963867,39.7851982116699,40.4324836730957,37.4897041320801,37.3717269897461,37.152400970459,37.8207550048828,37.3673095703125,36.9715423583984,37.5228881835938,38.5000495910645,37.175910949707,35.1732063293457,34.927921295166,34.9398727416992,36.0783500671387,37.9872169494629,39.344425201416,40.7732810974121,40.4916915893555,41.6301689147949,41.2208518981934,42.3467025756836,42.9597282409668,43.2507133483887,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.6265830993652,40.2804183959961,42.7852935791016,-9999,-9999,44.1025657653809,44.5575141906738,45.1363983154297,43.7102088928223,42.2430381774902,40.6157531738281,38.224250793457,34.8537139892578,33.610725402832,37.5393905639648,39.3904457092285,40.8568458557129,41.2525024414063,40.4488906860352,39.9418678283691,39.3362884521484,39.3250198364258,38.6771507263184,39.8839721679688,41.0280609130859,42.0101280212402,42.7074737548828,42.5666007995605,42.4716491699219,42.4701461791992,41.8383712768555,40.3650741577148,37.9543113708496,34.7232208251953,31.9043216705322,28.5957851409912,25.8901443481445,23.5340480804443,22.3392429351807,21.9284267425537,24.0167274475098,24.2361316680908,23.630443572998,26.0256614685059,32.4978408813477,35.2811279296875,35.7970733642578,36.4416351318359,36.9994316101074,37.9780006408691,38.4531288146973,36.5577430725098,34.6884231567383,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.2829246520996,38.0136871337891,37.1966094970703,39.5123901367188,41.3119926452637,41.2020072937012,36.6015853881836,36.8997688293457,37.2800025939941,37.2933959960938,37.0285224914551,36.940990447998,36.9337997436523,36.18017578125,35.2230834960938,34.6742095947266,34.7013206481934,35.497127532959,36.8505096435547,38.7667350769043,40.3514862060547,40.6720314025879,41.0117454528809,41.2854461669922,41.1841049194336,42.3017883300781,43.0573959350586,42.6758613586426,42.9951477050781,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.3102912902832,40.5641632080078,42.1629638671875,42.9329109191895,43.4209403991699,44.2429466247559,44.9778900146484,43.601676940918,42.2833938598633,38.5565643310547,35.1090087890625,33.3743476867676,34.5435523986816,38.5698280334473,40.7421569824219,41.7702598571777,42.1460418701172,42.2232398986816,41.8774452209473,41.4526405334473,40.8963737487793,40.0762519836426,41.0876159667969,42.0455284118652,42.3706436157227,42.6162071228027,42.5890579223633,42.5737724304199,42.5814971923828,42.0216979980469,40.8037414550781,38.1347923278809,33.5543556213379,31.7663173675537,30.7841491699219,25.6863059997559,19.3749809265137,20.3646469116211,21.2328338623047,23.0555839538574,24.2589778900146,23.8288288116455,26.4224319458008,33.0956573486328,36.7359733581543,38.5019721984863,38.0161476135254,35.8500175476074,36.6391792297363,38.3281669616699,38.2730369567871,35.6165008544922,38.2594413757324,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.362133026123,39.2718391418457,36.3106689453125,35.9147148132324,42.3555335998535,43.9943389892578,40.3156890869141,38.2668342590332,38.559627532959,38.2996368408203,38.0048408508301,37.6509590148926,37.1699485778809,36.6117095947266,36.0878982543945,35.8619728088379,35.7341842651367,36.2882080078125,37.0037117004395,38.2388038635254,39.2360458374023,39.7314567565918,39.8675193786621,40.0550231933594,40.3443489074707,40.365104675293,41.0900230407715,42.6369819641113,43.1150283813477,-9999,-9999,-9999,-9999,40.2237319946289,39.3751068115234,39.0870742797852,39.2802963256836,39.7348861694336,41.2790107727051,42.3529853820801,43.1437377929688,44.2037963867188,44.412712097168,42.2975044250488,41.0836944580078,36.5351982116699,34.0806503295898,35.3221130371094,36.6595420837402,40.0944328308105,42.1559982299805,43.1594390869141,43.5343170166016,43.3394775390625,42.9281463623047,42.4017333984375,41.8387603759766,41.2431182861328,41.9772682189941,42.6560325622559,42.5734214782715,42.520092010498,42.5703926086426,42.5995330810547,42.5895767211914,42.147087097168,41.2067756652832,38.7071189880371,34.6651344299316,34.1875190734863,35.3418045043945,29.2920570373535,20.8861446380615,22.0148391723633,23.3034572601318,24.701286315918,25.9859199523926,25.6414165496826,27.9633865356445,34.0634727478027,37.8847045898438,40.5453186035156,39.4536895751953,36.1527900695801,37.1906051635742,39.448860168457,40.0273094177246,39.8022232055664,38.8655548095703,40.5331573486328,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.7256011962891,38.9937477111816,38.4611625671387,35.8643417358398,35.5952758789063,41.9566040039063,44.4970245361328,43.0723686218262,42.261100769043,41.8792343139648,41.4237022399902,41.2833137512207,41.0007438659668,40.6692810058594,40.2547988891602,39.747257232666,39.4695701599121,39.3059310913086,39.4824180603027,39.2075805664063,37.353816986084,36.8850250244141,38.2771415710449,38.8740997314453,39.2440910339355,39.4111862182617,39.4777336120605,39.6417961120605,40.1149864196777,40.0975799560547,40.1154136657715,40.1268157958984,39.9067344665527,39.9090309143066,39.6067352294922,39.2508430480957,39.2092056274414,39.0481185913086,38.9481925964355,38.1827659606934,38.5594444274902,39.9389305114746,42.6221122741699,44.4553451538086,42.7425308227539,40.0041580200195,35.1218872070313,35.5810775756836,39.5674514770508,42.2404594421387,43.2123565673828,43.7000885009766,43.7103729248047,43.5743255615234,43.3309020996094,43.0352897644043,42.7119140625,42.4110527038574,42.1213874816895,42.2416458129883,42.363525390625,42.3889961242676,42.4158401489258,42.4506568908691,42.4343795776367,42.3228721618652,42.1009292602539,41.754768371582,40.9267120361328,39.7408103942871,39.7499504089355,40.1282272338867,37.7188987731934,33.9893951416016,31.0495491027832,28.867696762085,30.1355361938477,31.0619373321533,31.0014762878418,32.3605575561523,35.1551284790039,38.3206214904785,41.3637390136719,41.117015838623,39.0368003845215,41.0400848388672,43.7132987976074,42.1589012145996,40.3587379455566,40.4865303039551,39.7886085510254,38.3613662719727,37.8205528259277,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.9162445068359,35.4611167907715,36.7725715637207,36.112850189209,36.9348564147949,41.4849166870117,43.8303756713867,43.5355491638184,43.1834678649902,42.5986976623535,42.2593383789063,42.1818733215332,41.902645111084,41.6072540283203,41.2559432983398,40.7917785644531,40.4982490539551,40.2867546081543,40.3894271850586,39.8785057067871,38.0787734985352,37.1658782958984,37.6430969238281,38.1526107788086,38.6877937316895,39.2512321472168,39.7616882324219,39.5100479125977,39.1594429016113,39.458194732666,39.3494338989258,39.5993423461914,39.6060981750488,39.3349761962891,39.0810241699219,38.4069709777832,38.0386810302734,37.6566047668457,36.8124389648438,36.6840400695801,37.6173934936523,38.8094749450684,39.3331489562988,42.910026550293,41.9370651245117,41.109130859375,36.1689567565918,38.012809753418,42.1973686218262,44.5811920166016,44.3850250244141,44.1135482788086,43.7448577880859,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0773887634277,42.135856628418,42.1922569274902,42.2410888671875,42.2152900695801,42.0491790771484,41.930118560791,41.8628158569336,41.8352699279785,41.8340759277344,41.7965812683105,41.7619934082031,41.2026405334473,39.7401161193848,35.7682762145996,32.3437004089355,33.1586380004883,33.6479949951172,32.2255249023438,32.2298622131348,33.7504730224609,36.7336273193359,39.8494529724121,40.7790451049805,40.460376739502,42.5152282714844,44.8079071044922,42.3690605163574,39.1102714538574,40.386905670166,39.2616958618164,38.8359146118164,37.1068801879883,37.4306907653809,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
