"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8192672729492,34.6116333007813,33.9995079040527,33.4709243774414,33.2458915710449,37.1069793701172,39.8481941223145,40.701057434082,41.1248168945313,40.709587097168,40.2831230163574,40.031494140625,39.9361419677734,39.8520431518555,39.5548553466797,39.2230758666992,38.9747543334961,38.5751609802246,38.2877464294434,38.1525650024414,38.1585426330566,38.769603729248,40.994743347168,41.4508171081543,39.2760276794434,38.5602569580078,39.2016258239746,40.0311241149902,40.9878616333008,39.7093315124512,37.8601379394531,38.142520904541,38.3703727722168,38.1930313110352,38.0345458984375,37.8070831298828,37.2988204956055,35.8420028686523,34.8893508911133,34.4398078918457,35.3716239929199,37.538932800293,40.136360168457,42.0557861328125,41.7013816833496,41.3884582519531,39.4084167480469,40.8305358886719,42.0490036010742,42.1836585998535,43.3481025695801,44.0305099487305,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.7933731079102,41.9007377624512,41.9184646606445,41.7671279907227,41.580867767334,41.3559875488281,41.0935287475586,40.8043212890625,40.7157592773438,40.6986618041992,40.7711868286133,40.8418846130371,37.3453369140625,33.8632507324219,34.3824348449707,33.8904914855957,29.1028213500977,26.2403373718262,28.045934677124,30.3532466888428,33.9174957275391,37.1030807495117,40.280101776123,41.5031929016113,42.3433799743652,39.8165512084961,36.5177803039551,38.818359375,40.119312286377,40.3213958740234,35.3718605041504,36.3672294616699,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.770227432251,32.9698143005371,33.1331520080566,35.0570297241211,33.6494216918945,32.7373695373535,36.8496475219727,39.5894317626953,40.3768692016602,40.8171539306641,40.2629241943359,39.8568954467773,39.6606636047363,39.6774635314941,39.5793304443359,39.4183082580566,39.0232467651367,38.8483390808105,38.6087951660156,38.5146713256836,38.2575721740723,38.2244071960449,39.3150367736816,42.0084037780762,43.1727600097656,40.4067268371582,39.3261528015137,39.8160438537598,40.5865020751953,41.5221710205078,39.7917327880859,37.1910591125488,36.431324005127,36.0942726135254,35.8452301025391,35.6770057678223,36.673641204834,37.0416297912598,35.4892272949219,34.5146713256836,33.9310150146484,35.8767471313477,39.0635032653809,41.5327339172363,42.9985504150391,43.2367057800293,43.1307678222656,42.8878860473633,42.498462677002,43.1356735229492,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5936622619629,41.4746284484863,41.2782745361328,40.997428894043,40.628719329834,40.196216583252,40.037712097168,39.9774513244629,40.2699890136719,40.6427574157715,38.2735404968262,35.8763580322266,35.0877418518066,33.4319686889648,28.6443214416504,24.9180145263672,23.7783946990967,24.8955135345459,27.7497539520264,33.0028800964355,37.6144142150879,38.7440338134766,38.9344902038574,38.3935089111328,37.6234588623047,38.481143951416,39.5301055908203,39.2411804199219,36.3854293823242,35.2311630249023,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.3149948120117,32.0338516235352,-9999,31.5713520050049,33.0423011779785,34.5899238586426,33.9979095458984,31.3763313293457,34.1051635742188,37.037223815918,36.1103973388672,35.1270980834961,35.7168960571289,37.1660614013672,40.6657295227051,42.488582611084,42.281322479248,42.0621757507324,41.7024192810059,41.6699523925781,41.7149810791016,41.4763221740723,41.165885925293,41.1051750183105,41.2187843322754,40.5557136535645,41.0850639343262,40.4397850036621,40.1292572021484,40.7283363342285,41.09033203125,40.6190490722656,40.6835975646973,40.989875793457,41.1134490966797,41.4740104675293,39.7521820068359,37.1659393310547,34.7512893676758,32.3496856689453,32.0771293640137,32.4004974365234,35.7432479858398,37.5711860656738,36.4363021850586,35.9123306274414,36.3396949768066,38.7275466918945,41.4236907958984,42.6379051208496,43.2727699279785,43.3777809143066,43.3641815185547,43.1816024780273,43.0148811340332,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.1717567443848,41.0164489746094,40.7685089111328,40.408504486084,39.9705657958984,39.725944519043,39.5528221130371,39.723388671875,39.949405670166,39.0741233825684,37.9840469360352,35.3263092041016,32.4081993103027,30.8577690124512,27.8981628417969,22.5296058654785,21.0529747009277,23.1759262084961,27.2006092071533,32.1934623718262,33.5877342224121,34.526481628418,38.1531982421875,41.2781791687012,39.6101379394531,38.3770408630371,39.3640823364258,36.7807388305664,34.704761505127,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.0719909667969,32.9094772338867,34.2880516052246,31.9554176330566,31.6720008850098,29.597225189209,31.7308139801025,36.0162200927734,35.4922142028809,33.0401039123535,35.6498107910156,38.7231063842773,38.4618835449219,37.7291641235352,37.7312660217285,37.5951271057129,40.7101745605469,41.7166519165039,41.4190826416016,41.8150100708008,42.933967590332,43.3406944274902,43.2864303588867,43.0857391357422,42.7964859008789,42.5802001953125,42.5157508850098,42.2383651733398,42.1336212158203,41.9539260864258,41.5728607177734,41.3554725646973,41.4232597351074,41.4278106689453,41.4422302246094,41.6840934753418,42.016716003418,42.3941764831543,41.5005340576172,39.6844749450684,36.6977386474609,33.5517730712891,33.4591026306152,33.8939933776855,36.3586082458496,37.944408416748,37.6609039306641,37.8044586181641,38.2207489013672,39.861083984375,41.8248176574707,42.5958518981934,42.912899017334,42.954532623291,42.9371490478516,42.8485107421875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7119941711426,40.4621200561523,40.1230506896973,39.7222366333008,39.4748115539551,39.284595489502,39.3526573181152,39.4612884521484,39.3126258850098,38.897705078125,36.413387298584,33.583683013916,31.9451389312744,29.3793983459473,25.0873355865479,21.9691925048828,20.8807258605957,23.0599040985107,27.2911243438721,30.4526252746582,33.2643699645996,37.0614547729492,40.2444076538086,38.0869560241699,36.5621109008789,37.9478950500488,35.8242149353027,33.2366638183594,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.8338584899902,28.6498584747314,29.1015682220459,29.0280456542969,30.1837825775146,32.2319717407227,31.497184753418,29.6222171783447,31.8673458099365,36.311882019043,36.1871185302734,35.0246543884277,37.537899017334,40.6115455627441,40.3069763183594,39.4550437927246,39.447696685791,39.2114791870117,39.3709335327148,39.388240814209,39.0032577514648,40.3462829589844,43.1797065734863,44.26611328125,44.1584701538086,44.2104377746582,44.169490814209,43.9454879760742,43.6809005737305,43.4363021850586,43.3460235595703,43.0648727416992,42.8715400695801,42.612621307373,42.4900894165039,42.464973449707,42.3758239746094,42.3841400146484,42.4095993041992,42.4557647705078,42.4733734130859,42.4876365661621,40.5056343078613,38.0646553039551,38.1621170043945,38.1273307800293,38.6073455810547,38.6820831298828,38.1527938842773,38.6854057312012,40.2138328552246,41.3825302124023,41.9293746948242,42.1909065246582,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.1137351989746,39.8020706176758,39.4628639221191,39.255931854248,39.0973815917969,39.0707893371582,39.0661506652832,39.2878761291504,39.3110122680664,37.8459243774414,35.8254089355469,32.6040153503418,30.1433486938477,29.0557899475098,25.8173847198486,20.1571178436279,20.0171642303467,22.5137615203857,28.2494564056396,33.5746612548828,35.2882194519043,36.6324424743652,35.1302604675293,34.2533874511719,36.5730247497559,34.6340522766113,33.439037322998,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.2664813995361,27.7473697662354,28.7729148864746,28.3152656555176,28.4442138671875,28.9873237609863,29.595983505249,30.5769119262695,33.2841835021973,37.580696105957,38.0744514465332,36.6744041442871,37.9401779174805,39.3717842102051,40.3126907348633,41.0710754394531,40.8383331298828,40.5621032714844,40.2256622314453,39.8340225219727,39.5206146240234,40.3358421325684,42.1203880310059,42.6559906005859,42.5048408508301,42.3974609375,42.1836929321289,42.0087852478027,41.8998794555664,41.7117118835449,41.5191764831543,41.2860832214355,41.1929779052734,41.0050773620605,41.2354125976563,41.9819793701172,42.2569580078125,42.2122802734375,42.1156272888184,41.9748573303223,42.1095657348633,42.248477935791,41.1943893432617,40.0043640136719,40.2482948303223,40.389274597168,40.2608757019043,40.0348625183105,39.7632751464844,40.1050109863281,40.982479095459,41.5354347229004,41.8405418395996,41.9606399536133,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.069206237793,38.9036064147949,38.780948638916,38.7286491394043,38.6847190856934,38.8998031616211,38.9769439697266,38.0338287353516,36.7924957275391,34.459056854248,32.3827209472656,30.5030288696289,27.7940464019775,23.7819442749023,21.6907081604004,20.3618869781494,24.821626663208,29.9395580291748,31.3126316070557,32.1728553771973,31.6820373535156,31.4110507965088,34.4302406311035,31.0659847259521,30.5602207183838,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,20.6532974243164,26.1730766296387,26.2575149536133,26.1521911621094,27.578332901001,28.4115200042725,27.987361907959,25.9752960205078,27.3806457519531,31.8501682281494,35.9558563232422,39.1460380554199,39.3297157287598,38.5536231994629,37.7828712463379,37.1820678710938,39.8989677429199,42.0610275268555,42.0010566711426,41.9390449523926,41.6349906921387,41.2516708374023,40.8935508728027,40.645133972168,40.3789329528809,40.0900650024414,39.7605094909668,39.505241394043,39.3269081115723,39.1345329284668,38.9476509094238,38.9086990356445,38.8596153259277,38.7422523498535,38.6389198303223,38.5120124816895,39.232307434082,41.1509628295898,41.9557228088379,41.8543090820313,41.5919570922852,41.2427673339844,41.0199508666992,40.8157043457031,40.9306983947754,41.0679016113281,41.264518737793,41.4731063842773,41.4619102478027,41.3986740112305,41.1293754577637,40.9739379882813,40.9956321716309,41.2551651000977,41.7027816772461,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3650894165039,38.3043518066406,38.4141159057617,38.4479751586914,37.9353294372559,37.3746337890625,36.5660667419434,34.8195266723633,31.2690868377686,28.9596691131592,28.2322750091553,24.5365104675293,18.5774955749512,20.6138248443604,24.232364654541,25.849027633667,26.8942089080811,27.2906608581543,28.3309173583984,32.229621887207,29.911792755127,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.1495666503906,26.1097412109375,25.8134689331055,25.958122253418,26.225679397583,28.8622570037842,31.2868213653564,31.96506690979,33.224910736084,34.9299240112305,37.2525825500488,40.044361114502,40.1192741394043,39.3404579162598,38.86279296875,38.3201332092285,40.4039077758789,42.0976638793945,42.0732421875,41.9189262390137,41.7133674621582,41.5328903198242,41.1780242919922,40.802360534668,40.3630142211914,40.10693359375,39.8445320129395,39.5505752563477,39.2741279602051,39.4545822143555,39.710033416748,39.6546974182129,39.5887145996094,39.4324989318848,39.2951316833496,39.2205123901367,39.6050186157227,40.6688766479492,41.1299591064453,41.0724716186523,40.8586845397949,40.5520706176758,40.4294166564941,40.3773803710938,40.5010871887207,40.6465225219727,40.7399215698242,40.8265571594238,40.8719711303711,40.8571319580078,40.675163269043,40.5531616210938,40.5130996704102,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.8994140625,37.959659576416,37.9896202087402,37.8116111755371,37.5372581481934,36.9811668395996,35.9453659057617,34.1042556762695,31.8153247833252,29.2643013000488,26.2335395812988,22.7615509033203,21.4544620513916,21.1426048278809,24.4010124206543,27.5304069519043,28.5467014312744,29.91481590271,31.5407600402832,29.2623996734619,29.8787574768066,28.0573387145996,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.1210403442383,26.7840404510498,26.1748809814453,25.985424041748,25.9457035064697,25.9325313568115,26.8705043792725,31.0484828948975,34.6691551208496,37.4184799194336,38.332332611084,37.3314971923828,38.313362121582,40.501781463623,40.7186164855957,40.1894226074219,39.7149391174316,39.2268943786621,40.3474617004395,41.3406982421875,41.4256858825684,41.474006652832,41.3614807128906,41.2186546325684,41.0162086486816,40.7822494506836,40.502555847168,40.2134017944336,39.9262046813965,39.6118011474609,39.3100280761719,39.8970222473145,40.5777397155762,40.4940910339355,40.398250579834,40.1887283325195,40.0229797363281,39.9945030212402,40.0072250366211,40.0930595397949,40.1341209411621,40.132568359375,40.0077514648438,39.8057250976563,39.8689270019531,40.0039596557617,40.047981262207,40.0777740478516,40.0594139099121,40.0571899414063,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.5004692077637,37.5314407348633,37.6708755493164,37.6535758972168,37.1663284301758,36.8221473693848,36.6147346496582,34.3915977478027,30.0294017791748,27.8259563446045,26.8401145935059,22.7448654174805,17.9508247375488,23.0901546478271,28.1610107421875,29.9337196350098,31.2490043640137,30.9862766265869,22.2622871398926,22.5689239501953,28.0488433837891,28.9221687316895,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6249332427979,28.3062381744385,27.4173374176025,25.7770309448242,26.2270660400391,28.1193389892578,30.3712043762207,33.5567016601563,36.1474876403809,38.1375274658203,39.1542701721191,39.2333564758301,39.6767082214355,40.3683853149414,40.193775177002,39.7027626037598,39.9596138000488,40.3515586853027,40.7484588623047,41.0982971191406,41.1123657226563,41.1111793518066,41.0680351257324,40.9895172119141,40.8479385375977,40.6724700927734,40.4607467651367,40.2664108276367,40.086742401123,39.9317932128906,39.7800788879395,39.9815864562988,40.2323989868164,40.0313377380371,39.8198928833008,39.5324249267578,39.2870826721191,39.1758460998535,39.1107788085938,39.1176147460938,39.1171836853027,39.111499786377,39.0321350097656,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1363563537598,37.251350402832,37.2933044433594,37.1245307922363,36.6666374206543,35.6723480224609,33.410457611084,29.802267074585,27.8521099090576,26.7581405639648,22.2951068878174,16.3257598876953,19.6181335449219,23.540397644043,25.103572845459,26.452299118042,27.2349586486816,28.1350860595703,21.8231754302979,26.5645027160645,24.7940292358398,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.6425094604492,28.6894187927246,28.711332321167,27.6038436889648,31.3350028991699,34.1017379760742,35.9563903808594,37.5343246459961,38.7593727111816,39.6937065124512,40.3953247070313,40.3726501464844,39.8391456604004,39.5102729797363,39.2548599243164,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0103569030762,39.9653587341309,39.8544921875,39.7344169616699,39.4397468566895,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7483863830566,36.8597259521484,36.9646263122559,37.0620613098145,36.5846710205078,35.0964698791504,33.0384712219238,30.314359664917,28.3854522705078,26.8462429046631,22.1394481658936,15.9008331298828,16.9347877502441,18.8931655883789,20.3989067077637,22.1489295959473,23.5015125274658,24.6655960083008,24.899341583252,22.316650390625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.3400974273682,30.2738990783691,31.0204792022705,32.2821998596191,36.1613616943359,38.9954833984375,39.4298934936523,39.8208923339844,40.4218292236328,40.6795387268066,40.5698013305664,40.188175201416,39.6108360290527,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6192245483398,36.7917976379395,36.8970756530762,36.8024787902832,36.3684616088867,35.4428215026855,33.9479827880859,31.2493762969971,27.6436405181885,24.5071334838867,21.2368354797363,18.7246551513672,15.9472522735596,19.5704097747803,22.066032409668,20.662712097168,20.4925804138184,21.524206161499,18.9356861114502,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.4984035491943,30.5366554260254,30.6094760894775,30.0942230224609,30.6653156280518,33.3946685791016,36.3531837463379,39.4625129699707,41.6294631958008,41.278923034668,41.0591049194336,41.291015625,41.1044845581055,40.4073944091797,39.7652626037598,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.3579978942871,36.5777893066406,36.6791343688965,36.8428993225098,37.1017951965332,36.9755325317383,36.3913497924805,33.8461952209473,29.7588672637939,27.1045150756836,25.0334224700928,20.6635799407959,15.6581792831421,19.0027656555176,20.9937515258789,17.9028244018555,16.93359375,21.1877212524414,17.7086524963379,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6982765197754,30.1439990997314,30.9854316711426,35.1153182983398,39.0711212158203,40.1611557006836,40.8038024902344,40.6529846191406,40.5414352416992,40.6450119018555,40.3225708007813,39.4878234863281,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.054744720459,36.2744216918945,36.3433418273926,36.4954605102539,36.7761497497559,36.9516181945801,36.9794387817383,36.0297470092773,34.3600807189941,30.456371307373,25.5559883117676,23.0082588195801,20.7090759277344,18.9499588012695,17.0550651550293,16.2226715087891,16.0212936401367,17.5160541534424,18.9038238525391,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.8390331268311,30.8151569366455,31.4052314758301,36.4167785644531,40.4423637390137,40.4873352050781,40.2795791625977,40.3690643310547,40.3521308898926,40.1518630981445,39.6163787841797,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7098922729492,35.9380378723145,35.981128692627,36.0923271179199,36.3042030334473,36.5585403442383,36.846996307373,36.7579116821289,36.3784408569336,32.117504119873,25.9620876312256,24.2399559020996,23.0784854888916,18.4212131500244,14.4123268127441,15.2963705062866,15.7779941558838,15.8986072540283,16.7187843322754,13.6833028793335,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.1491031646729,31.0735130310059,32.1023368835449,36.4169845581055,40.4085807800293,40.4286613464355,40.2382888793945,40.5711441040039,40.5725135803223,39.8692436218262,39.0233345031738,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.311897277832,35.5600776672363,35.5865440368652,35.6139297485352,35.6336784362793,35.6786651611328,35.7439613342285,35.7098236083984,35.5829658508301,31.7268161773682,26.1622409820557,24.3161659240723,22.923469543457,17.5354633331299,12.7995452880859,15.1419486999512,16.8296775817871,17.2618427276611,17.8166427612305,18.6691665649414,13.8831405639648,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.7241134643555,31.2177829742432,32.3044395446777,35.8495826721191,38.9262619018555,39.1327323913574,39.1983299255371,40.0792236328125,40.3784141540527,39.543815612793,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.8773956298828,35.1437492370605,35.1850166320801,35.1821136474609,35.0977210998535,35.0940475463867,35.1689605712891,34.997974395752,34.6731414794922,32.4707527160645,29.5099697113037,26.3674736022949,22.9415702819824,18.3951301574707,14.7016258239746,15.2838573455811,16.1236801147461,16.5163307189941,17.3715190887451,18.263162612915,19.053897857666,16.8334617614746,16.5609569549561,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
