"<HEADER software/>"
-9999,-9999,-9999,-9999,29.2095031738281,31.3160076141357,32.6559982299805,34.216136932373,36.1108055114746,36.644645690918,37.3199729919434,39.0365104675293,39.8675422668457,39.1869125366211,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.695629119873,34.7764282226563,34.7847137451172,34.6681976318359,34.746166229248,35.0136260986328,34.5605201721191,33.6422920227051,33.9494094848633,34.5391464233398,29.6105651855469,23.1843566894531,21.1234855651855,19.0065727233887,15.8361253738403,13.4428730010986,14.4032192230225,15.5241899490356,17.7260189056396,18.8081455230713,18.9478034973145,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.688907623291,30.6743450164795,30.5726127624512,31.203125,32.6936721801758,34.7386093139648,36.8963241577148,38.2782821655273,38.9653854370117,38.7375259399414,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2873458862305,34.3837089538574,34.405216217041,34.2992286682129,34.4270896911621,34.7763862609863,34.536262512207,33.9269027709961,34.7908477783203,35.968318939209,30.6261768341064,23.4111652374268,21.9914436340332,20.1238956451416,15.5859708786011,12.1632814407349,12.3416004180908,13.8682432174683,16.9356803894043,23.4048366546631,32.2119560241699,29.8956451416016,34.6022109985352,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,22.0854454040527,28.1134300231934,28.9182224273682,28.5058536529541,33.3848419189453,36.8201141357422,37.4837112426758,37.8513221740723,38.2405967712402,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8930473327637,33.994701385498,34.0307502746582,33.9582366943359,34.1204109191895,34.5010986328125,34.6952285766602,34.7679176330566,35.4332275390625,36.1162528991699,30.7839126586914,23.754264831543,22.1044673919678,19.8953266143799,14.824369430542,11.0821180343628,10.7968835830688,12.1697006225586,16.1566963195801,23.2301483154297,31.5666885375977,34.0879898071289,35.2503852844238,32.1533546447754,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1931858062744,26.4086112976074,26.2412261962891,27.7704887390137,33.1543731689453,36.7794532775879,37.1732749938965,37.5476150512695,38.0427589416504,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.5055770874023,33.6147346496582,33.6696281433105,33.6413192749023,33.7837104797363,34.0799217224121,34.2851066589355,34.4188079833984,35.1240425109863,35.8415069580078,30.7878856658936,24.0419158935547,22.3395576477051,20.0752182006836,14.7539196014404,10.9407653808594,11.57692527771,13.4991798400879,17.0665321350098,22.4299507141113,28.8771934509277,33.2282981872559,37.2458190917969,37.5971565246582,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.0969944000244,25.2508296966553,26.1119117736816,27.1470947265625,33.0479698181152,36.862548828125,37.120433807373,37.4257164001465,37.9083786010742,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2324829101563,33.3078269958496,33.3278121948242,33.438793182373,33.6271705627441,33.7500381469727,33.8096961975098,34.6464958190918,35.5251617431641,30.7267513275146,24.2867412567139,22.640417098999,20.3544158935547,14.6582593917847,10.9764385223389,12.9187679290771,15.3832836151123,18.5138740539551,21.8674049377441,25.9562664031982,30.9649085998535,36.8219718933105,37.9417457580566,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,24.2478103637695,24.66650390625,25.9710311889648,32.1264190673828,36.3952560424805,36.844123840332,37.1762657165527,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.9626808166504,33.0633010864258,33.1236419677734,33.2230262756348,33.3506317138672,33.6726036071777,34.0869216918945,34.6087188720703,35.0089111328125,30.4748115539551,24.5863704681396,22.97971534729,21.1078968048096,17.8338508605957,15.0110139846802,13.6588306427002,13.2185945510864,15.0431108474731,19.231819152832,25.5949058532715,29.5871105194092,32.6846504211426,34.188793182373,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,22.8622798919678,22.5707340240479,24.4849987030029,31.3374557495117,36.0439682006836,36.5602149963379,36.9104194641113,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.706485748291,32.8294105529785,32.9208793640137,33.0086631774902,33.0857238769531,33.594841003418,34.3372840881348,34.5579948425293,34.5131759643555,30.2555656433105,24.840633392334,23.3611068725586,21.8516616821289,20.6870574951172,18.6484394073486,14.1098909378052,11.4022636413574,11.2305746078491,16.6546287536621,25.0092830657959,27.6847057342529,28.0081520080566,23.9204063415527,17.5670909881592,16.0172309875488,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,21.4976940155029,22.1044960021973,23.0672664642334,30.2356300354004,35.2904472351074,36.0164909362793,36.6308822631836,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.5726623535156,32.666202545166,32.6911773681641,32.751708984375,32.8355445861816,33.3249244689941,34.0357856750488,34.2646980285645,34.2744445800781,30.1677188873291,24.9801807403564,23.615270614624,22.2289524078369,20.9575309753418,18.72682762146,13.9095153808594,11.5585947036743,12.71217918396,16.0600776672363,20.7047233581543,21.8929080963135,21.4029712677002,19.8825378417969,17.3075332641602,13.3651714324951,8.11300277709961,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.4912223815918,32.4616394042969,32.5051193237305,32.6076240539551,33.0908393859863,33.7822875976563,33.9988403320313,33.9886169433594,30.599235534668,26.4013729095459,24.484224319458,22.5713233947754,21.2635746002197,18.9996719360352,13.8148651123047,11.6812572479248,13.7305221557617,15.2364549636841,16.2201118469238,15.9888706207275,14.7197942733765,15.2705478668213,15.9985589981079,9.98552989959717,7.60857248306274,3.01367163658142,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.280029296875,32.2388496398926,32.3074989318848,32.4735908508301,32.9967002868652,33.7119445800781,33.8833503723145,33.8181343078613,33.0367164611816,32.0442085266113,27.4358081817627,22.8327960968018,21.5410099029541,19.2037258148193,13.874436378479,11.4098300933838,13.1324911117554,13.7138729095459,13.4126167297363,12.0603933334351,10.1831016540527,9.70133304595947,9.71491146087646,6.88144874572754,3.36394572257996,3.25921487808228,2.77485394477844,-9999,-9999,-9999,-9999
