"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.0376815795898,37.677619934082,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.0779914855957,37.6879959106445,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.17604546063882E-13,1.09018065685973E-08,1.08184234903774E-08,1.08032969237115E-08,-9999,-9999,-9999,-9999,-9999,38.6793365478516,38.5557670593262,39.5969161987305,40.0165519714355,37.2505264282227,35.8671188354492,32.729549407959,32.4746780395508,31.9698905944824,35.5639915466309,34.4009399414063,32.9547653198242,-9999,-9999,25.2405738830566,23.8847198486328,23.0185852050781,23.6362056732178,30.4523448944092,33.4870071411133,35.5095634460449,35.3870239257813,33.1582794189453,25.0335006713867,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.13308643922328E-13,2.48509373079742E-08,0.000671707617584616,0.000667975924443454,0.000667282962240279,0.00136915408074856,44.7353858947754,-9999,44.0445976257324,42.213924407959,41.7045707702637,40.8014259338379,40.3287467956543,39.8765602111816,39.3541259765625,36.2031555175781,35.2380905151367,36.0015716552734,34.9803276062012,34.6483268737793,35.080005645752,33.8061332702637,33.3940658569336,32.1673545837402,29.6904258728027,26.3484745025635,23.6389636993408,26.7147235870361,29.8379001617432,34.0539398193359,36.4551620483398,36.242504119873,34.1056671142578,28.6429882049561,22.5009517669678,15.9726657867432,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.44846312721825E-08,0.000772458617575467,45.8839569091797,45.826358795166,45.8766098022461,46.0323066711426,45.3991241455078,44.6905670166016,44.602611541748,42.4618873596191,42.0289611816406,40.4933242797852,40.382438659668,39.5993156433105,38.547794342041,37.4477119445801,37.1642036437988,36.7544326782227,36.476863861084,36.0918121337891,35.7213516235352,34.8374099731445,33.7009620666504,31.8348178863525,29.5301361083984,26.689754486084,24.1399841308594,27.6813850402832,31.9373111724854,35.9506416320801,37.7463874816895,37.2974128723145,34.9668350219727,29.2729434967041,22.7595176696777,15.8795013427734,13.9464406967163,18.0745220184326,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.6305751800537,30.1797294616699,32.482250213623,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.3213539123535,-9999,-9999,-9999,40.1912651062012,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.4519157409668,45.6774711608887,45.7762680053711,-9999,46.1722984313965,45.6268119812012,44.6409072875977,43.3109741210938,41.6700744628906,41.4933891296387,40.5929222106934,40.1250228881836,37.5916595458984,36.7540855407715,37.8209075927734,38.2425804138184,37.6242485046387,37.0339736938477,36.5884094238281,35.8244323730469,34.8663215637207,34.5806465148926,34.578369140625,32.7415046691895,31.6152057647705,34.7328987121582,36.7968368530273,39.5542068481445,40.7919807434082,39.7778244018555,37.4729194641113,32.9354934692383,29.3528118133545,27.3123035430908,22.5992603302002,16.8639068603516,20.0578861236572,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2050704956055,36.1723327636719,35.366382598877,34.0322113037109,33.5088996887207,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.5232086181641,38.5890884399414,-9999,-9999,40.3141746520996,40.1490631103516,-9999,-9999,36.3961753845215,38.2702751159668,-9999,-9999,-9999,-9999,-9999,41.3593444824219,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.0308952331543,46.5014915466309,44.7676162719727,43.4609260559082,42.4097061157227,40.6700248718262,39.8523788452148,38.6925392150879,36.5576210021973,35.4277687072754,38.4595413208008,39.8583946228027,39.3376731872559,38.6321601867676,37.9783210754395,37.331974029541,36.272274017334,37.571159362793,39.334529876709,39.7227516174316,38.8281135559082,39.7604560852051,40.7255401611328,41.8741912841797,42.3167610168457,41.4337768554688,39.7032508850098,36.4544525146484,35.6221122741699,36.7690620422363,30.0021324157715,18.0923233032227,20.0702018737793,24.317476272583,-9999,-9999,-9999,-9999,-9999,34.8937072753906,35.1426048278809,35.4962768554688,36.0521697998047,36.5806274414063,37.1678085327148,35.426155090332,31.9328212738037,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.7875938415527,39.0517349243164,-9999,-9999,-9999,-9999,38.659797668457,38.4035758972168,38.6321563720703,37.6898307800293,39.3610000610352,39.7310447692871,39.6830673217773,36.8364601135254,35.9781837463379,36.1638984680176,-9999,38.9246063232422,41.0925407409668,-9999,-9999,40.7474822998047,41.6070251464844,41.9453125,42.8877487182617,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.6496810913086,43.8648719787598,-9999,-9999,-9999,44.900691986084,44.7655639648438,43.8802070617676,42.1450958251953,41.7712707519531,40.9410133361816,39.4619750976563,35.8822479248047,34.4064140319824,37.6242561340332,39.8790740966797,40.0824737548828,39.9398612976074,39.3942756652832,38.6234283447266,37.6723594665527,37.8434257507324,39.4680786132813,39.9122467041016,39.9457588195801,40.9747886657715,41.834789276123,42.2509422302246,42.3924827575684,42.0340042114258,40.9298706054688,38.3491973876953,36.5124282836914,35.8506088256836,31.2251644134521,23.8932647705078,23.4114151000977,24.2113761901855,21.3396644592285,20.820764541626,22.259204864502,22.8311405181885,24.8111839294434,29.5405673980713,34.9141235351563,35.0403671264648,35.574462890625,36.678596496582,37.3502197265625,37.5982093811035,35.3179244995117,33.2751083374023,34.3905639648438,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.8089408874512,38.472541809082,37.6557197570801,40.012939453125,40.7509613037109,37.4205131530762,37.75390625,38.0676383972168,38.0774345397949,37.5551109313965,37.6009521484375,38.3199615478516,39.0600776672363,37.810604095459,35.0971336364746,35.3718566894531,35.5774917602539,36.023868560791,37.6237487792969,39.595531463623,40.6972846984863,40.8398323059082,40.9635162353516,41.1390838623047,42.121265411377,43.2720947265625,42.7584762573242,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.7929534912109,40.4538078308105,42.2992630004883,-9999,-9999,43.5743026733398,44.7643432617188,45.3403701782227,43.9755859375,42.3946418762207,40.7510528564453,38.1364135742188,34.8154296875,33.67333984375,37.4453201293945,39.1929244995117,40.9529304504395,41.2154159545898,40.4527969360352,39.7637176513672,39.3785095214844,39.3101539611816,38.6705513000488,39.8841438293457,41.0340576171875,42.0082893371582,42.7053031921387,42.5643157958984,42.4687309265137,42.4694519042969,41.8396224975586,40.3638496398926,37.9537544250488,34.8000869750977,31.678524017334,28.5329818725586,25.8368015289307,23.5629730224609,22.2467041015625,21.9383010864258,24.0643196105957,24.2399959564209,23.7348976135254,26.0178451538086,32.3580894470215,35.3772926330566,35.9065971374512,36.4850921630859,37.0104293823242,37.6609344482422,38.5416641235352,37.0933494567871,34.6196899414063,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.3321189880371,37.9965705871582,37.6181335449219,39.4875526428223,41.6184921264648,41.7244148254395,37.3313636779785,36.6919593811035,38.0314521789551,38.1178398132324,37.0917701721191,37.4935646057129,37.6845245361328,36.457275390625,35.5232620239258,35.1023216247559,34.7757110595703,35.4769668579102,36.6124114990234,38.6926727294922,40.178955078125,40.4485473632813,40.6806259155273,41.2641983032227,41.2985305786133,42.7501831054688,43.3535652160645,42.772102355957,42.7004013061523,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.6239013671875,40.6909141540527,42.3199501037598,42.5618515014648,43.2115783691406,44.1616477966309,45.4316177368164,43.7511367797852,41.9803619384766,38.348934173584,35.0655174255371,33.2567367553711,34.5294036865234,38.558277130127,40.7367362976074,41.7635231018066,42.1348686218262,42.1842155456543,41.8633232116699,41.4513397216797,40.8947830200195,40.0803565979004,41.0858306884766,42.0438652038574,42.3696479797363,42.6158409118652,42.5886878967285,42.5732917785645,42.5812759399414,42.019889831543,40.8055953979492,38.1352195739746,33.5574226379395,31.9235973358154,30.8850154876709,25.5183010101318,19.4154224395752,20.4155979156494,21.2859687805176,23.0839958190918,24.3217754364014,23.8165588378906,26.3832454681396,33.0169715881348,36.731689453125,38.467658996582,37.9635467529297,35.982364654541,36.6751708984375,38.3534393310547,38.2224464416504,36.0403823852539,38.4763793945313,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.2068214416504,38.8006820678711,36.7347526550293,36.1512107849121,42.2163238525391,44.2690505981445,40.3479270935059,38.5147552490234,38.5666007995605,38.347297668457,37.992317199707,37.5962448120117,37.27294921875,36.6790657043457,36.1983261108398,35.8621520996094,35.740650177002,36.3127632141113,37.0168342590332,38.3286552429199,39.2744522094727,39.680549621582,39.990852355957,40.1224555969238,40.1571884155273,40.4392700195313,41.2578430175781,42.6102066040039,42.6120719909668,-9999,-9999,-9999,-9999,39.687614440918,39.4497909545898,38.8812141418457,38.9700012207031,39.823860168457,41.0440330505371,42.1192169189453,42.8386573791504,44.4694786071777,44.3977966308594,42.6361770629883,41.3914070129395,36.6264228820801,33.9351348876953,35.3611221313477,36.6532974243164,40.0951347351074,42.1562652587891,43.1610870361328,43.5236320495605,43.3335990905762,42.9272613525391,42.4080543518066,41.8339462280273,41.2414474487305,41.9769287109375,42.6543807983398,42.5730819702148,42.5197868347168,42.5698394775391,42.599178314209,42.5886116027832,42.1435241699219,41.2047653198242,38.7052688598633,34.6654205322266,34.1806488037109,35.3718795776367,29.3298015594482,20.7851409912109,22.1534080505371,23.1324405670166,24.6548480987549,26.0890846252441,25.7560482025146,28.0995845794678,33.9799041748047,37.884220123291,40.5397186279297,39.476390838623,36.1473159790039,37.1500511169434,39.4241409301758,40.0685234069824,39.4969749450684,39.2754135131836,40.5393142700195,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.5323219299316,39.0607223510742,38.2174186706543,35.9465217590332,35.4978637695313,41.9408493041992,44.5092620849609,43.1285820007324,42.1933975219727,41.7990684509277,41.5079650878906,41.2394752502441,41.0110855102539,40.6595077514648,40.1886177062988,39.6818084716797,39.4383773803711,39.2799606323242,39.4894104003906,39.2128257751465,37.3511619567871,36.931037902832,38.2813034057617,38.8799018859863,39.2009582519531,39.4309005737305,39.4033164978027,39.5911560058594,40.0205268859863,39.9188461303711,40.2306365966797,40.2947044372559,39.9317855834961,39.963939666748,39.7393379211426,39.2601928710938,39.0770988464355,39.109317779541,38.8854446411133,38.1892318725586,38.4823532104492,40.1714859008789,42.5808944702148,44.6584396362305,43.199146270752,40.2153549194336,35.1875991821289,35.5779914855957,39.5696716308594,42.252799987793,43.2095603942871,43.6987648010254,43.7100982666016,43.5763626098633,43.3319854736328,43.033016204834,42.711555480957,42.4158935546875,42.1234397888184,42.240909576416,42.3629951477051,42.3887214660645,42.4159202575684,42.4503326416016,42.4340972900391,42.3225402832031,42.1001510620117,41.7540054321289,40.9269409179688,39.734073638916,39.7473831176758,40.1375541687012,37.7247772216797,33.7679901123047,31.2006549835205,29.1471214294434,29.8323802947998,30.9477996826172,30.6048622131348,32.2279090881348,35.2862548828125,38.3485527038574,41.3451347351074,41.1312446594238,39.0662269592285,41.0362167358398,43.6897277832031,42.2646484375,40.1079254150391,40.5802230834961,39.5050277709961,38.2441024780273,37.5772743225098,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.8853988647461,35.5093536376953,36.6356048583984,36.1375579833984,37.0124778747559,41.4893646240234,43.7660331726074,43.5102996826172,43.1927032470703,42.6161918640137,42.3177452087402,42.1013259887695,41.9674453735352,41.609073638916,41.2506065368652,40.8301620483398,40.5054626464844,40.3119773864746,40.3520050048828,39.8510818481445,38.0494499206543,37.1292991638184,37.6411094665527,38.1249313354492,38.705394744873,39.1964721679688,39.7080345153809,39.4564666748047,39.1692314147949,39.4409294128418,39.4770851135254,39.4439010620117,39.4726905822754,39.5065460205078,38.9129638671875,38.4862022399902,38.0084075927734,37.6441955566406,36.693359375,36.5802268981934,38.1533393859863,38.8634910583496,39.3253936767578,42.896541595459,42.0693778991699,41.6930541992188,36.0652389526367,38.0080070495605,42.196475982666,44.5831413269043,44.3830680847168,44.1092834472656,43.7449531555176,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0770950317383,42.1355323791504,42.1921119689941,42.2407836914063,42.2149772644043,42.0488624572754,41.9297714233398,41.8623809814453,41.8322372436523,41.8330726623535,41.8031463623047,41.7610816955566,41.2059097290039,39.7352905273438,35.6558151245117,32.3376159667969,33.0867347717285,33.4960098266602,32.4352798461914,32.2674713134766,33.8252906799316,36.5954895019531,39.9863014221191,40.6976127624512,40.5116844177246,42.4748077392578,44.7986946105957,42.3679809570313,39.2049140930176,40.4696197509766,39.1010093688965,38.471321105957,36.6370735168457,36.8231048583984,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8189544677734,34.5562629699707,34.0458374023438,33.4444770812988,33.2711753845215,37.0758781433105,39.8953857421875,40.7083053588867,41.1048583984375,40.739143371582,40.3255920410156,39.9732398986816,39.9023628234863,39.840892791748,39.5177383422852,39.2281875610352,38.8712387084961,38.5055198669434,38.3158569335938,38.1110000610352,38.0861968994141,38.7585182189941,40.940486907959,41.3944091796875,39.2610778808594,38.526668548584,39.1930084228516,40.0333518981934,40.9811897277832,39.7366065979004,37.860466003418,38.1669654846191,38.3353729248047,38.2576217651367,38.0837554931641,37.876407623291,37.2756652832031,35.876522064209,34.8285636901855,34.4120712280273,35.4016799926758,37.8985786437988,39.9155197143555,42.0592308044434,41.7638359069824,41.3781051635742,39.5054397583008,40.8423233032227,42.040340423584,42.1818656921387,43.3467864990234,44.029972076416,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.7930603027344,41.9004364013672,41.9181518554688,41.7668266296387,41.5805740356445,41.3548545837402,41.0926971435547,40.8041229248047,40.7157707214355,40.7031135559082,40.7701644897461,40.836181640625,37.3435974121094,33.8252601623535,34.4570922851563,34.1587677001953,28.8423252105713,25.9722080230713,27.7708473205566,30.3558387756348,33.5900115966797,37.4096794128418,40.2485809326172,41.5163955688477,42.3624420166016,39.8024063110352,36.5534439086914,38.6627464294434,40.2569961547852,39.8310775756836,34.9836616516113,36.2708892822266,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7620086669922,33.0365753173828,33.0766334533691,35.0654716491699,33.5983619689941,32.7433738708496,36.8063850402832,39.6287612915039,40.393440246582,40.7461814880371,40.1972312927246,39.8799171447754,39.694938659668,39.5910720825195,39.6409454345703,39.3542213439941,38.9721870422363,38.8551902770996,38.5799217224121,38.4813766479492,38.1863288879395,38.1669883728027,39.3063850402832,42.0883293151855,43.0004768371582,40.3336486816406,39.3324165344238,39.8809509277344,40.5892677307129,41.5024642944336,39.8085632324219,37.1204719543457,36.4442901611328,36.0299606323242,35.8335266113281,35.6677169799805,36.7129058837891,36.9873695373535,35.5914268493652,34.3333740234375,34.0185165405273,35.9436721801758,39.2450408935547,41.53662109375,42.9968795776367,43.2306480407715,43.1256713867188,42.8806610107422,42.5066680908203,43.1345596313477,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5933570861816,41.4743118286133,41.2782897949219,40.9967880249023,40.6283645629883,40.1967582702637,40.0336074829102,39.9773139953613,40.2753028869629,40.6442642211914,38.2677307128906,35.8786849975586,35.0753593444824,33.4104766845703,28.6657772064209,24.7967357635498,23.7718257904053,24.9855346679688,27.6708145141602,32.7217483520508,37.651782989502,38.7317352294922,38.9449043273926,38.3651008605957,37.6062316894531,38.502742767334,39.4728927612305,38.8594856262207,36.1608047485352,34.5349044799805,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.3494529724121,32.0372543334961,-9999,31.5815982818604,33.068058013916,34.576358795166,33.9678611755371,31.3717937469482,34.0587615966797,36.9928550720215,36.1558151245117,35.0653839111328,35.8110618591309,37.0500755310059,40.7017135620117,42.5470008850098,42.0587120056152,41.8168067932129,41.7455520629883,41.6441383361816,41.8157272338867,41.4707450866699,41.2260093688965,41.1536598205566,41.0596504211426,40.8930358886719,41.0003967285156,40.5082206726074,40.7455368041992,40.8002166748047,41.2821731567383,40.6723442077637,40.6706581115723,40.9104957580566,41.0205307006836,41.6828994750977,39.9969863891602,37.116828918457,34.7613372802734,32.2809982299805,32.0225219726563,32.4900016784668,35.7455368041992,37.4754829406738,36.4826507568359,35.8105087280273,36.362174987793,38.7235488891602,41.4227066040039,42.644832611084,43.2668876647949,43.3785400390625,43.3519096374512,43.1815872192383,43.0147018432617,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.171443939209,41.0161361694336,40.7682075500488,40.4082069396973,39.9701690673828,39.7255592346191,39.5525970458984,39.7213859558105,39.9492683410645,39.0711975097656,37.9877548217773,35.323844909668,32.4153137207031,30.7679023742676,27.8236808776855,22.6240196228027,21.1114120483398,23.1920127868652,27.2060298919678,31.9878425598145,33.5776443481445,34.5281295776367,38.1677742004395,41.3139839172363,39.6370811462402,38.4706420898438,39.6107521057129,36.5626831054688,34.9149017333984,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
