"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.8810806274414,32.7014236450195,34.3499488830566,31.9797801971436,31.6557674407959,29.5625762939453,31.6652889251709,36.020378112793,35.4466514587402,33.0501670837402,35.6840362548828,38.9152297973633,38.5317573547363,37.7222290039063,37.30810546875,37.5359802246094,40.4477806091309,41.8437156677246,41.6467514038086,41.8079566955566,43.2168197631836,43.3091087341309,43.1504745483398,43.0561027526855,42.7198829650879,42.5041351318359,42.8281211853027,42.3394088745117,42.053337097168,41.8433837890625,41.7638702392578,41.3894424438477,41.3341102600098,41.444408416748,41.4142303466797,41.7821807861328,41.9813537597656,42.320125579834,41.4694480895996,39.8046722412109,36.5956268310547,33.5341529846191,33.625789642334,33.7674560546875,36.2630615234375,38.118293762207,37.5320167541504,38.0125274658203,38.2199668884277,39.8576545715332,41.8180618286133,42.5959815979004,42.9123458862305,42.9563751220703,42.9337692260742,42.8481941223145,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7116928100586,40.4618072509766,40.1227378845215,39.7216529846191,39.4756469726563,39.2844772338867,39.3524360656738,39.4606742858887,39.3112487792969,38.8946495056152,36.404899597168,33.5795059204102,31.9416427612305,29.4136867523193,25.0450210571289,22.0033073425293,20.6369361877441,23.4377346038818,27.1246128082275,30.4406642913818,33.1809234619141,36.9941139221191,40.2464065551758,38.0673751831055,36.3226509094238,38.114315032959,35.5157737731934,33.4612197875977,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.762300491333,28.9132022857666,29.1602153778076,28.9631996154785,30.2191390991211,32.189453125,31.4747753143311,29.6553230285645,31.7870788574219,36.3793640136719,36.3883934020996,35.0246849060059,37.7327537536621,40.3522644042969,40.3805160522461,39.4246215820313,39.4439125061035,39.1950759887695,39.2355880737305,39.2018890380859,39.0524826049805,40.5450859069824,43.1724014282227,44.2139892578125,44.2594337463379,44.1754722595215,44.1682929992676,43.9146728515625,43.7129898071289,43.3941383361816,43.3280220031738,43.1245880126953,42.8304328918457,42.6246185302734,42.4841384887695,42.4349136352539,42.3428993225098,42.3462104797363,42.4157371520996,42.4212265014648,42.469165802002,42.5337142944336,40.4376792907715,38.0220031738281,37.9556274414063,38.0936088562012,38.2899398803711,38.6453285217285,38.2888221740723,38.6757011413574,40.2141189575195,41.382396697998,41.9251251220703,42.1907806396484,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.1134300231934,39.8017501831055,39.4625473022461,39.2555465698242,39.0968780517578,39.070182800293,39.0649795532227,39.2872581481934,39.3104629516602,37.8428344726563,35.8235168457031,32.5960006713867,30.1348342895508,29.1001777648926,25.817211151123,20.3172378540039,19.7110710144043,22.5755519866943,28.5836391448975,33.4987487792969,35.3288078308105,36.5600318908691,35.1543579101563,34.2580184936523,36.5497016906738,34.7075691223145,33.1752548217773,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.3363456726074,27.7528953552246,28.7348918914795,28.3077087402344,28.4727020263672,29.0001735687256,29.4943103790283,30.5282287597656,33.4844398498535,37.3372077941895,37.7111282348633,36.7026748657227,37.9621124267578,39.2736930847168,40.3603668212891,40.975513458252,40.8734283447266,40.5295295715332,40.1989669799805,39.8157272338867,39.520694732666,40.3150825500488,42.1125984191895,42.6584739685059,42.4926910400391,42.3935050964355,42.1962509155273,42.010929107666,41.918327331543,41.7073211669922,41.5280151367188,41.3022575378418,41.1893539428711,41.0038681030273,41.2265434265137,41.9867210388184,42.2655181884766,42.2006492614746,42.1202087402344,41.9787979125977,42.1094741821289,42.249813079834,41.1791534423828,40.0048446655273,40.2448616027832,40.391414642334,40.2528076171875,40.0454330444336,39.7608337402344,40.1065826416016,40.983341217041,41.5348320007324,41.8404159545898,41.9604949951172,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0688819885254,38.9032783508301,38.7806663513184,38.7281494140625,38.683952331543,38.8992233276367,38.9757614135742,38.034912109375,36.7933921813965,34.4583396911621,32.3832015991211,30.4959087371826,27.7875308990479,23.5669975280762,21.3821277618408,20.3128700256348,24.7973175048828,29.9712104797363,31.3073806762695,32.2286567687988,31.6110649108887,31.4140644073486,34.4178314208984,31.2206993103027,30.1199131011963,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,20.6374397277832,26.0009689331055,26.3326301574707,26.1756401062012,27.6618499755859,28.450496673584,27.8600692749023,26.1508140563965,27.7014083862305,32.1788444519043,35.9734115600586,39.3283042907715,39.3346366882324,38.4140434265137,37.7810440063477,37.1921920776367,39.9576416015625,42.0123558044434,42.0501518249512,41.9651565551758,41.6155319213867,41.278694152832,40.9019088745117,40.6580581665039,40.3788032531738,40.0884208679199,39.7576942443848,39.5086708068848,39.3097534179688,39.1414985656738,38.942985534668,38.8962631225586,38.8618850708008,38.7395210266113,38.6442451477051,38.5144309997559,39.2300643920898,41.1588821411133,41.9564514160156,41.854663848877,41.596565246582,41.2465744018555,41.0250701904297,40.8176078796387,40.9250793457031,41.0690841674805,41.2742156982422,41.4687194824219,41.4764175415039,41.400821685791,41.126953125,40.9757690429688,40.9946975708008,41.2536811828613,41.7025184631348,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3647270202637,38.3039970397949,38.4137268066406,38.4474296569824,37.9345169067383,37.3766899108887,36.5659027099609,34.8193435668945,31.267333984375,28.9608039855957,28.15553855896,24.6671333312988,18.7342300415039,20.3407249450684,24.54150390625,25.6732425689697,26.9823436737061,27.3123207092285,28.3579273223877,32.2519798278809,29.9402618408203,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.1075859069824,26.2380828857422,25.9005260467529,25.9409675598145,26.0929508209229,28.8840675354004,31.0393600463867,32.0396499633789,33.147029876709,34.7495880126953,37.2778205871582,40.0409622192383,40.1588745117188,39.3283233642578,38.8504943847656,38.3156127929688,40.3995094299316,42.0939178466797,42.0765113830566,41.925724029541,41.7222785949707,41.5288352966309,41.1755828857422,40.7987213134766,40.3636169433594,40.1079559326172,39.8402442932129,39.5568428039551,39.2740516662598,39.4615249633789,39.7017669677734,39.6497840881348,39.5837020874023,39.4310188293457,39.2938346862793,39.2203788757324,39.6070518493652,40.6682205200195,41.1289901733398,41.0734901428223,40.8619003295898,40.5517349243164,40.4329490661621,40.3783645629883,40.5004653930664,40.645435333252,40.7374038696289,40.8262329101563,40.8734436035156,40.8576278686523,40.6748657226563,40.5528869628906,40.5128059387207,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.8990478515625,37.9592742919922,37.9890975952148,37.8111305236816,37.5360908508301,36.9802017211914,35.9447326660156,34.1032447814941,31.8122959136963,29.1536655426025,26.2677459716797,22.7712135314941,21.3701686859131,21.058666229248,24.1886558532715,27.3591976165771,28.6253814697266,29.8233795166016,31.5433559417725,29.2565727233887,29.9872169494629,28.0640926361084,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.1422576904297,26.7582454681396,26.2132053375244,25.9920139312744,25.88649559021,25.7227592468262,26.8803787231445,31.2185211181641,34.7386932373047,37.4533004760742,38.3124160766602,37.3093376159668,38.3153800964355,40.4931945800781,40.7133827209473,40.1833305358887,39.7104263305664,39.2282257080078,40.3402481079102,41.3394393920898,41.4309349060059,41.4770126342773,41.3586502075195,41.2169342041016,41.0313110351563,40.7822303771973,40.5016174316406,40.2144470214844,39.9224281311035,39.6129989624023,39.3058624267578,39.8983688354492,40.580997467041,40.498119354248,40.3979148864746,40.1917190551758,40.0215225219727,39.9945373535156,40.006721496582,40.0902633666992,40.1314315795898,40.1343460083008,40.0075607299805,39.8053741455078,39.8681678771973,40.0031509399414,40.0476150512695,40.0760154724121,40.0590744018555,40.056884765625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.5000877380371,37.5310249328613,37.6704292297363,37.6531448364258,37.1659049987793,36.8215446472168,36.6087188720703,34.388557434082,30.001781463623,27.8414077758789,26.7292537689209,22.89577293396,17.925464630127,23.2341823577881,28.2072582244873,29.9398059844971,31.2988510131836,30.9988136291504,22.3964900970459,22.5929698944092,27.8462085723877,29.0107612609863,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.4998607635498,28.2430267333984,27.3562145233154,25.8259429931641,26.2153472900391,28.0337715148926,30.3245506286621,33.5487174987793,36.141544342041,38.1353988647461,39.150936126709,39.2340850830078,39.6669769287109,40.3695068359375,40.1892623901367,39.7034759521484,39.9625015258789,40.3510284423828,40.748291015625,41.0978546142578,41.1110725402832,41.1109924316406,41.0676498413086,40.9887008666992,40.8475379943848,40.6721687316895,40.4596405029297,40.2658920288086,40.0863800048828,39.9314460754395,39.7796401977539,39.9846954345703,40.2311859130859,40.031135559082,39.8196182250977,39.532054901123,39.2867584228516,39.1755523681641,39.1104774475098,39.1172828674316,39.1171264648438,39.1110954284668,39.0318298339844,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1359672546387,37.2509498596191,37.2928771972656,37.1240119934082,36.6662673950195,35.671329498291,33.4126014709473,29.8031101226807,27.8404159545898,26.6902885437012,22.3057479858398,16.1948642730713,19.6755352020264,23.6719303131104,25.0379333496094,26.5581760406494,27.1615753173828,28.1828327178955,21.4853820800781,26.6204605102539,24.6962089538574,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.6951026916504,28.7203140258789,28.6965065002441,27.5125923156738,31.0536231994629,34.1017799377441,35.9580497741699,37.5352897644043,38.7618598937988,39.6930656433105,40.3982772827148,40.3708572387695,39.8405799865723,39.5100708007813,39.2547302246094,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0100135803223,39.9649963378906,39.8546142578125,39.7341079711914,39.4394149780273,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7480010986328,36.8593406677246,36.964183807373,37.0616073608398,36.5841178894043,35.0960731506348,33.0381202697754,30.3129806518555,28.3831233978271,26.8520202636719,22.132417678833,15.8565397262573,16.9546489715576,18.8926448822021,20.5130424499512,22.1050128936768,23.4534530639648,24.7585926055908,24.8931732177734,22.1353302001953,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.3488311767578,30.2985324859619,31.1078224182129,32.5761451721191,36.2434539794922,38.9939575195313,39.4298133850098,39.8193321228027,40.4212760925293,40.6793212890625,40.568229675293,40.188549041748,39.6104965209961,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.618839263916,36.7914085388184,36.8966064453125,36.8019256591797,36.3678512573242,35.4407653808594,33.9472885131836,31.2485408782959,27.6417427062988,24.4913902282715,21.4658679962158,18.7164916992188,16.057804107666,19.5424518585205,22.0767097473145,20.5934219360352,20.4089546203613,21.6192054748535,18.9681930541992,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.6245727539063,30.4592552185059,30.6202907562256,30.0592842102051,30.7438259124756,33.3682746887207,36.3488807678223,39.456428527832,41.6185188293457,41.2782669067383,41.0585784912109,41.2905311584473,41.1040802001953,40.4060668945313,39.7646865844727,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.3576202392578,36.5773963928223,36.6786499023438,36.842414855957,37.1012763977051,36.9747734069824,36.3968124389648,33.8452453613281,29.7639007568359,27.0711460113525,25.0099601745605,20.6483535766602,15.6331558227539,18.952169418335,21.0038833618164,17.9239902496338,16.953218460083,21.1448841094971,17.7500114440918,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6503639221191,30.2392501831055,30.8630771636963,35.379467010498,39.0618629455566,40.1578979492188,40.8014068603516,40.6490783691406,40.5409889221191,40.6445503234863,40.3221015930176,39.4873390197754,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.0543632507324,36.2739791870117,36.3428726196289,36.4949722290039,36.7756729125977,36.9511375427246,36.978588104248,36.0293884277344,34.366340637207,30.4303359985352,25.5682506561279,22.9957294464111,20.7124786376953,18.8960723876953,17.2011680603027,16.0652351379395,15.9756803512573,17.4842185974121,18.9464454650879,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.8232612609863,30.8036079406738,31.4890975952148,36.4791030883789,40.4339370727539,40.4734039306641,40.2791900634766,40.368766784668,40.3517112731934,40.151439666748,39.6159591674805,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7095108032227,35.9376602172852,35.9806518554688,36.091869354248,36.3037261962891,36.5580787658691,36.8464736938477,36.7578392028809,36.3775177001953,32.1232719421387,25.9641990661621,24.2400093078613,23.0926284790039,18.5246238708496,14.4299077987671,15.4567718505859,15.7827711105347,15.9845743179321,16.7009868621826,13.6436653137207,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.1504287719727,31.0555686950684,32.0919036865234,36.5977096557617,40.4064445495605,40.4277954101563,40.2376899719238,40.5691833496094,40.5722579956055,39.8689117431641,39.0229148864746,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.3115310668945,35.559700012207,35.5861320495605,35.6134948730469,35.633171081543,35.6781845092773,35.743522644043,35.7095794677734,35.5827484130859,31.7212677001953,26.1398105621338,24.3335971832275,22.935375213623,17.5634918212891,12.77330493927,15.2004566192627,16.7186756134033,17.3687438964844,17.8461093902588,18.5926685333252,14.0857048034668,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.7301349639893,31.160083770752,32.5136871337891,35.9795532226563,38.907787322998,39.1261863708496,39.1982192993164,40.0791473388672,40.3753700256348,39.5435180664063,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.8770217895508,35.1433753967285,35.1845703125,35.181697845459,35.0972557067871,35.0935668945313,35.1684875488281,34.9976692199707,34.6730041503906,32.469066619873,29.5126476287842,26.3722267150879,22.8474254608154,18.5295715332031,14.6723508834839,15.2722110748291,15.8782863616943,16.5384979248047,17.3468208312988,18.2956657409668,18.9020328521729,16.7615509033203,16.6233806610107,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.2299461364746,31.3776798248291,32.7150077819824,34.3853988647461,36.1620941162109,36.6533889770508,37.3246459960938,39.0353012084961,39.8671607971191,39.1864776611328,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.6952476501465,34.7759666442871,34.7843055725098,34.6677436828613,34.7456932067871,35.0131416320801,34.5600395202637,33.6420288085938,33.9496612548828,34.5390663146973,29.6083106994629,23.1447639465332,21.1227436065674,19.0177326202393,15.5792398452759,13.5168495178223,14.1571941375732,15.5167026519775,17.6495742797852,18.9162788391113,19.0218296051025,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.6680889129639,30.6846351623535,30.6343822479248,31.134952545166,32.3279991149902,34.6649436950684,36.8976821899414,38.276611328125,38.9658699035645,38.737361907959,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.286979675293,34.383243560791,34.4047927856445,34.2987594604492,34.4266395568848,34.7759208679199,34.5358352661133,33.926815032959,34.7907218933105,35.9673309326172,30.6266918182373,23.3895492553711,21.9966278076172,20.105863571167,15.5884113311768,12.1336841583252,12.4507474899292,13.9634609222412,16.9705696105957,23.4251194000244,32.3912506103516,29.9888801574707,34.46923828125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,21.9984474182129,28.0896739959717,28.9867858886719,28.822021484375,33.1650161743164,36.8267059326172,37.4926719665527,37.8552360534668,38.2397918701172,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8926734924316,33.9942665100098,34.0303039550781,33.9577522277832,34.1199226379395,34.5006141662598,34.6947898864746,34.7676162719727,35.433032989502,36.1177787780762,30.7643795013428,23.762279510498,22.0597877502441,19.898006439209,14.9306230545044,11.0748929977417,10.7543544769287,12.2014989852905,16.096342086792,23.012731552124,31.4829120635986,34.0440254211426,35.4192199707031,32.1501426696777,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1740074157715,26.4728469848633,26.2371997833252,27.7688255310059,32.9114112854004,36.8142166137695,37.1719284057617,37.5544395446777,38.0419006347656,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.5051956176758,33.6143379211426,33.6691513061523,33.6408386230469,33.7832107543945,34.0793914794922,34.2846565246582,34.4184303283691,35.123722076416,35.8408699035645,30.7864303588867,24.0396194458008,22.3390808105469,20.0655937194824,14.6860885620117,10.9060707092285,11.6489896774292,13.4529504776001,17.0649471282959,22.5251789093018,28.9635448455811,33.4760131835938,36.9834823608398,37.8468933105469,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
