"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.44840290872139E-08,0.000772429048083723,45.8824081420898,45.8247756958008,45.8747024536133,46.0300140380859,45.3917922973633,44.6219367980957,44.6030578613281,42.7332191467285,42.5413093566895,40.6432571411133,40.4706535339355,39.9550895690918,38.4423828125,37.4361190795898,37.1740036010742,36.7924919128418,36.4843139648438,36.1128768920898,35.6943016052246,34.7850151062012,33.7323532104492,31.8577537536621,29.562427520752,26.6553897857666,24.1150894165039,27.4320983886719,31.8740749359131,35.8832473754883,37.7742919921875,37.300952911377,35.2795829772949,29.1685256958008,22.7113189697266,15.9633083343506,13.8648948669434,18.0666828155518,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.7527942657471,30.6894989013672,32.4419860839844,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.4135360717773,-9999,-9999,-9999,40.356029510498,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.4503898620605,45.6759300231934,45.7744102478027,-9999,46.166561126709,45.5852241516113,44.7273178100586,43.4540252685547,42.2627449035645,41.6748847961426,40.6463890075684,40.0082473754883,37.6003227233887,36.7246398925781,37.9290466308594,38.0659255981445,37.6332511901855,37.1240577697754,36.621997833252,35.7565765380859,34.8832397460938,34.6954574584961,34.6463012695313,32.7958221435547,31.6646175384521,34.7515983581543,36.801441192627,39.5526428222656,40.7884826660156,39.788143157959,37.4822654724121,32.9356346130371,29.2929496765137,27.5148487091064,22.5926647186279,16.8789825439453,20.077075958252,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2834243774414,35.9719314575195,35.9269905090332,34.4308700561523,33.4007873535156,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.5735931396484,38.5620613098145,-9999,-9999,40.4482727050781,40.1412544250488,-9999,-9999,36.0271301269531,37.9312515258789,-9999,-9999,-9999,-9999,-9999,41.4085273742676,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.0286560058594,46.5918464660645,44.7019844055176,43.3492736816406,42.1070556640625,40.7433128356934,39.830020904541,38.7740364074707,36.5830230712891,35.4613800048828,38.6385383605957,40.3715515136719,39.434326171875,38.6249694824219,38.0071640014648,37.2735710144043,36.4790496826172,37.9438285827637,39.1219253540039,39.7328796386719,38.8369598388672,39.7582015991211,40.7279663085938,41.8760375976563,42.319580078125,41.4477767944336,39.7054290771484,36.4476280212402,35.6868934631348,36.5757789611816,30.271312713623,18.0632190704346,19.9786052703857,24.2900104522705,-9999,-9999,-9999,-9999,-9999,34.8579330444336,35.1296539306641,35.4427185058594,35.9489479064941,36.9955520629883,37.3992652893066,35.2419586181641,31.923152923584,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.9261817932129,39.1926231384277,-9999,-9999,-9999,-9999,38.2077713012695,38.746280670166,38.8952713012695,38.9688377380371,39.9089317321777,40.056468963623,40.1439208984375,37.3048210144043,35.6794128417969,36.4060249328613,-9999,38.3673362731934,40.4856986999512,-9999,-9999,40.8713264465332,41.5148124694824,41.9382171630859,42.884952545166,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.6544036865234,43.6411628723145,-9999,-9999,-9999,44.9171562194824,44.4800567626953,43.9909286499023,42.2308158874512,41.7542877197266,40.8357086181641,39.3910064697266,35.8644065856934,34.3706207275391,37.8589630126953,39.5002861022949,40.7102890014648,40.0149421691895,39.3869972229004,38.8330345153809,37.5503311157227,37.9162521362305,39.4580383300781,39.9159164428711,39.9465141296387,40.9698944091797,41.8291549682617,42.2509841918945,42.3917922973633,42.0288963317871,40.9299926757813,38.3458442687988,36.7208023071289,35.8234405517578,31.0097732543945,23.9876022338867,23.4932403564453,24.188943862915,21.3065547943115,20.8375606536865,22.2601280212402,22.7953987121582,24.8471336364746,29.7227973937988,34.9347343444824,35.0341415405273,35.4315376281738,36.4923324584961,37.2075576782227,37.7496910095215,35.3314552307129,33.5777244567871,34.3319664001465,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.9489135742188,38.0509910583496,38.5393676757813,39.9949226379395,40.7068214416504,38.0510177612305,37.6363677978516,37.9329605102539,38.7064933776855,38.2069358825684,37.2776336669922,38.3123779296875,39.2708549499512,37.4297027587891,35.4856033325195,35.4538421630859,34.827075958252,36.6494560241699,37.5148506164551,39.5007591247559,40.9522247314453,40.8897323608398,41.3750839233398,41.0783157348633,42.1205978393555,43.1673545837402,43.2506103515625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.5168724060059,40.790699005127,42.5052947998047,-9999,-9999,43.7781982421875,44.7314071655273,45.4101753234863,43.7478828430176,42.3789138793945,40.8876533508301,38.21728515625,34.8277969360352,33.6607475280762,37.7576637268066,39.128101348877,40.7299919128418,41.0973815917969,40.4506378173828,39.7301292419434,39.2466201782227,39.2939987182617,38.6713180541992,39.8842926025391,41.0301666259766,42.0087051391602,42.7055206298828,42.5637435913086,42.4708671569824,42.4656600952148,41.8391342163086,40.3604049682617,37.954216003418,34.6648941040039,31.8503112792969,28.6628017425537,25.8738651275635,23.5326766967773,22.2897300720215,21.8936195373535,24.0450973510742,24.2331657409668,23.6550331115723,26.0797710418701,32.4193916320801,35.3078575134277,35.8483924865723,36.3532829284668,37.1993827819824,38.1123657226563,38.6122436523438,36.2989845275879,35.0142631530762,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.286434173584,38.1003837585449,37.818244934082,39.4205322265625,41.9259414672852,41.3030586242676,37.0087547302246,37.5905151367188,37.725772857666,37.8927421569824,37.5214576721191,37.6123847961426,37.5114288330078,36.5066757202148,35.2277946472168,34.9033012390137,34.8384552001953,35.5152473449707,36.8183898925781,38.786449432373,40.2043190002441,40.6245231628418,40.7474822998047,41.1776504516602,41.5562057495117,42.8181190490723,43.1159133911133,43.0581398010254,43.0088386535645,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.2583084106445,40.8098602294922,42.3910865783691,42.8140411376953,43.6384887695313,44.7112197875977,45.1437187194824,43.7655372619629,42.1077270507813,38.3681869506836,35.2171096801758,33.1883087158203,34.5167617797852,38.542179107666,40.6899833679199,41.7864418029785,42.1398162841797,42.1783218383789,41.8632354736328,41.4498710632324,40.9032974243164,40.0758438110352,41.0823020935059,42.0407867431641,42.3693885803223,42.6142997741699,42.5883026123047,42.5729446411133,42.5810699462891,42.0209846496582,40.8049545288086,38.1364669799805,33.5464973449707,31.9352836608887,30.8912677764893,25.7254219055176,19.3086376190186,20.4073276519775,21.3097152709961,23.0209941864014,24.2767868041992,23.7525444030762,26.3839893341064,33.0957260131836,36.7082290649414,38.4634552001953,37.9860801696777,35.881965637207,36.5999145507813,38.2134895324707,38.4360694885254,36.0945243835449,38.4858245849609,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.9620513916016,38.6338233947754,36.3476943969727,35.8425903320313,42.155590057373,44.1524505615234,40.5223846435547,38.518726348877,38.540843963623,38.3829307556152,38.0801391601563,37.876651763916,37.1545181274414,36.7103881835938,36.1981773376465,35.9394912719727,35.7447319030762,36.3822021484375,37.0066375732422,38.267635345459,39.1999969482422,39.7495574951172,39.9400329589844,40.0394973754883,40.2971115112305,40.2800788879395,41.3641052246094,42.8089256286621,42.7388725280762,-9999,-9999,-9999,-9999,39.7589721679688,39.4292831420898,39.1394577026367,39.1930503845215,39.8153343200684,40.9611740112305,41.8576736450195,43.0526237487793,44.1837272644043,44.5310897827148,42.5930709838867,41.1320266723633,36.5876770019531,33.775089263916,35.3535995483398,36.6642379760742,40.0930480957031,42.1403694152832,43.1660308837891,43.5268936157227,43.3410339355469,42.9198532104492,42.4086647033691,41.8324737548828,41.243049621582,41.9742584228516,42.6536064147949,42.572868347168,42.5192375183105,42.5697059631348,42.5988616943359,42.588794708252,42.1459121704102,41.2057914733887,38.7047119140625,34.6586875915527,34.1752624511719,35.322265625,29.3495655059814,20.7863521575928,22.0737190246582,23.1366138458252,24.7685050964355,26.0673866271973,25.7836837768555,28.1067123413086,34.0209274291992,37.8817291259766,40.4914817810059,39.4995231628418,36.1265678405762,37.2025451660156,39.4508361816406,40.1020278930664,39.7456512451172,38.5060882568359,40.5703353881836,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.6632423400879,39.0652236938477,38.5596084594727,35.7591094970703,35.623104095459,41.9702644348145,44.4446144104004,43.0783386230469,42.1899375915527,41.8363838195801,41.4736633300781,41.232006072998,40.9937744140625,40.638313293457,40.226203918457,39.735595703125,39.4852409362793,39.2812843322754,39.4995956420898,39.1894226074219,37.3468399047852,36.8902397155762,38.2823371887207,38.8602676391602,39.2389221191406,39.404052734375,39.5855484008789,39.5218849182129,40.0445327758789,39.9243431091309,40.3517951965332,40.2315940856934,40.0628509521484,40.0753440856934,39.7507591247559,39.2176399230957,39.033863067627,39.0551071166992,38.9068794250488,38.2365570068359,38.3714065551758,40.1927337646484,42.5043792724609,44.2334289550781,42.9008560180664,40.1006889343262,35.0503883361816,35.579963684082,39.574535369873,42.2539215087891,43.2056274414063,43.700855255127,43.7049865722656,43.5735397338867,43.3259048461914,43.0283355712891,42.7121047973633,42.4165229797363,42.1232452392578,42.2397880554199,42.3627624511719,42.3883209228516,42.4155464172363,42.449951171875,42.4336700439453,42.3221244812012,42.1000442504883,41.7538452148438,40.924446105957,39.7394981384277,39.7476654052734,40.1305541992188,37.7095794677734,33.8375511169434,31.1427879333496,28.8298358917236,30.264181137085,31.1196384429932,30.9360198974609,32.1045532226563,35.477840423584,38.4092712402344,41.3649368286133,41.121639251709,39.0434646606445,41.0058708190918,43.6880264282227,42.1752090454102,39.7708549499512,39.8021354675293,39.6547012329102,38.7119903564453,37.4999465942383,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.8721008300781,35.3913154602051,36.7587432861328,36.1316719055176,36.9024238586426,41.4892921447754,43.7922134399414,43.5396842956543,43.1625175476074,42.6326065063477,42.2803192138672,42.1871299743652,41.9374809265137,41.6003799438477,41.2527313232422,40.7787055969238,40.4852828979492,40.3366928100586,40.2977752685547,39.8402290344238,38.0275955200195,37.1489791870117,37.6531028747559,38.1301116943359,38.7282218933105,39.2375831604004,39.7736740112305,39.442741394043,39.0400810241699,39.4137382507324,39.3206787109375,39.5171508789063,39.3793487548828,39.4944686889648,39.0474281311035,38.3931770324707,38.0506591796875,37.6710052490234,36.7391662597656,36.4828491210938,38.0827674865723,38.7926940917969,39.3403015136719,42.9004020690918,42.3900375366211,41.2287139892578,36.4641418457031,37.9976463317871,42.1921615600586,44.5797843933105,44.384895324707,44.1112060546875,43.7443656921387,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0767059326172,42.1351547241211,42.1917457580566,42.2403984069824,42.2145843505859,42.0484657287598,41.929370880127,41.8619689941406,41.8342971801758,41.8334999084473,41.798713684082,41.7646408081055,41.2047653198242,39.709789276123,35.6871643066406,32.1872253417969,33.1747283935547,33.626579284668,32.3513031005859,31.7479438781738,33.8610572814941,36.6295166015625,39.8629150390625,40.7526092529297,40.5132293701172,42.4914855957031,44.8200645446777,42.3849563598633,39.0170860290527,40.0896606445313,39.4246978759766,38.2021141052246,36.6712341308594,36.8356819152832,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8288993835449,34.6029396057129,33.9920616149902,33.4264602661133,33.2377586364746,37.0866088867188,39.8288078308105,40.6932907104492,41.1281509399414,40.7590522766113,40.329662322998,40.0276184082031,39.8891181945801,39.8602409362793,39.5309867858887,39.2557601928711,38.9033851623535,38.5265159606934,38.2767524719238,38.1038513183594,38.180835723877,38.7632255554199,40.9058647155762,41.4478645324707,39.2596588134766,38.4851608276367,39.1864814758301,40.0362548828125,40.9978179931641,39.72021484375,37.8417358398438,38.1458892822266,38.40625,38.1807174682617,38.0498657226563,37.9153823852539,37.1782112121582,35.9456748962402,34.7940902709961,34.3746871948242,35.3371315002441,37.3073196411133,40.1419219970703,42.0645637512207,41.7014389038086,41.1564788818359,39.635929107666,40.8295516967773,42.041389465332,42.1811218261719,43.3470687866211,44.0297431945801,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.7926864624023,41.9000511169434,41.9177589416504,41.7664260864258,41.5801620483398,41.3553810119629,41.0927047729492,40.8020629882813,40.7130355834961,40.7037811279297,40.7644271850586,40.8412322998047,37.3402061462402,33.8669166564941,34.4123764038086,33.8258285522461,28.9633350372314,26.3633899688721,27.9222793579102,30.0546493530273,33.7820892333984,37.2521324157715,40.2271919250488,41.5456123352051,42.3135566711426,39.8488922119141,36.5830154418945,38.6335029602051,40.15576171875,40.0201644897461,34.6573600769043,35.4034080505371,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7817478179932,32.9472122192383,33.1543884277344,35.0054779052734,33.6177520751953,32.7653388977051,36.8014717102051,39.650764465332,40.4507141113281,40.7509231567383,40.2791023254395,39.762866973877,39.6802940368652,39.5595703125,39.5924339294434,39.3851585388184,38.9938430786133,38.8942680358887,38.6867752075195,38.4492301940918,38.3459129333496,38.2262306213379,39.1380805969238,42.1271286010742,42.8434219360352,40.4401473999023,39.4300193786621,39.9036445617676,40.5695037841797,41.4991989135742,39.815601348877,37.1703872680664,36.3977241516113,36.0589370727539,35.8723106384277,35.6791076660156,36.7431831359863,36.9857330322266,35.5596809387207,34.429313659668,33.9982070922852,36.0426864624023,39.2541999816895,41.5368881225586,42.996452331543,43.2380676269531,43.1305236816406,42.886402130127,42.5031280517578,43.1334762573242,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5929794311523,41.4739303588867,41.2778930664063,40.9967498779297,40.6278762817383,40.1963005065918,40.0364837646484,39.9766044616699,40.2767601013184,40.6411437988281,38.2685737609863,35.8752212524414,35.0768394470215,33.423885345459,28.5692272186279,24.8614902496338,23.8491725921631,24.6781845092773,27.8327713012695,32.9481315612793,37.833381652832,38.6381454467773,38.9518089294434,38.3697052001953,37.6366004943848,38.4954795837402,39.6181030273438,39.2812652587891,35.9906234741211,34.8295516967773,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.4107093811035,32.0627861022949,-9999,31.562479019165,33.0785484313965,34.5824165344238,33.955078125,31.3709411621094,34.0422821044922,37.0443000793457,36.1686630249023,35.1511154174805,35.7868232727051,37.1339874267578,40.5331115722656,42.5777053833008,42.1899604797363,41.9216918945313,41.7021331787109,41.7244873046875,41.7429656982422,41.4853401184082,41.2215347290039,41.107479095459,41.279956817627,40.834228515625,40.4667205810547,40.3378105163574,40.1943664550781,40.6155967712402,41.309211730957,40.6501502990723,40.5940475463867,40.6793441772461,41.1160507202148,41.5274848937988,39.8047065734863,37.1856651306152,34.803596496582,32.2498245239258,32.1289215087891,32.4686088562012,35.7091293334961,37.5023231506348,36.40576171875,35.7759170532227,36.1638832092285,38.7279663085938,41.4195251464844,42.6446342468262,43.268798828125,43.3771896362305,43.3590431213379,43.1808967590332,43.0140953063965,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.1710815429688,41.0157470703125,40.7678108215332,40.4078063964844,39.9697647094727,39.7250633239746,39.5519104003906,39.7229881286621,39.9500427246094,39.0722465515137,37.9796905517578,35.3159980773926,32.3870849609375,30.8472957611084,27.9314308166504,22.7895660400391,20.7727584838867,23.1739559173584,27.3354873657227,31.9627742767334,33.515754699707,34.5790672302246,38.1890144348145,41.3364677429199,39.495906829834,38.2419395446777,39.147102355957,36.3937187194824,34.7730827331543,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.1762218475342,32.7318153381348,34.2269134521484,32.0255317687988,31.6610012054443,29.5816879272461,31.6489582061768,36.0304908752441,35.4737510681152,33.0922927856445,35.6652183532715,38.8138084411621,38.412036895752,37.7216606140137,37.0435218811035,37.7251472473145,40.2621231079102,42.0414657592773,41.6932487487793,41.9028472900391,43.3911170959473,43.2370948791504,43.090934753418,43.0765266418457,42.8064117431641,42.5802154541016,42.5968208312988,42.3285903930664,42.1394233703613,41.9479217529297,41.5619087219238,41.419002532959,41.4459037780762,41.3826904296875,41.5168724060059,41.7119789123535,42.073974609375,42.3463516235352,41.1008949279785,39.4761505126953,36.7218627929688,33.758602142334,33.5346984863281,33.8123054504395,36.3118362426758,37.9898338317871,37.5508689880371,38.0080909729004,38.2233238220215,39.8578338623047,41.8232116699219,42.5949935913086,42.9119987487793,42.9560317993164,42.9364967346191,42.8478240966797,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7113075256348,40.4614181518555,40.1223373413086,39.7204551696777,39.4756660461426,39.2839164733887,39.3517761230469,39.4601211547852,39.3117370605469,38.8970565795898,36.4080963134766,33.5812149047852,31.9384841918945,29.4131317138672,24.9899272918701,21.9858722686768,20.9725856781006,23.1701564788818,27.0973243713379,30.3041286468506,33.1920967102051,37.0289115905762,40.2536125183105,38.1175308227539,36.4956893920898,38.0267906188965,35.2097053527832,33.2005615234375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.6642303466797,28.9925899505615,28.9982585906982,28.9902381896973,30.1761226654053,32.26318359375,31.4461154937744,29.628927230835,31.8820209503174,36.23681640625,36.219539642334,35.0487976074219,37.6324577331543,40.5531730651855,39.9930801391602,39.9436492919922,39.4674415588379,39.4656143188477,39.2846565246582,39.2321357727051,39.0060920715332,40.3279571533203,43.180233001709,44.2966423034668,44.1779708862305,44.1084098815918,44.0853843688965,43.9189376831055,43.682445526123,43.3720893859863,43.3374443054199,43.0537185668945,42.8424949645996,42.6490859985352,42.4915237426758,42.4335479736328,42.3470268249512,42.3564643859863,42.4122734069824,42.4562530517578,42.5227203369141,42.5403480529785,40.4925003051758,37.8847198486328,38.0096893310547,38.1003112792969,38.6450042724609,38.5315093994141,38.2481918334961,38.6744766235352,40.2123222351074,41.3801651000977,41.9275512695313,42.1891021728516,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.1130523681641,39.8013610839844,39.4621429443359,39.2552070617676,39.096549987793,39.0692710876465,39.0647850036621,39.2873077392578,39.307933807373,37.8439102172852,35.824779510498,32.6025886535645,30.134069442749,29.0022621154785,25.9932270050049,20.1219463348389,19.9733257293701,22.6619987487793,28.5143165588379,33.5558166503906,35.2474632263184,36.6176986694336,35.1545104980469,34.1917839050293,36.6119689941406,34.5907669067383,33.3397254943848,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.4038906097412,27.7236042022705,28.7032165527344,28.3561382293701,28.4990386962891,28.9975299835205,29.6354713439941,30.5522556304932,33.5515365600586,37.771125793457,38.0549201965332,36.6961059570313,37.6860847473145,39.3907470703125,40.4085540771484,40.9472808837891,40.817440032959,40.5377540588379,40.2664337158203,39.7995147705078,39.4939155578613,40.3197975158691,42.112491607666,42.6569595336914,42.5095977783203,42.3846321105957,42.1954612731934,41.9888801574707,41.896240234375,41.6745376586914,41.514705657959,41.3033447265625,41.1877288818359,41.005428314209,41.2275772094727,41.9834022521973,42.2538566589355,42.2046432495117,42.1175422668457,41.9863395690918,42.1102905273438,42.2480926513672,41.1938552856445,39.9994316101074,40.2505531311035,40.384204864502,40.259952545166,40.0540313720703,39.7604637145996,40.1055603027344,40.9756813049316,41.534252166748,41.8400039672852,41.9600372314453,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0684776306152,38.9028587341309,38.7801475524902,38.7277984619141,38.6836357116699,38.8970603942871,38.9752464294434,38.0332679748535,36.7920532226563,34.4569091796875,32.3820724487305,30.4961948394775,27.7852306365967,23.9450778961182,21.5823040008545,20.1600246429443,24.8421897888184,30.2573223114014,31.3413562774658,32.2541809082031,31.6167736053467,31.52317237854,34.562671661377,31.0554294586182,30.3645248413086,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
