"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,20.7469215393066,26.2013874053955,26.2133865356445,26.1703701019287,27.5413379669189,28.3681755065918,27.9116458892822,26.1286106109619,27.4362659454346,32.0697593688965,35.7869300842285,39.0744705200195,39.4846000671387,38.579833984375,37.7726631164551,37.2430953979492,39.9022026062012,42.0559005737305,42.0050277709961,41.9300308227539,41.630615234375,41.2596130371094,40.903018951416,40.6549415588379,40.3718566894531,40.0793991088867,39.7581253051758,39.5003204345703,39.3151092529297,39.126766204834,38.9521484375,38.913143157959,38.8581390380859,38.7495536804199,38.6408462524414,38.5125427246094,39.2387962341309,41.1550712585449,41.9554100036621,41.8608932495117,41.5955390930176,41.241626739502,41.0176277160645,40.8143424987793,40.9292678833008,41.0683975219727,41.2711410522461,41.4772033691406,41.4722213745117,41.3974838256836,41.1283187866211,40.9763984680176,40.9962348937988,41.254337310791,41.7021903991699,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3643074035645,38.3035545349121,38.4133033752441,38.4470291137695,37.9341583251953,37.3761787414551,36.5649261474609,34.8186531066895,31.2665672302246,28.9684143066406,28.1692371368408,24.6873245239258,18.5175132751465,20.5062923431396,24.3395023345947,25.785774230957,26.9807605743408,27.2940330505371,28.3095321655273,32.2393226623535,30.020824432373,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.0923519134521,26.136137008667,25.8765697479248,26.0913429260254,26.1050891876221,28.9855766296387,31.1400318145752,31.8401966094971,33.2843246459961,34.7757911682129,37.2300720214844,40.0585021972656,40.1645812988281,39.3341064453125,38.8517875671387,38.3202514648438,40.406063079834,42.0863342285156,42.0737190246582,41.9240646362305,41.7202949523926,41.5281066894531,41.1744766235352,40.802074432373,40.3665466308594,40.1071815490723,39.8440742492676,39.5565948486328,39.2698059082031,39.4554977416992,39.7016944885254,39.6586570739746,39.5810127258301,39.4325218200684,39.2926635742188,39.2215156555176,39.606632232666,40.6649703979492,41.1283073425293,41.0715942382813,40.8580360412598,40.5520706176758,40.4339599609375,40.3758087158203,40.4989776611328,40.6458168029785,40.7370719909668,40.8268432617188,40.8710556030273,40.8543586730957,40.6748809814453,40.552806854248,40.5125885009766,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.898609161377,37.9588241577148,37.9887275695801,37.810619354248,37.5362815856934,36.9799118041992,35.9443359375,34.1019515991211,31.8144264221191,29.1999664306641,26.3290882110596,22.7679634094238,21.5018882751465,21.0242958068848,24.5377197265625,27.4082489013672,28.6694622039795,29.9356918334961,31.6216144561768,29.3311882019043,29.9786529541016,27.991849899292,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.1378746032715,26.8400211334229,26.1295127868652,25.9928741455078,25.907585144043,25.8989162445068,26.9149742126465,31.3385200500488,34.783805847168,37.4490013122559,38.321174621582,37.3041725158691,38.3114395141602,40.4916763305664,40.7144470214844,40.1864318847656,39.7082481384277,39.2263717651367,40.3464584350586,41.3417129516602,41.4309387207031,41.468994140625,41.3633308410645,41.2181396484375,41.0272521972656,40.780704498291,40.502082824707,40.2116050720215,39.9228668212891,39.612663269043,39.3074760437012,39.8987045288086,40.5822677612305,40.4972724914551,40.3977737426758,40.1914520263672,40.0239105224609,39.9943161010742,40.006778717041,40.0920066833496,40.1327590942383,40.1357269287109,40.0040969848633,39.8053131103516,39.8685569763184,40.0029640197754,40.0471038818359,40.0772247314453,40.0587463378906,40.0565910339355,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.4996528625488,37.530574798584,37.6699829101563,37.6525573730469,37.1653594970703,36.8209609985352,36.6143341064453,34.3886184692383,30.0119171142578,27.7792587280273,26.6972522735596,23.0825519561768,17.822437286377,23.1174430847168,28.0009956359863,29.8894481658936,31.2275848388672,30.9135055541992,22.333625793457,22.7410354614258,28.0889301300049,28.9454574584961,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6471290588379,28.2062644958496,27.438383102417,25.8030700683594,26.271089553833,28.0471343994141,30.5123271942139,33.5553588867188,36.1425552368164,38.1249694824219,39.1429710388184,39.2252540588379,39.667724609375,40.3688011169434,40.1918754577637,39.6942596435547,39.961540222168,40.3498458862305,40.7474136352539,41.0981674194336,41.110221862793,41.1115112304688,41.0666732788086,40.9881134033203,40.8479232788086,40.6718139648438,40.4560165405273,40.2656745910645,40.0855522155762,39.9311637878418,39.7793464660645,39.9840469360352,40.2318382263184,40.0308074951172,39.818920135498,39.530818939209,39.2863426208496,39.1751327514648,39.1100692749023,39.1168518066406,39.1167297363281,39.1107902526855,39.0314598083496,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1355171203613,37.2504653930664,37.2924346923828,37.1234741210938,36.6656723022461,35.6708030700684,33.4089546203613,29.80149269104,27.842399597168,26.7259941101074,22.2035121917725,16.1353721618652,19.6270923614502,23.5500183105469,25.1334800720215,26.5521011352539,27.1574192047119,28.1560707092285,21.6622085571289,26.6843910217285,24.6626586914063,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.678316116333,28.5737247467041,28.742244720459,27.6983013153076,31.2221908569336,34.1062355041504,35.9573059082031,37.5373649597168,38.7553825378418,39.6926727294922,40.3989601135254,40.3719863891602,39.8385810852051,39.5094718933105,39.2525062561035,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.009593963623,39.9645957946777,39.8537750244141,39.7336692810059,39.4390449523926,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7475547790527,36.85888671875,36.9637260437012,37.061222076416,36.5836296081543,35.0964241027832,33.0320587158203,30.3126697540283,28.3820285797119,26.8336200714111,22.1590728759766,15.7825622558594,17.0285568237305,18.7595176696777,20.3912715911865,22.0634746551514,23.5637950897217,24.6877307891846,24.7399272918701,22.4126968383789,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.3273048400879,30.3041534423828,31.2023220062256,32.4949569702148,36.1726188659668,38.9920692443848,39.4291305541992,39.8195533752441,40.4207191467285,40.6786613464355,40.569149017334,40.1838607788086,39.6100425720215,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6183967590332,36.791015625,36.8961410522461,36.8015251159668,36.3674163818359,35.4401969909668,33.9463577270508,31.2470607757568,27.6410942077637,24.5102367401123,21.3086547851563,18.7171039581299,16.1241111755371,19.682523727417,22.0495910644531,20.5422019958496,20.4299926757813,21.5157432556152,18.9761199951172,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.6675796508789,30.4878768920898,30.583158493042,30.116397857666,30.6411552429199,33.1936798095703,36.3506851196289,39.4565086364746,41.6182975769043,41.2782096862793,41.0583000183105,41.290111541748,41.1035232543945,40.4055786132813,39.7642478942871,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.3571853637695,36.5769805908203,36.6781806945801,36.8419723510742,37.1007080078125,36.9743423461914,36.3966331481934,33.8445014953613,29.7632007598877,27.066951751709,24.9937686920166,20.5838146209717,15.6228351593018,18.8523063659668,21.0698165893555,17.956184387207,16.9319152832031,21.1328811645508,17.6448078155518,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6313285827637,30.0687141418457,30.9356136322021,35.3373146057129,39.0575790405273,40.1492919921875,40.8011512756348,40.6520919799805,40.5407447814941,40.6440925598145,40.3216438293457,39.4868850708008,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.0539321899414,36.2735633850098,36.3423767089844,36.4945068359375,36.775203704834,36.9505348205566,36.9785270690918,36.0289993286133,34.3656272888184,30.4493103027344,25.5610599517822,22.926139831543,20.7904624938965,19.0310077667236,17.4640712738037,16.305534362793,15.9638252258301,17.472993850708,18.9935150146484,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.8362274169922,30.9010639190674,31.7105617523193,36.5012321472168,40.4251251220703,40.4866638183594,40.2789497375488,40.3652114868164,40.351505279541,40.1509666442871,39.6154937744141,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7090835571289,35.9372406005859,35.980167388916,36.0913696289063,36.3031845092773,36.5575675964355,36.8457870483398,36.757209777832,36.3777160644531,32.1176834106445,25.9582195281982,24.2861804962158,23.1679840087891,18.4873847961426,14.4037981033325,15.177809715271,15.7496356964111,15.8744668960571,16.6759834289551,13.6705074310303,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.1632385253906,31.0344142913818,32.0653915405273,36.5459365844727,40.3960418701172,40.4232215881348,40.2350959777832,40.5697326660156,40.571704864502,39.868350982666,39.0224456787109,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.3111038208008,35.5592803955078,35.5856399536133,35.6129417419434,35.6327476501465,35.677677154541,35.7429695129395,35.7091445922852,35.5819931030273,31.7235069274902,26.1583061218262,24.3267250061035,22.918083190918,17.3845481872559,12.7585849761963,15.3038997650146,16.7607669830322,17.2088470458984,17.8180274963379,18.6937713623047,13.9640302658081,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.6549663543701,31.1529273986816,32.2182693481445,35.7344741821289,38.916316986084,39.1340637207031,39.1909790039063,40.0779800415039,40.3775100708008,39.5429000854492,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.8766059875488,35.142951965332,35.1841239929199,35.1812400817871,35.0968208312988,35.0931854248047,35.1679306030273,34.9972229003906,34.6725463867188,32.4694404602051,29.507396697998,26.3645648956299,22.9061660766602,18.4625816345215,14.6517705917358,15.277943611145,15.8322858810425,16.5184364318848,17.4701747894287,18.2961654663086,18.9700374603271,17.0862121582031,16.4728355407715,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.2591094970703,31.3706150054932,32.8481636047363,34.4176788330078,36.1052742004395,36.6486396789551,37.3233871459961,39.0349731445313,39.8664398193359,39.1859855651855,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.6948394775391,34.775505065918,34.7838439941406,34.6673126220703,34.745304107666,35.0126838684082,34.5595588684082,33.6414451599121,33.9481811523438,34.538215637207,29.6190567016602,23.0988616943359,21.1285228729248,19.0395374298096,15.945631980896,13.5684986114502,14.1688776016235,15.5062379837036,17.7608852386475,18.6509552001953,18.8962440490723,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.6760425567627,30.6082096099854,30.6238327026367,31.0334606170654,32.5111618041992,34.7462196350098,36.8978080749512,38.276065826416,38.9653015136719,38.7370414733887,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2865600585938,34.3827972412109,34.4043617248535,34.2983055114746,34.4262046813965,34.7754669189453,34.5352554321289,33.9259262084961,34.7898216247559,35.9660949707031,30.6273956298828,23.4048862457275,22.1060333251953,20.0934162139893,15.4447231292725,12.0500726699829,12.3601398468018,13.9489068984985,16.9279804229736,23.5575675964355,31.8426132202148,29.4539813995361,34.6369018554688,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,22.0458297729492,28.0446472167969,29.1184425354004,28.742130279541,33.2104530334473,36.8196144104004,37.4921455383301,37.8537750244141,38.2398567199707,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8922538757324,33.9937362670898,34.029914855957,33.9572944641113,34.1195030212402,34.5002021789551,34.6943092346191,34.7671051025391,35.4324226379395,36.1148071289063,30.7816162109375,23.7637386322021,22.0684146881104,19.8036632537842,14.9495477676392,11.075177192688,10.7146043777466,12.2406368255615,16.1285266876221,23.1500625610352,31.4722499847412,34.0084991455078,35.4862251281738,32.3881912231445,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1853981018066,26.4623680114746,26.2280540466309,27.7356376647949,33.1385459899902,36.7366104125977,37.170036315918,37.5505867004395,38.038990020752,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.504768371582,33.613941192627,33.6686897277832,33.6403465270996,33.7828330993652,34.0791397094727,34.2841987609863,34.4179267883301,35.1230926513672,35.8398323059082,30.7851276397705,24.0389099121094,22.333194732666,20.0163040161133,14.704231262207,10.9280834197998,11.5875120162964,13.569655418396,17.0084667205811,22.5532855987549,28.9153003692627,33.5774307250977,36.9721336364746,37.8637962341309,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1053066253662,25.2554187774658,26.0994110107422,27.3474884033203,32.9177207946777,36.7845916748047,37.1141929626465,37.4251403808594,37.9072265625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2316665649414,33.3068733215332,33.3268508911133,33.4379081726074,33.626407623291,33.749153137207,33.8089752197266,34.6458320617676,35.5234870910645,30.7217292785645,24.3021373748779,22.6388549804688,20.3573532104492,14.6683788299561,11.0454130172729,13.163028717041,15.2581224441528,18.3995304107666,22.0819644927979,26.0288543701172,31.1506404876709,36.868537902832,38.2733421325684,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,24.2659225463867,24.6144847869873,25.9608287811279,32.0976448059082,36.3892059326172,36.8434753417969,37.174976348877,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.9618606567383,33.0622711181641,33.1227111816406,33.2220878601074,33.3497619628906,33.6717376708984,34.0859527587891,34.6079406738281,35.0073738098145,30.4723587036133,24.5838012695313,22.9764289855957,21.0803985595703,17.8203372955322,15.0002069473267,13.5349426269531,13.374192237854,14.9176139831543,19.3545780181885,25.5282669067383,29.6609153747559,32.7443733215332,34.355167388916,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,22.8382148742676,22.5745582580566,24.5992298126221,31.2491569519043,36.0472068786621,36.5602874755859,36.9093017578125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.7056541442871,32.8285140991211,32.9199752807617,33.007682800293,33.0848693847656,33.5937004089355,34.336311340332,34.5570869445801,34.5121231079102,30.2537288665771,24.8381786346436,23.3573017120361,21.8500003814697,20.6907653808594,18.6376914978027,14.2054920196533,11.4227657318115,11.2701053619385,16.5546493530273,25.0756816864014,27.5078468322754,28.0404052734375,23.9949970245361,17.5931015014648,15.9311552047729,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,21.4660320281982,21.8923797607422,22.9532108306885,30.2418346405029,35.289436340332,36.0149269104004,36.6296348571777,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.5718231201172,32.665340423584,32.6901626586914,32.7507858276367,32.8345642089844,33.3240776062012,34.0348968505859,34.2637329101563,34.2735176086426,30.1660842895508,24.9782695770264,23.6127605438232,22.227819442749,20.9511947631836,18.7580490112305,13.8597059249878,11.5485820770264,12.7761249542236,15.9532470703125,20.6716270446777,21.8758773803711,21.5366401672363,19.6805553436279,17.4022598266602,13.3883295059204,8.13751316070557,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.490364074707,32.460693359375,32.5041770935059,32.6066665649414,33.089916229248,33.781379699707,33.9978256225586,33.9875907897949,30.5978546142578,26.3990993499756,24.4827098846436,22.5694808959961,21.2686519622803,18.9635524749756,13.7097654342651,11.4938707351685,13.5689449310303,15.3083505630493,16.311056137085,15.9479713439941,14.7289295196533,15.2136306762695,15.8942127227783,9.9169225692749,7.67387294769287,3.01734256744385,-9999,-9999,-9999,-9999,-9999
