"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2791519165039,32.2378234863281,32.3065147399902,32.4726181030273,32.9957504272461,33.7109909057617,33.8826789855957,33.8172950744629,33.0352401733398,32.0423851013184,27.4335765838623,22.8427562713623,21.5819854736328,19.1045589447021,13.8507785797119,11.5742282867432,13.0987796783447,13.6358346939087,13.4805488586426,12.0639753341675,10.1782493591309,9.8877592086792,9.49654102325439,6.90286493301392,3.33604502677917,3.26868200302124,2.76923370361328,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0861625671387,32.0572395324707,32.1481246948242,32.3610572814941,32.8019981384277,33.3649063110352,33.619873046875,33.70703125,34.5390586853027,35.2523918151855,29.2824153900146,23.0604667663574,21.8565158843994,19.5182304382324,14.1699905395508,11.3450489044189,12.4001474380493,12.1376371383667,10.9800548553467,9.21064567565918,7.31751728057861,6.30221033096313,5.15412139892578,4.28539991378784,3.44840717315674,2.76284742355347,2.51986265182495,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9545097351074,32.0739555358887,32.2968826293945,32.4182205200195,32.4767227172852,33.0604858398438,33.7008323669434,34.602466583252,35.3202018737793,29.4071998596191,23.2845802307129,22.172212600708,19.9229793548584,14.5915079116821,11.5344133377075,12.4818201065063,11.8017082214355,9.62481784820557,8.40600490570068,7.83941459655762,6.30625009536743,3.83802509307861,3.30506753921509,3.00840330123901,2.57938194274902,2.28178334236145,-9999,-9999,3.31211400032043,3.36310148239136
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0178565979004,32.194019317627,32.1501541137695,31.9642810821533,32.6852951049805,33.5695343017578,34.5657958984375,35.3648948669434,29.5902233123779,23.3323707580566,20.2129211425781,16.7536487579346,12.6274137496948,10.3089056015015,10.9065237045288,9.69869136810303,7.54908609390259,6.88759088516235,6.99515008926392,5.6590895652771,2.95487356185913,2.97234010696411,2.75561809539795,2.64113807678223,2.65776395797729,3.03058815002441,3.29016971588135,3.36757206916809,3.41045904159546
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.050853729248,32.0128021240234,31.8955612182617,32.5070495605469,33.2172241210938,34.4333267211914,35.4405364990234,29.8691825866699,23.2308902740479,15.4183101654053,8.9638557434082,7.89434432983398,7.30039405822754,7.5207085609436,6.82197284698486,4.68281316757202,4.0478343963623,4.30056381225586,3.7552969455719,3.43211221694946,3.33437561988831,3.19815230369568,3.19027018547058,3.2539644241333,3.32934856414795,3.17633271217346,2.99915170669556,2.88997983932495
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9153079986572,31.9628810882568,32.0372581481934,32.3946380615234,32.7503395080566,33.8822975158691,34.9003410339355,29.7615928649902,23.3372344970703,13.6166477203369,6.20257711410522,6.53918743133545,6.82097053527832,6.98307323455811,6.00351905822754,3.52758622169495,2.73601937294006,3.003586769104,3.14848494529724,3.35346078872681,3.29706621170044,3.33347630500793,3.26364994049072,3.33765149116516,2.99917149543762,4.49500751495361,9.46116256713867,15.0144319534302
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9850387573242,32.3160858154297,32.4653968811035,32.5044021606445,33.0588760375977,33.9300193786621,29.3563919067383,22.8847503662109,13.3805408477783,6.55006122589111,7.28854656219482,7.51560211181641,7.77766418457031,6.46424198150635,3.67846250534058,2.53703927993774,2.59242415428162,2.65129232406616,2.69756507873535,2.49430251121521,2.42390203475952,2.47553110122681,2.41569089889526,2.15441083908081,6.65246057510376,20.1798210144043,30.8290252685547
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2231864929199,32.1284942626953,32.6838264465332,33.2459983825684,30.3435726165771,25.8281154632568,18.7531185150146,13.2576293945313,11.562780380249,10.5335416793823,10.6990642547607,9.86482810974121,8.1389331817627,8.82743167877197,10.921968460083,11.0248537063599,10.6074266433716,12.0684938430786,14.224063873291,15.6555452346802,16.6182117462158,16.0805435180664,18.3825988769531,26.2020015716553,32.6739807128906
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9239540100098,32.1793251037598,31.889965057373,31.1856803894043,27.6127452850342,23.1746120452881,17.7358779907227,14.6378936767578,15.4073295593262,15.4920473098755,14.475154876709,17.6615581512451,22.5811729431152,22.872932434082,22.0359420776367,24.8111705780029,27.6574306488037,29.9313640594482,31.5905609130859,31.0156116485596,30.6088619232178,30.5823955535889,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.6595458984375,31.4546852111816,29.636157989502,27.4942512512207,24.5993194580078,22.8334522247314,22.9589023590088,22.784969329834,22.3378353118896,23.9996948242188,26.5868301391602,26.7870674133301,26.3876934051514,27.8619174957275,29.4108047485352,30.6944980621338,31.6444339752197,31.2571601867676,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999

Step,181
Year,15.08333
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.9835510253906,37.5774574279785,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.2344055175781,37.9412612915039,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.17562804280242E-13,1.09011253357494E-08,1.08176445579033E-08,1.08025544065526E-08,-9999,-9999,-9999,-9999,-9999,38.3927764892578,38.1924362182617,39.4685020446777,39.7933502197266,37.416576385498,35.7480163574219,32.6805686950684,32.4773139953613,31.9365005493164,35.6012420654297,34.3613815307617,32.9764747619629,-9999,-9999,25.235179901123,23.8600673675537,23.0004615783691,23.6608505249023,30.362247467041,33.4979591369629,35.519905090332,35.3979911804199,33.1151313781738,24.9965476989746,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.13260180085218E-13,2.48493279286777E-08,0.000671668967697769,0.000667931395582855,0.000667239248286933,0.0013690497726202,44.7328567504883,-9999,44.0420532226563,42.4325790405273,42.0866889953613,41.3665885925293,40.467903137207,40.1711959838867,39.3761024475098,36.2232666015625,35.2792778015137,35.9944915771484,34.9774513244629,34.6298446655273,35.0247993469238,33.8157157897949,33.4071311950684,32.1564788818359,29.6398658752441,26.4254665374756,23.6752490997314,26.7445030212402,29.7747077941895,34.2222023010254,36.4704170227051,36.3275871276855,34.1262359619141,28.5952129364014,22.5069751739502,15.9227294921875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.44837200011239E-08,0.000772414437960833,45.8817253112793,45.8239555358887,45.8740463256836,46.0294494628906,45.3915023803711,44.6192245483398,44.5846824645996,42.7030639648438,42.1592102050781,40.3562660217285,40.2163696289063,40.1624450683594,38.5052528381348,37.4629745483398,37.1389427185059,36.7594184875488,36.5226707458496,36.1286201477051,35.6813659667969,34.8191261291504,33.6927032470703,31.8739242553711,29.629508972168,26.7755832672119,23.9128913879395,27.2877235412598,31.9338836669922,35.760684967041,38.0361099243164,37.5527610778809,35.2000198364258,29.0560073852539,22.8531398773193,15.9114856719971,13.8258485794067,18.0592021942139,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.7785682678223,30.7712574005127,32.6993217468262,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0125350952148,-9999,-9999,-9999,40.5095748901367,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.4494781494141,45.6751861572266,45.7740211486816,-9999,46.1659965515137,45.5799751281738,44.6599884033203,43.2529296875,41.8361473083496,41.3793258666992,41.1055717468262,39.9878311157227,37.6657867431641,36.698413848877,38.0018730163574,38.2465133666992,37.6985778808594,37.0935478210449,36.5720100402832,35.8181419372559,34.8968353271484,34.6810607910156,34.8362121582031,32.8221664428711,31.6763191223145,34.7418441772461,36.8040657043457,39.552433013916,40.7866249084473,39.7793998718262,37.4072303771973,32.7972564697266,29.6188793182373,27.4700736999512,22.5882968902588,16.7739791870117,20.0713214874268,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.3049812316895,36.2883453369141,36.2857933044434,34.3589286804199,33.5072708129883,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3214797973633,38.5181350708008,-9999,-9999,40.0432243347168,39.584171295166,-9999,-9999,35.9812316894531,38.289981842041,-9999,-9999,-9999,-9999,-9999,41.387508392334,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.0281791687012,46.598518371582,44.2332763671875,43.3719215393066,42.0614242553711,40.7021408081055,39.8577728271484,38.7520217895508,36.6019973754883,35.3906517028809,38.6668510437012,39.9898643493652,39.3116264343262,38.6412315368652,37.9541854858398,37.2515068054199,36.3418922424316,37.6098022460938,39.2097244262695,39.7185096740723,38.8366279602051,39.7627220153809,40.73193359375,41.8721237182617,42.3162422180176,41.4431991577148,39.7047920227051,36.4495620727539,35.6081085205078,36.4973907470703,30.1402854919434,18.0389461517334,20.0200843811035,24.3134231567383,-9999,-9999,-9999,-9999,-9999,34.8797416687012,34.8866653442383,35.7072525024414,35.5276145935059,37.0356407165527,37.4565200805664,35.6318893432617,32.677188873291,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.4918098449707,38.5220413208008,-9999,-9999,-9999,-9999,37.9237251281738,38.335391998291,38.2707595825195,37.9552803039551,39.3284149169922,40.0198440551758,39.8880233764648,36.9275321960449,35.4513664245605,35.8144302368164,-9999,38.613094329834,40.9391441345215,-9999,-9999,40.9628829956055,41.4331550598145,41.9331588745117,42.8819046020508,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.6352806091309,43.1667900085449,-9999,-9999,-9999,44.8604621887207,45.0548248291016,43.7010345458984,42.4554748535156,41.835765838623,40.9275550842285,39.4309005737305,35.8444557189941,34.5007133483887,37.683235168457,39.6311988830566,40.137035369873,39.9953269958496,39.5620384216309,38.7146606445313,38.0561561584473,37.772705078125,39.4675979614258,39.9233856201172,39.9351234436035,40.9725341796875,41.8305854797363,42.2511940002441,42.3911247253418,42.0312995910645,40.9276008605957,38.3471145629883,36.6777191162109,35.8648681640625,31.0457286834717,24.0934219360352,23.4090976715088,24.227855682373,21.2944831848145,20.811243057251,22.3043899536133,22.7935276031494,24.8076000213623,29.6422729492188,34.9513244628906,35.153450012207,35.3581504821777,36.3656768798828,37.6562538146973,38.0664978027344,35.1086616516113,33.5973434448242,34.1617050170898,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
