"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3447074890137,37.789867401123,38.4650650024414,39.814567565918,40.263240814209,37.4155387878418,37.3614730834961,37.4738960266113,38.0688743591309,37.6898498535156,37.1346397399902,37.6189117431641,39.2913551330566,36.8815460205078,35.3932266235352,35.1821899414063,35.2245635986328,36.1285514831543,37.6360397338867,39.6563339233398,40.8595809936523,40.9342384338379,41.4576568603516,41.4387702941895,42.1545639038086,43.2254104614258,43.3064346313477,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.4959983825684,40.4609146118164,42.4599990844727,-9999,-9999,43.3818817138672,44.1528587341309,45.5583267211914,43.8453903198242,42.4770050048828,40.8106079101563,38.1534233093262,34.8675880432129,33.6347846984863,37.4747924804688,39.2697563171387,40.8204193115234,40.9876747131348,40.5774536132813,39.7885665893555,39.2940979003906,39.3218803405762,38.6816101074219,39.882984161377,41.0284118652344,42.0077133178711,42.7039413452148,42.565357208252,42.4721488952637,42.4699325561523,41.8404541015625,40.3614120483398,37.9540939331055,34.5400733947754,31.9085369110107,28.3948879241943,25.8683624267578,23.4844951629639,22.2663555145264,21.9600200653076,24.0266437530518,24.2130889892578,23.715404510498,25.9605197906494,32.3422164916992,35.3099670410156,35.8197212219238,36.4663276672363,36.9889984130859,37.8644256591797,39.0019989013672,37.0528755187988,34.9495964050293,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.9983329772949,37.8449554443359,37.8474502563477,38.9356002807617,41.3381652832031,41.3414878845215,36.5072784423828,37.2206153869629,37.5886077880859,37.8070106506348,37.5015716552734,37.1448211669922,37.2091941833496,36.5003204345703,34.8898506164551,35.0138549804688,34.8961906433105,35.5517959594727,36.7693328857422,38.9660377502441,40.1642913818359,40.6486740112305,40.9257507324219,41.117130279541,41.4243125915527,42.6254806518555,42.7906684875488,43.1842041015625,43.0472373962402,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.320686340332,40.8942413330078,42.2442016601563,43.0560874938965,43.3699226379395,44.0934829711914,45.2117805480957,43.8255043029785,41.8235054016113,38.4444808959961,35.0084419250488,33.2365303039551,34.530143737793,38.5860366821289,40.7328109741211,41.755989074707,42.1370239257813,42.1679992675781,41.8665466308594,41.4558143615723,40.9061050415039,40.0728569030762,41.0824279785156,42.0426864624023,42.370059967041,42.6154708862305,42.5879287719727,42.572624206543,42.5804824829102,42.0208778381348,40.8043174743652,38.1345481872559,33.5504837036133,31.7447528839111,30.8050804138184,25.6135025024414,19.3709163665771,20.4440212249756,21.2733554840088,23.0608940124512,24.3028469085693,23.7278003692627,26.4810447692871,32.9895629882813,36.6714630126953,38.4933166503906,38.0118217468262,35.919677734375,36.5753326416016,38.5067138671875,38.4087219238281,36.1005363464355,38.5045585632324,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.2262725830078,38.8117027282715,36.5190086364746,35.8484764099121,42.1724700927734,43.8818435668945,40.4179382324219,38.3828010559082,38.7396202087402,38.4292106628418,38.096305847168,37.7074203491211,37.210994720459,36.5731544494629,36.1863327026367,35.9456787109375,35.7579879760742,36.3692169189453,37.0625610351563,38.1718635559082,39.228874206543,39.6877021789551,39.9331436157227,40.0232963562012,40.1057510375977,40.1283340454102,41.571102142334,42.863899230957,43.103141784668,-9999,-9999,-9999,-9999,39.7325553894043,39.4941329956055,39.096004486084,39.0576820373535,39.9380950927734,40.9888496398926,42.0418701171875,42.9237518310547,44.2161483764648,44.9943695068359,42.1799468994141,41.0260734558105,36.5213775634766,33.8811187744141,35.361400604248,36.6381149291992,40.0939331054688,42.1571922302246,43.1637878417969,43.5202865600586,43.3426208496094,42.926399230957,42.4057312011719,41.8323593139648,41.2398986816406,41.9767074584961,42.6537437438965,42.5723648071289,42.519157409668,42.5694007873535,42.5984497070313,42.5878715515137,42.1459083557129,41.2054328918457,38.7063293457031,34.6663589477539,34.1806488037109,35.3524551391602,29.3340969085693,20.8607597351074,22.1532306671143,23.1815757751465,24.8043727874756,25.9131526947021,25.7319564819336,28.1973438262939,33.9827537536621,37.8958015441895,40.5293731689453,39.4924545288086,36.0566787719727,37.1863670349121,39.4375419616699,39.9796333312988,39.7354049682617,38.7639083862305,40.3851432800293,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.5623359680176,38.8973579406738,38.4093551635742,35.7300224304199,35.6929359436035,41.8774566650391,44.4895248413086,43.1458282470703,42.1848831176758,41.8926849365234,41.3840141296387,41.1369705200195,41.0302085876465,40.6606559753418,40.2599983215332,39.7260398864746,39.4609909057617,39.2406692504883,39.4860954284668,39.2313346862793,37.3197975158691,36.8593215942383,38.2891044616699,38.8850746154785,39.2361145019531,39.3436813354492,39.400447845459,39.6298904418945,39.7450981140137,39.9686050415039,40.1564025878906,40.1796493530273,40.1878967285156,40.1414794921875,39.7865371704102,39.2264862060547,39.1111373901367,39.1085662841797,39.0283889770508,38.1788215637207,38.5519561767578,40.2319946289063,42.8608322143555,44.3025245666504,42.662353515625,40.0124702453613,35.2573013305664,35.5553207397461,39.5730934143066,42.2497749328613,43.2094879150391,43.7001647949219,43.7094650268555,43.5713043212891,43.3304023742676,43.032112121582,42.7114677429199,42.4158515930176,42.1220397949219,42.2406234741211,42.3615188598633,42.3880004882813,42.4152297973633,42.4496307373047,42.4331855773926,42.3217926025391,42.099723815918,41.7535171508789,40.9255599975586,39.7389602661133,39.744327545166,40.1302146911621,37.7203788757324,33.7374458312988,31.125789642334,28.6829776763916,30.3118000030518,30.9495601654053,31.1007518768311,32.1061401367188,35.3020668029785,38.3528747558594,41.3385467529297,41.0923690795898,39.0582656860352,41.0729484558105,43.726131439209,42.3095664978027,40.1300659179688,40.2391662597656,39.4995460510254,38.6884651184082,37.8353157043457,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.8627014160156,35.4424171447754,36.6396675109863,36.1619682312012,36.7693748474121,41.5106658935547,43.7932968139648,43.511173248291,43.1457633972168,42.6029777526855,42.3246421813965,42.1307830810547,42.0047798156738,41.5822830200195,41.2280158996582,40.7959060668945,40.4958572387695,40.3040504455566,40.3268203735352,39.7953491210938,38.0153770446777,37.1525192260742,37.6312370300293,38.1351585388184,38.6895980834961,39.2577934265137,39.7575607299805,39.5073661804199,39.147159576416,39.3838996887207,39.6682205200195,39.6657524108887,39.5573120117188,39.4181632995605,39.0550384521484,38.4619903564453,38.0038528442383,37.6109809875488,36.7357711791992,36.4173011779785,37.7983856201172,38.843132019043,39.2253799438477,42.7000160217285,41.9521522521973,41.2268257141113,36.2569351196289,38.0057106018066,42.1923065185547,44.5825614929199,44.3848037719727,44.1112480163574,43.7433776855469,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0764007568359,42.1348495483398,42.1914291381836,42.2400779724121,42.2142677307129,42.0481567382813,41.929084777832,41.8616180419922,41.8339614868164,41.8331260681152,41.7989807128906,41.7545394897461,41.2013664245605,39.704891204834,35.7553367614746,32.1118698120117,33.0775260925293,33.6708374023438,32.2575721740723,32.0023384094238,34.2760887145996,36.5091133117676,39.9432487487793,40.830493927002,40.4497871398926,42.4918022155762,44.7818489074707,42.3698387145996,39.0343818664551,40.184211730957,39.1913948059082,38.6791725158691,36.7807655334473,37.2430610656738,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8121795654297,34.5908012390137,34.0698318481445,33.4522819519043,33.2570686340332,37.1033401489258,39.847484588623,40.6899490356445,41.0946998596191,40.7620964050293,40.3628997802734,40.0197219848633,39.9076957702637,39.8432273864746,39.5377616882324,39.2471885681152,38.9446258544922,38.5058555603027,38.3412551879883,38.1748580932617,38.1436462402344,38.7984504699707,41.075439453125,41.4987258911133,39.2220878601074,38.6038284301758,39.1505355834961,40.0370025634766,40.9592628479004,39.7663192749023,37.8783950805664,38.177661895752,38.3763198852539,38.112865447998,38.076229095459,37.8365936279297,37.236442565918,35.8411598205566,34.9264526367188,34.3866539001465,35.2457389831543,37.4786605834961,40.125129699707,42.0582275390625,41.7751770019531,41.3420333862305,39.4317283630371,40.8046073913574,42.045051574707,42.1813888549805,43.3462409973145,44.0294761657715,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.7923812866211,41.8997421264648,41.9174461364746,41.76611328125,41.5798301696777,41.3551559448242,41.09228515625,40.80322265625,40.714958190918,40.7020835876465,40.7606430053711,40.841423034668,37.3374481201172,33.8710784912109,34.383716583252,33.8391380310059,29.1518821716309,26.302885055542,27.6200313568115,30.44606590271,33.6958999633789,37.3071136474609,40.3031806945801,41.5482711791992,42.2987213134766,39.8375968933105,36.5144996643066,38.6168441772461,40.2371940612793,40.2821922302246,35.3567924499512,36.2050170898438,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7794628143311,32.9738731384277,33.1024398803711,35.1013145446777,33.5962867736816,32.7069129943848,36.8596229553223,39.6183547973633,40.4266586303711,40.7375106811523,40.3046188354492,39.7644309997559,39.6429824829102,39.6193504333496,39.5836944580078,39.3632659912109,38.9424819946289,38.8520889282227,38.6221961975098,38.4034690856934,38.2882347106934,38.1307754516602,39.3386535644531,42.0890769958496,43.0590553283691,40.5186233520508,39.2529029846191,39.7850036621094,40.5274124145508,41.4496002197266,39.8075218200684,37.1199531555176,36.4137535095215,36.0467567443848,35.8293342590332,35.6828231811523,36.7675514221191,36.967529296875,35.5473403930664,34.4080963134766,34.0210952758789,35.9924011230469,39.0951194763184,41.5344886779785,42.9995880126953,43.2353286743164,43.1248016357422,42.8851547241211,42.503002166748,43.1335754394531,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5926818847656,41.4736251831055,41.2775802612305,40.9964370727539,40.6275520324707,40.196044921875,40.0354080200195,39.9722023010254,40.2738761901855,40.636116027832,38.2735443115234,35.8766174316406,35.0890884399414,33.4486923217773,28.5458755493164,24.667163848877,23.906623840332,25.2714366912842,27.6133670806885,32.7503395080566,37.7626342773438,38.5980186462402,38.9363441467285,38.3507499694824,37.6878509521484,38.4728355407715,39.6324462890625,39.3231201171875,35.75244140625,34.7195625305176,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2823295593262,31.9518852233887,-9999,31.5580902099609,33.0819244384766,34.580810546875,33.9215850830078,31.3701324462891,34.0948905944824,36.9641418457031,36.0984344482422,35.191104888916,35.6380958557129,37.1725425720215,40.5530853271484,42.486629486084,42.239818572998,42.1024055480957,41.6941986083984,41.6905555725098,41.6998138427734,41.6300888061523,41.0845489501953,41.3694458007813,41.0598831176758,40.8443832397461,40.8927383422852,40.7272109985352,40.5437164306641,40.828483581543,41.1210441589355,40.6358795166016,40.6984405517578,40.8999824523926,41.3853874206543,41.4801292419434,39.8056983947754,37.1705207824707,34.8278579711914,32.3391647338867,32.0466232299805,32.4205017089844,35.6972198486328,37.4583129882813,36.4749183654785,35.8071098327637,36.1400527954102,38.7238082885742,41.426513671875,42.6414794921875,43.2694778442383,43.3784370422363,43.3634910583496,43.1749801635742,43.0139923095703,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.1707763671875,41.0154418945313,40.7674980163574,40.4075202941895,39.9690246582031,39.7246170043945,39.5512466430664,39.7223777770996,39.9479560852051,39.0717735290527,37.9847259521484,35.3256416320801,32.4069709777832,30.8611965179443,27.9900550842285,22.6713943481445,21.1861476898193,22.8509140014648,27.2212905883789,32.1893157958984,33.5944175720215,34.5509719848633,38.1642608642578,41.3065872192383,39.5332145690918,38.3756217956543,39.6469917297363,36.4986228942871,34.647632598877,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.8643646240234,32.7781410217285,34.3074035644531,32.047248840332,31.6715965270996,29.5512809753418,31.7015495300293,36.0340156555176,35.3767204284668,33.1522941589355,35.6478157043457,38.8522834777832,38.4718322753906,37.716381072998,37.6639251708984,37.4912910461426,40.6313858032227,42.0416030883789,41.3589706420898,42.069263458252,42.9524917602539,43.2927703857422,43.1936531066895,43.1027488708496,42.8769683837891,42.4708633422852,42.7794799804688,42.3610153198242,42.2720794677734,41.857364654541,41.5789070129395,41.384391784668,41.3933067321777,41.3867340087891,41.3946990966797,41.6683883666992,42.1471061706543,42.3588066101074,41.2503395080566,39.5799674987793,36.6519393920898,33.6618957519531,33.4887542724609,33.8947982788086,36.4633293151855,37.920970916748,37.6756782531738,38.0149459838867,38.2124519348145,39.8564834594727,41.8228302001953,42.5952987670898,42.9117202758789,42.9558181762695,42.9363021850586,42.8476524353027,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7110137939453,40.4611129760742,40.1220321655273,39.7212982177734,39.4748153686523,39.283447265625,39.3513870239258,39.4595413208008,39.3104705810547,38.8963623046875,36.4128570556641,33.5792350769043,31.9044246673584,29.4094944000244,25.0234298706055,21.9275741577148,20.8122825622559,22.9544296264648,27.2810859680176,30.3618946075439,33.2477340698242,36.9680709838867,40.207405090332,38.1383514404297,36.4752464294434,38.2280731201172,35.0786895751953,33.3140983581543,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.649507522583,28.8181800842285,29.2100448608398,29.0210094451904,30.0940246582031,32.1904830932617,31.4598369598389,29.6564693450928,31.8417491912842,36.2518196105957,36.2252540588379,34.8637886047363,37.7712211608887,40.9201927185059,40.3917694091797,39.4829483032227,39.2150039672852,39.0393104553223,39.3184356689453,39.4022598266602,39.058277130127,40.3298721313477,43.1789321899414,44.2103080749512,44.2420349121094,44.141658782959,44.0777435302734,43.905460357666,43.6714477539063,43.3953590393066,43.2525825500488,43.102466583252,42.8259391784668,42.6135749816895,42.5125732421875,42.4568748474121,42.3779411315918,42.3702850341797,42.3809127807617,42.4479103088379,42.4990463256836,42.4920425415039,40.502326965332,37.952320098877,37.9771957397461,38.139274597168,38.3361015319824,38.4253349304199,38.2507934570313,38.6692962646484,40.2135124206543,41.3795928955078,41.9280624389648,42.1900291442871,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.1127548217773,39.8010482788086,39.4618110656738,39.2549362182617,39.0962333679199,39.0694732666016,39.0642585754395,39.2857131958008,39.3061256408691,37.840705871582,35.8233833312988,32.6020774841309,30.1347274780273,29.0291175842285,25.9558925628662,20.1177501678467,19.9590301513672,22.4483909606934,28.1980686187744,33.602237701416,35.2275848388672,36.5767135620117,35.188720703125,34.2789459228516,36.4836578369141,34.6247520446777,33.4756011962891,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.2410755157471,27.7606048583984,28.6938171386719,28.2881984710693,28.5535564422607,28.9926109313965,29.6477012634277,30.4778461456299,33.3281288146973,37.6166877746582,37.8381080627441,36.9008255004883,37.6328887939453,39.4013671875,40.3294525146484,40.9819488525391,40.8403549194336,40.5307083129883,40.2208557128906,39.8067169189453,39.5733032226563,40.3062171936035,42.1052055358887,42.6568603515625,42.509651184082,42.3884391784668,42.217903137207,41.9919128417969,41.8986778259277,41.707820892334,41.5060195922852,41.2994689941406,41.1759185791016,41.0023422241211,41.2213821411133,41.9783744812012,42.2524108886719,42.2103805541992,42.1063499450684,41.979061126709,42.1031799316406,42.2465667724609,41.1883430480957,39.9998550415039,40.2433738708496,40.3817977905273,40.2560691833496,40.0551376342773,39.7645950317383,40.1029739379883,40.9825325012207,41.5348434448242,41.839771270752,41.9583969116211,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0681800842285,38.9025382995605,38.7798233032227,38.7274703979492,38.6835403442383,38.8974113464355,38.9747657775879,38.0337257385254,36.7887802124023,34.4575538635254,32.3841400146484,30.4964904785156,27.7810592651367,23.7838172912598,21.6387329101563,20.1967182159424,24.8663673400879,30.0032749176025,31.4189720153809,32.1896629333496,31.677173614502,31.4747886657715,34.520751953125,30.9955558776855,30.2899188995361,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,20.6130466461182,26.2230415344238,26.3117828369141,26.1426982879639,27.5914535522461,28.3827934265137,27.9439010620117,26.2868347167969,27.432430267334,32.0658874511719,35.9491271972656,39.1790542602539,39.2989692687988,38.3701019287109,37.8806190490723,37.1952896118164,39.8953552246094,42.0417861938477,42.0397644042969,41.9188041687012,41.6455917358398,41.279541015625,40.8982162475586,40.6535797119141,40.3681449890137,40.0784606933594,39.7538146972656,39.4966621398926,39.3138542175293,39.1402130126953,38.9410171508789,38.9019546508789,38.8516731262207,38.7468605041504,38.6394462585449,38.5120964050293,39.2348861694336,41.1526222229004,41.9583206176758,41.853214263916,41.597526550293,41.2485122680664,41.0150527954102,40.8127899169922,40.9286575317383,41.0723609924316,41.2725601196289,41.46923828125,41.4729766845703,41.3989715576172,41.126049041748,40.9712333679199,40.9948806762695,41.2545356750488,41.7019348144531,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3639717102051,38.3032073974609,38.4129486083984,38.4468421936035,37.9340133666992,37.3758239746094,36.5647621154785,34.8174171447754,31.2656288146973,28.9516887664795,28.225212097168,24.5546379089355,18.5423202514648,20.3734130859375,24.0928859710693,25.8122272491455,26.9830379486084,27.3021068572998,28.3418941497803,32.1370735168457,29.9830265045166,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.1418571472168,26.1324024200439,25.8370552062988,25.9518661499023,26.2117824554443,29.0517120361328,31.1347427368164,31.8535575866699,33.3086967468262,34.7643852233887,37.2342262268066,40.0636215209961,40.1603927612305,39.3318367004395,38.8571510314941,38.3166351318359,40.3998069763184,42.094310760498,42.0666656494141,41.9175567626953,41.7126770019531,41.5164451599121,41.1687812805176,40.7981033325195,40.3704223632813,40.1062088012695,39.8436164855957,39.5538291931152,39.2747039794922,39.4594688415527,39.7062492370605,39.6551933288574,39.5884437561035,39.4320755004883,39.2928886413574,39.2168846130371,39.6052742004395,40.667594909668,41.1284255981445,41.0708312988281,40.8572273254395,40.5505447387695,40.433837890625,40.3737335205078,40.5006942749023,40.6461563110352,40.7377510070801,40.8256607055664,40.8732528686523,40.8564834594727,40.6743774414063,40.552375793457,40.5122261047363,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.8982696533203,37.9584770202637,37.9884071350098,37.8103370666504,37.5359191894531,36.9794998168945,35.9436073303223,34.1013946533203,31.8046379089355,29.2014236450195,26.2268962860107,22.9276752471924,21.771167755127,21.0140190124512,24.4129104614258,27.4420127868652,28.5862884521484,29.80881690979,31.6122646331787,29.3100852966309,30.0768222808838,27.8743057250977,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.1889915466309,26.6609497070313,26.2147407531738,26.0175189971924,25.854959487915,25.8972511291504,26.919548034668,31.1836814880371,34.6249656677246,37.4569053649902,38.3271942138672,37.316837310791,38.3192138671875,40.4955520629883,40.7106704711914,40.1907920837402,39.7145347595215,39.2248611450195,40.349910736084,41.335765838623,41.4307594299316,41.4761276245117,41.362663269043,41.2190208435059,41.0288581848145,40.7803344726563,40.5023880004883,40.2108726501465,39.9251556396484,39.611457824707,39.3100051879883,39.8932189941406,40.5813140869141,40.495677947998,40.3970680236816,40.19140625,40.0237998962402,39.994197845459,40.0067977905273,40.0925254821777,40.1299362182617,40.1348724365234,40.0071983337402,39.8052558898926,39.867488861084,40.0032958984375,40.047004699707,40.0768241882324,40.0585136413574,40.0563201904297,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.4992980957031,37.5302238464355,37.6696319580078,37.6521148681641,37.1649551391602,36.8212585449219,36.6122856140137,34.3882522583008,30.0328788757324,27.798376083374,26.8214683532715,22.8882274627686,17.6160755157471,23.1040267944336,28.3380889892578,29.9270095825195,31.2896404266357,30.9752578735352,22.3632049560547,22.8341159820557,28.2105388641357,28.8837070465088,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
