"<HEADER software/>"
-9999,-9999,-9999,-9999,30.5024471282959,28.2987232208252,27.3598175048828,25.8130054473877,26.3077239990234,28.1471900939941,30.3084468841553,33.5467681884766,36.1465682983398,38.1367721557617,39.1536827087402,39.2347564697266,39.6743583679199,40.3547744750977,40.1849822998047,39.7001876831055,39.9626426696777,40.3487091064453,40.7474365234375,41.0970916748047,41.1103782653809,41.1107864379883,41.067008972168,40.9887084960938,40.8469085693359,40.6714096069336,40.4600868225098,40.2655410766602,40.0857620239258,39.9298439025879,39.778621673584,39.9844360351563,40.231559753418,40.0305099487305,39.8191032409668,39.5313034057617,39.2860565185547,39.1748390197754,39.1097793579102,39.1165771484375,39.1164703369141,39.1104736328125,39.0311965942383,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1351737976074,37.2499961853027,37.2921104431152,37.123218536377,36.6660118103027,35.6657485961914,33.4082183837891,29.7998313903809,27.8285465240479,26.7115306854248,22.39475440979,16.1274929046631,19.6989898681641,23.7646598815918,25.0647411346436,26.5190467834473,27.185022354126,28.1309661865234,21.621603012085,26.4865379333496,24.5928764343262,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.6968307495117,28.6529083251953,28.7458629608154,27.9262599945068,31.1715545654297,34.0932121276855,35.9570198059082,37.5379981994629,38.7555465698242,39.6939659118652,40.3976440429688,40.371955871582,39.8359375,39.510139465332,39.2536811828613,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0093040466309,39.9643058776855,39.8535270690918,39.7334022521973,39.4387626647949,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7472152709961,36.858528137207,36.9634437561035,37.0608444213867,36.583324432373,35.0949783325195,33.0364608764648,30.3118419647217,28.3836212158203,26.8515510559082,22.2892837524414,15.8330192565918,16.9580631256104,18.7655391693115,20.5656986236572,22.0679225921631,23.3991851806641,24.7652225494385,24.9788341522217,22.1899719238281,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.3234405517578,30.2199096679688,31.1608180999756,32.3007774353027,36.2319030761719,38.9818534851074,39.4304237365723,39.8171806335449,40.4204254150391,40.6779251098633,40.5681076049805,40.1876831054688,39.609561920166,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6180648803711,36.7907333374023,36.8958473205566,36.8015251159668,36.3642959594727,35.4395446777344,33.9458236694336,31.245719909668,27.6028118133545,24.4995040893555,21.3867740631104,18.716760635376,15.993483543396,19.5546379089355,22.1859283447266,20.5119895935059,20.4218997955322,21.5063152313232,19.0392990112305,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.5687828063965,30.540412902832,30.5796508789063,30.1067676544189,30.7508335113525,33.5796012878418,36.4281387329102,39.4566841125488,41.619457244873,41.2777099609375,41.0580673217773,41.2898902893066,41.1035461425781,40.401180267334,39.7638816833496,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.356861114502,36.5766410827637,36.6779327392578,36.8415985107422,37.1003532409668,36.9738578796387,36.3961448669434,33.8439407348633,29.7559242248535,27.103572845459,24.9904155731201,20.5922355651855,15.6402149200439,18.9470920562744,21.0857830047607,17.83251953125,16.956428527832,21.1728706359863,17.6509170532227,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6302814483643,30.1690406799316,30.9515056610107,35.3155632019043,39.0552825927734,40.1611633300781,40.8040580749512,40.6516723632813,40.540412902832,40.643726348877,40.3215065002441,39.4865455627441,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.0536193847656,36.2732963562012,36.3420372009277,36.4941673278809,36.7747955322266,36.9501113891602,36.9780693054199,36.0281944274902,34.3644485473633,30.4533996582031,25.554931640625,22.8986225128174,20.7685260772705,18.9460716247559,17.2582206726074,16.1817016601563,15.9612579345703,17.4498023986816,18.9970531463623,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.8436489105225,30.8485260009766,31.3010730743408,36.4739685058594,40.4321022033691,40.474365234375,40.2783737182617,40.3661956787109,40.350944519043,40.1506690979004,39.6152420043945,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7087669372559,35.936954498291,35.979850769043,36.0910873413086,36.3029861450195,36.5572128295898,36.8454666137695,36.7566528320313,36.3766441345215,32.1146278381348,25.9546737670898,24.2769260406494,23.151008605957,18.5251407623291,14.3376522064209,15.2464971542358,15.8110971450806,15.8527173995972,16.6708221435547,13.6387691497803,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.1550312042236,31.1468181610107,32.2598495483398,36.5209007263184,40.4052047729492,40.4204216003418,40.2335586547852,40.5695762634277,40.5712203979492,39.8679847717285,39.0220756530762,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.3108024597168,35.558967590332,35.585334777832,35.6127586364746,35.6326713562012,35.6760864257813,35.7426223754883,35.7085876464844,35.581184387207,31.723237991333,26.157693862915,24.3235492706299,22.905818939209,17.4402408599854,12.8843441009521,15.0514125823975,16.9414558410645,17.2682876586914,17.8034248352051,18.6713943481445,13.9963617324829,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.6923789978027,31.1322555541992,32.3292465209961,36.0763053894043,38.913761138916,39.1355323791504,39.1973075866699,40.0765495300293,40.3772735595703,39.542537689209,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.876293182373,35.1426582336426,35.1838226318359,35.1809616088867,35.0965347290039,35.0928764343262,35.1675720214844,34.9967842102051,34.6719360351563,32.4687194824219,29.5057849884033,26.3612766265869,22.8696460723877,18.6044883728027,14.6364459991455,15.3066120147705,15.9699859619141,16.5476913452148,17.3567409515381,18.3688430786133,19.0328388214111,16.7740039825439,16.6233825683594,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.2274742126465,31.3423156738281,32.5275344848633,34.5052032470703,36.1136245727539,36.6479454040527,37.3220100402832,39.0344429016113,39.8661460876465,39.1857376098633,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.6945457458496,34.7752418518066,34.7835807800293,34.6670227050781,34.7449989318848,35.0123443603516,34.5591926574707,33.6409034729004,33.9474220275879,34.5387420654297,29.578498840332,23.1275939941406,21.1259899139404,19.0825614929199,15.7231092453003,13.7091083526611,14.2322416305542,15.5298490524292,17.7425880432129,18.8556537628174,18.6449565887451,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.6323013305664,30.7061100006104,30.522876739502,31.385124206543,32.4630661010742,34.7303619384766,36.8882369995117,38.277717590332,38.9650993347168,38.7364883422852,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2862663269043,34.3825263977051,34.404052734375,34.2980155944824,34.4259338378906,34.7751884460449,34.5348434448242,33.9254264831543,34.7890777587891,35.9662017822266,30.626127243042,23.389476776123,21.8996658325195,20.0194034576416,15.5040740966797,12.1191549301147,12.4270172119141,13.896858215332,16.8809719085693,23.5455017089844,32.2138595581055,29.6413021087646,34.3887062072754,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,22.1320190429688,28.0831680297852,28.9648132324219,28.6243057250977,33.261905670166,36.8180122375488,37.4906349182129,37.8549499511719,38.2391471862793,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8919563293457,33.993465423584,34.0296096801758,33.9570541381836,34.1192474365234,34.4999809265137,34.6939506530762,34.7666969299316,35.431713104248,36.1135787963867,30.7810096740723,23.7610740661621,22.0532474517822,19.7719974517822,14.89928150177,11.1282978057861,10.7200946807861,12.2793216705322,16.0202865600586,22.9537315368652,31.6049957275391,34.4427032470703,35.412166595459,32.1273345947266,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1474704742432,26.4198532104492,26.2458915710449,27.7438144683838,33.0161972045898,36.7815093994141,37.1690483093262,37.5542106628418,38.040943145752,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.5044784545898,33.6136474609375,33.6684303283691,33.640079498291,33.7825622558594,34.0789833068848,34.2839469909668,34.4175071716309,35.1226959228516,35.8391571044922,30.7753849029541,24.038646697998,22.3415431976318,20.1536655426025,14.70228099823,10.9957132339478,11.5719089508057,13.467173576355,17.1057739257813,22.5830116271973,29.0342712402344,33.2282257080078,37.1855010986328,37.8355751037598,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1282844543457,25.211597442627,26.2073917388916,27.4371700286865,32.832218170166,36.8626136779785,37.1182479858398,37.4260215759277,37.9061622619629,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2313766479492,33.3065872192383,33.3265838623047,33.4376831054688,33.6262664794922,33.748908996582,33.8086700439453,34.6453399658203,35.5234756469727,30.7206382751465,24.3019771575928,22.6075859069824,20.3014392852783,14.5969190597534,11.0489101409912,12.895073890686,15.3900537490845,18.3865642547607,21.9948196411133,25.8247833251953,31.3791427612305,37.3367156982422,38.0341415405273,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,24.2621555328369,24.6835517883301,25.8877353668213,32.1036796569824,36.3839797973633,36.831413269043,37.1736793518066,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.9615669250488,33.0620346069336,33.1224250793457,33.2218170166016,33.3496017456055,33.6714706420898,34.085563659668,34.6074295043945,35.0020370483398,30.4703350067139,24.5824489593506,22.9755363464355,21.0820369720459,17.860595703125,14.9842185974121,13.5238704681396,13.6286678314209,14.7961578369141,19.2828044891357,25.5927314758301,29.5709056854248,32.7270736694336,33.9257278442383,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,22.814790725708,22.52587890625,24.6009788513184,31.3427658081055,36.0426292419434,36.5569381713867,36.9089126586914,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.7053604125977,32.8282241821289,32.9196891784668,33.0074195861816,33.0846099853516,33.5936050415039,34.3359756469727,34.5565719604492,34.5111694335938,30.2524375915527,24.8369598388672,23.3569946289063,21.8469276428223,20.6907138824463,18.5408325195313,14.2251014709473,11.3983516693115,11.3432989120483,16.491397857666,25.1533451080322,27.6730518341064,28.0027179718018,24.2382030487061,17.7251129150391,16.0137786865234,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,21.5389385223389,21.9465427398682,23.0353317260742,30.235034942627,35.2854995727539,36.0138206481934,36.6292495727539,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.5715217590332,32.6650199890137,32.6899261474609,32.7504615783691,32.8343467712402,33.3238143920898,34.0344848632813,34.2632904052734,34.2727699279785,30.1651229858398,24.977144241333,23.6117725372314,22.230094909668,21.0181827545166,18.7227420806885,13.9235324859619,11.5257816314697,12.6878652572632,15.9918346405029,20.7462921142578,21.9522304534912,21.5284385681152,19.5174160003662,17.3193740844727,13.535813331604,8.08760643005371,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.4900588989258,32.4603996276855,32.5038909912109,32.606372833252,33.0896682739258,33.7809295654297,33.9965934753418,33.9859504699707,30.5969047546387,26.3987216949463,24.4817085266113,22.5673027038574,21.2549667358398,18.9117031097412,13.8179988861084,11.5760507583618,13.9259786605835,15.1933126449585,16.318790435791,15.7037420272827,14.7599487304688,15.0496273040771,15.950325012207,9.76453876495361,7.62636709213257,2.98381161689758,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2788467407227,32.2375564575195,32.3063316345215,32.4723167419434,32.9953918457031,33.7105827331543,33.8823127746582,33.8166427612305,33.0346145629883,32.0358581542969,27.4317016601563,22.8273391723633,21.5401363372803,19.1376056671143,14.006386756897,11.5148916244507,13.0055847167969,13.6977090835571,13.4199047088623,12.1498470306396,10.2490673065186,9.59771251678467,9.69798564910889,6.59192895889282,3.32938861846924,3.20535683631897,2.76870775222778,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0858535766602,32.0569381713867,32.1477966308594,32.360767364502,32.8017272949219,33.3644828796387,33.6195335388184,33.7063255310059,34.5385322570801,35.2513313293457,29.2800846099854,23.0628776550293,21.8508892059326,19.5276641845703,14.1071710586548,11.4247436523438,12.5918579101563,12.2731342315674,10.9219589233398,9.19911479949951,7.25492477416992,6.16933155059814,5.17285823822021,4.3342547416687,3.4494309425354,2.7531270980835,2.51151180267334,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9541893005371,32.0736236572266,32.2966041564941,32.4178428649902,32.476390838623,33.0600662231445,33.7000846862793,34.6015968322754,35.3191261291504,29.4092864990234,23.2836284637451,22.1767539978027,19.9063148498535,14.5297031402588,11.5726833343506,12.4833564758301,11.646427154541,9.45577335357666,8.45326995849609,7.90453577041626,6.37531900405884,3.75100255012512,3.27796697616577,2.85109090805054,2.51555562019348,2.2417151927948,-9999,-9999,3.29321098327637,3.34520792961121
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0175247192383,32.1937484741211,32.1497650146484,31.9638919830322,32.6849822998047,33.5687713623047,34.5647048950195,35.3638076782227,29.58860206604,23.3312702178955,20.2141551971436,16.7503280639648,12.6307802200317,10.2136468887329,10.8019237518311,9.67950057983398,7.55582571029663,6.93737363815308,7.0412073135376,5.61559867858887,3.15923762321472,2.870032787323,2.76763081550598,2.6058030128479,2.59722566604614,2.97222232818604,3.25180149078369,3.29029655456543,3.38006711006165
