"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0505981445313,32.0124664306641,31.8953113555908,32.5064849853516,33.2165184020996,34.4324645996094,35.4394493103027,29.8736362457275,23.2291374206543,15.3746423721313,8.97806739807129,7.94345045089722,7.3263463973999,7.67745542526245,6.76467323303223,4.69760465621948,4.01854467391968,4.27109146118164,3.83685183525085,3.34970307350159,3.16929888725281,3.22834825515747,3.14337539672852,3.2003026008606,3.19593238830566,3.14376044273376,2.97924995422363,2.82277083396912
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9149551391602,31.9625911712646,32.0368423461914,32.3941040039063,32.7492790222168,33.8815040588379,34.8994636535645,29.7554492950439,23.3287506103516,13.6100311279297,6.16705560684204,6.65451955795288,6.72810029983521,6.99745655059814,5.96430444717407,3.50013756752014,2.70744585990906,2.9289927482605,3.00092267990112,3.07916951179504,3.10129737854004,3.16554403305054,3.17076754570007,3.18271470069885,2.84796380996704,4.47631692886353,9.50271511077881,15.0185289382935
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9846668243408,32.3157043457031,32.4650459289551,32.5038795471191,33.0579490661621,33.9348526000977,29.3617210388184,22.9083461761475,13.3168287277222,6.5024995803833,7.26786375045776,7.4739785194397,7.58654069900513,6.61225891113281,3.72121262550354,2.55334830284119,2.5420970916748,2.59572720527649,2.61699151992798,2.44927406311035,2.42900776863098,2.4246518611908,2.3943498134613,2.12744832038879,6.64879894256592,20.1807250976563,30.8289260864258
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2227821350098,32.1280822753906,32.6838722229004,33.2422866821289,30.3477153778076,25.8787422180176,18.7707557678223,13.2487573623657,11.5777797698975,10.4735469818115,10.7957105636597,9.85519123077393,7.98292541503906,8.73371124267578,10.9935684204102,11.0745086669922,10.7089872360229,12.119158744812,14.2172002792358,15.651421546936,16.613224029541,16.078197479248,18.3820266723633,26.2017211914063,32.6737327575684
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9234256744385,32.1788444519043,31.892728805542,31.190746307373,27.6049385070801,23.1836605072021,17.8340911865234,14.6694641113281,15.381796836853,15.4982051849365,14.4620742797852,17.6542434692383,22.5818099975586,22.8760375976563,22.0249996185303,24.809907913208,27.6568870544434,29.930850982666,31.5901432037354,31.0151996612549,30.6085910797119,30.5820751190186,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.6591033935547,31.4561710357666,29.6353969573975,27.4940338134766,24.6024436950684,22.8376216888428,22.962818145752,22.7846126556396,22.3369846343994,23.9992198944092,26.5863399505615,26.786735534668,26.3869171142578,27.8615436553955,29.4105033874512,30.6941261291504,31.6440963745117,31.2568244934082,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999

Step,193
Year,16.08333
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.0825042724609,37.9533309936523,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.1324348449707,37.667552947998,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.17554293293188E-13,1.09010107607332E-08,1.08175921553766E-08,1.08024966749554E-08,-9999,-9999,-9999,-9999,-9999,38.6525611877441,38.2130088806152,39.6548347473145,39.986213684082,37.2852401733398,35.8049468994141,32.5753021240234,32.4516143798828,31.879581451416,35.6494483947754,34.3359565734863,32.9247856140137,-9999,-9999,25.1973762512207,23.8578300476074,23.0276947021484,23.5860137939453,30.4210872650146,33.5308685302734,35.5015525817871,35.4595146179199,33.1567611694336,25.0029449462891,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.13250964366752E-13,2.4849025948015E-08,0.000671666173730046,0.000667933549266309,0.000667242449708283,0.00136906607076526,44.7342300415039,-9999,43.9680290222168,42.3960762023926,42.0357208251953,41.3636131286621,40.3615341186523,40.0281677246094,39.3402519226074,36.1713943481445,35.3376159667969,36.0090713500977,34.9740295410156,34.6272277832031,35.0452423095703,33.8172760009766,33.3862113952637,32.1562767028809,29.6403369903564,26.4197120666504,23.6748275756836,26.7168083190918,29.7900466918945,34.0948028564453,36.4529495239258,36.231201171875,34.1580810546875,28.556812286377,22.5714092254639,15.9940805435181,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.44836054261077E-08,0.000772413040976971,45.8824691772461,45.8249893188477,45.8752899169922,46.0306854248047,45.3959083557129,44.3299179077148,44.642391204834,42.6786346435547,42.1020774841309,40.6348190307617,40.5508155822754,39.7615242004395,38.442512512207,37.4914436340332,37.1279983520508,36.7803840637207,36.4787902832031,36.1372833251953,35.6711807250977,34.8117752075195,33.7124710083008,31.8635387420654,29.5910243988037,26.7837753295898,24.1626434326172,27.252124786377,31.8865013122559,35.8659057617188,37.8076057434082,37.5460472106934,34.98193359375,29.131010055542,22.8211574554443,15.8562994003296,13.8942222595215,18.0862426757813,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.7783699035645,30.7100143432617,32.8070106506348,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.2474594116211,-9999,-9999,-9999,39.5941467285156,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.4503631591797,45.675968170166,45.7751312255859,-9999,46.1673545837402,45.5845603942871,44.5663146972656,42.9263191223145,42.2006721496582,41.3482093811035,40.5586166381836,40.0509490966797,37.703369140625,36.761360168457,37.8525238037109,38.1357154846191,37.6298408508301,37.1054992675781,36.5548858642578,35.8623580932617,34.8829803466797,34.6682739257813,34.6964340209961,32.6965103149414,31.4979591369629,34.7442054748535,36.7915840148926,39.5502586364746,40.7771224975586,39.7786026000977,37.4762916564941,32.6640853881836,29.4403038024902,27.4011497497559,22.638988494873,16.7921676635742,20.0788898468018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.9744110107422,36.1333198547363,36.3272361755371,34.592960357666,33.1793594360352,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.0868949890137,37.8863258361816,-9999,-9999,39.8454780578613,39.7952079772949,-9999,-9999,35.9710731506348,37.825065612793,-9999,-9999,-9999,-9999,-9999,41.3854293823242,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.0288047790527,46.5917282104492,44.7800674438477,43.4229316711426,42.2888298034668,40.853874206543,39.6651382446289,38.7258796691895,36.5371170043945,35.3997497558594,38.9401741027832,40.3339004516602,39.4655075073242,38.5649147033691,38.0228805541992,37.1815338134766,36.1952667236328,37.5238151550293,39.1763076782227,39.734260559082,38.8321418762207,39.7558555603027,40.7262229919434,41.8724822998047,42.3174591064453,41.4373512268066,39.7033920288086,36.450927734375,35.598201751709,36.7570152282715,30.0387020111084,18.0064640045166,20.0234489440918,24.3021221160889,-9999,-9999,-9999,-9999,-9999,34.8819732666016,35.1747055053711,35.4928207397461,36.0030746459961,37.0139236450195,37.5856819152832,35.6827201843262,32.4308776855469,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.8135070800781,38.4398307800293,-9999,-9999,-9999,-9999,37.8241233825684,37.9131317138672,38.3187599182129,37.7050857543945,39.1969108581543,39.2736434936523,39.4053573608398,36.7138023376465,35.1022682189941,35.7599334716797,-9999,38.6346168518066,40.5458717346191,-9999,-9999,40.9757080078125,41.4494552612305,41.9355278015137,42.8722801208496,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.6538391113281,43.888011932373,-9999,-9999,-9999,44.730094909668,44.7010650634766,44.0161323547363,42.2770919799805,42.2099914550781,40.733570098877,39.4346771240234,35.9213905334473,34.3351707458496,37.7212982177734,39.6442985534668,40.4855155944824,40.0399131774902,39.3995666503906,38.6719284057617,37.563606262207,37.9867668151855,39.4773902893066,39.9240188598633,39.9383773803711,40.9747543334961,41.8328285217285,42.2464828491211,42.3889122009277,42.0265808105469,40.9358367919922,38.2947883605957,36.7149391174316,35.8143539428711,31.0511627197266,24.0279140472412,23.5557613372803,24.2411422729492,21.3109302520752,20.8421401977539,22.2725105285645,22.8011703491211,24.8208637237549,29.5437660217285,34.9611320495605,35.1427459716797,35.6275444030762,36.3873825073242,37.5764122009277,37.9920425415039,35.0341339111328,33.6302223205566,34.5294342041016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.2207717895508,37.7474098205566,37.9490814208984,39.4281120300293,39.8873443603516,37.270751953125,37.2193603515625,37.1632041931152,37.7248458862305,37.3062133789063,36.9042472839355,37.2885971069336,38.442310333252,36.8776359558105,34.8823699951172,35.0346794128418,34.9256324768066,36.0904006958008,37.1502571105957,39.3295669555664,40.7622833251953,40.832592010498,41.3708267211914,40.9204750061035,42.1354331970215,42.6779708862305,43.2534599304199,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.4531364440918,40.9048767089844,42.9192008972168,-9999,-9999,44.0703163146973,44.1971626281738,45.0478820800781,44.5212745666504,42.2693405151367,40.5845680236816,38.1533012390137,34.8010711669922,33.6542167663574,37.4087677001953,39.3103065490723,40.6504898071289,41.1664009094238,40.4152069091797,39.8120880126953,39.3474082946777,39.3017501831055,38.6798553466797,39.8890838623047,41.0313682556152,42.007511138916,42.7064514160156,42.5658340454102,42.4701461791992,42.4678802490234,41.8395004272461,40.3612213134766,37.9511642456055,34.3884429931641,31.9602355957031,28.6371517181396,25.7894897460938,23.4922409057617,22.2807521820068,21.9476737976074,24.0387382507324,24.2579956054688,23.6108703613281,26.16090965271,32.3287010192871,35.2824020385742,35.7764167785645,36.3526420593262,36.8708114624023,37.8480453491211,38.4367599487305,36.8603324890137,34.6762046813965,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.5938720703125,37.613956451416,37.3282012939453,38.6467170715332,41.0105743408203,41.1405792236328,36.5056648254395,36.9067001342773,37.3331184387207,37.1454048156738,36.7435531616211,36.7018585205078,37.0435791015625,36.0637130737305,34.8184623718262,34.7384834289551,34.6291427612305,35.5091247558594,36.6001319885254,38.9800872802734,40.3459243774414,40.5987930297852,40.5782356262207,41.1648292541504,41.326847076416,42.6278953552246,42.9477157592773,43.1381874084473,43.1028442382813,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.1960182189941,40.6601943969727,42.2143287658691,42.9058151245117,43.4524841308594,44.3745727539063,45.1982688903809,44.1266708374023,42.1016273498535,38.4566802978516,35.1460113525391,33.3183631896973,34.6103858947754,38.5638542175293,40.7361068725586,41.8125495910645,42.1366310119629,42.1672096252441,41.8581924438477,41.4555282592773,40.8949356079102,40.0710830688477,41.0858688354492,42.0426635742188,42.3702850341797,42.6147804260254,42.5875968933105,42.5704574584961,42.5800819396973,42.0186729431152,40.8042221069336,38.131908416748,33.549747467041,31.8962230682373,30.9585266113281,25.5427570343018,19.3253993988037,20.3355979919434,21.3132991790771,22.9943180084229,24.3396968841553,23.8255233764648,26.4372482299805,32.9626274108887,36.6671524047852,38.4913749694824,38.022575378418,36.0154685974121,36.6816368103027,38.1995010375977,38.460391998291,35.6549186706543,38.6345252990723,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0258712768555,39.0459098815918,36.4891319274902,35.8198852539063,42.4524841308594,43.6519393920898,40.1261024475098,38.0815963745117,38.2963027954102,38.3938026428223,37.8596000671387,37.6385459899902,37.0152244567871,36.8235702514648,36.1442718505859,35.8306655883789,35.7143173217773,36.4095306396484,37.0547065734863,38.2562026977539,39.1776428222656,39.7455673217773,39.9461898803711,40.1030349731445,40.2151489257813,40.5215492248535,41.3496627807617,42.6036758422852,42.9282188415527,-9999,-9999,-9999,-9999,39.9110145568848,39.3729362487793,39.216609954834,39.0558395385742,39.7543258666992,41.0665588378906,41.9220123291016,42.844482421875,44.3595352172852,44.3175048828125,43.130973815918,40.8064155578613,36.3501853942871,33.9501075744629,35.3707160949707,36.6338806152344,40.0878219604492,42.146598815918,43.1623687744141,43.5243263244629,43.3383026123047,42.9238510131836,42.4019241333008,41.8352241516113,41.2375793457031,41.975513458252,42.6530532836914,42.5719375610352,42.5187225341797,42.5690612792969,42.5981292724609,42.5875282287598,42.1456985473633,41.2055206298828,38.7004776000977,34.66650390625,34.1737861633301,35.3673324584961,29.303430557251,20.8163452148438,22.1561183929443,23.2353515625,24.7481708526611,25.8743991851807,25.666690826416,28.0246143341064,34.040397644043,37.9512672424316,40.4750900268555,39.4963989257813,36.1710205078125,37.1697158813477,39.4586791992188,39.9942626953125,39.3280372619629,38.8705863952637,40.5312423706055,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
