"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.5430755615234,39.1360130310059,38.2876815795898,35.7036247253418,35.5849609375,41.8945388793945,44.4482879638672,43.1970558166504,42.1906089782715,41.7086486816406,41.3459625244141,41.3205833435059,40.9619522094727,40.6723899841309,40.159496307373,39.8231620788574,39.4111022949219,39.3082733154297,39.4551963806152,39.1621284484863,37.3716354370117,36.9319534301758,38.3150596618652,38.9064903259277,39.1708106994629,39.4551849365234,39.3806953430176,39.5348205566406,39.9767074584961,40.0229721069336,40.195873260498,40.1752548217773,40.4456977844238,40.289680480957,39.9550590515137,39.245475769043,39.1669921875,38.9786643981934,38.9879722595215,38.1668128967285,38.5003776550293,40.2725830078125,43.0558700561523,44.1213989257813,43.0998878479004,40.1776885986328,35.3392066955566,35.5762672424316,39.5687866210938,42.2455139160156,43.2093315124512,43.6975479125977,43.7101097106934,43.5740699768066,43.3311233520508,43.0318794250488,42.7103157043457,42.4150810241699,42.1226577758789,42.2392921447754,42.3621139526367,42.3876686096191,42.4148864746094,42.4493026733398,42.4329948425293,42.3214569091797,42.0993995666504,41.7532043457031,40.9254951477051,39.7384757995605,39.7461853027344,40.121509552002,37.7125015258789,33.8188095092773,31.1880035400391,28.8724193572998,30.0642738342285,31.0951633453369,30.8139247894287,31.8311367034912,35.242790222168,38.4598999023438,41.3263969421387,41.074104309082,39.0599555969238,40.985969543457,43.6969871520996,42.2405242919922,40.2443084716797,40.2074851989746,39.955509185791,38.643196105957,37.8128204345703,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.9006729125977,35.5031700134277,36.6520233154297,36.1102828979492,36.8769111633301,41.5049057006836,43.7671928405762,43.4598503112793,43.1764450073242,42.6624908447266,42.2638511657715,42.1573753356934,41.9441871643066,41.5649223327637,41.2252578735352,40.823974609375,40.4792213439941,40.3210334777832,40.3302307128906,39.8345031738281,38.0636940002441,37.112117767334,37.6670036315918,38.0962753295898,38.6654357910156,39.2452354431152,39.7489128112793,39.4789772033691,39.1644515991211,39.3455085754395,39.4817924499512,39.5287094116211,39.4905052185059,39.4413070678711,39.2655639648438,38.4691429138184,37.976505279541,37.6942749023438,36.7899589538574,36.5764007568359,37.8427581787109,38.8128623962402,39.5147285461426,42.9208602905273,42.1471748352051,41.239200592041,36.0697212219238,38.0082817077637,42.1925239562988,44.575138092041,44.3812942504883,44.1123008728027,43.7438697814941,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0760955810547,42.1345367431641,42.1911010742188,42.2397537231445,42.2139282226563,42.0478057861328,41.928768157959,41.8612670898438,41.8335990905762,41.8311653137207,41.7999725341797,41.7538719177246,41.1933364868164,39.6819458007813,35.6337585449219,32.2966423034668,33.0086364746094,33.7974624633789,32.1375045776367,32.2840728759766,33.8752975463867,36.628490447998,39.8901824951172,40.7278938293457,40.4976959228516,42.4968147277832,44.799560546875,42.3684730529785,38.9422378540039,39.9448204040527,39.6665267944336,38.6917915344238,37.1355972290039,37.4640350341797,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.823787689209,34.5746002197266,34.007698059082,33.4567108154297,33.2552146911621,37.0986213684082,39.8985137939453,40.6995887756348,41.1271896362305,40.7004432678223,40.3368034362793,39.9944725036621,39.8636894226074,39.8695259094238,39.499942779541,39.2308959960938,38.8933219909668,38.4632263183594,38.2791328430176,38.0962448120117,38.207576751709,38.7202224731445,41.0214691162109,41.4181747436523,39.2516326904297,38.540943145752,39.1461334228516,40.0375442504883,40.9649467468262,39.7530822753906,37.8310203552246,38.1570472717285,38.3510322570801,38.1737594604492,38.0022125244141,37.8525848388672,37.2231407165527,35.8454666137695,34.8843955993652,34.4132118225098,35.3010559082031,37.4637756347656,40.1370735168457,42.0609359741211,41.6166763305664,41.240837097168,39.5468215942383,40.8450241088867,42.0335121154785,42.1809577941895,43.3460998535156,44.0291976928711,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.7920761108398,41.8994331359863,41.9171295166016,41.7657775878906,41.5795135498047,41.354808807373,41.0919227600098,40.8027992248535,40.714054107666,40.6968765258789,40.7643585205078,40.8409805297852,37.3418617248535,33.8578681945801,34.3719367980957,33.8437004089355,29.2266788482666,26.2660827636719,27.9802474975586,30.2070426940918,33.8921661376953,37.4406051635742,40.217945098877,41.504508972168,42.3201065063477,39.8446922302246,36.6132011413574,38.642333984375,40.3851356506348,40.5696334838867,35.3424034118652,36.3797721862793,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7727603912354,32.945556640625,33.1514015197754,35.0580940246582,33.5458183288574,32.7562713623047,36.8550491333008,39.5814590454102,40.4255104064941,40.7932090759277,40.1778297424316,39.8836517333984,39.6965599060059,39.5513191223145,39.5683174133301,39.4510345458984,38.9489135742188,38.8900833129883,38.5819396972656,38.4526252746582,38.1086387634277,38.1915740966797,39.1124267578125,42.0114707946777,42.8701782226563,40.2677421569824,39.3950881958008,39.71533203125,40.614875793457,41.4843673706055,39.8428764343262,37.1559257507324,36.4188079833984,36.0748138427734,35.8408813476563,35.6903648376465,36.7227630615234,36.9898681640625,35.5136489868164,34.3865089416504,34.1952896118164,35.7709350585938,39.245792388916,41.5356216430664,42.9966125488281,43.2347450256348,43.1311492919922,42.8838272094727,42.5034408569336,43.1332893371582,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5923614501953,41.4732971191406,41.2772445678711,40.9961395263672,40.6258392333984,40.1956748962402,40.0365905761719,39.9762840270996,40.275390625,40.6439361572266,38.2626838684082,35.870849609375,35.078971862793,33.4274864196777,28.5914211273193,25.0533657073975,23.8444137573242,24.9197635650635,27.9430179595947,32.7021141052246,37.7471313476563,38.6866912841797,38.9584197998047,38.4058799743652,37.6239700317383,38.4358329772949,39.4484596252441,38.8842315673828,35.7467842102051,35.26611328125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.4494514465332,32.0035972595215,-9999,31.5693912506104,33.0836944580078,34.5640411376953,33.9297866821289,31.3419342041016,34.1425819396973,36.9301338195801,36.017692565918,35.137767791748,35.8149833679199,37.0313034057617,40.8889198303223,42.6920166015625,42.1727447509766,41.842830657959,41.8158874511719,41.6359176635742,41.8088798522949,41.6393203735352,41.1126823425293,41.2656784057617,41.115795135498,40.7828140258789,41.0106887817383,40.800479888916,40.2658729553223,40.9076271057129,41.0943717956543,40.9726753234863,40.614185333252,40.7647514343262,41.1382064819336,41.4752426147461,39.640998840332,37.2018623352051,34.7608413696289,32.2646331787109,32.0738296508789,32.5101699829102,35.7351951599121,37.4524421691895,36.503791809082,35.7160720825195,36.1750297546387,38.7277145385742,41.4180450439453,42.6415214538574,43.268627166748,43.3776206970215,43.3631057739258,43.1809844970703,43.0138702392578,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.1704635620117,41.0151252746582,40.7671890258789,40.4074935913086,39.9690895080566,39.7244338989258,39.5512771606445,39.7229309082031,39.945930480957,39.0714111328125,37.9844284057617,35.3198471069336,32.4297981262207,30.8489608764648,27.8802680969238,22.6059150695801,21.0597496032715,23.0198516845703,27.4418754577637,32.1698608398438,33.6217498779297,34.5330810546875,38.1505317687988,41.3111572265625,39.617504119873,38.6341934204102,39.2791595458984,36.7402992248535,34.6649589538574,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.160135269165,32.6359977722168,34.3625564575195,31.9371776580811,31.6641540527344,29.5772457122803,31.7132225036621,36.0558013916016,35.5268402099609,33.0061187744141,35.664493560791,38.8347091674805,38.3265266418457,37.6300659179688,37.0785522460938,37.9338417053223,40.2701034545898,42.0571365356445,41.5101623535156,42.0209465026855,42.952693939209,43.4118003845215,43.2312240600586,43.1275863647461,42.8515472412109,42.4862022399902,42.5590133666992,42.3667831420898,42.0591468811035,41.9247550964355,41.54931640625,41.3515472412109,41.3506393432617,41.4334106445313,41.4467544555664,41.6374359130859,42.0932235717773,42.2980270385742,41.153636932373,39.5598831176758,36.6670951843262,33.6104431152344,33.450080871582,33.8737449645996,36.1827621459961,38.0149841308594,37.589111328125,37.8069000244141,38.2195167541504,39.8588256835938,41.8207817077637,42.5881958007813,42.9114875793457,42.9558029174805,42.9363441467285,42.8474159240723,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7107124328613,40.4608001708984,40.1217422485352,39.7210807800293,39.474048614502,39.2832183837891,39.351432800293,39.4592819213867,39.3081970214844,38.8966445922852,36.4042663574219,33.5746955871582,31.9162197113037,29.4146919250488,25.0080528259277,21.8863315582275,20.8406391143799,23.1707935333252,27.0300331115723,30.3016376495361,33.1657447814941,36.996826171875,40.2761306762695,38.124626159668,36.5058898925781,38.1657943725586,35.4069671630859,33.5202674865723,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.5374317169189,28.7604675292969,29.1090488433838,29.0340518951416,30.1599349975586,32.1711273193359,31.5019073486328,29.6169147491455,31.8030109405518,36.2183418273926,36.2086563110352,35.1623573303223,37.5566024780273,40.6650161743164,40.0205230712891,39.3997039794922,39.2816505432129,39.0639915466309,39.112117767334,39.4930725097656,39.0263710021973,40.3868637084961,43.2465896606445,44.2821159362793,44.2579078674316,44.1156425476074,44.0892639160156,43.86572265625,43.6806945800781,43.3886604309082,43.3360900878906,43.1253128051758,42.8541793823242,42.6227416992188,42.4763870239258,42.4411201477051,42.3486175537109,42.3350219726563,42.4239883422852,42.4582061767578,42.5038032531738,42.4872207641602,40.5006866455078,37.9052124023438,38.1226272583008,38.2629928588867,38.6451797485352,38.650520324707,38.1512145996094,38.6677665710449,40.2140884399414,41.380443572998,41.9284057617188,42.1904754638672,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.1124649047852,39.8007392883301,39.461498260498,39.2545700073242,39.0959014892578,39.069034576416,39.0643730163574,39.285774230957,39.3086776733398,37.8442192077637,35.8278350830078,32.593807220459,30.1345863342285,29.107780456543,25.9037055969238,20.2523880004883,19.9963264465332,22.432897567749,28.5694580078125,33.774169921875,35.2910308837891,36.6157073974609,35.1337776184082,34.1518402099609,36.4227485656738,34.508056640625,33.5239448547363,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.231481552124,27.6433773040771,28.7776222229004,28.3096046447754,28.484561920166,29.0698623657227,29.6352424621582,30.6666793823242,33.4590950012207,37.6527938842773,38.0835113525391,36.6147575378418,37.9793930053711,39.407844543457,40.3248519897461,40.9725303649902,40.8711585998535,40.5367774963379,40.2197570800781,39.8341941833496,39.4984550476074,40.3335762023926,42.1198539733887,42.6582832336426,42.5032806396484,42.3850059509277,42.2110900878906,41.9893798828125,41.9139404296875,41.7012100219727,41.5066108703613,41.3033676147461,41.1895446777344,41.0102195739746,41.2236671447754,41.9834442138672,42.2620277404785,42.2106018066406,42.1181945800781,41.9870452880859,42.099925994873,42.2450714111328,41.1916923522949,39.9960594177246,40.2388648986816,40.3747444152832,40.256763458252,40.0555114746094,39.7609214782715,40.1029472351074,40.981559753418,41.5342597961426,41.8385925292969,41.9596557617188,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0678558349609,38.9022178649902,38.7794914245605,38.7271614074707,38.6831970214844,38.8980712890625,38.974609375,38.030647277832,36.7916107177734,34.4516830444336,32.3811264038086,30.4767208099365,27.785062789917,23.7613582611084,21.5028305053711,20.1647052764893,24.8206310272217,29.8355293273926,31.2892723083496,32.2241897583008,31.6724433898926,31.4008312225342,34.5678482055664,31.1673927307129,30.078125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,20.5715599060059,26.1946620941162,26.213659286499,26.1748332977295,27.636547088623,28.3828678131104,27.8722915649414,26.1086769104004,27.3334312438965,31.8131904602051,35.9252471923828,39.2030410766602,39.3102951049805,38.3862838745117,37.8767280578613,37.2353134155273,39.9445114135742,42.0602874755859,42.0199508666992,41.961051940918,41.6320190429688,41.2456130981445,40.8976211547852,40.651798248291,40.368278503418,40.0798759460449,39.7529792785645,39.5059204101563,39.3165054321289,39.1404685974121,38.9481658935547,38.907169342041,38.852970123291,38.7456512451172,38.6425170898438,38.5120315551758,39.2346878051758,41.1558876037598,41.9585266113281,41.8597412109375,41.5959587097168,41.2474479675293,41.0180816650391,40.8063201904297,40.9267349243164,41.0656509399414,41.2720756530762,41.4726028442383,41.4719161987305,41.395320892334,41.1226196289063,40.9749183654785,40.9948043823242,41.2541809082031,41.7013053894043,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3636322021484,38.3028717041016,38.4125709533691,38.4462623596191,37.9336280822754,37.3747901916504,36.5640335083008,34.816535949707,31.2617301940918,28.9666290283203,28.2246932983398,24.5218410491943,18.6298065185547,20.3073863983154,24.6800022125244,25.7494697570801,26.9529190063477,27.3061065673828,28.2775611877441,32.2396697998047,30.1628742218018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.1763725280762,26.1197834014893,25.9070472717285,25.9184055328369,26.0970802307129,28.8892078399658,31.3314170837402,31.8898868560791,33.1763000488281,34.9881591796875,37.2139320373535,40.0558395385742,40.121509552002,39.3339080810547,38.8466682434082,38.3166656494141,40.4034576416016,42.0949172973633,42.0750007629395,41.9116630554199,41.7105865478516,41.5294189453125,41.1732559204102,40.7986259460449,40.3692932128906,40.1008110046387,39.8415832519531,39.5489540100098,39.268856048584,39.4501609802246,39.7073440551758,39.6549186706543,39.5862846374512,39.4315414428711,39.2935638427734,39.2159385681152,39.6026191711426,40.6677932739258,41.1245040893555,41.0716514587402,40.8607368469238,40.5472869873047,40.4306983947754,40.3770446777344,40.5000762939453,40.6406021118164,40.7396774291992,40.8260803222656,40.873405456543,40.8566589355469,40.6719093322754,40.5522079467773,40.5120048522949,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.8979377746582,37.9581184387207,37.9880294799805,37.8100166320801,37.5354766845703,36.9788436889648,35.9427680969238,34.1003227233887,31.8101234436035,29.1426239013672,26.3547191619873,22.6280746459961,21.4649448394775,20.8550872802734,24.3562660217285,27.3463344573975,28.6313171386719,29.789623260498,31.626880645752,29.2686805725098,29.9759540557861,27.7942752838135,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.1891860961914,26.7367210388184,26.2399120330811,26.0506267547607,25.9647483825684,25.8659381866455,26.8143272399902,30.8993835449219,34.6245765686035,37.4406318664551,38.3319969177246,37.3284721374512,38.2958717346191,40.497974395752,40.7150840759277,40.1885604858398,39.7085037231445,39.2094192504883,40.3420104980469,41.3403854370117,41.4237289428711,41.4680404663086,41.3551788330078,41.2180709838867,41.0312690734863,40.7802925109863,40.4957160949707,40.21240234375,39.9245681762695,39.6086807250977,39.3037757873535,39.8978614807129,40.5814971923828,40.4958000183105,40.3973846435547,40.1912002563477,40.02392578125,39.993724822998,40.0063095092773,40.0890121459961,40.1329879760742,40.1349258422852,40.0070838928223,39.8052635192871,39.867488861084,40.0031547546387,40.0466842651367,40.0765609741211,40.0577850341797,40.0560760498047,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.4989624023438,37.5298652648926,37.6692733764648,37.6518363952637,37.1645240783691,36.8193016052246,36.6086349487305,34.3877716064453,30.0227756500244,27.8321800231934,26.8403415679932,23.0583057403564,17.6593379974365,22.783655166626,28.2917156219482,29.9156742095947,31.3198719024658,30.9455909729004,22.4066486358643,22.7539539337158,28.2284069061279,29.0703029632568,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.5455093383789,28.3291301727295,27.3856029510498,25.8360748291016,26.1525173187256,28.0937099456787,30.4260501861572,33.556770324707,36.139762878418,38.1280784606934,39.1513175964355,39.2278480529785,39.6754112243652,40.3662757873535,40.1907806396484,39.6995811462402,39.96142578125,40.3491287231445,40.7468605041504,41.0968780517578,41.1099319458008,41.110481262207,41.0617523193359,40.9878234863281,40.8466415405273,40.6710777282715,40.4588165283203,40.2650146484375,40.0857048034668,39.9285736083984,39.7789077758789,39.9837646484375,40.2316474914551,40.0282363891602,39.8188934326172,39.5310363769531,39.2857894897461,39.1745758056641,39.1095657348633,39.1163635253906,39.1162223815918,39.1102294921875,39.0309753417969,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1348304748535,37.249755859375,37.2917518615723,37.1228408813477,36.6647567749023,35.6716384887695,33.4067039489746,29.7888412475586,27.8486499786377,26.7653102874756,22.3826904296875,16.1758575439453,19.5852928161621,23.6327667236328,25.1495494842529,26.4297695159912,27.2572574615479,28.1183471679688,21.6818656921387,26.6800422668457,24.7656707763672,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.6606674194336,28.6820163726807,28.7729263305664,27.6677474975586,31.0759582519531,34.1014251708984,35.9566535949707,37.5289764404297,38.7563056945801,39.6931686401367,40.3957633972168,40.369701385498,39.8392639160156,39.5078468322754,39.2532844543457,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0090370178223,39.9640502929688,39.8532562255859,39.7332534790039,39.4385147094727,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7468872070313,36.858211517334,36.9631271362305,37.0604209899902,36.5829162597656,35.0946769714355,33.0363845825195,30.310827255249,28.3810920715332,26.8624382019043,22.1464252471924,15.9189863204956,16.833324432373,18.8624610900879,20.4072418212891,22.1154747009277,23.4222526550293,24.8131275177002,24.6350440979004,22.5528621673584,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.2835502624512,30.3210220336914,31.1571388244629,32.5403213500977,36.2507514953613,38.9922332763672,39.4276847839355,39.8162879943848,40.4198799133301,40.673942565918,40.5687637329102,40.1870727539063,39.6091232299805,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6177368164063,36.790454864502,36.8954696655273,36.8007659912109,36.3663063049316,35.4391479492188,33.9447288513184,31.2454662322998,27.6397933959961,24.5069465637207,21.4336738586426,18.5958919525146,16.1185894012451,19.8717460632324,21.9893932342529,20.5127639770508,20.4345512390137,21.559986114502,18.9026718139648,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.5551414489746,30.5158576965332,30.5856437683105,30.1593246459961,30.6236534118652,33.5745468139648,36.3623695373535,39.4577827453613,41.6293106079102,41.2737236022949,41.0559539794922,41.2894744873047,41.1031799316406,40.4048538208008,39.763484954834,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.3565483093262,36.5763816833496,36.6775932312012,36.8412704467773,37.0998268127441,36.9732284545898,36.3954582214355,33.8424415588379,29.7618579864502,27.1005039215088,25.0194759368896,20.6493034362793,15.5443296432495,19.0657424926758,21.1647891998291,18.0049839019775,16.9679851531982,21.0877819061279,17.6292839050293,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6127605438232,30.1561985015869,30.9078521728516,35.3575897216797,39.062068939209,40.1554565429688,40.7922019958496,40.6500091552734,40.5398178100586,40.6433029174805,40.3209114074707,39.4861335754395,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.0533180236816,36.2729988098145,36.3417434692383,36.4938545227051,36.7744255065918,36.9495964050293,36.9773406982422,36.0275039672852,34.3617706298828,30.4450531005859,25.5536003112793,23.0514259338379,20.8077983856201,18.8814105987549,17.3715915679932,16.2061576843262,15.9283609390259,17.5919036865234,19.0108528137207,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
