"<HEADER software/>"
-9999,-9999,-9999,-9999,30.8480319976807,30.7969818115234,31.457799911499,36.4034729003906,40.4309844970703,40.484790802002,40.2773170471191,40.366382598877,40.3505783081055,40.1502151489258,39.6147384643555,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7084808349609,35.9366569519043,35.9795570373535,36.0907592773438,36.3025856018066,36.5567207336426,36.8448715209961,36.7559013366699,36.3759994506836,32.1142959594727,25.9026775360107,24.2289180755615,23.087818145752,18.5024185180664,14.4407033920288,15.0942230224609,15.7740573883057,15.9191083908081,16.6641998291016,13.6700124740601,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.1295261383057,31.0126705169678,32.2172241210938,36.4514045715332,40.4007797241211,40.4118576049805,40.2372360229492,40.5694961547852,40.57080078125,39.8675765991211,39.0216827392578,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.3105239868164,35.5586967468262,35.585075378418,35.6124572753906,35.6321830749512,35.6769256591797,35.7419548034668,35.7078437805176,35.5805015563965,31.7227325439453,26.1575241088867,24.3018760681152,22.868143081665,17.4669094085693,12.7687835693359,14.9968118667603,16.8076362609863,17.2465724945068,17.8985118865967,18.6161346435547,13.8861532211304,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.7019958496094,31.3142547607422,32.1745414733887,35.8456077575684,38.9212951660156,39.1339530944824,39.1994590759277,40.0776748657227,40.376708984375,39.5421257019043,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.8760299682617,35.1423988342285,35.1835632324219,35.1806869506836,35.0962409973145,35.0925674438477,35.1670799255371,34.9960479736328,34.6710968017578,32.4676399230957,29.5051250457764,26.3607978820801,22.9343147277832,18.4763603210449,14.6056518554688,15.2734498977661,15.9066390991211,16.7448501586914,17.3225574493408,18.2273616790771,18.9205932617188,16.8378143310547,16.7959175109863,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.2473030090332,31.3593292236328,32.6135063171387,34.0764961242676,35.9767074584961,36.6507797241211,37.3233222961426,39.0311851501465,39.8656883239746,39.185188293457,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.6942825317383,34.7750205993652,34.7833137512207,34.6667709350586,34.7447319030762,35.0119323730469,34.5586013793945,33.640193939209,33.9465827941895,34.5349197387695,29.605375289917,23.1396865844727,21.0888252258301,18.9143238067627,15.7321281433105,13.6281127929688,14.2132730484009,15.4177837371826,17.7490291595459,18.767147064209,18.9163246154785,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.6479682922363,30.6670036315918,30.5755043029785,31.4297142028809,32.4528503417969,34.7279586791992,36.8956146240234,38.2740707397461,38.9633445739746,38.7360725402832,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.286018371582,34.3822860717773,34.4037666320801,34.2978057861328,34.4256820678711,34.7748565673828,34.5344009399414,33.924732208252,34.7882308959961,35.9648704528809,30.6242828369141,23.3690624237061,22.0220241546631,20.1330318450928,15.4972143173218,12.1935758590698,12.3938274383545,13.8300857543945,16.9886856079102,23.449462890625,32.1158065795898,29.8339519500732,34.296558380127,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,22.0410842895508,28.0162677764893,29.0141124725342,28.6860218048096,33.1634140014648,36.827449798584,37.4911346435547,37.8549308776855,38.2387924194336,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8917007446289,33.9932518005371,34.0293769836426,33.9567832946777,34.1190185546875,34.4997634887695,34.6936073303223,34.7659759521484,35.4269943237305,36.1047210693359,30.7792701721191,23.761100769043,22.0704555511475,19.9758605957031,14.9695596694946,11.0817403793335,10.7110662460327,12.3207473754883,16.0854301452637,23.1608085632324,31.1969184875488,34.2474136352539,35.727954864502,32.1121978759766,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1765060424805,26.4737720489502,26.2988891601563,27.6724853515625,32.980827331543,36.7944641113281,37.1654739379883,37.550952911377,38.0409545898438,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.5042190551758,33.6134185791016,33.6681137084961,33.6398582458496,33.7823638916016,34.0788917541504,34.2835845947266,34.4168968200684,35.1218795776367,35.8395080566406,30.7830085754395,24.0462646484375,22.3412189483643,20.1041221618652,14.7301034927368,10.9219198226929,11.5956039428711,13.5121831893921,17.0882778167725,22.479663848877,29.1745891571045,33.3307876586914,37.3605194091797,37.5874328613281,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1046390533447,25.2599353790283,26.0486717224121,27.2555484771729,32.9848556518555,36.8597717285156,37.1137886047363,37.4237976074219,37.9065437316895,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2311325073242,33.306339263916,33.3263549804688,33.4374504089355,33.6261367797852,33.7486000061035,33.8074989318848,34.6444931030273,35.521671295166,30.7206726074219,24.3018226623535,22.6330471038818,20.3460311889648,14.7037620544434,10.9289636611938,13.064190864563,15.3817768096924,18.3801517486572,22.0584259033203,25.9326171875,31.2044410705566,37.13623046875,38.2407264709473,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,24.3028469085693,24.6810874938965,25.7977523803711,32.2274436950684,36.3810157775879,36.8382110595703,37.1740036010742,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.9613265991211,33.0618705749512,33.1221885681152,33.2216491699219,33.3494453430176,33.6711235046387,34.0850219726563,34.6067123413086,35.0056915283203,30.4713802337646,24.5814762115479,22.9730701446533,21.0813140869141,17.8296527862549,14.9709796905518,13.6547737121582,13.5223236083984,14.8736848831177,19.2418594360352,25.5210266113281,29.6684494018555,32.7201385498047,33.8453636169434,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,22.8710269927979,22.5249786376953,24.5567054748535,31.3333511352539,36.0394554138184,36.5552215576172,36.9070663452148,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.7051010131836,32.828010559082,32.9194450378418,33.0072250366211,33.084342956543,33.5933532714844,34.3354568481445,34.5558967590332,34.510181427002,30.2518310546875,24.8359966278076,23.3563289642334,21.8534126281738,20.6512393951416,18.624849319458,14.1682920455933,11.3717422485352,11.2048654556274,16.6382942199707,25.0803375244141,27.6728973388672,27.9430961608887,23.7527637481689,17.8852977752686,15.8651189804077,-9999,-9999,-9999,-9999,-9999,-9999,-9999
