"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,21.5013961791992,21.8945407867432,23.0599822998047,30.2302989959717,35.2851867675781,36.0126686096191,36.6287956237793,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.5712661743164,32.6647682189941,32.6896705627441,32.7502784729004,32.834098815918,33.3235244750977,34.0339584350586,34.2626075744629,34.2720184326172,30.1645221710205,24.9761085510254,23.6104793548584,22.2242279052734,20.9601058959961,18.745677947998,13.9384174346924,11.7620077133179,12.6994190216064,16.0608081817627,20.7273330688477,21.7595062255859,21.5898056030273,19.8656101226807,17.3344802856445,13.5592956542969,8.09335517883301,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.4898109436035,32.4601860046387,32.5036773681641,32.606201171875,33.0892448425293,33.7804832458496,33.996768951416,33.9861221313477,30.5960884094238,26.3974552154541,24.4805660247803,22.5670509338379,21.2199287414551,18.9090213775635,13.7879123687744,11.5462417602539,13.7700519561768,15.3567552566528,16.2891502380371,15.8157930374146,14.7395439147949,14.8271255493164,15.8700666427612,9.89924049377441,7.65429496765137,3.0191502571106,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2785797119141,32.2373313903809,32.3060874938965,32.4720420837402,32.9951248168945,33.7100524902344,33.8816261291504,33.8158874511719,33.0339813232422,32.0407981872559,27.4342956542969,22.8351821899414,21.5752868652344,19.1056823730469,14.0441493988037,11.3932704925537,13.148138999939,13.6832046508789,13.4708890914917,12.0537986755371,10.333212852478,9.6119213104248,9.76994895935059,6.88299989700317,3.37529730796814,3.34403610229492,2.78686547279358,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.085578918457,32.0567207336426,32.147590637207,32.360523223877,32.8013496398926,33.3640480041504,33.618839263916,33.7056503295898,34.5375900268555,35.2509689331055,29.2796611785889,23.0629634857178,21.8557453155518,19.4804878234863,14.1944913864136,11.284797668457,12.583703994751,12.2608766555786,10.9366750717163,9.20079135894775,7.32081127166748,6.26608848571777,5.15160942077637,4.35557651519775,3.4846031665802,2.77176833152771,2.51469016075134,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9539241790771,32.0733757019043,32.296314239502,32.4175186157227,32.4758758544922,33.0594482421875,33.6992454528809,34.6009063720703,35.3185272216797,29.408842086792,23.2822513580322,22.1686420440674,19.8456001281738,14.5753364562988,11.6068572998047,12.4057655334473,11.7636804580688,9.4703426361084,8.47842788696289,7.86242437362671,6.22963953018188,3.76291918754578,3.19816160202026,2.80040073394775,2.50469636917114,2.23617625236511,-9999,-9999,3.29262280464172,3.34011054039001
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0172386169434,32.1935386657715,32.1493644714355,31.963357925415,32.6841125488281,33.5679092407227,34.5639877319336,35.3632392883301,29.5881309509277,23.3314990997314,20.2178478240967,16.7620887756348,12.6292819976807,10.2734050750732,10.8758716583252,9.76941013336182,7.5533766746521,6.84236335754395,6.98197174072266,5.55292892456055,2.92040610313416,2.68268847465515,2.69110345840454,2.55809807777405,2.58076667785645,2.97243690490723,3.2547619342804,3.24144148826599,3.37229371070862
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0502853393555,32.0121459960938,31.8946399688721,32.5059089660645,33.2158012390137,34.4317932128906,35.439022064209,29.8748970031738,23.1927928924561,15.4776058197021,8.96451568603516,7.7720832824707,7.27949857711792,7.53455686569214,6.75222110748291,4.68597173690796,3.99207210540771,4.21990633010864,3.83374691009521,3.24177289009094,3.1717164516449,3.22072267532349,3.19711780548096,3.16133093833923,3.19724273681641,3.14965534210205,2.97872996330261,2.87880444526672
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9146404266357,31.9622707366943,32.0362358093262,32.3932723999023,32.7486305236816,33.8806266784668,34.8983612060547,29.7545471191406,23.3332614898682,13.6360454559326,6.20487594604492,6.58825778961182,6.7257342338562,6.93847942352295,6.00977373123169,3.55636429786682,2.69924902915955,3.0210862159729,3.14112591743469,3.10718822479248,3.09275341033936,3.05642700195313,3.14889335632324,3.18830442428589,2.91507911682129,4.47899436950684,9.50389099121094,15.0180101394653
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9843292236328,32.3153648376465,32.4646949768066,32.5031127929688,33.0570602416992,33.9324264526367,29.3607940673828,23.0508422851563,13.3559837341309,6.4941349029541,7.29056644439697,7.6633620262146,7.63222455978394,6.50058317184448,3.67761445045471,2.46860671043396,2.5826518535614,2.58666253089905,2.46158313751221,2.41518068313599,2.33235692977905,2.37002396583557,2.36144685745239,2.1113657951355,6.64918518066406,20.1803703308105,30.8287048339844
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2224273681641,32.1276817321777,32.6834564208984,33.2437629699707,30.3381633758545,25.9543190002441,18.802173614502,13.3404588699341,11.4763870239258,10.4861450195313,10.6512966156006,9.88240528106689,7.97369289398193,8.76232147216797,10.8609142303467,11.0637722015381,10.6120920181274,12.1388492584229,14.2201280593872,15.6502437591553,16.6120128631592,16.0780811309814,18.3817405700684,26.2013664245605,32.6735420227051
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9230365753174,32.1763954162598,31.8916187286377,31.1816825866699,27.6085815429688,23.1762104034424,17.7377872467041,14.6435976028442,15.3801021575928,15.4940719604492,14.4716901779175,17.6490535736084,22.5806999206543,22.8723335266113,22.0251579284668,24.811674118042,27.6569671630859,29.9307174682617,31.5898418426514,31.0149173736572,30.6084327697754,30.5818061828613,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.6585731506348,31.4554653167725,29.6360244750977,27.4928092956543,24.6015110015869,22.8341617584229,22.9609680175781,22.7836742401123,22.3363418579102,23.9987907409668,26.5858840942383,26.786340713501,26.3866081237793,27.8614845275879,29.410249710083,30.6938209533691,31.6438007354736,31.2565498352051,-9999,-9999,-9999
