"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999

Step,205
Year,17.08333
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.3370590209961,37.7060737609863,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3784141540527,37.750057220459,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.17552070678734E-13,1.09010915849694E-08,1.08175646218456E-08,1.08024842404575E-08,-9999,-9999,-9999,-9999,-9999,38.6572685241699,38.5320625305176,39.4179077148438,39.7743873596191,37.3609619140625,35.942928314209,32.6404037475586,32.4327583312988,31.8554401397705,35.5625076293945,34.4002265930176,32.9849166870117,-9999,-9999,25.2312488555908,23.8385601043701,23.045467376709,23.6197700500488,30.3770484924316,33.5250244140625,35.4988822937012,35.4538536071777,33.1618041992188,24.9870052337646,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.13246790188388E-13,2.48490099608034E-08,0.000671679677907377,0.000667941523715854,0.000667250424157828,0.00136907713022083,44.7368431091309,-9999,44.046989440918,42.173713684082,42.0410041809082,41.2091789245605,40.5237922668457,39.7776947021484,39.4770164489746,36.1922187805176,35.3426399230957,36.0164833068848,34.9708709716797,34.5986366271973,35.0199699401855,33.8143196105957,33.3986473083496,32.1692390441895,29.6291999816895,26.3773365020752,23.6882305145264,26.6767177581787,29.8767700195313,34.1306419372559,36.4944648742676,36.3390464782715,34.0400085449219,28.5514850616455,22.5193023681641,15.9349346160889,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.4483635624174E-08,0.000772426719777286,45.8849143981934,45.8271980285645,45.877628326416,46.0328941345215,45.3965644836426,44.6296310424805,44.5991859436035,42.7728500366211,42.1101913452148,40.5314712524414,40.3351402282715,39.9047355651855,38.5229072570801,37.451545715332,37.1321144104004,36.6975326538086,36.5038032531738,36.0898551940918,35.7007255554199,34.825023651123,33.6628150939941,31.8107471466064,29.6386661529541,26.6269588470459,24.0701084136963,27.6541748046875,31.8779067993164,36.1092834472656,37.576099395752,37.1901588439941,34.9544219970703,29.3863887786865,22.9569759368896,15.8553333282471,13.8810338973999,18.064884185791,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.5813522338867,30.9371604919434,32.6174926757813,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.304012298584,-9999,-9999,-9999,40.0267791748047,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.4526176452637,45.6781005859375,45.7775001525879,-9999,46.1696357727051,45.5841789245605,44.6611022949219,43.2734375,41.7434120178223,41.6789627075195,40.5416603088379,39.923942565918,37.6821479797363,36.6626853942871,37.9374237060547,38.2332191467285,37.768253326416,37.0965385437012,36.5803833007813,35.8368110656738,34.969970703125,34.5414810180664,34.7458190917969,32.6936073303223,31.4340057373047,34.747859954834,36.7968978881836,39.5579948425293,40.7813720703125,39.7905235290527,37.4858932495117,32.6980895996094,29.5774154663086,27.259521484375,22.5747718811035,16.8065967559814,20.091739654541,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.4458045959473,36.3548316955566,36.4272003173828,34.4684066772461,33.4226303100586,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.4811363220215,38.4565658569336,-9999,-9999,40.2031402587891,39.6259498596191,-9999,-9999,36.5291137695313,37.6386260986328,-9999,-9999,-9999,-9999,-9999,41.3746566772461,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.0308532714844,46.5923347473145,44.7789916992188,43.3993263244629,41.8259658813477,40.9824905395508,40.0627822875977,38.7666053771973,36.566593170166,35.3960609436035,38.339412689209,40.0982856750488,39.4167709350586,38.763298034668,38.1972236633301,37.0415077209473,36.0721206665039,37.9020118713379,39.3795280456543,39.7290306091309,38.836971282959,39.7607040405273,40.7257194519043,41.8783302307129,42.3114356994629,41.4432792663574,39.7027702331543,36.4524841308594,35.6073684692383,36.747371673584,30.0617847442627,18.1280975341797,19.9973659515381,24.3192863464355,-9999,-9999,-9999,-9999,-9999,34.901725769043,35.0273284912109,35.5591850280762,35.9753875732422,36.844596862793,37.404956817627,35.703369140625,32.645336151123,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.623664855957,38.8620948791504,-9999,-9999,-9999,-9999,38.109504699707,37.921215057373,38.3352508544922,38.0044364929199,39.39453125,39.2791633605957,39.3306198120117,37.3260192871094,35.7721977233887,36.3113403320313,-9999,38.6774978637695,40.8359642028809,-9999,-9999,40.6284790039063,41.4592666625977,41.9865341186523,42.8789253234863,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.3778686523438,43.7797813415527,-9999,-9999,-9999,44.9081535339355,44.8661346435547,44.0458831787109,42.585075378418,42.1023330688477,40.8917694091797,39.4446220397949,35.8491973876953,34.4616966247559,37.795955657959,39.8500099182129,40.4463005065918,39.8686103820801,39.5093688964844,39.2488098144531,37.6027145385742,38.0776329040527,39.4503288269043,39.9138984680176,39.9453735351563,40.9722328186035,41.8291015625,42.250602722168,42.3899765014648,42.0301361083984,40.936897277832,38.353759765625,36.5368270874023,35.8409004211426,31.1679668426514,24.2370052337646,23.43723487854,24.1683330535889,21.3266620635986,20.8197841644287,22.2841053009033,22.8129577636719,24.7836570739746,29.6762924194336,35.0243072509766,35.0154304504395,35.395450592041,36.2924652099609,37.5004234313965,37.9824104309082,35.3413391113281,33.6541061401367,34.407413482666,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.6292304992676,38.3990097045898,38.5138359069824,39.6598281860352,40.7182159423828,38.0495643615723,37.1859092712402,37.258731842041,37.7602577209473,37.7151794433594,36.9790267944336,37.4786415100098,38.2565078735352,37.1242218017578,35.2827415466309,34.7287178039551,35.2910614013672,36.0996360778809,37.4213027954102,39.612678527832,40.8261947631836,40.8359870910645,41.3157272338867,41.5959777832031,42.6951484680176,42.8392715454102,43.1692695617676,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.6242828369141,40.9197616577148,42.4301795959473,-9999,-9999,43.6001167297363,44.8034706115723,45.6278648376465,43.8683738708496,42.3750610351563,40.713077545166,38.1187744140625,34.8260459899902,33.7349739074707,37.6000671386719,39.1388816833496,40.8578605651855,41.1922912597656,40.4354934692383,39.8373718261719,39.395679473877,39.3160362243652,38.6686210632324,39.8884162902832,41.0306510925293,42.0058784484863,42.7031326293945,42.5641784667969,42.4711532592773,42.4678421020508,41.8375587463379,40.3624382019043,37.961296081543,34.5754623413086,31.7673454284668,28.5076541900635,25.828800201416,23.5372333526611,22.2674674987793,21.9193134307861,24.024585723877,24.2046070098877,23.6446914672852,26.0073680877686,32.4244155883789,35.261848449707,35.7579040527344,36.4243240356445,36.96533203125,37.6588745117188,38.7188262939453,36.9403533935547,34.9657783508301,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.2499732971191,37.8840293884277,37.8298530578613,38.8238563537598,41.5525588989258,41.4004898071289,36.6084289550781,37.1120223999023,37.2625465393066,37.6156539916992,37.1254425048828,37.0321655273438,37.1409759521484,36.0139694213867,35.1074066162109,35.0464553833008,34.8421363830566,35.5855102539063,36.7237510681152,38.8836708068848,40.2493934631348,40.6518592834473,40.4872398376465,41.3062973022461,41.1092529296875,42.5033378601074,43.2621726989746,43.2075958251953,42.9362373352051,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.3754425048828,40.5704231262207,42.3554649353027,42.8592910766602,43.3297500610352,44.0938835144043,44.9522590637207,43.8976364135742,42.4260902404785,38.4878959655762,35.1183090209961,33.3234100341797,34.5304298400879,38.5584030151367,40.7406311035156,41.772159576416,42.1203918457031,42.1660308837891,41.8556060791016,41.4533462524414,40.9022483825684,40.074405670166,41.086727142334,42.0428161621094,42.3699111938477,42.6144561767578,42.5872917175293,42.5719528198242,42.5771331787109,42.0203857421875,40.8040962219238,38.1323661804199,33.5267524719238,31.9099636077881,30.9510593414307,25.6548957824707,19.3290214538574,20.4337577819824,21.3022651672363,23.0429649353027,24.2878570556641,23.781364440918,26.3423652648926,33.054027557373,36.7520980834961,38.4703941345215,37.9572257995605,35.9912185668945,36.6908874511719,38.3317985534668,38.6277694702148,36.1562538146973,38.5551071166992,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.6275749206543,38.803653717041,36.2859115600586,35.8262062072754,42.2135887145996,44.0265655517578,40.3001937866211,38.3182907104492,38.520866394043,38.3377723693848,38.1101951599121,37.5537452697754,37.1139640808105,36.6951751708984,36.1507797241211,35.8610610961914,35.7439880371094,36.3967590332031,37.0608406066895,38.2785873413086,39.2993583679199,39.7115058898926,39.9304008483887,40.1088523864746,40.1955528259277,40.4487495422363,41.5008239746094,42.6363754272461,42.5203514099121,-9999,-9999,-9999,-9999,40.2236099243164,39.2493591308594,38.9859313964844,39.1086349487305,39.8461685180664,40.9327392578125,42.0524139404297,42.8749160766602,44.0242462158203,44.4161834716797,42.4204788208008,41.1849555969238,36.9141807556152,33.820858001709,35.3154640197754,36.6520004272461,40.0830154418945,42.1537857055664,43.1539535522461,43.5251693725586,43.3376617431641,42.9204483032227,42.3992042541504,41.8395385742188,41.2387161254883,41.9755249023438,42.6539497375488,42.5715980529785,42.5183181762695,42.5686454772949,42.5978012084961,42.5878410339355,42.1442260742188,41.2036209106445,38.7019920349121,34.6638107299805,34.1823921203613,35.3564453125,29.2481136322021,20.9684276580811,21.9944076538086,23.1812744140625,24.7692356109619,25.8572559356689,25.6662864685059,28.1218032836914,34.0548515319824,37.871711730957,40.5180130004883,39.4873199462891,36.1438789367676,37.181022644043,39.4080696105957,40.098876953125,39.4119567871094,39.1574630737305,40.5536079406738,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.6122932434082,39.0750617980957,38.3355522155762,35.664192199707,35.6139183044434,41.9325637817383,44.5102500915527,43.1284217834473,42.2339820861816,41.838508605957,41.4281463623047,41.1784706115723,41.000316619873,40.6249084472656,40.263111114502,39.7474403381348,39.452449798584,39.2864875793457,39.4712867736816,39.1925163269043,37.3195571899414,36.8639984130859,38.2737846374512,38.8757019042969,39.2323989868164,39.4746055603027,39.4040832519531,39.565013885498,39.7940940856934,40.134449005127,40.0938339233398,40.4990730285645,40.3266906738281,39.9627914428711,39.670036315918,39.3840446472168,39.0893707275391,39.0332794189453,38.9444389343262,38.1125106811523,38.4200820922852,40.0456771850586,42.5228958129883,44.5063705444336,43.390193939209,40.7303009033203,35.7006874084473,35.5687789916992,39.5689697265625,42.2427139282227,43.2102584838867,43.7001724243164,43.7052764892578,43.5731887817383,43.3295707702637,43.0340270996094,42.7103652954102,42.4157829284668,42.1213226318359,42.2400741577148,42.3617630004883,42.3873252868652,42.4145278930664,42.448917388916,42.4326438903809,42.3211059570313,42.0990028381348,41.7529754638672,40.9245376586914,39.7376289367676,39.7477836608887,40.1347389221191,37.7201232910156,33.9560279846191,31.2120227813721,29.0793991088867,29.9624347686768,30.8041152954102,30.9640769958496,31.9297428131104,35.329460144043,38.2602157592773,41.405029296875,41.0926742553711,39.0227699279785,41.0436515808105,43.6622085571289,42.2417221069336,40.2417144775391,40.5459442138672,39.910961151123,38.4429931640625,37.4819183349609,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.9585952758789,35.489429473877,36.7129211425781,36.2135391235352,36.9540367126465,41.4671401977539,43.7744026184082,43.5524597167969,43.1824226379395,42.6398811340332,42.2986602783203,42.1693115234375,41.9450798034668,41.6017761230469,41.2234077453613,40.7953109741211,40.5032424926758,40.2841911315918,40.3417549133301,39.8291206359863,38.0904159545898,37.1753692626953,37.6401062011719,38.1267127990723,38.7038154602051,39.2445907592773,39.7675666809082,39.4862747192383,39.0246849060059,39.3977699279785,39.4037322998047,39.5509757995605,39.567268371582,39.3716011047363,39.0129241943359,38.4047660827637,38.0594177246094,37.6610107421875,36.7368545532227,36.6059608459473,37.5209922790527,38.9075012207031,39.6177253723145,42.7576942443848,42.202751159668,41.5254325866699,36.1049499511719,37.9948768615723,42.1963310241699,44.5840301513672,44.3844833374023,44.1120223999023,43.7438087463379,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0757827758789,42.1341934204102,42.1907615661621,42.2394065856934,42.2135772705078,42.0474510192871,41.9284896850586,41.8608283996582,41.8331909179688,41.8307952880859,41.7996559143066,41.7550430297852,41.2011413574219,39.7355613708496,35.61474609375,32.3474197387695,33.3081817626953,33.4164123535156,32.2598533630371,31.9724655151367,33.6435279846191,36.7287902832031,39.9079666137695,40.8327941894531,40.5070571899414,42.4945373535156,44.803409576416,42.3490562438965,39.0193710327148,40.1689643859863,39.5827674865723,38.3899383544922,37.0645179748535,37.4811668395996,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8200531005859,34.5393142700195,34.0420761108398,33.3693771362305,33.2899169921875,37.051212310791,39.8367576599121,40.7167549133301,41.1068267822266,40.7216720581055,40.3169631958008,40.0262870788574,39.9211158752441,39.8371810913086,39.5427589416504,39.238094329834,38.9421882629395,38.5237998962402,38.3167915344238,38.1233711242676,38.1851654052734,38.7066612243652,40.9568481445313,41.3986358642578,39.2967567443848,38.530086517334,39.1620864868164,40.0582580566406,40.9655494689941,39.7685470581055,37.8688163757324,38.1560935974121,38.3894920349121,38.2345199584961,38.1275405883789,37.8604850769043,37.2308731079102,35.8568725585938,34.8677825927734,34.366268157959,35.4964752197266,37.4670867919922,40.1144485473633,42.061882019043,41.6363792419434,41.0824813842773,39.6340217590332,40.7091827392578,42.0423469543457,42.1802215576172,43.3457679748535,44.0291595458984,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.7917327880859,41.8990936279297,41.9167747497559,41.7654304504395,41.5791549682617,41.3544082641602,41.0914993286133,40.8023567199707,40.7122611999512,40.6985397338867,40.7609977722168,40.8400955200195,37.3220863342285,33.8285751342773,34.4125900268555,33.9259452819824,29.1434707641602,26.31591796875,27.8306446075439,30.4207649230957,33.7042274475098,37.2697410583496,40.2248992919922,41.5582313537598,42.3778610229492,39.8166580200195,36.5884590148926,38.6492881774902,40.2236213684082,40.2361526489258,35.2662467956543,36.4487533569336,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7701797485352,32.9707946777344,33.1379203796387,35.0264701843262,33.6489906311035,32.7702751159668,36.8286361694336,39.6057243347168,40.3946800231934,40.7058258056641,40.261848449707,39.8817520141602,39.6438636779785,39.5642166137695,39.584285736084,39.3684196472168,38.9783744812012,38.8811302185059,38.6669960021973,38.5542602539063,38.2025718688965,38.2387237548828,39.6554908752441,41.9586296081543,42.7324562072754,40.3713722229004,39.402717590332,39.841609954834,40.4793243408203,41.4461936950684,39.8019790649414,37.1612205505371,36.4209022521973,36.059024810791,35.7848625183105,35.7103996276855,36.7445526123047,37.0256233215332,35.5897598266602,34.3968505859375,33.9321975708008,36.2966346740723,39.2325668334961,41.5347747802734,42.9941749572754,43.2362518310547,43.0978164672852,42.8782844543457,42.5024375915527,43.1327018737793,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5920257568359,41.4729537963867,41.2768898010254,40.9957885742188,40.6268692016602,40.1952247619629,40.0353126525879,39.9747886657715,40.270923614502,40.6419067382813,38.2681427001953,35.8746795654297,35.0474052429199,33.4390563964844,28.5202045440674,24.7984924316406,23.7394638061523,25.1685638427734,27.7743759155273,32.8057174682617,37.7507591247559,38.661434173584,38.9422836303711,38.3685760498047,37.640323638916,38.5834579467773,39.4811553955078,39.1820793151855,35.8533630371094,35.3042793273926,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
