"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.1278610229492,31.9643974304199,-9999,31.5586128234863,33.087100982666,34.5643463134766,33.9655303955078,31.3251895904541,34.167610168457,36.9213104248047,36.1106643676758,35.2122421264648,35.7128219604492,37.1030807495117,40.5798645019531,42.4656028747559,42.0845108032227,41.9350929260254,41.58447265625,41.8109436035156,41.7153358459473,41.5922012329102,41.0558853149414,41.0565376281738,41.1890411376953,40.971363067627,40.771427154541,40.3899345397949,40.7617530822754,40.732006072998,41.2857398986816,40.5768280029297,40.3734092712402,40.9074172973633,41.1440620422363,41.5113754272461,39.745719909668,37.2005195617676,34.7627868652344,32.290699005127,32.0743942260742,32.4348602294922,35.7358360290527,37.5080032348633,36.4366874694824,35.7041473388672,36.1210708618164,38.7246856689453,41.42041015625,42.6419982910156,43.2680969238281,43.3775215148926,43.362720489502,43.1792297363281,43.0134086608887,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.1701278686523,41.014778137207,40.7668266296387,40.406867980957,39.9687309265137,39.7219200134277,39.5510673522949,39.7225151062012,39.9488143920898,39.0696830749512,37.9786376953125,35.3186454772949,32.4045524597168,30.8922061920166,27.8857612609863,22.5893516540527,21.0060501098633,22.9538726806641,27.1550350189209,31.9720306396484,33.591194152832,34.5904121398926,38.1677856445313,41.2942085266113,39.5930519104004,38.440601348877,39.455135345459,36.4132843017578,34.7486953735352,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.8859672546387,32.7544631958008,34.3304100036621,32.0284233093262,31.6739730834961,29.5544052124023,31.7072353363037,36.0956497192383,35.4736061096191,32.9197273254395,35.7340698242188,38.8363151550293,38.5899848937988,37.756965637207,37.291259765625,37.495548248291,40.4268112182617,41.7429428100586,41.7419967651367,41.8386917114258,43.0993766784668,43.2392196655273,43.1782112121582,43.039176940918,42.8265533447266,42.5270385742188,42.5326538085938,42.4735717773438,42.0595932006836,41.8256874084473,41.6887283325195,41.3519020080566,41.3909759521484,41.3710823059082,41.4361610412598,41.6486854553223,42.0400810241699,42.3097686767578,41.2443656921387,39.4468269348145,36.7063980102539,33.6710586547852,33.3438873291016,33.8292808532715,36.2761192321777,37.9371604919434,37.6501045227051,37.7510833740234,38.2215156555176,39.858528137207,41.8229484558105,42.5943450927734,42.9111099243164,42.9551811218262,42.9357643127441,42.8471260070801,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7103652954102,40.4604530334473,40.1213760375977,39.720703125,39.4742050170898,39.2829132080078,39.3508110046387,39.4558753967285,39.3105163574219,38.8955307006836,36.4087333679199,33.5767211914063,31.9411334991455,29.4170227050781,25.0223922729492,21.8117332458496,20.8418006896973,23.1592864990234,27.2031097412109,30.3155822753906,33.2069892883301,37.0091018676758,40.2382850646973,38.1186370849609,36.4573059082031,38.0818328857422,35.6504096984863,32.9990730285645,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.7320384979248,28.7689247131348,29.1405239105225,29.1338863372803,30.0741729736328,32.1796493530273,31.4480590820313,29.6490859985352,31.7145557403564,36.3070068359375,36.4436492919922,35.144702911377,37.7816963195801,40.656795501709,39.9051551818848,39.5578689575195,39.2242240905762,38.9599838256836,39.2910652160645,39.5656852722168,39.0630798339844,40.2677383422852,43.1770820617676,44.2094345092773,44.171516418457,44.2197227478027,44.0977745056152,44.0151519775391,43.688289642334,43.4016151428223,43.2787895202637,43.1064300537109,42.8678970336914,42.6475982666016,42.5163192749023,42.4614791870117,42.3719673156738,42.3579368591309,42.4200706481934,42.4445877075195,42.5212326049805,42.4946060180664,40.4962730407715,37.9102439880371,38.1923332214355,38.2712440490723,38.5127830505371,38.4347991943359,38.136791229248,38.6740913391113,40.2120780944824,41.380485534668,41.9278411865234,42.1894149780273,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.1121253967285,39.8003959655762,39.4611358642578,39.2542381286621,39.0955238342285,39.0685958862305,39.0634880065918,39.2837944030762,39.3082504272461,37.8426094055176,35.822452545166,32.6026916503906,30.1303405761719,29.0846061706543,25.8191452026367,20.1808929443359,19.8940486907959,22.5165519714355,28.3516635894775,33.6706047058105,35.2641181945801,36.6330909729004,35.151180267334,34.1726379394531,36.3725547790527,34.4224624633789,33.5081253051758,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.1775360107422,27.6616725921631,28.7643566131592,28.3106880187988,28.5598735809326,29.0718879699707,29.6341705322266,30.4474353790283,33.4715423583984,37.4250450134277,37.6693000793457,36.4316711425781,37.7762641906738,39.2532653808594,40.3958206176758,40.9915885925293,40.8025741577148,40.6015815734863,40.2007293701172,39.807502746582,39.5616149902344,40.301399230957,42.111400604248,42.6582489013672,42.5004997253418,42.3950805664063,42.1880874633789,41.9785614013672,41.9101409912109,41.6944847106934,41.5176010131836,41.2881507873535,41.1774063110352,41.0021362304688,41.2264709472656,41.9748878479004,42.260196685791,42.2092132568359,42.1153259277344,41.9750671386719,42.1086082458496,42.2454948425293,41.1860122680664,40.006175994873,40.242015838623,40.3713073730469,40.250732421875,40.0602989196777,39.7546501159668,40.0966415405273,40.9828987121582,41.5338859558105,41.8391609191895,41.9592437744141,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0675086975098,38.9018516540527,38.779125213623,38.7267456054688,38.6828002929688,38.8976974487305,38.973518371582,38.0323867797852,36.7890777587891,34.4553146362305,32.3801879882813,30.4922962188721,27.7734375,23.9083633422852,21.6203689575195,20.1198234558105,24.6098480224609,29.9376182556152,31.128963470459,32.2883911132813,31.5896663665771,31.4992294311523,34.4663391113281,31.3716526031494,30.4650592803955,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,20.6496829986572,26.1374549865723,26.2678127288818,26.1441173553467,27.5932140350342,28.4359664916992,28.000524520874,26.0897827148438,27.4381637573242,32.0837745666504,35.9455528259277,39.0872535705566,39.618824005127,38.5080451965332,37.7996940612793,37.2460746765137,39.9373512268066,42.0051765441895,42.0072135925293,41.9216270446777,41.5981407165527,41.2450637817383,40.8857307434082,40.6649322509766,40.3699378967285,40.0719451904297,39.7538871765137,39.506591796875,39.3152847290039,39.1312065124512,38.9439964294434,38.8981819152832,38.8594169616699,38.747444152832,38.639965057373,38.5097618103027,39.2344398498535,41.1559600830078,41.9622383117676,41.8581008911133,41.5928916931152,41.2385025024414,41.0218238830566,40.8070831298828,40.9254531860352,41.0661392211914,41.2685661315918,41.4727020263672,41.4708976745605,41.3982696533203,41.1259307861328,40.9744148254395,40.9943771362305,41.2538681030273,41.701416015625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3632469177246,38.3024826049805,38.4122009277344,38.4458465576172,37.9331550598145,37.3745040893555,36.5631637573242,34.816032409668,31.2639846801758,28.9587001800537,28.1970672607422,24.6566925048828,18.5438919067383,20.5472965240479,24.3024787902832,25.8327713012695,26.9558067321777,27.3176879882813,28.2816982269287,32.3188323974609,29.8669986724854,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.056001663208,26.1273345947266,25.8445739746094,25.9382495880127,26.1200885772705,29.1347274780273,30.8827228546143,31.8998050689697,33.1698303222656,34.8709259033203,37.2474327087402,40.0654754638672,40.1396293640137,39.3346366882324,38.859489440918,38.3233108520508,40.3974838256836,42.0944747924805,42.0551223754883,41.9101028442383,41.7052116394043,41.5169486999512,41.1658058166504,40.7963409423828,40.3629608154297,40.1011924743652,39.8412017822266,39.5529098510742,39.2699394226074,39.4500732421875,39.7013320922852,39.6525115966797,39.5793075561523,39.4259262084961,39.2884368896484,39.2197113037109,39.6040954589844,40.6640968322754,41.1246719360352,41.0711631774902,40.8602676391602,40.5510330200195,40.4331932067871,40.3764801025391,40.4998550415039,40.6431465148926,40.7390556335449,40.825813293457,40.8724784851074,40.8566741943359,40.6736831665039,40.5517578125,40.5117111206055,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.8975524902344,37.9577369689941,37.9877052307129,37.8092994689941,37.5348815917969,36.9782295227051,35.9432106018066,34.0928077697754,31.8028373718262,29.1540546417236,26.2389831542969,22.7840232849121,21.6591758728027,21.1767253875732,24.2667026519775,27.5207004547119,28.66672706604,29.7187747955322,31.6048107147217,29.5797367095947,29.9016876220703,28.07594871521,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.2216491699219,26.7611122131348,26.1945304870605,26.0482749938965,25.9090919494629,25.913106918335,26.8351726531982,31.3162593841553,34.7709884643555,37.4539756774902,38.3297805786133,37.3116836547852,38.3116035461426,40.4986000061035,40.712345123291,40.1820831298828,39.7141189575195,39.2263946533203,40.3437881469727,41.3395843505859,41.4288139343262,41.4783935546875,41.3624153137207,41.2112121582031,41.0299377441406,40.7809295654297,40.4956092834473,40.2110176086426,39.9232368469238,39.6061553955078,39.3078079223633,39.8982200622559,40.5810241699219,40.4957809448242,40.396858215332,40.1877555847168,40.0234985351563,39.9911613464355,40.0057678222656,40.0914459228516,40.1327056884766,40.1344146728516,40.0065689086914,39.8023376464844,39.8666458129883,40.0029220581055,40.0464515686035,40.0763282775879,40.0583877563477,40.0558547973633,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.4985694885254,37.5294647216797,37.6688919067383,37.6513519287109,37.1639251708984,36.8188095092773,36.6114845275879,34.3876914978027,30.0004768371582,27.8315982818604,26.7306537628174,22.8920440673828,17.7706146240234,22.9418449401855,28.0408306121826,29.8851051330566,31.3305397033691,30.9441032409668,22.3275413513184,22.620231628418,28.1101226806641,28.9021682739258,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.9235420227051,28.2284736633301,27.3706531524658,25.7522029876709,26.2371063232422,28.1368713378906,30.3481979370117,33.5531959533691,36.1411209106445,38.1322746276855,39.1493797302246,39.2312545776367,39.6623229980469,40.3666305541992,40.1919937133789,39.6992607116699,39.9606132507324,40.3493690490723,40.7463073730469,41.096492767334,41.1067886352539,41.1102409362793,41.0627861022949,40.9874038696289,40.8462715148926,40.6713943481445,40.4589157104492,40.2648620605469,40.0855979919434,39.9313583374023,39.7789115905762,39.9852180480957,40.2310256958008,40.0303649902344,39.8187026977539,39.5307769775391,39.2855987548828,39.1737289428711,39.1090660095215,39.1160507202148,39.1145896911621,39.109935760498,39.030647277832,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1344337463379,37.2493705749512,37.2913246154785,37.1223793029785,36.6640396118164,35.6689682006836,33.406810760498,29.7994117736816,27.8520965576172,26.7165279388428,22.2889881134033,16.1610469818115,19.6469097137451,23.4919147491455,25.0961132049561,26.4849262237549,27.244556427002,28.1056957244873,21.4671058654785,26.814754486084,24.6996555328369,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.6297206878662,28.6808204650879,28.7478065490723,27.4565391540527,31.2665061950684,34.0963897705078,35.951416015625,37.5290641784668,38.7569885253906,39.6862945556641,40.3961029052734,40.370719909668,39.8374671936035,39.5083770751953,39.2529983520508,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0087585449219,39.9637222290039,39.8523750305176,39.7328453063965,39.4382019042969,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7465019226074,36.8578300476074,36.9627456665039,37.0599975585938,36.5822296142578,35.0933265686035,33.0346527099609,30.3090553283691,28.379955291748,26.8539924621582,22.1197872161865,15.9034671783447,16.9033985137939,18.8623352050781,20.4922561645508,22.053882598877,23.4648971557617,24.6498355865479,24.9716396331787,22.1582088470459,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.2271976470947,30.430305480957,31.1028022766113,32.3815536499023,36.2332077026367,38.9898719787598,39.4262428283691,39.817268371582,40.4176025390625,40.6784133911133,40.5678253173828,40.1869049072266,39.6086845397949,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6173629760742,36.7901191711426,36.8950500488281,36.8002662658691,36.365478515625,35.438060760498,33.9382019042969,31.2444477081299,27.6368827819824,24.4826469421387,21.4559211730957,18.7513160705566,16.0135650634766,19.764720916748,22.0679721832275,20.5722389221191,20.4778747558594,21.5875358581543,19.0212116241455,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.5652446746826,30.3807277679443,30.6047534942627,30.0738945007324,30.7182579040527,33.1465797424316,36.3564643859863,39.452320098877,41.6172332763672,41.2756690979004,41.0564994812012,41.2890129089355,41.1024398803711,40.4044799804688,39.7630805969238,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.3561744689941,36.5760231018066,36.6771697998047,36.8407821655273,37.0992088317871,36.9724082946777,36.3945541381836,33.842098236084,29.760721206665,27.1027412414551,24.9805850982666,20.5865631103516,15.701678276062,18.9871883392334,21.0667915344238,17.8309688568115,16.8768424987793,21.1734256744385,17.7201862335205,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6587677001953,30.1810264587402,30.9690628051758,35.3065910339355,39.0579795837402,40.1538925170898,40.8006973266602,40.647705078125,40.537410736084,40.6413269042969,40.3205413818359,39.4857330322266,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.0529518127441,36.2727279663086,36.3412857055664,36.4934463500977,36.7739334106445,36.9487915039063,36.976490020752,36.0266418457031,34.3623237609863,30.453498840332,25.5549411773682,22.9106960296631,20.7103576660156,18.8471069335938,17.3446006774902,16.3089618682861,15.9934043884277,17.4339790344238,18.9305801391602,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.8388862609863,30.7469310760498,31.5527858734131,36.4464225769043,40.4321098327637,40.4845390319824,40.2760391235352,40.3656463623047,40.3497924804688,40.1498374938965,39.6143226623535,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7081146240234,35.9363059997559,35.979190826416,36.0903205871582,36.3021926879883,36.5561180114746,36.8440856933594,36.7549819946289,36.375186920166,32.1137771606445,25.9546566009521,24.2934799194336,23.1027641296387,18.631778717041,14.1979331970215,15.1938171386719,15.8184003829956,15.9593029022217,16.7119789123535,13.6849269866943,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.128698348999,31.0101680755615,32.0887680053711,36.6849555969238,40.4009017944336,40.420768737793,40.2353820800781,40.5688171386719,40.5705108642578,39.8671569824219,39.0212478637695,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.310173034668,35.5583648681641,35.5847015380859,35.6121139526367,35.6317520141602,35.6764144897461,35.7412528991699,35.7068901062012,35.5796127319336,31.7223796844482,26.1564846038818,24.3255996704102,22.9201412200928,17.3819217681885,12.8327264785767,15.186333656311,16.537166595459,17.1418018341064,17.7497406005859,18.5893630981445,13.9051294326782,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.6318340301514,31.1772632598877,32.199275970459,36.0015907287598,38.9121055603027,39.1306228637695,39.1974258422852,40.0769424438477,40.3762702941895,39.5417022705078,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.8756904602051,35.1420669555664,35.1832313537598,35.180347442627,35.0958824157715,35.0920677185059,35.1663818359375,34.9950904846191,34.6700439453125,32.4670448303223,29.5054111480713,26.3692207336426,22.8736419677734,18.5501651763916,14.7334318161011,15.1664953231812,16.1364288330078,16.5402755737305,17.3983612060547,18.389533996582,18.9564094543457,16.9324626922607,16.6889209747314,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.2517280578613,31.3950023651123,32.7002410888672,34.2570762634277,36.1597328186035,36.6490592956543,37.3174476623535,39.0347328186035,39.8651733398438,39.184741973877,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.693962097168,34.7746543884277,34.7830009460449,34.6663856506348,34.7443084716797,35.0113792419434,34.5577812194824,33.6392784118652,33.9455909729004,34.5353889465332,29.6060829162598,23.0917587280273,21.1532974243164,19.0377655029297,15.7793855667114,13.6555490493774,14.2086868286133,15.5696487426758,17.7124214172363,18.7135639190674,18.8618621826172,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.686939239502,30.6482543945313,30.5752506256104,31.2264499664307,32.5094223022461,34.7349281311035,36.891975402832,38.2745361328125,38.9636573791504,38.734920501709,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2856979370117,34.3819313049316,34.403450012207,34.2974891662598,34.4252738952637,34.7744026184082,34.5337142944336,33.923770904541,34.787525177002,35.965446472168,30.6239414215088,23.3499145507813,21.9928779602051,19.9865379333496,15.458348274231,12.0705652236938,12.4073419570923,13.8582792282104,16.9955768585205,23.6020450592041,31.8452377319336,29.9954204559326,33.9399223327637,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,22.105525970459,28.0852661132813,28.8694229125977,28.6176700592041,33.1806640625,36.8158760070801,37.4888458251953,37.8538093566895,38.2383422851563,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8913879394531,33.9929237365723,34.0290489196777,33.9564552307129,34.118724822998,34.4993324279785,34.6929931640625,34.7654685974121,35.4307556152344,36.1135864257813,30.763162612915,23.7585315704346,22.1201858520508,19.8261184692383,14.9084558486938,11.0986833572388,10.7980318069458,12.2063035964966,16.072681427002,23.0613384246826,31.5662231445313,34.4537239074707,35.5134315490723,31.9886207580566,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
