"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,25.1417217254639,26.4916896820068,26.1830463409424,27.7300453186035,33.015811920166,36.7296409606934,37.1745262145996,37.5536766052246,38.0403823852539,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.5038833618164,33.6131019592285,33.6678466796875,33.6395263671875,33.7820320129395,34.078498840332,34.2830772399902,34.4161415100098,35.1214294433594,35.8386192321777,30.7878131866455,24.0498886108398,22.2775325775146,19.9798831939697,14.7027454376221,10.9829320907593,11.6374664306641,13.5293769836426,17.0077133178711,22.6833000183105,28.7814788818359,33.4195442199707,37.285400390625,37.8350143432617,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1067047119141,25.2376670837402,26.0311546325684,27.3892860412598,32.8990440368652,36.8368759155273,37.1126556396484,37.4219665527344,37.9060974121094,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2308197021484,33.3060073852539,33.3260498046875,33.4371795654297,33.625804901123,33.7481498718262,33.8070907592773,34.6437568664551,35.5213813781738,30.7192516326904,24.2977142333984,22.6327056884766,20.3381423950195,14.7010593414307,10.9303970336914,12.8978052139282,15.4486198425293,18.3321151733398,21.9674491882324,25.9492816925049,31.0061836242676,37.148136138916,38.2079315185547,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,24.3032913208008,24.8244514465332,25.9767055511475,32.1694374084473,36.3797302246094,36.8374977111816,37.1735076904297,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.9610061645508,33.0615043640137,33.1218910217285,33.2213325500488,33.3491096496582,33.6706886291504,34.084300994873,34.6058807373047,35.0051803588867,30.4703636169434,24.5807094573975,22.9736862182617,21.0683479309082,17.7356071472168,14.9929065704346,13.5602493286133,13.5896329879761,14.9047164916992,19.2343940734863,25.5759620666504,29.8046817779541,32.6528053283691,34.0633697509766,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,22.8365211486816,22.5253772735596,24.5689506530762,31.2608833312988,36.0414924621582,36.5569114685059,36.9066352844238,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.7047805786133,32.8277473449707,32.9190711975098,33.0069122314453,33.0840339660645,33.5928955078125,34.3347129821777,34.5551147460938,34.509578704834,30.2512302398682,24.8359851837158,23.3551750183105,21.8451652526855,20.6933441162109,18.6440238952637,14.1773118972778,11.3672723770142,11.2462692260742,16.4305419921875,25.1665897369385,27.6775684356689,27.9754981994629,24.0260124206543,17.6602973937988,15.8992919921875,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,21.5114784240723,21.9161777496338,22.8760261535645,30.2397804260254,35.2871627807617,36.0075912475586,36.628360748291,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.5709342956543,32.6644439697266,32.6894302368164,32.7499542236328,32.8337249755859,33.3230934143066,34.0332450866699,34.2617492675781,34.271110534668,30.1634883880615,24.974983215332,23.6097927093506,22.2251853942871,20.9515647888184,18.6446914672852,13.9394683837891,11.5317354202271,12.6944808959961,15.9899444580078,20.760425567627,21.85910987854,21.5319709777832,19.9348278045654,17.454948425293,13.5306644439697,8.06247138977051,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.4894866943359,32.4598197937012,32.5033149719238,32.6058387756348,33.0888252258301,33.7797889709473,33.995922088623,33.9852638244629,30.5953826904297,26.3968048095703,24.479663848877,22.5662670135498,21.2558879852295,19.0076465606689,13.7323579788208,11.6580333709717,13.6755676269531,15.3157739639282,16.2245750427246,15.9383182525635,14.7245206832886,15.143666267395,16.1363716125488,9.82321548461914,7.61094284057617,2.98597240447998,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2782516479492,32.2370567321777,32.305736541748,32.4717216491699,32.9946556091309,33.7093963623047,33.8807716369629,33.8150291442871,33.0329055786133,32.0401916503906,27.4306983947754,22.8265323638916,21.5345878601074,19.2017669677734,13.9157629013062,11.4284963607788,13.1488609313965,13.7243032455444,13.3678226470947,12.0067949295044,10.2648754119873,9.75227546691895,9.75257396697998,6.83891153335571,3.38622856140137,3.25674152374268,2.76620411872864,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0852355957031,32.0563850402832,32.147274017334,32.3600883483887,32.8008651733398,33.3632965087891,33.6179504394531,33.704776763916,34.5368576049805,35.2504615783691,29.2790985107422,23.0603084564209,21.8479557037354,19.5197467803955,14.1351947784424,11.4773321151733,12.4726705551147,12.3932361602783,10.9718132019043,9.18656444549561,7.27804708480835,6.26268672943115,5.31433582305908,4.23760795593262,3.43334770202637,2.74302840232849,2.50997543334961,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9535865783691,32.0730285644531,32.2959442138672,32.4169540405273,32.4751930236816,33.0584678649902,33.6984901428223,34.6002082824707,35.3184013366699,29.4084300994873,23.2821960449219,22.1759853363037,19.992431640625,14.5876493453979,11.589973449707,12.3291683197021,11.4904708862305,9.5152702331543,8.49413681030273,7.87450313568115,6.31335639953613,3.85826706886292,3.20006680488586,2.80271935462952,2.49759817123413,2.23779201507568,-9999,-9999,3.33828806877136,3.41033792495728
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0168685913086,32.1930923461914,32.1488838195801,31.9626560211182,32.6832580566406,33.567024230957,34.5634307861328,35.3628883361816,29.5878086090088,23.32958984375,20.2112693786621,16.7962207794189,12.6493301391602,10.2794103622437,10.8223752975464,9.64880847930908,7.46578693389893,6.86953210830688,7.02177572250366,5.55619382858276,3.05535364151001,2.88378405570984,2.70047211647034,2.65922236442566,2.59227299690247,2.97739958763123,3.26494741439819,3.33919334411621,3.46308922767639
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0499114990234,32.0116271972656,31.8938369750977,32.5049514770508,33.2150802612305,34.4311981201172,35.438777923584,29.8744335174561,23.226354598999,15.3739967346191,8.94728660583496,7.90313148498535,7.32073545455933,7.58028841018677,6.74810266494751,4.7428994178772,4.03182649612427,4.29064655303955,3.74735283851624,3.20153427124023,3.04080057144165,3.14067625999451,3.1479926109314,3.13479685783386,3.20009326934814,3.15186858177185,2.98967504501343,2.86672425270081
