"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.44836160842488E-08,0.000772439583670348,45.8873176574707,45.8296661376953,45.8802795410156,46.0353813171387,45.3973388671875,44.6250686645508,44.5905456542969,42.6996459960938,42.0519371032715,40.8580589294434,40.5480804443359,39.8019523620605,38.4329681396484,37.4801330566406,37.1443519592285,36.7822227478027,36.5336723327637,36.090030670166,35.7245597839355,34.7878456115723,33.7064247131348,31.8558521270752,29.5821971893311,26.690299987793,23.9881229400635,27.3471622467041,31.9183979034424,35.7982025146484,37.556095123291,37.614673614502,34.7417488098145,29.0908432006836,22.7756233215332,15.871603012085,13.8574962615967,18.0430450439453,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.7190914154053,30.8969230651855,32.8416175842285,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.3984298706055,-9999,-9999,-9999,40.1682052612305,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.4553871154785,45.6808891296387,45.7802467346191,-9999,46.1718215942383,45.5854415893555,44.6638984680176,43.2826919555664,42.2335815429688,41.362678527832,40.677131652832,39.919677734375,37.6317939758301,36.7262573242188,38.0054550170898,38.1454429626465,37.6710968017578,37.0922927856445,36.5627861022949,35.7863807678223,34.888916015625,34.6490287780762,34.7180442810059,32.686351776123,31.5717697143555,34.7295303344727,36.7978477478027,39.55078125,40.783130645752,39.7842216491699,37.4766273498535,33.0130577087402,29.4071407318115,27.3434181213379,22.5995826721191,16.7643375396729,20.076789855957,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.3205909729004,36.3235931396484,36.5364608764648,34.2206726074219,33.489501953125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.8204879760742,38.4910278320313,-9999,-9999,40.3402137756348,39.7776565551758,-9999,-9999,36.5484352111816,38.2277984619141,-9999,-9999,-9999,-9999,-9999,40.8273963928223,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.0333023071289,46.5946388244629,44.7756500244141,43.3907508850098,42.3769302368164,40.7270698547363,39.8169364929199,38.7478790283203,36.5702934265137,35.4180450439453,38.5790863037109,39.8101234436035,39.5416946411133,38.5799674987793,37.8080978393555,37.0165023803711,36.6398468017578,37.8062629699707,39.2949256896973,39.7285995483398,38.8168716430664,39.7579040527344,40.7264175415039,41.8713531494141,42.3196296691895,41.445987701416,39.6948776245117,36.4519386291504,35.6017990112305,36.7392883300781,30.4134254455566,18.0540103912354,20.0354671478271,24.3300457000732,-9999,-9999,-9999,-9999,-9999,35.0477981567383,35.1979484558105,35.542839050293,35.7490310668945,36.9709281921387,37.3520851135254,35.978946685791,32.6305046081543,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.541389465332,38.9335403442383,-9999,-9999,-9999,-9999,38.5680961608887,38.6304779052734,38.8015022277832,37.8240623474121,39.7668495178223,40.1028099060059,39.407772064209,37.394775390625,35.9378356933594,36.3127212524414,-9999,38.9179611206055,40.9728317260742,-9999,-9999,40.688419342041,41.1934700012207,41.9463729858398,42.8865509033203,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.6919822692871,43.9439392089844,-9999,-9999,-9999,44.46923828125,45.0191383361816,44.017463684082,42.2735710144043,42.0774230957031,40.8119468688965,39.4927215576172,35.8460350036621,34.5465927124023,37.7796325683594,39.7154083251953,40.3854141235352,40.2937240600586,39.4989776611328,38.8212280273438,37.696834564209,37.8422889709473,39.4520072937012,39.9127502441406,39.9436874389648,40.9700813293457,41.8301811218262,42.2402114868164,42.3888206481934,42.0236320495605,40.9333305358887,38.3473587036133,36.7157287597656,35.4249687194824,31.2583522796631,24.0614356994629,23.4174575805664,24.185977935791,21.3077430725098,20.8134994506836,22.2609615325928,22.809814453125,24.7564353942871,29.6513824462891,34.9244003295898,34.9642219543457,35.4987869262695,36.3052749633789,37.9788589477539,38.1238403320313,35.147590637207,33.2377166748047,34.6183815002441,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.8902473449707,38.5896606445313,38.4507942199707,40.0545997619629,40.3172225952148,37.7347946166992,37.9801216125488,37.9052619934082,38.5607833862305,38.3541793823242,37.7110557556152,38.3830337524414,38.9140930175781,37.027946472168,35.7080039978027,35.2541694641113,35.4134750366211,35.857551574707,37.4492225646973,39.7474517822266,40.7783203125,40.7826728820801,41.1174926757813,41.6349945068359,42.6644554138184,42.9654350280762,43.2547721862793,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.7247314453125,40.9799118041992,42.6805572509766,-9999,-9999,43.9467391967773,44.796085357666,44.8594551086426,43.7881622314453,42.2832069396973,40.6618804931641,38.0715103149414,34.8382530212402,33.683422088623,37.4202728271484,39.030933380127,40.7744522094727,41.1373138427734,40.403190612793,39.9385986328125,39.2638244628906,39.3053855895996,38.6715927124023,39.8835067749023,41.029655456543,42.0083770751953,42.7064094543457,42.5628700256348,42.4694366455078,42.4672164916992,41.8376235961914,40.3618240356445,37.9488716125488,34.5814781188965,31.9828929901123,28.6339073181152,25.8604354858398,23.4825019836426,22.2676162719727,21.9295425415039,24.0156517028809,24.2254219055176,23.7089653015137,26.0627536773682,32.3919639587402,35.2860107421875,35.854118347168,36.3945503234863,37.0561180114746,37.9437446594238,38.801944732666,36.9914054870605,35.0595550537109,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.3378448486328,37.7360992431641,37.8241539001465,38.8971252441406,42.0570297241211,41.4625854492188,37.0150718688965,37.2474327087402,37.841365814209,37.988525390625,37.296314239502,37.4413185119629,37.748908996582,36.9585304260254,35.6459121704102,35.1367835998535,34.8058166503906,35.6774635314941,36.6994209289551,38.9253463745117,40.1707534790039,40.4815101623535,40.6395606994629,41.5954818725586,41.2033882141113,42.6751937866211,43.2019538879395,42.8502464294434,42.968677520752,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.4530220031738,40.8108024597168,42.7950439453125,43.0319328308105,43.2270126342773,44.0646820068359,45.5444755554199,43.4979286193848,42.1525039672852,38.5415306091309,35.1822624206543,33.2009048461914,34.5210609436035,38.590648651123,40.6600189208984,41.7542610168457,42.1391677856445,42.1810455322266,41.8631973266602,41.4496536254883,40.8935012817383,40.0736770629883,41.0855941772461,42.0424385070801,42.3686180114746,42.6125068664551,42.5860824584961,42.5717697143555,42.5793685913086,42.0189552307129,40.8014183044434,38.1316528320313,33.5471496582031,31.9222259521484,30.8064746856689,25.6468772888184,19.3205852508545,20.2976245880127,21.2503433227539,23.0117988586426,24.2988624572754,23.8063812255859,26.4661102294922,33.1027145385742,36.6835479736328,38.478687286377,37.9721336364746,35.9811744689941,36.4736289978027,38.3677978515625,38.3518371582031,36.0827789306641,38.0610961914063,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.2357368469238,38.7350463867188,36.4254188537598,35.9665145874023,42.371509552002,44.3157653808594,40.4498634338379,38.3935089111328,38.6580810546875,38.4103775024414,38.1527290344238,37.7750053405762,37.0334739685059,36.6375846862793,36.0995140075684,35.8765106201172,35.7196350097656,36.3158912658691,37.1084022521973,38.288703918457,39.2653884887695,39.7511711120605,40.0535659790039,40.097785949707,39.9801445007324,40.7044906616211,41.4912147521973,42.6568756103516,42.9496917724609,-9999,-9999,-9999,-9999,40.1897926330566,39.6008529663086,39.1877555847168,39.1194305419922,39.8522605895996,40.9910888671875,42.109935760498,43.0339431762695,44.037956237793,44.4315795898438,42.2469024658203,41.1757392883301,36.4694633483887,33.7026710510254,35.37744140625,36.651439666748,40.0954208374023,42.1500930786133,43.1525917053223,43.5340461730957,43.3471298217773,42.9274063110352,42.407543182373,41.8395309448242,41.2403831481934,41.9728622436523,42.6542320251465,42.5704193115234,42.5180740356445,42.5683479309082,42.5974388122559,42.5872268676758,42.1450271606445,41.2043266296387,38.7042655944824,34.6609840393066,34.1780471801758,35.3634567260742,29.4125804901123,20.7918548583984,22.0827140808105,23.2528953552246,24.7960758209229,25.9132823944092,25.9489612579346,27.8796882629395,33.9925270080566,37.8844108581543,40.5076866149902,39.4820137023926,36.1174430847168,37.2055206298828,39.5101623535156,40.0170593261719,39.3924407958984,38.9763145446777,40.5361785888672,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.9609298706055,39.0256423950195,38.3228950500488,35.8211288452148,35.524715423584,41.8714752197266,44.4615020751953,43.0914268493652,42.1604080200195,41.8989753723145,41.4200706481934,41.2719459533691,40.9777297973633,40.6800537109375,40.2068252563477,39.7201042175293,39.4490242004395,39.2807388305664,39.4746017456055,39.2116088867188,37.336841583252,36.8615837097168,38.2408294677734,38.8419723510742,39.2310752868652,39.4092178344727,39.3871002197266,39.4885406494141,40.1110572814941,39.9066314697266,40.1123847961426,40.3088836669922,39.712043762207,40.0302925109863,39.789665222168,39.2267150878906,38.9707641601563,39.0796241760254,38.9979629516602,38.181209564209,38.5087203979492,40.0687637329102,42.6166496276855,44.4479522705078,42.696964263916,40.1575469970703,35.4009857177734,35.5662269592285,39.5736694335938,42.2481384277344,43.2052001953125,43.7008743286133,43.7099151611328,43.5739784240723,43.3292694091797,43.0266952514648,42.7110939025879,42.4146156311035,42.1219711303711,42.239616394043,42.3614730834961,42.3870124816895,42.4142112731934,42.4486083984375,42.4323043823242,42.3206405639648,42.0986747741699,41.7516288757324,40.9223556518555,39.7380523681641,39.7368354797363,40.1298828125,37.7214813232422,33.9499969482422,31.1459217071533,29.1168537139893,29.8323059082031,30.9938716888428,30.9609336853027,32.2675285339355,35.3300704956055,38.3656311035156,41.3911933898926,41.1289520263672,39.0213737487793,41.0391807556152,43.6330184936523,42.3540649414063,40.0414276123047,40.4115829467773,39.7922782897949,38.0884246826172,37.6998672485352,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.9079895019531,35.4853172302246,36.7005310058594,36.1222534179688,36.984935760498,41.5135917663574,43.8261451721191,43.5576133728027,43.1604156494141,42.6061134338379,42.2354164123535,42.1532783508301,41.9195404052734,41.6044082641602,41.2152862548828,40.8053970336914,40.5032234191895,40.2661209106445,40.3479118347168,39.8095512390137,38.097053527832,37.0996971130371,37.6694412231445,38.121753692627,38.7057609558105,39.2292175292969,39.7196578979492,39.4625244140625,39.1381988525391,39.4584884643555,39.5527381896973,39.4814186096191,39.5326194763184,39.4397659301758,39.0156898498535,38.5079383850098,38.0446891784668,37.6846046447754,36.7176055908203,36.5860328674316,37.5459518432617,38.7700424194336,39.4273414611816,42.9507865905762,42.0969047546387,41.3698272705078,36.051929473877,37.9944496154785,42.1947174072266,44.579963684082,44.3815536499023,44.110767364502,43.7436370849609,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0754737854004,42.133903503418,42.1904563903809,42.2391014099121,42.2132606506348,42.0471076965332,41.928050994873,41.8605270385742,41.8329620361328,41.8307647705078,41.7984008789063,41.7641792297363,41.1964797973633,39.7092475891113,35.8210716247559,32.5008163452148,33.3473167419434,33.4085693359375,32.2322006225586,32.0028533935547,33.8882904052734,36.7045249938965,39.9066543579102,40.819953918457,40.5101356506348,42.4580841064453,44.818733215332,42.3750801086426,39.0559921264648,39.8700866699219,38.8409042358398,38.3388442993164,36.9658126831055,36.935977935791,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8105201721191,34.6038055419922,34.0043601989746,33.4671974182129,33.284725189209,37.0662078857422,39.8420295715332,40.7045059204102,41.0849456787109,40.7145042419434,40.2834777832031,40.0013084411621,39.9128379821777,39.8194351196289,39.5613021850586,39.2474708557129,38.9399528503418,38.5186157226563,38.3153762817383,38.1323280334473,38.1611251831055,38.7187957763672,40.9926834106445,41.4614524841309,39.2658958435059,38.4866065979004,39.1534271240234,40.0161323547363,40.9822998046875,39.7326393127441,37.8379020690918,38.1698226928711,38.3270683288574,38.2388610839844,38.0498085021973,37.8585929870605,37.2383308410645,35.8909797668457,34.9219436645508,34.4024620056152,35.2388381958008,37.8153038024902,40.1240730285645,42.0670166015625,41.6898002624512,41.3239288330078,39.512393951416,40.8202896118164,42.03515625,42.1751365661621,43.3413848876953,44.0286979675293,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.7914276123047,41.8987808227539,41.9164581298828,41.7651062011719,41.5788421630859,41.3541107177734,41.0907821655273,40.799690246582,40.7140045166016,40.695426940918,40.7710342407227,40.8393249511719,37.3356475830078,33.8616943359375,34.4202499389648,33.8453407287598,28.9723224639893,26.1527309417725,27.7400951385498,30.2780437469482,33.6304473876953,37.2733535766602,40.2353134155273,41.5722389221191,42.3138656616211,39.8260040283203,36.6514015197754,38.7626609802246,40.5543975830078,39.7415809631348,35.4219360351563,36.1628112792969,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7761821746826,33.0119247436523,33.1187477111816,35.0569725036621,33.5547370910645,32.7919654846191,36.837532043457,39.589599609375,40.4115524291992,40.7379684448242,40.218578338623,39.8388710021973,39.6559181213379,39.6284370422363,39.5521125793457,39.4043197631836,38.9911460876465,38.8085250854492,38.6152038574219,38.4542274475098,38.197883605957,38.3051681518555,39.132640838623,42.1951065063477,42.8797912597656,40.4200630187988,39.5560150146484,39.7485542297363,40.6364059448242,41.4716262817383,39.8139915466309,37.1402473449707,36.4472465515137,36.0582962036133,35.8453979492188,35.6870231628418,36.6930122375488,36.9561767578125,35.5721054077148,34.3889198303223,33.9925498962402,35.8984298706055,39.2660369873047,41.5315704345703,42.9977989196777,43.2358436584473,43.1209831237793,42.8846588134766,42.5016021728516,43.1322746276855,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5917091369629,41.4726257324219,41.2765579223633,40.9954376220703,40.6265335083008,40.1949005126953,40.0350074768066,39.9747314453125,40.2697601318359,40.6348495483398,38.2677116394043,35.8703308105469,35.0724983215332,33.5353584289551,28.7394466400146,24.8814792633057,23.7976226806641,25.1877708435059,27.7670764923096,32.7703247070313,37.6067123413086,38.7166709899902,38.9853553771973,38.3519821166992,37.6832695007324,38.3777618408203,39.6667213439941,39.052921295166,36.1585655212402,34.3721389770508,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2336769104004,32.0097961425781,-9999,31.5804862976074,33.0900688171387,34.5703163146973,33.9723358154297,31.3041534423828,34.109691619873,36.9667549133301,36.0963897705078,35.1595993041992,35.6242141723633,37.1477699279785,40.5991439819336,42.5161743164063,42.3006629943848,41.9593849182129,41.7006721496582,41.7134017944336,41.8147354125977,41.5444107055664,41.1038208007813,41.3098411560059,40.9768943786621,41.0771903991699,40.5135612487793,40.4336204528809,40.7252731323242,40.9544486999512,40.948356628418,40.667350769043,40.2893409729004,41.0629539489746,40.9957275390625,41.637451171875,39.8177452087402,37.1815376281738,34.7922401428223,32.2919006347656,32.0516090393066,32.5102844238281,35.7000160217285,37.5193023681641,36.4385719299316,35.8481025695801,36.385669708252,38.7275695800781,41.4187698364258,42.6428642272949,43.268253326416,43.3769683837891,43.3624382019043,43.1799125671387,43.0131149291992,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.1698036193848,41.0144500732422,40.766487121582,40.4062347412109,39.968334197998,39.7235984802246,39.5503959655762,39.721492767334,39.9433746337891,39.0698204040527,37.9830513000488,35.3094863891602,32.4181137084961,30.7770690917969,27.9699649810791,22.6808528900146,21.0864315032959,23.0813465118408,27.3096771240234,32.0046920776367,33.6250610351563,34.6081428527832,38.1076316833496,41.2951240539551,39.5372467041016,38.4239807128906,39.5095100402832,36.7577171325684,34.7505035400391,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.1335010528564,32.7920799255371,34.3089447021484,31.9160938262939,31.6568851470947,29.5587253570557,31.7193946838379,35.9569396972656,35.4634780883789,33.1466789245605,35.5418319702148,38.6194038391113,38.227596282959,37.9413452148438,37.3178062438965,37.5906143188477,40.3817863464355,41.9402770996094,41.618595123291,42.1461715698242,42.9346694946289,43.2671394348145,43.1899223327637,43.0922927856445,42.7863540649414,42.5374298095703,42.7618865966797,42.3060836791992,42.1579666137695,41.8302841186523,41.5784912109375,41.4684371948242,41.323314666748,41.3685684204102,41.4632797241211,41.7352752685547,42.0131721496582,42.2586059570313,41.1608238220215,39.4873504638672,36.5885696411133,33.6184730529785,33.4717254638672,33.7527732849121,36.4658432006836,38.0006523132324,37.6692924499512,38.0481452941895,38.2197418212891,39.8597564697266,41.8224182128906,42.5937843322754,42.9107360839844,42.9549674987793,42.9358291625977,42.8468399047852,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7100448608398,40.4601173400879,40.121021270752,39.7203330993652,39.4738006591797,39.2824401855469,39.3505249023438,39.459342956543,39.310131072998,38.8951606750488,36.4029846191406,33.5769157409668,31.9393787384033,29.4094734191895,25.0264320373535,21.9155769348145,20.8119983673096,23.2122955322266,27.2144927978516,30.5684337615967,33.1881675720215,37.0159111022949,40.2722778320313,38.1008644104004,36.5003280639648,38.2684364318848,35.651424407959,33.2793960571289,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.6774921417236,28.7838897705078,29.0942802429199,28.9892482757568,30.162317276001,32.144645690918,31.4646511077881,29.5962867736816,31.7948970794678,36.2978248596191,36.1914863586426,35.3504981994629,37.8929786682129,40.7077026367188,40.0269546508789,39.5283699035645,39.458080291748,39.0435638427734,39.104736328125,39.3908653259277,39.0870780944824,40.3431053161621,43.2233619689941,44.2068328857422,44.1838798522949,44.1465682983398,44.0803413391113,43.9019622802734,43.7485084533691,43.4037742614746,43.2491607666016,43.0527191162109,42.8825149536133,42.6550407409668,42.4924774169922,42.4554672241211,42.3690185546875,42.3738098144531,42.3980827331543,42.4547500610352,42.456428527832,42.5423011779785,40.4340133666992,38.0710487365723,38.1133346557617,38.0865097045898,38.2053565979004,38.6942100524902,38.265266418457,38.6757507324219,40.2155723571777,41.3802108764648,41.9274978637695,42.1891593933105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.1117973327637,39.8000526428223,39.4607849121094,39.2539100646973,39.0952072143555,39.0677795410156,39.0631790161133,39.2853546142578,39.3077087402344,37.8401679992676,35.8261337280273,32.6002388000488,30.1306037902832,29.0382823944092,26.0019454956055,20.360279083252,19.9755153656006,22.5768089294434,28.5344562530518,33.540828704834,35.2297019958496,36.6353759765625,35.2002143859863,34.2659492492676,36.4200286865234,34.3558349609375,33.1235809326172,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.3113899230957,27.6015510559082,28.6980762481689,28.2975654602051,28.5015258789063,28.9109344482422,29.6880493164063,30.4987182617188,33.3876571655273,37.7178382873535,38.0549583435059,36.687614440918,37.9123992919922,39.4375839233398,40.3238296508789,40.9828033447266,40.8470726013184,40.7441177368164,40.1658096313477,39.8380126953125,39.4908409118652,40.3218460083008,42.1064872741699,42.6572303771973,42.5022811889648,42.3813247680664,42.1953010559082,42.0058746337891,41.8921775817871,41.685173034668,41.5127830505371,41.3037605285645,41.1813125610352,41.0088310241699,41.2259368896484,41.9751434326172,42.2535972595215,42.2060852050781,42.114013671875,41.9749526977539,42.1071357727051,42.2456436157227,41.18896484375,40.0057601928711,40.2478446960449,40.3867988586426,40.2570343017578,40.0601425170898,39.7633895874023,40.1019058227539,40.9807777404785,41.5319709777832,41.8380432128906,41.9589920043945,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0671539306641,38.9015045166016,38.7787742614746,38.7264442443848,38.6824913024902,38.8961639404297,38.9721260070801,38.0306129455566,36.7897262573242,34.4549827575684,32.3786430358887,30.4933109283447,27.7374267578125,23.5720767974854,21.584020614624,20.2684173583984,24.8940372467041,30.1346988677979,31.2551898956299,32.2184371948242,31.5364189147949,31.4358463287354,34.5717506408691,31.0560283660889,30.4602088928223,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
