"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,20.6926212310791,26.1034889221191,26.2701892852783,26.1565570831299,27.6124496459961,28.5016937255859,27.9663581848145,26.1307888031006,27.5632610321045,32.0961036682129,35.9467239379883,39.0471153259277,39.2685775756836,38.542366027832,37.8611869812012,37.2294158935547,39.897518157959,42.0025482177734,42.0428695678711,41.9641036987305,41.6349258422852,41.2386436462402,40.8902130126953,40.6622772216797,40.3715972900391,40.083797454834,39.7605361938477,39.4992752075195,39.3188896179199,39.1314430236816,38.9403419494629,38.9066581726074,38.8539772033691,38.7506561279297,38.6374816894531,38.5031547546387,39.2338714599609,41.1478118896484,41.9552536010742,41.8503494262695,41.5967216491699,41.2458610534668,41.0169486999512,40.8119583129883,40.9269599914551,41.0705223083496,41.2585258483887,41.4759979248047,41.4742622375488,41.395751953125,41.1256561279297,40.9748725891113,40.9940032958984,41.2535705566406,41.7011604309082,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3628807067871,38.3021087646484,38.4118003845215,38.445426940918,37.9327964782715,37.3742446899414,36.5626411437988,34.8150405883789,31.2645320892334,28.9733791351318,28.1983833312988,24.4684867858887,18.6308422088623,20.2512168884277,24.2360534667969,26.0153007507324,26.9080181121826,27.3448944091797,28.3716335296631,32.1686210632324,29.8996315002441,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.1134548187256,26.1811065673828,25.7937545776367,25.9714832305908,26.0570793151855,28.8764991760254,31.3459587097168,32.1311225891113,33.1390838623047,34.8040428161621,37.2014617919922,39.9699859619141,40.1598167419434,39.3360900878906,38.8562927246094,38.3197937011719,40.3972091674805,42.0873756408691,42.0705871582031,41.9248733520508,41.7188034057617,41.5196151733398,41.1756973266602,40.8013076782227,40.363597869873,40.1002311706543,39.837516784668,39.5471458435059,39.2647857666016,39.4576225280762,39.7038116455078,39.6519165039063,39.5822486877441,39.4324264526367,39.2884712219238,39.2196006774902,39.6040954589844,40.6615905761719,41.1241760253906,41.0709190368652,40.8603363037109,40.5447463989258,40.4297180175781,40.3754463195801,40.4978103637695,40.6396369934082,40.7404899597168,40.825008392334,40.869213104248,40.8564682006836,40.6720581054688,40.5512313842773,40.5115814208984,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.897159576416,37.957332611084,37.9871978759766,37.8091163635254,37.534496307373,36.9775466918945,35.9367332458496,34.099308013916,31.8130645751953,29.1393718719482,26.3775959014893,22.6698703765869,21.5052223205566,21.1482830047607,24.3097362518311,27.3869972229004,28.5743350982666,29.8131332397461,31.6292476654053,29.3368034362793,29.9572486877441,27.8341522216797,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.4240036010742,26.8515243530273,26.1266746520996,25.9903373718262,25.9019088745117,25.8232765197754,26.6559448242188,31.2775344848633,34.7426490783691,37.4348258972168,38.3354606628418,37.3321113586426,38.3087043762207,40.4998588562012,40.7131881713867,40.1877403259277,39.7132034301758,39.2216377258301,40.3414993286133,41.3369827270508,41.4276733398438,41.4698104858398,41.3601379394531,41.2146835327148,41.0301055908203,40.7798805236816,40.4992141723633,40.2128524780273,39.919921875,39.6105346679688,39.3064994812012,39.8969650268555,40.5803298950195,40.4961738586426,40.3969116210938,40.1898727416992,40.0207405090332,39.9936141967773,40.0060653686523,40.0914192199707,40.132194519043,40.1342697143555,40.0048141479492,39.8030166625977,39.8681640625,40.0026931762695,40.0461463928223,40.0762062072754,40.0577926635742,40.0555114746094,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.4981651306152,37.5290603637695,37.6685104370117,37.6509819030762,37.1636009216309,36.8172149658203,36.611156463623,34.3879051208496,30.0319175720215,27.8264942169189,26.8489856719971,22.9123954772949,17.8089122772217,23.2095928192139,28.2233772277832,29.9110832214355,31.29248046875,30.9109516143799,22.258975982666,22.8249053955078,28.2580223083496,29.0144386291504,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.4791717529297,28.2412414550781,27.2817687988281,25.8029956817627,26.5281829833984,28.5403823852539,30.3860168457031,33.5516815185547,36.1387138366699,38.1329574584961,39.1442108154297,39.2189636230469,39.6744575500488,40.3664093017578,40.191593170166,39.7002906799316,39.9604606628418,40.3474769592285,40.7463340759277,41.0961380004883,41.1092834472656,41.1097145080566,41.0657196044922,40.9816436767578,40.8450202941895,40.670337677002,40.4585800170898,40.2646064758301,40.0851287841797,39.9303588867188,39.7785835266113,39.9835662841797,40.2310638427734,40.0288429260254,39.8181800842285,39.5283126831055,39.2851409912109,39.173957824707,39.1088752746582,39.1157073974609,39.1156158447266,39.1091766357422,39.0304298400879,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1340217590332,37.248966217041,37.2910499572754,37.1222267150879,36.663516998291,35.6578750610352,33.4060134887695,29.7979755401611,27.8517799377441,26.6670303344727,22.2871780395508,16.1783790588379,19.4587726593018,23.4055213928223,25.1365051269531,26.4960041046143,27.2601222991943,28.1343994140625,21.6854152679443,26.672492980957,24.6330223083496,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.6760406494141,28.6038475036621,28.845516204834,27.3562183380127,31.1886882781982,34.0913963317871,35.9540710449219,37.5320625305176,38.7548751831055,39.6913108825684,40.3954963684082,40.3693046569824,39.8381500244141,39.5077781677246,39.2525596618652,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0083999633789,39.9634742736816,39.8521537780762,39.7326011657715,39.4379005432129,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7460899353027,36.8574180603027,36.9623641967773,37.0596199035645,36.5817260742188,35.0926666259766,33.0307235717773,30.3094120025635,28.3838386535645,26.8740081787109,22.2448387145996,15.8380146026611,17.0468063354492,18.62131690979,20.5856323242188,22.0481243133545,23.4602909088135,24.7401504516602,24.8427600860596,22.3890705108643,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.346643447876,30.2892322540283,31.2755126953125,32.6336059570313,36.242862701416,38.9918594360352,39.4233283996582,39.8154411315918,40.4181709289551,40.6757659912109,40.5674667358398,40.1865348815918,39.6082725524902,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6169509887695,36.7897262573242,36.894603729248,36.7997817993164,36.3650588989258,35.4373741149902,33.9435348510742,31.2386360168457,27.6397171020508,24.4692459106445,21.4014472961426,18.7110424041748,16.1597023010254,19.4399528503418,22.1183986663818,20.5637741088867,20.439001083374,21.5651969909668,18.8234462738037,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.5950889587402,30.4797306060791,30.5988349914551,30.0340442657471,30.7879180908203,33.1669006347656,36.3308868408203,39.4548225402832,41.631462097168,41.270092010498,41.0562362670898,41.288688659668,41.1027603149414,40.4008560180664,39.7626838684082,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.355770111084,36.5756492614746,36.6767311096191,36.8403778076172,37.0984039306641,36.969123840332,36.3942565917969,33.8430213928223,29.7604732513428,27.0932655334473,24.9908638000488,20.5817852020264,15.6256322860718,19.1442089080811,21.069694519043,17.9094009399414,16.9411334991455,21.1634521484375,17.7008495330811,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6680088043213,30.1520690917969,31.2344856262207,35.0165786743164,39.0631294250488,40.1585731506348,40.8001861572266,40.6501655578613,40.5380325317383,40.6405334472656,40.3203620910645,39.4853439331055,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.052547454834,36.2722816467285,36.3408660888672,36.4930038452148,36.7734146118164,36.9481735229492,36.9758796691895,36.0264549255371,34.3633995056152,30.4545707702637,25.5641593933105,23.020191192627,20.7439479827881,18.9468231201172,17.2283134460449,16.2535266876221,15.9199514389038,17.4373474121094,18.9720706939697,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.8138751983643,30.8369045257568,31.2394962310791,36.4182434082031,40.4300765991211,40.4797439575195,40.275806427002,40.3641204833984,40.3497009277344,40.1493339538574,39.6139183044434,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7077217102051,35.9358901977539,35.9788093566895,36.0899276733398,36.3017349243164,36.5554962158203,36.8433837890625,36.7540397644043,36.3751106262207,32.1145324707031,25.9123039245605,24.2523670196533,23.1579208374023,18.5561141967773,14.3064193725586,15.2177534103394,15.8754539489746,15.8603715896606,16.7335357666016,13.6561412811279,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.1263103485107,31.0899085998535,32.1871643066406,36.6892623901367,40.4025039672852,40.4240188598633,40.2327575683594,40.5664405822754,40.570068359375,39.8650093078613,39.0208206176758,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.3097763061523,35.557975769043,35.5843162536621,35.611743927002,35.6312446594238,35.6759147644043,35.7405242919922,35.7063751220703,35.5793228149414,31.7224807739258,26.1587905883789,24.3517093658447,22.8113403320313,17.4040069580078,12.8247385025024,15.1339511871338,16.817964553833,17.3155612945557,17.7769203186035,18.7041072845459,14.0433979034424,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.7004547119141,31.1422138214111,32.3840560913086,35.691780090332,38.9182815551758,39.1215057373047,39.1944999694824,40.0767974853516,40.3760452270508,39.5413665771484,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.8752822875977,35.1416854858398,35.1828155517578,35.1799850463867,35.0954666137695,35.0916290283203,35.1657638549805,34.9945678710938,34.6696586608887,32.4671401977539,29.5051555633545,26.3726100921631,22.9010276794434,18.4462356567383,14.6952562332153,15.285623550415,15.814305305481,16.525749206543,17.3874549865723,18.2525939941406,18.9623966217041,17.1021041870117,16.6654224395752,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.2453136444092,31.3846397399902,32.6940422058105,34.2387657165527,36.0883369445801,36.6478652954102,37.3174705505371,39.0335388183594,39.8648223876953,39.1843299865723,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.6935844421387,34.7742881774902,34.7826156616211,34.6660003662109,34.7438430786133,35.0108299255371,34.5571365356445,33.6386909484863,33.9462661743164,34.5366477966309,29.6068782806396,23.147424697876,21.1910171508789,19.0088577270508,15.8784246444702,13.5968055725098,14.1609592437744,15.5755176544189,17.6554279327393,18.8079528808594,18.7951107025146,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.680154800415,30.6397743225098,30.5289249420166,31.344274520874,32.4560470581055,34.7453880310059,36.8945617675781,38.2745819091797,38.9626121520996,38.7349739074707,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2853164672852,34.3815269470215,34.4030952453613,34.2971076965332,34.4248733520508,34.7739372253418,34.5330543518066,33.9231300354004,34.7870025634766,35.9556884765625,30.6230430603027,23.3877449035645,22.0292530059814,20.0256042480469,15.5899391174316,12.3225526809692,12.3930063247681,13.9089479446411,16.9382152557373,23.4165000915527,31.9312553405762,29.8424968719482,34.5370941162109,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,22.0778255462646,28.0025901794434,29.3593902587891,28.8044872283936,33.2570724487305,36.8274765014648,37.4905586242676,37.8535194396973,38.2378921508789,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8909912109375,33.9925346374512,34.028636932373,33.9560928344727,34.1182746887207,34.4989280700684,34.6924133300781,34.7644577026367,35.4296035766602,36.1129608154297,30.780387878418,23.7592353820801,22.0432205200195,19.9375667572021,14.6085529327393,11.123254776001,10.7696294784546,12.1832275390625,16.1632862091064,23.0960063934326,31.7332134246826,33.9399261474609,35.0715675354004,32.1278953552246,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.162691116333,26.4575271606445,26.2542972564697,27.7568683624268,32.8671607971191,36.8198165893555,37.1719131469727,37.5534057617188,38.0399742126465,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.5034866333008,33.612720489502,33.6675033569336,33.6391181945801,33.781681060791,34.0781021118164,34.2825393676758,34.4153747558594,35.1203727722168,35.8379440307617,30.7823028564453,24.036205291748,22.3424339294434,20.1759414672852,14.5726776123047,10.9809980392456,11.500828742981,13.5751781463623,17.0125732421875,22.61208152771,29.2278995513916,33.3696060180664,37.3319473266602,37.9639167785645,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1230792999268,25.1260643005371,26.0733051300049,27.4020519256592,33.036491394043,36.8415603637695,37.1089172363281,37.4232444763184,37.905704498291,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2304267883301,33.3056449890137,33.3256378173828,33.4367980957031,33.6254653930664,33.7476654052734,33.8064956665039,34.6432800292969,35.522647857666,30.7124767303467,24.2990379333496,22.6343631744385,20.3624877929688,14.6910619735718,11.0594310760498,12.9896469116211,15.3348188400269,18.4335193634033,21.9161624908447,25.8448753356934,31.2029724121094,37.1230087280273,38.4645309448242,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,24.2472171783447,24.7922096252441,25.9897880554199,32.1735801696777,36.3821220397949,36.8401222229004,37.1716270446777,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.9606094360352,33.0611381530762,33.1214752197266,33.2209205627441,33.3487663269043,33.6701469421387,34.0836296081543,34.6053810119629,35.0052299499512,30.4704933166504,24.580904006958,22.9767208099365,21.0482025146484,17.8239421844482,14.9251375198364,13.6324911117554,13.4614763259888,14.8432731628418,19.317590713501,25.6241035461426,29.597599029541,32.455680847168,33.9305648803711,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,22.8769950866699,22.4915657043457,24.6329975128174,31.2408409118652,36.0464630126953,36.5583686828613,36.906005859375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.7043647766113,32.8273696899414,32.9186477661133,33.0065498352051,33.0836181640625,33.5924224853516,34.3341865539551,34.5544929504395,34.5093460083008,30.2508316040039,24.8354434967041,23.3548793792725,21.8519287109375,20.7594051361084,18.6211643218994,14.158618927002,11.3779392242432,11.2278137207031,16.5828151702881,25.2503089904785,27.6185684204102,27.8281688690186,23.9251651763916,17.5636444091797,15.9666061401367,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,21.5411071777344,21.812442779541,22.9484672546387,30.2347946166992,35.2837295532227,36.0124473571777,36.6277961730957,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.5705146789551,32.6640319824219,32.6889991760254,32.7495727539063,32.8332939147949,33.3225860595703,34.032642364502,34.2611236572266,34.270622253418,30.1634311676025,24.9699401855469,23.6092510223389,22.2246036529541,20.9596920013428,18.7494373321533,13.9381895065308,11.5803298950195,12.8000688552856,16.0466976165771,20.6931171417236,21.8507194519043,21.460485458374,19.7931098937988,17.2623291015625,13.4505310058594,8.0326042175293,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.489070892334,32.4594230651855,32.5029144287109,32.6053123474121,33.0883522033691,33.7790565490723,33.9952087402344,33.9849319458008,30.5959243774414,26.3952808380127,24.4800395965576,22.5669803619385,21.2677097320557,18.8601264953613,13.6343879699707,11.6003751754761,13.72340965271,15.2782230377197,16.3255443572998,15.9168195724487,14.8439807891846,15.1023120880127,15.9458169937134,9.82133769989014,7.61952590942383,2.97853565216064,-9999,-9999,-9999,-9999,-9999
