"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2778358459473,32.2365989685059,32.3053131103516,32.4713287353516,32.9941139221191,33.7087211608887,33.8801383972168,33.8146209716797,33.0331497192383,32.0409698486328,27.4308586120605,22.8269958496094,21.5394763946533,19.1266899108887,14.0179595947266,11.4055948257446,13.3242092132568,13.7333335876465,13.3572978973389,12.1266241073608,10.2203540802002,9.654221534729,9.71185493469238,6.67252922058105,3.3431830406189,3.24692058563232,2.76251602172852,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0848121643066,32.0559768676758,32.1468391418457,32.3596687316895,32.8003158569336,33.3626441955566,33.617317199707,33.7041969299316,34.5364875793457,35.2497291564941,29.2794456481934,23.0627689361572,21.8655624389648,19.5026664733887,14.1122360229492,11.3988809585571,12.5707216262817,12.2128620147705,10.8834934234619,9.19471836090088,7.35502052307129,6.19458866119385,5.1389331817627,4.30533790588379,3.45568704605103,2.74934411048889,2.50951647758484,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9531536102295,32.0726165771484,32.2954597473145,32.4164924621582,32.4744911193848,33.0578880310059,33.6982307434082,34.5999641418457,35.3183975219727,29.4091358184814,23.2826347351074,22.178882598877,19.9300441741943,14.5811538696289,11.5594072341919,12.3792905807495,11.7590351104736,9.56429004669189,8.44340515136719,7.87592458724976,6.22466230392456,3.73605227470398,3.2799026966095,2.80923652648926,2.49235773086548,2.23872780799866,-9999,-9999,3.30000376701355,3.40915322303772
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0164451599121,32.1926879882813,32.1482429504395,31.9620304107666,32.6826286315918,33.5667915344238,34.5632781982422,35.3628959655762,29.5881767272949,23.3298206329346,20.218090057373,16.7596263885498,12.6236782073975,10.3210506439209,10.8056373596191,9.88243389129639,7.46570253372192,6.91926670074463,7.01070070266724,5.63917398452759,3.04850649833679,2.77775192260742,2.79821133613586,2.61659622192383,2.58920741081238,2.97702145576477,3.25477242469788,3.28845739364624,3.37495613098145
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0494155883789,32.0110855102539,31.8931064605713,32.5043907165527,33.2151908874512,34.430347442627,35.4389572143555,29.8745288848877,23.2312278747559,15.4210767745972,8.97199249267578,8.02193737030029,7.27026176452637,7.72446727752686,6.75333404541016,4.80605459213257,4.02413272857666,4.28072261810303,3.91081786155701,3.30902481079102,3.37354850769043,3.30466461181641,3.21844863891602,3.18844175338745,3.20228338241577,3.14772033691406,2.96933531761169,2.8211498260498
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9137935638428,31.9614295959473,32.0347709655762,32.3917121887207,32.747989654541,33.880802154541,34.8991775512695,29.7570514678955,23.328670501709,13.6670513153076,6.22097539901733,6.58189535140991,6.80752897262573,6.99172115325928,6.11561250686646,3.60140371322632,2.73632454872131,3.01412439346313,3.11212277412415,3.43189144134521,3.46174740791321,3.31474542617798,3.26534008979797,3.2630660533905,2.91280579566956,4.47394800186157,9.48885726928711,15.0146808624268
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9834251403809,32.3143997192383,32.4636192321777,32.501651763916,33.0558547973633,33.9313125610352,29.352933883667,23.0256748199463,13.3085193634033,6.4413013458252,7.29320478439331,7.52629518508911,7.74509811401367,6.53392314910889,3.75867366790771,2.56731986999512,2.59806060791016,2.74410486221313,2.78176760673523,2.62422323226929,2.4874062538147,2.37203574180603,2.38982486724854,2.11212754249573,6.64826583862305,20.1784439086914,30.8278217315674
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2214317321777,32.1266021728516,32.6825180053711,33.2402305603027,30.334228515625,25.9875926971436,18.7534866333008,13.2666902542114,11.5753993988037,10.5252447128296,10.7325944900513,9.97113513946533,8.02464294433594,8.84820652008057,10.9224319458008,11.0976839065552,10.7867946624756,12.0679769515991,14.2257089614868,15.6541519165039,16.6129245758057,16.0770225524902,18.3806953430176,26.2005081176758,32.6728134155273
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9219970703125,32.1770286560059,31.8909397125244,31.1812076568604,27.6120376586914,23.1714515686035,17.6560688018799,14.6284370422363,15.3610897064209,15.4928922653198,14.4751977920532,17.6667404174805,22.5851707458496,22.8804531097412,22.0376930236816,24.8126182556152,27.6564064025879,29.9299850463867,31.5890846252441,31.0141544342041,30.6076698303223,30.5809707641602,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.6575489044189,31.454418182373,29.6348514556885,27.4909591674805,24.596212387085,22.8291435241699,22.9577541351318,22.781909942627,22.3349132537842,23.9975833892822,26.5850200653076,26.78564453125,26.3863143920898,27.8607158660889,29.4093933105469,30.6929473876953,31.6429767608643,31.255729675293,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999

Step,229
Year,19.08333
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.0096321105957,37.8277359008789,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.117862701416,37.9272346496582,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.17531741888E-13,1.09009477000654E-08,1.08173399127054E-08,1.08020454803182E-08,-9999,-9999,-9999,-9999,-9999,38.6962699890137,38.5659332275391,39.1074867248535,39.966796875,37.2121849060059,35.8438377380371,32.7205009460449,32.484935760498,31.9318599700928,35.6415939331055,34.4247512817383,32.890380859375,-9999,-9999,25.2056484222412,23.8739147186279,23.0005130767822,23.59765625,30.3777313232422,33.4996032714844,35.4869766235352,35.4630661010742,33.1343002319336,24.9948768615723,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.13222233009181E-13,2.48483864595528E-08,0.000671690329909325,0.000667952816002071,0.000667253392748535,0.00136910821311176,44.7404098510742,-9999,44.0438232421875,42.3896026611328,41.9580879211426,41.4754333496094,40.675952911377,39.9350662231445,39.4341163635254,36.2236671447754,35.277515411377,35.9550285339355,34.9721794128418,34.6066665649414,35.018009185791,33.7713661193848,33.4012145996094,32.173267364502,29.6628608703613,26.4103698730469,23.658504486084,26.6372909545898,29.8047733306885,34.0827484130859,36.4538230895996,36.2700843811035,34.1101150512695,28.5439929962158,22.4645690917969,15.9417781829834,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.44834313431375E-08,0.000772440747823566,45.8886680603027,45.8312835693359,45.8813171386719,46.0363807678223,45.3985328674316,44.626148223877,44.5911712646484,42.6929664611816,42.2355537414551,40.8019638061523,40.3337249755859,39.7979850769043,38.4252052307129,37.5065002441406,37.0975189208984,36.7741470336914,36.5310363769531,36.0907440185547,35.7296752929688,34.8086738586426,33.6789932250977,31.8847999572754,29.5989418029785,26.6592693328857,23.9124794006348,27.5645751953125,31.9586372375488,35.9110336303711,37.6491432189941,37.5475769042969,34.8903541564941,29.1249217987061,22.8873691558838,15.884970664978,13.8682079315186,18.0655784606934,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.4175453186035,30.3239288330078,32.8165168762207,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.3608283996582,-9999,-9999,-9999,40.3285675048828,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.456958770752,45.6823196411133,45.7811470031738,-9999,46.1739959716797,45.586856842041,44.624927520752,42.9132041931152,41.9679946899414,41.9274597167969,40.772403717041,39.9628219604492,37.5794296264648,36.755558013916,37.8794212341309,38.2270050048828,37.6086769104004,37.0758666992188,36.5331497192383,35.8950386047363,34.865779876709,34.7556953430176,34.5548057556152,32.635814666748,31.5216369628906,34.743350982666,36.7989730834961,39.5495719909668,40.7848167419434,39.7807235717773,37.4731826782227,32.8983612060547,29.5492515563965,27.4794311523438,22.5548152923584,16.8564624786377,20.0822200775146,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.1496543884277,36.435546875,35.8854064941406,34.0395240783691,33.3415641784668,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.4119110107422,38.7621116638184,-9999,-9999,39.8360748291016,39.9020347595215,-9999,-9999,36.5005531311035,38.4796447753906,-9999,-9999,-9999,-9999,-9999,41.4089279174805,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.0457992553711,46.6033554077148,44.7857208251953,43.4433860778809,42.3083152770996,40.7143096923828,39.7784690856934,38.7184066772461,36.6216125488281,35.4798240661621,38.6702156066895,40.0086784362793,39.9464302062988,38.4495849609375,37.9226989746094,37.1154937744141,36.1683883666992,37.4592552185059,39.3120651245117,39.7219619750977,38.8391380310059,39.7536735534668,40.7338981628418,41.8794784545898,42.3175506591797,41.4408302307129,39.7058563232422,36.4675521850586,35.3605155944824,36.753246307373,30.0587711334229,17.9793014526367,20.0502338409424,24.2976398468018,-9999,-9999,-9999,-9999,-9999,34.7798500061035,35.1456451416016,35.5071067810059,35.9671096801758,36.5792083740234,37.2358322143555,35.5635375976563,31.9470520019531,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.418643951416,38.8989372253418,-9999,-9999,-9999,-9999,38.2051963806152,38.9095115661621,38.5814514160156,38.1331520080566,39.0648231506348,40.3527183532715,39.5780181884766,37.0930671691895,36.1787185668945,36.1281814575195,-9999,38.8306159973145,41.3155670166016,-9999,-9999,40.8797378540039,41.4850921630859,41.9836006164551,42.8935928344727,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.9902725219727,43.917236328125,-9999,-9999,-9999,44.9343605041504,44.3842887878418,43.4871215820313,42.2992744445801,41.9832038879395,40.9736442565918,39.4430313110352,35.8286590576172,34.523078918457,37.6024932861328,39.5473899841309,40.4211883544922,40.0025253295898,39.5046577453613,38.8240661621094,38.0173797607422,37.892993927002,39.4581642150879,39.914794921875,39.9386253356934,40.9732513427734,41.8295478820801,42.2457046508789,42.3838157653809,42.0279006958008,40.9372901916504,38.358024597168,36.5303268432617,35.8810272216797,31.2333717346191,24.2548999786377,23.4267959594727,24.2160091400146,21.3288116455078,20.8254280090332,22.266674041748,22.7906341552734,24.7902202606201,29.6235828399658,34.935920715332,35.1341133117676,35.4790992736816,36.1359367370605,37.4967727661133,37.9822959899902,34.9388961791992,33.6044769287109,34.4440536499023,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
