"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.9280815124512,38.4916458129883,38.2522964477539,39.8863563537598,40.5337791442871,37.4856758117676,38.077693939209,36.9595336914063,37.9842338562012,38.0523681640625,37.0985069274902,38.2314109802246,39.6053047180176,37.581241607666,35.2930221557617,35.2949066162109,35.2783966064453,36.3365173339844,37.6307334899902,39.6176986694336,40.9864234924316,40.9091949462891,41.2690391540527,41.5073623657227,42.631965637207,43.1472053527832,43.2635498046875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.7760009765625,40.2507057189941,42.4134063720703,-9999,-9999,43.6939697265625,44.6680030822754,45.1771011352539,43.8973426818848,42.1709518432617,40.7549362182617,38.0926742553711,34.8652610778809,33.641300201416,37.5007247924805,39.2015037536621,40.6978454589844,41.0848999023438,40.5186996459961,39.7444000244141,39.3061256408691,39.3267364501953,38.6802291870117,39.8884925842285,41.0318908691406,42.007740020752,42.7017936706543,42.5617523193359,42.4702529907227,42.4671669006348,41.8371200561523,40.3620986938477,37.9550285339355,34.7365493774414,31.846923828125,28.5095520019531,25.8599586486816,23.5017242431641,22.2173194885254,21.9277286529541,24.0129623413086,24.2433414459229,23.6610221862793,26.0249137878418,32.4117622375488,35.3347930908203,35.7532691955566,36.3359336853027,37.0648155212402,37.751163482666,38.5162696838379,36.7462348937988,34.6580581665039,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.3239784240723,38.184154510498,37.4363555908203,39.113655090332,41.822338104248,41.2019271850586,36.6972961425781,37.1139526367188,37.468433380127,37.446647644043,37.2420692443848,37.1260681152344,36.9094505310059,36.3851852416992,35.2074241638184,34.8698196411133,34.7159004211426,35.652774810791,36.7679100036621,38.6617622375488,40.1794319152832,40.6565933227539,40.855827331543,41.2447357177734,41.4797248840332,42.7276344299316,43.0983276367188,43.1800003051758,42.678035736084,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.4370956420898,40.703857421875,42.3424758911133,42.8189392089844,43.361083984375,44.4111709594727,44.9154090881348,44.1812896728516,42.1632347106934,38.4395294189453,35.0694808959961,33.2950973510742,34.5902099609375,38.5539321899414,40.6963005065918,41.8002166748047,42.130054473877,42.1768035888672,41.8755302429199,41.4563827514648,40.9038848876953,40.0814361572266,41.0809593200684,42.0420913696289,42.3692741394043,42.6139373779297,42.5860862731934,42.5695915222168,42.5792579650879,42.0173721313477,40.8031921386719,38.1219635009766,33.5518569946289,31.8626518249512,30.8142776489258,25.6446762084961,19.3503913879395,20.380880355835,21.2859973907471,23.0568790435791,24.2240619659424,23.8008193969727,26.3443069458008,33.042724609375,36.6802635192871,38.5074424743652,37.9987602233887,35.9996299743652,36.6119117736816,37.9641799926758,38.4378547668457,35.7142448425293,38.0497589111328,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.1537284851074,39.1594009399414,36.5198860168457,35.8936080932617,42.1311798095703,44.0394744873047,40.2391548156738,38.5954704284668,38.2418212890625,38.6072425842285,38.0764923095703,37.8995018005371,37.2500648498535,36.5970001220703,36.1806526184082,35.8832817077637,35.7385330200195,36.3902053833008,37.0879402160645,38.3138465881348,39.249153137207,39.6025199890137,40.0080642700195,40.1062049865723,40.2402381896973,40.327880859375,41.3780517578125,42.8094253540039,42.4306716918945,-9999,-9999,-9999,-9999,39.8303604125977,39.1493263244629,39.0671539306641,39.1799774169922,39.8248519897461,41.0864143371582,42.030704498291,42.9585800170898,44.2639122009277,44.3807334899902,42.5506286621094,40.8882827758789,36.5322418212891,33.7543907165527,35.3614959716797,36.650390625,40.0969009399414,42.1548461914063,43.1587295532227,43.5328140258789,43.3453979492188,42.9200630187988,42.4083251953125,41.83056640625,41.2391090393066,41.9760971069336,42.6542663574219,42.5710868835449,42.517765045166,42.5681037902832,42.5972480773926,42.5871772766113,42.1446228027344,41.2028121948242,38.6990165710449,34.6605567932129,34.1606063842773,35.3647232055664,29.3443813323975,20.8142757415771,22.0688362121582,23.2931156158447,24.7022953033447,26.0960998535156,25.6379985809326,28.1818370819092,33.9853668212891,37.9052848815918,40.4827651977539,39.4909629821777,36.1171112060547,37.2220649719238,39.4174270629883,40.1760787963867,39.4178619384766,38.8548355102539,40.1292572021484,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.6724548339844,39.1850471496582,38.3080711364746,35.8475303649902,35.5621147155762,41.9139862060547,44.4998626708984,43.1739349365234,42.1432762145996,41.8792762756348,41.465087890625,41.2666320800781,40.9981002807617,40.6766738891602,40.233470916748,39.7187919616699,39.4364051818848,39.2866554260254,39.475269317627,39.254093170166,37.325813293457,36.9045257568359,38.3271980285645,38.8659439086914,39.2445297241211,39.4366226196289,39.3246803283691,39.5959587097168,39.7681198120117,40.1877212524414,40.3868827819824,40.0245819091797,40.2259712219238,39.9036521911621,39.7724647521973,39.2117614746094,39.118537902832,39.0589332580566,38.9745140075684,38.189769744873,38.3827362060547,40.0681686401367,42.6572494506836,44.1312141418457,42.6052894592285,40.0708427429199,35.4853858947754,35.5784339904785,39.5706520080566,42.2459411621094,43.2092819213867,43.6908645629883,43.7083282470703,43.5722885131836,43.330249786377,43.0267639160156,42.7106628417969,42.4099998474121,42.1210289001465,42.239429473877,42.3595695495605,42.3868598937988,42.4139633178711,42.4478759765625,42.4320678710938,42.320556640625,42.0983963012695,41.7522506713867,40.9237174987793,39.7368125915527,39.7423782348633,40.1217460632324,37.7185211181641,33.9875144958496,31.0668029785156,28.9575786590576,29.7710514068604,30.9274711608887,31.0941905975342,31.9394149780273,35.3058471679688,38.4310073852539,41.2979583740234,41.142406463623,39.0318717956543,41.0117263793945,43.7083473205566,42.1871604919434,40.1441383361816,40.1474723815918,39.7710151672363,38.4749145507813,37.7512092590332,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.8293724060059,35.5369186401367,36.6682319641113,36.1047821044922,36.9071311950684,41.5142822265625,43.7819519042969,43.5424995422363,43.1619071960449,42.5248718261719,42.2839546203613,42.1528396606445,41.9098472595215,41.5966491699219,41.2177581787109,40.8189468383789,40.4876708984375,40.2602577209473,40.315673828125,39.8407325744629,38.0920944213867,37.0857849121094,37.6288261413574,38.1348686218262,38.6517601013184,39.2395782470703,39.7695922851563,39.4433326721191,39.2131996154785,39.3631477355957,39.5300445556641,39.427303314209,39.5177421569824,39.4720916748047,39.0162391662598,38.5248603820801,37.9930152893066,37.6775588989258,36.7027854919434,36.5886344909668,37.6269569396973,38.625846862793,39.6581993103027,42.9570159912109,41.9807357788086,41.1108016967773,35.8652534484863,37.9984016418457,42.1948318481445,44.5792236328125,44.3837852478027,44.1104278564453,43.7423515319824,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0752410888672,42.1336555480957,42.1902198791504,42.2388572692871,42.2130088806152,42.0468635559082,41.9278221130371,41.8592147827148,41.8325424194336,41.831413269043,41.7921714782715,41.7584800720215,41.1891441345215,39.6756210327148,35.7537994384766,32.4340744018555,33.2864189147949,33.7266159057617,32.0724906921387,32.1116905212402,33.9127540588379,36.6829986572266,39.9877471923828,40.8067855834961,40.474796295166,42.478515625,44.7769889831543,42.3860168457031,39.1029052734375,39.8792572021484,39.1281204223633,38.6504211425781,36.8909187316895,36.5972213745117,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.7960929870605,34.6148796081543,33.9722709655762,33.4429779052734,33.2846755981445,37.1231307983398,39.8556442260742,40.6904983520508,41.1057319641113,40.730541229248,40.351001739502,39.9865875244141,39.8794250488281,39.8340301513672,39.5223731994629,39.2276573181152,38.929141998291,38.4916381835938,38.2835350036621,38.1372680664063,38.2336730957031,38.7163848876953,40.9948425292969,41.5102958679199,39.2199363708496,38.5948638916016,39.1340751647949,40.0212936401367,41.0070762634277,39.6789588928223,37.9125823974609,38.1901473999023,38.3000679016113,38.1541595458984,38.0794258117676,37.9063491821289,37.2559471130371,35.8450393676758,34.9038391113281,34.387825012207,35.4324493408203,37.5783309936523,40.1428871154785,42.0631103515625,41.7182006835938,41.1870307922363,39.5059089660645,40.8200988769531,42.0435028076172,42.1802520751953,43.3454856872559,44.0284996032715,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.7911911010742,41.8985328674316,41.9162139892578,41.7648429870605,41.5785789489746,41.3537826538086,41.0909614562988,40.8017616271973,40.7143592834473,40.7001342773438,40.7705078125,40.8396072387695,37.3402214050293,33.8323364257813,34.3697967529297,33.9865455627441,29.251184463501,26.183780670166,27.6640815734863,30.4346542358398,33.5639419555664,37.5620346069336,40.2879524230957,41.509651184082,42.3531341552734,39.7908897399902,36.5273933410645,38.6185493469238,40.3259353637695,40.3162612915039,34.9015579223633,36.0101013183594,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7838611602783,32.980884552002,33.1066017150879,35.0170211791992,33.5804672241211,32.7163009643555,36.8416709899902,39.5708885192871,40.4256935119629,40.7870101928711,40.2254981994629,39.8721237182617,39.673397064209,39.5836372375488,39.6030502319336,39.3761940002441,38.9355125427246,38.8361434936523,38.6328430175781,38.5238571166992,38.215145111084,38.2560768127441,39.2253799438477,42.1797828674316,43.0339889526367,40.2526512145996,39.2090187072754,39.8063011169434,40.5108604431152,41.5086441040039,39.7622184753418,37.1061210632324,36.4328536987305,36.0177764892578,35.864315032959,35.674877166748,36.7325439453125,36.9890632629395,35.5681457519531,34.3973960876465,34.0913391113281,36.2513809204102,39.2376480102539,41.5307502746582,42.9918937683105,43.2353553771973,43.1224670410156,42.8853569030762,42.5024871826172,43.1325912475586,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5914535522461,41.4723587036133,41.2762908935547,40.9951705932617,40.6261901855469,40.1946105957031,40.034797668457,39.9741401672363,40.2686653137207,40.634090423584,38.262523651123,35.8737869262695,35.0801277160645,33.4221611022949,28.5706748962402,24.8615875244141,23.702808380127,24.9637432098389,28.09375,32.7440910339355,37.6427307128906,38.7032775878906,38.9402122497559,38.3503150939941,37.5941581726074,38.4444389343262,39.8467216491699,39.0030975341797,35.4703826904297,34.5568580627441,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.3144302368164,31.9186172485352,-9999,31.5762100219727,33.049560546875,34.5648994445801,33.9546890258789,31.3698482513428,34.0764045715332,36.9543952941895,36.1116676330566,35.1305961608887,35.6956329345703,37.1437606811523,40.62939453125,42.47216796875,42.136157989502,41.7907867431641,41.9485397338867,41.7002143859863,41.6738128662109,41.5706253051758,41.2477989196777,41.1964416503906,41.4190483093262,41.0523872375488,40.9702682495117,40.4870872497559,40.4613380432129,41.0477447509766,41.0278434753418,40.5909118652344,40.6758766174316,40.9098701477051,41.0936737060547,41.4366226196289,39.7452239990234,37.2242431640625,34.7534599304199,32.2489776611328,32.1311454772949,32.4609489440918,35.7235298156738,37.4866752624512,36.4137573242188,35.8811721801758,36.2685356140137,38.7245254516602,41.4175605773926,42.6436347961426,43.2677879333496,43.3755645751953,43.3625106811523,43.1797180175781,43.0130195617676,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.1695404052734,41.0141754150391,40.7662010192871,40.4062995910645,39.9680252075195,39.7237663269043,39.5503616333008,39.7182197570801,39.9437675476074,39.0700950622559,37.9813957214355,35.3090553283691,32.4163436889648,30.7793655395508,27.8273658752441,22.6344509124756,20.982816696167,23.1135730743408,27.0941677093506,31.8763256072998,33.5973777770996,34.5819549560547,38.1983299255371,41.339916229248,39.5769348144531,38.3293724060059,39.0976028442383,36.4402046203613,34.8323249816895,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.9214859008789,32.767162322998,34.2401962280273,32.0163803100586,31.6511211395264,29.5740489959717,31.7554454803467,36.0660209655762,35.4340019226074,33.0881576538086,35.7416877746582,38.9782600402832,38.3987617492676,37.7141723632813,37.1685752868652,37.6388473510742,40.4188652038574,41.6686744689941,41.4668235778809,42.1009788513184,43.048900604248,43.2481842041016,43.0502624511719,43.1362113952637,42.8161468505859,42.5001640319824,42.5515480041504,42.1979179382324,42.1800155639648,41.8766326904297,41.5589294433594,41.4671401977539,41.3348388671875,41.4260368347168,41.4369277954102,41.7832336425781,41.98681640625,42.415714263916,41.4867706298828,39.7104148864746,36.8293685913086,33.58837890625,33.4715423583984,33.765193939209,36.3558120727539,37.9875679016113,37.8327674865723,38.0574493408203,38.2169418334961,39.8581237792969,41.8193283081055,42.5934906005859,42.9105072021484,42.954647064209,42.9352912902832,42.8466148376465,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7097702026367,40.4598236083984,40.1207275390625,39.7201042175293,39.4734077453613,39.2824249267578,39.3483619689941,39.4589462280273,39.3059616088867,38.894847869873,36.4101829528809,33.5717010498047,31.9442558288574,29.4232006072998,24.9868431091309,21.6928730010986,20.9441699981689,23.1226539611816,27.351734161377,30.3682060241699,33.1439590454102,36.9454460144043,40.2763061523438,38.1463470458984,36.4258460998535,38.0232963562012,35.511402130127,33.0086517333984,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.7761173248291,28.5422782897949,29.1739330291748,29.072265625,30.137300491333,32.2533340454102,31.4498748779297,29.6894721984863,31.8186168670654,36.2583999633789,36.3018455505371,34.7004203796387,37.6969795227051,40.4335517883301,40.0989227294922,39.4326286315918,39.6963768005371,39.0428352355957,39.3333854675293,39.2866325378418,39.1384468078613,40.2694320678711,43.1875953674316,44.1940803527832,44.1736221313477,44.2071952819824,44.1160888671875,43.9290313720703,43.7101058959961,43.3962745666504,43.257453918457,43.0654640197754,42.8622398376465,42.6553344726563,42.5242691040039,42.4206314086914,42.370777130127,42.3712043762207,42.4000930786133,42.4289627075195,42.5026397705078,42.5404167175293,40.4975814819336,37.9491081237793,38.1382598876953,38.1514091491699,38.5899810791016,38.4364280700684,38.2687072753906,38.67529296875,40.21435546875,41.3794975280762,41.9257316589355,42.1890258789063,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.111499786377,39.7997627258301,39.4604797363281,39.2536277770996,39.0948715209961,39.06787109375,39.0626831054688,39.2834434509277,39.3076782226563,37.8413391113281,35.8236770629883,32.6025161743164,30.1116733551025,29.1189212799072,25.8973655700684,20.3139114379883,19.743013381958,22.7887535095215,28.0776596069336,33.6640968322754,35.2677459716797,36.6491966247559,35.2323608398438,34.2691650390625,36.4119033813477,34.3915634155273,33.0877914428711,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.3387718200684,27.6399269104004,28.7204303741455,28.3438682556152,28.5017757415771,29.0093860626221,29.6167163848877,30.3277320861816,33.4224700927734,37.9106216430664,37.8200302124023,36.7911224365234,37.8214912414551,39.2454643249512,40.3777389526367,40.9828071594238,40.8655662536621,40.5404052734375,40.192497253418,39.8281555175781,39.5730743408203,40.3393058776855,42.1201057434082,42.661865234375,42.5063552856445,42.3978996276855,42.2047920227051,41.9939460754395,41.9002227783203,41.7015724182129,41.5120010375977,41.30419921875,41.1826133728027,41.0058059692383,41.2234954833984,41.9764785766602,42.2514801025391,42.2017211914063,42.1126861572266,41.9861679077148,42.1090049743652,42.245246887207,41.1830024719238,40.0045585632324,40.2443351745605,40.3631896972656,40.2574424743652,40.0538330078125,39.7505645751953,40.1017379760742,40.9786529541016,41.5328025817871,41.8383636474609,41.9587898254395,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0668449401855,38.9011878967285,38.7784461975098,38.7260932922363,38.6823501586914,38.8967437744141,38.9732704162598,38.0320014953613,36.7856636047363,34.4524459838867,32.3721771240234,30.4908924102783,27.7267837524414,23.8155403137207,21.4370708465576,20.391918182373,24.8354339599609,30.0907154083252,31.1979694366455,32.2278594970703,31.5433788299561,31.5126209259033,34.5307388305664,31.497802734375,29.7986373901367,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,20.6028480529785,26.1498851776123,26.2917442321777,26.1489658355713,27.5613193511963,28.5113220214844,27.924919128418,26.2466316223145,27.53000831604,31.9846725463867,35.8967628479004,39.4455757141113,39.4101066589355,38.3544120788574,37.8976860046387,37.2053298950195,39.9076728820801,41.9971961975098,41.9889373779297,41.9666366577148,41.6089477539063,41.2634925842285,40.875373840332,40.6519355773926,40.3664588928223,40.0797500610352,39.752269744873,39.4970054626465,39.3185729980469,39.1386871337891,38.948802947998,38.9062271118164,38.8434524536133,38.7448959350586,38.6420478820801,38.5076942443848,39.2342872619629,41.1551971435547,41.9628562927246,41.8512306213379,41.5871429443359,41.2373428344727,41.0219039916992,40.8131980895996,40.924934387207,41.0707054138184,41.2673377990723,41.4690017700195,41.4708023071289,41.3951568603516,41.1241340637207,40.9741592407227,40.993724822998,41.2533111572266,41.7009429931641,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3625373840332,38.3017845153809,38.4115219116211,38.4449615478516,37.9320068359375,37.3739356994629,36.5629234313965,34.8098945617676,31.2634887695313,28.9576530456543,28.2689781188965,24.5986976623535,18.6218128204346,20.466287612915,24.3652496337891,25.623872756958,26.9981307983398,27.3036193847656,28.3223876953125,32.2152976989746,29.9803524017334,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.0889320373535,26.1361312866211,25.8857536315918,25.9477977752686,26.1337566375732,28.9262828826904,31.3999042510986,32.0582084655762,33.0726928710938,34.8444023132324,37.1961669921875,40.060417175293,40.1710090637207,39.327751159668,38.8580741882324,38.3189010620117,40.3963279724121,42.0898666381836,42.0596961975098,41.9150924682617,41.7174987792969,41.5189476013184,41.1728858947754,40.7957000732422,40.3694458007813,40.1018218994141,39.8398208618164,39.5521202087402,39.2634048461914,39.4541244506836,39.6999130249023,39.6510848999023,39.5864143371582,39.4305725097656,39.2906074523926,39.2184410095215,39.6041603088379,40.666072845459,41.1265258789063,41.0696029663086,40.8598594665527,40.5457077026367,40.4338150024414,40.3760719299316,40.494312286377,40.6396980285645,40.7359848022461,40.8246574401855,40.8729858398438,40.8559837341309,40.6725997924805,40.5513343811035,40.5112800598145,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.896800994873,37.956974029541,37.9868202209473,37.8087501525879,37.534065246582,36.9740562438965,35.9404373168945,34.0991096496582,31.8100395202637,29.139892578125,26.2173099517822,22.7579936981201,21.6429805755615,20.881275177002,24.3771476745605,27.4009399414063,28.5512466430664,29.8057594299316,31.5286083221436,29.4386196136475,29.9594173431396,27.9935932159424,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.04567527771,26.8237323760986,26.1926975250244,25.925271987915,25.894172668457,25.9059448242188,26.7605857849121,31.2182693481445,34.7380294799805,37.4384002685547,38.3341445922852,37.3318252563477,38.3079719543457,40.498607635498,40.7142181396484,40.1873092651367,39.7136192321777,39.217945098877,40.3465347290039,41.3332824707031,41.4252967834473,41.466911315918,41.3542175292969,41.2152099609375,41.0292434692383,40.779411315918,40.4939346313477,40.2123794555664,39.9211235046387,39.6051597595215,39.3067779541016,39.8963241577148,40.5796356201172,40.4933395385742,40.3965454101563,40.1903610229492,40.0222206115723,39.9932632446289,40.0057029724121,40.0915145874023,40.1316604614258,40.1339302062988,40.0061874389648,39.8044052124023,39.8674049377441,40.0021629333496,40.0461273193359,40.0762901306152,40.0570106506348,40.0552940368652,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.4977912902832,37.5286750793457,37.6680641174316,37.6505241394043,37.1632385253906,36.8189697265625,36.6095428466797,34.3849601745605,30.0042343139648,27.8014945983887,26.7098960876465,22.8142929077148,17.7286701202393,23.0685386657715,28.4602184295654,29.8664608001709,31.2852592468262,30.9300689697266,22.3310089111328,22.6947193145752,27.8872146606445,28.7562065124512,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
