"<HEADER software/>"
-9999,-9999,-9999,-9999,30.6747379302979,28.2175598144531,27.3248119354248,25.8142585754395,26.3603954315186,28.0259323120117,30.3599586486816,33.5515899658203,36.1376953125,38.1326522827148,39.154052734375,39.2222900390625,39.6670379638672,40.3573760986328,40.1913414001465,39.6981353759766,39.9600715637207,40.3476791381836,40.7459030151367,41.0957679748535,41.1090431213379,41.109375,41.0654792785645,40.9870185852051,40.845458984375,40.6694030761719,40.4582290649414,40.2631340026855,40.084846496582,39.9298057556152,39.7781105041504,39.9803695678711,40.2301940917969,40.0298690795898,39.818058013916,39.530086517334,39.2848320007324,39.1736221313477,39.1085968017578,39.1154022216797,39.115306854248,39.1093406677246,39.0300788879395,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1336250305176,37.2485694885254,37.2904243469238,37.1214637756348,36.6629104614258,35.6677513122559,33.4062271118164,29.8027648925781,27.8562602996826,26.7268409729004,22.3106021881104,16.2262229919434,19.7218284606934,23.5005397796631,25.1472930908203,26.5084266662598,27.2166137695313,28.102970123291,21.5426731109619,26.3820667266846,24.7886562347412,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.6551952362061,28.7013339996338,28.7254161834717,27.4450721740723,31.2496585845947,34.0923690795898,35.9543380737305,37.5321311950684,38.755989074707,39.6914215087891,40.3960494995117,40.3696594238281,39.8384323120117,39.5078506469727,39.2520942687988,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0081214904785,39.9626884460449,39.8523635864258,39.7322578430176,39.4376220703125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7456893920898,36.8570213317871,36.9618110656738,37.0591125488281,36.5811805725098,35.091667175293,33.0332260131836,30.3117008209229,28.3792057037354,26.8523120880127,22.1452484130859,15.8363246917725,16.9747505187988,18.7604694366455,20.4780807495117,22.0289936065674,23.5137596130371,24.721399307251,24.8671417236328,22.3122577667236,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.3686199188232,30.3421840667725,31.1455593109131,32.3566818237305,36.2332534790039,38.9867820739746,39.4255485534668,39.8163719177246,40.4158172607422,40.6764183044434,40.567024230957,40.1859664916992,39.6080894470215,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6165618896484,36.7890243530273,36.8935546875,36.7992210388184,36.3641929626465,35.4366035461426,33.9416427612305,31.2450733184814,27.6375541687012,24.4830951690674,21.3993721008301,18.6805114746094,15.9682264328003,19.9314727783203,22.045654296875,20.5902004241943,20.4024181365967,21.6537780761719,18.9824371337891,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.64621925354,30.511022567749,30.575891494751,30.0634689331055,30.5757026672363,33.5395164489746,36.3756294250488,39.4529571533203,41.6237602233887,41.2753372192383,41.0556869506836,41.2881240844727,41.1015777587891,40.4030570983887,39.762336730957,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.3553619384766,36.5752716064453,36.6762619018555,36.8397827148438,37.0979652404785,36.970947265625,36.3880310058594,33.8409538269043,29.7605972290039,27.1003437042236,25.0901947021484,20.6573810577393,15.7022495269775,18.892822265625,21.1948375701904,17.8606739044189,16.9462566375732,21.1600475311279,17.7007083892822,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6511573791504,30.1374893188477,30.9140071868896,35.3648071289063,39.0658187866211,40.157958984375,40.7922439575195,40.6488494873047,40.538631439209,40.6421203613281,40.319694519043,39.484935760498,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.0521354675293,36.2718620300293,36.3404808044434,36.4925537109375,36.772834777832,36.9474754333496,36.9749526977539,36.0254592895508,34.3630180358887,30.4552211761475,25.582555770874,22.8890419006348,20.6813259124756,18.7427806854248,17.4545288085938,16.1426429748535,15.9756641387939,17.412260055542,18.9873161315918,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.8017711639404,30.8272590637207,31.8814144134521,36.1874504089355,40.4383239746094,40.4785766601563,40.2754135131836,40.3656921386719,40.3497772216797,40.1488494873047,39.6127052307129,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7073020935059,35.9354629516602,35.9783477783203,36.0895004272461,36.3011856079102,36.5547866821289,36.8426780700684,36.7536468505859,36.3744926452637,32.1130790710449,25.9554710388184,24.2639827728271,23.0519142150879,18.4624252319336,14.391752243042,15.2921352386475,15.8203468322754,16.0419902801514,16.6107273101807,13.6247291564941,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.1357135772705,31.0439529418945,32.1141471862793,36.7026634216309,40.4038429260254,40.4207077026367,40.2326622009277,40.567310333252,40.5682601928711,39.8657493591309,39.0204429626465,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.3093605041504,35.5575675964355,35.5838661193848,35.6113128662109,35.6307716369629,35.6752815246582,35.7399024963379,35.7055854797363,35.5785064697266,31.7223014831543,26.1561641693115,24.3388805389404,22.8590469360352,17.4189682006836,12.9562892913818,15.1121425628662,16.7669887542725,17.2146797180176,17.8540668487549,18.6192283630371,14.0702934265137,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.6634693145752,31.1631813049316,32.3233261108398,36.0388984680176,38.843635559082,39.1304206848145,39.1944046020508,40.0745239257813,40.3754119873047,39.5408744812012,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.8748626708984,35.1412811279297,35.1823997497559,35.1795310974121,35.0950317382813,35.0910606384277,35.1651039123535,34.9937210083008,34.6686782836914,32.4660186767578,29.5054969787598,26.3595752716064,22.9341087341309,18.5313014984131,14.6378726959229,15.2446575164795,15.963812828064,16.5508251190186,17.2585906982422,18.3355522155762,19.1064491271973,16.8041801452637,16.5084838867188,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.2275276184082,31.3904685974121,32.721004486084,34.136589050293,36.0400810241699,36.6507225036621,37.3106460571289,39.032039642334,39.8632736206055,39.1839027404785,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.6931686401367,34.7738609313965,34.7821617126465,34.6655464172363,34.7433128356934,35.0101928710938,34.5563926696777,33.6377220153809,33.9445152282715,34.5346527099609,29.6045341491699,23.0736446380615,21.0985984802246,18.886754989624,15.8601818084717,13.5365266799927,14.2569589614868,15.6160917282104,17.643518447876,18.8225841522217,18.8003597259521,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.6710395812988,30.6494750976563,30.6235542297363,31.3814926147461,32.4738349914551,34.7315673828125,36.8902587890625,38.2719421386719,38.9631156921387,38.734790802002,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2848930358887,34.3810806274414,34.4026718139648,34.2966384887695,34.4243927001953,34.7733917236328,34.5319213867188,33.9195709228516,34.7856369018555,35.965160369873,30.6240119934082,23.4007396697998,21.9709625244141,19.9376888275146,15.5362396240234,12.1172676086426,12.357494354248,13.8736419677734,16.9565505981445,23.5661773681641,31.8649425506592,29.4655151367188,33.9509506225586,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,22.1086750030518,28.0281314849854,28.9659557342529,28.7295112609863,33.2243995666504,36.7747955322266,37.4928436279297,37.852481842041,38.2374801635742,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.890567779541,33.992057800293,34.0282402038574,33.9555854797363,34.1178321838379,34.4984436035156,34.6920852661133,34.7635955810547,35.4288711547852,36.1125450134277,30.7775440216064,23.7674999237061,22.1440677642822,19.8448753356934,14.8906440734863,11.0753154754639,10.8179893493652,12.2122678756714,16.0976791381836,23.0902786254883,31.2275295257568,34.2744064331055,34.8938980102539,31.6724967956543,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1579303741455,26.4433135986328,26.2555541992188,27.77392578125,33.0324211120605,36.7266235351563,37.1724281311035,37.5474586486816,38.0402183532715,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.5030479431152,33.6122779846191,33.6670875549316,33.6387138366699,33.781177520752,34.0775871276855,34.2818984985352,34.4146842956543,35.1196365356445,35.8374099731445,30.7822551727295,24.0370864868164,22.3390827178955,20.0703315734863,14.7780628204346,10.954140663147,11.5812454223633,13.4829397201538,17.0309219360352,22.5124835968018,28.8118915557861,33.3665161132813,37.1817245483398,37.2672805786133,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.0885944366455,25.181224822998,26.2662315368652,27.4357624053955,32.811939239502,36.7923736572266,37.1168212890625,37.4222183227539,37.9053726196289,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2299995422363,33.3051834106445,33.3251686096191,33.436351776123,33.6249809265137,33.746997833252,33.8057250976563,34.6422309875488,35.5206298828125,30.7187976837158,24.2870693206787,22.6373062133789,20.3006401062012,14.5307273864746,11.0225591659546,13.0256061553955,15.274941444397,18.3929004669189,21.9537525177002,25.9651870727539,31.0063152313232,36.5165367126465,37.8424415588379,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,24.2711868286133,24.6852893829346,25.7069606781006,32.031608581543,36.3984413146973,36.8425827026367,37.1720809936523,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.9601669311523,33.0606079101563,33.1210098266602,33.2204895019531,33.3482246398926,33.6695861816406,34.0828170776367,34.6044578552246,35.004508972168,30.4698390960693,24.5808258056641,22.9765110015869,21.1072769165039,17.8243274688721,15.0004272460938,13.6141567230225,13.5605907440186,14.92458152771,19.3194370269775,25.5955486297607,29.8198928833008,32.987434387207,33.7993125915527,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,22.8262920379639,22.7249317169189,24.5416584014893,31.2732715606689,36.0444183349609,36.5533447265625,36.9055442810059,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.703914642334,32.826904296875,32.9182243347168,33.0060348510742,33.0830726623535,33.5917854309082,34.3334732055664,34.553638458252,34.5086708068848,30.2505035400391,24.835412979126,23.3493118286133,21.8460330963135,20.6864070892334,18.5952587127686,14.0587778091431,11.3977546691895,11.1644601821899,16.5470123291016,25.0428676605225,27.5549449920654,27.8589553833008,23.9282321929932,17.7866992950439,16.0112705230713,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,21.5048370361328,21.9100589752197,23.0495433807373,30.2411212921143,35.286808013916,36.0114822387695,36.6271820068359,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.5700531005859,32.6635932922363,32.6884918212891,32.7490539550781,32.8327560424805,33.321949005127,34.0318641662598,34.2602806091309,34.2698211669922,30.1626262664795,24.9752559661865,23.6101322174072,22.2249240875244,20.9508666992188,18.7275066375732,13.8529253005981,11.6182565689087,12.7969131469727,15.9585857391357,20.7254371643066,21.8707122802734,21.5106964111328,19.4228839874268,17.4520168304443,13.4488506317139,8.11627292633057,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.4886093139648,32.4589195251465,32.5024032592773,32.6048469543457,33.0877532958984,33.7783737182617,33.9944877624512,33.9839820861816,30.5942497253418,26.396068572998,24.4797992706299,22.5642681121826,21.2515392303467,18.9128456115723,13.8238105773926,11.6722230911255,13.7058172225952,15.2626886367798,16.3314094543457,16.023307800293,14.6420230865479,15.1477537155151,15.8929252624512,10.1168909072876,7.6146936416626,2.97503161430359,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2773666381836,32.2361373901367,32.3047943115234,32.470775604248,32.9934844970703,33.7079734802246,33.8791313171387,33.8138236999512,33.0318489074707,32.0396881103516,27.430492401123,22.8264217376709,21.5390872955322,19.2151699066162,13.9190692901611,11.4586725234985,13.0776815414429,13.7230434417725,13.3014059066772,12.0949850082397,10.1862945556641,9.85283756256104,9.50968360900879,6.80565977096558,3.35092926025391,3.25161695480347,2.76510620117188,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0843315124512,32.0555305480957,32.1462898254395,32.3590507507324,32.7996978759766,33.362003326416,33.6165084838867,33.7033767700195,34.5353965759277,35.2501029968262,29.279333114624,23.0615768432617,21.8531131744385,19.4796295166016,14.206654548645,11.3818130493164,12.544677734375,12.2785549163818,10.9811086654663,9.12772560119629,7.29983329772949,6.22884178161621,5.14748191833496,4.41384553909302,3.48569202423096,2.76213073730469,2.51155495643616,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9526805877686,32.0721244812012,32.2949104309082,32.4157447814941,32.4737586975098,33.0568809509277,33.6973991394043,34.5992050170898,35.3181457519531,29.4085025787354,23.2813110351563,22.1686916351318,19.9410209655762,14.5765838623047,11.5805330276489,12.4139060974121,11.597204208374,9.58304595947266,8.42767333984375,7.89177513122559,6.32156467437744,3.8204653263092,3.26227211952209,2.81878685951233,2.50661373138428,2.23772239685059,-9999,-9999,3.31712245941162,3.3907413482666
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0159111022949,32.1920928955078,32.1476440429688,31.9612636566162,32.6816139221191,33.5658950805664,34.5626945495605,35.3626861572266,29.5877895355225,23.3289241790771,20.2100467681885,16.7531490325928,12.6016416549683,10.3208961486816,10.85129737854,9.72367191314697,7.49692916870117,6.90400505065918,7.06041383743286,5.7143816947937,3.08882236480713,2.96162223815918,2.74077153205872,2.59489250183105,2.57729530334473,2.97065186500549,3.2681736946106,3.37639951705933,3.44035482406616
