"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0488662719727,32.010440826416,31.8923416137695,32.5035705566406,33.2143936157227,34.4307479858398,35.4380760192871,29.8740730285645,23.226110458374,15.4111804962158,8.95346832275391,7.88198089599609,7.31474304199219,7.55043506622314,6.72091770172119,4.7139139175415,4.03089427947998,4.2428092956543,3.9097695350647,3.35482263565063,3.30469512939453,3.30813574790955,3.20132422447205,3.10639023780823,3.19678950309753,3.12026929855347,2.94286012649536,2.85076022148132
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9132652282715,31.9608364105225,32.0339279174805,32.3910293579102,32.746883392334,33.8803176879883,34.8968048095703,29.7538223266602,23.32297706604,13.670599937439,6.11059617996216,6.57568025588989,6.8142671585083,6.85528564453125,5.98378276824951,3.49884843826294,2.70641946792603,2.94707679748535,3.07605314254761,3.27487683296204,3.24501752853394,3.29536247253418,3.17218089103699,3.18837237358093,2.82859802246094,4.48241901397705,9.53537845611572,15.0176706314087
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.982873916626,32.3138046264648,32.4629287719727,32.501033782959,33.0578765869141,33.9330673217773,29.3508815765381,22.8257160186768,13.3467769622803,6.50308990478516,7.29542016983032,7.5638542175293,7.62078046798706,6.53762626647949,3.711177110672,2.45648694038391,2.66133737564087,2.59705567359924,2.70766615867615,2.5722975730896,2.35760974884033,2.46152544021606,2.36853694915771,2.10940909385681,6.64827537536621,20.1795806884766,30.8274345397949
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.220832824707,32.1260108947754,32.6822624206543,33.2381591796875,30.3318347930908,26.0074825286865,18.9060649871826,13.2298011779785,11.557671546936,10.5361480712891,10.7263278961182,9.83292865753174,7.97709131240845,8.72489643096924,11.0267562866211,11.0367670059204,10.8145866394043,12.1116924285889,14.2364139556885,15.6530780792236,16.6099605560303,16.0760765075684,18.3799057006836,26.1999015808105,32.6723403930664
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9213523864746,32.1767501831055,31.8900718688965,31.1807060241699,27.6047973632813,23.1749267578125,17.7674884796143,14.6393775939941,15.3482532501221,15.4941329956055,14.4755735397339,17.6643657684326,22.5843887329102,22.8776588439941,22.0352592468262,24.8170890808105,27.6561241149902,29.9293994903564,31.5884227752686,31.0136032104492,30.6071033477783,30.5804443359375,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.6568794250488,31.4537124633789,29.6340484619141,27.4907321929932,24.6009273529053,22.8337707519531,22.9581394195557,22.7810459136963,22.3339653015137,23.9964351654053,26.5840435028076,26.7848281860352,26.3853607177734,27.8601684570313,29.4088039398193,30.6923656463623,31.6424407958984,31.2551937103271,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999

Step,241
Year,20.08333
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.4723091125488,37.7760429382324,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.0407905578613,37.6294059753418,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.17514286233023E-13,1.09007052273569E-08,1.08170805646068E-08,1.08018101130369E-08,-9999,-9999,-9999,-9999,-9999,38.6624794006348,38.5100364685059,39.3094253540039,39.7569694519043,37.3590698242188,35.9275779724121,32.6423797607422,32.506706237793,31.8725109100342,35.5710716247559,34.4491691589355,32.9663200378418,-9999,-9999,25.2312412261963,23.8160552978516,23.0229797363281,23.5968723297119,30.4399299621582,33.5035514831543,35.5118560791016,35.4203605651855,33.1333389282227,24.9660778045654,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.13202066848773E-13,2.48477611819453E-08,0.000671680434606969,0.000667941640131176,0.000667243089992553,0.00136908865533769,44.7402572631836,-9999,44.0456924438477,42.2084579467773,41.7066535949707,40.6827125549316,40.7401008605957,40.2391738891602,39.3079109191895,36.1967468261719,35.2558937072754,36.0016479492188,34.9775505065918,34.6039237976074,35.0538101196289,33.7914543151855,33.3709831237793,32.1657409667969,29.6816959381104,26.3435249328613,23.6048030853271,26.7315635681152,29.7904300689697,34.1217651367188,36.4997596740723,36.2949523925781,34.0727081298828,28.6202373504639,22.5265922546387,15.9829483032227,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.44831133752632E-08,0.000772430910728872,45.8887214660645,45.8311233520508,45.8811874389648,46.0361213684082,45.3984909057617,44.6272087097168,44.593620300293,42.5678520202637,42.1068267822266,41.0135841369629,40.5981063842773,39.7374610900879,38.4988632202148,37.4485855102539,37.1129760742188,36.7360954284668,36.533821105957,36.1529197692871,35.7122116088867,34.8314056396484,33.6775550842285,31.9208984375,29.5950355529785,26.6550178527832,23.9796752929688,27.4576473236084,31.9232940673828,35.7591209411621,37.6322822570801,37.3056526184082,34.8205833435059,29.0872669219971,22.7418804168701,15.8582782745361,13.8906745910645,18.0944290161133,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.6345729827881,30.3023090362549,32.4034881591797,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.5549240112305,-9999,-9999,-9999,39.3710708618164,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.4567832946777,45.6821250915527,45.7808380126953,-9999,46.1761054992676,45.6026191711426,44.6749496459961,42.8103866577148,42.1677780151367,41.947639465332,40.7324829101563,39.9152717590332,37.5609359741211,36.7282905578613,37.9092864990234,38.0748863220215,37.7011909484863,37.0153617858887,36.6226768493652,35.7970848083496,34.9086799621582,34.5196495056152,34.6172866821289,33.0342483520508,31.4327697753906,34.741397857666,36.794116973877,39.5494651794434,40.790397644043,39.7903900146484,37.4899787902832,32.6371574401855,29.408224105835,27.051326751709,22.5354614257813,16.8223743438721,20.0838527679443,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.7746315002441,36.1415100097656,35.821891784668,33.7902755737305,33.5105743408203,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.2285995483398,38.0127639770508,-9999,-9999,39.7092018127441,39.7749328613281,-9999,-9999,35.6653518676758,37.9807968139648,-9999,-9999,-9999,-9999,-9999,41.3831977844238,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.0558204650879,46.7062339782715,44.7102279663086,43.4074096679688,42.368953704834,41.0552177429199,39.8965110778809,38.7579879760742,36.583984375,35.4468383789063,38.5080604553223,40.1711769104004,39.5667114257813,38.6322288513184,38.0640830993652,37.3672218322754,36.312629699707,37.8466720581055,39.2099952697754,39.7189483642578,38.8316078186035,39.7587051391602,40.7325057983398,41.877498626709,42.3103637695313,41.4318084716797,39.7029304504395,36.4484062194824,35.5458030700684,36.7821884155273,29.9713516235352,18.0282592773438,20.0370864868164,24.2830123901367,-9999,-9999,-9999,-9999,-9999,34.8524971008301,35.0308532714844,35.2942886352539,35.5910186767578,36.5428504943848,37.585205078125,35.2518272399902,32.9896545410156,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.6154022216797,38.8552513122559,-9999,-9999,-9999,-9999,38.105281829834,38.0789108276367,38.1956443786621,37.6109275817871,39.0491333007813,39.1487655639648,39.3393058776855,36.7539100646973,35.2961616516113,35.7609634399414,-9999,39.1392250061035,41.0430030822754,-9999,-9999,40.8327941894531,41.450798034668,41.9328002929688,42.8854217529297,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.6497001647949,43.8914566040039,-9999,-9999,-9999,44.9392967224121,44.7976455688477,44.0016326904297,41.8966598510742,42.0460586547852,40.8121337890625,39.4889717102051,35.8216247558594,34.4320869445801,37.7687225341797,39.6797027587891,40.2329864501953,39.9815902709961,39.5121612548828,38.7594032287598,37.6136817932129,37.8848457336426,39.473518371582,39.910945892334,39.9362754821777,40.9721832275391,41.8307304382324,42.2429733276367,42.3888282775879,42.0285491943359,40.9334907531738,38.3465766906738,36.6929817199707,35.6373672485352,31.2260341644287,24.0323352813721,23.4179019927979,24.2132835388184,21.3040599822998,20.8126811981201,22.2564353942871,22.8080253601074,24.8500938415527,29.7532749176025,34.9371910095215,35.0005264282227,35.4326210021973,36.3440856933594,37.4154815673828,38.1589660644531,34.8912353515625,33.5094299316406,34.3236122131348,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.5105743408203,38.4807891845703,37.9912948608398,39.522876739502,40.2529640197754,37.7992515563965,37.2488098144531,37.2912330627441,38.1805076599121,37.3577156066895,36.9761505126953,37.3782730102539,38.3986625671387,36.9739761352539,35.1615600585938,34.96337890625,34.808708190918,35.7575988769531,37.3859672546387,39.6592025756836,40.6430130004883,41.0509033203125,41.0684471130371,41.497200012207,42.3163146972656,43.2298622131348,43.2601280212402,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0344467163086,40.9403190612793,42.5196380615234,-9999,-9999,44.0244445800781,44.3269309997559,45.2742881774902,44.2047386169434,42.4873962402344,40.7504234313965,38.1124114990234,34.8119964599609,33.6892013549805,37.4720573425293,39.0580444335938,40.7463836669922,41.1935691833496,40.3889694213867,39.7540893554688,39.2911834716797,39.3151626586914,38.6680946350098,39.8806343078613,41.0278129577637,42.003532409668,42.7051315307617,42.5628776550293,42.470401763916,42.4672546386719,41.8378105163574,40.3587341308594,37.9485015869141,34.7295684814453,32.0335655212402,28.4004402160645,25.9552326202393,23.5790882110596,22.2441959381104,21.924560546875,24.0063018798828,24.1869430541992,23.641752243042,26.0361289978027,32.3896141052246,35.3000259399414,35.8363037109375,36.4542999267578,36.9779663085938,37.7646179199219,38.6520538330078,36.9806175231934,35.0224456787109,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.7877349853516,37.7018890380859,37.3972625732422,38.9248161315918,41.428596496582,40.8778915405273,36.8706092834473,36.6470527648926,37.3673858642578,37.3115692138672,36.9564666748047,36.8009147644043,36.7926063537598,36.0643119812012,34.9961776733398,34.582202911377,34.690601348877,35.5258483886719,36.730541229248,38.8615646362305,40.192268371582,40.5545043945313,40.7312698364258,41.0660972595215,41.3390083312988,42.6887626647949,43.2644233703613,42.6053161621094,42.4392013549805,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.8219337463379,41.2800483703613,42.3327522277832,42.6715621948242,43.1428680419922,44.1790390014648,44.8138656616211,44.1557540893555,42.0524597167969,38.4956169128418,35.0779571533203,33.3778953552246,34.5016250610352,38.5766487121582,40.7595252990723,41.9105453491211,42.1545867919922,42.2099914550781,41.8654937744141,41.4539833068848,40.9028663635254,40.0729942321777,41.0837745666504,42.0437316894531,42.3681030273438,42.6129150390625,42.5866088867188,42.5713233947754,42.5780258178711,42.0154151916504,40.8021812438965,38.1311683654785,33.5308494567871,31.8052654266357,30.771556854248,25.6510524749756,19.3237438201904,20.4356002807617,21.2423362731934,23.0346813201904,24.261568069458,23.8350238800049,26.3405704498291,33.0038604736328,36.7432403564453,38.4950904846191,37.9402923583984,35.9893531799316,36.7615585327148,38.2850112915039,38.1575012207031,36.0049781799316,38.5065956115723,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0890159606934,38.7205009460449,36.5539665222168,35.8835716247559,42.2318115234375,43.9309844970703,40.3906860351563,38.3405456542969,38.5844345092773,38.3958892822266,37.8645439147949,37.6216011047363,37.2438583374023,36.7020149230957,36.1537857055664,35.8731155395508,35.6897506713867,36.4171028137207,37.0113067626953,38.2671318054199,39.2580299377441,39.7328224182129,39.9553565979004,39.9771347045898,40.2366142272949,40.2174377441406,41.4949264526367,42.5287857055664,42.5971717834473,-9999,-9999,-9999,-9999,39.8443641662598,39.5538139343262,38.9543418884277,39.0366439819336,39.6688003540039,41.0575637817383,42.0948867797852,43.3436431884766,44.1701965332031,44.4712142944336,43.0617256164551,41.0773429870605,36.6332893371582,33.8021697998047,35.3612022399902,36.6533889770508,40.0937728881836,42.1532745361328,43.1596755981445,43.5325202941895,43.3334274291992,42.9204978942871,42.4032707214355,41.8384399414063,41.2382278442383,41.9746360778809,42.6528129577637,42.569938659668,42.5177230834961,42.5679893493652,42.5970726013184,42.5870819091797,42.1434936523438,41.2022476196289,38.7013854980469,34.6546096801758,34.1871948242188,35.3240661621094,29.3456802368164,21.0621871948242,22.0164527893066,23.1970462799072,24.7119941711426,26.1148433685303,25.7703876495361,28.0201816558838,34.0519180297852,37.8754234313965,40.4920654296875,39.4778785705566,36.1184043884277,37.2352104187012,39.3427352905273,40.1718940734863,39.5697288513184,39.2328796386719,40.4032707214355,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
