"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.6811943054199,39.0925331115723,38.5550689697266,35.8681221008301,35.5766143798828,41.9345626831055,44.5174942016602,43.0868873596191,42.1202850341797,41.8157958984375,41.4458312988281,41.2179336547852,40.9805068969727,40.6245269775391,40.1436805725098,39.7638320922852,39.472282409668,39.2792701721191,39.4787445068359,39.2303619384766,37.2812347412109,36.8567008972168,38.3022270202637,38.8281707763672,39.2089080810547,39.3917999267578,39.3914680480957,39.6196708679199,40.162784576416,40.0004272460938,39.9235992431641,40.0880813598633,40.3748741149902,39.9722785949707,39.7710914611816,39.2726020812988,39.0702629089355,39.069507598877,38.999626159668,38.1528053283691,38.366096496582,40.1503562927246,42.5607757568359,44.3948135375977,42.6371154785156,40.0314788818359,35.2712020874023,35.5747680664063,39.5722160339355,42.2477607727051,43.2096633911133,43.700008392334,43.7083435058594,43.5714492797852,43.3284454345703,43.0318794250488,42.7089157104492,42.4106979370117,42.120735168457,42.2391128540039,42.3609466552734,42.3865966796875,42.4138679504395,42.4482612609863,42.4319305419922,42.3204193115234,42.0982818603516,41.7512588500977,40.9248504638672,39.7287750244141,39.7435874938965,40.1219024658203,37.7132453918457,33.944896697998,31.2296123504639,28.9556007385254,30.3700618743896,30.944938659668,30.8716259002686,32.0230331420898,35.208194732666,38.4174423217773,41.2842750549316,41.1317176818848,39.0531997680664,41.0238609313965,43.6634712219238,42.2674407958984,40.3360366821289,40.3567008972168,39.4787902832031,38.6890182495117,37.799919128418,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7836227416992,35.4337882995605,36.632209777832,36.1180801391602,36.8796424865723,41.5334548950195,43.7771072387695,43.5474548339844,43.1703910827637,42.6052017211914,42.2243041992188,42.1856842041016,41.8987274169922,41.5717544555664,41.2212066650391,40.7968711853027,40.5047798156738,40.3251724243164,40.3250350952148,39.8209457397461,38.0475273132324,37.1716575622559,37.6350250244141,38.1381340026855,38.6578102111816,39.2784652709961,39.7755928039551,39.4553031921387,39.2141761779785,39.4835166931152,39.574893951416,39.4800300598145,39.5286064147949,39.3729629516602,39.0200500488281,38.460277557373,37.9785690307617,37.6905517578125,36.7033996582031,36.6345443725586,37.9513893127441,38.5927619934082,39.4006767272949,43.1347846984863,42.2532844543457,41.0710029602051,36.0859909057617,38.0059661865234,42.196834564209,44.5759010314941,44.3801498413086,44.1115341186523,43.7430114746094,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0751075744629,42.1335411071777,42.1901016235352,42.2387313842773,42.2128829956055,42.0467224121094,41.9274864196777,41.8599472045898,41.8328247070313,41.8304214477539,41.7962799072266,41.7606620788574,41.19189453125,39.7366218566895,35.6641235351563,32.3406295776367,33.3246421813965,33.7493171691895,32.0543098449707,32.0980949401855,33.8509368896484,36.8863792419434,39.9250831604004,40.7912712097168,40.4849548339844,42.4804534912109,44.7993927001953,42.3875350952148,38.9332695007324,39.9863128662109,39.1927108764648,38.8055725097656,36.8430862426758,37.393798828125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8489646911621,34.5746688842773,34.0258522033691,33.497802734375,33.2946853637695,37.1015472412109,39.8312110900879,40.683708190918,41.0823974609375,40.7383346557617,40.3201942443848,39.9661674499512,39.9239692687988,39.8075714111328,39.5373649597168,39.2258834838867,38.9426727294922,38.549976348877,38.2473220825195,38.1142883300781,38.1983375549316,38.8327674865723,40.9483413696289,41.409725189209,39.2970199584961,38.4734916687012,39.2240600585938,40.0319290161133,40.9787406921387,39.7459754943848,37.8567352294922,38.1448745727539,38.2857818603516,38.1662635803223,38.029842376709,37.8877944946289,37.2167434692383,35.8344383239746,34.864200592041,34.3300132751465,35.4388885498047,37.4752655029297,39.8075675964355,42.0609893798828,41.7639083862305,40.9688186645508,39.549430847168,40.8171348571777,42.0369453430176,42.179759979248,43.3451957702637,44.028392791748,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.791072845459,41.8984146118164,41.9160766601563,41.7646942138672,41.5784339904785,41.3536148071289,41.0908470153809,40.8016548156738,40.7130126953125,40.6995391845703,40.7678298950195,40.8388061523438,37.3440208435059,33.8352851867676,34.3614768981934,33.8415718078613,28.8891830444336,26.3950023651123,27.7388458251953,30.2891540527344,33.9522857666016,37.1052856445313,40.2875823974609,41.5314636230469,42.3092956542969,39.8017196655273,36.5995330810547,38.7548561096191,40.2214050292969,40.0981788635254,35.1601829528809,36.1124610900879,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7684364318848,32.9711494445801,33.1168060302734,35.0122222900391,33.6228790283203,32.730842590332,36.8319816589355,39.6731262207031,40.4190216064453,40.7732391357422,40.2830848693848,39.8640975952148,39.6193046569824,39.5826034545898,39.5575866699219,39.3713073730469,38.9801139831543,38.8289337158203,38.5573196411133,38.545581817627,38.1861686706543,38.3227577209473,39.3946876525879,42.2762908935547,42.8053512573242,40.5447463989258,39.4782981872559,39.7679100036621,40.5257377624512,41.4284820556641,39.7776641845703,37.1236915588379,36.3889427185059,36.0977363586426,35.7987747192383,35.725757598877,36.7353134155273,36.9719772338867,35.5374870300293,34.4456214904785,34.1427726745605,35.9966201782227,39.2414169311523,41.5374641418457,42.991153717041,43.2301864624023,43.1197471618652,42.8838348388672,42.500904083252,43.1323432922363,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.59130859375,41.4722137451172,41.2761383056641,40.9950828552246,40.6260299682617,40.1943359375,40.0340042114258,39.9724464416504,40.2701530456543,40.6380271911621,38.2605094909668,35.8706588745117,35.0746726989746,33.4557952880859,28.5369148254395,24.7497215270996,23.690092086792,24.9000129699707,27.6993732452393,32.8238716125488,37.8210144042969,38.7111320495605,38.9179878234863,38.4152984619141,37.5969390869141,38.7912750244141,39.5026626586914,39.2099304199219,36.0393676757813,35.0870361328125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2633247375488,31.988452911377,-9999,31.5647449493408,33.0703735351563,34.5767402648926,33.9947052001953,31.4042816162109,34.1109580993652,36.934326171875,36.2510185241699,35.062686920166,35.7052803039551,37.2102432250977,40.609806060791,42.3003311157227,42.0983085632324,41.8202285766602,41.7562789916992,41.725528717041,41.7550621032715,41.5219345092773,41.297924041748,41.097785949707,41.1483383178711,41.1569938659668,40.5081100463867,40.5723114013672,40.4578247070313,40.8242034912109,41.0167465209961,40.6208953857422,40.650146484375,41.0657348632813,41.1165199279785,41.6553497314453,39.9380378723145,37.1428375244141,34.7731056213379,32.2963027954102,32.1095428466797,32.4464874267578,35.7338027954102,37.4747581481934,36.4269218444824,35.8923454284668,36.2476463317871,38.7285041809082,41.4201393127441,42.6332359313965,43.2677001953125,43.375732421875,43.3612937927246,43.1799736022949,43.0129051208496,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.1693840026855,41.0140037536621,40.7660217285156,40.4061279296875,39.9677543640137,39.7230186462402,39.5501136779785,39.7214736938477,39.9474411010742,39.0680046081543,37.9824752807617,35.3195838928223,32.4307098388672,30.790943145752,27.8667736053467,22.4623031616211,20.9983901977539,23.2007102966309,27.0386581420898,31.9870529174805,33.6344718933105,34.5627861022949,38.1378479003906,41.3578987121582,39.5590896606445,38.4573249816895,39.1944122314453,36.6240577697754,34.7043876647949,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.9680099487305,32.694938659668,34.4130897521973,31.9724674224854,31.7061653137207,29.5884342193604,31.6355590820313,36.0572395324707,35.4462966918945,32.9648170471191,35.7382659912109,38.7239685058594,38.2760429382324,37.6998748779297,37.193904876709,37.744686126709,40.3907089233398,41.7441291809082,41.9522018432617,41.9956283569336,42.9145851135254,43.1351928710938,43.1679000854492,43.0279159545898,42.8856468200684,42.56884765625,42.589900970459,42.4800910949707,42.2106437683105,41.7696800231934,41.665828704834,41.421745300293,41.3491554260254,41.44091796875,41.4773864746094,41.6590003967285,42.0772819519043,42.4155082702637,41.1918296813965,39.4247245788574,36.7452239990234,33.6487808227539,33.4780578613281,33.7308044433594,36.424690246582,37.9394569396973,37.537109375,37.6933059692383,38.2246398925781,39.8584289550781,41.8224105834961,42.593879699707,42.9106063842773,42.9544296264648,42.9350547790527,42.8465042114258,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7096099853516,40.4596633911133,40.1205520629883,39.7199668884277,39.4731636047363,39.2818183898926,39.3498077392578,39.4580230712891,39.3084526062012,38.8897018432617,36.4079360961914,33.566577911377,31.9443016052246,29.3599433898926,24.9338397979736,22.1749076843262,20.9955425262451,23.3388252258301,27.4260196685791,30.3209114074707,33.1585083007813,36.9899864196777,40.2427978515625,38.1248207092285,36.3937911987305,38.1070404052734,35.5987129211426,33.6840476989746,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.7045364379883,28.9783935546875,29.1889228820801,28.9961166381836,30.1443004608154,32.1713829040527,31.4957370758057,29.6384124755859,31.7766647338867,36.402774810791,36.3164024353027,34.7503814697266,37.4396514892578,40.5467681884766,40.2982482910156,39.576358795166,39.4501686096191,39.0118293762207,39.4010925292969,39.4491271972656,39.1005592346191,40.3090667724609,43.1789779663086,44.2230758666992,44.1742286682129,44.1203193664551,44.0927848815918,43.8988304138184,43.6864967346191,43.3856925964355,43.261344909668,43.082820892334,42.8758316040039,42.6174583435059,42.5121574401855,42.4596786499023,42.3639106750488,42.3444519042969,42.4019546508789,42.4528198242188,42.521411895752,42.5398368835449,40.5083160400391,37.8945732116699,37.9274864196777,38.2912139892578,38.2467346191406,38.5506057739258,38.2632369995117,38.6623268127441,40.215461730957,41.3790092468262,41.9271850585938,42.1888198852539,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.1113243103027,39.7995796203613,39.4602851867676,39.2534370422363,39.0946083068848,39.0676231384277,39.0617561340332,39.2840881347656,39.3068428039551,37.8429183959961,35.8257064819336,32.5988349914551,30.1408023834229,29.1169738769531,25.8301773071289,19.9816856384277,20.0234317779541,22.5729122161865,28.6302814483643,33.6311874389648,35.3044738769531,36.5939025878906,35.1148719787598,34.2300415039063,36.6462020874023,34.4547653198242,33.2018737792969,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.3095092773438,27.7093086242676,28.6946487426758,28.2689533233643,28.5382499694824,28.9931755065918,29.6014823913574,30.5824871063232,33.6435012817383,37.4356536865234,38.0047302246094,36.626579284668,37.9308204650879,39.3590393066406,40.3770561218262,40.9722480773926,40.8419418334961,40.5186347961426,40.2079162597656,39.8395118713379,39.5750770568848,40.3148040771484,42.1228141784668,42.6641578674316,42.4983711242676,42.396240234375,42.18994140625,41.9919395446777,41.9001731872559,41.7017402648926,41.5070495605469,41.300464630127,41.1884574890137,41.0145835876465,41.2241325378418,41.9798126220703,42.2582168579102,42.2112274169922,42.1182975769043,41.9850616455078,42.0980606079102,42.2461776733398,41.190502166748,39.9942741394043,40.2487945556641,40.3798370361328,40.2643127441406,40.0610771179199,39.7590980529785,40.1030921936035,40.9798812866211,41.5324096679688,41.8385162353516,41.9586334228516,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0666465759277,38.9009742736816,38.7782325744629,38.7258529663086,38.6817398071289,38.8965644836426,38.9720344543457,38.0309410095215,36.7889404296875,34.4543571472168,32.3716049194336,30.4957027435303,27.7986507415771,23.7388191223145,21.4267463684082,20.2602558135986,24.6575088500977,29.7551555633545,31.2968711853027,32.2036209106445,31.6029357910156,31.5034770965576,34.5414237976074,31.1334495544434,30.1323528289795,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,20.5392189025879,26.1801643371582,26.223201751709,26.1432685852051,27.6290645599365,28.4339771270752,27.9896583557129,25.9260139465332,27.4222888946533,32.1105499267578,36.1040306091309,39.1021919250488,39.314079284668,38.430477142334,37.8389320373535,37.2335472106934,39.9541473388672,41.9878120422363,42.0461654663086,41.9549140930176,41.6223602294922,41.2509613037109,40.8844985961914,40.6616668701172,40.3796920776367,40.0770416259766,39.7537727355957,39.4972610473633,39.3101577758789,39.1287956237793,38.9404983520508,38.9051322937012,38.8505516052246,38.7448654174805,38.6398124694824,38.5073127746582,39.2270393371582,41.1524810791016,41.9588813781738,41.8551712036133,41.5872268676758,41.241813659668,41.0138931274414,40.8121948242188,40.9260520935059,41.065788269043,41.2626609802246,41.4659805297852,41.4697647094727,41.3935775756836,41.1268882751465,40.9734764099121,40.9933242797852,41.2530975341797,41.700798034668,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3623008728027,38.3015098571777,38.4112014770508,38.4446830749512,37.9318733215332,37.3729972839355,36.5617179870605,34.8149833679199,31.2646980285645,28.9239940643311,28.2300491333008,24.6237697601318,18.4770107269287,20.365119934082,24.5718574523926,25.7496109008789,26.9635581970215,27.2694435119629,28.2977409362793,32.226001739502,30.1230773925781,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.1525382995605,26.1029624938965,25.879301071167,25.9724559783936,26.1370944976807,28.9865112304688,31.2388229370117,31.7639293670654,33.2634239196777,34.8625144958496,37.2173385620117,40.0426292419434,40.1626205444336,39.334171295166,38.8473815917969,38.3127212524414,40.4030418395996,42.0904197692871,42.0717353820801,41.9212799072266,41.7089462280273,41.5266914367676,41.165397644043,40.7943229675293,40.3657608032227,40.1026229858398,39.8405151367188,39.5504837036133,39.2644538879395,39.4519309997559,39.7051620483398,39.6460723876953,39.5848350524902,39.4280815124512,39.2896156311035,39.2178573608398,39.5998153686523,40.6654434204102,41.1247711181641,41.0694007873535,40.8592185974121,40.543571472168,40.4325180053711,40.3749008178711,40.4988670349121,40.6445121765137,40.7389831542969,40.8223991394043,40.8717193603516,40.8530120849609,40.6724510192871,40.5510711669922,40.5099868774414,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.8965492248535,37.9567184448242,37.9865417480469,37.8084144592285,37.5335845947266,36.9765701293945,35.9401626586914,34.0942115783691,31.8133201599121,29.1710510253906,26.2749309539795,22.8443622589111,21.556282043457,21.2978191375732,24.3243713378906,27.3738689422607,28.64772605896,29.8547630310059,31.5400161743164,29.3659934997559,29.8481941223145,27.8734722137451,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.1760578155518,26.6623954772949,26.2725162506104,25.9460544586182,25.8691806793213,25.7947425842285,26.7853660583496,31.0283088684082,34.745189666748,37.43994140625,38.3250541687012,37.3308334350586,38.3099250793457,40.500732421875,40.7094230651855,40.187858581543,39.7063140869141,39.2145957946777,40.3442306518555,41.3407211303711,41.4283332824707,41.4699897766113,41.3534049987793,41.2157897949219,41.0283737182617,40.7785110473633,40.4987030029297,40.2111358642578,39.9213371276855,39.6067543029785,39.3027725219727,39.8957061767578,40.5800590515137,40.4944229125977,40.3959350585938,40.1889762878418,40.0221710205078,39.9929580688477,40.0047492980957,40.091121673584,40.1313400268555,40.1334991455078,40.0057029724121,39.8042526245117,39.8669624328613,40.0022659301758,40.0456771850586,40.0756225585938,40.0547714233398,40.0551071166992,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.4975242614746,37.5284004211426,37.6678009033203,37.6500930786133,37.1624221801758,36.8171577453613,36.6100578308105,34.3864936828613,30.0263767242432,27.8261566162109,26.6433162689209,22.9149761199951,17.7103538513184,23.0767478942871,28.2427139282227,29.9871864318848,31.2109527587891,30.9935836791992,22.3293628692627,22.9988403320313,28.1099643707275,28.5861892700195,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6146430969238,28.3575668334961,27.3396682739258,25.8115482330322,26.2409706115723,28.3300228118896,30.3324909210205,33.5483932495117,36.1431198120117,38.1316261291504,39.1513175964355,39.2173500061035,39.6730804443359,40.3569679260254,40.1914901733398,39.6926307678223,39.9597396850586,40.347785949707,40.7449684143066,41.0950546264648,41.1089134216309,41.1092376708984,41.0663261413574,40.9869842529297,40.8453178405762,40.6697807312012,40.4579391479492,40.2638320922852,40.0844459533691,39.9297676086426,39.7784271240234,39.9832344055176,40.2312927246094,40.0299377441406,39.8178672790527,39.5298919677734,39.2846298217773,39.172981262207,39.1082649230957,39.1152381896973,39.1151237487793,39.1091575622559,39.0298614501953,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1333389282227,37.2482528686523,37.2901153564453,37.1212921142578,36.6623764038086,35.6671371459961,33.4046630859375,29.7973480224609,27.8504180908203,26.7952690124512,22.3891677856445,16.2356834411621,19.3892631530762,23.4100875854492,25.1655120849609,26.4900341033936,27.2345275878906,28.1018199920654,21.7168197631836,26.4385871887207,24.86181640625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.6956958770752,28.662899017334,28.7058200836182,27.7751502990723,31.0541362762451,34.0845260620117,35.9428367614746,37.5307350158691,38.7548370361328,39.6873817443848,40.395580291748,40.3704032897949,39.8321952819824,39.5073051452637,39.2518463134766,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.007942199707,39.9629096984863,39.8521385192871,39.7316513061523,39.4374771118164,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7454032897949,36.8567199707031,36.9616203308105,37.0590629577637,36.5807723999023,35.0913734436035,33.0317764282227,30.3077564239502,28.357629776001,26.8420486450195,22.1089267730713,15.7653741836548,17.0675811767578,18.7232036590576,20.5938835144043,21.9893913269043,23.5301723480225,24.7144012451172,24.9245872497559,22.3059005737305,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.311336517334,30.3203811645508,30.9531955718994,32.5532569885254,36.2365303039551,38.9908142089844,39.4241142272949,39.8155288696289,40.413688659668,40.6757774353027,40.5667762756348,40.1860427856445,39.607666015625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6162452697754,36.7890396118164,36.8936996459961,36.7989883422852,36.3636093139648,35.4358749389648,33.9416313171387,31.2435874938965,27.6390132904053,24.483304977417,21.3733978271484,18.7534523010254,16.0797653198242,19.5645561218262,22.0269393920898,20.5420837402344,20.4293212890625,21.5690002441406,18.9954700469971,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.6903610229492,30.4363079071045,30.6217746734619,30.1040649414063,30.5242080688477,33.6245765686035,36.3581466674805,39.4555816650391,41.6256790161133,41.2734565734863,41.0550308227539,41.2879028320313,41.1013031005859,40.4033508300781,39.7620162963867,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.3550453186035,36.5749435424805,36.6755638122559,36.8393783569336,37.097526550293,36.9705200195313,36.3929557800293,33.8421325683594,29.7637977600098,27.111909866333,24.9770698547363,20.652624130249,15.6756038665771,19.1497859954834,21.2341728210449,17.8335418701172,16.9585933685303,21.1275024414063,17.6893825531006,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6803073883057,30.2501678466797,30.8020820617676,35.151554107666,39.0699081420898,40.1572875976563,40.7985877990723,40.648681640625,40.5379486083984,40.6418037414551,40.3194122314453,39.4846496582031,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.0518074035645,36.2715110778809,36.3401794433594,36.4921264648438,36.772331237793,36.9469871520996,36.9744567871094,36.0231475830078,34.3635673522949,30.4540100097656,25.5260009765625,22.9447402954102,20.720251083374,18.9455814361572,17.1919345855713,16.1867771148682,15.9820547103882,17.5025825500488,18.9091091156006,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
