"<HEADER software/>"
-9999,-9999,-9999,-9999,30.7880554199219,30.8579921722412,31.4129047393799,36.184009552002,40.4484252929688,40.4826316833496,40.2753143310547,40.3650360107422,40.348705291748,40.1486968994141,39.6132278442383,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7069702148438,35.9351348876953,35.9779014587402,36.0890884399414,36.300666809082,36.5542526245117,36.8420600891113,36.7475051879883,36.3738975524902,32.1131286621094,25.9674873352051,24.2317867279053,23.1124744415283,18.5037670135498,14.3456878662109,15.3988475799561,15.683611869812,15.9479999542236,16.6022758483887,13.6521778106689,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.1793346405029,31.1589317321777,32.0617713928223,36.7237663269043,40.4024658203125,40.4226722717285,40.2307891845703,40.5660552978516,40.5683059692383,39.8657722473145,39.020149230957,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.3090171813965,35.557243347168,35.5835037231445,35.6109237670898,35.6303901672363,35.6747436523438,35.7391967773438,35.7047882080078,35.5775146484375,31.7160530090332,26.1567039489746,24.3531341552734,22.8213443756104,17.3501167297363,12.7318286895752,15.1101760864258,16.8379173278809,17.2397556304932,17.8362560272217,18.6590538024902,13.8850183486938,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.65456199646,31.2545433044434,32.4352073669434,35.9259872436523,38.9144821166992,39.1236228942871,39.1954917907715,40.0742683410645,40.3752212524414,39.5405693054199,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.8745193481445,35.1409492492676,35.1819953918457,35.1791915893555,35.0945434570313,35.0905303955078,35.1645622253418,34.9928970336914,34.6676788330078,32.4652061462402,29.5044689178467,26.3638191223145,22.877758026123,18.5498275756836,14.6388521194458,15.3532190322876,16.1420650482178,16.5321559906006,17.3362197875977,18.4169940948486,18.9666137695313,17.1859149932861,16.5961208343506,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.2388229370117,31.3968048095703,32.4529266357422,34.4608192443848,36.1225242614746,36.6488876342773,37.3182258605957,39.0274085998535,39.8641777038574,39.183837890625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.6928405761719,34.7734718322754,34.7817916870117,34.6651649475098,34.7428436279297,35.0096626281738,34.5557098388672,33.6369781494141,33.9435539245605,34.5348358154297,29.6042575836182,23.1437358856201,21.1768379211426,19.0556945800781,15.7374401092529,13.4955701828003,14.2239093780518,15.5611934661865,17.770902633667,18.7635440826416,18.6832084655762,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.641429901123,30.650354385376,30.5359954833984,31.1053733825684,32.478702545166,34.7348251342773,36.8904876708984,38.26904296875,38.9618377685547,38.7344970703125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2845458984375,34.3806800842285,34.4022750854492,34.2962226867676,34.4239273071289,34.7728729248047,34.5317497253418,33.9217643737793,34.7854766845703,35.9639129638672,30.6241512298584,23.3915863037109,21.9492664337158,20.0251502990723,15.4029550552368,12.1859302520752,12.3469676971436,13.8461179733276,17.0189056396484,23.5684261322021,32.0977973937988,29.6672515869141,34.1730651855469,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,22.0849342346191,28.1233501434326,29.0790157318115,28.7861270904541,33.2096328735352,36.8192939758301,37.4869079589844,37.8524322509766,38.2370491027832,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8902053833008,33.99169921875,34.0278358459473,33.9552268981934,34.1174011230469,34.4978904724121,34.6911811828613,34.7630424499512,35.4280967712402,36.1118659973145,30.7796020507813,23.7568283081055,22.0569000244141,19.8652858734131,14.9248790740967,11.069447517395,10.816385269165,12.1475200653076,16.135425567627,23.1045398712158,31.4393291473389,34.0089416503906,34.9122581481934,31.769947052002,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1483459472656,26.4532051086426,26.224536895752,27.7036018371582,32.923526763916,36.7984161376953,37.1640510559082,37.5523376464844,38.0386848449707,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.5026779174805,33.6118965148926,33.6666526794434,33.6382904052734,33.78076171875,34.0771369934082,34.2812767028809,34.4140014648438,35.119010925293,35.836124420166,30.781587600708,24.0364360809326,22.3235549926758,20.0155487060547,14.7919254302979,10.8909130096436,11.7519636154175,13.548511505127,17.0845928192139,22.5107612609863,28.8729705810547,33.1129341125488,37.3384208679199,37.7050666809082,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1052379608154,25.1838722229004,26.0219841003418,27.443826675415,33.0938949584961,36.8480606079102,37.1119346618652,37.4229469299316,37.9045753479004,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.229621887207,33.304817199707,33.3247528076172,33.4359283447266,33.62451171875,33.7463912963867,33.8045539855957,34.6414413452148,35.5195999145508,30.7184143066406,24.3000545501709,22.6359443664551,20.3032398223877,14.7012557983398,11.0415000915527,13.0977725982666,15.2770080566406,18.352855682373,22.0107002258301,25.8697986602783,31.3687534332275,36.6927299499512,38.4026679992676,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,24.3158073425293,24.7444038391113,26.0462779998779,32.1781578063965,36.3803558349609,36.8387680053711,37.171947479248,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.959789276123,33.0601921081543,33.1205673217773,33.2200469970703,33.3477439880371,33.6690216064453,34.0822601318359,34.6037406921387,35.0034255981445,30.469066619873,24.5796813964844,22.9749031066895,21.0797710418701,17.7466220855713,14.9834136962891,13.5587882995605,13.3948812484741,14.7942180633545,19.2107200622559,25.5533351898193,29.8164291381836,32.4573287963867,33.8164367675781,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,22.8661041259766,22.3708419799805,24.3117179870605,31.2448692321777,36.0407791137695,36.5520553588867,36.9050559997559,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.7035140991211,32.826530456543,32.9178237915039,33.0055809020996,33.0825996398926,33.5912857055664,34.3327598571777,34.5528602600098,34.5076599121094,30.2494983673096,24.8333282470703,23.3539905548096,21.8441677093506,20.6928062438965,18.6492614746094,14.1419649124146,11.4994125366211,11.3039531707764,16.5120792388916,25.1757621765137,27.5701370239258,28.0777816772461,23.9507541656494,17.7290534973145,16.0027809143066,-9999,-9999,-9999,-9999,-9999,-9999,-9999
