"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,21.5150566101074,21.9225292205811,23.0967407226563,30.2362079620361,35.2841110229492,36.0098037719727,36.6266822814941,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.5696563720703,32.663215637207,32.6880187988281,32.7485771179199,32.8322296142578,33.321403503418,34.0313186645508,34.259593963623,34.268871307373,30.1617069244385,24.9740371704102,23.6087207794189,22.2244110107422,20.9545707702637,18.7643375396729,13.9717044830322,11.5737686157227,12.8369264602661,15.9195156097412,20.709888458252,21.7071132659912,21.5031337738037,19.6914710998535,17.238338470459,13.5752391815186,8.01859664916992,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.4882049560547,32.4584808349609,32.5018920898438,32.6043739318848,33.0871200561523,33.7777900695801,33.9937057495117,33.9829406738281,30.5936031341553,26.3979911804199,24.4798526763916,22.5597667694092,21.249719619751,18.90500831604,13.772590637207,11.6199884414673,13.7487773895264,15.2940893173218,16.3574447631836,16.0372562408447,14.687047958374,15.1391620635986,15.9196100234985,10.0134620666504,7.46453666687012,2.9645299911499,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2769546508789,32.2356719970703,32.3043670654297,32.4702377319336,32.9929885864258,33.7073669433594,33.8784713745117,33.8127632141113,33.0309295654297,32.0392532348633,27.4305801391602,22.8293762207031,21.4815063476563,19.1954555511475,13.9724769592285,11.3783702850342,13.1756229400635,13.6828517913818,13.4371433258057,12.1183786392212,10.1994409561157,9.77263259887695,9.60912990570068,6.77606439590454,3.25447916984558,3.24597215652466,2.76387929916382,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0839042663574,32.0550842285156,32.145809173584,32.3585548400879,32.7991371154785,33.3612442016602,33.6157646179199,33.7025451660156,34.5349540710449,35.2488250732422,29.2781677246094,23.0614585876465,21.8475551605225,19.5112152099609,14.1737098693848,11.3901414871216,12.4252834320068,12.2836303710938,10.9323873519897,9.23159313201904,7.34828233718872,6.16937971115112,5.3548641204834,4.31985139846802,3.44010853767395,2.74675369262695,2.50890421867371,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.952241897583,32.0715751647949,32.294376373291,32.4151306152344,32.4731330871582,33.0561599731445,33.6963348388672,34.5978584289551,35.317268371582,29.4076118469238,23.2810306549072,22.1686210632324,19.9368724822998,14.5749750137329,11.5986156463623,12.4507026672363,11.5899791717529,9.51547050476074,8.46931266784668,7.87671041488647,6.24230861663818,3.7663950920105,3.11753106117249,2.72920536994934,2.50621223449707,2.24477314949036,-9999,-9999,3.29445314407349,3.33854818344116
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0154991149902,32.1915168762207,32.1470718383789,31.9605560302734,32.6809005737305,33.5650062561035,34.5618324279785,35.3618278503418,29.5864753723145,23.3264713287354,20.2111625671387,16.757926940918,12.5934009552002,10.3202886581421,10.8165102005005,10.0247869491577,7.4670033454895,6.91883230209351,6.97691631317139,5.67469882965088,3.07086706161499,2.65772080421448,2.60369491577148,2.63426351547241,2.59921956062317,3.05161094665527,3.25242280960083,3.30466604232788,3.38254451751709
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0483741760254,32.0098114013672,31.8917140960693,32.5028076171875,33.2130470275879,34.429859161377,35.4375877380371,29.870491027832,23.2258796691895,15.4166669845581,8.97427463531494,7.85181713104248,7.28608465194702,7.54937362670898,6.85917091369629,4.68492078781128,4.0169849395752,4.30654430389404,3.98057460784912,3.12049674987793,3.07092809677124,3.26939964294434,3.32813692092896,3.21940016746521,3.17941641807556,3.18652534484863,3.02061057090759,2.85642552375793
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9127941131592,31.9602851867676,32.033275604248,32.390453338623,32.746883392334,33.8794975280762,34.8970146179199,29.7524795532227,23.3243465423584,13.5530023574829,6.22287845611572,6.65344381332397,6.83465194702148,6.91587209701538,5.95617055892944,3.47893071174622,2.74624395370483,2.86915588378906,3.11002111434937,3.26905202865601,3.25145101547241,3.23480486869812,3.32438230514526,3.19251537322998,2.95839381217957,4.49972248077393,9.49590110778809,15.0173959732056
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9823703765869,32.3133010864258,32.4625930786133,32.5004272460938,33.0574569702148,33.932243347168,29.3601398468018,22.8915977478027,13.3532485961914,6.53832244873047,7.28482437133789,7.68385553359985,7.7734169960022,6.51084327697754,3.71012473106384,2.50975322723389,2.58964323997498,2.71050786972046,2.6719024181366,2.517493724823,2.38327240943909,2.42345094680786,2.33612203598022,2.11332106590271,6.65423202514648,20.1774120330811,30.8268165588379
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2203216552734,32.1242294311523,32.6808090209961,33.2404823303223,30.342945098877,25.9073104858398,18.7476425170898,13.3499736785889,11.4709730148315,10.4476318359375,10.8165721893311,9.86498165130615,8.02382946014404,8.80805683135986,10.8563785552979,11.0455484390259,10.5377359390259,12.2269601821899,14.2321681976318,15.6541080474854,16.6121273040771,16.0757217407227,18.3794708251953,26.1991329193115,32.6718559265137
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9195327758789,32.176872253418,31.8870372772217,31.1826496124268,27.6117687225342,23.1734619140625,17.817066192627,14.6875629425049,15.4550018310547,15.4955768585205,14.4762630462646,17.6609134674072,22.5776748657227,22.8745956420898,22.0265426635742,24.814920425415,27.6559753417969,29.9294891357422,31.587926864624,31.0130615234375,30.6066036224365,30.5799522399902,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.6562652587891,31.4504203796387,29.6334800720215,27.4897174835205,24.5979862213135,22.8315887451172,22.9575805664063,22.780969619751,22.333065032959,23.9953994750977,26.5828590393066,26.7837371826172,26.3842582702637,27.8593826293945,29.4081649780273,30.6918525695801,31.6419467926025,31.254695892334,-9999,-9999,-9999
