"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999

Step,253
Year,21.08333
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.3465614318848,37.8015556335449,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.1567649841309,37.6605110168457,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.17496830578046E-13,1.09004512083288E-08,1.08167821366578E-08,1.08016786626308E-08,-9999,-9999,-9999,-9999,-9999,38.6911506652832,38.5847511291504,39.4395141601563,39.8742828369141,37.2833061218262,35.9448089599609,32.6658058166504,32.5171852111816,31.9053916931152,35.5668144226074,34.4468688964844,32.9497833251953,-9999,-9999,25.2058200836182,23.8624248504639,22.9964771270752,23.5922756195068,30.4116401672363,33.5367889404297,35.5098495483398,35.3995552062988,33.1345291137695,24.9995098114014,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.13180545435649E-13,2.48470950481305E-08,0.000671669084113091,0.000667928718030453,0.000667240936309099,0.00136908935382962,44.7407875061035,-9999,44.0463333129883,42.1396217346191,42.1097412109375,40.8051605224609,40.1185913085938,40.1655960083008,39.3309936523438,36.2078666687012,35.3126182556152,35.99072265625,34.9933776855469,34.6244087219238,35.0501136779785,33.7800903320313,33.4028930664063,32.149845123291,29.6789302825928,26.393913269043,23.6140727996826,26.8439903259277,29.83518409729,34.1315116882324,36.4363403320313,36.3199119567871,34.080451965332,28.5666961669922,22.5188617706299,15.9733037948608,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.44827279058291E-08,0.00077241676626727,45.8886413574219,45.8311195373535,45.8819389343262,46.0369186401367,45.3988342285156,44.6265258789063,44.5923767089844,42.3081359863281,42.0709228515625,40.6956939697266,40.3817825317383,40.007698059082,38.41845703125,37.4863510131836,37.1786117553711,36.7880821228027,36.4793701171875,36.1267318725586,35.7247047424316,34.8245010375977,33.6779098510742,31.8337459564209,29.6975173950195,26.6478004455566,24.2657852172852,27.2134895324707,31.8782119750977,35.8829612731934,37.6278495788574,37.3419609069824,35.0094604492188,29.5469245910645,22.8355903625488,15.8912858963013,13.8645477294922,18.0783138275146,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.5184421539307,30.2962512969971,31.9643039703369,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.1572456359863,-9999,-9999,-9999,39.7224388122559,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.456714630127,45.6820983886719,45.7818603515625,-9999,46.1728477478027,45.5863914489746,44.6640853881836,43.2785301208496,41.9074172973633,41.765869140625,40.6385688781738,39.9145164489746,37.631175994873,36.6842803955078,37.8883094787598,38.1433601379395,37.7797813415527,37.0671501159668,36.5755386352539,35.849479675293,34.8684158325195,34.5950202941895,34.7888412475586,32.638370513916,31.2713718414307,34.7411270141602,36.7981414794922,39.5422554016113,40.7899932861328,39.7625350952148,37.4529800415039,32.7108001708984,29.3885498046875,27.2179336547852,22.5353736877441,16.8261871337891,20.0373497009277,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.1418151855469,36.5428009033203,35.937442779541,34.5020294189453,33.4648628234863,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.4006385803223,37.981315612793,-9999,-9999,39.725513458252,39.5821838378906,-9999,-9999,35.8602333068848,37.7201156616211,-9999,-9999,-9999,-9999,-9999,41.3942680358887,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.0337448120117,46.5955429077148,44.7758636474609,43.4049835205078,42.4630012512207,40.8200225830078,40.0246620178223,38.7057647705078,36.6402549743652,35.3985557556152,38.4631996154785,40.3191604614258,39.5999145507813,38.6218376159668,37.9425659179688,37.2305679321289,36.2524147033691,37.6245155334473,39.5030174255371,39.729663848877,38.8424110412598,39.7596282958984,40.7253265380859,41.8772125244141,42.317512512207,41.4445495605469,39.7028312683105,36.4560012817383,35.5483894348145,36.5946846008301,30.2862453460693,18.0736503601074,20.0896224975586,24.2890110015869,-9999,-9999,-9999,-9999,-9999,34.7740898132324,35.1999588012695,35.7059898376465,36.0656585693359,36.8250999450684,37.5096664428711,35.6202583312988,32.487174987793,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.9008712768555,38.9723854064941,-9999,-9999,-9999,-9999,38.0929489135742,38.0363883972168,38.8823127746582,37.7640113830566,39.4985466003418,39.8428382873535,39.2787628173828,36.8139114379883,35.4047241210938,35.9135208129883,-9999,38.4509353637695,40.6320381164551,-9999,-9999,40.9153900146484,41.528751373291,41.9554634094238,42.8950996398926,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.6244087219238,43.9389839172363,-9999,-9999,-9999,44.7367820739746,45.0001220703125,43.9865531921387,41.8287353515625,41.9960250854492,40.9335098266602,39.4690933227539,35.8307495117188,34.4885711669922,37.7041893005371,39.7109031677246,40.329418182373,40.1732025146484,39.2662391662598,38.7942733764648,37.8964767456055,37.7892036437988,39.4735984802246,39.9114608764648,39.9444732666016,40.9727096557617,41.8278656005859,42.2488861083984,42.3883399963379,42.0278167724609,40.9356384277344,38.3494110107422,36.5582313537598,35.6727104187012,31.2164859771729,24.0462112426758,23.4539642333984,24.2171878814697,21.3372001647949,20.7986373901367,22.2787704467773,22.7727222442627,24.8044166564941,29.6572952270508,34.7707366943359,34.9214248657227,35.4336242675781,36.2724800109863,37.4420166015625,37.9647254943848,35.2593154907227,33.0408172607422,33.9955940246582,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.618335723877,38.0445976257324,37.6382293701172,39.5904273986816,40.3097877502441,37.6307334899902,37.8473014831543,37.9110832214355,37.9357490539551,37.5640411376953,36.9642715454102,37.6760215759277,38.5297966003418,37.088005065918,35.0674247741699,34.8769035339355,35.0529861450195,36.1329383850098,37.3215141296387,39.4085807800293,40.5957298278809,40.8664436340332,41.0564460754395,41.0073852539063,42.6663284301758,43.2551727294922,43.2504844665527,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.6776351928711,40.5714340209961,42.3808364868164,-9999,-9999,44.2506332397461,44.7056655883789,45.6210136413574,44.0544242858887,42.6142692565918,40.7188110351563,38.1734046936035,34.8177452087402,33.6444244384766,37.4367485046387,39.1799240112305,40.7359809875488,41.128246307373,40.5329132080078,39.8980293273926,39.3163871765137,39.3319549560547,38.6770782470703,39.8812217712402,41.0300636291504,42.0059127807617,42.7059555053711,42.5629844665527,42.4690322875977,42.4676475524902,41.8300628662109,40.3595237731934,37.9543838500977,34.7171783447266,31.6870574951172,28.5841178894043,25.8641738891602,23.5176429748535,22.2537937164307,21.9017581939697,24.0300197601318,24.233434677124,23.6360206604004,26.0979690551758,32.4089088439941,35.2933959960938,35.9018020629883,36.3727684020996,37.0426788330078,37.7504653930664,38.6614952087402,36.8146095275879,35.1593856811523,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.7320098876953,37.4692459106445,37.32373046875,39.1814727783203,41.6172943115234,41.4266700744629,36.9455680847168,36.8982353210449,37.9819755554199,37.6571464538574,37.3123893737793,37.1851615905762,36.8755722045898,36.1832313537598,35.1580772399902,34.8651885986328,34.4919624328613,35.5975074768066,36.676628112793,38.7022743225098,40.3165740966797,40.6206665039063,40.6515731811523,41.1529388427734,41.4732780456543,42.5180892944336,43.1750946044922,43.1377983093262,43.0192565917969,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.475658416748,40.5966682434082,42.4364852905273,42.8433418273926,43.4519081115723,44.3063812255859,44.8617057800293,44.0414810180664,42.0522346496582,38.3317184448242,35.1212348937988,33.2381782531738,34.5082664489746,38.5906677246094,40.656063079834,41.7677192687988,42.1167602539063,42.1723785400391,41.8699951171875,41.4617691040039,40.89453125,40.0723724365234,41.0852508544922,42.0426712036133,42.3666343688965,42.6125030517578,42.5864868164063,42.5711288452148,42.5786209106445,42.0187950134277,40.8011093139648,38.1308937072754,33.5666580200195,32.0170135498047,30.900915145874,25.6692161560059,19.3336486816406,20.3745536804199,21.3252696990967,23.0498695373535,24.2031402587891,23.8260078430176,26.423885345459,33.1024780273438,36.7542610168457,38.466724395752,38.0207901000977,35.8962059020996,36.5807952880859,38.3889808654785,38.1817626953125,36.009162902832,38.4811668395996,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.1111106872559,38.7940635681152,36.325439453125,36.0122375488281,42.1425018310547,44.2612495422363,40.2511520385742,38.5367050170898,38.3244132995605,38.3634033203125,38.0243492126465,37.6872901916504,37.1210632324219,36.6904487609863,36.1791076660156,35.8996353149414,35.711238861084,36.3969993591309,37.0832138061523,38.2902946472168,39.2582740783691,39.7661628723145,39.9977149963379,40.1045913696289,40.487060546875,40.2491607666016,41.2150993347168,42.8583335876465,42.9271850585938,-9999,-9999,-9999,-9999,40.1971702575684,39.581657409668,39.1881713867188,39.2787666320801,39.8038558959961,41.0285758972168,42.3612480163574,43.0086975097656,44.3684768676758,44.6262474060059,42.7000961303711,41.0293579101563,36.5182571411133,33.863639831543,35.2856636047363,36.643970489502,40.0951919555664,42.153736114502,43.1606178283691,43.5233573913574,43.3450813293457,42.9193305969238,42.4008483886719,41.8376998901367,41.2372741699219,41.9763412475586,42.6527633666992,42.5709114074707,42.5176315307617,42.567928314209,42.5970649719238,42.5870056152344,42.1433982849121,41.2035026550293,38.7037048339844,34.6593246459961,34.1830978393555,35.3076477050781,29.3201007843018,20.8043823242188,22.0046539306641,23.1848373413086,24.8124923706055,26.0357151031494,25.718713760376,27.8704605102539,34.0268249511719,37.8587684631348,40.4354553222656,39.4920654296875,36.1486968994141,37.1706008911133,39.4031066894531,40.1313018798828,39.6427230834961,39.027214050293,40.5849189758301,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.7870216369629,39.0078048706055,38.435115814209,35.8101501464844,35.6221084594727,41.9512977600098,44.5493850708008,43.0298309326172,42.2063102722168,41.7780075073242,41.5364379882813,41.2414245605469,40.9356689453125,40.6713256835938,40.1842079162598,39.7404670715332,39.4735069274902,39.2915458679199,39.4733543395996,39.2090835571289,37.3124618530273,36.8937034606934,38.254322052002,38.83642578125,39.2464904785156,39.3387680053711,39.4703712463379,39.5550994873047,39.938793182373,40.1728897094727,39.8834533691406,39.9942588806152,39.9617652893066,39.6713943481445,39.9861526489258,39.681468963623,38.9984893798828,39.0297050476074,38.9603805541992,38.1371116638184,38.3541603088379,40.0182571411133,42.7212295532227,44.7651519775391,42.6555557250977,40.1859664916992,35.412712097168,35.5368881225586,39.5702590942383,42.2493362426758,43.2082443237305,43.6982498168945,43.7020874023438,43.5654983520508,43.329776763916,43.0314178466797,42.71044921875,42.4144477844238,42.1206893920898,42.2372436523438,42.3610954284668,42.386646270752,42.4138526916504,42.4480476379395,42.4319000244141,42.3203811645508,42.0981178283691,41.7515144348145,40.9222106933594,39.7361793518066,39.741081237793,40.1273918151855,37.7249221801758,33.7503852844238,30.9724884033203,28.885799407959,29.9910163879395,30.9378356933594,31.0079174041748,31.8423404693604,35.2158164978027,38.4100685119629,41.319709777832,41.0937614440918,39.052074432373,41.0465278625488,43.6707878112793,42.1440010070801,39.9924659729004,40.3571891784668,39.9088096618652,38.4828681945801,37.8075332641602,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.8848915100098,35.5152740478516,36.7290687561035,35.9837188720703,36.8841285705566,41.4935455322266,43.8034820556641,43.5464248657227,43.1953125,42.6291923522949,42.2684059143066,42.1814613342285,41.8825302124023,41.5834808349609,41.2378692626953,40.8139915466309,40.4897041320801,40.2924842834473,40.3145446777344,39.7957038879395,38.102611541748,37.1385955810547,37.6589012145996,38.1622657775879,38.6741752624512,39.2539596557617,39.7482109069824,39.4361228942871,39.2497100830078,39.2270889282227,39.4702682495117,39.6256523132324,39.6224555969238,39.5616073608398,38.9463386535645,38.4825782775879,37.9677314758301,37.6967239379883,36.7266731262207,36.4325103759766,37.7529716491699,38.8752250671387,39.4500846862793,42.8215827941895,42.2784767150879,41.3888168334961,36.4126167297363,38.0034294128418,42.1961708068848,44.5794868469238,44.383716583252,44.111385345459,43.7433052062988,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0750885009766,42.1335182189941,42.1900672912598,42.2387046813965,42.2125091552734,42.0466613769531,41.9276390075684,41.8601150512695,41.8322868347168,41.8313217163086,41.7974548339844,41.7553749084473,41.2013320922852,39.6978225708008,35.6557655334473,32.4256172180176,33.4000434875488,33.7059097290039,32.4949417114258,32.3782615661621,33.8876495361328,36.7587509155273,39.9297714233398,40.8378448486328,40.4743537902832,42.469554901123,44.8080368041992,42.3988418579102,39.0045738220215,39.9946174621582,39.5163536071777,38.6110954284668,36.6124000549316,37.4234161376953,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8242683410645,34.5637359619141,34.0364875793457,33.4709663391113,33.2366981506348,37.080623626709,39.8414077758789,40.7240409851074,41.1003189086914,40.693058013916,40.3521041870117,39.9973831176758,39.8893013000488,39.8427658081055,39.5322113037109,39.234447479248,38.9216270446777,38.5296936035156,38.2884750366211,38.1293983459473,38.1843872070313,38.865608215332,40.9098434448242,41.4817924499512,39.2277641296387,38.5960884094238,39.1526184082031,39.9951286315918,40.9827537536621,39.7488403320313,37.8729019165039,38.1844215393066,38.3086242675781,38.225959777832,38.0384407043457,37.9350929260254,37.1809959411621,35.8927726745605,34.8512191772461,34.381706237793,35.3372955322266,37.6365623474121,40.1242561340332,42.0554237365723,41.6318969726563,41.287712097168,39.5195007324219,40.8730812072754,42.0399017333984,42.1792373657227,43.3449897766113,44.0284423828125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.7910385131836,41.8983764648438,41.9160308837891,41.7646408081055,41.5783767700195,41.3535270690918,41.0906867980957,40.8014678955078,40.7121353149414,40.6993942260742,40.7686996459961,40.8297119140625,37.3321228027344,33.8252830505371,34.3870582580566,33.8343276977539,29.1367015838623,26.1700572967529,27.6103019714355,30.2173347473145,33.684268951416,37.4067420959473,40.2523727416992,41.5345077514648,42.2999687194824,39.7987213134766,36.6043701171875,38.7323989868164,40.0439720153809,39.9389419555664,35.130973815918,36.3377799987793,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7702903747559,32.9503021240234,33.1188926696777,35.0397758483887,33.5792045593262,32.7912940979004,36.9067420959473,39.5690841674805,40.4200744628906,40.7384567260742,40.2155456542969,39.8845825195313,39.6594848632813,39.5477180480957,39.5960884094238,39.4057464599609,38.9812431335449,38.8339767456055,38.6382064819336,38.518928527832,38.3220977783203,38.2999420166016,39.5523338317871,41.9695816040039,42.8297348022461,40.4929313659668,39.4665603637695,39.7743644714355,40.5863952636719,41.4702796936035,39.788158416748,37.047779083252,36.4349365234375,36.0730972290039,35.8022689819336,35.7327194213867,36.7192268371582,36.9473152160645,35.5570449829102,34.3239860534668,34.1510581970215,36.0393028259277,39.2901000976563,41.5392723083496,42.9920692443848,43.2270088195801,43.1290702819824,42.8842964172363,42.5009117126465,43.1318206787109,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5912628173828,41.4721527099609,41.276065826416,40.9948997497559,40.6259613037109,40.1942749023438,40.034595489502,39.9709625244141,40.2701568603516,40.633113861084,38.2647476196289,35.8650169372559,35.0895881652832,33.4339065551758,28.5529708862305,24.808967590332,23.8301334381104,25.097677230835,27.808256149292,32.7741279602051,37.7325325012207,38.6316337585449,38.9516563415527,38.3962860107422,37.6269302368164,38.4777297973633,39.4930000305176,39.2422752380371,36.0269775390625,34.8299369812012,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
