"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.3190994262695,32.066219329834,-9999,31.5826644897461,33.0684928894043,34.5735511779785,33.9628067016602,31.3682079315186,34.0490989685059,36.9634819030762,36.0841064453125,35.0560188293457,35.7586364746094,37.1863555908203,40.7526168823242,42.5075607299805,42.1996040344238,41.9689102172852,41.5994262695313,41.6419868469238,41.7172317504883,41.4659652709961,41.1902389526367,41.1819915771484,41.1698684692383,40.7613182067871,40.8196792602539,40.3298034667969,40.4178085327148,40.8011245727539,41.1313629150391,40.6951789855957,40.5845260620117,40.9429969787598,41.2386856079102,41.4356002807617,39.8433456420898,37.2418556213379,34.7739601135254,32.2694129943848,32.0703659057617,32.4820747375488,35.746509552002,37.4982872009277,36.4696235656738,35.688720703125,36.3303451538086,38.7162055969238,41.4211349487305,42.6394882202148,43.2677001953125,43.3768119812012,43.3613586425781,43.1795082092285,43.0130386352539,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.1693267822266,41.0139389038086,40.7659492492676,40.4061050415039,39.9676971435547,39.7229537963867,39.5490608215332,39.7218856811523,39.948616027832,39.0653266906738,37.9854202270508,35.3231315612793,32.3739280700684,30.8265781402588,27.9066619873047,22.7226219177246,21.0053691864014,23.1929836273193,27.2367897033691,31.9290103912354,33.5427932739258,34.5714797973633,38.1842155456543,41.2991676330566,39.6248741149902,38.3968505859375,39.1131858825684,37.0983924865723,34.9565505981445,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.8273010253906,32.5655288696289,34.3066253662109,31.940149307251,31.685188293457,29.5629348754883,31.6453418731689,36.0681686401367,35.4518775939941,33.1056785583496,35.7734336853027,38.8767967224121,38.3326721191406,37.4981689453125,37.712100982666,37.6217575073242,40.5003700256348,41.898983001709,41.5740089416504,42.1605567932129,43.111873626709,43.3391532897949,43.1297988891602,43.1413345336914,42.8978233337402,42.6451988220215,42.6239395141602,42.5753860473633,42.1708488464355,41.7761077880859,41.5796203613281,41.4981307983398,41.3090057373047,41.3625793457031,41.4444732666016,41.6758880615234,42.0186424255371,42.3037185668945,41.2248573303223,39.5173797607422,36.7736167907715,33.6938323974609,33.4595108032227,33.8994979858398,36.1954612731934,37.8779792785645,37.7493667602539,37.7726821899414,38.2185554504395,39.8614807128906,41.8205833435059,42.5932846069336,42.9106063842773,42.9544258117676,42.9319458007813,42.8464393615723,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7095184326172,40.4595642089844,40.1204681396484,39.7198028564453,39.4731254577637,39.2817230224609,39.3495254516602,39.458065032959,39.3081588745117,38.8951377868652,36.4077377319336,33.5787200927734,31.9410743713379,29.4139347076416,25.0364952087402,21.6806545257568,20.8553943634033,23.0559482574463,27.0479755401611,30.4741878509521,33.1816101074219,36.9990997314453,40.262809753418,38.0777435302734,36.5493354797363,37.9718170166016,35.380558013916,33.2530670166016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.6684074401855,28.7793312072754,29.0562019348145,29.1131439208984,30.1636066436768,32.208797454834,31.4446830749512,29.6739940643311,31.7321853637695,36.3282318115234,36.3392333984375,34.9409446716309,37.7018661499023,40.4919052124023,39.9022026062012,39.2954559326172,39.4416809082031,39.0734214782715,39.1616249084473,39.2302551269531,39.0038795471191,40.2824783325195,43.2186050415039,44.2799339294434,44.261043548584,44.1395721435547,44.0778121948242,43.9969596862793,43.6816024780273,43.3917846679688,43.275764465332,43.0713920593262,42.8750305175781,42.6163597106934,42.5206031799316,42.4596328735352,42.379508972168,42.3708419799805,42.4261016845703,42.4586563110352,42.5067596435547,42.5299339294434,40.4918785095215,38.0392150878906,38.0928077697754,38.1057243347168,38.4178924560547,38.4131965637207,38.2619819641113,38.6828460693359,40.2128295898438,41.3795433044434,41.926887512207,42.1886978149414,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.1112365722656,39.799488067627,39.4601936340332,39.2533264160156,39.0944862365723,39.0674819946289,39.0608215332031,39.2821807861328,39.3070335388184,37.8400421142578,35.8247451782227,32.5997047424316,30.1356163024902,29.0657444000244,25.8123264312744,20.1988906860352,20.0165481567383,22.681640625,28.2547950744629,33.5814361572266,35.2847137451172,36.6182518005371,35.1696586608887,34.2027854919434,36.4490089416504,34.6036148071289,32.9993782043457,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.3887996673584,27.7142753601074,28.7284507751465,28.2501811981201,28.5690746307373,29.0124588012695,29.6773738861084,30.3632965087891,33.3037147521973,37.865592956543,37.7000923156738,36.9624710083008,37.9086647033691,39.2997512817383,40.3324508666992,41.0036277770996,40.8200416564941,40.5700035095215,40.1998863220215,39.8349494934082,39.5786170959473,40.3252334594727,42.1251373291016,42.6530418395996,42.5050849914551,42.3830986022949,42.1982727050781,41.9923477172852,41.9176940917969,41.7089538574219,41.531982421875,41.2878227233887,41.1890106201172,41.0121765136719,41.2335968017578,41.9749984741211,42.2533187866211,42.2045593261719,42.1071319580078,41.9852676391602,42.1076812744141,42.2378158569336,41.1900672912598,40.0024490356445,40.238655090332,40.3803558349609,40.2529411315918,40.0470924377441,39.7642860412598,40.1001968383789,40.9712677001953,41.5324363708496,41.8383102416992,41.9585571289063,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.066535949707,38.9008674621582,38.7781257629395,38.7257270812988,38.6814460754395,38.8963737487793,38.9727554321289,38.030876159668,36.789176940918,34.4540596008301,32.3803901672363,30.5044002532959,27.8312854766846,23.5929908752441,21.4089279174805,20.2138938903809,24.9045791625977,29.91916847229,31.1983909606934,32.1706161499023,31.6285133361816,31.4001483917236,34.5855674743652,31.190788269043,30.5168495178223,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,20.5908660888672,26.1971015930176,26.1512641906738,26.1390514373779,27.6022453308105,28.4508304595947,28.0106220245361,25.8752098083496,27.1956882476807,32.2347526550293,36.1404342651367,39.004264831543,39.4583396911621,38.5031623840332,37.8757171630859,37.2388000488281,39.9492073059082,42.0518951416016,42.001594543457,41.9207077026367,41.624870300293,41.2502593994141,40.8871994018555,40.6550025939941,40.3717765808105,40.0809326171875,39.749755859375,39.5015869140625,39.3134536743164,39.1347503662109,38.9377822875977,38.8958549499512,38.8487663269043,38.7480926513672,38.640308380127,38.5040626525879,39.232494354248,41.154598236084,41.9538192749023,41.8576469421387,41.5951843261719,41.245189666748,41.0205917358398,40.8107986450195,40.9267234802246,41.066822052002,41.2643280029297,41.4702262878418,41.4728393554688,41.3967742919922,41.1247482299805,40.9738616943359,40.9943084716797,41.2531089782715,41.7007217407227,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3621597290039,38.3013648986816,38.410400390625,38.4444694519043,37.9316139221191,37.3726081848145,36.5615158081055,34.814094543457,31.2629547119141,28.9364776611328,28.2124729156494,24.6642284393311,18.6575584411621,20.5789833068848,24.5859184265137,25.8023548126221,26.9269428253174,27.3197383880615,28.3474769592285,32.1907730102539,30.0175762176514,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.1482543945313,26.1673603057861,25.8255176544189,25.8699645996094,26.2224273681641,29.0604953765869,31.4006614685059,32.0307388305664,33.2727317810059,34.7812042236328,37.2748527526855,40.0693511962891,40.1724700927734,39.336540222168,38.8573722839355,38.3206634521484,40.3937034606934,42.0871658325195,42.0725288391113,41.9190979003906,41.7185516357422,41.5230865478516,41.1730842590332,40.8006248474121,40.3606796264648,40.1053237915039,39.8396301269531,39.5435829162598,39.2646865844727,39.4581108093262,39.7035903930664,39.6485939025879,39.5785217285156,39.4304618835449,39.2908401489258,39.2188453674316,39.6021575927734,40.6607131958008,41.1254272460938,41.0695343017578,40.857723236084,40.5494766235352,40.4316139221191,40.3748550415039,40.4980506896973,40.643726348877,40.7376480102539,40.825267791748,40.8682899475098,40.8561630249023,40.6719856262207,40.5512313842773,40.5110168457031,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.8963890075684,37.9565467834473,37.9863929748535,37.8081703186035,37.533317565918,36.9763717651367,35.9403533935547,34.0943222045898,31.8088245391846,29.1712455749512,26.3193054199219,22.716739654541,21.4270095825195,21.0504779815674,24.0807399749756,27.4400424957275,28.6607074737549,29.864086151123,31.5870494842529,29.1629753112793,30.0977764129639,27.8102626800537,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.1446552276611,26.6541843414307,26.1945571899414,26.0132942199707,25.9358520507813,25.8097705841064,26.7952690124512,31.1579208374023,34.7459602355957,37.443042755127,38.3321418762207,37.3298225402832,38.301872253418,40.4996070861816,40.7045364379883,40.1896743774414,39.7119216918945,39.2217407226563,40.3446960449219,41.340202331543,41.4242820739746,41.4745559692383,41.3599548339844,41.2108917236328,41.0223388671875,40.7791900634766,40.495433807373,40.2112655639648,39.9220504760742,39.6098022460938,39.3046226501465,39.8950843811035,40.5765991210938,40.4947280883789,40.3952102661133,40.1899719238281,40.0223693847656,39.9931259155273,40.0031623840332,40.0909042358398,40.1316909790039,40.1334457397461,40.005672454834,39.803882598877,39.8661079406738,40.0020446777344,40.0455703735352,40.0755271911621,40.0571250915527,40.0549964904785,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.4973411560059,37.5282096862793,37.6675834655762,37.6499137878418,37.1622848510742,36.8184661865234,36.6103820800781,34.3866195678711,30.0234527587891,27.8215885162354,26.8523902893066,22.9706382751465,17.8613834381104,23.1356811523438,28.1100921630859,29.9148445129395,31.2570896148682,30.9728183746338,22.3630809783936,22.5983219146729,27.6438808441162,28.9591388702393,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.5177001953125,28.2999591827393,27.4312076568604,25.7793216705322,26.2848701477051,28.0024032592773,30.5513706207275,33.5540580749512,36.1397171020508,38.1301155090332,39.1416015625,39.2310066223145,39.672966003418,40.3654098510742,40.1902961730957,39.6979637145996,39.9592781066895,40.3482131958008,40.7453384399414,41.0955238342285,41.1087265014648,41.109188079834,41.0648765563965,40.9873390197754,40.8451461791992,40.6696815490723,40.4576644897461,40.263126373291,40.0843238830566,39.9289436340332,39.7772979736328,39.9831504821777,40.2304229736328,40.0288467407227,39.8177299499512,39.5298118591309,39.2845497131348,39.1734352111816,39.1084060668945,39.1152000427246,39.1150779724121,39.1090774536133,39.0291900634766,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.133129119873,37.2480506896973,37.2898788452148,37.1207580566406,36.6575164794922,35.6668815612793,33.4045944213867,29.794490814209,27.8466262817383,26.7531337738037,22.2252445220947,16.0214405059814,19.5877838134766,23.577693939209,25.0476779937744,26.5849418640137,27.1712589263916,28.090633392334,21.636079788208,26.3422698974609,24.7021255493164,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.6703681945801,28.6202754974365,28.7303714752197,27.5905208587646,31.0775241851807,34.1081733703613,35.9527816772461,37.5293312072754,38.753116607666,39.6833648681641,40.3943290710449,40.3669509887695,39.8369522094727,39.506965637207,39.2516326904297,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0078201293945,39.9623947143555,39.8517074584961,39.7302551269531,39.4373741149902,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7451934814453,36.8565063476563,36.961368560791,37.0584373474121,36.5803298950195,35.0913619995117,33.0325813293457,30.3078937530518,28.3785934448242,26.8461837768555,22.1492156982422,15.929557800293,16.9583339691162,18.8848171234131,20.4858875274658,21.9960422515869,23.4880142211914,24.8395156860352,24.8116607666016,22.1977081298828,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.3135871887207,30.3627967834473,31.109806060791,32.478572845459,36.2380790710449,38.9913444519043,39.4232940673828,39.8151626586914,40.4177627563477,40.6762924194336,40.5663642883301,40.1856422424316,39.6074066162109,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6160163879395,36.7888298034668,36.8935394287109,36.7984580993652,36.363468170166,35.4359893798828,33.9424438476563,31.2440795898438,27.6410598754883,24.4883861541748,21.353536605835,18.6779975891113,16.0176219940186,19.5240592956543,22.0820999145508,20.5886116027832,20.3920116424561,21.6435832977295,18.9833641052246,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.492712020874,30.5079574584961,30.5688247680664,29.9804248809814,30.6660766601563,33.401496887207,36.3658752441406,39.45263671875,41.6170120239258,41.2706413269043,41.0547409057617,41.2870101928711,41.1011199951172,40.4031829833984,39.761833190918,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.3548049926758,36.5747108459473,36.6755561828613,36.8390998840332,37.0972328186035,36.9704322814941,36.3925819396973,33.8405952453613,29.7623100280762,27.1063652038574,25.0239753723145,20.6395053863525,15.6809043884277,19.2053527832031,20.9494171142578,17.9538021087646,16.9629287719727,21.142427444458,17.7221260070801,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.7124099731445,30.2235774993896,30.8085880279541,35.3116569519043,39.043628692627,40.1559295654297,40.800048828125,40.6480255126953,40.5379028320313,40.6416244506836,40.3192405700684,39.4844703674316,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.0515556335449,36.2713279724121,36.3398704528809,36.4918212890625,36.7720756530762,36.9444541931152,36.9744758605957,36.0249938964844,34.3632850646973,30.4538402557373,25.5479469299316,22.9928359985352,20.5658950805664,18.8788394927979,17.2592353820801,16.3054962158203,15.9926595687866,17.4705085754395,18.9627075195313,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.7695388793945,30.8563671112061,31.2928848266602,36.2649803161621,40.4385452270508,40.4697113037109,40.274772644043,40.3647651672363,40.3479690551758,40.1485328674316,39.6130523681641,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7067108154297,35.9348754882813,35.9776000976563,36.0888595581055,36.3003921508789,36.5540161132813,36.8420295715332,36.7531547546387,36.3739700317383,32.1134452819824,25.9553260803223,24.335428237915,23.0045776367188,18.5620861053467,14.4268369674683,15.1150360107422,15.8525543212891,15.9079132080078,16.6730537414551,13.6168117523193,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.1514644622803,30.992395401001,32.3006134033203,36.6968879699707,40.4036979675293,40.4238319396973,40.2315788269043,40.5673141479492,40.5688133239746,39.8658676147461,39.0199661254883,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.3087539672852,35.5569877624512,35.5832557678223,35.6106185913086,35.6301040649414,35.6744232177734,35.7391128540039,35.7049942016602,35.5789375305176,31.72336769104,26.1519355773926,24.3376712799072,22.8730926513672,17.4765930175781,12.8240032196045,15.1465396881104,16.6581745147705,17.2611503601074,17.8124141693115,18.6841220855713,14.0443210601807,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.6765041351318,31.2172584533691,32.2868270874023,35.979808807373,38.9072608947754,39.12451171875,39.196117401123,40.0725021362305,40.3749694824219,39.5403823852539,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.8742446899414,35.140682220459,35.1817245483398,35.1788864135742,35.0942802429199,35.0901870727539,35.1643295288086,34.9931030273438,34.6683387756348,32.4674301147461,29.5041828155518,26.3630924224854,22.8991012573242,18.5440368652344,14.6479053497314,15.3607940673828,15.8275604248047,16.5265617370605,17.3312911987305,18.3681468963623,18.8915672302246,16.9822540283203,16.608642578125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.2068710327148,31.3822574615479,32.6598281860352,34.3048858642578,35.9914741516113,36.6460800170898,37.3164329528809,39.029727935791,39.8637657165527,39.1833992004395,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.6925735473633,34.7732315063477,34.7815132141113,34.6649055480957,34.7425079345703,35.0093841552734,34.5555114746094,33.6369819641113,33.9436149597168,34.5343360900879,29.5814990997314,23.1478748321533,21.0303726196289,19.0414562225342,15.6980848312378,13.6705026626587,14.1413326263428,15.5304431915283,17.7587413787842,18.6916675567627,18.7527866363525,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.6596374511719,30.6982650756836,30.5190906524658,31.2192287445068,32.7191925048828,34.7367706298828,36.8937568664551,38.2736968994141,38.9628410339355,38.7342758178711,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2842788696289,34.380428314209,34.401985168457,34.2958717346191,34.423656463623,34.7725028991699,34.5311889648438,33.9212799072266,34.7854995727539,35.9645309448242,30.6212978363037,23.351354598999,22.0171394348145,20.095085144043,15.4960670471191,12.2571220397949,12.5039148330688,13.8361835479736,16.8819580078125,23.4262390136719,31.7181758880615,29.8363399505615,34.4460220336914,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,22.0848407745361,28.0156574249268,29.2370491027832,28.6860427856445,33.1669158935547,36.8261871337891,37.4902305603027,37.8515510559082,38.2369194030762,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8899230957031,33.9913864135742,34.0275077819824,33.9549446105957,34.1170501708984,34.4975471496582,34.6908493041992,34.7629508972168,35.4282035827637,36.1130142211914,30.7855358123779,23.7788715362549,22.0440578460693,19.8787288665771,14.96799659729,10.9604291915894,10.6282529830933,12.235034942627,16.1604709625244,23.0928573608398,31.6815605163574,34.4625549316406,35.4906234741211,32.1271209716797,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
