"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,25.1298122406006,26.440486907959,26.2245635986328,27.6611213684082,32.9331588745117,36.8094100952148,37.169979095459,37.5504455566406,38.0390319824219,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.5023765563965,33.6116409301758,33.6663513183594,33.637996673584,33.7804565429688,34.0767707824707,34.2809524536133,34.4137878417969,35.1190490722656,35.836784362793,30.7824363708496,24.0415134429932,22.3465309143066,20.1056079864502,14.6863279342651,10.9508857727051,11.5739431381226,13.4745416641235,16.9688491821289,22.4165172576904,28.8974380493164,33.20654296875,37.1490135192871,38.0131759643555,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1059722900391,25.1578540802002,26.072021484375,27.4189720153809,32.7785148620605,36.8896598815918,37.1181564331055,37.4206085205078,37.9047431945801,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2293243408203,33.3044357299805,33.3244667053223,33.4355621337891,33.6241607666016,33.7460708618164,33.8049583435059,34.6414413452148,35.513355255127,30.7185974121094,24.2996673583984,22.6337947845459,20.2912616729736,14.7015562057495,10.8826913833618,13.0812463760376,15.4092569351196,18.4017295837402,21.9663314819336,25.9679527282715,31.3607406616211,36.8159523010254,38.3197326660156,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,24.2704029083252,24.8399543762207,25.6449947357178,31.9803276062012,36.3979187011719,36.8403854370117,37.1703491210938,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.95947265625,33.0599212646484,33.1201820373535,33.2197380065918,33.3474006652832,33.6686706542969,34.0820236206055,34.6042594909668,35.0046501159668,30.4706935882568,24.5794944763184,22.9742565155029,21.081090927124,17.8788089752197,14.9435787200928,13.8153305053711,13.3696746826172,14.9063310623169,19.4143161773682,25.5082530975342,29.4969940185547,33.0561485290527,34.2744407653809,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,22.8016719818115,22.596019744873,24.7590103149414,31.2923545837402,36.0476303100586,36.5544586181641,36.9060707092285,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.7031898498535,32.8261909484863,32.9174194335938,33.0052528381348,33.0822830200195,33.5908584594727,34.3324508666992,34.552864074707,34.5076675415039,30.2496223449707,24.8342742919922,23.3544521331787,21.8449649810791,20.6881351470947,18.5684337615967,14.0320158004761,11.325138092041,11.4545812606812,16.4872436523438,25.1668262481689,27.5818157196045,28.0314388275146,23.9569969177246,17.5890464782715,15.9782953262329,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,21.5608100891113,21.8476066589355,23.0535774230957,30.2430591583252,35.2841033935547,36.0108108520508,36.6264572143555,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.5693130493164,32.6628570556641,32.6877021789551,32.7482223510742,32.8319244384766,33.3209648132324,34.0310020446777,34.2593612670898,34.2688522338867,30.1618766784668,24.9708442687988,23.6086025238037,22.2222881317139,20.955322265625,18.7452850341797,13.9535703659058,11.6204710006714,12.976300239563,15.9047861099243,20.8464813232422,21.7485446929932,21.4976139068604,19.6004981994629,17.1408214569092,13.5598459243774,8.15826225280762,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.4878730773926,32.4580001831055,32.5015754699707,32.6039390563965,33.086799621582,33.777416229248,33.9936561584473,33.9829711914063,30.5935440063477,26.3880100250244,24.4792671203613,22.5656452178955,21.2534809112549,18.9068870544434,13.7944688796997,11.4795799255371,13.6454486846924,15.1489915847778,16.3062782287598,15.8081178665161,14.7457113265991,14.8550586700439,15.9687538146973,9.98919868469238,7.64880800247192,3.05041122436523,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2765998840332,32.2353439331055,32.3039588928223,32.4698905944824,32.992561340332,33.7070579528809,33.8784141540527,33.8129348754883,33.0313148498535,32.0416870117188,27.430513381958,22.8284320831299,21.5777969360352,19.1949291229248,13.9440841674805,11.4713754653931,13.2209320068359,13.6504230499268,13.3838863372803,12.0709438323975,10.2447080612183,9.89462852478027,9.81535625457764,6.84013748168945,3.18505072593689,3.25762701034546,2.76936960220337,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0835494995117,32.0547370910645,32.1454238891602,32.3581657409668,32.7987289428711,33.3610153198242,33.6156463623047,33.702751159668,34.5354690551758,35.2510147094727,29.270751953125,23.060791015625,21.8530120849609,19.4150505065918,14.1267242431641,11.53053855896,12.5415668487549,12.3458938598633,10.9433679580688,9.16222763061523,7.32990026473999,6.17109775543213,5.08448123931885,4.27797842025757,3.48370409011841,2.73035407066345,2.5138635635376,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9518852233887,32.0712089538574,32.2940406799316,32.414794921875,32.4727821350098,33.0562782287598,33.6966209411621,34.5985298156738,35.3174285888672,29.4078006744385,23.2809963226318,22.1680507659912,19.9331741333008,14.5753412246704,11.6278991699219,12.42271900177,11.5861530303955,9.53830718994141,8.45947074890137,7.97079467773438,6.32150363922119,3.81727266311646,3.36374068260193,2.8760347366333,2.50893497467041,2.26251673698425,-9999,-9999,3.34093689918518,3.34643864631653
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0150680541992,32.1911392211914,32.1466636657715,31.9602718353271,32.6810111999512,33.5652275085449,34.5620651245117,35.3622283935547,29.5813865661621,23.3084716796875,20.2114906311035,16.7558994293213,12.5981645584106,10.1714859008789,10.8650989532471,9.76308345794678,7.57660722732544,6.89552021026611,7.05176305770874,5.60627460479736,3.08287048339844,3.01125931739807,2.81474184989929,2.70286226272583,2.70578050613403,3.12991809844971,3.36760687828064,3.30365872383118,3.37436175346375
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0478706359863,32.0094566345215,31.891414642334,32.5030517578125,33.2139587402344,34.4305000305176,35.4385108947754,29.876895904541,23.2290744781494,15.386079788208,8.95007419586182,7.85038042068481,7.32848882675171,7.63165807723999,6.75758695602417,4.71118402481079,4.04471683502197,4.2277889251709,3.71625757217407,3.3472728729248,3.3587760925293,3.39682745933533,3.35048770904541,3.26037430763245,3.25225615501404,3.17542767524719,2.99070620536804,2.79212355613708
