"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.44824889858342E-08,0.000772408675402403,45.8885498046875,45.831371307373,45.8824043273926,46.0376091003418,45.3996353149414,44.6274566650391,44.5884742736816,42.6813201904297,41.8875350952148,40.7732162475586,40.4560089111328,39.8225135803223,38.452995300293,37.4402885437012,37.0808372497559,36.7782783508301,36.4931945800781,36.0748825073242,35.7146377563477,34.8220176696777,33.6584281921387,31.9486217498779,29.5753650665283,26.6813468933105,23.9121932983398,27.3161697387695,31.9547691345215,35.9432029724121,38.0925140380859,37.3290672302246,34.8098411560059,29.083158493042,22.8500137329102,15.8983268737793,13.8656921386719,18.0821647644043,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.6690425872803,30.8337459564209,32.8090286254883,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0477714538574,-9999,-9999,-9999,40.1967353820801,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.4568862915039,45.6825714111328,45.7825393676758,-9999,46.1737670898438,45.5879020690918,44.6212463378906,43.3457336425781,41.9063453674316,41.4082450866699,40.8065452575684,39.9977531433105,37.6405334472656,36.8177108764648,38.0842170715332,38.3164749145508,37.7128143310547,37.1036758422852,36.5603675842285,35.9077529907227,34.8410453796387,34.575309753418,34.4920310974121,32.6361503601074,31.5598373413086,34.747200012207,36.7991714477539,39.5427780151367,40.7842903137207,39.7787208557129,37.4754600524902,32.9861221313477,29.4789962768555,27.3149738311768,22.6752586364746,16.8565120697021,20.0899696350098,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.3208885192871,36.173095703125,36.2535095214844,34.5751037597656,33.5355072021484,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.6674041748047,38.4925079345703,-9999,-9999,39.7947540283203,40.1577072143555,-9999,-9999,36.35595703125,38.2443504333496,-9999,-9999,-9999,-9999,-9999,41.3911666870117,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.0356140136719,46.6008186340332,44.8449401855469,43.4096832275391,42.2596626281738,40.5485877990723,39.7816200256348,38.6904983520508,36.5936546325684,35.3720245361328,38.6443061828613,40.207160949707,39.2656555175781,38.5336799621582,38.0194320678711,37.109302520752,36.1847915649414,37.8750915527344,39.199951171875,39.7177200317383,38.8318138122559,39.76025390625,40.7296257019043,41.8751983642578,42.3182601928711,41.44482421875,39.6985321044922,36.4535064697266,35.4594306945801,36.6006889343262,29.9546451568604,18.0555534362793,19.921028137207,24.2934436798096,-9999,-9999,-9999,-9999,-9999,34.7286682128906,34.9809379577637,35.5263595581055,35.6331481933594,36.9010810852051,37.8017501831055,35.8857307434082,32.7175521850586,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.597282409668,39.3020477294922,-9999,-9999,-9999,-9999,38.5544509887695,38.7481460571289,38.6918067932129,38.5229797363281,39.903621673584,39.7370796203613,39.965518951416,37.0327033996582,35.9095726013184,35.914794921875,-9999,38.9658432006836,40.9432792663574,-9999,-9999,40.9489707946777,41.4420127868652,41.945426940918,42.8888206481934,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.6672439575195,43.3308334350586,-9999,-9999,-9999,44.9118156433105,45.0244903564453,44.1065826416016,42.0299987792969,41.9902420043945,40.8339385986328,39.4489936828613,35.7872161865234,34.5142860412598,37.7234497070313,39.7739868164063,40.5823593139648,39.8104782104492,39.4837417602539,38.6670036315918,37.8105850219727,37.8186225891113,39.4386405944824,39.9089393615723,39.9413833618164,40.9712562561035,41.8306655883789,42.2457160949707,42.3905296325684,42.0215835571289,40.9362030029297,38.3476028442383,36.686336517334,35.8232231140137,31.1780681610107,23.9784984588623,23.4115447998047,24.2326431274414,21.2936096191406,20.8178539276123,22.2524032592773,22.8139057159424,24.8622074127197,29.5873508453369,34.9505157470703,35.0232238769531,35.5034942626953,36.4118690490723,37.4479866027832,38.0957489013672,35.2880897521973,33.7929039001465,34.4153022766113,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.7690734863281,38.3517608642578,37.9876823425293,40.0670967102051,40.958179473877,37.9478721618652,37.9921760559082,37.4308166503906,38.5781211853027,37.4173927307129,37.4930458068848,38.284797668457,39.0043525695801,37.3037261962891,35.4404487609863,35.1013412475586,35.4717559814453,35.9363441467285,37.5655517578125,39.6273651123047,40.7700462341309,41.1687545776367,41.2331314086914,41.3763656616211,42.6757392883301,43.2417297363281,43.0567817687988,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.5132713317871,40.0587882995605,42.7020492553711,-9999,-9999,43.907413482666,44.9712562561035,45.3069725036621,44.5039329528809,42.5279769897461,40.7517318725586,38.1716270446777,34.9145584106445,33.5522613525391,37.4583549499512,39.305118560791,40.6796112060547,41.2855796813965,40.3557815551758,39.7581100463867,39.3012046813965,39.2994194030762,38.6711769104004,39.8869895935059,41.0279541015625,42.0075988769531,42.7021064758301,42.5630569458008,42.4713134765625,42.4684600830078,41.8379516601563,40.3597259521484,37.9524002075195,34.4992523193359,31.9513168334961,28.5588130950928,25.8875827789307,23.4996280670166,22.2978000640869,21.9295215606689,24.0066719055176,24.2309455871582,23.6991329193115,26.0720500946045,32.3745956420898,35.3484573364258,35.7924919128418,36.4351959228516,37.1217269897461,37.9035186767578,38.5353660583496,36.6785316467285,35.0171356201172,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.3184700012207,38.174259185791,37.882625579834,39.191722869873,42.1703720092773,41.6411552429199,36.8649368286133,37.6474418640137,37.4910926818848,37.9867210388184,37.3827056884766,37.7259254455566,37.7110290527344,36.4830017089844,35.2493209838867,34.9888687133789,34.9460678100586,35.6642379760742,36.6544418334961,38.8657875061035,40.1700248718262,40.5282287597656,40.5161743164063,41.4398574829102,41.4947204589844,42.777229309082,42.835033416748,43.0395050048828,42.9713935852051,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.2139320373535,40.5718841552734,42.2377128601074,42.7972717285156,43.4579238891602,44.435676574707,45.1704254150391,43.5257453918457,42.0447769165039,38.429126739502,35.0683784484863,33.4865264892578,34.501392364502,38.5660781860352,40.6871185302734,41.7929229736328,42.1384468078613,42.1815338134766,41.8598251342773,41.4520263671875,40.8965950012207,40.0743713378906,41.0807838439941,42.0420570373535,42.3685646057129,42.6125602722168,42.5865097045898,42.5687713623047,42.5781173706055,42.0181694030762,40.8029365539551,38.1321830749512,33.561149597168,31.6930866241455,30.8445434570313,25.6730346679688,19.3128490447998,20.393310546875,21.2557468414307,23.0655555725098,24.268741607666,23.7872371673584,26.408483505249,33.0272026062012,36.6877632141113,38.5082473754883,38.0064735412598,35.9171676635742,36.5505752563477,38.4377670288086,38.4069671630859,36.1847877502441,38.4834213256836,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.3347358703613,38.7707214355469,36.5552520751953,35.7928276062012,42.3560638427734,44.1734809875488,40.2670593261719,38.2998580932617,38.7881507873535,38.5878944396973,37.9935607910156,37.6330680847168,37.385440826416,36.7317695617676,36.2105026245117,35.8535842895508,35.7607650756836,36.3215255737305,37.0458297729492,38.315746307373,39.222297668457,39.7129821777344,40.0347595214844,40.0005874633789,40.2753219604492,40.4868965148926,41.284595489502,42.7527656555176,42.5780487060547,-9999,-9999,-9999,-9999,40.0328750610352,39.6384773254395,39.2381591796875,38.9560661315918,39.9540252685547,41.1456413269043,42.0469818115234,43.0154457092285,44.2094116210938,44.2351913452148,42.2451705932617,41.0569801330566,36.3793640136719,33.8282241821289,35.3643989562988,36.6579704284668,40.085262298584,42.1587066650391,43.1625823974609,43.5247192382813,43.3366737365723,42.9191207885742,42.4067459106445,41.8364562988281,41.2410125732422,41.9747161865234,42.6532707214355,42.5709381103516,42.5162200927734,42.5681686401367,42.5970840454102,42.5870208740234,42.1442909240723,41.2036361694336,38.7052803039551,34.662769317627,34.1897811889648,35.3738975524902,29.3458023071289,20.9150352478027,22.2224540710449,23.160982131958,24.7321968078613,25.8774299621582,25.6227245330811,28.181079864502,34.0419311523438,37.9250259399414,40.4760932922363,39.4891052246094,36.1168441772461,37.2364921569824,39.4681587219238,40.0420150756836,39.635627746582,39.0091667175293,40.057315826416,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.7165145874023,39.0899620056152,38.4153594970703,35.8754463195801,35.6803512573242,41.8267402648926,44.4516868591309,43.1654472351074,42.2153930664063,41.7978782653809,41.5774192810059,41.3207702636719,41.0103073120117,40.6013031005859,40.260669708252,39.7663307189941,39.4642219543457,39.2772178649902,39.4701347351074,39.1961975097656,37.351432800293,36.8603897094727,38.2949523925781,38.8457221984863,39.2071876525879,39.3845443725586,39.3772811889648,39.6472702026367,39.9269714355469,40.5422668457031,40.036865234375,40.0642356872559,40.171272277832,40.2430953979492,39.8029327392578,39.210823059082,39.1096992492676,39.1025199890137,38.9240913391113,38.1062202453613,38.5177803039551,40.0030097961426,42.6306266784668,44.4167442321777,42.8347434997559,40.0087890625,35.1972770690918,35.5806312561035,39.5730819702148,42.251335144043,43.2008285522461,43.6936492919922,43.7093544006348,43.573616027832,43.3290061950684,43.0311546325684,42.7108268737793,42.4146766662598,42.1216163635254,42.2390975952148,42.3611526489258,42.3867263793945,42.4139556884766,42.4481925964355,42.4319267272949,42.3199996948242,42.0982360839844,41.7509346008301,40.9185104370117,39.7368545532227,39.7422828674316,40.1224899291992,37.7108306884766,33.7835121154785,31.0345726013184,29.0387363433838,30.1060276031494,30.9438781738281,30.923454284668,32.1340942382813,35.3132743835449,38.4564552307129,41.3292503356934,41.1455497741699,39.0228958129883,41.0222091674805,43.6601676940918,42.3436431884766,40.2392539978027,40.0811538696289,39.7457160949707,38.7924118041992,37.7706909179688,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.8832588195801,35.5209045410156,36.6922340393066,36.1693077087402,36.8909454345703,41.5196571350098,43.7868766784668,43.5376091003418,43.2198181152344,42.6061248779297,42.253547668457,42.1860961914063,41.9163970947266,41.5552406311035,41.2499961853027,40.7949905395508,40.4896621704102,40.3240203857422,40.307861328125,39.8067817687988,38.0132522583008,37.1047134399414,37.6322288513184,38.1060447692871,38.7071342468262,39.246768951416,39.787052154541,39.4250831604004,39.0723724365234,39.3934364318848,39.5111694335938,39.5661010742188,39.6508865356445,39.6670227050781,39.0823593139648,38.5003242492676,38.0119400024414,37.6759834289551,36.7824630737305,36.6265258789063,37.8749885559082,38.6129493713379,39.4213371276855,42.7534408569336,42.0923843383789,40.9287643432617,35.9250946044922,37.9831809997559,42.189811706543,44.5816688537598,44.3830184936523,44.1103439331055,43.7431793212891,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.075122833252,42.133544921875,42.1900787353516,42.238712310791,42.2128486633301,42.0466575622559,41.9276008605957,41.859977722168,41.8322715759277,41.8312530517578,41.790958404541,41.7604675292969,41.1994171142578,39.7307815551758,35.6892547607422,32.3001136779785,33.0834655761719,33.6294136047363,32.214542388916,31.8845329284668,33.8214569091797,36.5458183288574,39.9211082458496,40.8667373657227,40.4538764953613,42.5038642883301,44.8044586181641,42.3026275634766,38.8389053344727,39.884765625,38.9636459350586,38.1115036010742,36.9582824707031,37.2069244384766,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8531684875488,34.5768165588379,34.0454216003418,33.4282150268555,33.2535209655762,37.1072998046875,39.837028503418,40.7043037414551,41.1324577331543,40.7115020751953,40.372859954834,39.9741859436035,39.877368927002,39.8408660888672,39.484504699707,39.1828956604004,38.9242286682129,38.5312767028809,38.2954559326172,38.0875244140625,38.0971298217773,38.7559356689453,40.9972801208496,41.494197845459,39.2813529968262,38.4833183288574,39.1705932617188,40.056453704834,40.9795341491699,39.7520065307617,37.8138389587402,38.1608352661133,38.3539428710938,38.1510200500488,38.0737609863281,37.7461929321289,37.2488021850586,35.882022857666,34.9210205078125,34.404956817627,35.2660102844238,37.833324432373,40.1392974853516,42.0548782348633,41.6200561523438,41.0577812194824,39.5554847717285,40.8145599365234,42.0304756164551,42.1792869567871,43.3450813293457,44.0284233093262,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.7910461425781,41.8983764648438,41.9160308837891,41.7646369934082,41.5783500671387,41.3534774780273,41.0906219482422,40.8005447387695,40.7090644836426,40.6988220214844,40.7691879272461,40.8341026306152,37.3304252624512,33.8631248474121,34.4304389953613,34.0227661132813,29.1090393066406,26.1398944854736,27.8962020874023,30.1545524597168,33.6630363464355,37.0847511291504,40.323787689209,41.4938125610352,42.312931060791,39.7751922607422,36.6102828979492,38.3644409179688,40.2481079101563,39.8698310852051,34.7043151855469,36.1474571228027,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7859306335449,32.9502754211426,33.0892906188965,35.0350189208984,33.5866737365723,32.7716979980469,36.8670997619629,39.5138206481934,40.4164237976074,40.7723350524902,40.2555961608887,39.8371429443359,39.6907958984375,39.5900039672852,39.5960388183594,39.3032341003418,39.0139961242676,38.8594245910645,38.5908317565918,38.4294128417969,38.2156944274902,38.1953773498535,39.0929756164551,41.9249038696289,42.6165351867676,40.4302597045898,39.3263206481934,39.8301315307617,40.5614242553711,41.4612197875977,39.8286437988281,37.1838531494141,36.3723831176758,36.0933418273926,35.8200531005859,35.7272262573242,36.7192687988281,37.003833770752,35.5128593444824,34.4420776367188,34.0312652587891,36.1206550598145,39.2524871826172,41.5370330810547,42.993724822998,43.2317810058594,43.1180038452148,42.8862533569336,42.5018730163574,43.1317329406738,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5912551879883,41.4721450805664,41.2760467529297,40.9949951171875,40.6257591247559,40.1942405700684,40.0330047607422,39.9746208190918,40.2697982788086,40.6353645324707,38.2639389038086,35.8594131469727,35.0815582275391,33.4374122619629,28.5777702331543,24.9762210845947,23.693920135498,24.776554107666,27.6887359619141,32.974723815918,37.7048225402832,38.6524276733398,38.942798614502,38.4385070800781,37.5931205749512,38.582389831543,39.633903503418,38.7602844238281,35.7516059875488,34.8782386779785,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2829360961914,32.1607818603516,-9999,31.600269317627,33.0688323974609,34.6085433959961,33.9671325683594,31.3601913452148,34.1132316589355,37.0120086669922,36.0731620788574,35.2149314880371,35.7959518432617,37.1179428100586,40.6354904174805,42.4067916870117,42.2952003479004,41.8303337097168,41.6676445007324,41.6472625732422,41.7689514160156,41.5275650024414,41.3310585021973,41.2300262451172,40.9762992858887,41.3437652587891,40.4873085021973,40.6043167114258,40.2590484619141,40.966194152832,41.4915008544922,40.7061538696289,40.7294387817383,41.1683616638184,41.3228721618652,41.6006355285645,39.7927131652832,37.1186790466309,34.7883796691895,32.2776565551758,32.0034637451172,32.4160423278809,35.6758346557617,37.5116996765137,36.4439353942871,35.8008003234863,36.1776390075684,38.7266998291016,41.4195671081543,42.6432647705078,43.2686309814453,43.3673210144043,43.3618812561035,43.1807823181152,43.0135345458984,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.1693077087402,41.013916015625,40.7659225463867,40.4060440063477,39.9676628112793,39.7229194641113,39.5497131347656,39.7202682495117,39.94677734375,39.0653381347656,37.9758262634277,35.3181838989258,32.4256706237793,30.841609954834,27.9398765563965,22.7302188873291,20.8607521057129,22.9123764038086,27.1613578796387,31.8446674346924,33.5994262695313,34.6127471923828,38.178050994873,41.2680931091309,39.5007209777832,38.4269180297852,39.210865020752,36.8076477050781,34.244384765625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.7928295135498,32.8835334777832,34.2151336669922,32.0650825500488,31.6668510437012,29.5527000427246,31.6892242431641,36.0328025817871,35.4529113769531,33.0240020751953,35.5735740661621,38.7145004272461,38.7041320800781,37.4881553649902,37.1728973388672,37.9584617614746,40.3389091491699,41.8792877197266,41.7647361755371,42.0144653320313,43.0734405517578,43.2346458435059,43.1808242797852,43.0871734619141,42.8847236633301,42.4782180786133,42.5699882507324,42.3465156555176,42.1130180358887,42.0308952331543,41.6418762207031,41.3617210388184,41.4355125427246,41.395809173584,41.488037109375,41.8945960998535,42.014030456543,42.2951164245605,41.2394371032715,39.5786666870117,36.7861175537109,33.7453765869141,33.4169311523438,33.8135108947754,36.3319244384766,37.9937477111816,37.5274276733398,37.6996879577637,38.2185134887695,39.8593139648438,41.8220481872559,42.5935974121094,42.910285949707,42.9544219970703,42.9344711303711,42.8465423583984,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7094879150391,40.4595375061035,40.1204147338867,39.7197113037109,39.473014831543,39.2815704345703,39.349609375,39.4579391479492,39.3085708618164,38.8944664001465,36.4057502746582,33.5796394348145,31.9387512207031,29.3916206359863,25.0536575317383,21.9325141906738,20.8755149841309,23.5152893066406,27.2890167236328,30.6587371826172,33.1801261901855,36.9899940490723,40.2452087402344,38.1912689208984,36.5583190917969,37.9176712036133,35.7052192687988,33.1166763305664,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.7361068725586,28.848747253418,29.1864929199219,29.1243782043457,30.1349105834961,32.2099342346191,31.467191696167,29.6386165618896,31.8270740509033,36.2663726806641,36.1543807983398,34.8667831420898,37.7780723571777,40.3764801025391,40.1078338623047,39.6756858825684,39.3005332946777,38.9728202819824,39.2480392456055,39.2626914978027,39.0465660095215,40.3160018920898,43.1672821044922,44.3059539794922,44.2762031555176,44.1273078918457,44.085033416748,43.9169540405273,43.7097129821777,43.376335144043,43.3581237792969,43.1280899047852,42.8379135131836,42.6524429321289,42.4813957214355,42.4346313476563,42.3744506835938,42.3749923706055,42.3924751281738,42.4222717285156,42.5172729492188,42.5444526672363,40.4997291564941,37.9000587463379,38.1123352050781,38.1498641967773,38.6611366271973,38.4948387145996,38.1216812133789,38.6731605529785,40.2134475708008,41.3800964355469,41.9269256591797,42.1887321472168,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.111198425293,39.7994346618652,39.4601249694824,39.2532577514648,39.0937232971191,39.0677833557129,39.0611991882324,39.2837448120117,39.3064079284668,37.8406753540039,35.8272933959961,32.5917930603027,30.1374378204346,29.0338611602783,25.8761157989502,20.2460422515869,19.9989280700684,22.6052207946777,28.1821594238281,33.5426635742188,35.317569732666,36.5992813110352,35.1192054748535,34.2504692077637,36.6038665771484,34.328441619873,33.3496551513672,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.2033748626709,27.6324119567871,28.7104682922363,28.2815055847168,28.5286827087402,29.0822505950928,29.5763702392578,30.5162982940674,33.3774185180664,37.6236724853516,37.7227821350098,36.690071105957,37.7603645324707,39.3976287841797,40.3173828125,40.9731750488281,40.8281631469727,40.5419425964355,40.2035980224609,39.822624206543,39.5455665588379,40.3370513916016,42.1225357055664,42.662036895752,42.5055503845215,42.4008407592773,42.2163925170898,41.9939765930176,41.903694152832,41.6893081665039,41.5259780883789,41.2859840393066,41.184440612793,41.0109672546387,41.2260360717773,41.9846267700195,42.2631607055664,42.199146270752,42.118480682373,41.9794692993164,42.0994415283203,42.2480926513672,41.1895484924316,40.0054550170898,40.2453002929688,40.3855133056641,40.2600364685059,40.0612030029297,39.7650413513184,40.091178894043,40.9789733886719,41.5326385498047,41.838321685791,41.958568572998,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0664749145508,38.900806427002,38.7780494689941,38.7256393432617,38.681583404541,38.8962669372559,38.9713096618652,38.0286140441895,36.7899322509766,34.4576759338379,32.3808860778809,30.4967994689941,27.7912940979004,23.6348628997803,21.4296112060547,20.1644439697266,24.7932548522949,30.1218872070313,31.2639198303223,32.2477569580078,31.6314544677734,31.4838104248047,34.4744415283203,31.1238441467285,30.2531433105469,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
