"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,20.7741355895996,26.0355529785156,26.2936210632324,26.1454010009766,27.4929103851318,28.5005664825439,27.8556861877441,26.2032833099365,27.4008560180664,31.8901557922363,35.8881683349609,39.4019546508789,39.2679061889648,38.3896675109863,37.8814430236816,37.2509765625,39.9062347412109,42.0398826599121,41.9888877868652,41.9226722717285,41.6456298828125,41.2526550292969,40.8903961181641,40.6503105163574,40.3797225952148,40.0793266296387,39.7520866394043,39.499340057373,39.3207740783691,39.1397666931152,38.9460601806641,38.9096450805664,38.861083984375,38.7476501464844,38.6423606872559,38.5035057067871,39.2349472045898,41.1567878723145,41.9608459472656,41.8540000915527,41.5967254638672,41.2376976013184,41.0193099975586,40.8073120117188,40.9201164245605,41.0666275024414,41.2709999084473,41.4712829589844,41.4699325561523,41.3978729248047,41.1229476928711,40.9744338989258,40.9934005737305,41.2530746459961,41.7007217407227,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3620796203613,38.3014526367188,38.4104995727539,38.4439811706543,37.9316444396973,37.3726806640625,36.5621337890625,34.8153915405273,31.2638206481934,28.9633502960205,28.3419494628906,24.6618671417236,18.7032165527344,20.559741973877,24.2936553955078,25.9477233886719,26.903636932373,27.3973655700684,28.3513679504395,32.1197280883789,30.1421566009521,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.067907333374,26.1697216033936,25.9303340911865,25.918909072876,26.0219993591309,29.367317199707,31.3929138183594,32.0114822387695,33.1955413818359,34.9833030700684,37.2157554626465,40.0442848205566,40.170238494873,39.3397483825684,38.8584289550781,38.3193473815918,40.3980598449707,42.0966682434082,42.072380065918,41.9203262329102,41.7197723388672,41.5179061889648,41.1645545959473,40.7985572814941,40.3685455322266,40.1053199768066,39.8429069519043,39.5512428283691,39.2659454345703,39.460147857666,39.6985778808594,39.647533416748,39.5843696594238,39.4313659667969,39.288158416748,39.2176132202148,39.6032829284668,40.6672058105469,41.1267280578613,41.0665588378906,40.8555793762207,40.544979095459,40.4270629882813,40.3754501342773,40.4989013671875,40.6421546936035,40.7355499267578,40.8242607116699,40.8705596923828,40.8553504943848,40.6718482971191,40.5513458251953,40.5109558105469,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.8962821960449,37.956428527832,37.986255645752,37.8081398010254,37.5332145690918,36.9765625,35.9405708312988,34.0983619689941,31.8105926513672,29.15505027771,26.2612648010254,22.6676502227783,21.6977977752686,21.2189521789551,24.2049808502197,27.3883037567139,28.6306571960449,29.8122959136963,31.5438690185547,29.3944606781006,30.1173706054688,27.9568252563477,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.0537624359131,26.818395614624,26.2034492492676,25.8958415985107,25.87721824646,25.9243812561035,26.8346481323242,31.2667007446289,34.6651039123535,37.4506759643555,38.337043762207,37.3294677734375,38.3177185058594,40.5006561279297,40.712818145752,40.1797180175781,39.7125396728516,39.2228813171387,40.3392639160156,41.3383941650391,41.4280281066895,41.4734802246094,41.3594360351563,41.2105941772461,41.0302314758301,40.7785110473633,40.4988327026367,40.2115821838379,39.920726776123,39.6089744567871,39.3054885864258,39.8897857666016,40.5809478759766,40.4965972900391,40.3947525024414,40.1894416809082,40.0209808349609,39.9926567077637,40.0051536560059,40.0886611938477,40.1301918029785,40.1292037963867,40.0063133239746,39.8043823242188,39.8672752380371,40.0022964477539,40.0456924438477,40.075569152832,40.0566024780273,40.0547027587891,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.497200012207,37.5280876159668,37.6667633056641,37.6497001647949,37.1620025634766,36.8172340393066,36.6102447509766,34.3862037658691,30.0251903533936,27.8217144012451,26.7334136962891,22.9170112609863,17.6991119384766,23.023120880127,28.1414279937744,29.9020023345947,31.3200531005859,30.9320755004883,22.2375926971436,22.4601764678955,27.9888935089111,28.8656692504883,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.4245738983154,28.3007144927979,27.4502277374268,25.7542858123779,26.2989349365234,28.0643539428711,30.2491493225098,33.5613441467285,36.1434288024902,38.1303176879883,39.1504096984863,39.2264556884766,39.6669120788574,40.365852355957,40.1893539428711,39.6911735534668,39.9587097167969,40.3477439880371,40.7454490661621,41.0953598022461,41.1086235046387,41.1090354919434,41.0643615722656,40.9866333007813,40.8451957702637,40.6697158813477,40.4579200744629,40.2637176513672,40.084342956543,39.9295082092285,39.7771186828613,39.9811325073242,40.2303161621094,40.0297927856445,39.8176879882813,39.5298767089844,39.284538269043,39.1733207702637,39.1083374023438,39.115177154541,39.1150856018066,39.1091423034668,39.0298233032227,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1329689025879,37.2479019165039,37.2897148132324,37.1206016540527,36.661979675293,35.6675415039063,33.4059143066406,29.798267364502,27.852710723877,26.7039337158203,22.331859588623,16.1494388580322,19.6270389556885,23.4757442474365,25.0216693878174,26.5236301422119,27.1705436706543,28.112865447998,21.5336856842041,26.7865333557129,24.7725982666016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.6487350463867,28.6124935150146,28.8504695892334,27.4667911529541,31.3121929168701,34.0956230163574,35.9525871276855,37.5322189331055,38.7561721801758,39.6909599304199,40.3933219909668,40.3695182800293,39.8369331359863,39.5069847106934,39.2527351379395,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0077896118164,39.9628067016602,39.8520240783691,39.7319374084473,39.4373550415039,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7450141906738,36.8563346862793,36.9612121582031,37.0578689575195,36.579418182373,35.0915145874023,33.0327529907227,30.3091239929199,28.3792781829834,26.853084564209,22.1710433959961,15.8396053314209,16.8391094207764,19.0222492218018,20.4886093139648,22.0133037567139,23.4664497375488,24.6369247436523,24.6758728027344,22.3068199157715,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.3463802337646,30.2831726074219,30.9480361938477,32.5180549621582,36.243465423584,38.9933471679688,39.4235191345215,39.8142509460449,40.4173126220703,40.6753616333008,40.5662612915039,40.1855773925781,39.6070022583008,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6158180236816,36.7886390686035,36.8933143615723,36.7983093261719,36.3634414672852,35.4362640380859,33.9422264099121,31.2449951171875,27.6386222839355,24.4857387542725,21.4316234588623,18.644193649292,16.015832901001,19.5818176269531,22.0715370178223,20.5178413391113,20.5364398956299,21.5828018188477,19.0969123840332,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.6236801147461,30.50732421875,30.6459350585938,30.0606079101563,30.6266822814941,33.5861053466797,36.3988990783691,39.4593544006348,41.6242294311523,41.2744407653809,41.0549697875977,41.2873153686523,41.1009979248047,40.4030723571777,39.7617340087891,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.3546028137207,36.5744972229004,36.6753845214844,36.8389015197754,37.0971832275391,36.9707183837891,36.3934516906738,33.8417282104492,29.7625064849854,27.1286106109619,24.9458198547363,20.6428337097168,15.6443367004395,19.0857067108154,21.0196475982666,17.9438190460205,16.9447708129883,21.100040435791,17.6035022735596,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6629848480225,30.1611747741699,30.8841209411621,34.9334678649902,39.0871353149414,40.1567115783691,40.800178527832,40.6437454223633,40.5378341674805,40.6415481567383,40.3191452026367,39.4843597412109,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.0513343811035,36.2710800170898,36.339599609375,36.4916305541992,36.7718772888184,36.9470481872559,36.9753036499023,36.0255432128906,34.3640403747559,30.4575634002686,25.5501708984375,22.9991016387939,20.5837421417236,18.830207824707,17.3565311431885,16.2683715820313,15.9436683654785,17.4680309295654,18.9951992034912,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.8178958892822,30.8527679443359,31.6490001678467,36.4190330505371,40.4426383972168,40.4813385009766,40.2757453918457,40.3648529052734,40.3486251831055,40.1484260559082,39.6129150390625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.706485748291,35.9346466064453,35.9774169921875,36.0886077880859,36.3001861572266,36.5538673400879,36.8408355712891,36.7532997131348,36.3737716674805,32.1143074035645,25.9533634185791,24.282958984375,23.2820014953613,18.4994602203369,14.3484554290771,15.124568939209,15.848762512207,15.9330320358276,16.5835475921631,13.6373128890991,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.1515522003174,31.0401382446289,32.0881843566895,36.4939155578613,40.4093780517578,40.4247703552246,40.2296905517578,40.5674285888672,40.5689888000488,39.8657455444336,39.019832611084,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.3085136413574,35.5567512512207,35.5829696655273,35.610408782959,35.629825592041,35.6742858886719,35.7391891479492,35.7054100036621,35.578426361084,31.7222023010254,26.1560745239258,24.3256912231445,22.9498348236084,17.5285205841064,12.7908611297607,15.0450077056885,16.6820602416992,17.2075977325439,17.8022689819336,18.7820777893066,14.159125328064,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.7284755706787,31.2376708984375,32.1216125488281,35.7031059265137,38.9167518615723,39.1223793029785,39.1924591064453,40.0763702392578,40.3748397827148,39.5402488708496,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.8740005493164,35.1404647827148,35.1814804077148,35.178638458252,35.094051361084,35.0899467468262,35.1642875671387,34.9935455322266,34.6690139770508,32.4666290283203,29.5052242279053,26.3699245452881,22.8387145996094,18.574951171875,14.6952095031738,15.3183479309082,15.9852352142334,16.5182609558105,17.3821239471436,18.2588024139404,18.9160118103027,17.0169696807861,16.6838893890381,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.2199001312256,31.4615116119385,32.5925559997559,34.4076156616211,36.1277809143066,36.6420745849609,37.3182640075684,39.031909942627,39.8636016845703,39.1826133728027,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.6923179626465,34.7729377746582,34.7813034057617,34.6646308898926,34.7422332763672,35.0091438293457,34.5556182861328,33.637336730957,33.9446334838867,34.5377082824707,29.6098327636719,23.1241836547852,21.1560955047607,19.0258884429932,15.8489274978638,13.5993947982788,14.2866640090942,15.5242252349854,17.6473503112793,18.6823348999023,18.91823387146,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.6655731201172,30.6782245635986,30.5624961853027,31.4674167633057,32.4309005737305,34.7345390319824,36.8937530517578,38.2744560241699,38.961311340332,38.7341232299805,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2840118408203,34.3801345825195,34.4017372131348,34.2956848144531,34.4233474731445,34.7722015380859,34.5313606262207,33.9218521118164,34.7858657836914,35.9652252197266,30.6105728149414,23.4362049102783,21.8251113891602,20.0013122558594,15.4777631759644,12.2404565811157,12.3778209686279,13.7818927764893,17.0685005187988,23.520092010498,31.8487548828125,29.8848743438721,34.4011421203613,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,22.081413269043,27.9914817810059,29.2654685974121,28.8205299377441,33.2142448425293,36.8236656188965,37.4889755249023,37.8521995544434,38.2368927001953,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8896446228027,33.991138458252,34.0272254943848,33.9546356201172,34.1167831420898,34.4973030090332,34.6906623840332,34.7630386352539,35.4215049743652,36.1166458129883,30.7524890899658,23.7545585632324,22.1372509002686,19.9060859680176,14.9243612289429,10.9506273269653,10.7742328643799,12.2541351318359,16.1310863494873,23.0760021209717,31.5333290100098,34.1925010681152,35.1318893432617,32.194019317627,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1633415222168,26.4552536010742,26.1736373901367,27.716947555542,32.9330215454102,36.7761077880859,37.1695251464844,37.5516586303711,38.0389289855957,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.5021018981934,33.6112899780273,33.6660766601563,33.6376876831055,33.7801513671875,34.0765228271484,34.2806396484375,34.4138984680176,35.1188621520996,35.8375854492188,30.7833061218262,24.047966003418,22.292573928833,20.0048675537109,14.7028217315674,10.9990472793579,11.6020469665527,13.5241575241089,17.0461769104004,22.5731945037842,29.0350246429443,33.348876953125,37.2596893310547,37.9856185913086,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.0818176269531,25.2453098297119,26.0938816070557,27.3885612487793,32.9682579040527,36.8502426147461,37.1119232177734,37.4202308654785,37.9044418334961,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2290267944336,33.3041381835938,33.3241691589355,33.4352798461914,33.6238174438477,33.7458343505859,33.8051452636719,34.6415939331055,35.5201988220215,30.7193260192871,24.3035488128662,22.6364707946777,20.3462066650391,14.6778907775879,11.0056295394897,12.8430795669556,15.3205757141113,18.3722496032715,21.9441204071045,25.8813724517822,31.352991104126,36.6357498168945,38.535041809082,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,24.3050365447998,24.6772956848145,25.96901512146,32.0871276855469,36.4012489318848,36.8394203186035,37.1717376708984,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.9591674804688,33.0595016479492,33.119873046875,33.2193946838379,33.3470497131348,33.6684265136719,34.0819892883301,34.6037902832031,35.0040130615234,30.4697570800781,24.580696105957,22.9763317108154,21.0247631072998,17.8087787628174,15.0365648269653,13.7176666259766,13.4399900436401,14.8414268493652,19.2636680603027,25.6126251220703,29.8848514556885,32.6685409545898,34.3095245361328,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,22.8121147155762,22.5641822814941,24.34326171875,31.4045715332031,36.0453491210938,36.5475769042969,36.9046211242676,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.7028656005859,32.8258399963379,32.9170761108398,33.0048904418945,33.0819511413574,33.5905570983887,34.3323364257813,34.552848815918,34.5079460144043,30.2499618530273,24.8347225189209,23.3578491210938,21.8446922302246,20.6827812194824,18.6613254547119,14.2430610656738,11.4036293029785,11.2718334197998,16.5600662231445,25.0616798400879,27.4442138671875,28.1808128356934,24.2459144592285,17.7109222412109,15.8220586776733,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,21.455680847168,21.9131202697754,22.8841533660889,30.2428073883057,35.2833290100098,36.0116119384766,36.6264190673828,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.5689888000488,32.6625137329102,32.6873550415039,32.7479019165039,32.8315696716309,33.320686340332,34.0308837890625,34.2594413757324,34.2691459655762,30.1621761322021,24.9746589660645,23.6091003417969,22.2229099273682,20.911003112793,18.8169784545898,13.7583208084106,11.5681381225586,12.7834482192993,15.9797334671021,20.6281127929688,21.9089546203613,21.450122833252,19.5371742248535,17.405237197876,13.459641456604,8.08345031738281,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.4875335693359,32.4576606750488,32.5012893676758,32.6035652160645,33.0864944458008,33.7772445678711,33.9938087463379,33.9832801818848,30.5939178466797,26.3957576751709,24.4781379699707,22.5642700195313,21.2514247894287,18.9137840270996,13.7281293869019,11.5804500579834,13.7996664047241,15.3301944732666,16.4053955078125,15.8787708282471,14.6292409896851,15.0449552536011,15.7459363937378,9.92261409759521,7.60638952255249,3.0203549861908,-9999,-9999,-9999,-9999,-9999
