"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.276252746582,32.2349281311035,32.3035316467285,32.4695777893066,32.9922828674316,33.706916809082,33.8786087036133,33.8132247924805,33.0314178466797,32.0391120910645,27.4299087524414,22.8255729675293,21.5328025817871,19.19921875,13.8332033157349,11.4505939483643,12.9460105895996,13.7664308547974,13.3900690078735,12.0999393463135,10.2545862197876,9.7599573135376,9.65001964569092,6.82850646972656,3.40833330154419,3.29467964172363,2.7764036655426,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0831871032715,32.0544052124023,32.1450576782227,32.3578071594238,32.7984504699707,33.3608589172363,33.6159858703613,33.7030715942383,34.5352668762207,35.2494049072266,29.2787284851074,23.0605392456055,21.8481826782227,19.5103454589844,14.1348171234131,11.3526029586792,12.4538555145264,12.3384418487549,10.919303894043,9.24041271209717,7.30262470245361,6.22214651107788,5.24405717849731,4.1576075553894,3.45248985290527,2.78491687774658,2.52121520042419,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9515171051025,32.0708503723145,32.2936477661133,32.4144821166992,32.4726295471191,33.0566062927246,33.6971702575684,34.5988655090332,35.3174781799316,29.4082145690918,23.2814292907715,22.1683177947998,19.9342193603516,14.586799621582,11.5933952331543,12.3984670639038,11.6045446395874,9.39643478393555,8.40879821777344,7.87827968597412,6.25865077972412,3.80833029747009,3.22453665733337,2.96835947036743,2.55548238754272,2.26472282409668,-9999,-9999,3.30919885635376,3.34618949890137
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0146865844727,32.1907348632813,32.1464004516602,31.9601993560791,32.6814422607422,33.5656852722168,34.5623550415039,35.3624382019043,29.5878410339355,23.3295936584473,20.2156639099121,16.7552585601807,12.5909309387207,10.3279933929443,10.8781061172485,9.74254894256592,7.54293537139893,6.93290138244629,6.98166179656982,5.50132751464844,3.07374358177185,2.90012526512146,2.78438854217529,2.69863224029541,2.61641335487366,2.97677159309387,3.26883172988892,3.26660466194153,3.40544438362122
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0474700927734,32.0091400146484,31.8914909362793,32.5031814575195,33.2146148681641,34.4303321838379,35.4386444091797,29.8663368225098,23.2271175384521,15.4317674636841,8.95680618286133,7.83862161636353,7.23628807067871,7.51943397521973,6.6473822593689,4.61956739425659,4.03310489654541,4.25843620300293,3.82524347305298,3.39764928817749,3.29813313484192,3.26053977012634,3.20001602172852,3.17887568473816,3.19043827056885,3.15827679634094,3.06287050247192,2.87067651748657
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9119625091553,31.9593563079834,32.0331115722656,32.3905487060547,32.7466735839844,33.8798980712891,34.8967628479004,29.7574920654297,23.3299026489258,13.6790475845337,6.11274909973145,6.62620830535889,6.83871221542358,6.89097833633423,5.96045017242432,3.56221199035645,2.75063824653625,2.90039801597595,3.07503938674927,3.24865484237671,3.21766901016235,3.25539541244507,3.24268674850464,3.20021891593933,2.90032625198364,4.4798641204834,9.50611114501953,15.0196056365967
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9815006256104,32.3123741149902,32.4613761901855,32.5005531311035,33.057544708252,33.9344024658203,29.348201751709,22.8063869476318,13.3309726715088,6.45757150650024,7.26617908477783,7.69222784042358,7.67789745330811,6.45402050018311,3.70072865486145,2.57489800453186,2.59131526947021,2.71277093887329,2.78784871101379,2.44970870018005,2.44893383979797,2.40055060386658,2.38530898094177,2.11247682571411,6.64743709564209,20.176700592041,30.8258361816406
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2193603515625,32.1246490478516,32.6798973083496,33.2415351867676,30.3382511138916,25.9514312744141,18.8236255645752,13.264594078064,11.6090660095215,10.4062623977661,10.7499732971191,9.90703582763672,7.96912956237793,8.76350975036621,10.9140014648438,11.1737747192383,10.5803623199463,12.0781831741333,14.216028213501,15.6490440368652,16.6104831695557,16.0742168426514,18.3778400421143,26.197961807251,32.6709136962891
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9196853637695,32.1748657226563,31.886287689209,31.1811256408691,27.6067390441895,23.1702728271484,17.8507843017578,14.8400201797485,15.3886575698853,15.4889326095581,14.4730234146118,17.6659927368164,22.5830059051514,22.8731803894043,22.0307579040527,24.8062992095947,27.6532516479492,29.9275341033936,31.5869293212891,31.0119934082031,30.6056003570557,30.5789318084717,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.6537418365479,31.4518814086914,29.6318340301514,27.4845123291016,24.5921688079834,22.8283958435059,22.9506568908691,22.7777042388916,22.3308696746826,23.9937381744385,26.5813827514648,26.7821350097656,26.3830986022949,27.8578567504883,29.4069137573242,30.6907444000244,31.6409473419189,31.2537250518799,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999

Step,277
Year,23.08333
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.2983551025391,37.7831268310547,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.1219177246094,37.6480026245117,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.17493144290659E-13,1.09004538728641E-08,1.08170645773953E-08,1.08022550904252E-08,-9999,-9999,-9999,-9999,-9999,38.6179122924805,38.5760231018066,39.4530372619629,39.4144592285156,37.185375213623,35.8321990966797,32.7500343322754,32.4359970092773,31.8619804382324,35.5529937744141,34.3874893188477,32.974967956543,-9999,-9999,25.2605857849121,23.8998260498047,22.9922313690186,23.6257381439209,30.4096336364746,33.4700622558594,35.481086730957,35.4488296508789,33.1586952209473,25.0129089355469,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.13173660751854E-13,2.48469635977244E-08,0.000671670597512275,0.000667943735606968,0.000667268526740372,0.00136916409246624,44.7409744262695,-9999,44.0487861633301,42.4498825073242,42.0368957519531,41.2309875488281,40.4318084716797,39.9385871887207,39.4269104003906,36.2603454589844,35.3631477355957,35.9534225463867,34.9891929626465,34.6001510620117,35.0647430419922,33.8022804260254,33.3911514282227,32.1737174987793,29.6416873931885,26.377326965332,23.6173610687256,26.7515773773193,29.8680591583252,34.1148414611816,36.4438438415527,36.3618621826172,34.0218391418457,28.5631866455078,22.4525890350342,15.9251775741577,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.44826124426345E-08,0.000772415427491069,45.888744354248,45.8314399719238,45.8820724487305,46.0371551513672,45.3990859985352,44.6272239685059,44.5788993835449,42.7162551879883,42.0838928222656,40.8356742858887,40.3963966369629,39.7998542785645,38.4962882995605,37.4664192199707,37.0547294616699,36.7573127746582,36.5286102294922,36.1442184448242,35.6844291687012,34.81201171875,33.7077140808105,31.8036632537842,29.5929908752441,26.6774463653564,24.0789833068848,27.2329063415527,31.9326171875,36.0409736633301,37.8982772827148,37.5116996765137,34.916805267334,29.417631149292,23.0024547576904,15.8869714736938,13.8404731750488,18.0591354370117,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.6931667327881,30.742338180542,32.4040603637695,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.3455848693848,-9999,-9999,-9999,40.4018516540527,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.457218170166,45.6827697753906,45.7818374633789,-9999,46.1735572814941,45.5906143188477,44.6759452819824,43.2778205871582,42.0992469787598,41.3068428039551,40.8488883972168,40.0536193847656,37.4990043640137,36.7321624755859,37.9818458557129,38.137451171875,37.6275978088379,37.0645370483398,36.6124877929688,35.8134117126465,34.9154319763184,34.646785736084,34.6842193603516,32.7662200927734,31.683780670166,34.746639251709,36.7880477905273,39.5500564575195,40.7879028320313,39.7930679321289,37.4850425720215,32.822624206543,29.418514251709,27.1895389556885,22.6414184570313,16.8221454620361,20.077974319458,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.0295753479004,36.7283744812012,35.958984375,34.6972312927246,33.5050506591797,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.8076629638672,38.5992851257324,-9999,-9999,40.286491394043,40.1038780212402,-9999,-9999,36.0733489990234,38.5519866943359,-9999,-9999,-9999,-9999,-9999,41.3890266418457,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.0377655029297,46.6265335083008,44.7789154052734,43.5061645507813,42.4795761108398,40.9726829528809,39.8177032470703,38.7172508239746,36.6117477416992,35.3506088256836,38.7752990722656,39.7070274353027,39.6315956115723,38.552303314209,38.0636405944824,37.2064170837402,36.2682228088379,37.7040596008301,39.2647018432617,39.7333679199219,38.8298835754395,39.7597885131836,40.729606628418,41.8781852722168,42.3178672790527,41.4419631958008,39.7028541564941,36.4529113769531,35.5811805725098,36.751033782959,30.1537609100342,18.0081253051758,20.047456741333,24.3355274200439,-9999,-9999,-9999,-9999,-9999,34.8771705627441,35.1611595153809,35.5425491333008,35.8327102661133,36.5625419616699,37.3679695129395,35.353630065918,32.6865425109863,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.6793174743652,38.9591102600098,-9999,-9999,-9999,-9999,38.4105949401855,38.7475280761719,38.6933059692383,38.6858444213867,39.3567085266113,39.9380264282227,40.0224838256836,37.4853134155273,35.8697700500488,36.2402877807617,-9999,38.8822364807129,41.012825012207,-9999,-9999,40.9867286682129,41.0622863769531,41.9359397888184,42.8872413635254,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.6706428527832,43.8874359130859,-9999,-9999,-9999,44.9653244018555,44.7831382751465,44.1512336730957,42.4673080444336,42.0153770446777,41.0346031188965,39.4733505249023,35.8416557312012,34.5362129211426,37.8986053466797,39.7125396728516,40.3028411865234,39.9091949462891,39.4905624389648,38.6714057922363,37.6848335266113,37.8666191101074,39.4597854614258,39.9141998291016,39.9344215393066,40.9711265563965,41.8294372558594,42.247615814209,42.3889350891113,42.0291519165039,40.9292106628418,38.3479385375977,36.6205978393555,35.786003112793,31.2179756164551,23.9414024353027,23.4072818756104,24.201488494873,21.2931785583496,20.8359718322754,22.2806663513184,22.8159580230713,24.8079719543457,29.6102180480957,34.9080772399902,34.9899978637695,35.6634521484375,36.2872505187988,37.4561653137207,38.0641822814941,35.3179130554199,33.5889434814453,34.618824005127,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
