"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.7299194335938,38.6500244140625,38.4386405944824,39.8792724609375,40.2854537963867,37.3412399291992,37.9329071044922,38.2937545776367,37.8225631713867,37.809211730957,37.4400787353516,38.007266998291,38.6777000427246,37.221549987793,35.8403358459473,35.3821105957031,35.4057502746582,36.0019493103027,37.3111991882324,39.5021209716797,40.6669692993164,40.7511978149414,40.9453964233398,41.6501960754395,42.2787170410156,43.2209510803223,43.2696990966797,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.7420425415039,40.8957176208496,42.2960662841797,-9999,-9999,44.0896186828613,44.2897567749023,45.2296600341797,43.9252548217773,42.4950103759766,40.8809814453125,38.1458015441895,34.8115577697754,33.5539245605469,37.4609146118164,39.4546012878418,40.70849609375,41.0238609313965,40.471492767334,39.8154640197754,39.3507881164551,39.313060760498,38.6742744445801,39.8877296447754,41.032341003418,42.0033531188965,42.7050895690918,42.5636138916016,42.4703674316406,42.4673156738281,41.8366317749023,40.3593063354492,37.9524192810059,34.7414665222168,31.7891502380371,28.5633544921875,25.7723770141602,23.5076732635498,22.2558765411377,21.9166431427002,24.0071887969971,24.1972045898438,23.6848106384277,26.0589008331299,32.419319152832,35.2947196960449,35.8675117492676,36.3484420776367,37.0418663024902,37.8167343139648,38.6828117370605,36.9058647155762,35.153003692627,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0693893432617,37.7801856994629,37.942268371582,39.1459159851074,41.5098190307617,41.2637786865234,36.8728332519531,37.4400749206543,37.7981262207031,37.9021644592285,37.73828125,37.4278221130371,37.3284683227539,36.7473564147949,35.3345489501953,34.9383277893066,34.8911666870117,35.6127090454102,36.6863784790039,38.8262214660645,40.1648635864258,40.671329498291,40.684944152832,41.4109840393066,41.3265647888184,42.9493980407715,43.0702209472656,43.1517601013184,42.9859733581543,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.304328918457,40.7598609924316,42.1526336669922,43.1608963012695,43.3930625915527,44.2197113037109,44.6502494812012,43.5667457580566,42.1690864562988,38.4281539916992,35.0628890991211,33.3487892150879,34.5875778198242,38.5677528381348,40.7638092041016,41.9259033203125,42.1739921569824,42.2323532104492,41.8785629272461,41.4548225402832,40.8957061767578,40.0745468139648,41.0845794677734,42.0425262451172,42.3674507141113,42.6139068603516,42.5866279602051,42.5712623596191,42.5765800476074,42.0191955566406,40.8015632629395,38.1242980957031,33.5527763366699,31.823335647583,30.7832508087158,25.5929317474365,19.3604755401611,20.3848838806152,21.2790145874023,23.0585784912109,24.271785736084,23.9616813659668,26.305980682373,33.0884971618652,36.6930351257324,38.4938926696777,37.9856567382813,35.9298820495605,36.5103378295898,38.4809684753418,38.3054428100586,36.1395378112793,38.4610939025879,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.9288101196289,38.6303482055664,36.5963287353516,35.7080917358398,42.2411804199219,44.1824951171875,40.415340423584,38.2407913208008,38.5889854431152,38.3310813903809,38.3009910583496,37.7110137939453,37.3575210571289,36.7510223388672,36.1896743774414,35.7902603149414,35.731861114502,36.311637878418,37.0894470214844,38.2907180786133,39.2806396484375,39.7133293151855,39.980712890625,40.1083450317383,40.2418518066406,40.3016090393066,41.44921875,42.7646827697754,42.6574172973633,-9999,-9999,-9999,-9999,39.7068405151367,39.4385375976563,39.2461128234863,39.0765342712402,39.8707847595215,41.1307830810547,42.1040267944336,43.0863304138184,44.5371894836426,44.5326538085938,42.2466087341309,41.1469383239746,36.6664543151855,33.6968421936035,35.3677253723145,36.6547470092773,40.0986366271973,42.1562995910645,43.1552581787109,43.5235328674316,43.3396034240723,42.9202003479004,42.4004249572754,41.8327560424805,41.2377166748047,41.976936340332,42.6537284851074,42.5700645446777,42.5177307128906,42.5681495666504,42.5972671508789,42.5870513916016,42.1444664001465,41.2039184570313,38.704460144043,34.6551780700684,34.1809043884277,35.3763122558594,29.6407241821289,20.9088191986084,22.1881103515625,23.2579460144043,24.8002281188965,25.91650390625,25.7329425811768,28.1161861419678,33.9734878540039,37.8548812866211,40.4990577697754,39.5049667358398,36.1004943847656,37.1792755126953,39.5124549865723,39.994312286377,39.9252700805664,38.6833877563477,40.5335311889648,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.7317428588867,39.0957489013672,38.5439910888672,35.6636695861816,35.7046699523926,41.8921127319336,44.4105758666992,43.0587425231934,42.253978729248,41.8301315307617,41.5084953308105,41.227897644043,41.0054092407227,40.6463432312012,40.2671508789063,39.7461891174316,39.4353485107422,39.280517578125,39.478099822998,39.1870307922363,37.2894439697266,36.8879852294922,38.3058166503906,38.8757781982422,39.2461814880371,39.4666366577148,39.2411689758301,39.757251739502,39.8384971618652,40.150260925293,40.029956817627,40.0873794555664,40.3608779907227,39.7943305969238,39.9521636962891,39.3241271972656,39.1111259460449,38.9956016540527,39.0230293273926,38.2374877929688,38.3642730712891,40.1630783081055,42.6203994750977,44.5380744934082,42.903995513916,40.155834197998,35.3394622802734,35.5793685913086,39.5733184814453,42.2494125366211,43.2081909179688,43.6985778808594,43.7087364196777,43.572193145752,43.3300857543945,43.0248069763184,42.709789276123,42.4142913818359,42.1208267211914,42.2393646240234,42.3613090515137,42.3868598937988,42.4139213562012,42.4482841491699,42.4319801330566,42.3204231262207,42.0983238220215,41.752010345459,40.920711517334,39.7339401245117,39.7440147399902,40.1287040710449,37.6955833435059,33.8743438720703,31.0522537231445,28.9268589019775,29.9232692718506,31.1521549224854,30.8245849609375,32.2068862915039,35.4286346435547,38.4439964294434,41.3123970031738,41.0308151245117,39.1134643554688,41.0383377075195,43.6223449707031,42.3605422973633,40.1644973754883,40.2075614929199,39.9759407043457,38.6174278259277,37.4947280883789,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.9579582214355,35.4487838745117,36.7346687316895,36.1488609313965,36.9382057189941,41.5034332275391,43.7690963745117,43.5457992553711,43.2230834960938,42.6082916259766,42.2406349182129,42.1413154602051,41.935604095459,41.6112861633301,41.2251892089844,40.7560081481934,40.4954223632813,40.2833709716797,40.3398056030273,39.8157768249512,38.0482139587402,37.1202201843262,37.6114234924316,38.104808807373,38.6819343566895,39.1960067749023,39.7862358093262,39.4728584289551,39.1361083984375,39.2683563232422,39.5523262023926,39.5211067199707,39.3662109375,39.533634185791,39.1854362487793,38.4399719238281,37.9903144836426,37.6568946838379,36.7318992614746,36.6548080444336,37.7249412536621,38.8352127075195,39.2965621948242,43.0004959106445,41.97900390625,41.0629692077637,36.0995178222656,38.0097923278809,42.1893653869629,44.5797462463379,44.3842964172363,44.1108856201172,43.743293762207,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0751876831055,42.1336135864258,42.1901359558105,42.2388038635254,42.2130661010742,42.0457382202148,41.9276504516602,41.8600616455078,41.8316345214844,41.831615447998,41.7964248657227,41.7544326782227,41.1888847351074,39.7353477478027,35.8812789916992,32.0790252685547,33.0761833190918,33.5780487060547,32.0962295532227,31.870189666748,33.8397445678711,36.5229530334473,40.0600509643555,40.8608474731445,40.4512405395508,42.4357681274414,44.7996635437012,42.3794898986816,39.0313262939453,39.7643623352051,39.7115478515625,38.379566192627,36.9445190429688,36.9078598022461,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8267669677734,34.5583953857422,34.0552406311035,33.4709548950195,33.2139701843262,37.1098136901855,39.8482475280762,40.680004119873,41.1007957458496,40.7573013305664,40.3140487670898,40.0292091369629,39.8645401000977,39.8648529052734,39.5206909179688,39.2109756469727,38.8840026855469,38.5656127929688,38.3129768371582,38.115966796875,38.1760559082031,38.6780204772949,40.9859237670898,41.408878326416,39.2581100463867,38.5914115905762,39.1888656616211,40.0710144042969,40.9629516601563,39.7732238769531,37.8496284484863,38.135986328125,38.351203918457,38.1413192749023,38.1142616271973,37.8467712402344,37.2099189758301,35.8880271911621,34.8776168823242,34.3507843017578,35.2767028808594,38.0149879455566,40.1119232177734,42.0603141784668,41.7251472473145,41.136116027832,39.3732948303223,40.8315353393555,42.043529510498,42.1804885864258,43.3425827026367,44.0290641784668,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.7911033630371,41.8984451293945,41.916088104248,41.764705657959,41.5784645080566,41.3534698486328,41.0907287597656,40.8015441894531,40.7129821777344,40.6999320983887,40.7633285522461,40.8309783935547,37.3388671875,33.8730545043945,34.421142578125,33.8666381835938,28.8961868286133,26.3854389190674,27.5245513916016,30.3398780822754,33.837230682373,37.292610168457,40.327507019043,41.5670433044434,42.348991394043,39.803409576416,36.5406494140625,38.7018547058105,40.1296081542969,40.1293144226074,35.3897438049316,36.0466003417969,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7850379943848,33.0120239257813,33.069263458252,35.0392189025879,33.6223411560059,32.7773056030273,36.8732757568359,39.5969085693359,40.3647575378418,40.7998390197754,40.2059478759766,39.8484039306641,39.722297668457,39.5788993835449,39.5581398010254,39.407657623291,38.9415054321289,38.8522682189941,38.6217918395996,38.3906211853027,38.3898811340332,38.271728515625,39.2331886291504,42.1040077209473,43.0384063720703,40.2842483520508,39.3174896240234,39.8018531799316,40.526668548584,41.4574966430664,39.8198699951172,37.0842552185059,36.4662704467773,36.0167579650879,35.8590087890625,35.6928329467773,36.7084617614746,37.0036735534668,35.550853729248,34.3460693359375,34.2167549133301,35.9432830810547,39.2112121582031,41.5379791259766,42.9985771179199,43.2372245788574,43.1291351318359,42.8853530883789,42.5031204223633,43.1327590942383,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5913047790527,41.4721946716309,41.2760963439941,40.9950332641602,40.6257591247559,40.194263458252,40.0342864990234,39.974193572998,40.2680397033691,40.6400566101074,38.265796661377,35.8691139221191,35.0773086547852,33.4459800720215,28.5388011932373,25.027006149292,23.8523216247559,24.9934310913086,27.7731399536133,32.6229095458984,37.6669082641602,38.6623764038086,38.8975067138672,38.4345970153809,37.6828727722168,38.5904235839844,39.6559524536133,39.1296501159668,35.6309700012207,35.031307220459,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.4321670532227,31.9888610839844,-9999,31.5779876708984,33.0762786865234,34.5768852233887,33.964786529541,31.3264656066895,34.0695877075195,36.9371795654297,36.0049667358398,35.1261444091797,35.736930847168,37.215877532959,40.688793182373,42.6011428833008,42.1657257080078,41.8777923583984,41.7602310180664,41.6618270874023,41.7619667053223,41.508415222168,41.1453132629395,41.2732467651367,41.0072555541992,40.9305763244629,41.0063247680664,40.6466751098633,40.1030311584473,40.9053764343262,41.2919921875,40.9529266357422,40.6173553466797,40.7938957214355,41.4604415893555,41.4983215332031,39.9088935852051,37.1596641540527,34.8020401000977,32.2711296081543,32.107795715332,32.4300384521484,35.7528762817383,37.4590148925781,36.3901748657227,35.7615814208984,36.3361511230469,38.7270164489746,41.4205131530762,42.6425476074219,43.2658348083496,43.3767280578613,43.3617248535156,43.1754913330078,43.0130195617676,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.1693420410156,41.0139541625977,40.7659454345703,40.4060363769531,39.9676933288574,39.7228775024414,39.5496101379395,39.7206497192383,39.9477348327637,39.0664176940918,37.9776878356934,35.3177223205566,32.3976058959961,30.8742294311523,27.9227771759033,22.7763175964355,20.982105255127,23.1137638092041,27.1423282623291,31.8665657043457,33.5824356079102,34.5393867492676,38.1285514831543,41.2349319458008,39.5239486694336,38.5327491760254,39.3329467773438,36.7152137756348,34.6679840087891,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.9784641265869,32.8437194824219,34.4023590087891,31.9987201690674,31.6607685089111,29.5641307830811,31.6434497833252,36.0311088562012,35.5008277893066,33.0156288146973,35.6059951782227,39.059627532959,38.2331504821777,37.8702201843262,37.1195259094238,37.3897094726563,40.3127708435059,41.9604301452637,41.6543464660645,41.9003143310547,43.5152549743652,43.2919387817383,43.1396560668945,43.1760063171387,42.7284278869629,42.6318435668945,42.7662048339844,42.4771347045898,42.2122573852539,41.7869987487793,41.6068229675293,41.3587265014648,41.3346939086914,41.4005584716797,41.5180320739746,41.6484184265137,42.3117904663086,42.2619819641113,41.2841567993164,39.5700302124023,36.6622924804688,33.7747230529785,33.4348373413086,33.9272689819336,36.4089164733887,38.0019035339355,37.8548622131348,37.6742134094238,38.2208976745605,39.8573417663574,41.8217811584473,42.5908126831055,42.9096984863281,42.9545478820801,42.9351387023926,42.8465690612793,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7095375061035,40.4595642089844,40.1204490661621,39.7198066711426,39.473030090332,39.2817192077637,39.3480415344238,39.4578666687012,39.3060073852539,38.8904228210449,36.4087600708008,33.5799369812012,31.9492149353027,29.4150485992432,25.0254554748535,21.7743244171143,20.910400390625,23.0524978637695,27.3694763183594,30.5475692749023,33.2216873168945,36.9847984313965,40.2291870117188,38.1346588134766,36.3995208740234,38.21337890625,35.4785652160645,33.4774780273438,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.6989402770996,28.8032455444336,29.2152366638184,28.9654293060303,30.21728515625,32.2515182495117,31.4353981018066,29.6173553466797,31.7905712127686,36.3301048278809,36.222095489502,35.040699005127,37.947135925293,40.8932800292969,40.314567565918,39.829517364502,39.6557273864746,39.1844482421875,39.2761993408203,39.367244720459,39.0909690856934,40.3239212036133,43.2111968994141,44.2061767578125,44.2397537231445,44.204662322998,44.1732597351074,43.9270820617676,43.6708717346191,43.5089340209961,43.3306770324707,43.1089096069336,42.8759727478027,42.6236228942871,42.4904556274414,42.4342880249023,42.3790664672852,42.3733406066895,42.4248313903809,42.4587516784668,42.5124588012695,42.5024795532227,40.4768486022949,38.0719261169434,38.1781730651855,37.9381103515625,38.2037620544434,38.6670761108398,38.1801567077637,38.6901016235352,40.2137565612793,41.380485534668,41.9271049499512,42.1877288818359,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.1112327575684,39.7994575500488,39.4601516723633,39.253288269043,39.0936813354492,39.0668106079102,39.0617866516113,39.2844276428223,39.3057632446289,37.8386421203613,35.8165740966797,32.6015205383301,30.1217842102051,29.0397510528564,25.8140277862549,20.1414070129395,19.9458694458008,22.4875869750977,28.393383026123,33.6513748168945,35.2857971191406,36.652774810791,35.0997505187988,34.216968536377,36.6085090637207,34.2616500854492,33.1823539733887,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.2648639678955,27.6514587402344,28.6011199951172,28.3775539398193,28.4696559906006,29.0795612335205,29.6204223632813,30.3934803009033,33.7322959899902,37.4438247680664,38.081901550293,36.7612037658691,37.835636138916,39.3341293334961,40.2639503479004,41.0152931213379,40.8125267028809,40.5563354492188,40.2020721435547,39.8264389038086,39.5233268737793,40.2923049926758,42.1255950927734,42.6503868103027,42.5056533813477,42.3844337463379,42.2094116210938,41.9861831665039,41.9025421142578,41.6898155212402,41.5075225830078,41.2841339111328,41.1914749145508,41.0102348327637,41.2274627685547,41.9745445251465,42.2631225585938,42.2121162414551,42.1061401367188,41.9849472045898,42.1018447875977,42.242977142334,41.1817626953125,39.999439239502,40.2437705993652,40.3786163330078,40.2528266906738,40.055778503418,39.7658042907715,40.1048355102539,40.9780769348145,41.533073425293,41.8384399414063,41.9586563110352,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0664939880371,38.9008255004883,38.7780723571777,38.7256774902344,38.6817245483398,38.894229888916,38.9732398986816,38.0311546325684,36.7898826599121,34.4558181762695,32.3810806274414,30.498872756958,27.798828125,23.6874732971191,21.4825134277344,20.1640625,24.7012176513672,30.299976348877,31.2658748626709,32.2485008239746,31.6168079376221,31.4517593383789,34.3573417663574,31.3051719665527,30.3595123291016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,20.5763320922852,26.1275501251221,26.2804622650146,26.1828689575195,27.5349540710449,28.476993560791,27.9125480651855,26.0701675415039,27.3967704772949,32.1001815795898,36.1791725158691,39.0650596618652,39.3930282592773,38.4296722412109,37.8753356933594,37.181224822998,39.9542770385742,41.9813499450684,42.0539093017578,41.9389533996582,41.6239242553711,41.2551689147949,40.8849334716797,40.6653823852539,40.3791007995605,40.0778846740723,39.753002166748,39.5005798339844,39.313045501709,39.1379432678223,38.9470748901367,38.8995246887207,38.8513641357422,38.7391395568848,38.6395950317383,38.503547668457,39.236515045166,41.1510276794434,41.9561882019043,41.8506851196289,41.5979461669922,41.2433013916016,41.0201835632324,40.811393737793,40.9264068603516,41.0672225952148,41.269401550293,41.4740257263184,41.4746246337891,41.3940124511719,41.1252403259277,40.9684715270996,40.9935531616211,41.2524948120117,41.7008171081543,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3620643615723,38.3012657165527,38.4109001159668,38.4443855285645,37.9316139221191,37.3722801208496,36.5624580383301,34.8104705810547,31.2642478942871,28.9621315002441,28.1569557189941,24.6230850219727,18.6458034515381,20.4766159057617,24.3291988372803,25.699670791626,26.863094329834,27.3562202453613,28.2987442016602,32.3583145141602,30.1010761260986,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.1194725036621,26.1473846435547,25.8324718475342,26.0049610137939,26.1061763763428,28.8874855041504,31.3366832733154,31.8666114807129,33.3246383666992,34.8233451843262,37.2672080993652,40.07275390625,40.1673164367676,39.3186988830566,38.8592224121094,38.3155136108398,40.4027900695801,42.0888404846191,42.0677604675293,41.9249801635742,41.7175331115723,41.5223541259766,41.1657524108887,40.7942848205566,40.3639221191406,40.1026077270508,39.841438293457,39.554817199707,39.2716026306152,39.457332611084,39.7058219909668,39.6472129821777,39.5797080993652,39.43115234375,39.2909202575684,39.2151145935059,39.6043968200684,40.6668357849121,41.1249237060547,41.070182800293,40.8581886291504,40.550666809082,40.4324111938477,40.3747329711914,40.4989700317383,40.640510559082,40.7392082214355,40.8234481811523,40.8725967407227,40.8556327819824,40.673225402832,40.5510520935059,40.5110244750977,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.8962593078613,37.9563903808594,37.9854736328125,37.8080749511719,37.5320472717285,36.9779663085938,35.9395065307617,34.0990104675293,31.8121376037598,29.2592658996582,26.3341617584229,22.9212398529053,21.5809478759766,21.3391189575195,24.4447460174561,27.427490234375,28.5702857971191,29.7985515594482,31.5901660919189,29.2096328735352,29.8248424530029,27.9343414306641,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.1131420135498,26.6376876831055,26.2202453613281,25.9462108612061,25.8420696258545,25.9209289550781,26.7804412841797,31.0786724090576,34.6255416870117,37.4438858032227,38.3295860290527,37.3086357116699,38.3101615905762,40.5006980895996,40.7077560424805,40.1839790344238,39.7073631286621,39.2201919555664,40.3413009643555,41.3379287719727,41.4223175048828,41.4750633239746,41.3601150512695,41.2163047790527,41.0277938842773,40.7784042358398,40.4982376098633,40.2118225097656,39.9184532165527,39.6095733642578,39.3064613342285,39.8950347900391,40.5795822143555,40.4960670471191,40.3963851928711,40.1892395019531,40.0226211547852,39.9933013916016,40.0058898925781,40.091236114502,40.1313095092773,40.1316909790039,40.005012512207,39.8035736083984,39.867130279541,40.002269744873,40.0457077026367,40.0755958557129,40.0573501586914,40.055046081543,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.4971656799316,37.5279312133789,37.6673698425293,37.6498413085938,37.1628952026367,36.8131408691406,36.6105461120605,34.388298034668,30.0489463806152,27.7940216064453,26.7068672180176,22.8543300628662,17.7058620452881,23.0527210235596,28.1665229797363,30.0012245178223,31.2552871704102,30.9326000213623,22.3359909057617,22.8560771942139,28.179931640625,28.8484973907471,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
