"<HEADER software/>"
-9999,-9999,-9999,-9999,30.6022529602051,28.2207679748535,27.4212398529053,25.766637802124,26.4184112548828,27.9177532196045,30.5458526611328,33.5466232299805,36.1402397155762,38.1318511962891,39.1496849060059,39.2318229675293,39.6790924072266,40.357063293457,40.1897888183594,39.7022285461426,39.9597320556641,40.3480949401855,40.7455749511719,41.0954360961914,41.108814239502,41.109130859375,41.065258026123,40.9866752624512,40.8451690673828,40.6696853637695,40.4579238891602,40.2632713317871,40.0842323303223,39.9294471740723,39.7757453918457,39.9802131652832,40.2304344177246,40.0295677185059,39.8177680969238,39.5298614501953,39.2846145629883,39.1734313964844,39.1084213256836,39.1151847839355,39.1149597167969,39.1094093322754,39.0298881530762,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1329231262207,37.2478446960449,37.2896881103516,37.1206169128418,36.6620559692383,35.667781829834,33.4067268371582,29.8005084991455,27.8545742034912,26.6908950805664,22.2266216278076,16.0377807617188,19.658618927002,23.6357955932617,24.9437999725342,26.5765342712402,27.1555557250977,28.1479797363281,21.6712818145752,26.4464988708496,24.6100215911865,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.6660842895508,28.6557273864746,28.758659362793,27.6028213500977,31.1478862762451,34.0956916809082,35.9560356140137,37.5338592529297,38.7561721801758,39.6886291503906,40.394359588623,40.3680229187012,39.8356742858887,39.5071868896484,39.2513236999512,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0078964233398,39.9629402160645,39.8526802062988,39.7320747375488,39.4373893737793,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7449531555176,36.8562698364258,36.9611282348633,37.0582008361816,36.5801124572754,35.0916442871094,33.0332183837891,30.3094711303711,28.3799991607666,26.8544940948486,22.2284507751465,15.8883981704712,17.0154972076416,18.6817207336426,20.5455913543701,22.0228462219238,23.4945487976074,24.7753200531006,24.7738418579102,22.403865814209,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.3399639129639,30.242280960083,31.0864486694336,32.3299827575684,36.250617980957,38.9924278259277,39.4245071411133,39.8161315917969,40.4163360595703,40.6743659973145,40.5661773681641,40.1844635009766,39.6073837280273,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6157493591309,36.7886047363281,36.8932304382324,36.7982482910156,36.3635406494141,35.4364356994629,33.9427185058594,31.247709274292,27.6458568572998,24.4231147766113,21.3972396850586,18.7442874908447,16.1075439453125,19.6466827392578,22.1791744232178,20.5510845184326,20.3647861480713,21.5759696960449,18.8976402282715,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.6047554016113,30.5213203430176,30.5926609039307,30.0593605041504,30.7697486877441,33.6194801330566,36.2493743896484,39.4552612304688,41.6248626708984,41.274772644043,41.054817199707,41.2874870300293,41.1011123657227,40.4023704528809,39.7617416381836,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.3545074462891,36.5744476318359,36.6753082275391,36.8387680053711,37.0971031188965,36.9707641601563,36.393383026123,33.843017578125,29.7618675231934,27.1037559509277,24.96360206604,20.5865268707275,15.6612682342529,18.8198051452637,21.1810817718506,17.9110164642334,16.8805599212646,21.2288265228271,17.7042865753174,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6444187164307,30.2008018493652,30.9236183166504,35.0694885253906,39.0643310546875,40.1587867736816,40.799633026123,40.6470184326172,40.5367736816406,40.641487121582,40.3191413879395,39.4843635559082,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.0512390136719,36.27099609375,36.3394317626953,36.4915237426758,36.7717361450195,36.9468727111816,36.9749145507813,36.0259017944336,34.3645706176758,30.4214115142822,25.5216445922852,22.9287948608398,20.7316780090332,18.991138458252,17.2923107147217,16.1792297363281,16.0449810028076,17.4780158996582,19.0198764801025,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.8070220947266,30.8125133514404,31.2066040039063,36.4574356079102,40.4359283447266,40.4847717285156,40.2731170654297,40.3645782470703,40.3484039306641,40.1484222412109,39.612922668457,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7063865661621,35.9345207214355,35.9773559570313,36.0885009765625,36.3000946044922,36.5537643432617,36.8423614501953,36.7536430358887,36.3749389648438,32.1185760498047,25.9572162628174,24.2171516418457,23.1635494232178,18.4921760559082,14.4015922546387,14.9806098937988,15.8117609024048,15.835636138916,16.7475872039795,13.6944370269775,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.167594909668,31.1744899749756,32.2183876037598,36.6867370605469,40.4028701782227,40.4212379455566,40.2322959899902,40.5661277770996,40.5680541992188,39.8657417297363,39.019832611084,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.3084106445313,35.5566673278809,35.5828552246094,35.6102981567383,35.6296806335449,35.6741027832031,35.7392959594727,35.7056694030762,35.5789413452148,31.7227973937988,26.1561660766602,24.328031539917,22.8414878845215,17.4847030639648,12.8125820159912,15.1904573440552,16.9122581481934,17.3465270996094,17.8225345611572,18.5944805145264,14.0790815353394,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.6632957458496,31.1806201934814,32.3500900268555,35.819465637207,38.9196434020996,39.1316223144531,39.1948928833008,40.0754432678223,40.37353515625,39.5402412414551,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.8738975524902,35.1403312683105,35.1813735961914,35.1785049438477,35.0939102172852,35.08984375,35.164192199707,34.9937858581543,34.6693420410156,32.4673614501953,29.5046710968018,26.3596973419189,22.8737106323242,18.5423641204834,14.669942855835,15.2612247467041,15.7553596496582,16.5417652130127,17.3331184387207,18.4302215576172,19.0061073303223,16.9128341674805,16.5339622497559,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.2350215911865,31.4012718200684,32.5871658325195,34.1056518554688,36.1687812805176,36.6464004516602,37.3176193237305,39.0280113220215,39.8643798828125,39.1833076477051,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.6922073364258,34.7728080749512,34.7811698913574,34.6644821166992,34.7421264648438,35.0090408325195,34.5533676147461,33.6374588012695,33.9441032409668,34.5354118347168,29.5909309387207,23.1708469390869,21.3095474243164,19.0065422058105,15.7812881469727,13.7801713943481,14.2341299057007,15.6443691253662,17.6268978118896,18.8109092712402,18.911994934082,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.6550807952881,30.6748161315918,30.5304069519043,31.7729873657227,32.5188446044922,34.7419090270996,36.8925743103027,38.2742309570313,38.9629669189453,38.7341537475586,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2838859558105,34.3799934387207,34.4015693664551,34.2954864501953,34.4231948852539,34.7720527648926,34.5313491821289,33.9215126037598,34.7861824035645,35.9656562805176,30.621244430542,23.3611755371094,21.9492435455322,20.1829643249512,15.4030780792236,12.0461931228638,12.382176399231,13.8298616409302,16.7430248260498,23.6488857269287,31.9015007019043,29.7560749053955,34.475830078125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,22.0900402069092,28.0409297943115,28.9590301513672,28.5025539398193,33.2279281616211,36.7981948852539,37.4888954162598,37.8538055419922,38.2369575500488,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8895111083984,33.991039276123,34.0271186828613,33.954475402832,34.116641998291,34.4970970153809,34.6905975341797,34.763126373291,35.4286346435547,36.1131210327148,30.7807064056396,23.7271575927734,22.0654201507568,19.8884143829346,14.9049940109253,11.1185398101807,10.6713047027588,12.277515411377,16.130744934082,23.2252216339111,31.5876579284668,34.273307800293,35.1096572875977,32.2705154418945,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1612529754639,26.4756870269775,26.1339492797852,27.7924766540527,33.1319694519043,36.7417907714844,37.1693496704102,37.5518341064453,38.0389022827148,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.5019569396973,33.6111793518066,33.665828704834,33.6375274658203,33.779972076416,34.0763549804688,34.2805824279785,34.4139213562012,35.1194076538086,35.8373527526855,30.7824363708496,24.0360679626465,22.2777156829834,19.9761714935303,14.7429819107056,10.905590057373,11.7017946243286,13.512279510498,17.1068286895752,22.5687808990479,28.8849143981934,33.4719772338867,37.1807403564453,37.9160461425781,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.0955181121826,25.2594413757324,26.014087677002,27.4293823242188,32.8909912109375,36.8519515991211,37.1157150268555,37.4213752746582,37.9042472839355,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2288856506348,33.3039779663086,33.3239860534668,33.4351196289063,33.6237106323242,33.745662689209,33.8051643371582,34.6412734985352,35.5204544067383,30.7188205718994,24.3005199432373,22.6519622802734,20.3682155609131,14.6957035064697,11.0176734924316,13.0793933868408,15.2633028030396,18.399284362793,21.9194049835205,26.0008983612061,31.464527130127,37.0776329040527,38.115665435791,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,24.2574825286865,24.6575450897217,25.8686103820801,32.0739288330078,36.3890228271484,36.8379058837891,37.1716270446777,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.9590148925781,33.0593299865723,33.1197700500488,33.2192230224609,33.346866607666,33.6682357788086,34.0819435119629,34.6040534973145,35.0042495727539,30.4699230194092,24.5809936523438,22.9815807342529,21.0762138366699,17.8155059814453,15.0156774520874,13.5858287811279,13.3736782073975,14.9081420898438,19.2476959228516,25.5459785461426,29.6069717407227,32.948616027832,34.381534576416,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,22.8933067321777,22.5474815368652,24.651611328125,31.2111072540283,36.047664642334,36.5551223754883,36.906307220459,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.702709197998,32.8256149291992,32.9169273376465,33.0047073364258,33.0817184448242,33.5903854370117,34.3322525024414,34.5529136657715,34.5082855224609,30.2501831054688,24.8348140716553,23.3552303314209,21.8467884063721,20.7195377349854,18.6005573272705,14.079870223999,11.3358812332153,11.3896064758301,16.5549278259277,25.0223484039307,27.4882717132568,28.4096927642822,24.2701187133789,17.6797046661377,16.0531253814697,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,21.5177059173584,21.8432846069336,23.1180610656738,30.2173233032227,35.2867240905762,36.0090599060059,36.6265678405762,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.5688209533691,32.6623954772949,32.687084197998,32.7477340698242,32.8313255310059,33.3205299377441,34.0307731628418,34.2595443725586,34.269359588623,30.1623649597168,24.9748268127441,23.6093463897705,22.2274837493896,20.9325103759766,18.7442874908447,13.9866857528687,11.5567646026611,12.6914300918579,16.0219058990479,20.7459144592285,21.9037780761719,21.4323844909668,19.6780338287354,17.4098434448242,13.5624465942383,8.05966758728027,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.4873466491699,32.4574699401855,32.5010948181152,32.6033630371094,33.0862770080566,33.7772407531738,33.9938087463379,33.9834823608398,30.5942306518555,26.3962306976318,24.4794731140137,22.5680828094482,21.2491207122803,18.9148292541504,13.7596006393433,11.5424995422363,13.8773899078369,15.3109865188599,16.258975982666,15.8827772140503,14.5626878738403,15.046630859375,15.9435329437256,9.97116947174072,7.6121244430542,2.97912263870239,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2760620117188,32.2347030639648,32.3033447265625,32.4693336486816,32.9921455383301,33.7068367004395,33.8786773681641,33.8133888244629,33.0315170288086,32.0391998291016,27.4295387268066,22.8281955718994,21.5663719177246,19.1101932525635,13.8961811065674,11.5069046020508,13.1669635772705,13.7097463607788,13.2956562042236,12.129994392395,10.2402973175049,9.81114673614502,9.58390045166016,6.8293890953064,3.32788395881653,3.24350953102112,2.76328754425049,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0829887390137,32.0541915893555,32.1448059082031,32.3576164245605,32.7982368469238,33.3607597351074,33.6161460876465,33.7033004760742,34.5354881286621,35.2495613098145,29.2787628173828,23.0611629486084,21.8519420623779,19.4255485534668,14.1668186187744,11.4053287506104,12.5123796463013,12.2579298019409,10.9713573455811,9.2344913482666,7.27410173416138,6.17359685897827,5.04641485214233,4.30339908599854,3.42744827270508,2.74383115768433,2.50774550437927,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9513072967529,32.0706062316895,32.2934036254883,32.4142875671387,32.4725608825684,33.0566940307617,33.6973114013672,34.5991325378418,35.3177947998047,29.408224105835,23.2801036834717,22.1681594848633,19.9229507446289,14.4812927246094,11.5734453201294,12.4371633529663,11.7685508728027,9.57387351989746,8.50908660888672,7.88837194442749,6.28121089935303,3.74498820304871,3.23388528823853,2.83282136917114,2.50985717773438,2.23739957809448,-9999,-9999,3.32606601715088,3.34981441497803
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0144500732422,32.1905174255371,32.1462707519531,31.9601879119873,32.6814575195313,33.5660781860352,34.5624771118164,35.3629302978516,29.5879287719727,23.3273315429688,20.2116050720215,16.7532272338867,12.63600730896,10.2861318588257,10.7783737182617,9.77837181091309,7.51134872436523,6.93774557113647,7.02355480194092,5.7788257598877,2.95695066452026,2.7442934513092,2.77435922622681,2.59890985488892,2.56956195831299,2.97322249412537,3.28897929191589,3.42443203926086,3.41547799110413
