"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0472068786621,32.0090026855469,31.891529083252,32.5033683776855,33.2147331237793,34.430362701416,35.438606262207,29.8754425048828,23.2271900177002,15.414400100708,8.96182155609131,7.85513114929199,7.35176992416382,7.46150636672974,6.68270063400269,4.76575326919556,4.04981851577759,4.28217649459839,3.92499542236328,3.1444628238678,3.15168976783752,3.21665239334106,3.16956162452698,3.12729454040527,3.19073295593262,3.15250754356384,3.01099252700806,2.9362096786499
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9117012023926,31.9591121673584,32.033031463623,32.3906631469727,32.7472610473633,33.880012512207,34.8982162475586,29.7557220458984,23.3323459625244,13.7217216491699,6.21862649917603,6.55326080322266,6.80267477035522,6.88653516769409,5.99638652801514,3.52136874198914,2.6905255317688,2.85656309127808,3.24371337890625,3.139328956604,3.16114211082458,3.08949422836304,3.14078736305237,3.16721510887146,2.89434552192688,4.4751353263855,9.48702430725098,15.0135154724121
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9812278747559,32.3120956420898,32.4611129760742,32.500602722168,33.0577049255371,33.9341201782227,29.3591384887695,22.8880882263184,13.2834787368774,6.4994158744812,7.37928056716919,7.61472988128662,7.68794536590576,6.56195402145386,3.71821570396423,2.49350190162659,2.73186659812927,2.67468309402466,2.73322463035583,2.53794884681702,2.3009922504425,2.40443158149719,2.34851932525635,2.10748958587646,6.64665079116821,20.1752071380615,30.8252277374268
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2190628051758,32.1242027282715,32.678466796875,33.242374420166,30.3389587402344,25.9388618469238,18.910026550293,13.2077074050903,11.5226316452026,10.4927921295166,10.7135639190674,9.77469253540039,8.09702301025391,8.78245162963867,10.9829015731812,11.0001430511475,10.651985168457,12.1567916870117,14.2264070510864,15.6488885879517,16.6073036193848,16.0734024047852,18.3773365020752,26.1974716186523,32.670581817627
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9193248748779,32.1746101379395,31.8874797821045,31.1823902130127,27.6093654632568,23.1671390533447,17.8012390136719,14.6201343536377,15.3812131881714,15.4934539794922,14.4696016311646,17.6591472625732,22.5781154632568,22.8704681396484,22.0280780792236,24.8106479644775,27.6534404754639,29.9271869659424,31.5864334106445,31.0115871429443,30.6052379608154,30.5785999298096,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.6545143127441,31.4513397216797,29.6310653686523,27.487190246582,24.5926704406738,22.8269138336182,22.9548072814941,22.7772178649902,22.3300647735596,23.9928359985352,26.5806903839111,26.7814903259277,26.3824119567871,27.8576259613037,29.4065322875977,30.6903686523438,31.6405773162842,31.253360748291,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999

Step,289
Year,24.08333
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.4267883300781,37.8552017211914,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.4688606262207,37.7919120788574,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.1750810628064E-13,1.09006954573942E-08,1.08173638935227E-08,1.08026743106393E-08,-9999,-9999,-9999,-9999,-9999,38.6431999206543,38.4897766113281,39.0329170227051,40.1044769287109,37.2425003051758,35.8147087097168,32.6805114746094,32.4683380126953,31.9384441375732,35.5942001342773,34.3727684020996,32.9711418151855,-9999,-9999,25.2400550842285,23.847526550293,22.999174118042,23.6707229614258,30.3951530456543,33.5320167541504,35.5159301757813,35.3931427001953,33.1951904296875,25.009126663208,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.13190303255201E-13,2.48475444664109E-08,0.000671682180836797,0.000667957297991961,0.000667287735268474,0.00136920367367566,44.7411766052246,-9999,44.0510940551758,42.2256088256836,41.9305381774902,41.0857009887695,40.5100173950195,40.0707397460938,39.3998832702637,36.1992950439453,35.3006286621094,35.9735908508301,34.982349395752,34.6063537597656,35.0755805969238,33.7944755554199,33.3966064453125,32.1430549621582,29.6867942810059,26.4173488616943,23.6472225189209,26.7493362426758,29.7941818237305,34.0800170898438,36.5111694335938,36.3755111694336,33.9765243530273,28.5782852172852,22.5350017547607,15.921142578125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.44828931070151E-08,0.000772426719777286,45.8888206481934,45.8314971923828,45.8822860717773,46.0374412536621,45.399528503418,44.6335601806641,44.5777549743652,42.7142295837402,42.3904609680176,41.0152473449707,40.2250175476074,39.8794898986816,38.5291213989258,37.4505310058594,37.0745849609375,36.7399673461914,36.4813919067383,36.1259613037109,35.6714630126953,34.812915802002,33.6972160339355,31.8768825531006,29.6129245758057,26.5705223083496,23.9690361022949,27.2184829711914,31.89577293396,35.8755416870117,38.030086517334,37.627685546875,35.0269660949707,29.3146095275879,22.8002529144287,15.9002599716187,13.9349708557129,18.0899715423584,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.7049922943115,30.5119075775146,32.197265625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.782642364502,-9999,-9999,-9999,39.5108757019043,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.4568023681641,45.6825561523438,45.7821884155273,-9999,46.1734771728516,45.5873718261719,44.670783996582,43.2804069519043,42.1289863586426,41.251522064209,40.6037902832031,40.0389938354492,37.545166015625,36.7223052978516,37.7970428466797,38.4675254821777,37.6245384216309,37.0850448608398,36.5007629394531,35.8960304260254,34.8841514587402,34.5250205993652,34.4540252685547,32.7036781311035,31.4646396636963,34.7352409362793,36.7983703613281,39.549991607666,40.788932800293,39.7862968444824,37.4791297912598,32.7562675476074,29.6333026885986,27.2536869049072,22.4867763519287,16.7583351135254,20.0900497436523,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.4867248535156,36.0236778259277,35.736686706543,34.0264854431152,33.0022583007813,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.1949462890625,37.7777099609375,-9999,-9999,39.5861740112305,39.9046325683594,-9999,-9999,36.4194297790527,38.2788200378418,-9999,-9999,-9999,-9999,-9999,41.4418869018555,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.0347671508789,46.5968017578125,44.7805290222168,43.3498954772949,42.2909545898438,40.9860534667969,39.8077430725098,38.7407875061035,36.6156845092773,35.4047584533691,38.4250640869141,40.0262832641602,39.3320083618164,38.7911911010742,38.041088104248,37.3339653015137,36.3987922668457,37.7267608642578,39.2133369445801,39.7114181518555,38.8349761962891,39.755729675293,40.7352981567383,41.8727607727051,42.3179664611816,41.4441184997559,39.702579498291,36.4545516967773,35.6142044067383,36.5177764892578,30.1680908203125,18.0336170196533,20.0345630645752,24.3533325195313,-9999,-9999,-9999,-9999,-9999,34.8584938049316,35.1559028625488,35.3607025146484,35.9985771179199,36.6083564758301,37.3951072692871,35.3201026916504,31.8677215576172,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.5123901367188,38.9009971618652,-9999,-9999,-9999,-9999,38.0685539245605,37.613338470459,38.1421852111816,37.7109832763672,39.0521965026855,39.3609046936035,39.223087310791,36.6814079284668,35.3961753845215,36.2967338562012,-9999,38.6603088378906,40.4426536560059,-9999,-9999,40.8149337768555,41.4962844848633,41.6743774414063,42.8874588012695,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.6580505371094,43.8393020629883,-9999,-9999,-9999,44.7593269348145,44.7885818481445,43.798885345459,42.2134895324707,42.0946044921875,40.9441909790039,39.4058456420898,35.8064842224121,34.3629188537598,37.993293762207,39.8130493164063,40.616153717041,40.1197547912598,39.4768714904785,38.9617500305176,37.7906455993652,37.9633140563965,39.4750289916992,39.9103736877441,39.9442329406738,40.9713401794434,41.8316879272461,42.2430648803711,42.3885116577148,42.0302696228027,40.9366493225098,38.3502388000488,36.4971694946289,35.5576477050781,31.0146503448486,24.0110301971436,23.4454689025879,24.2134189605713,21.3153839111328,20.8581352233887,22.2611083984375,22.8017730712891,24.8107528686523,29.7069511413574,34.9150772094727,35.1901702880859,35.4627914428711,36.1734008789063,37.3427886962891,37.7645683288574,34.8810272216797,33.7244033813477,34.7045516967773,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.7402038574219,38.6305999755859,38.257682800293,39.2788543701172,40.4117698669434,37.1213455200195,37.2744445800781,36.8767929077148,37.5893516540527,37.5031890869141,36.8508071899414,37.5286140441895,38.5040969848633,37.1604766845703,34.9937400817871,35.3189811706543,35.2684059143066,36.1755714416504,37.3255615234375,39.5544700622559,41.00244140625,41.0189590454102,41.1083221435547,41.5830841064453,42.2771301269531,43.151683807373,43.1464157104492,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.398998260498,40.7703170776367,43.1092948913574,-9999,-9999,44.0121002197266,44.4142761230469,45.5617752075195,44.3709831237793,42.4395980834961,40.796802520752,38.1388664245605,34.8515892028809,33.7022247314453,37.5154228210449,39.1656150817871,40.7794036865234,41.0493621826172,40.4422187805176,39.9020652770996,39.3695831298828,39.3022880554199,38.6795349121094,39.8880767822266,41.0301361083984,42.0036506652832,42.7052001953125,42.5635604858398,42.4702377319336,42.4670524597168,41.8373413085938,40.3630523681641,37.9618721008301,34.5718231201172,31.9738349914551,28.6280918121338,25.7654056549072,23.5151519775391,22.245548248291,21.9452819824219,24.0107879638672,24.2155418395996,23.6893424987793,26.0959224700928,32.404613494873,35.2593002319336,35.8943328857422,36.3491477966309,37.052806854248,37.8344879150391,38.5438041687012,36.582389831543,34.7707443237305,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.1422500610352,38.2577514648438,37.7567024230957,38.6321678161621,41.2986259460449,40.9880027770996,36.5482597351074,36.8248023986816,37.350269317627,37.3681411743164,37.0229568481445,36.9114761352539,37.063117980957,36.013011932373,35.1537094116211,34.8029708862305,34.7884101867676,35.5346946716309,36.717700958252,38.8865356445313,40.3318939208984,40.4486541748047,40.9438247680664,41.2903900146484,41.2941856384277,43.003002166748,43.0169677734375,43.1863861083984,43.0277099609375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.2889251708984,40.6462516784668,42.071231842041,42.887336730957,43.1568412780762,44.0533561706543,45.2341346740723,43.5864944458008,41.907299041748,38.597843170166,35.1623725891113,33.2016372680664,34.7301483154297,38.5661888122559,40.7403793334961,41.8975830078125,42.1532516479492,42.1751480102539,41.876522064209,41.4550094604492,40.8885307312012,40.0798263549805,41.0876235961914,42.0416412353516,42.3689880371094,42.6134757995605,42.5849761962891,42.5713081359863,42.5781707763672,42.0189437866211,40.8016204833984,38.1335754394531,33.5624122619629,32.0089645385742,30.7779674530029,25.6642589569092,19.304178237915,20.3848476409912,21.2947521209717,23.0014419555664,24.3297233581543,23.8883895874023,26.41676902771,33.0449371337891,36.6711730957031,38.4691352844238,37.9691619873047,35.9741477966309,36.6315879821777,38.172119140625,38.4363136291504,35.7327995300293,38.4502143859863,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.3157081604004,38.5844573974609,36.2186660766602,36.1000366210938,42.2697257995605,43.8126907348633,40.2819747924805,38.1398582458496,38.3642501831055,38.3374481201172,37.7304420471191,37.4253196716309,37.0942840576172,36.4920921325684,36.1499099731445,35.8507270812988,35.691707611084,36.410083770752,36.9882888793945,38.2343139648438,39.2146339416504,39.7536849975586,40.0648803710938,40.1862106323242,40.4548454284668,40.2966842651367,41.3506698608398,42.9275588989258,42.8611259460449,-9999,-9999,-9999,-9999,39.7739143371582,39.7118682861328,39.0635681152344,38.9201622009277,39.9188346862793,40.9904022216797,42.1052513122559,43.1198043823242,44.3362884521484,44.4658126831055,42.7242660522461,41.6630630493164,36.6257438659668,33.6882705688477,35.3556900024414,36.6436805725098,40.0860366821289,42.1564826965332,43.1548767089844,43.5345993041992,43.342472076416,42.928840637207,42.3985137939453,41.8361625671387,41.2399597167969,41.9748497009277,42.6538925170898,42.5710144042969,42.5177841186523,42.5681419372559,42.5962448120117,42.5870933532715,42.1444091796875,41.2040481567383,38.6986999511719,34.6619911193848,34.185131072998,35.3012084960938,29.282543182373,20.8697700500488,22.0616436004639,23.2556343078613,24.8582897186279,25.9707508087158,25.5643577575684,28.0462951660156,34.0182571411133,37.8777351379395,40.5016021728516,39.5107154846191,36.1557273864746,37.2108192443848,39.4299163818359,40.1010551452637,39.6958961486816,38.8010292053223,40.458366394043,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
