"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.7016067504883,39.0378837585449,38.341495513916,35.6655082702637,35.5170555114746,41.9105186462402,44.4379959106445,42.9949798583984,42.1394805908203,41.8106002807617,41.2778434753418,41.3450164794922,40.8300132751465,40.6439399719238,40.2407417297363,39.7346649169922,39.4537162780762,39.2733154296875,39.4686698913574,39.172061920166,37.3323211669922,36.9001274108887,38.2667694091797,38.9006309509277,39.1558837890625,39.4283561706543,39.615592956543,39.6746215820313,40.0549354553223,39.9742584228516,40.213695526123,40.2355537414551,40.1223068237305,39.8471717834473,40.140625,39.3493232727051,39.1301918029785,39.031665802002,38.9892654418945,38.0754737854004,38.5981864929199,40.1792030334473,42.7290458679199,44.4391059875488,42.7463874816895,40.3571395874023,35.4328460693359,35.5556869506836,39.572208404541,42.2500648498535,43.2078018188477,43.692008972168,43.7081108093262,43.5727653503418,43.3295288085938,43.0331878662109,42.7108154296875,42.4133415222168,42.121753692627,42.2392807006836,42.3599624633789,42.3868522644043,42.4140243530273,42.4477882385254,42.4318542480469,42.3204498291016,42.0982856750488,41.7518920898438,40.9180755615234,39.7368927001953,39.7469749450684,40.1257133483887,37.7212371826172,33.8635215759277,31.113618850708,29.0056571960449,30.0473594665527,30.5563335418701,31.0810031890869,32.1088905334473,35.253734588623,38.3699417114258,41.2881507873535,41.1369018554688,39.0312118530273,41.0083389282227,43.6643371582031,42.2298393249512,40.2312622070313,40.4407234191895,40.0156326293945,38.6412811279297,37.8065948486328,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.8538093566895,35.5028915405273,36.6768798828125,36.1761169433594,36.9338302612305,41.4744606018066,43.8126945495605,43.5461883544922,43.1514892578125,42.5586280822754,42.2603187561035,42.158763885498,41.9298629760742,41.5562286376953,41.2381362915039,40.7872009277344,40.4917106628418,40.26220703125,40.3075561523438,39.7944450378418,38.1034507751465,37.1628189086914,37.637996673584,38.1463432312012,38.6872253417969,39.2414932250977,39.8089218139648,39.4256057739258,39.0941734313965,39.4158897399902,39.5466384887695,39.5776214599609,39.3612670898438,39.6093711853027,39.1115570068359,38.4624557495117,38.0252494812012,37.687427520752,36.6719398498535,36.8425521850586,37.8331260681152,38.5845565795898,40.1410789489746,42.915096282959,42.2993927001953,41.1575012207031,36.7761077880859,37.9959487915039,42.1946907043457,44.5820236206055,44.3837814331055,44.1119689941406,43.7432098388672,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0752372741699,42.1336975097656,42.1901779174805,42.2388000488281,42.2129364013672,42.0467796325684,41.9276504516602,41.8600654602051,41.8324508666992,41.8317031860352,41.7960395812988,41.7600517272949,41.1979064941406,39.729549407959,35.741325378418,32.2632522583008,33.2745819091797,33.484691619873,32.4665031433105,32.1010627746582,33.9123458862305,36.6841430664063,40.0472297668457,40.85595703125,40.5346755981445,42.4408340454102,44.8070602416992,42.3424415588379,39.1778678894043,40.1048965454102,39.3262138366699,38.7905578613281,36.8852577209473,37.3983879089355,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8398094177246,34.592155456543,34.059684753418,33.469898223877,33.2455062866211,37.0577735900879,39.8601989746094,40.6740798950195,41.094482421875,40.7209663391113,40.3585929870605,39.9714202880859,39.8841934204102,39.836009979248,39.5119132995605,39.2440185546875,38.9498252868652,38.5196762084961,38.2925071716309,38.0699653625488,38.145450592041,38.7488250732422,40.8889007568359,41.4781494140625,39.2482528686523,38.5750045776367,39.0980758666992,39.9722213745117,40.9777870178223,39.7580413818359,37.8346328735352,38.0911521911621,38.3018455505371,38.1325225830078,38.0603294372559,37.897590637207,37.1916084289551,35.9501037597656,34.8339462280273,34.4135093688965,35.4053497314453,37.4629554748535,40.1320724487305,42.0634422302246,41.7097015380859,41.6746101379395,39.4352378845215,40.8105659484863,42.0411834716797,42.1798057556152,43.345531463623,44.0287322998047,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.791145324707,41.8984794616699,41.9161262512207,41.7647285461426,41.5784912109375,41.3535346984863,41.0907135009766,40.8012428283691,40.7130889892578,40.6970481872559,40.7690696716309,40.8406143188477,37.3109664916992,33.8703536987305,34.3892555236816,33.9787559509277,29.0150909423828,26.1901378631592,27.7727355957031,30.2311420440674,33.6456680297852,37.2230834960938,40.2920875549316,41.5276908874512,42.3243522644043,39.767162322998,36.4697265625,38.5771369934082,40.5980911254883,40.469841003418,35.2086181640625,36.1124534606934,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.8006954193115,32.9594345092773,33.1068878173828,35.0511703491211,33.6300888061523,32.6779556274414,36.8771438598633,39.6494522094727,40.4228820800781,40.7839775085449,40.2025375366211,39.8613433837891,39.6808471679688,39.6093444824219,39.5773391723633,39.4028358459473,38.9570808410645,38.7708473205566,38.636791229248,38.4622764587402,38.2637062072754,38.2204818725586,39.2861595153809,42.1774597167969,42.5278053283691,40.4219207763672,39.2983245849609,39.8699111938477,40.6561431884766,41.4604759216309,39.7941017150879,37.1354637145996,36.4060707092285,36.0564041137695,35.8370590209961,35.7155151367188,36.6740875244141,36.975227355957,35.5416564941406,34.3877067565918,34.0559616088867,36.0395622253418,39.2439727783203,41.5362129211426,42.9939880371094,43.2358779907227,43.1221122741699,42.8765602111816,42.497241973877,43.1323432922363,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5913429260254,41.472225189209,41.276123046875,40.9950141906738,40.6258087158203,40.194278717041,40.0343017578125,39.9708290100098,40.272834777832,40.6382293701172,38.2668190002441,35.871509552002,35.0695571899414,33.506706237793,28.5360832214355,24.7777214050293,23.9483737945557,24.9975433349609,27.519702911377,33.1989517211914,37.6867637634277,38.7093772888184,38.9167366027832,38.4078674316406,37.5519409179688,38.6234397888184,39.580020904541,39.4583282470703,36.1169853210449,35.2101593017578,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.4052429199219,32.0787239074707,-9999,31.5978717803955,33.0664253234863,34.5773506164551,33.938591003418,31.3533382415771,34.0509796142578,36.959545135498,36.1698951721191,35.1485137939453,35.7473030090332,37.1785888671875,40.6262054443359,42.6410675048828,42.3605117797852,41.9308090209961,41.7822341918945,41.8407669067383,41.6873016357422,41.5545845031738,41.2154312133789,41.306079864502,41.3973731994629,41.0505218505859,40.6408386230469,40.3474617004395,40.2539749145508,40.9712066650391,41.0790977478027,40.797721862793,40.5310096740723,41.2685852050781,41.1390686035156,41.4857368469238,39.7623519897461,37.1515159606934,34.7037582397461,32.2625961303711,32.0234260559082,32.483642578125,35.7157897949219,37.5061988830566,36.4096221923828,35.934684753418,36.2991256713867,38.7220001220703,41.4164276123047,42.6426391601563,43.2680969238281,43.3769302368164,43.3616371154785,43.1775512695313,43.0130386352539,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.1693801879883,41.0139923095703,40.7659873962402,40.4060554504395,39.9677085876465,39.7228813171387,39.5497741699219,39.7215118408203,39.9460182189941,39.063362121582,37.9762687683105,35.3211288452148,32.4125061035156,30.8047485351563,27.8876838684082,22.5722637176514,20.8972816467285,23.1154098510742,27.1121501922607,32.0901832580566,33.5984954833984,34.4862442016602,38.1794586181641,41.3265953063965,39.5796966552734,38.4923629760742,39.25,36.7270545959473,34.7977142333984,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.8890132904053,32.7318115234375,34.2977981567383,31.9335250854492,31.634334564209,29.5812511444092,31.6360702514648,36.0687103271484,35.4621124267578,33.0389099121094,35.6968879699707,38.8714332580566,38.5440673828125,37.6582107543945,37.1364593505859,37.7294731140137,40.3803939819336,41.9604949951172,41.658561706543,41.7887382507324,42.8498725891113,43.4655723571777,43.4825744628906,42.9813804626465,42.8472175598145,42.4906387329102,42.5472564697266,42.3800315856934,42.2488822937012,41.9629440307617,41.6468811035156,41.4391174316406,41.4041137695313,41.4766311645508,41.3368682861328,41.6480331420898,42.0073165893555,42.5151824951172,41.1754417419434,39.6430778503418,36.754524230957,33.7982788085938,33.5762672424316,33.7884101867676,36.4121170043945,37.9818496704102,37.5566787719727,38.0046691894531,38.2247543334961,39.8567161560059,41.8199310302734,42.5927734375,42.9076309204102,42.9546165466309,42.9352111816406,42.8466873168945,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7095642089844,40.459602355957,40.1204872131348,39.7198371887207,39.4730415344238,39.2817115783691,39.3499908447266,39.4576568603516,39.3083839416504,38.8950653076172,36.4055061340332,33.5601692199707,31.952241897583,29.4301948547363,25.2220878601074,21.7857360839844,20.7903633117676,23.0693092346191,27.0325565338135,30.5285034179688,33.2238807678223,36.9408721923828,40.2312164306641,38.1482353210449,36.4098243713379,38.1171569824219,35.7528610229492,33.5001983642578,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.8070430755615,28.8874015808105,29.1431331634521,29.0805797576904,30.159782409668,32.2149047851563,31.4857406616211,29.6336288452148,31.7889137268066,36.3401489257813,36.1965827941895,35.1135940551758,37.6427116394043,40.6535263061523,40.1261825561523,39.6531143188477,39.2672805786133,39.2787857055664,39.2242851257324,39.293384552002,39.0400199890137,40.284236907959,43.1967620849609,44.2065315246582,44.2416610717773,44.0995903015137,44.0807266235352,43.8967742919922,43.7437019348145,43.3996047973633,43.2921752929688,43.1106109619141,42.8612785339355,42.6181030273438,42.5226516723633,42.4361152648926,42.3753433227539,42.3516693115234,42.3959007263184,42.4254684448242,42.4748802185059,42.5386199951172,40.4935111999512,38.0671806335449,38.106502532959,38.1924934387207,38.4166297912598,38.658805847168,38.1225700378418,38.6807403564453,40.2172927856445,41.3789253234863,41.9267845153809,42.1888961791992,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.1112632751465,39.7994918823242,39.4601783752441,39.253345489502,39.0942192077637,39.0670509338379,39.0619468688965,39.2844390869141,39.3070220947266,37.8433494567871,35.8279266357422,32.6029930114746,30.1328506469727,29.093807220459,25.7916965484619,20.1641120910645,19.893102645874,22.5289497375488,28.5528869628906,33.7143058776855,35.2754516601563,36.6364059448242,35.2227745056152,34.197208404541,36.7132148742676,34.1740417480469,33.2430648803711,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.2433567047119,27.6782302856445,28.6849174499512,28.31276512146,28.4799423217773,29.0592308044434,29.7095355987549,30.3405914306641,33.5953254699707,37.4967079162598,38.0498428344727,36.6801719665527,38.0684204101563,39.3193359375,40.3544540405273,41.0117683410645,40.7970657348633,40.526496887207,40.4090194702148,39.8304481506348,39.5109977722168,40.3103370666504,42.1249771118164,42.6681823730469,42.5152969360352,42.3841781616211,42.1982040405273,41.9957122802734,41.9138488769531,41.6911315917969,41.507984161377,41.2947807312012,41.1895866394043,41.0054740905762,41.2259521484375,41.9747848510742,42.2620887756348,42.2033576965332,42.1186714172363,41.9887199401855,42.1012382507324,42.2363510131836,41.1806716918945,40.0073661804199,40.2289657592773,40.3820648193359,40.2615623474121,40.0555877685547,39.763599395752,40.1012306213379,40.9811553955078,41.5331001281738,41.8385314941406,41.9587287902832,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0665130615234,38.9008293151855,38.7780723571777,38.7256355285645,38.6815757751465,38.8961601257324,38.9725646972656,38.0304641723633,36.7876129150391,34.451774597168,32.3807716369629,30.4944019317627,27.7873039245605,23.6733169555664,21.746114730835,20.1187400817871,24.7408638000488,30.0448188781738,31.2211627960205,32.2151031494141,31.5959491729736,31.4565486907959,34.4880409240723,31.118257522583,30.4456043243408,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,20.6258716583252,26.1499080657959,26.2014122009277,26.1316146850586,27.5498847961426,28.4546642303467,27.9874496459961,25.9973735809326,27.43674659729,31.9689273834229,35.8103523254395,39.267333984375,39.4691543579102,38.3810157775879,37.8581848144531,37.2494926452637,39.8959465026855,42.0533065795898,42.0469627380371,41.9668884277344,41.6039924621582,41.2734451293945,40.8914566040039,40.6532936096191,40.3797607421875,40.0858764648438,39.7591285705566,39.5088386535645,39.310131072998,39.1318664550781,38.9494209289551,38.8996887207031,38.8633117675781,38.7479972839355,38.6359939575195,38.5090751647949,39.2364807128906,41.1507873535156,41.962703704834,41.8521957397461,41.5967750549316,41.246955871582,41.0160980224609,40.8105583190918,40.9288558959961,41.0603942871094,41.271369934082,41.4706878662109,41.4727783203125,41.3983879089355,41.1264114379883,40.9729995727539,40.993537902832,41.2531852722168,41.7008895874023,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3620643615723,38.3012504577637,38.4105110168457,38.4443321228027,37.9315910339355,37.3729286193848,36.5626564025879,34.8161849975586,31.2658443450928,28.960334777832,28.230073928833,24.6022644042969,18.8097743988037,20.4405422210693,24.4496536254883,25.7150783538818,26.9187488555908,27.3380832672119,28.3448352813721,32.3079566955566,30.0993728637695,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.1214809417725,26.181510925293,25.8376903533936,25.9379749298096,26.0989265441895,29.0113258361816,31.371675491333,32.1394157409668,33.2183265686035,34.8148536682129,37.3293991088867,40.0581817626953,40.1639213562012,39.3169059753418,38.8497428894043,38.3242607116699,40.4055328369141,42.0798530578613,42.0635757446289,41.9166717529297,41.7119750976563,41.5249404907227,41.1671867370605,40.8020858764648,40.3646430969238,40.1007270812988,39.8427391052246,39.554027557373,39.2656593322754,39.4560699462891,39.6981430053711,39.6490325927734,39.5878944396973,39.4312477111816,39.2919731140137,39.218994140625,39.6042442321777,40.6669692993164,41.1248817443848,41.071605682373,40.8603515625,40.5462226867676,40.4289703369141,40.3747634887695,40.4992370605469,40.6427612304688,40.7352027893066,40.8250694274902,40.8723526000977,40.8558464050293,40.6732025146484,40.5512161254883,40.511116027832,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.8962440490723,37.9563865661621,37.9865074157715,37.8076782226563,37.532398223877,36.9732055664063,35.9397964477539,34.1001815795898,31.8162956237793,29.1923294067383,26.1746826171875,22.8316459655762,21.5506839752197,21.1135692596436,24.31813621521,27.4590549468994,28.5672016143799,29.8520736694336,31.5333671569824,29.2979869842529,29.9333629608154,27.8927097320557,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,24.9682388305664,26.7453575134277,26.1887168884277,25.9771900177002,25.8133430480957,25.9834117889404,26.8337726593018,31.044750213623,34.8163681030273,37.4419593811035,38.3327369689941,37.331600189209,38.2971420288086,40.4989776611328,40.7071342468262,40.1826934814453,39.712345123291,39.2238159179688,40.345287322998,41.339225769043,41.426815032959,41.4723205566406,41.3596725463867,41.2148361206055,41.0284042358398,40.7784652709961,40.4983673095703,40.2108535766602,39.9235458374023,39.6089782714844,39.3076782226563,39.8926239013672,40.5803375244141,40.4965553283691,40.3964157104492,40.1902275085449,40.0220565795898,39.9930229187012,40.0053100585938,40.0913314819336,40.1315383911133,40.1332931518555,40.005973815918,39.8045616149902,39.8666572570801,40.0022087097168,40.0459060668945,40.076301574707,40.0570182800293,40.0551376342773,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.4971504211426,37.5280418395996,37.6673126220703,37.6496505737305,37.1619415283203,36.8176231384277,36.609489440918,34.3825340270996,30.0272617340088,27.8255920410156,26.7132415771484,23.0324325561523,17.714750289917,22.8262729644775,28.0525398254395,29.9633750915527,31.2249355316162,30.9769897460938,22.3112678527832,22.6499195098877,28.2632369995117,28.8931865692139,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.5143928527832,28.3026809692383,27.3886909484863,25.7672901153564,26.2061309814453,28.1067390441895,30.3730926513672,33.5561943054199,36.1225242614746,38.1208953857422,39.1459541320801,39.2207450866699,39.6718368530273,40.365348815918,40.1899909973145,39.7000312805176,39.9596176147461,40.348461151123,40.7457542419434,41.0950546264648,41.1087875366211,41.1092376708984,41.0654296875,40.9868202209473,40.8453674316406,40.6698303222656,40.4580230712891,40.2637557983398,40.0845603942871,39.9297180175781,39.7790298461914,39.9794502258301,40.230583190918,40.029296875,39.8169479370117,39.5299606323242,39.2846641540527,39.1734580993652,39.1084480285645,39.1152725219727,39.1151809692383,39.1092147827148,39.0299491882324,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1328887939453,37.2477951049805,37.2896423339844,37.1205253601074,36.6620025634766,35.6682357788086,33.4062728881836,29.8003120422363,27.8249645233154,26.7674865722656,22.3135833740234,16.0467014312744,19.6720485687256,23.7362308502197,25.1117782592773,26.466646194458,27.2551460266113,28.076789855957,21.9420948028564,26.458854675293,24.7660503387451,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.6751461029053,28.6515121459961,28.7900390625,27.9463043212891,31.0422210693359,34.1019058227539,35.946647644043,37.5265235900879,38.7580032348633,39.6879768371582,40.3953437805176,40.3689765930176,39.8369255065918,39.5069389343262,39.2516212463379,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0076179504395,39.9629402160645,39.8522415161133,39.7316856384277,39.4370002746582,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7449226379395,36.8562240600586,36.9610900878906,37.0581550598145,36.5802841186523,35.0922012329102,33.0294570922852,30.3111934661865,28.380277633667,26.8473834991455,22.1361503601074,16.0052165985107,16.9586029052734,18.80908203125,20.4454536437988,22.1456718444824,23.3972263336182,24.7708797454834,24.6751708984375,22.386999130249,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.3449554443359,30.2213745117188,31.2492561340332,32.3698654174805,36.2429122924805,38.9902877807617,39.4250793457031,39.8174667358398,40.4174308776855,40.6760177612305,40.5629196166992,40.1849250793457,39.6073875427246,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6157035827637,36.7885627746582,36.8931541442871,36.7982139587402,36.3637161254883,35.436824798584,33.9433517456055,31.2458763122559,27.6401062011719,24.4941940307617,21.35400390625,18.6454257965088,16.0699863433838,19.6581039428711,22.2550487518311,20.4928398132324,20.4879989624023,21.5608901977539,18.9663543701172,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.6881580352783,30.5899276733398,30.5869140625,30.0566730499268,30.5543365478516,33.4313774108887,36.3114166259766,39.4545555114746,41.6270904541016,41.2753372192383,41.0550994873047,41.2874488830566,41.1010360717773,40.403247833252,39.7624244689941,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.3544731140137,36.5743789672852,36.6752319335938,36.8387908935547,37.0970840454102,36.9710083007813,36.3936462402344,33.8420829772949,29.7618789672852,27.1010150909424,25.0487537384033,20.6106853485107,15.5678482055664,18.9602470397949,21.0339279174805,17.9106616973877,16.9123382568359,21.0797843933105,17.6204242706299,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6422748565674,30.1200351715088,30.7976016998291,35.4152603149414,38.9733085632324,40.1579132080078,40.7993850708008,40.6474571228027,40.5375518798828,40.6415138244629,40.3184547424316,39.4843864440918,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.0511932373047,36.2709350585938,36.3394165039063,36.4914741516113,36.7717247009277,36.9469413757324,36.9752082824707,36.0261497497559,34.3644409179688,30.4542713165283,25.5487194061279,22.9945487976074,20.6983127593994,19.0113945007324,17.3411750793457,16.1972312927246,15.9514112472534,17.5041065216064,18.9709148406982,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
